wavelength,Back_TanCycm,Belly_TanCycm,Breast_TanCycm,Crissum_TanCycm,Crown_TanCycm,DorTail_TanCycm,Patch10_TanCycm,Patch11_TanCycm,Patch12_TanCycm,Patch13_TanCycm,Rump_TanCycm,Throat_TanCycm,WingTip_TanCycm
452.10,4.64853333333,13.22,9.58966666667,14.3419333333,43.0472,6.60226666667,5.5228,5.0688,4.38753333333,34.0938666667,7.74573333333,28.0244666667,7.48933333333
452.46,4.63833333333,13.1803333333,9.5586,14.3126666667,43.0049333333,6.6,5.5046,5.05653333333,4.3864,34.054,7.714,28.0200666667,7.47906666667
452.81,4.62913333333,13.1368666667,9.52566666667,14.296,42.9938,6.59793333333,5.50093333333,5.0392,4.38326666667,34.079,7.67326666667,28.0506,7.4642
453.17,4.64346666667,13.1185333333,9.50586666668,14.2964,42.9632666667,6.62446666667,5.5048,5.047,4.4024,34.0874666667,7.6674,28.0739333333,7.4786
453.52,4.67706666667,13.1310666666,9.52873333334,14.3426666667,43.0499333333,6.68006666667,5.5388,5.08713333333,4.43606666666,34.182,7.70453333333,28.1687333333,7.52066666667
453.87,4.7142,13.1491333333,9.53853333335,14.3895333333,43.1159333333,6.72206666667,5.566,5.12553333333,4.4594,34.2664,7.72206666667,28.2571333334,7.54906666667
454.23,4.75053333333,13.1613333333,9.56499999999,14.4121333333,43.1384,6.773,5.60013333333,5.1452,4.50033333333,34.313,7.7382,28.3360666667,7.57853333333
454.58,4.7758,13.1779333333,9.58120000001,14.4302666667,43.1613333333,6.8216,5.62,5.1692,4.52826666667,34.3524,7.7604,28.3814666667,7.60253333333
454.93,4.74606666666,13.1397333333,9.56886666667,14.4123333333,43.1342,6.82026666667,5.59853333333,5.16506666667,4.52133333333,34.3324666667,7.72906666667,28.4053333333,7.5886
455.29,4.74173333333,13.1291333333,9.57746666669,14.4162666667,43.1041333333,6.83046666667,5.59306666667,5.15146666667,4.52506666667,34.3421333333,7.70786666667,28.4199333333,7.57686666667
455.64,4.7842,13.1755333333,9.63686666667,14.4768,43.1218666667,6.88146666667,5.64853333333,5.21446666667,4.58106666666,34.3986,7.75813333333,28.4982666667,7.62453333333
456.00,4.78326666667,13.1656,9.61553333333,14.4912666667,43.1412666667,6.86866666667,5.63226666667,5.2026,4.5746,34.4354,7.74933333334,28.5231333334,7.61426666667
456.35,4.8116,13.1812666667,9.62626666666,14.5122,43.1246666667,6.88013333333,5.6678,5.22186666667,4.59286666667,34.4885333333,7.76133333333,28.5584666667,7.64726666667
456.70,4.79246666667,13.1823333333,9.60933333335,14.5067333334,43.1131333333,6.84293333333,5.647,5.22693333333,4.5712,34.4963333333,7.73666666667,28.5888,7.63513333333
457.06,4.81313333333,13.2062,9.61086666669,14.5234,43.0989333333,6.839,5.6622,5.25266666667,4.58586666667,34.5264666667,7.74946666667,28.6314,7.65813333333
457.41,4.8006,13.1791333333,9.58273333335,14.4984666667,43.0595333333,6.78413333333,5.6288,5.23473333333,4.56213333333,34.5318666667,7.70693333333,28.6025333333,7.61913333333
457.76,4.795,13.1789333333,9.58426666666,14.4919333333,43.0287333333,6.75826666667,5.62393333333,5.2104,4.56086666667,34.5536666667,7.71126666667,28.5907333333,7.62966666667
458.12,4.73646666667,13.1262666667,9.53853333333,14.4486,43.0067333333,6.6758,5.56773333333,5.15433333333,4.498,34.5524,7.66366666667,28.5798666667,7.58533333333
458.47,4.758,13.1398,9.55906666668,14.4547333333,42.9897333333,6.66873333333,5.57706666667,5.16913333333,4.51073333333,34.5924,7.67613333333,28.6058,7.60706666666
458.82,4.7746,13.1672,9.56526666665,14.4732666667,42.9678666667,6.6654,5.59393333334,5.18753333333,4.5106,34.6298,7.707,28.6314666667,7.62613333333
459.18,4.76633333333,13.1665333333,9.54346666667,14.4659333333,42.9232,6.648,5.5816,5.18026666667,4.4942,34.6237333333,7.7022,28.6301333333,7.62106666667
459.53,4.75786666667,13.1472,9.5288,14.4548,42.8949333333,6.636,5.5588,5.1642,4.47606666667,34.6608666667,7.68846666666,28.6324,7.62686666667
459.88,4.77593333333,13.1626,9.544,14.472,42.8503333333,6.65113333333,5.5718,5.1776,4.49613333333,34.6562,7.71266666667,28.6646,7.64146666667
460.24,4.74973333333,13.1680666667,9.54253333335,14.4739333333,42.8494,6.65246666667,5.54246666667,5.15086666667,4.4666,34.6902,7.70466666667,28.7067333333,7.62073333333
460.59,4.7662,13.1855333333,9.55906666668,14.5047333334,42.836,6.68153333334,5.5496,5.15133333333,4.4824,34.7262666667,7.73066666667,28.7407333333,7.63273333333
460.94,4.72766666667,13.1612666667,9.56220000001,14.4958,42.8134,6.67146666667,5.5092,5.114,4.44846666667,34.7399333333,7.7148,28.7634666667,7.60113333333
461.29,4.71766666666,13.1878666667,9.57613333332,14.5230666667,42.795,6.70446666667,5.49946666667,5.10113333333,4.44246666667,34.7655333333,7.73433333333,28.8239333333,7.5982
461.65,4.72893333333,13.2249333333,9.61440000001,14.5694666667,42.7804,6.74946666667,5.51533333333,5.11006666667,4.45986666667,34.8173333333,7.75706666667,28.9099333333,7.59466666667
462.00,4.73813333333,13.2804666667,9.64973333333,14.6282666667,42.7854,6.8096,5.52886666667,5.12313333333,4.48066666667,34.8865333333,7.79786666667,28.9869333333,7.59113333333
462.35,4.72993333333,13.3118666667,9.6692,14.6709333333,42.7918,6.8442,5.52273333333,5.10713333333,4.46226666667,34.9548666667,7.81073333333,29.07,7.58286666667
462.71,4.7198,13.3445333333,9.69253333335,14.7039333333,42.7836,6.88066666667,5.496,5.0838,4.45333333333,34.9977333333,7.8206,29.1374666667,7.56233333333
463.06,4.71753333334,13.3866666667,9.73026666665,14.7566,42.7528666667,6.92646666667,5.5068,5.07126666667,4.4414,35.0613333334,7.85333333333,29.2210666667,7.54786666667
463.41,4.7414,13.4794,9.79206666667,14.8510666667,42.7633333333,6.9862,5.53753333333,5.07813333333,4.4582,35.1404666667,7.9074,29.3386666667,7.54486666667
463.76,4.75326666667,13.5572666667,9.85793333333,14.9181333333,42.7868,7.03866666667,5.55633333333,5.10506666667,4.4738,35.2529333333,7.9642,29.4479333333,7.56573333333
464.12,4.7762,13.6333333334,9.91306666667,15.0048,42.7992666667,7.08593333333,5.58226666667,5.14633333333,4.51713333333,35.3498666667,8.03,29.5535333333,7.58993333333
464.47,4.83146666667,13.7462,10.0180666667,15.1068666667,42.8190666667,7.16933333333,5.6388,5.1944,4.55533333333,35.4549333333,8.13426666667,29.6762,7.63313333334
464.82,4.8534,13.8378,10.0949333333,15.1802,42.8078666667,7.219,5.67246666667,5.21293333333,4.574,35.5434,8.19326666667,29.7700666667,7.65273333333
465.17,4.88026666667,13.9218,10.1704666667,15.2518,42.7849333333,7.26833333333,5.726,5.2406,4.5916,35.6102666667,8.2694,29.8532666667,7.69313333333
465.53,4.87546666666,13.9868,10.2066666667,15.3047333333,42.7888666667,7.29,5.72286666667,5.23493333333,4.5662,35.6869333333,8.31773333333,29.9512666667,7.6986
465.88,4.9004,14.0619333333,10.2733333333,15.3682666667,42.7197333333,7.31499999999,5.73833333333,5.25246666667,4.58146666667,35.7377333333,8.38413333333,30.0235333333,7.7306
466.23,4.9086,14.1134666667,10.3068,15.4255333333,42.654,7.33213333333,5.74213333333,5.2506,4.56366666667,35.759,8.4438,30.0646,7.7228
466.58,4.9172,14.1904,10.3733333333,15.4947333333,42.6487333333,7.36053333334,5.7598,5.25213333333,4.56693333333,35.8552,8.51253333333,30.1586,7.7404
466.94,4.93013333333,14.2681333333,10.4516,15.5585333333,42.7101333333,7.383,5.75566666667,5.26753333333,4.57606666667,36.0053333333,8.57326666667,30.2797333333,7.7606
467.29,4.9266,14.3316,10.4956666667,15.5834,42.6846,7.38633333333,5.753,5.28046666667,4.57053333333,36.0484,8.63226666666,30.3344,7.77393333333
467.64,4.93933333333,14.3854,10.5418,15.6318666667,42.5984666667,7.40586666667,5.76253333333,5.2816,4.56373333333,36.0724666667,8.68073333333,30.3552,7.76413333333
467.99,4.96806666667,14.4704,10.6238666667,15.6988,42.5510666667,7.44246666667,5.80086666667,5.29313333334,4.5702,36.1224,8.76806666667,30.4254666667,7.79793333333
468.35,4.9668,14.5501333333,10.6766666667,15.7701333333,42.5309333333,7.4506,5.80106666667,5.2886,4.56386666667,36.1904666667,8.82213333334,30.4957333333,7.786
468.70,4.97946666667,14.6449333333,10.7651333333,15.8584,42.54,7.48946666666,5.8294,5.30033333333,4.575,36.295,8.92340000001,30.6097333333,7.80466666667
469.05,4.9358,14.6972666667,10.7827333333,15.8836666667,42.5080666667,7.45726666666,5.77686666667,5.26706666666,4.52853333334,36.3738,8.93226666667,30.655,7.7332
469.40,4.97006666667,14.7956666667,10.8888,15.9801333333,42.4796666667,7.50666666666,5.82133333333,5.32146666667,4.5692,36.4576,9.02226666666,30.7308,7.76893333333
469.75,5.011,14.9258666667,11.008,16.1014,42.4972,7.59546666667,5.878,5.36793333333,4.59766666667,36.5728666667,9.13719999999,30.8427333333,7.809
470.11,4.9908,14.9979333333,11.0808666667,16.1454666666,42.4383333333,7.59759999999,5.8818,5.3736,4.59053333333,36.6087333333,9.19933333334,30.8711333333,7.7972
470.46,4.9978,15.0816666667,11.1620666667,16.2116666667,42.3690666666,7.62919999999,5.90546666666,5.41306666667,4.61353333334,36.6498,9.28060000001,30.9173333333,7.80113333333
470.81,5.03533333333,15.2094,11.2727333333,16.3210666666,42.3078,7.68499999999,5.9464,5.44586666667,4.65346666667,36.705,9.40206666667,31.0006666666,7.841
471.16,5.0492,15.3248,11.3698,16.437,42.3044666667,7.73646666666,5.96966666667,5.4698,4.67353333333,36.8167333333,9.4962,31.0977333333,7.8478
471.51,5.06066666667,15.4648666667,11.4826666666,16.55,42.3523333333,7.79626666666,6.01,5.49733333333,4.6914,36.9761333333,9.5962,31.226,7.87193333333
471.87,5.0862,15.5802,11.5870666667,16.6608666667,42.3356,7.85399999999,6.0518,5.539,4.724,37.0988,9.6958,31.3192666667,7.8934
472.22,5.05426666667,15.6444666667,11.6424,16.6999333333,42.2756,7.86199999999,6.04253333333,5.53153333333,4.70873333333,37.1647333333,9.754,31.3716,7.8868
472.57,5.0112,15.6624666667,11.6346666666,16.6949333333,42.1109333333,7.83293333334,6.00193333333,5.5186,4.65846666667,37.1278666667,9.76613333334,31.3111333333,7.8344
472.92,5.03786666667,15.7618666667,11.7324,16.7846666667,42.0370666667,7.8806,6.04366666667,5.559,4.7002,37.1804666667,9.89826666666,31.3859333333,7.89193333333
473.27,5.03106666667,15.8485333333,11.8011333333,16.8463333333,41.9730666667,7.88746666667,6.03686666667,5.57253333333,4.69946666667,37.2495333333,9.98166666668,31.4244,7.88526666667
473.62,5.02766666667,15.9194666667,11.8536,16.8935333333,41.9306666667,7.87800000001,6.04533333333,5.59066666667,4.69566666667,37.3456666667,10.0340666667,31.4695333333,7.89566666667
473.98,5.05486666667,16.0074,11.9184666667,16.9754,41.8568666666,7.91973333333,6.07313333333,5.60846666667,4.721,37.4334,10.1027333333,31.5395333333,7.89473333334
474.33,5.01573333333,16.0450666667,11.932,16.9858666667,41.7591333333,7.88333333333,6.0626,5.5588,4.67173333333,37.4841333333,10.1204666667,31.5722666667,7.85353333333
474.68,5.01733333333,16.1149333333,11.9734,17.0293333333,41.7003333333,7.89266666666,6.08206666667,5.6084,4.68166666667,37.5440666667,10.1849333333,31.5876666667,7.86486666667
475.03,5.01646666667,16.1509333334,12.011,17.0663333333,41.5983333333,7.87606666667,6.096,5.607,4.67546666667,37.5842666667,10.2243333333,31.6103333333,7.85813333333
475.38,5.01926666667,16.168,12.0258666667,17.0774,41.4418666667,7.86146666667,6.09506666667,5.61113333333,4.68033333333,37.5733333333,10.2556666667,31.5750666667,7.8608
475.73,4.99693333333,16.2076666667,12.0414,17.0848666667,41.353,7.84880000001,6.06173333333,5.60473333333,4.6546,37.6373333333,10.2830666667,31.5993333333,7.851
476.08,5.00806666666,16.2197333333,12.0496,17.0934,41.2048,7.83446666667,6.06866666667,5.60113333333,4.64993333333,37.6597333333,10.2949333333,31.5655333333,7.85446666666
476.44,5.02246666667,16.2651333333,12.0752666667,17.1478,41.1515333333,7.86133333334,6.092,5.61313333333,4.66473333333,37.7422666667,10.3244666667,31.6009333333,7.8816
476.79,4.9748,16.2388666667,12.0360666667,17.1304,41.0586666666,7.8128,6.057,5.56126666667,4.60746666667,37.7850666667,10.2616666667,31.5828666667,7.83453333333
477.14,4.98666666667,16.2502666667,12.0298,17.1416,40.9640666667,7.82620000001,6.07006666667,5.55533333333,4.6108,37.8258666667,10.2611333333,31.5861333334,7.83626666667
477.49,4.9756,16.2325333333,12.0091333333,17.1391333333,40.846,7.80733333333,6.04306666667,5.53886666667,4.59993333333,37.8403333333,10.2404666667,31.5595333333,7.80693333333
477.84,4.9472,16.1874,11.9710666667,17.1162666667,40.7289333333,7.76646666666,6.00366666667,5.51713333333,4.5644,37.8773333333,10.1995333333,31.5458,7.793
478.19,4.99266666667,16.2230666667,11.9938,17.1665333333,40.6784666667,7.80453333333,6.02253333333,5.5684,4.60226666667,37.9694,10.2157333333,31.5603333333,7.83693333333
478.54,4.9944,16.2003333333,11.9730666667,17.1780666667,40.6198666667,7.79173333333,6.0298,5.54726666667,4.6006,38.0701333333,10.1788,31.5733333333,7.8356
478.89,5.01033333333,16.1867333333,11.9599333333,17.1715333333,40.511,7.80686666666,6.03113333333,5.5528,4.6264,38.1356666667,10.166,31.5611333333,7.86313333333
479.24,4.99553333333,16.1556666667,11.9358,17.1725333333,40.4456,7.7848,6.02266666667,5.54126666667,4.6208,38.2410666666,10.1268666667,31.5810666667,7.86193333333
479.60,4.98326666667,16.101,11.8764666667,17.1449333333,40.3241333333,7.73853333334,6.01453333333,5.51833333333,4.6174,38.2857333333,10.0467333333,31.5252,7.84313333333
479.95,4.9766,16.0438666667,11.8311333333,17.1162,40.2088666667,7.68773333333,5.99646666667,5.499,4.61966666667,38.3376666666,9.97433333333,31.4801333333,7.8404
480.30,5.01093333334,16.0018,11.7842666667,17.0818666667,40.0796,7.63880000001,6.02233333333,5.52086666667,4.6672,38.4014666667,9.93126666667,31.4302,7.87566666667
480.65,5.0636,15.9704666667,11.7472,17.0692666667,39.9149333333,7.59453333333,6.05593333333,5.564,4.72,38.4723333333,9.90946666667,31.3235333333,7.9212
481.00,5.0496,15.8982666667,11.6424666667,16.9898,39.7452,7.46806666667,6.02953333333,5.54273333334,4.71573333333,38.5293333333,9.81746666666,31.1866,7.90593333333
481.35,5.03766666667,15.8330666667,11.565,16.9256,39.6172666666,7.35813333333,6.0176,5.5244,4.7082,38.6222,9.74046666667,31.0962666666,7.90513333333
481.70,5.048,15.8202666667,11.5217333333,16.8946666667,39.5423333333,7.28413333333,6.02073333333,5.52913333333,4.726,38.7484,9.69953333334,31.0418,7.9324
482.05,5.03206666667,15.7708,11.4562,16.8636666666,39.4657333333,7.18393333333,5.99773333333,5.51066666667,4.7124,38.8612,9.64166666667,31.0058,7.92766666667
482.40,5.02853333334,15.7314,11.3976,16.8188666667,39.376,7.11486666667,5.98673333333,5.50326666667,4.70053333333,38.9081333333,9.59306666667,30.9383333333,7.92793333333
482.75,5.01146666667,15.6872666667,11.3485333333,16.774,39.2805333333,7.04506666667,5.96526666667,5.4876,4.68426666667,38.9496666667,9.5394,30.8874,7.91333333333
483.10,5.00433333333,15.6577333333,11.3140666667,16.7466,39.2438666667,6.99686666667,5.94966666667,5.48366666667,4.67153333333,39.0227333333,9.49620000001,30.8588666667,7.90626666667
483.45,5.0046,15.6236666667,11.284,16.716,39.1602666667,6.964,5.94046666667,5.49053333333,4.66853333333,39.0194,9.46493333333,30.8014666666,7.91173333333
483.80,5.00213333333,15.6088666667,11.251,16.7028,39.0959333333,6.9392,5.9342,5.49146666667,4.6644,39.0737333333,9.44033333333,30.7768666667,7.9058
484.15,4.9964,15.5909333333,11.2306666667,16.6892,39.0328666667,6.9186,5.92753333333,5.48726666667,4.66366666667,39.128,9.41479999999,30.753,7.9042
484.50,4.9936,15.5735333333,11.2063333333,16.6752666667,38.9840666667,6.9022,5.922,5.48206666666,4.65673333333,39.1953333333,9.38273333334,30.7472,7.90633333333
484.85,5.00586666667,15.5594,11.203,16.6816666667,38.9290666667,6.9116,5.931,5.48866666667,4.66833333333,39.2870666667,9.3714,30.7611333333,7.9274
485.20,5.0168,15.5465333333,11.1956,16.6785333333,38.8572666667,6.91993333333,5.93313333333,5.49666666667,4.67546666667,39.3653333333,9.36166666667,30.7506,7.93566666667
485.55,5.01113333333,15.5062666667,11.1658666667,16.6575333333,38.7338666667,6.91213333333,5.92833333333,5.4912,4.67086666667,39.3930666667,9.33179999999,30.7089333333,7.92793333333
485.90,5.0228,15.4909333334,11.1568,16.6525333333,38.6379333333,6.9378,5.94,5.50206666667,4.67993333333,39.4414666667,9.31126666667,30.6818,7.93886666667
486.25,5.02473333333,15.4691333333,11.1493333333,16.6486,38.5158666667,6.9522,5.93486666667,5.50193333333,4.68673333333,39.4932,9.29313333334,30.6573333333,7.943
486.60,5.0278,15.4425333333,11.1331333333,16.6483333333,38.4006666667,6.96746666667,5.93466666667,5.50706666667,4.69013333333,39.5318666667,9.27226666666,30.609,7.94493333333
486.95,5.0354,15.4216666667,11.1163333333,16.6497333333,38.2578,6.98753333333,5.9388,5.50473333333,4.6922,39.5425333334,9.26793333333,30.5681333333,7.9504
487.30,5.03866666667,15.4104666667,11.1102,16.6614666667,38.1746666667,7.0072,5.94433333333,5.5,4.69966666667,39.6231333333,9.26526666667,30.5568,7.94913333333
487.65,5.04306666667,15.4068,11.1174666667,16.6736,38.0971333333,7.03,5.95206666667,5.5054,4.7104,39.6808666667,9.26513333334,30.5528,7.96506666667
488.00,5.03606666667,15.3932,11.1115333333,16.6937333333,37.9932,7.03573333333,5.93193333333,5.49146666667,4.6964,39.74,9.25853333333,30.5256,7.9514
488.35,5.0316,15.3883333333,11.1208,16.7061333333,37.8662,7.05246666667,5.93153333333,5.49153333333,4.70106666667,39.7757333333,9.27179999999,30.5016666667,7.9436
488.70,5.0092,15.3684,11.1132,16.7140666667,37.7415333333,7.05633333333,5.91813333334,5.4732,4.68386666667,39.7963333333,9.26459999999,30.4542,7.91786666667
489.05,4.99506666667,15.377,11.1152666667,16.7368,37.6000666667,7.067,5.914,5.46473333333,4.67933333333,39.8381333333,9.2668,30.4201333333,7.91166666667
489.40,4.9886,15.4028,11.1416666667,16.7779333333,37.4762,7.09213333333,5.91353333333,5.46693333334,4.6772,39.9152,9.292,30.4218666667,7.91066666666
489.75,4.97686666667,15.4054,11.155,16.8003333333,37.3076666667,7.09373333333,5.91253333333,5.45726666667,4.67026666667,39.9433333333,9.3152,30.3764,7.8972
490.10,4.98693333333,15.4546,11.2068,16.8636,37.205,7.12453333333,5.94126666667,5.4802,4.69133333333,40.0334666667,9.36393333333,30.388,7.91006666667
490.45,4.99706666667,15.5064,11.2582666667,16.9271333333,37.142,7.1526,5.9524,5.49333333333,4.70093333333,40.158,9.41926666666,30.4324,7.9242
490.80,5.00446666667,15.5536666667,11.3118666667,16.9836,37.054,7.17213333333,5.9636,5.49686666667,4.71226666667,40.256,9.47806666667,30.4527333333,7.93513333333
491.15,5.03206666667,15.6233333333,11.3741333333,17.0612,36.9839333333,7.21146666667,5.99173333333,5.52106666667,4.72946666667,40.3674666667,9.54240000001,30.4962666667,7.9628
491.50,5.04093333333,15.6677333333,11.4214,17.1198666667,36.8919333333,7.24513333333,6.00846666667,5.5304,4.73553333333,40.4395333333,9.60866666666,30.4990666667,7.96506666667
491.85,5.06386666667,15.7318,11.4873333333,17.1778666667,36.8142666667,7.28713333333,6.04446666667,5.56,4.76226666667,40.5220666667,9.67273333333,30.5391333333,7.98446666667
492.20,5.08333333333,15.7946,11.5518,17.2546666667,36.7577333333,7.3392,6.06666666667,5.574,4.77253333333,40.6245333333,9.74106666668,30.5811333333,8.01106666667
492.55,5.10626666667,15.8797333333,11.6283333333,17.3221333333,36.6593333333,7.38686666667,6.09566666667,5.6024,4.78546666667,40.7021333333,9.82346666667,30.6111333333,8.0356
492.90,5.12413333333,15.9614666667,11.7238666666,17.4334,36.5782666667,7.46073333333,6.13653333333,5.6262,4.8098,40.7886666666,9.92746666665,30.6733333333,8.06226666667
493.25,5.1994,16.1014666667,11.8569333333,17.5942666667,36.5540666667,7.5756,6.21753333333,5.7006,4.87306666667,40.9536,10.0799333333,30.7782,8.12946666667
493.60,5.2226,16.2268,11.9748666666,17.7208666666,36.4926666667,7.6694,6.25273333333,5.72413333333,4.8942,41.0819333333,10.2114666667,30.8604,8.1578
