wavelength,Back_SalRuff,Belly_SalRuff,Breast_SalRuff,Crissum_SalRuff,Crown_SalRuff,DorTail_SalRuff,Patch10_SalRuff,Rump_SalRuff,Throat_SalRuff,WingTip_SalRuff
605.57,16.3309333333,22.8460666667,15.2755333333,22.8327333333,13.7125047619,12.6086666667,36.597,14.3978666667,17.9610333333,11.4051
605.90,16.2946666667,22.8627333333,15.2727333333,22.8694666667,13.7104190476,12.5827333333,36.5790666667,14.3987,17.9475,11.4014
606.24,16.2727333333,22.872,15.2450666667,22.9011333333,13.6857619048,12.5464666667,36.5862,14.3855333333,17.9592,11.39895
606.58,16.2477333333,22.9458,15.2042666667,22.9582,13.6612571429,12.5496666667,36.6058,14.3838333333,17.9329666667,11.38715
606.91,16.2478,23.0238,15.2078666667,23.0131333333,13.6824190476,12.5587333333,36.6308666667,14.3857333333,17.9361666667,11.4125666667
607.25,16.2408666667,23.0868,15.1586,23.0478666666,13.646,12.5630666667,36.6134,14.3534666667,17.9428666667,11.4030833334
607.58,16.2623333333,23.1884666666,15.1942666667,23.1143333333,13.6512857143,12.5838666667,36.6382666667,14.3860333333,17.9772666667,11.41925
607.92,16.2802,23.2634,15.2212666667,23.1800666667,13.6713047619,12.6442666667,36.6088,14.3939,17.9960666667,11.4370666667
608.25,16.2431333334,23.2630666667,15.1852,23.2082666667,13.6449238095,12.6680666667,36.5892666667,14.3621333333,17.9567,11.4461666667
608.59,16.2299333333,23.3055333333,15.1794,23.2571333333,13.6207142857,12.6868,36.6167333333,14.3689666667,17.9405666667,11.4582833333
608.92,16.2170666667,23.3418,15.1715333333,23.3025333333,13.5873904762,12.7403333333,36.6351333333,14.3699,17.9371666667,11.4831666667
609.26,16.2166666667,23.4026,15.191,23.3584666667,13.5781047619,12.7748666667,36.6568666667,14.3664333333,17.9106666667,11.5148333333
609.59,16.2600666667,23.4706,15.1994,23.4476,13.6181428571,12.8649333333,36.7022666667,14.3966,17.9287666667,11.5595
609.93,16.3018,23.5700666667,15.2505333333,23.5231333333,13.6457619048,12.98,36.7421333333,14.4344333333,17.9373,11.5957333333
610.26,16.2725333333,23.5626,15.2322,23.5393333333,13.6281714286,12.9974,36.7270666667,14.3974333333,17.9266333333,11.5797
610.60,16.2479333333,23.5545333333,15.2187333333,23.5772,13.6094952381,13.0190666667,36.6914666667,14.3741333333,17.9091333333,11.5579
610.93,16.2721333333,23.5961333333,15.2581333333,23.6602666667,13.6497142857,13.0916666667,36.7088,14.3911666667,17.9277333333,11.5954166667
611.27,16.2778666666,23.5836,15.2498666667,23.6994,13.6584952381,13.1268666667,36.6932,14.3946333333,17.9237333333,11.61225
611.60,16.2885333333,23.6304666667,15.2543333333,23.768,13.6677904762,13.128,36.7514,14.4059,17.9451,11.6696166667
611.93,16.3045333333,23.6340666667,15.2417333333,23.7964666667,13.6390476191,13.1249333333,36.7270666667,14.3624333333,17.9478,11.6614666667
612.27,16.3196,23.6640666667,15.2565333333,23.8480666667,13.6362380952,13.1294666667,36.7198,14.3543666667,17.9736,11.6633833333
612.60,16.3111333333,23.7072666667,15.251,23.8712,13.6509714286,13.1171333333,36.7220666667,14.3483666666,18.0277,11.6464833333
612.94,16.225,23.6313333334,15.1280666667,23.8214666667,13.5539238095,12.9957333334,36.6282,14.2365666667,17.9721666667,11.5297
613.27,16.1076,23.5817333333,15.0503333333,23.7692666667,13.4267714286,12.8594666667,36.5374,14.1164,17.9061666667,11.4147166667
613.61,16.0762,23.5574666667,14.9762666667,23.7926,13.4052857143,12.7864,36.4731333333,14.0776333333,17.8835333333,11.3854833333
613.94,16.144,23.6125333333,15.0271333333,23.8617333333,13.4659333334,12.8112,36.4859333333,14.1496,17.9105,11.4648333333
614.28,16.1776,23.6696666667,15.0654,23.8974666667,13.4644666667,12.8206666667,36.5180666667,14.1726333333,17.9463,11.50745
614.61,16.2464,23.82,15.1542666667,24.0186,13.5113333333,12.8845333333,36.6520666667,14.2660333333,18.0168333333,11.5687333333
614.94,16.2093333333,23.8246666667,15.1018,23.9911333333,13.4540952381,12.8532666667,36.5818666667,14.2118,17.9563666667,11.55335
615.28,16.2625333333,23.8926,15.1150666667,24.0333333333,13.4864,12.8933333333,36.5530666667,14.2392666667,17.9750666667,11.59305
615.61,16.2386,23.9854666667,15.0942666667,24.0738,13.5077428571,12.8794,36.5761333333,14.2520333333,17.9698666666,11.5960333333
615.95,16.3218666667,24.1109333333,15.175,24.2018,13.6097428571,12.9582666667,36.5889333333,14.3003,18.0467333333,11.6747166667
616.28,16.3326,24.1477333333,15.141,24.2626,13.6213904762,12.9293333333,36.5504,14.2796333333,17.9804666667,11.7002
616.61,16.4541333333,24.3544666667,15.2829333333,24.4228,13.7559714286,13.0511333333,36.6921333333,14.3966666667,18.1069333333,11.8360666667
616.95,16.5366,24.4442,15.3586666667,24.507,13.8309619048,13.1573333333,36.7327333333,14.4738,18.1338,11.9335166667
617.28,16.5892,24.5532666667,15.445,24.5994666667,13.8922571429,13.2011333334,36.8234666667,14.4985,18.2034333333,12.00505
617.62,16.566,24.5684,15.4050666667,24.6249333333,13.8777047619,13.1740666667,36.8158,14.4399,18.1966666667,11.97875
617.95,16.5629333333,24.6359333333,15.3806666667,24.697,13.9209904762,13.2152666667,36.8404,14.4549,18.208,11.98735
618.28,16.5037333333,24.5746,15.299,24.62,13.8663047619,13.1323333333,36.7588666667,14.3798666667,18.1456333333,11.9428333333
618.62,16.5963333333,24.7011333333,15.3785333333,24.7665333334,13.9531333333,13.2058,36.9092666667,14.4448333333,18.2490333333,12.0078666667
618.95,16.5314,24.7139333333,15.3329333333,24.7744666667,13.9353809524,13.1885333333,36.8477333333,14.4053666667,18.2120666667,11.9643666667
619.28,16.5444666667,24.7505333333,15.3797333333,24.8621333333,13.9772190476,13.2211333333,36.8719333333,14.4427,18.2498333333,12.0090166667
619.62,16.5087333333,24.7486,15.2998666667,24.8635333333,13.9421142857,13.2143333333,36.8902,14.4093,18.2122333333,11.9873666667
619.95,16.5362666667,24.8214,15.3634666667,24.9104666667,13.9686571429,13.2680666667,36.9618666667,14.4626666667,18.2647,12.0352833333
620.28,16.5211333333,24.7925333334,15.3553333333,24.9791333333,13.9462666667,13.2963333333,36.9851333333,14.4737666667,18.2407666667,12.0297
620.62,16.5343333333,24.9038,15.3867333333,25.0765333333,13.9875809524,13.2956666667,37.0791333334,14.5255,18.2854333333,12.0607833333
620.95,16.5495333333,24.9890666667,15.4350666667,25.1358666666,14.005152381,13.3111333333,37.1358,14.5746333333,18.3133,12.0822666667
621.28,16.5446666667,25.0982666667,15.4864,25.2217333333,14.0309714286,13.346,37.1912,14.6331666667,18.3554,12.1153333334
621.62,16.5228666667,25.1127333333,15.4696666667,25.216,13.9735142857,13.304,37.1494,14.5967,18.3323333333,12.1033666667
621.95,16.4941333334,25.1599333333,15.4758666667,25.2353333333,13.934552381,13.2614,37.1125333333,14.5559666667,18.3541,12.0907666667
622.28,16.4418666667,25.1660666667,15.4546666667,25.2388,13.8940380952,13.2380666667,37.0697333333,14.5034,18.3224,12.05325
622.62,16.52,25.2858,15.5367333333,25.3536666667,13.9463238095,13.2901333333,37.2377333333,14.5695,18.3809,12.0838166667
622.95,16.5586666667,25.3179333333,15.5636,25.365,13.9199333333,13.3484,37.2215333333,14.5831,18.3784333333,12.0882166667
623.28,16.4910666667,25.3372666667,15.5186,25.3487333333,13.8457904762,13.2788666667,37.2076666667,14.5142666667,18.3431666667,12.0092166667
623.62,16.4574,25.3570666667,15.4746666667,25.3764666667,13.7971047619,13.2424,37.1862,14.4732666667,18.3684333333,11.94685
623.95,16.4917333333,25.4769333333,15.4901333333,25.4137333333,13.8112571429,13.2627333333,37.1984,14.4807666667,18.4079333333,11.9745166667
624.28,16.52,25.5194,15.4757333333,25.4622666667,13.816552381,13.2837333333,37.1982,14.4918333333,18.4569333333,12.0038
624.62,16.4703333333,25.4714666667,15.3747333333,25.4600666667,13.7518952381,13.2673333333,37.0826,14.4227666667,18.3917,11.9474833333
624.95,16.4462,25.5202666666,15.3116,25.4752,13.7363333333,13.2304,37.077,14.3670666667,18.3766,11.9162666667
625.28,16.4492,25.5633333334,15.3272666667,25.5424666667,13.7524476191,13.2026,37.1102666667,14.3718666667,18.4002666667,11.9151333333
625.61,16.4652,25.6265333334,15.3269333333,25.6234,13.7925904762,13.2307333333,37.1034,14.3957666667,18.4171333333,11.9531
625.95,16.4926666667,25.6714,15.3128666667,25.6815333333,13.8070571428,13.2278,37.1261333333,14.4314,18.4343,11.9849
626.28,16.4436666667,25.6589333333,15.2536666667,25.6632,13.7901619048,13.221,37.0601333333,14.3685333333,18.4122,11.9884666667
626.61,16.3925333334,25.6530666667,15.1724,25.6687333333,13.7786285714,13.1450666667,37.0508666667,14.3060666667,18.4038333333,11.94295
626.94,16.3984,25.6699333333,15.1665333333,25.6989333333,13.7999809524,13.1734,37.0491333333,14.3251666667,18.3635,11.9771166667
627.28,16.4125333333,25.7457333333,15.1884666667,25.7506666667,13.8216761905,13.2054,37.0923333333,14.3393666667,18.3750666667,12.01775
627.61,16.4073333333,25.76,15.1785333333,25.79,13.817647619,13.2197333333,37.0826,14.3209666667,18.3414666667,12.0158666667
627.94,16.4030666667,25.7874,15.1667333333,25.8066666667,13.815552381,13.2137333334,37.0991333333,14.2837666667,18.3124333333,11.99045
628.27,16.44,25.8827333333,15.2382666667,25.8629333333,13.8679047619,13.2466666667,37.1874,14.3242,18.3833,12.0388333333
628.61,16.4877333333,25.9146666667,15.2768,25.9452666667,13.8814095238,13.3329333333,37.2530666667,14.3642666667,18.4157666667,12.09915
628.94,16.5352,26.0249333333,15.3271333333,26.0441333333,13.9552,13.4210666667,37.3426,14.4208333333,18.438,12.1554333333
629.27,16.5363333333,26.039,15.3340666667,26.0606666667,13.9491904762,13.4709333333,37.3725333333,14.4160333333,18.4064666667,12.1524166667
629.60,16.5576666667,26.1322666667,15.3869333333,26.1073333333,14.0127142857,13.5241333333,37.3942,14.4564333333,18.4569,12.2354
629.94,16.6036666667,26.1750666667,15.4480666667,26.1431333333,14.0243047619,13.5274666667,37.4184,14.5031,18.4470666667,12.2495
630.27,16.6804666667,26.3267333333,15.5147333333,26.2379333333,14.0667809524,13.6352666667,37.4993333333,14.5976666667,18.5219666667,12.3202833333
630.60,16.752,26.4208,15.5864,26.3211333333,14.099247619,13.6829333333,37.5314666667,14.6626,18.6144,12.3822666667
630.93,16.7540666667,26.3836666667,15.5406666667,26.3476,14.0783714286,13.6832666666,37.4615333333,14.6509,18.5675333333,12.3669833333
631.26,16.7589333333,26.4372,15.5174,26.3334,14.0571238095,13.6664,37.4939333333,14.6497666667,18.5905333334,12.35945
631.60,16.7259333333,26.4238,15.4940666667,26.3562666667,14.0145809524,13.6588666667,37.4200666667,14.6363666667,18.6117666667,12.3505333333
631.93,16.7011333333,26.4778,15.4320666667,26.3921333333,14.0029428571,13.6499333333,37.3564,14.6202666666,18.6192666667,12.3578
632.26,16.7385333333,26.564,15.4618,26.4193333333,14.0201047619,13.5968,37.3238666667,14.6259666667,18.6296,12.3646
632.59,16.6916,26.5474,15.3820666667,26.3524666666,13.9051809524,13.5053333333,37.2312,14.5250333334,18.5950666667,12.2972833333
632.92,16.6922666667,26.6056,15.3554666667,26.3998,13.8967523809,13.4727333333,37.2308666667,14.5437333333,18.6176,12.3084333333
633.26,16.6534666667,26.5763333333,15.2795333333,26.3799333333,13.8085238095,13.4188666667,37.1473333333,14.4833,18.5414333333,12.2431166667
633.59,16.6566,26.5987333333,15.2546,26.4198,13.8099333333,13.4468,37.1602,14.4967666667,18.5741333333,12.2494666667
633.92,16.5802666667,26.5655333333,15.222,26.4532,13.7670285714,13.3813333333,37.1152,14.4138666667,18.4982666667,12.2131333333
634.25,16.6353333334,26.6974666667,15.2719333333,26.5744666667,13.8517238095,13.4120666667,37.2330666667,14.4423,18.542,12.28185
634.58,16.6459333333,26.7512,15.2934,26.5984666667,13.8745238095,13.434,37.2978,14.4582666667,18.5747666667,12.31405
634.91,16.6148666667,26.7358666667,15.2754666667,26.6254666667,13.8548190476,13.4043333333,37.2493333333,14.4199666667,18.5702333333,12.29175
635.25,16.6306,26.8038,15.2864,26.6727333333,13.8755904762,13.4204666667,37.2466666667,14.4131666666,18.5895,12.3079833333
635.58,16.6615333333,26.8131333333,15.2757333333,26.7361333333,13.8746666667,13.4398,37.3078,14.4194666667,18.6239333333,12.3208833333
635.91,16.6088,26.7816666667,15.2355333333,26.7232,13.8406476191,13.4554666666,37.279,14.3753,18.5967666667,12.2987333333
636.24,16.6930666667,26.8788,15.302,26.8661333334,13.9408952381,13.5835333333,37.4176,14.4602333334,18.6901333333,12.4226
636.57,16.7347333333,26.9358,15.3422666667,26.9512666666,14.0140571429,13.6513333333,37.4648666667,14.4740666667,18.7094666667,12.4517
636.90,16.7665333333,27.0444,15.4051333333,27.0628666667,14.0875428571,13.7374666667,37.5619333333,14.5126,18.7553333333,12.4954166667
637.23,16.7840666667,27.1204666667,15.4111333333,27.1509333333,14.1091142857,13.7482,37.6038666667,14.5223666667,18.7723666667,12.4985
637.56,16.8882,27.2958666667,15.5076,27.2814,14.2092761905,13.8682,37.7208,14.6354,18.8773333333,12.6302666667
637.90,16.8522666667,27.3256666667,15.4951333333,27.3037333333,14.1578285714,13.8708666667,37.6757333333,14.6180666666,18.8898333333,12.6163166667
638.23,16.9618666667,27.4994666667,15.5952,27.4347333333,14.2580095238,13.9635333333,37.7847333333,14.6761,19.0123333333,12.70055
638.56,17.0450666667,27.6114,15.6859333333,27.5767333334,14.3552666667,14.0792,37.87,14.7580666667,19.0849333333,12.7855666667
638.89,17.0952666667,27.6732,15.726,27.6563333333,14.3764857143,14.1526,37.9412666667,14.8122,19.0963,12.8471833333
639.22,17.0898666667,27.6891333333,15.7491333333,27.6213333333,14.3488190476,14.1368666667,37.8873333333,14.7747333333,19.0066,12.8601833333
639.55,17.1727333333,27.8311333333,15.8186,27.7635333333,14.426247619,14.2195333333,37.9963333334,14.8577,19.0696,12.9251333333
639.88,17.1479333333,27.8071333333,15.7984,27.7492666667,14.3979047619,14.2347333333,37.9223333333,14.8604666666,19.0379333333,12.90085
640.21,17.0918666667,27.8161333333,15.7522666667,27.7036666667,14.3138190476,14.1764,37.8692666667,14.7933333333,19.0008333333,12.87355
640.54,17.1158,27.8474666667,15.7477333333,27.7761333333,14.2924571429,14.1733333333,37.9356,14.7876666667,19.0560666667,12.8893333333
640.87,17.0706,27.8368,15.7352666667,27.772,14.2514857143,14.1504666667,37.8745333333,14.7333333333,19.0696,12.8934166667
641.20,17.0156666667,27.7506666667,15.6582,27.6642,14.1671619048,14.0974666667,37.7641333333,14.6456333333,19.0162666667,12.8308
641.53,16.9732,27.6875333333,15.6395333333,27.5898666667,14.1523714286,14.1052666667,37.6913333334,14.6141333333,18.9564666667,12.7965333334
641.87,16.858,27.5711333333,15.535,27.516,14.0335238095,14.038,37.5214,14.5309,18.8437666667,12.7093666667
642.20,16.7278666667,27.4505333333,15.3916666667,27.4231333333,13.9084666667,13.9044666667,37.3511333333,14.4208666667,18.7536,12.61185
642.53,16.6362666667,27.5094,15.3329333333,27.4003333333,13.8333619048,13.809,37.3541333333,14.3399333333,18.691,12.5229166667
642.86,16.6008666667,27.5591333333,15.2988,27.4647333333,13.8228285714,13.8208666667,37.3890666667,14.3320333333,18.7315,12.4987166667
643.19,16.4901333333,27.4235333333,15.2182,27.3620666667,13.7266285714,13.7212666666,37.1904,14.2241666666,18.6829333333,12.4256
643.52,16.4874,27.5005333333,15.2106,27.3871333333,13.6981047619,13.6900666667,37.1424,14.1854666667,18.7174333333,12.4168833333
643.85,16.4858,27.5323333333,15.2380666667,27.501,13.7341333333,13.7196666667,37.2246666667,14.2372666667,18.7671333333,12.38875
644.18,16.3962666667,27.4921333333,15.1695333333,27.4446666667,13.6850761905,13.6452666667,37.1098,14.1754666667,18.6658666667,12.3218166667
644.51,16.4146666666,27.5259333333,15.1035333333,27.4498,13.6468666667,13.6222,37.1022,14.1437,18.6251666667,12.3289333333
644.84,16.4689333333,27.6487333333,15.1602666667,27.5704666667,13.7087047619,13.6332666667,37.1749333333,14.1550333333,18.6268666667,12.3633666667
645.17,16.4233333334,27.619,15.0818,27.5959333333,13.6649428571,13.561,37.1091333333,14.0816333333,18.6141,12.3044666667
645.50,16.4735333333,27.7211333333,15.1352,27.713,13.6976285714,13.5866,37.218,14.1089666667,18.6235,12.3721333333
645.83,16.5829333333,27.8865333333,15.2487333333,27.8289333333,13.8273904762,13.7126666667,37.4046666667,14.2122333334,18.7049666667,12.4721833333
646.16,16.5497333334,27.8626666667,15.1958,27.8082,13.8027904762,13.704,37.4094,14.1746666667,18.6628,12.4477333333
646.49,16.5505333333,27.8652666667,15.1710666667,27.8550666666,13.7991809524,13.6802666667,37.4170666667,14.1486333333,18.6037,12.4078833333
646.82,16.6156,27.9491333333,15.1719333333,27.9623333333,13.8377904762,13.7127333333,37.5610666667,14.1717333333,18.5971,12.4537166667
647.15,16.6460666667,28.0254666667,15.2066666667,28.0708666667,13.8801809524,13.7535333333,37.6963333333,14.2168666667,18.6249666667,12.4992
647.48,16.6884,28.0802666667,15.1834666667,28.0954666667,13.8676571429,13.7572666667,37.6555333333,14.2217,18.6031333333,12.5599833333
647.81,16.765,28.1496,15.2208,28.1914666667,13.9302761905,13.889,37.6633333333,14.2836,18.6936333333,12.66265
648.14,16.7350666667,28.2422666667,15.2208666666,28.2694,13.9454190476,13.8993333333,37.717,14.2878666666,18.7377666667,12.66805
648.47,16.6714,28.2378666667,15.1526666666,28.2674,13.9044190476,13.8842666667,37.6466666667,14.2775,18.7550333333,12.6328333333
648.80,16.716,28.3227333333,15.2152666667,28.3588666667,13.9519142857,13.9677333333,37.7194666667,14.3812666667,18.8069333333,12.7364833333
649.13,16.7164,28.3790666667,15.1929333333,28.3914666667,13.9622666667,13.9851333333,37.6588,14.3879666667,18.8544,12.7779333333
649.46,16.7268,28.4092,15.2216,28.4248,13.9586857143,13.9864,37.626,14.4193666667,18.8834333333,12.8323833333
649.79,16.9075333333,28.5374,15.4168666667,28.6280666667,14.1462571429,14.1650666667,37.6942,14.5829333333,19.0398333333,13.0493833333
650.11,16.9227333333,28.6608666667,15.4884,28.6996,14.1974857143,14.2382666667,37.7461333333,14.6609333333,19.1618,13.1251333333
650.44,16.9946666667,28.8587333333,15.5911333333,28.8544666667,14.3167142857,14.3597333334,37.8723333333,14.8028,19.2706666667,13.2171666667
650.77,16.9022666667,28.831,15.5577333333,28.8237333333,14.2967428571,14.2990666667,37.7572666667,14.7446333333,19.2168333333,13.1915333333
651.10,16.8712,28.8370666667,15.5364,28.8274,14.2904285715,14.3126,37.7608,14.7052333333,19.2441666667,13.2007
651.43,16.8158,28.8736666667,15.5422,28.8038,14.2416095238,14.2448666667,37.7302666667,14.6664333333,19.2063666666,13.1855666666
651.76,16.7923333333,28.8618666667,15.5618666667,28.8242,14.2122952381,14.2424,37.6403333333,14.6600333334,19.1360666667,13.1862666667
652.09,16.8327333333,28.8748666667,15.5812,28.8364,14.2171619047,14.2124666667,37.6615333333,14.6398333333,19.1475666667,13.2147833333
652.42,16.846,28.9099333333,15.5072,28.8418,14.1619142857,14.1642666667,37.6738,14.6035666667,19.1573,13.1952666667
652.75,16.7964,28.8988,15.4848,28.8173333334,14.1455904762,14.1168666667,37.6746,14.5629,19.1075333333,13.1347833334
653.08,16.716,28.9182666667,15.4338,28.8036,14.0938761905,14.0467333333,37.6287333333,14.4510333333,19.0531,13.0453333333
653.41,16.6510666667,28.8695333333,15.3719333333,28.7734,14.0130761905,13.9426,37.6089333333,14.3797666667,19.056,12.9692833333
