wavelength,Back_DigMajf,Belly_DigMajf,Breast_DigMajf,Crissum_DigMajf,Crown_DigMajf,DorTail_DigMajf,Patch10_DigMajf,Patch11_DigMajf,Rump_DigMajf,Throat_DigMajf,WingTip_DigMajf
245.30,2.32193333333,1.85753333333,-0.670666666667,-2.12593333333,-0.4954,6.04275925926,4.16926666667,0.908066666668,-0.113633333332,-0.629600000001,7.63663333333
245.67,3.32386666667,2.481,-0.225,-1.01333333333,0.340866666666,6.89012222222,4.60233333334,1.51506666667,0.705399999999,0.047333333334,7.33916666667
246.05,4.35686666667,3.73106666667,1.41725,0.109866666667,2.2166,7.79786666667,6.0744,3.198,2.07263333333,1.75966666667,8.51116666667
246.42,4.26953333333,3.79933333333,1.68425,0.195666666667,2.39733333333,8.30438888889,5.8754,3.6272,2.31883333333,1.77806666667,9.25963333333
246.79,4.0446,3.54166666667,1.24825,-0.172466666668,1.8462,8.27754814815,5.37353333333,3.20386666667,2.2521,1.70973333333,8.97256666667
247.17,4.20666666667,3.64,1.44166666667,0.213333333333,1.56666666667,8.65296296296,5.22,3.28,2.15,2.03333333333,8.78666666667
247.54,4.07053333333,3.705,1.29008333333,0.358933333334,1.27553333333,8.78435185186,4.83346666667,3.05753333333,2.02576666667,2.0256,9.13486666667
247.92,5.08586666667,4.12986666667,2.37441666667,1.4154,2.11986666667,9.75428148148,5.5822,3.7868,2.76036666667,3.125,9.5006
248.29,4.61213333333,3.73766666667,2.28366666667,1.138,2.0066,9.40837037036,5.00733333333,3.40833333333,2.13836666667,2.62953333333,9.23023333333
248.67,4.20106666667,3.32133333333,2.40116666667,1.2686,1.69953333333,8.82182222223,4.6976,3.08786666667,2.13343333333,2.63926666667,9.24593333333
249.04,3.03826666667,2.33706666667,1.13025,0.313666666668,0.990266666666,8.02113333333,3.57946666667,2.20186666667,1.3346,2.1034,8.59786666667
249.42,3.3364,2.43066666667,1.45933333333,0.657066666668,1.28226666667,8.23738888889,3.98086666667,2.44973333333,1.44503333333,2.51986666667,8.9123
249.79,3.69626666667,2.64113333333,1.78925,1.31053333333,1.25006666667,8.37631481481,4.05913333333,2.68826666667,1.9356,2.98393333333,9.51606666667
250.17,4.70793333333,3.42593333333,2.56408333333,2.41446666667,2.20093333333,9.17541111112,4.6722,3.38313333333,2.72083333333,3.62533333333,9.68653333334
250.54,4.8576,3.14706666667,2.062,2.37933333333,1.96873333333,9.21532222221,4.90313333333,3.19266666667,2.38313333333,3.50433333333,9.1146
250.92,5.0724,3.71993333333,2.43566666667,2.9548,2.5524,9.58161481482,5.53946666667,3.42206666667,2.53226666667,3.85666666667,9.20706666666
251.29,5.20286666667,4.7846,3.34575,3.63866666667,3.29566666667,10.0569851852,6.64973333333,3.72213333333,3.23706666667,4.726,9.94566666666
251.66,4.04486666667,4.07073333333,2.46875,2.7512,2.72533333333,8.92672592593,6.34753333333,2.9754,2.68643333333,3.76893333333,8.7581
252.04,4.34893333333,5.2256,2.96225,3.4288,3.62846666667,9.07188518519,6.55406666667,4.02773333333,3.5677,4.48773333333,9.4749
252.41,5.41393333333,6.6486,3.80316666666,4.5816,4.58153333333,10.0785592593,7.81206666667,4.85906666666,4.8994,6.06706666667,10.5235
252.79,7.31233333333,8.81319999999,4.93408333333,6.10273333334,6.28466666667,11.5608518519,9.68626666665,6.36660000001,6.56663333333,7.667,12.0372333333
253.16,8.27113333334,10.1797333333,5.69408333333,7.3952,6.72206666667,12.404162963,10.6224,6.971,7.28900000001,8.25253333333,12.8077666667
253.54,7.74799999999,10.2397333333,6.1355,7.4378,6.37506666667,12.2416,10.4841333333,6.47859999999,7.06153333333,7.83273333333,11.6784
253.91,7.62186666667,10.5062,6.11275,7.18239999999,6.5616,12.2975,10.8214,6.70486666667,7.00573333333,8.09919999999,11.3611666667
254.28,6.31413333334,9.29019999999,4.94383333334,5.95219999999,4.39553333333,10.5547407407,9.29013333333,5.04173333333,5.84926666667,6.7156,9.96086666666
254.66,5.88640000001,9.53086666668,5.34566666667,6.05433333334,4.19766666667,9.64392222224,8.66173333334,4.92846666666,5.85176666667,6.6666,9.16556666667
255.03,4.873,8.15966666667,4.4065,5.15293333334,2.9756,8.21555555556,7.44419999999,4.36493333333,5.14773333333,5.69213333333,8.14946666667
255.41,3.60593333333,6.32153333333,2.44866666667,3.75073333333,1.49133333333,7.11365925925,5.60926666667,3.59486666667,3.66176666667,4.4072,6.52196666667
255.78,4.10346666667,6.069,2.68683333333,3.96553333333,1.5288,7.45275185185,5.2988,3.27573333333,3.5805,4.51726666667,6.38503333333
256.15,3.16226666667,4.6372,1.04725,2.13573333333,-0.613666666666,5.96738148147,4.248,0.9086,2.2361,2.70213333333,4.74943333333
256.53,1.13433333333,2.51153333333,-0.419333333333,0.300999999999,-2.7316,4.21700740741,2.34953333333,-0.439800000001,0.619233333333,1.007,3.3912
256.90,-0.545533333333,0.734466666668,-1.87808333333,-1.035,-4.1514,3.15328518518,0.534200000001,-1.6806,-1.3021,-0.845733333334,2.17583333333
257.28,-0.614466666666,-0.081866666666,-2.06083333333,-1.49506666667,-3.92213333333,2.72012592593,0.460666666665,-1.88446666667,-1.4286,-1.41326666667,1.56153333333
257.65,-1.3206,-1.2562,-3.38158333334,-2.58606666667,-4.52086666667,2.16756666667,-0.651133333333,-2.60426666667,-2.43926666667,-1.8248,1.44893333333
258.02,-0.781466666666,-0.949066666667,-2.75116666667,-2.38446666667,-3.6204,2.7356037037,-0.263133333331,-1.91373333333,-2.28066666667,-1.2202,1.862
258.40,1.297,0.954266666666,-0.453583333333,-0.356133333333,-0.685533333334,5.51052592593,1.72033333333,0.907199999999,-0.201666666667,0.994599999999,4.6507
258.77,2.06206666667,1.79573333333,0.448833333332,0.440066666667,0.521333333333,6.75055555556,2.45586666667,1.89986666667,0.660366666666,2.11993333333,6.1365
259.15,3.1378,2.97313333333,1.511,1.59466666667,1.71313333333,7.99311111111,3.62146666667,2.79313333333,1.7412,3.0298,7.54633333333
259.52,3.5742,3.34033333333,1.7895,1.99766666667,1.9696,8.31323333333,3.80373333333,2.81166666667,2.33456666667,3.04086666667,8.0983
259.89,3.8654,3.823,2.26158333333,2.28606666667,2.4478,8.43687037038,4.1848,3.30773333333,2.83953333333,3.58866666666,8.45453333333
260.27,3.87793333333,3.51353333334,2.30866666667,2.29713333333,2.674,8.41592592592,4.22606666667,3.4726,2.87473333333,3.72646666667,8.66093333333
260.64,3.97213333333,3.5928,2.38516666666,2.3154,2.8982,8.51143703704,4.43513333333,3.62873333333,2.9121,3.62066666667,8.6927
261.01,3.97553333333,3.54213333333,2.448,2.33653333333,3.02206666667,8.63112592592,4.67293333333,3.7668,3.24276666667,3.62506666667,8.6681
261.39,3.8236,3.37506666667,2.452,2.172,2.6524,8.52276666666,4.6376,3.83973333333,3.00393333333,3.6808,8.46153333333
261.76,4.137,3.722,2.73408333333,2.35653333333,3.08966666667,8.95735185185,4.9506,4.37453333333,3.36153333333,3.9718,8.68283333333
262.13,4.0288,3.47746666667,2.79366666667,2.12473333333,2.8456,8.74055185185,4.82193333333,4.23666666667,3.3779,3.72353333333,9.08166666667
262.51,3.78586666667,3.0194,2.30258333333,1.86986666667,2.35913333333,8.11793333333,4.55686666667,3.638,3.22016666667,3.31026666667,8.82733333333
262.88,4.2676,3.26253333333,2.4875,2.3182,2.56573333333,8.03177407408,5.096,4.08586666667,3.6843,3.4646,8.78776666667
263.25,4.10866666667,3.23906666667,2.38783333333,1.94353333333,2.1816,7.43478888889,5.0332,3.9258,3.49393333334,3.18386666667,7.9984
263.63,4.48006666667,3.6068,2.72575,1.9014,2.51946666667,7.35064444444,5.59133333333,4.22466666667,3.73156666667,3.41053333333,7.8789
264.00,4.4792,3.6698,2.90558333333,2.0894,2.42246666667,7.5692037037,5.90273333333,4.42046666667,3.8035,3.12766666667,7.77036666667
264.37,5.00333333333,4.9428,4.04933333333,3.07173333333,3.44066666667,8.69777407408,7.04233333333,5.37886666667,4.85576666667,4.0308,8.94376666667
264.75,5.94393333333,6.09773333333,4.95308333333,4.21686666666,4.4242,9.41130740739,7.64393333333,6.48593333333,5.98053333333,5.1874,10.1640666667
265.12,6.3552,6.65333333333,5.45075,4.22113333334,4.71166666667,9.27272962963,7.31606666667,6.73953333333,5.941,5.70573333333,10.6162333333
265.49,7.02233333333,7.99860000001,6.28866666667,4.77226666667,5.80686666667,10.0321925926,7.934,7.20986666666,6.67956666667,6.42093333333,11.7167
265.87,7.38686666667,8.80180000001,7.14625,5.28366666667,6.36086666667,10.5700925926,8.45766666667,7.4506,7.26263333333,7.01713333333,12.8490333333
266.24,7.84706666667,9.3944,7.35483333333,5.87773333333,7.22333333333,11.3558481481,8.6728,7.95706666667,7.62696666666,7.688,12.8040666667
266.61,7.62326666666,9.18600000001,7.33058333333,5.24666666667,7.03513333333,11.4923962963,8.46106666667,8.00353333333,7.15986666667,7.70046666667,12.3348666667
266.98,6.66666666667,8.02826666668,6.55041666667,4.2146,5.79426666667,10.7634555555,7.14393333333,6.6902,5.79133333333,6.78453333333,11.2348333333
267.36,7.11186666666,8.05939999999,6.80658333334,4.70886666667,6.27293333333,11.0432481481,7.3516,7.06633333333,6.05603333333,7.25453333333,11.7866
267.73,6.74473333334,7.53286666667,6.75466666666,4.627,6.02406666667,10.8602074074,6.91806666667,7.09693333333,5.64676666667,7.13606666667,11.2489
268.10,6.89553333333,7.57153333334,6.5005,4.56793333333,5.99066666667,10.6137518518,6.62826666667,6.93373333333,5.58456666667,7.04826666667,11.2889666667
268.48,6.23593333333,6.56966666667,5.60041666667,3.64566666667,4.98653333333,9.50671111111,5.69206666667,5.945,4.60423333333,5.97193333333,10.0912333333
268.85,6.07533333333,6.22566666667,5.524,3.25273333333,4.81186666667,9.2657962963,5.61826666666,5.53766666666,4.2555,5.67206666667,10.0402333333
269.22,5.4676,5.78746666667,5.27591666667,2.9256,4.35933333333,8.91386296298,5.47826666667,5.02,3.91686666666,5.19593333333,8.99803333333
269.59,5.5162,5.3324,5.32583333333,3.0312,4.1766,8.99493333333,5.4428,5.13793333333,3.95853333333,5.10646666667,8.61823333333
269.97,6.007,5.2512,5.52375,3.5668,4.68793333333,9.16498148149,5.83453333333,5.51493333333,4.22113333333,5.1852,8.0999
270.34,5.74273333334,4.749,5.1435,3.25593333333,4.2098,8.80864074073,5.85266666667,5.14366666667,3.96263333333,4.7142,7.7228
270.71,6.03453333333,5.20786666667,5.17858333334,3.75873333333,4.43953333333,9.05203333334,6.35073333333,5.18833333333,4.262,5.101,8.0842
271.09,6.31993333333,5.74833333333,5.25883333333,3.99153333333,4.72706666667,9.32320740741,6.7228,5.37833333333,4.75286666667,5.39246666667,8.64843333333
271.46,5.37766666667,5.03846666667,4.41541666667,3.30186666666,3.93486666667,8.78651851851,5.84806666667,4.74,3.98233333333,4.4098,8.04843333333
271.83,5.2376,5.0342,3.88733333333,2.88426666667,3.7868,8.6756,5.64486666667,4.50346666667,3.915,4.1186,8.22593333333
272.20,5.1726,4.98153333333,3.89808333333,2.7232,3.80453333333,8.85356296296,5.81126666667,4.6038,3.93263333333,4.278,8.33433333333
272.58,5.73566666667,5.68866666667,4.46816666667,3.45926666667,4.57826666667,9.50868888888,6.49593333334,5.4068,4.6379,5.02666666667,9.03046666667
272.95,6.23013333334,6.11673333333,4.702,3.7364,4.89913333333,9.86544074073,6.8306,5.739,4.88253333333,5.44073333333,8.98816666667
273.32,6.12366666667,5.84586666667,4.03516666666,3.49733333333,4.77266666667,9.57092222222,6.6498,5.40413333333,4.779,5.202,9.12053333333
273.69,5.69,5.57973333333,3.29625,3.08273333333,4.44586666667,9.04652592593,6.05933333333,4.79413333334,4.4586,4.9088,8.88956666667
274.06,5.595,5.74553333333,2.9105,2.7804,4.17473333333,8.81478148148,5.78453333334,4.76446666667,4.45236666667,5.09586666667,9.10693333333
274.44,6.02346666667,6.54066666667,3.48766666667,3.368,4.54153333333,9.36710370371,6.2886,5.3108,5.08036666667,5.62806666666,10.0934333333
274.81,5.58873333333,6.20533333333,3.35991666667,2.95853333333,4.24026666667,8.85614444445,5.85053333333,5.24286666667,4.63293333333,5.3448,10.2128
275.18,5.74979999999,6.29913333333,3.5795,3.04513333333,4.30686666667,8.95801481482,6.122,5.36406666667,4.72656666667,5.65473333333,10.6965
275.55,5.99113333333,6.52226666666,3.68633333333,3.0702,4.31866666666,9.32977407407,6.39626666667,5.28293333333,4.8823,5.98186666667,10.7733666667
275.93,5.7854,6.36966666666,3.90325,2.9406,3.98473333333,9.06178148147,6.13993333333,4.92813333333,4.406,5.87173333333,10.2658333333
276.30,5.38559999999,6.12973333334,3.75091666667,2.68533333333,3.49846666667,8.62298148148,5.61713333333,4.4592,3.93456666667,5.47433333333,9.69453333333
276.67,5.0342,5.98426666667,3.44333333333,2.2086,2.704,8.1792962963,5.2312,3.60873333333,3.49,4.82686666667,9.5351
277.04,4.15433333333,5.40273333333,3.04325,1.4556,1.9892,7.75802222222,4.5688,3.10306666667,3.17543333333,3.99906666667,8.995
277.41,4.30993333333,5.65666666667,3.50291666667,1.7198,2.16526666667,8.06734814815,4.70353333333,3.57426666667,3.1754,4.227,9.4821
277.79,4.25986666667,5.3458,3.36725,1.45126666666,1.87413333333,7.77982592593,4.65673333333,3.42466666667,2.9026,4.06173333333,9.45443333333
278.16,3.6268,4.30873333333,2.815,0.808800000001,1.36393333333,7.16121111111,4.1396,2.69626666667,2.10146666667,3.34113333333,8.63333333333
278.53,3.11866666667,3.45893333333,2.37433333334,0.287800000001,1.0204,6.34376666667,3.51666666667,2.10873333333,1.70593333333,2.89893333333,7.63503333333
278.90,2.86826666667,3.43266666667,2.29875,0.125466666667,0.8098,6.29437407407,3.38566666667,1.50986666667,1.57776666667,2.4608,6.66683333333
279.27,2.48826666667,3.12606666667,2.1125,-0.103533333334,0.730866666667,6.34436296296,3.26593333333,1.55526666667,1.44113333333,2.20853333333,6.07583333333
279.64,1.99486666667,2.6768,1.80766666666,-0.764066666666,0.533333333333,5.6920037037,2.99993333333,1.436,0.877033333335,2.12306666667,5.65633333333
280.02,2.29313333333,3.08866666667,1.99525,0.034666666666,1.30473333333,6.4375962963,3.62266666667,2.4018,1.72976666667,2.9996,6.12813333333
280.39,2.27306666667,2.85446666667,1.7215,-0.205,1.30573333333,6.51107407407,3.71693333333,2.335,1.9346,3.1022,6.04726666667
280.76,2.41433333333,2.94933333333,1.83483333333,-0.0455999999998,1.80153333333,6.62170740741,3.6672,2.86693333333,2.11933333333,3.6534,6.04713333333
281.13,2.0,2.56506666667,1.07066666667,-0.260533333333,1.4746,5.91338888889,3.09933333333,2.28706666667,1.4835,3.32013333333,5.57173333333
281.50,1.73666666667,2.20646666667,0.694833333332,-0.672266666667,1.18086666667,5.50444814815,2.58133333333,1.82286666667,1.2433,2.88726666667,5.1089
281.87,1.21173333333,1.579,0.432916666668,-1.25813333333,0.705066666666,5.28641481481,2.1702,1.38486666667,0.821199999999,2.2334,4.60843333333
282.25,1.68693333333,2.23566666667,0.868916666667,-0.625999999999,1.1464,5.7812037037,2.50413333333,1.996,1.2073,2.7114,5.32723333333
282.62,2.05306666666,2.7268,1.32275,-0.154666666667,1.73993333333,6.31951111111,2.88946666667,2.53673333333,1.22663333333,3.0996,5.84036666667
282.99,1.8276,2.3678,0.943666666668,-0.367800000001,1.55566666667,5.97311111111,2.48266666667,2.4868,1.0344,2.85833333334,6.0058
283.36,1.88033333333,2.45786666667,0.934416666668,-0.199933333333,1.74713333333,5.92929629629,2.247,2.4394,0.955000000002,2.632,6.0302
283.73,2.4888,2.7816,1.48625,0.485666666667,2.15313333333,6.24001851852,2.47086666667,2.63873333333,1.4587,2.91373333333,6.56456666667
284.10,2.0546,2.2454,1.04541666667,-0.0103333333333,1.45406666667,5.71937407407,1.9052,1.82526666667,0.878166666667,2.22806666667,6.15656666667
284.47,2.30626666667,2.70973333333,1.34475,0.480733333333,1.7214,5.97832222222,2.0946,2.22893333333,1.09093333334,2.48433333333,6.61133333333
284.85,2.0484,2.19266666667,1.0955,0.121533333333,1.3622,5.76022962963,1.6282,1.67413333333,0.623733333333,1.9892,6.12816666667
285.22,2.8644,2.8198,2.05058333333,0.966399999999,2.28253333334,6.50373333333,2.4638,2.40666666667,1.45286666667,2.7754,6.88116666667
285.59,3.36773333333,3.4204,2.65083333333,1.56086666667,2.80473333333,7.04473333333,3.18713333333,3.04733333334,1.89053333333,3.30226666667,7.39736666667
285.96,3.9404,4.20213333333,3.22516666667,2.40993333333,3.65133333334,7.47955185185,3.83706666667,3.70913333333,2.47686666667,4.00426666667,8.1315
286.33,3.70773333333,3.93306666667,3.09366666667,2.21906666667,3.3274,7.25904074074,3.74733333333,3.46733333333,2.20246666667,3.7322,8.00143333333
286.70,3.54786666667,3.63893333333,2.8995,2.1006,3.21933333333,7.14272962963,3.5994,3.417,2.08693333333,3.66333333333,7.82186666667
287.07,3.73013333333,3.6996,3.06391666667,2.13066666667,3.373,7.30282592593,3.72713333333,3.5958,2.19476666666,3.66906666667,7.78086666667
287.44,3.93146666667,4.01426666666,3.16633333333,2.4012,3.6156,7.54263703704,3.9652,3.91306666667,2.47173333333,4.0204,8.04233333333
287.82,3.97633333333,4.28393333333,3.17258333333,2.52886666667,3.6532,7.84511111111,4.00746666667,4.0356,2.73233333333,4.13173333333,8.19056666667
288.19,3.92206666667,4.28626666667,3.1715,2.4022,3.66766666667,7.67875925926,3.80266666667,4.1042,2.60323333333,4.11986666667,8.16443333333
288.56,4.13553333333,4.41393333333,3.44875,2.54086666667,3.9678,7.81435185185,3.9328,4.25246666667,2.7479,4.4012,8.5463
288.93,4.51746666667,4.77133333333,3.70625,2.90486666667,4.19366666666,8.15411851852,4.2412,4.673,3.19846666667,4.7586,9.20796666667
289.30,4.15706666667,4.59286666667,3.41366666667,2.68266666667,3.77566666667,8.12902222222,4.109,4.5512,3.0674,4.5482,9.197
289.67,4.75226666667,5.21266666667,4.27058333333,3.42293333333,4.45193333333,8.77125555555,4.6564,5.15173333333,3.91166666666,5.23166666667,9.87196666667
290.04,4.61893333333,5.18773333333,4.2805,3.3096,4.26146666667,8.70913333333,4.57766666667,5.16526666667,4.0425,5.0696,9.7286
290.41,4.32053333333,4.97746666667,3.93433333333,2.984,4.0064,8.37282592593,4.2308,4.97426666667,3.94393333333,4.7822,9.4824
290.78,4.49153333333,5.28193333333,4.00408333333,2.9334,3.9936,8.61351851852,4.42086666667,5.04413333333,4.30366666667,4.82586666667,9.55816666667
291.15,4.45413333333,5.5298,4.06166666667,3.04586666667,4.03426666667,8.78389259259,4.4606,4.98053333333,4.5591,4.94193333333,9.388
291.52,4.13206666667,5.03006666667,3.9085,2.65826666667,3.56593333333,8.53306296296,4.2492,4.54846666667,4.3014,4.67873333333,9.00603333333
291.89,4.0348,4.9648,3.89758333333,2.57286666667,3.5584,8.397,4.2682,4.554,4.2683,4.80033333333,8.91893333333
292.26,4.58233333333,5.47553333333,4.37975,3.0506,3.98666666667,8.86360740741,4.98266666667,4.91313333333,4.75596666667,5.383,9.59813333333
292.64,3.78293333333,4.75653333333,3.57075,2.21433333333,3.28266666667,8.07723703704,4.32386666667,4.2528,4.04673333333,4.574,8.63416666667
293.01,3.42706666667,4.72973333333,3.41008333333,2.0972,3.17466666667,7.74731481482,4.30353333333,4.17733333333,3.99313333333,4.51506666667,8.34423333333
293.38,3.21433333333,4.43993333333,3.17616666667,1.69166666667,2.8414,7.22457407407,3.69766666667,3.8598,3.49896666667,4.2638,7.8093
293.75,2.55033333333,3.5274,2.19583333333,0.887066666666,1.94393333333,6.48732222222,3.0008,2.99026666667,2.4794,3.6416,6.85013333333
294.12,2.7458,3.58,2.22033333333,0.865466666666,2.02646666667,6.7014962963,2.9474,2.92313333333,2.33933333333,3.80953333333,6.79523333333
