wavelength,Back_GeoScaf,Belly_GeoScaf,Breast_GeoScaf,Crissum_GeoScaf,Crown_GeoScaf,DorTail_GeoScaf,Patch10_GeoScaf,Rump_GeoScaf,Throat_GeoScaf,WingTip_GeoScaf
400.72,7.21713333333,22.1585666667,8.68059999999,19.1761,5.76166666667,7.5322,14.6796,8.94826666667,10.0768,8.8728
401.08,7.19026666667,22.1425666667,8.69073333334,19.1788333333,5.76026666667,7.52586666667,14.7074666667,8.923,10.0616666667,8.82733333333
401.44,7.22086666667,22.1526333333,8.69299999999,19.1924333333,5.78086666667,7.5453,14.7579333333,8.95106666667,10.0982666667,8.82860000001
401.80,7.221,22.1770333333,8.70640000001,19.2500666667,5.7764,7.5635,14.8076666667,8.98689999999,10.1275333333,8.84273333332
402.16,7.32906666667,22.2906666667,8.83413333335,19.3766333333,5.8844,7.67723333333,14.9427333333,9.097,10.2716666667,8.94093333334
402.52,7.35266666666,22.3840666667,8.86126666668,19.4268333333,5.9316,7.69456666667,14.9950666667,9.12623333332,10.2966,8.97933333333
402.88,7.41333333333,22.4510666667,8.91566666665,19.4587333333,6.01166666667,7.7422,15.0258666667,9.21080000001,10.3412,9.04206666667
403.24,7.42773333334,22.531,8.9264,19.4901666667,6.024,7.7343,15.0786,9.22976666667,10.3455333333,9.0976
403.60,7.45193333333,22.5892333333,8.96446666666,19.5557,6.03826666667,7.77803333333,15.1153333333,9.25366666666,10.3528,9.10079999999
403.95,7.51413333333,22.6826666667,9.00026666667,19.6033333333,6.08433333333,7.80196666667,15.1863333333,9.28123333332,10.3997333333,9.18706666666
404.31,7.5596,22.7902666667,9.04626666668,19.6668666667,6.11986666667,7.81033333333,15.2338,9.33063333333,10.4579333333,9.24799999999
404.67,7.5702,22.8459666667,9.05659999999,19.6902,6.13566666667,7.82033333333,15.2711333333,9.35706666666,10.482,9.25553333333
405.03,7.62126666667,22.9277333333,9.10620000001,19.7627,6.17993333333,7.8571,15.3131333333,9.41879999999,10.5492,9.32706666667
405.39,7.65206666667,22.9792333333,9.12153333334,19.7924,6.19793333333,7.8883,15.3522,9.43493333333,10.5656,9.37253333335
405.75,7.617,22.9738333333,9.11280000001,19.7847333333,6.1668,7.8612,15.3389333333,9.4047,10.5320666667,9.36646666667
406.11,7.59613333334,22.9956333333,9.08986666667,19.7614,6.14793333333,7.82683333333,15.3202,9.39629999999,10.5048,9.36220000001
406.47,7.62073333333,23.0175,9.08233333334,19.8087666667,6.1564,7.83143333333,15.3529333333,9.41796666667,10.5108666667,9.38146666667
406.83,7.6012,23.0391333333,9.04393333334,19.8213666667,6.12446666667,7.81983333333,15.3645333334,9.38919999999,10.5006666667,9.37740000001
407.19,7.64233333333,23.1113333333,9.10413333333,19.8653666667,6.17853333333,7.87073333333,15.4157333333,9.42080000001,10.5624,9.41373333333
407.55,7.67786666667,23.1361333333,9.13553333333,19.9043666667,6.22546666667,7.8789,15.4562,9.43436666668,10.6111333334,9.46166666667
407.90,7.65446666667,23.1492333333,9.13786666667,19.9168333333,6.24646666667,7.89203333333,15.4820666667,9.45693333335,10.6308666667,9.437
408.26,7.63926666667,23.1128666667,9.09553333333,19.9207666667,6.2282,7.8802,15.4605333333,9.43519999999,10.5999333333,9.40693333334
408.62,7.6246,23.1441666667,9.08366666667,19.9547666667,6.21013333333,7.8621,15.4463333333,9.44286666666,10.5956,9.39566666668
408.98,7.57046666667,23.148,9.03913333334,19.9345,6.1678,7.83823333333,15.4328666667,9.38033333334,10.5594666667,9.33993333335
409.34,7.52573333333,23.1577,9.02493333334,19.9593333333,6.1542,7.81663333333,15.4073333333,9.35050000001,10.5083333333,9.30973333332
409.70,7.55833333333,23.2095,9.03253333333,20.0216333333,6.19213333333,7.84083333333,15.4672,9.37993333333,10.5616666667,9.344
410.06,7.59333333333,23.2426333333,9.04873333333,20.1172333333,6.2196,7.86843333333,15.5226666667,9.41633333332,10.5878,9.38393333332
410.42,7.57173333333,23.2550666667,9.0706,20.1223333333,6.23426666667,7.88363333333,15.5307333333,9.39050000001,10.5868,9.35759999999
410.77,7.6042,23.3001333333,9.10686666666,20.1668333333,6.27173333333,7.91446666667,15.5763333333,9.42059999999,10.6139333333,9.36253333333
411.13,7.55953333333,23.2854,9.06559999999,20.1744,6.24926666667,7.86013333333,15.5606,9.39766666667,10.5951333333,9.33653333334
411.49,7.498,23.2905,9.00066666666,20.1455,6.18786666667,7.7989,15.5553333333,9.34643333333,10.5394,9.30306666667
411.85,7.48873333333,23.3179333333,8.98793333334,20.1782333333,6.17553333333,7.7741,15.576,9.35186666667,10.5195333333,9.3048
412.21,7.49226666666,23.3882333333,8.99846666667,20.1898,6.17646666666,7.76823333333,15.6324666667,9.3529,10.5361333333,9.31019999999
412.57,7.54633333333,23.449,9.07020000001,20.2600666667,6.2216,7.81186666667,15.7324666666,9.37966666665,10.585,9.3878
412.92,7.65673333333,23.5241333333,9.14066666666,20.3267333333,6.30546666667,7.88166666667,15.8248666667,9.45773333332,10.6523333333,9.47386666667
413.28,7.68833333334,23.6074666667,9.17720000001,20.3662666667,6.33586666666,7.86503333333,15.8552,9.48619999999,10.7212,9.49973333333
413.64,7.72626666667,23.6771,9.19859999999,20.4017,6.3586,7.89886666667,15.8914666667,9.49926666666,10.7293333333,9.50913333333
414.00,7.7392,23.7501,9.23506666667,20.3959666667,6.40793333333,7.91243333333,15.9288666667,9.50683333333,10.7612666667,9.53393333334
414.36,7.7586,23.8023,9.23066666666,20.4276,6.4044,7.9097,15.9618666667,9.5343,10.7825333333,9.554
414.72,7.73106666667,23.8277666667,9.19273333334,20.4288,6.36246666667,7.85216666667,15.9228666667,9.49523333333,10.7652666667,9.53393333332
415.07,7.69706666667,23.8493333333,9.15419999999,20.4099,6.2968,7.81383333333,15.9174,9.46983333334,10.7467333333,9.50079999999
415.43,7.7776,23.9371,9.21533333333,20.4676333333,6.34713333334,7.87366666667,15.995,9.5345,10.8262,9.545
415.79,7.80286666667,23.9825333334,9.22053333333,20.483,6.3478,7.89036666667,16.0148,9.54716666665,10.8739333333,9.57286666668
416.15,7.80913333333,24.0030666667,9.22886666665,20.5167666667,6.36013333333,7.904,16.0298,9.55553333333,10.8927333333,9.60453333333
416.51,7.7884,24.0171666667,9.19733333333,20.5016333333,6.32413333333,7.88773333333,16.0251333333,9.56263333333,10.8718666667,9.56660000001
416.86,7.75513333333,24.0273,9.20059999999,20.5144666667,6.29993333333,7.84113333333,16.0076,9.5579,10.873,9.56846666667
417.22,7.78286666667,24.0482666667,9.22199999999,20.5389,6.3066,7.88566666667,16.0626666667,9.59380000001,10.894,9.61560000001
417.58,7.7768,24.0728666667,9.22853333334,20.5526666667,6.3036,7.87813333333,16.0789333333,9.60473333332,10.9147333333,9.63273333333
417.94,7.79666666667,24.075,9.23813333333,20.5820666666,6.29613333333,7.88543333333,16.0776666666,9.62036666665,10.9496666667,9.65259999999
418.29,7.7932,24.0915,9.2344,20.572,6.28546666667,7.8786,16.0706,9.60373333333,10.9522666667,9.66153333332
418.65,7.80493333333,24.0995,9.24766666666,20.5698,6.3032,7.91976666667,16.0968,9.63473333334,10.9715333333,9.68706666667
419.01,7.83326666667,24.1028666667,9.27586666667,20.5845,6.34073333333,7.94683333333,16.1314666667,9.6634,10.9957333333,9.71593333332
419.37,7.81386666667,24.0922,9.26260000001,20.5865666667,6.32593333333,7.93086666667,16.1338,9.6513,10.9719333333,9.71426666667
419.73,7.813,24.0844,9.28393333334,20.6042666667,6.32646666666,7.939,16.1345333333,9.64670000001,10.9626,9.70746666667
420.08,7.81533333333,24.0977,9.29339999999,20.6029,6.32893333333,7.9425,16.157,9.65606666666,10.9734666667,9.71053333333
420.44,7.815,24.1085,9.29759999999,20.6166666667,6.333,7.94023333333,16.1691333333,9.65889999999,10.9799333333,9.72100000001
420.80,7.78233333333,24.0885333333,9.26699999999,20.5875333333,6.31293333333,7.93696666667,16.1582,9.63543333332,10.9560666667,9.69373333334
421.16,7.7708,24.0927666667,9.26579999999,20.6006,6.30706666667,7.92733333333,16.1492,9.62503333333,10.9532,9.68666666666
421.51,7.7672,24.1006,9.27526666667,20.6096333334,6.3084,7.93116666667,16.1677333333,9.62636666665,10.9492666667,9.69506666665
421.87,7.76053333333,24.1268666667,9.27353333332,20.6179333333,6.30113333333,7.92883333333,16.1977333333,9.62536666667,10.9431333333,9.69500000001
422.23,7.7838,24.1499666667,9.301,20.6548333333,6.32493333333,7.95833333333,16.24,9.6659,10.9768,9.72226666666
422.58,7.78913333334,24.1855666667,9.30560000001,20.6841333333,6.32306666667,7.95516666667,16.2631333333,9.66306666667,10.9768666667,9.71819999999
422.94,7.8002,24.2301333333,9.31826666667,20.7191333333,6.32526666667,7.965,16.3038666667,9.67646666666,10.9877333333,9.72366666667
423.30,7.78793333333,24.2544,9.31893333333,20.7320333334,6.31106666667,7.9661,16.3008,9.67426666666,10.9903333333,9.71546666667
423.66,7.783,24.2879666667,9.31026666667,20.754,6.3106,7.95776666667,16.3282666667,9.68596666668,10.9877333333,9.70713333333
424.01,7.7792,24.319,9.31853333333,20.7739666667,6.3094,7.956,16.3436,9.68443333333,10.9892,9.7084
424.37,7.776,24.3381,9.31706666667,20.7866,6.31346666667,7.96553333333,16.3402666667,9.67773333334,10.9934666667,9.70473333333
424.73,7.79846666667,24.4026666667,9.33586666667,20.8293666667,6.3204,7.97936666667,16.3820666667,9.69613333333,11.0241333333,9.72766666667
425.08,7.80473333333,24.4274666667,9.33606666667,20.8301666667,6.3208,7.97446666667,16.4192,9.70583333334,11.0316666667,9.71013333333
425.44,7.8196,24.4615666667,9.34539999999,20.8665,6.3266,7.9912,16.4475333333,9.71513333333,11.0514,9.72206666667
425.80,7.81213333333,24.4844666667,9.34666666667,20.8814333333,6.32293333333,7.99536666667,16.4556666667,9.71706666665,11.0478,9.71106666667
426.16,7.82426666666,24.5278,9.36426666666,20.9280333333,6.33433333333,7.9949,16.4928,9.73269999999,11.0624666667,9.71573333332
426.51,7.84966666667,24.5636333333,9.39893333333,20.9839666667,6.3542,8.01846666667,16.5464,9.7639,11.1027333333,9.74686666666
426.87,7.86413333333,24.5884333333,9.41960000001,21.0022333333,6.36806666667,8.04386666667,16.5543333333,9.77276666668,11.1216,9.76793333333
427.23,7.8808,24.6186,9.43833333334,21.0226666666,6.38426666667,8.044,16.5866666667,9.78689999999,11.1411333333,9.76973333333
427.58,7.89673333333,24.6768,9.46666666667,21.0479,6.406,8.07063333333,16.6285333333,9.80640000001,11.1918,9.8006
427.94,7.95146666667,24.7656,9.50533333334,21.1405,6.4488,8.1286,16.7116666667,9.86896666666,11.259,9.8626
428.30,7.9804,24.8142333333,9.53680000001,21.1984,6.46853333333,8.13026666667,16.7684,9.89859999999,11.2896,9.87840000001
428.65,8.00473333333,24.8454333333,9.56573333333,21.2357333333,6.48833333333,8.13936666667,16.7955333333,9.92270000001,11.3020666667,9.88213333334
429.01,8.0044,24.8862,9.57446666668,21.2737333333,6.48466666667,8.14023333333,16.824,9.92909999999,11.3062,9.91306666668
429.37,8.02906666667,24.9488666667,9.61040000001,21.3056333333,6.5148,8.15573333333,16.8790666667,9.96483333335,11.3378666667,9.93593333335
429.72,8.04033333333,24.9923,9.62993333333,21.3419666667,6.5284,8.1411,16.9232666667,9.97466666667,11.3608666667,9.96120000001
430.08,8.03586666667,25.0207333333,9.64253333333,21.3314333333,6.52286666667,8.13966666667,16.9444666667,9.96596666667,11.361,9.95680000001
430.44,8.01866666666,25.0212666667,9.64279999999,21.3278,6.52173333333,8.12776666667,16.9564,9.96493333333,11.3542,9.93853333332
430.79,8.0158,25.0507666667,9.63699999999,21.3645,6.49886666667,8.09613333333,16.9844,9.95583333334,11.3445333333,9.91553333333
431.15,8.03433333333,25.096,9.64133333333,21.3960333333,6.49893333333,8.12873333333,17.0325333333,9.97833333333,11.3558666667,9.93626666667
431.50,8.05,25.1060333333,9.65700000001,21.4118666667,6.503,8.13246666667,17.0451333333,9.97466666667,11.3454,9.93546666666
431.86,8.03526666667,25.0969333333,9.66306666667,21.4086,6.48733333333,8.11093333333,17.0266666667,9.95206666667,11.3336666667,9.88813333334
432.22,8.04606666667,25.1285333333,9.67326666666,21.4308,6.48433333333,8.12256666667,17.0540666667,9.97530000001,11.3442666667,9.90166666667
432.57,8.0388,25.1505,9.66706666667,21.4527,6.46686666667,8.11483333333,17.082,9.97293333333,11.3471333333,9.89926666665
432.93,8.03766666667,25.1549666667,9.66793333333,21.4643333333,6.46406666666,8.12343333333,17.0975333333,9.96916666667,11.3478,9.88146666668
433.29,8.0136,25.1530666667,9.65553333333,21.4474,6.4362,8.0949,17.0815333333,9.95530000001,11.3349333333,9.84273333332
433.64,8.03406666667,25.1802,9.66693333334,21.4606333333,6.43993333333,8.1089,17.1228,9.96600000001,11.3530666667,9.84753333334
434.00,8.0412,25.1922666667,9.66460000001,21.4702,6.43333333333,8.11283333333,17.1378,9.97320000001,11.3474,9.84086666667
434.35,8.05753333333,25.2421,9.68473333333,21.4953666667,6.44533333333,8.11533333333,17.1757333333,9.98916666665,11.3587333333,9.85806666666
434.71,8.07313333333,25.3095666667,9.72406666666,21.5376333333,6.47453333334,8.1474,17.2214666667,10.0240666667,11.3914,9.89013333333
435.07,8.08886666667,25.3578333333,9.7518,21.5827666667,6.5168,8.1624,17.2502,10.0466333333,11.4192,9.91653333333
435.42,8.07486666667,25.3656333333,9.73300000001,21.5848,6.49333333333,8.14296666667,17.2612666667,10.0461666667,11.4174,9.90966666667
435.78,8.05406666667,25.3787666667,9.69966666667,21.5639333333,6.47066666667,8.12293333333,17.2847333333,10.0353666667,11.3956,9.90820000001
436.13,8.04913333333,25.4289666667,9.70686666666,21.5910666667,6.49033333333,8.12556666667,17.3278,10.0346333333,11.4109333333,9.90233333333
436.49,8.0788,25.4658333333,9.75146666668,21.6197333333,6.52686666667,8.1716,17.364,10.0715333333,11.4314666666,9.94706666665
436.84,8.10913333333,25.5392666667,9.78373333335,21.6633666667,6.5412,8.18953333333,17.3946666667,10.1,11.4612,9.97013333333
437.20,8.14233333333,25.5792,9.80099999999,21.7126333333,6.55966666667,8.2167,17.4407333334,10.132,11.4812,10.0079333333
437.56,8.1546,25.6275666667,9.82306666667,21.7530333333,6.5788,8.2524,17.4711333334,10.1474,11.4848666667,10.0015333333
437.91,8.1306,25.6618333333,9.82040000001,21.7822333333,6.56513333333,8.2391,17.4799333333,10.1545333333,11.4934666667,9.998
438.27,8.11626666667,25.7099666667,9.8266,21.8010333334,6.54653333333,8.23693333333,17.4846666667,10.1436,11.486,9.98646666667
438.62,8.12733333333,25.7328666667,9.82993333334,21.8176666667,6.55053333333,8.24153333333,17.503,10.1388333333,11.4982666667,9.98493333333
438.98,8.1096,25.7454333333,9.81613333334,21.8193666667,6.50186666667,8.21853333333,17.5046,10.1258666667,11.4771333333,9.95473333333
439.33,8.13253333333,25.8116666666,9.85286666667,21.8605333334,6.53633333333,8.2481,17.5396666667,10.1423666667,11.5009333333,9.97106666668
439.69,8.1488,25.8566666667,9.88453333334,21.912,6.55793333333,8.26623333333,17.5658666667,10.1632666667,11.5296,9.9828
440.04,8.15106666667,25.8624333333,9.89253333335,21.9099333333,6.5424,8.26016666667,17.5843333334,10.1656666667,11.5322,9.9894
440.40,8.13366666667,25.8897666667,9.88873333333,21.9263666667,6.5222,8.23903333333,17.6049333333,10.1457666667,11.5284,9.95693333333
440.75,8.1338,25.8995,9.89426666666,21.9431,6.52073333333,8.23883333333,17.6251333333,10.1493666667,11.5406,9.96413333333
441.11,8.11706666667,25.9122666666,9.8864,21.9411666667,6.5082,8.22483333333,17.6182,10.1209333333,11.5246666667,9.93939999999
441.47,8.12506666667,25.9352,9.91066666667,21.9600666667,6.5182,8.22506666667,17.6405333333,10.1388,11.5384,9.95560000001
441.82,8.14793333333,25.9600333333,9.91539999999,21.9633,6.5134,8.21546666667,17.6618,10.1295333333,11.5468,9.95773333332
442.18,8.1732,25.9791,9.91293333333,21.9802666667,6.529,8.23423333333,17.7010666667,10.1556333334,11.565,9.97253333333
442.53,8.16853333333,25.9856333333,9.91666666667,21.9792,6.53333333333,8.22563333333,17.7243333333,10.1710333333,11.5716666667,9.97306666667
442.89,8.20086666667,26.0324666666,9.95919999999,22.0315666667,6.57033333333,8.25993333333,17.778,10.1854,11.6082,10.0113333333
443.24,8.215,26.0665333333,9.97693333333,22.0564333333,6.57186666667,8.2745,17.816,10.2143,11.6231333333,10.0266
443.60,8.22226666667,26.1000333333,9.99420000001,22.0602666667,6.58786666667,8.2969,17.8547333333,10.2317,11.6335333333,10.0456
443.95,8.24306666667,26.1376333333,10.0214,22.1027666667,6.60773333334,8.31446666667,17.8689333333,10.2502,11.6504,10.0628666667
444.31,8.2592,26.1633666667,10.0382666667,22.1000666667,6.63546666667,8.33163333333,17.8914666667,10.2816333333,11.6772666667,10.0831333333
444.66,8.2622,26.2051666667,10.0510666667,22.1214,6.64613333333,8.34736666667,17.9248,10.2843,11.6682,10.0873333333
445.02,8.27313333333,26.2349666667,10.0683333333,22.1425666667,6.65886666667,8.36196666667,17.9645333333,10.3125666667,11.6914666667,10.1090666667
445.37,8.26086666667,26.2296333333,10.0406,22.1379333333,6.63713333333,8.35493333333,17.953,10.2967,11.6841333333,10.1108
445.72,8.25,26.2501,10.0508,22.1510333333,6.65106666667,8.38036666667,17.9798666667,10.3027333333,11.6832666667,10.1188
446.08,8.25606666667,26.2608666667,10.0780666667,22.1774,6.66493333333,8.40153333333,17.9984,10.3201666667,11.7095333333,10.1397333333
446.43,8.26946666666,26.2796,10.0748,22.2042,6.6644,8.41643333333,18.0070666667,10.3185333333,11.7063333333,10.1564
446.79,8.26626666666,26.2714,10.0730666667,22.1946,6.6688,8.4115,18.0094,10.3312333333,11.7169333333,10.1572666667
447.14,8.27226666667,26.285,10.082,22.2119666667,6.67953333333,8.41736666667,18.0354,10.3347333333,11.7303333333,10.1726
447.50,8.27746666667,26.2781,10.0767333333,22.2249333333,6.67326666667,8.4134,18.0344666667,10.3388,11.7317333333,10.1704
447.85,8.2728,26.2664,10.0712,22.2138333333,6.6802,8.4236,18.0459333333,10.3341,11.7326,10.1674
448.21,8.2682,26.2618,10.0596666667,22.2323333333,6.68126666667,8.41606666667,18.0439333333,10.3223,11.7236,10.167
448.56,8.28666666667,26.2632666667,10.0763333333,22.2568333333,6.6996,8.43016666667,18.0697333333,10.3446,11.7548,10.1855333333
448.92,8.29426666667,26.2717333333,10.0882666667,22.2821333333,6.70853333333,8.43846666667,18.0798666667,10.3525333333,11.7682,10.1989333333
449.27,8.32406666667,26.2940666667,10.1086666667,22.3107666667,6.73786666667,8.47113333333,18.1154,10.3856,11.7933333333,10.2149333333
449.62,8.33173333334,26.2930666667,10.1077333333,22.3380666667,6.7412,8.4685,18.127,10.3943666667,11.8044666667,10.2150666667
449.98,8.34006666667,26.3120666667,10.0966666667,22.3523,6.751,8.45226666667,18.1372,10.388,11.7968,10.2131333333
450.33,8.3452,26.3201666667,10.1143333333,22.3577666667,6.76806666667,8.45443333333,18.1466,10.4005333333,11.8063333333,10.2085333333
450.69,8.37446666667,26.3613666667,10.1351333333,22.402,6.80026666667,8.47983333333,18.1896,10.4202666667,11.8161333333,10.2364
451.04,8.37653333333,26.3588,10.1348666667,22.4140666667,6.80486666667,8.47963333333,18.1952,10.4238666667,11.8188666667,10.2274666667
451.40,8.3996,26.4027,10.1754666667,22.4553666667,6.82286666667,8.5146,18.2374666667,10.445,11.8446666667,10.2734666667
451.75,8.41326666667,26.4675333333,10.1946,22.4814666667,6.8378,8.53486666667,18.2882,10.4779,11.8748666667,10.3044666667
452.10,8.44966666667,26.5330666667,10.2424,22.5316666667,6.86453333333,8.58206666667,18.3608,10.5268666667,11.9256,10.3426
452.46,8.44946666667,26.5684333333,10.2375333333,22.5368666667,6.88046666667,8.5931,18.367,10.5338666667,11.937,10.3502666667
452.81,8.4654,26.6108666667,10.2496,22.5587,6.90053333333,8.6181,18.419,10.5484333333,11.9572,10.3616666667
453.17,8.47233333333,26.6493333333,10.27,22.5998333333,6.915,8.622,18.4591333333,10.5599333333,11.965,10.3840666667
