wavelength,Back_TanXacm,Belly_TanXacm,Breast_TanXacm,Crissum_TanXacm,Crown_TanXacm,DorTail_TanXacm,Patch10_TanXacm,Patch11_TanXacm,Patch12_TanXacm,Rump_TanXacm,Throat_TanXacm,WingTip_TanXacm
759.44,15.7604444445,45.5056666666,18.6271111111,30.9796666667,59.9173333333,15.6826111111,13.0685555555,46.2931111111,8.00355555556,16.4083333333,7.23744444445,14.7404444444
759.75,15.323,45.5482222222,18.5065555556,30.7942777778,60.0844444445,15.4769444444,12.9716666667,46.3022222222,7.84555555557,16.1898888889,6.958,14.6406111111
760.07,15.2305555555,45.6384444444,18.5292222222,30.8463333333,60.1771111111,15.3946666667,12.7464444445,46.1171111111,7.88233333332,16.0818888889,6.86111111111,14.7038888889
760.38,14.8373333333,45.2915555556,18.24,30.3966111111,59.8362222222,14.8206666667,12.5632222222,45.5286666667,7.86066666665,15.9066666667,6.60544444444,14.4975
760.69,14.4921111111,45.1961111111,18.0692222222,30.2461666667,59.6217777778,14.7922222222,12.5534444444,45.1822222222,7.82622222222,15.6193333333,6.62677777778,14.4742777778
761.01,14.8827777778,45.4633333333,18.3456666667,30.3673888889,59.8313333333,15.3406111111,12.7375555555,45.0838888889,8.20711111112,15.9022222222,7.167,14.7740555555
761.32,15.422,45.7137777778,18.5695555556,30.7975555555,59.981,15.8638888889,13.1173333333,45.0303333334,8.60233333335,16.2607777778,7.84833333333,15.3881666667
761.63,15.5773333333,45.8154444445,18.7302222222,30.6722777778,60.1152222222,15.8696111111,13.4067777778,44.8617777778,8.76844444443,16.2893333333,8.05066666667,15.4107777778
761.94,15.7826666667,45.8254444444,18.9635555555,30.8415555555,60.1576666667,15.9076111111,13.584,45.0083333333,8.81422222222,16.6143333333,8.33344444443,15.7316666667
762.26,15.8076666667,45.6333333334,18.7442222222,30.7053333333,60.0415555555,15.9263888889,13.484,44.7408888889,8.94611111112,16.6643333333,8.32155555557,15.8022777778
762.57,16.033,46.0117777778,18.9163333333,30.9622777778,60.4055555556,16.3360555556,13.6631111111,44.8405555556,9.3728888889,17.0248888889,8.66977777778,16.2481111111
762.88,16.2688888889,46.1173333333,19.0676666667,31.2972222222,60.7285555556,16.5410555555,14.0107777778,45.0495555556,9.54433333332,17.3756666667,8.82033333335,16.374
763.20,16.5568888889,46.036,19.0611111111,31.3964444445,60.6028888889,16.7765,14.216,44.9945555556,9.68633333332,17.5081111111,9.01544444443,16.6076111111
763.51,16.6937777778,46.1202222222,19.117,31.5726111111,60.7027777778,16.8068333333,14.3396666667,45.1695555556,9.90244444446,17.6434444444,9.11988888889,16.7300555556
763.82,16.9003333333,46.2802222222,19.2697777778,31.7982222222,60.8023333333,16.9321666667,14.4465555556,45.3312222222,9.80000000001,17.7237777778,9.19077777777,16.7868888889
764.14,17.0935555556,46.4262222222,19.3091111111,31.9273333333,60.8438888889,16.949,14.5311111111,45.4783333333,9.96422222223,17.8163333333,9.30255555557,16.8675
764.45,16.9388888889,46.2304444445,19.1376666667,31.9960555556,60.587,16.9236111111,14.4814444444,45.4182222222,9.9101111111,17.6822222222,9.11255555555,16.9701111111
764.76,16.8731111111,46.0963333333,19.1573333333,31.8050555556,60.556,17.0221111111,14.5047777778,45.4206666667,9.78355555555,17.6842222222,9.02944444444,16.9710555555
765.07,17.0586666667,46.1727777778,19.359,32.0281111111,60.4477777778,17.1308333333,14.7053333333,45.5528888889,9.98377777778,17.8916666667,9.13555555555,17.3700555555
765.39,17.2034444444,46.5508888889,19.5565555555,32.2927222222,60.6754444444,17.4274444444,14.8505555556,45.7151111111,10.1251111111,17.9754444444,9.14666666667,17.4098888889
765.70,17.4076666667,46.8175555556,19.7582222222,32.5435555556,60.8445555556,17.5591111111,15.0553333333,45.9561111111,10.1704444444,17.9601111111,9.10022222221,17.466
766.01,17.1745555555,46.482,19.4301111111,32.2445555556,60.3517777778,17.0283888889,14.9491111111,45.6814444444,9.68666666665,17.5234444444,8.73433333332,17.1249444444
766.32,17.1652222222,46.6238888889,19.6606666667,32.0959444444,60.1786666667,17.0055555556,14.8814444444,45.5857777778,9.49711111111,17.508,8.78644444444,17.2305555556
766.64,17.2817777778,46.7944444444,19.8651111111,32.0924444445,60.4178888889,16.9769444445,15.0984444444,45.7202222222,9.51466666666,17.6023333333,9.10066666667,17.4365555556
766.95,17.2827777778,46.8192222222,19.9846666667,32.0743333333,60.4927777778,17.0189444445,15.3395555556,45.7231111111,9.185,17.5676666667,9.13844444443,17.3107222222
767.26,17.2676666667,46.7495555556,20.088,32.161,60.4458888889,17.0808888889,15.3328888889,45.7413333333,9.32666666668,17.5711111111,9.13066666667,17.4464444444
767.57,17.4304444444,46.8866666667,20.3251111111,32.3781666667,60.7761111111,17.1431666667,15.4306666667,45.9483333333,9.51533333333,17.7982222222,9.25177777778,17.5651666667
767.88,17.6371111111,46.9501111111,20.457,32.3343888889,60.8661111111,17.0665555555,15.497,45.9136666666,9.49622222221,17.7815555556,9.51344444444,17.4530555556
768.20,17.9007777778,47.607,20.4953333333,32.6439444445,61.406,17.0332777778,15.729,46.2733333333,9.78244444443,17.871,9.59888888887,17.1561111111
768.51,17.6574444445,47.3762222222,19.9642222222,32.116,61.2824444444,16.6568888889,15.3926666667,46.1194444445,9.41577777779,17.7392222222,9.33466666669,16.5923888889
768.82,17.362,46.8841111111,19.4065555555,31.6256111111,61.1242222222,16.3427222222,15.2354444444,45.8035555556,9.27277777777,17.5924444445,9.44211111111,16.4527777778
769.13,17.164,46.9981111111,19.4704444444,31.6533333333,61.4181111111,16.0848333333,15.0997777778,45.763,9.02799999999,17.569,9.17177777777,16.5386666667
769.44,17.2782222222,47.0895555556,19.7251111111,31.7778333333,61.3852222222,16.0601666667,15.0611111111,45.6672222222,9.62388888889,17.6201111111,8.96411111111,16.7197222222
769.76,16.9668888889,46.6927777778,19.1843333333,31.5102777778,61.2257777778,15.7626666667,14.5404444444,45.2048888889,9.44422222221,17.2497777778,8.63055555554,16.3482777778
770.07,17.0477777778,47.1136666667,19.4108888889,32.0022777778,61.3424444445,16.0866111111,14.6483333333,45.4801111111,9.71055555555,17.4782222222,8.75233333332,16.1466111111
770.38,16.8876666667,47.0808888889,19.2905555555,31.825,61.0612222222,16.4190555555,14.507,45.223,9.82944444445,17.4453333333,8.54333333333,16.0908333333
770.69,16.8111111111,47.2011111111,19.0546666667,31.7486666667,61.2581111111,16.6164444444,14.4962222222,45.229,9.61977777778,17.3726666667,8.27055555556,15.8078888889
771.00,16.7726666667,46.847,18.8332222222,31.5492777778,60.654,16.6251111111,14.4366666667,44.6242222222,9.30033333334,17.3522222222,8.23677777778,15.6945555555
771.32,16.9574444444,46.6735555556,18.9376666667,31.5201111111,60.4254444444,16.7976111111,14.3252222222,44.572,9.63266666668,17.653,8.33000000001,15.6128333333
771.63,16.974,46.3983333333,19.0516666667,31.2790555556,59.878,17.1100555555,14.2857777778,44.2981111111,9.65300000001,17.8253333333,8.55844444445,15.9531666667
771.94,17.5394444444,46.7766666667,19.6911111111,31.7556666667,60.6394444444,18.0877777778,14.9673333333,44.7716666667,10.087,18.4482222222,9.1608888889,16.6550555556
772.25,17.8961111111,47.327,20.4006666667,32.3775,60.512,18.7363333333,15.3271111111,45.122,10.5704444444,18.9758888889,9.57033333334,17.2752222222
772.56,18.3972222222,47.3188888889,20.5137777778,32.5388888889,60.5535555556,19.0986666667,15.644,45.2182222222,11.0546666667,19.3494444444,10.2335555556,17.6827777778
772.87,18.5676666666,47.5858888889,20.7165555556,32.8117222222,60.5118888889,19.883,15.893,45.588,11.1345555556,19.7971111111,10.8436666667,18.0668333333
773.18,19.2153333333,48.1833333333,21.5066666666,33.4043888889,60.849,20.5285,16.5271111111,46.1384444445,11.7774444445,20.4467777778,11.6385555555,18.6688333333
773.50,19.3574444444,48.0552222222,21.6852222222,33.2824444444,60.8148888889,20.6253888889,16.6353333334,46.1626666667,11.844,20.4731111111,11.6593333334,18.8645
773.81,19.5415555555,48.0488888889,21.7746666667,33.3853333333,60.671,20.5160555555,16.9178888889,46.2837777778,12.0551111111,20.6137777778,12.1203333333,19.0096666667
774.12,19.6984444445,48.5528888889,21.7944444444,33.7205555556,61.2514444445,20.8568333333,17.006,46.6921111111,12.3213333333,20.7891111111,12.5295555556,19.3004444445
774.43,19.6086666667,48.7118888889,22.0824444444,33.9871666667,61.4217777778,21.1363888889,16.9746666667,46.993,12.4805555555,20.825,12.5841111111,19.5015555556
774.74,19.3947777778,48.9201111111,22.4143333333,33.958,61.8797777778,21.3031666667,17.3315555555,47.3733333333,12.1215555555,20.79,12.3623333333,19.6851111111
775.05,19.1746666667,48.831,22.4067777778,34.2675555556,62.1687777778,21.1789444445,17.3058888889,47.2535555555,12.1115555556,20.7143333333,12.096,19.6988333333
775.36,18.295,47.9095555556,21.8694444444,33.8263888889,61.1541111111,20.5823333333,16.5075555556,46.685,11.2471111111,19.7211111111,11.3313333333,18.8552222222
775.67,17.9022222222,47.3926666667,21.4981111111,33.2295555556,61.1312222222,19.7641111111,16.245,46.3515555556,10.484,19.1424444445,10.7951111111,18.3331666667
775.98,16.9324444445,47.1642222222,20.7866666667,32.7111111111,60.8493333334,19.186,15.528,45.9554444444,9.66800000001,18.5877777778,10.3422222222,17.6552777778
776.30,16.5178888889,46.7958888889,20.3707777778,32.4613888889,61.2276666667,18.5842222222,15.2457777778,45.3977777778,9.33766666668,18.1867777778,10.1357777778,16.8382777778
776.61,15.8595555556,46.545,20.0022222222,32.124,61.163,17.9975,15.069,45.2645555556,8.84655555556,17.8446666667,9.24611111112,16.2681111111
776.92,15.4414444444,46.5278888889,19.7074444445,32.0332222222,61.1361111111,17.6209444444,14.9348888889,44.757,8.64811111111,17.4631111111,8.6948888889,16.0957222222
777.23,15.8001111111,46.6416666666,20.3268888889,32.6745,61.3911111111,17.8048333333,15.274,44.8561111111,9.08,17.9577777778,8.93255555557,16.4518333333
777.54,15.9504444444,46.0656666667,20.761,32.8256666667,60.926,17.7137222222,15.4645555556,44.6178888889,9.58255555554,17.976,8.98322222221,16.6874444445
777.85,16.2212222222,46.4743333333,20.9904444444,32.8892777778,61.8367777778,17.9105,15.7987777778,44.7841111111,10.1445555556,18.0335555555,8.962,16.5541666667
778.16,16.1941111111,46.3498888889,20.9077777778,33.069,61.4241111111,17.7037777778,15.6708888889,44.1795555555,10.4627777778,17.9918888889,9.01655555553,16.762
778.47,15.7314444444,46.2343333333,20.539,32.6584444445,61.1358888889,16.8235,15.202,43.7622222222,10.0832222222,17.5427777778,8.53866666667,16.5398333333
778.78,16.0355555556,46.9886666667,20.9384444444,32.6411111111,61.7558888889,16.8201666667,15.3174444444,44.1662222222,10.85,17.9547777778,8.73433333333,16.8368888889
779.09,16.492,46.9844444444,21.191,32.8071666667,61.8876666667,17.5735555556,15.6244444444,44.5483333333,11.7287777778,18.1981111111,9.09155555557,17.6651666667
779.40,17.3427777778,47.0531111111,21.9911111111,33.3458333333,61.9393333333,18.3167777778,16.4407777778,44.996,12.6622222222,18.7607777778,9.57811111112,18.7061111111
779.71,18.1041111111,47.6447777778,22.5555555556,33.8913333333,62.041,19.0651111111,17.1125555556,45.8641111111,13.0917777778,19.4282222222,10.0888888889,19.8281111111
780.02,18.3531111111,47.7468888889,22.4381111111,33.8356666667,62.0287777778,19.6571111111,17.2088888889,46.0171111111,13.2635555556,19.7617777778,10.2993333333,20.38
780.33,18.5303333334,47.6408888889,22.3206666667,33.9153333333,62.041,19.8933888889,16.7432222222,46.5618888889,13.176,20.3263333333,10.6137777778,20.6186111111
780.64,18.445,47.6474444445,22.1564444445,33.6160555555,62.3877777778,20.1298333333,16.8902222222,46.7052222222,13.2384444445,20.4645555556,10.5272222222,20.8460555555
780.95,18.153,47.84,21.85,33.3294444444,62.249,20.399,16.6603333333,46.7048888889,12.8306666667,20.4121111111,10.546,20.7853333333
781.26,17.2987777778,46.9017777778,20.6744444444,32.7356666667,60.8158888889,19.5357222222,15.8866666667,45.8873333333,11.4483333333,19.8567777778,10.1012222222,20.3716111111
781.57,17.2658888889,46.8277777778,20.4471111111,32.8173888889,60.7645555556,19.5134444444,15.8495555555,46.3388888889,11.2262222222,19.8325555555,10.1078888889,20.2322222222
781.88,17.0312222222,46.9666666667,20.6082222222,32.9782222222,60.6502222222,19.7895555556,16.0441111111,46.8482222222,11.0785555555,20.3487777778,10.3155555555,20.0351111111
782.19,16.9694444445,46.9344444445,20.3913333333,33.3717777778,60.49,19.7898333333,16.1596666667,46.7716666667,10.769,20.137,10.2852222222,19.9123333333
782.50,16.708,47.589,20.2268888889,33.2019444444,60.5591111111,19.479,15.8185555555,46.7556666667,10.6621111111,19.937,10.027,19.2825555556
782.81,16.0522222222,47.6265555556,20.0056666667,32.8132777778,60.3973333334,19.0208888889,15.3046666667,46.4537777778,10.2463333333,19.5885555555,9.85688888888,18.5995555555
783.12,14.7453333333,46.5966666666,18.7255555556,31.4952222222,59.7676666667,17.9082777778,14.1294444445,45.4273333333,9.16444444444,17.9098888889,8.48444444443,17.0341111111
783.43,14.9487777778,46.5641111111,18.8632222222,31.3516111111,60.0412222222,17.8513888889,14.1997777778,45.3428888889,9.03122222221,17.5323333334,8.81700000001,16.9088333333
783.74,15.3715555556,46.7184444445,19.2406666667,31.4234444444,59.9621111111,18.2601111111,14.809,45.0662222222,9.14588888888,17.255,8.96666666668,16.8032777778
784.05,15.0446666667,46.6831111111,18.9916666667,31.2157222222,59.3196666666,18.0958333333,14.4158888889,44.8586666667,8.732,16.7803333333,8.80377777778,16.5372777778
784.36,15.2878888889,46.3515555556,19.4533333333,30.7169444444,59.0564444444,17.7011666667,14.8054444444,44.6076666667,8.73555555555,17.3591111111,9.01488888887,16.5749444444
784.67,15.8042222222,46.6375555556,20.1483333333,30.9376111111,59.4375555556,18.1588888889,15.1533333333,44.8431111111,9.20999999999,17.8631111111,9.60011111111,16.8663333333
784.98,15.8217777778,47.0995555556,20.1893333333,31.0851666667,60.2448888889,18.0153888889,15.2505555556,44.97,9.52488888888,18.1414444444,9.62766666666,16.7998333333
785.29,16.9476666666,47.5824444445,20.7928888889,31.8651111111,60.7191111111,18.7006111111,15.9462222222,45.5471111111,10.5195555556,18.524,10.4776666667,17.8706111111
785.60,16.9155555555,47.3612222222,20.5796666667,31.6662777778,60.7076666667,18.671,15.9075555556,45.3027777778,10.8041111111,18.3444444444,10.4917777778,17.7347222222
785.91,17.4368888889,47.3294444445,20.8908888889,32.1609444444,60.7896666667,18.8737777778,16.4776666667,45.2671111111,10.8268888889,18.757,10.9584444444,18.3596111111
786.22,17.9672222222,47.3464444444,20.9292222222,32.5826666667,61.309,19.3473333333,16.7538888889,45.7743333334,10.9767777778,19.1824444444,10.9717777778,18.4583888889
786.53,18.5952222222,47.6921111111,21.9036666667,32.9640555556,61.7361111111,19.8899444445,17.0004444445,45.9888888889,11.1598888889,20.1154444444,11.5248888889,19.0583888889
786.84,18.5581111111,47.2665555555,21.7693333333,32.9418333333,61.5511111111,19.6902222222,16.8961111111,45.6354444444,11.4074444444,20.0354444445,11.5263333333,18.8799444444
787.14,18.5351111111,47.3407777778,21.45,32.8656666667,61.4608888889,19.5025,16.8833333333,45.6378888889,11.5997777778,20.0878888889,11.4335555556,18.8677777778
787.45,19.1262222222,47.7921111111,21.9436666667,33.5253888889,62.2951111111,19.9553888889,17.1592222222,46.0901111111,12.3088888889,20.5951111111,11.6786666667,19.3754444444
787.76,19.0143333333,48.1736666667,21.8971111111,33.7477222222,62.093,20.0411111111,17.2572222222,45.9115555556,12.7052222222,20.3708888889,11.9634444445,19.4113333333
788.07,18.8845555555,48.4477777778,21.9243333333,33.685,62.2692222222,19.935,17.2471111111,46.2334444444,12.8711111111,20.2201111111,11.9691111111,19.3564444444
788.38,19.1974444444,48.7032222222,22.001,33.6647777778,62.2456666666,20.4692222222,17.3576666667,46.28,12.7236666667,20.2294444444,12.1148888889,19.9122222222
788.69,19.0476666667,48.3115555555,21.7658888889,33.0086666667,61.7486666667,20.244,16.9452222222,45.7722222222,12.1614444444,20.072,12.0518888889,19.4821111111
789.00,19.3007777778,48.7341111111,22.491,33.4963333333,62.0334444445,20.7891666667,17.4941111111,46.1286666667,12.348,20.6723333333,12.6785555556,20.0583333333
789.31,18.9581111111,48.5683333333,22.3261111111,33.7048888889,61.8802222222,20.9395,17.5307777778,46.2814444445,12.3405555556,20.6225555556,12.704,19.9586111111
789.62,18.5734444444,49.1257777778,22.1392222222,33.5384444445,61.5973333333,20.9573888889,17.4175555556,46.0605555556,12.1991111111,20.1155555556,12.8272222222,20.0418333333
789.92,18.3732222222,49.1182222222,21.8953333333,33.7011666667,61.1614444445,21.0015,17.4704444445,45.9987777778,12.6743333333,19.7613333333,12.8222222222,20.2117222222
790.23,18.2922222222,49.4705555556,21.939,33.7785,61.1874444444,21.1777222222,17.1878888889,46.1493333334,12.5537777778,19.7922222222,12.7533333333,20.3761111111
790.54,18.0841111111,49.3726666667,22.0567777778,33.8020555555,61.4732222222,21.1419444444,16.6637777778,46.0307777778,12.62,19.7315555556,12.8524444444,20.4197222222
790.85,17.2914444444,48.4016666667,21.2901111111,32.7018333333,60.6405555556,20.2158333333,15.5934444445,45.0955555556,11.3758888889,19.0115555556,12.0333333333,19.5722222222
791.16,16.9555555556,48.1778888889,20.9193333333,32.5225555556,60.5823333333,20.1741111111,14.7125555556,45.1332222222,11.054,18.5064444445,11.1764444445,18.9913888889
791.47,16.7884444444,48.0726666666,20.6592222222,32.0976666667,60.3786666667,20.2829444445,14.3,45.1472222222,10.9696666667,18.1992222222,10.4521111111,18.6593333333
791.78,15.9622222222,47.776,20.5086666666,31.6327777778,60.1561111111,19.6276111111,13.6733333333,45.2342222222,10.5876666667,17.466,9.97522222221,17.9086111111
792.08,16.0657777778,48.0164444445,20.7983333333,31.7126666667,60.573,20.0244444445,14.026,45.3471111111,10.9385555556,17.2918888889,9.89377777778,18.0826111111
792.39,16.3066666667,47.8966666667,20.5226666667,31.6841111111,60.4063333333,19.9545,13.7504444445,44.9946666667,10.7643333333,17.0741111111,9.97255555554,18.6834444444
792.70,16.1603333333,47.8123333333,20.3214444444,31.3461666667,60.5418888889,19.6686666667,13.1045555555,44.2548888889,10.0036666667,16.5931111111,9.45233333333,18.0635
