wavelength,Back_ButAurm,Belly_ButAurm,Breast_ButAurm,Crissum_ButAurm,Crown_ButAurm,DorTail_ButAurm,Patch10_ButAurm,Patch11_ButAurm,Patch12_ButAurm,Rump_ButAurm,Throat_ButAurm,WingTip_ButAurm
764.45,38.4814666667,44.2078666667,45.2363333333,22.2276666667,9.02339999999,9.14446666667,10.0763333333,6.14906666666,31.1030666667,44.6465333333,9.52306666667,10.1822
764.76,39.424,44.8083333333,46.0257333333,23.1479333333,10.2203333333,10.1998666667,11.2042666667,7.07106666666,32.4422666667,45.2911333333,10.507,11.2404666667
765.07,39.9259333333,45.1264666667,46.2628,23.7206666667,11.1335333333,10.987,11.5237333333,7.9144,32.9816,45.6255333333,11.3258666667,11.8058666667
765.39,40.5606,45.6864666667,46.6114,24.4534,11.5146666667,11.5022,11.9756666667,8.45766666667,33.8644,46.3416666667,11.9147333333,12.051
765.70,40.8286666667,45.9792,47.403,25.1174,12.0306666667,12.2505333333,12.7755333333,9.03520000001,34.3781333333,46.9182666667,12.3446,12.3748666667
766.01,41.7651333333,46.6840666667,48.1635333333,25.572,12.5169333333,12.9545333333,13.2477333333,9.55420000001,35.0884,47.8906666667,12.8549333333,12.7574
766.32,41.757,46.7355333333,48.2522,26.4247333333,12.8002,13.2677333333,13.672,9.70186666666,35.3982,47.9262666667,13.308,13.3694
766.64,42.8291333333,47.5132666667,49.3342,27.758,14.0445333333,13.9697333333,14.6415333333,10.8324,36.4864666667,48.9721333333,14.3132,14.3072666667
766.95,43.7510666667,48.1746666667,50.358,28.6666666666,14.8814666667,14.4924666667,15.3555333333,11.4721333333,37.2567333333,49.9878,15.0055333333,15.0549333334
767.26,44.8444,48.8967333333,51.4320666667,29.2964,14.6400666667,14.6774,15.5792666667,11.3134,37.9841333333,50.4551333333,14.9396666667,15.1981333333
767.57,44.9928,49.1249333333,51.7564,29.2122666667,14.5784,14.6151333333,16.2248666667,10.8852666667,38.0041333334,49.9634666667,14.8278666666,15.137
767.88,44.9042,49.4266,51.8794666667,30.017,14.8701333333,14.6936,16.2300666667,11.0688666667,38.0639333333,49.6952,14.9100666667,15.0714666667
768.20,44.2376666667,48.4913333333,51.3738,29.5745333333,14.1178,13.7042666667,15.184,10.0609333333,36.3954666667,48.8514666667,13.5016666667,14.0022666667
768.51,43.7931333333,48.0098,50.7939333333,29.5884666667,13.9074,13.1612666667,15.3416,9.17620000002,36.3403333333,48.5387333333,12.8606666667,13.963
768.82,44.3899333333,49.1185333333,52.535,30.2773333333,14.6220666667,13.445,16.0292666667,9.36433333332,36.9459333333,49.6581333333,12.9083333333,14.6814666666
769.13,44.9898666667,49.5654,53.7342,30.8638666667,14.9316666667,13.2847333333,15.9903333334,9.72233333334,37.5288,50.2246,13.4019333333,15.3562666667
769.44,44.7246,48.9755333333,53.3039333333,30.8830666667,14.6243333333,12.7197333333,16.1004666667,9.50879999998,37.1187333333,49.4261333333,13.368,15.0524666667
769.76,45.0594,49.6992,54.3091333333,31.2183333333,14.6269333333,12.9628666667,15.8804,9.19686666666,37.2804666667,50.4292,13.3936666667,14.3762666666
770.07,43.3921333333,48.4576666667,52.6974666667,30.2322666667,13.9358666667,12.6025333333,15.2817333333,8.71659999998,36.3961333333,48.8382,12.5206,13.5114666667
770.38,42.5554,47.7651333333,51.6924,30.1164666667,13.2022,12.2462,15.1125333333,8.29139999998,35.5274666667,47.8098,11.5570666667,12.9868
770.69,43.1203333333,47.7438666667,52.0156,31.3923333333,15.024,13.5910666667,16.4872,9.78013333332,35.8354666667,47.8986666667,12.9564,14.2435333333
771.00,43.6302666667,48.0759333333,52.9151333333,31.9354666667,15.9403333333,14.2504666667,16.8661333333,10.834,36.6093333333,48.5124666667,12.9232,15.0888666667
771.32,44.7833333333,48.6965333333,53.8342666667,32.0984,15.8784,15.1204,17.8353333333,11.6689333333,37.1882,50.1045333334,13.7348666666,15.7410666667
771.63,44.5689333333,49.1155333333,53.7036666667,31.9011333333,15.3251333333,15.2383333334,18.3131333333,11.5982666667,37.4620666666,50.6954,14.2696666667,15.2761333333
771.94,45.8590666667,50.3334666667,55.2222,33.0754,15.908,16.7354666667,19.4878666667,13.2792666667,38.2608666667,52.1751333333,15.7314666667,16.1410666667
772.25,45.8369333333,49.4403333333,54.6949333333,32.9848,15.9530666667,16.5992,19.6868666667,13.6998,37.5459333334,51.4539333333,16.1878666667,15.8218666666
772.56,46.2968,49.4628666667,54.4416666667,33.5602,16.1397333333,17.4383333334,20.4778,14.625,37.8424,51.6897333333,16.7842,15.7612666667
772.87,45.6003333333,48.8325333333,53.4192666667,33.2683333333,15.6172666667,17.2009333333,20.4203333333,14.4498666667,37.1768,51.1889333333,16.4398,15.7592
773.18,46.6846,49.7115333333,54.3134,33.6974666667,15.9770666667,17.7622,21.3342,15.1781333333,38.0706,51.5073333333,17.0656666667,16.8174
773.50,48.6820666667,51.1109333333,55.8743333333,35.3253333333,17.2589333333,19.1678666667,22.7521333333,16.4281333334,39.3782666667,52.7147333333,18.8294666667,18.669
773.81,49.1435333333,51.5389333334,56.5055333333,35.5602666667,17.5455333333,19.8818,22.3494,16.4938666667,39.5093333333,53.0958,19.1336666667,18.7064666667
774.12,49.4074,52.5785333333,56.7424666667,36.1771333333,17.4749333333,20.0716666667,22.6664666667,16.24,39.4188,53.6476666667,18.8402,19.1581333333
774.43,49.3886666667,52.8120666667,56.7959333333,36.7426666667,17.6098666667,20.9520666666,23.2497333333,16.34,39.2809333333,53.2839333333,19.5717333333,19.2278666667
774.74,50.8082,54.0413333333,57.9161333333,38.0697333333,19.2504,22.4162,24.2030666667,17.4424666667,40.6515333333,54.1698,20.8161333333,20.5060666667
775.05,51.3532,54.8221333333,58.3915333333,38.6806666667,20.0669333333,22.4466666667,24.0994666667,18.0610666666,40.7058,54.3224,21.099,21.5014666667
775.36,50.9524,54.9127333333,57.6297333333,38.3123333333,19.8914,21.6878,23.8015333333,17.1428,40.0503333333,53.5422666667,20.3914666667,21.3942666667
775.67,50.1888666667,55.6248666667,57.1510666667,38.0806666667,19.6633333334,21.4576666667,23.6776,16.4170666667,39.9516666667,53.6704666667,20.2979333333,21.6761333333
775.98,49.325,55.7534666667,56.4551333333,37.7368666667,19.6526666667,21.094,23.3000666667,15.0246666667,39.2004,53.1984666667,19.7055333333,21.9772666667
776.30,50.599,57.2498666667,58.419,38.4272666667,20.5688,22.4612,23.9376666666,15.2316666667,39.8036666666,54.3297333333,19.7193333333,22.6288666667
776.61,49.001,55.507,56.3306666667,37.2388666667,19.9464666667,21.2858666667,23.1078666667,14.6621333333,38.1100666667,52.7236666667,18.4823333333,22.1087333333
776.92,47.4069333333,54.936,55.68,36.3684,18.8212,20.1038666667,22.2297333333,13.4893333333,36.8334666667,52.1634,17.1095333333,20.7047333334
777.23,46.9591333333,54.7158,56.0638666667,36.2108666667,18.7275333333,19.5516666667,22.6938666666,13.2659333334,36.7936666667,52.0266666667,17.5059333333,21.1781333333
777.54,46.6277333333,53.7301333333,54.9156,34.823,18.483,19.2392,21.9028,12.9507333333,36.3142,51.1716666667,17.2824666667,20.2975333333
777.85,47.3936,53.4446,54.4548,35.2768,18.8852666667,19.8219333334,22.4981333333,13.1728,36.7630666667,51.5242,17.6383333333,20.8351333333
778.16,45.8254666667,51.7653333333,52.7197333333,34.1690666667,17.0942666667,18.2605333333,21.3538666667,11.8341333333,34.8794666667,49.8612,16.446,19.6303333334
778.47,45.5774,52.1558666667,53.1296666666,34.3566666667,17.3016666667,18.8454,21.8297333333,12.0392,35.1887333333,49.7366,16.4024,20.0438
778.78,45.5238,52.0717333333,53.4901333333,34.2181333333,17.5942,19.4165333333,21.5419333334,11.9453333333,34.9768,49.7674666667,16.4146666666,20.4761333333
779.09,47.0252,52.4751333333,55.1372,34.7756666667,18.3240666667,20.0501333333,21.4748,12.4286666667,35.9633333334,50.1954,16.4698,21.9408666667
779.40,46.8862666667,52.5813333333,55.2886666667,33.6839333333,17.8289333333,19.5638,20.8461333333,12.4066666667,36.1531333333,49.5515333333,15.7936,22.1202
779.71,46.3087333333,51.6917333333,53.5216,33.1178666667,18.4827333333,19.5607333334,20.9610666667,13.0171333333,36.1916,48.9725333333,16.6122,22.6365333333
780.02,46.0091333333,51.7166666667,53.4242666667,32.2342,17.8982,19.3766,19.9839333333,11.8372,36.0516666666,48.9062666667,15.8673333333,21.9344
780.33,46.3738666667,51.7068,53.1878666667,32.4218,17.6363333333,19.1593333333,19.8822666667,11.3735333333,36.4160666667,48.4818,15.4618,22.4736666667
780.64,46.2312,51.9066666667,52.0761333333,32.662,17.5963333333,19.1457333333,20.0398,11.6146,36.2764666667,47.5235333333,15.4926666667,21.9582
780.95,46.1141333333,52.1859333333,52.7070666667,33.2131333333,17.1498666667,19.4322666667,20.0462666667,11.8404,37.0492666667,47.9226666667,15.3379333333,23.0584
781.26,46.1026666667,53.2858666667,52.9164666667,33.166,16.8382666667,18.8116,19.5946666667,11.3220666667,37.0998666667,48.2012,15.1522666667,22.8784666667
781.57,45.6164666667,53.4614,52.8903333333,33.0133333333,17.1926666667,18.8598,19.1798,10.549,37.0628666667,47.8958666667,14.8256,23.0923333333
781.88,46.1276666667,53.1875333333,52.5673333333,32.4023333333,16.3933333333,18.5712666666,18.6822666667,9.77073333331,36.6784666667,47.7534,14.2345333333,22.5263333333
782.19,46.1259333333,53.0420666667,52.2932666667,32.4236666667,16.0706,18.5635333333,18.8264666667,9.62713333333,37.1324,48.0174666667,13.9059333333,22.1878
782.50,44.988,52.0375333333,50.1291333333,31.7606,15.2601333333,18.7814,18.5206,9.28893333333,35.724,46.9694,13.2557333333,21.6702666667
782.81,44.8472666666,50.9405333334,49.3226666667,32.2447333333,16.0364666667,19.1346666667,18.1670666667,9.09713333334,34.4866666667,46.7963333333,13.527,21.4125333333
783.12,44.5482,51.821,50.0114,32.4488666667,14.7465333333,18.2450666666,16.1749333333,7.66893333333,33.7989333333,46.5902666667,11.8068666667,20.688
783.43,46.1764,53.1008666667,50.3899333333,34.1852666667,16.4453333333,20.0178,18.5292,9.80106666666,35.6242,47.0614666667,13.7778,22.5198
783.74,46.7429333333,53.5308,50.459,34.4004,17.3953333333,21.3637333333,18.8828,11.0696,36.1576,47.3010666667,15.0724,23.8526
784.05,46.6235333333,53.1866,50.818,33.2334,16.5218666667,21.2605333333,17.9626666667,9.7624,35.6289333333,47.5424,14.0370666667,23.4993333333
784.36,46.6335333333,53.1044,50.7886,32.8648,16.7520666667,20.5209333333,16.7384666667,8.40746666668,35.3276,47.2786666667,13.6274,22.4786
784.67,45.6699333333,52.3586666667,50.7212666667,32.3409333333,16.9688,20.6152,16.4109333333,8.33453333333,35.3712666667,47.2432,13.3491333333,22.8819333333
784.98,45.535,52.0506666667,49.9673333333,31.5537333333,17.1603333333,20.9646,16.8412666666,8.28733333333,35.425,46.4024,12.4530666667,22.482
785.29,45.1194,51.3818666666,48.5208,31.746,17.4038,21.3524,16.7952666667,7.77960000001,35.3848,45.7294666667,12.7053333333,22.3810666667
785.60,44.4474666667,51.2468,47.8533333333,31.372,16.9895333333,20.4952,15.9766,6.91519999999,34.6314,44.4212666667,12.1058666667,21.5651333333
785.91,43.4281333333,50.5226666666,47.5926666666,30.1904666667,15.9365333333,18.6399333333,14.5751333333,5.3434,33.2395333333,42.9886,10.3922,19.7732
786.22,41.8586666667,50.0386666667,46.4253333333,28.3914666667,14.3073333333,17.6277333333,14.5090666667,4.85806666667,32.5317333333,41.4016666667,9.49173333332,18.2717333333
786.53,41.6146666667,49.8084,46.2698,28.3649333333,14.8808666667,17.7357333333,15.2712,5.31386666666,33.2175333333,40.9133333333,10.2868666667,17.8456
786.84,40.7313333333,50.0794666667,47.1366,27.3634,13.8233333333,16.3246,13.3082,3.90413333333,32.683,41.0694,8.93473333334,16.9403333333
787.14,40.2825333333,50.1213333333,47.2514666667,26.8010666667,14.0157333333,15.3120666667,13.2148666667,3.45633333333,31.9386666667,40.9253333333,8.43833333333,15.9505333333
787.45,39.4538,49.7011333333,46.0481333333,26.3014666667,14.1456666666,14.1759333333,12.2806,3.25813333333,31.6191333334,40.1333333333,8.30820000001,15.477
787.76,39.8516666667,50.3733333333,46.6069333333,26.3456666667,13.6536666667,13.7914,12.7876666667,3.75586666667,31.8214666667,41.02,8.41180000001,15.6064
788.07,39.8044666667,49.2938,45.3071333333,25.7215333333,13.1358666667,13.1713333333,12.0129333333,3.30666666667,30.6523333333,39.8928,7.90433333333,15.2008666667
788.38,40.1157333333,50.0562,45.3833333333,25.9345333333,12.7416,12.6786666667,11.377,4.3304,31.3508666667,40.5363333333,8.31726666665,15.7195333333
788.69,40.2154666667,50.5658666667,46.4455333334,25.8194666667,13.4066666667,12.7457333333,11.5863333333,5.97946666665,31.7851333333,41.4476,8.41419999999,16.0534
789.00,41.3641333333,51.6022666667,47.0949333333,26.1072,14.2154,13.6364666667,11.8519333333,7.09633333333,32.7936,42.2592,9.33020000001,17.0311333333
789.31,41.9644,51.8394666667,47.4926666667,26.3528,14.5690666667,14.394,12.5188,8.10106666667,34.1533333333,43.2744666667,10.7159333333,17.8197333333
789.62,42.9083333333,52.7849333333,48.2362,26.3564,14.5176,13.689,11.4506,8.1092,34.7508666667,44.345,10.6278666667,17.9836
789.92,43.5074,53.2137333333,49.2031333333,26.6716666667,15.2184666667,14.0242,11.7422,8.95413333332,35.469,45.6362666667,12.0588,19.1121333333
790.23,44.64,53.1619333333,49.8247333333,28.0672666667,16.7138666667,15.3912666667,13.7205333333,11.1049333333,36.123,46.1756666667,13.9880666667,20.2696
790.54,44.9076,52.7703333333,49.5665333333,28.2428,16.7689333333,15.3400666667,13.4655333333,11.1810666667,36.4051333333,46.3844666667,13.8642,20.0380666666
790.85,45.4260666667,53.0262,50.277,28.5768,17.0541333333,16.6985333333,14.3066666667,12.2426666667,36.9565333333,47.3029333333,14.6734,20.4706666667
791.16,44.8015333333,52.3024,48.8560666667,27.5527333333,17.7738666667,17.9065333333,13.9564666667,12.3926666667,36.9675333333,46.5210666667,15.3293333333,20.6434666667
791.47,43.7498666667,52.5970666666,48.5170666667,25.9570666667,17.0634666667,16.4701333333,12.6731333333,11.6944666667,36.8765333334,46.0088,14.6026,19.0872666667
791.78,42.1723333333,50.8224666667,47.243,24.0752666667,16.1014,14.5480666667,11.3256,9.51873333334,35.2827333333,44.9208,13.041,16.897
792.08,41.6442666667,50.0762666667,46.2128,23.0878,14.9512,12.8331333333,10.0435333333,7.85573333333,35.0365333334,43.3694,12.3612,15.7514
792.39,38.2948,46.7462666667,43.4438666667,19.9416,12.2571333333,9.31106666666,7.07579999999,5.15366666667,32.4324666667,40.7740666667,9.75873333334,12.4006
792.70,36.3592,45.0408,41.3569333333,17.9289333333,10.9993333333,6.92926666668,4.66793333333,3.37100000001,30.9507333333,39.0342,7.45953333334,10.3673333333
793.01,35.9576,43.6429333333,40.8857333333,17.3312,11.3178,6.60799999999,4.03046666667,2.44853333333,30.9137333333,38.5575333333,6.83080000001,9.93613333333
793.32,33.7021333333,41.5863333333,38.4030666667,14.7518666667,8.63453333335,3.64479999999,1.646,-0.465333333334,28.388,36.0190666667,3.84133333333,7.37593333333
793.62,31.7194666667,40.105,36.5621333333,12.9138666667,6.91939999999,2.20339999999,-0.13373333332,-2.32180000001,26.9464666667,35.0284666666,2.1368,5.30739999999
793.93,30.7136666667,40.1052,35.6838,11.067,5.64986666667,0.806466666667,-1.48339999999,-3.09366666667,26.449,35.2056,1.43533333333,4.36400000001
794.24,31.831,41.0107333333,36.5712666667,11.7288666667,6.7546,0.395400000005,-1.50179999999,-2.04306666668,27.4383333333,35.5511333333,1.84906666667,5.58586666667
794.55,31.4032,40.5490666667,36.7685333333,11.0824666667,6.41773333333,-1.19853333333,-1.53259999999,-2.49166666666,26.905,34.6404,0.877266666667,5.35026666666
794.86,31.8032,40.5808666667,37.4699333333,11.5672,6.43300000001,-0.9656,-0.840666666665,-1.63546666667,27.2579333333,35.2882,1.0978,5.65493333332
795.16,33.4112,42.1973333333,39.0923333334,13.3252,7.80713333334,0.591333333333,0.701266666667,0.72506666666,28.1690666667,36.7662666667,2.77586666667,7.26686666667
795.47,33.8498,43.6199333333,40.6342,14.9586666667,10.0076666667,2.6158,2.28806666667,3.16646666667,29.1999333333,38.3813333333,4.48453333333,8.74719999999
795.78,35.1481333333,44.886,41.3031333333,16.6166,11.8148666667,5.04373333333,4.85486666667,5.73346666667,30.7814,39.9107333333,6.60173333334,11.5647333333
796.09,35.4408666667,45.2323333333,42.4662666667,17.6632,12.4482666667,5.56653333334,6.22833333334,7.05,31.6912,40.9293333333,7.99759999999,11.9474666667
796.40,34.9952666667,45.4941333333,42.724,18.3966,11.6723333333,5.6158,6.63733333333,8.10873333335,31.7412,40.8613333333,8.51466666666,11.6591333333
796.70,36.5253333333,45.7168,43.3022666667,19.6242666667,13.0180666667,8.12926666666,8.17819999999,9.96900000001,32.7628,41.6814666667,9.4602,13.0446
797.01,36.6229333333,45.8314,43.4094666667,19.7922,13.6834,8.5706,7.9484,10.7101333333,33.3206,42.6269333333,9.79506666667,13.5788
797.32,36.0459333333,44.5741333333,42.8925333333,19.315,12.8828666667,8.28553333333,6.87233333334,9.87153333334,32.4544,41.5451333333,9.15586666667,12.4950666667
797.63,34.4999333333,42.5237333333,40.5474,18.2223333334,11.9833333333,8.27346666667,6.38386666665,9.08780000001,31.6976666667,40.3766,8.45753333333,10.7294666667
797.93,34.1747333333,42.3491333333,40.6736,18.6158,11.7369333333,8.32866666666,6.14666666667,9.44693333333,31.9169333333,41.0423333333,8.32426666667,9.96566666665
798.24,34.5186,42.6732,41.3512,19.4814666666,12.5408666666,9.70346666667,6.6906,10.3712,32.8816666667,41.9123333333,9.32626666667,10.9486
798.55,34.0877333333,41.7771333333,40.5324,18.7626,11.9544666667,9.43606666668,6.2456,9.46553333334,32.8618666667,41.2272,9.34646666667,10.9215333333
798.85,34.3961333333,40.7502666667,39.4800666667,17.5483333333,10.1338,8.77426666666,4.97926666666,8.13206666665,32.2286666667,41.5088,7.85080000001,9.79346666666
799.16,35.1288666666,41.0943333333,40.9916,18.6744,10.1078666667,9.03166666667,4.71446666665,8.70313333333,32.8556,42.4084666667,7.47366666666,9.76453333333
799.47,36.7516666667,41.7487333333,40.8074666667,19.1413333333,10.504,10.449,4.67900000001,8.23846666665,32.9638,43.2106,8.40820000001,10.2517333333
799.78,38.4854,43.8119333333,41.9718666667,20.6395333334,13.2216666667,13.0227333333,6.95099999999,9.9012,34.9194,45.7966,11.0143333333,12.7714666667
800.08,38.4191333333,44.9977333333,42.3484666667,20.6104666667,13.5070666667,12.7336,7.27093333333,9.59873333332,36.0112,47.3735333333,11.5095333333,12.5962
800.39,38.9383333333,45.643,42.9198,20.2256666666,13.0908,12.0582,7.81266666665,9.28879999999,36.8542,46.9249333333,11.5055333333,12.6948
800.70,39.2234666667,46.614,43.6932666667,21.6266666667,14.0324666667,12.6682666667,9.19846666665,10.9578666667,37.6599333333,47.3713333333,12.761,14.3916666667
801.00,39.4612,47.3737333333,45.0840666667,21.3804666667,13.1312,11.8182666667,8.3838,10.9091333333,37.6429333333,48.6196,12.9967333333,14.9832
801.31,39.3862,46.9674666667,45.3628666667,21.4618,13.2621333333,12.7334666667,9.05773333334,11.7637333333,37.2040666667,48.5692,14.1448666667,16.0582
801.62,39.7314666667,47.5622666667,45.4560666667,22.2234,13.5888666667,13.4629333333,9.94506666667,12.4333333333,36.7315333333,48.7971333333,14.4620666667,16.4516
801.92,39.6924,48.0835333333,46.6058,22.8058666667,13.7631333333,13.3476,10.2874,12.921,37.059,50.1588666667,14.9286666666,15.8313333333
802.23,40.9230666667,49.2992,47.9998666667,24.9916,15.7607333333,14.6325333333,12.1709333333,14.0512666666,38.3590666667,50.3932,17.7778666667,17.4358
802.54,41.315,49.3247333333,48.6640666667,23.5987333333,15.8666,13.9528,12.232,13.4031333333,38.7618666667,51.1977333333,18.3347333333,16.8966
802.84,38.9990666666,48.7351333333,48.0828,21.38,14.0654666667,11.6088666667,11.1998666667,12.4072666667,37.8671333333,49.3027333333,16.3919333333,15.0704666667
803.15,36.8324,46.4826,46.7402666667,19.1528666667,10.9393333333,8.36099999999,8.2504,9.31866666667,35.5801333333,47.1087333333,13.2596666667,11.7864666667
803.46,35.8922666666,46.3222,46.4151333333,19.3787333333,10.7275333333,8.51866666666,7.47806666666,9.4474,35.1218666667,46.8408,13.2586,12.1787333333
803.76,33.9561333333,44.7883333333,44.6618666667,18.6679333333,8.40213333333,7.40686666667,5.45673333333,8.02746666666,33.212,45.9315333333,11.4517333333,10.3673333333
804.07,35.0982,45.6644666666,46.0846666667,19.2961333334,8.39600000002,7.98686666667,6.16586666667,8.73519999999,34.4005333333,47.5152666667,11.5319333333,10.3094666667
804.38,36.0526,46.0962,46.9941333333,19.6016,10.0434,9.66593333333,7.80433333332,9.86479999999,35.2018666667,48.6696666667,12.2322666667,11.1969333333
804.68,36.9692,46.7016,47.4184,20.3643333333,9.62073333332,9.51346666665,7.33093333334,9.64893333333,36.2389333334,49.7696,12.1882,9.69273333333
804.99,38.7726666667,47.8832,49.002,21.4454666667,10.3501333333,10.9475333333,7.59600000002,10.7110666667,37.8923333333,51.3244,13.6106,10.4223333333
805.30,40.7246,49.0602,50.8105333334,23.3025333333,11.6057333333,13.4369333333,8.95553333334,12.6097333333,39.7093333333,52.2833333333,15.091,11.7760666667
805.60,41.6654,50.3113333333,51.9332666667,23.8555333333,10.6836,13.7481333333,9.42146666668,13.4437333333,41.0644,53.6598666667,15.2863333333,12.7041333334
805.91,42.3722666667,50.9513333334,52.0817333334,25.7072666667,11.5549333333,14.4094,10.7583333333,13.8010666667,41.9843333333,54.1970666667,16.7034,13.5282
806.21,46.0271333333,52.8828666667,55.3640666667,30.6581333333,16.0124,18.3266666667,15.1296666667,19.1432666667,45.5490666667,58.2225333334,21.3404,17.9734666667
806.52,46.3996666667,52.416,54.0746,30.2976666667,15.7609333334,18.9048666667,14.7436,19.8537333333,45.4706666667,58.7763333334,21.8568666667,18.9553333333
806.83,45.944,51.0896,53.1961333333,29.6015333333,14.0605333333,17.3435333333,13.3946,18.5704,44.5924,57.7754,19.9694,17.1586666667
807.13,48.474,51.9146666667,54.5523333333,30.4502,16.7011333334,18.8157333333,13.9017333333,19.0970666667,45.9458666667,58.8128666667,20.4168666667,17.9263333333
807.44,48.3692666667,50.5398666667,53.5203333333,29.659,16.3698666667,19.1675333333,11.9862666667,17.5792,45.6416,57.7738666666,19.6058666667,16.9105333333
807.74,50.9248666667,53.6958666667,55.2009333333,34.0114666667,19.1872,22.4534,14.6376,20.6125333333,47.8312,58.9579333333,23.1432666667,19.5615333333
808.05,50.8849333333,54.4833333333,55.9029333334,34.8363333333,20.8581333333,24.9164666667,16.4125333333,20.5794666667,49.2446666667,59.0333333333,24.0271333333,21.8482666667
808.35,51.2751333333,53.8156666667,55.8171333333,35.781,22.0355333333,25.0831333333,17.7788,20.9134,50.5102666666,59.3328666667,25.1041333333,22.7482
808.66,51.2528666667,54.0695333333,55.4046,36.1595333333,22.5496,25.6377333334,19.3355333333,21.3743333333,50.8651333333,59.5626,25.2624,24.8434
808.97,47.0056,50.921,51.688,32.7204,19.8227333333,22.9945333333,15.7042,18.0133333333,47.4217333333,57.3620666667,21.6433333333,21.1918666667
809.27,46.6179333333,50.4538,52.9485333333,33.2562666667,19.6521333333,23.7961333333,15.4910666667,18.8696666666,47.4398666667,57.6622666667,20.6676,21.3688666667
809.58,44.5262,49.4652666667,50.9987333333,30.845,15.4293333333,21.6748666667,11.9616,13.8258666667,44.7372,54.7510666667,15.7694,17.7129333333
809.88,45.0795333333,49.3202,51.8996,32.9104666667,16.2876666667,22.3576666667,14.4969333333,15.1916666667,45.9930666667,55.249,17.3288666667,18.8140666667
810.19,45.0366,49.0252666667,52.9794666667,34.2066,17.8878666667,23.711,16.0647333333,16.8481333334,47.883,55.2701333333,19.2162,19.5430666666
810.49,46.0461333333,51.763,55.3616666667,37.8316666667,19.5685333333,25.5862,19.5951333333,19.8498,50.2654,58.3210666667,23.2250666667,21.8732
810.80,44.8572666667,51.745,56.5064,38.0194666667,19.5768,24.663,20.1833333333,20.08,50.2185333333,59.3,23.5528666667,22.2270666667
811.10,42.5449333333,49.7297333333,56.2412666667,37.5646,18.0260666667,22.4162666667,19.1416,16.8916666667,50.4026666667,59.1839333333,21.5183333333,20.8897333333
811.41,43.2513333333,50.8100666667,57.0798,39.9364,17.704,21.1272666667,18.8253333333,17.3516,51.1768,61.4040666667,20.4858666667,20.0020666667
811.71,42.3357333333,51.3836,57.5113333333,40.4522666667,15.852,20.8599333333,18.4224666667,15.8386,49.7986666667,61.5812666667,19.0504,18.6145333333
812.02,42.0565333333,51.6344,59.1321333333,39.9632666667,15.6995333333,20.1186666667,16.5432666667,14.8443333333,49.7092,62.2946666667,18.4752,16.1571333333
812.32,42.4875333333,51.8456,60.2038666667,40.1736666667,16.4586,20.4016666667,16.9772666667,13.9777333333,50.3686,61.9976666667,17.8151333334,15.634
812.63,42.1766,51.0789333333,59.5115333333,39.5444666667,14.8724,21.3064666667,16.1178,11.3071333333,49.5578666667,62.4682666666,16.0503333333,14.1039333333
812.93,43.7102666667,52.6830666667,60.1265333333,41.9992,19.7148666667,24.8612,19.0378666667,15.8764,51.1916666667,64.4288666666,19.6527333333,18.5335333333
813.24,44.2212,54.4765333333,61.6624666667,43.2666,20.3216,27.5608666667,19.9415333333,16.5132,51.7562666667,64.1126,20.6886,19.6950666667
813.54,47.1190666667,57.2926666667,63.2557333333,45.3096,21.4145333333,30.4402,22.2425333333,17.5695333333,52.541,65.4494,22.1730666666,22.6216
813.85,43.5600666667,53.0995333333,60.09,42.6277333333,17.3356666667,28.1218666667,18.3078,14.8069333334,49.1157333333,62.309,17.926,20.5116
814.15,45.0506666667,53.8507333333,60.3299333333,44.6473333333,19.4256666667,30.4089333333,19.7299333333,16.4718,50.0592,63.4683333333,19.4034,21.6331333333
814.46,46.915,55.3775333333,60.289,44.5802666667,18.5256,31.3945333333,19.7069333333,15.4941333333,49.671,64.7066,18.7590666667,21.4271333334
814.76,46.0818,54.0478666667,57.562,41.8964,15.7496666667,29.8159333334,16.9352,13.1699333333,47.2272666667,63.5448,16.7632666667,19.786
815.07,43.9538,52.9726666667,55.5844666667,41.0461333333,13.8093333333,27.2149333333,13.6868666667,10.4328,47.4747333333,64.2712666667,13.86,17.9077333333
815.37,41.5061333333,50.2962666667,50.6666666667,39.9258666667,13.2101333333,24.0247333333,12.1233333333,10.0000666667,44.8394666666,59.605,12.4198,17.3086
815.68,42.261,50.2914666667,50.7110666667,42.2319333333,15.0698666667,24.1841333333,12.8380666667,11.7132,46.1421333333,59.9418666667,14.4405333333,18.1818666667
815.98,41.9206666667,50.8103333333,50.1532,42.4496,17.1108666667,23.3360666667,13.1079333333,12.0956666667,47.1489333333,58.4770666667,16.2424,19.1438
