wavelength,Back_BanArcm,Belly_BanArcm,Breast_BanArcm,Crissum_BanArcm,Crown_BanArcm,DorTail_BanArcm,Patch10_BanArcm,Rump_BanArcm,Throat_BanArcm,WingTip_BanArcm
646.16,7.2405,62.4438333333,56.6606666667,47.9083333334,7.69916666667,9.81091666665,8.12883333333,8.05880555556,10.2706666667,11.4028333333
646.49,7.38066666667,62.6051666666,56.862,48.2001666667,7.83466666667,10.0336666666,8.23416666667,8.16019444445,10.3505,11.4946666666
646.82,7.46516666667,62.8091666667,57.145,48.357,7.91133333333,10.1333333333,8.40766666667,8.26322222222,10.4073333333,11.599
647.15,7.46166666666,62.7315,57.1475,48.506,7.9245,10.1196666667,8.47366666667,8.28341666667,10.393,11.5746666666
647.48,7.52433333333,62.6545,57.1621666667,48.4135,7.899,10.2264166666,8.51866666667,8.29569444445,10.4253333333,11.6708333334
647.81,7.61516666667,62.7196666667,57.1085,48.3878333334,7.967,10.2596666666,8.65383333334,8.32327777778,10.4461666667,11.7588333333
648.14,7.48466666666,62.7481666666,56.9643333333,48.3448333333,7.88333333333,10.2265833333,8.45383333333,8.11397222222,10.2201666666,11.6571666666
648.47,7.392,62.8571666667,57.2261666667,48.4189166666,7.88166666667,10.2254166667,8.44066666666,8.10088888889,10.235,11.7036666667
648.80,7.28933333333,62.9128333334,57.26,48.3918333334,7.80166666667,10.1315833333,8.287,7.92527777778,10.2408333334,11.5851666667
649.13,7.3865,62.7185,57.2653333333,48.3801666666,7.8945,10.1999166666,8.3585,8.03280555556,10.3545,11.669
649.46,7.30683333333,62.654,57.2291666667,48.3559166667,7.83083333333,10.163,8.26733333333,7.88591666667,10.256,11.6033333334
649.79,7.21433333333,62.8933333334,57.3775,48.5453333334,7.75616666667,10.2703333333,8.1285,7.86977777778,10.2913333333,11.6128333333
650.11,7.13516666667,62.7865,57.2873333333,48.4453333333,7.72683333333,10.18075,8.11433333334,7.82052777778,10.2796666666,11.6026666667
650.44,7.003,62.6313333333,57.107,48.1943333334,7.54516666667,10.0580833333,7.94183333333,7.76466666667,10.1973333333,11.4661666667
650.77,7.012,62.6001666666,57.1238333333,48.0308333334,7.50533333334,10.0123333333,7.953,7.77908333334,10.237,11.5573333333
651.10,6.94416666667,62.3686666667,56.9316666667,48.036,7.40916666667,9.89916666665,7.83916666667,7.73047222222,10.1546666667,11.4778333334
651.43,6.96433333334,62.5088333334,57.1133333333,48.0826666666,7.36833333333,9.82783333335,7.70416666667,7.73502777778,10.1855,11.4558333334
651.76,6.998,62.412,57.2038333333,48.17,7.343,9.69141666666,7.77516666667,7.77619444445,10.1945,11.4646666667
652.09,7.0455,62.2183333334,57.0891666667,48.1776666666,7.27283333333,9.63775,7.78833333334,7.76927777778,10.1705,11.521
652.42,7.104,62.2256666666,57.1878333333,48.24825,7.3035,9.65425,7.80583333334,7.83491666667,10.1683333333,11.6163333333
652.75,7.16083333333,62.379,57.2438333333,48.4210833333,7.2715,9.6395,7.762,7.83305555556,10.1363333333,11.6101666667
653.08,7.39466666666,62.6376666667,57.3881666667,48.6534166667,7.3625,9.85983333335,7.91916666666,8.02925,10.274,11.764
653.41,7.51366666666,62.3346666667,57.2636666666,48.5191666667,7.39316666666,9.814,8.0285,8.11316666667,10.3226666667,11.8628333333
653.74,7.67716666667,62.375,57.3273333333,48.5919166667,7.44233333334,9.99883333335,8.04883333333,8.20897222222,10.4063333333,11.8883333333
654.06,7.86316666667,62.3668333333,57.3595,48.7389166666,7.62,10.2369166666,8.24666666666,8.30908333333,10.5258333334,12.0885
654.39,7.84816666666,62.2993333333,57.2226666666,48.7149166666,7.636,10.2485,8.19533333333,8.21797222222,10.4693333333,11.9878333333
654.72,7.73383333333,62.2806666667,57.2715,48.5595,7.5215,10.04175,8.1355,8.09466666667,10.3466666667,11.8338333333
655.05,7.54616666667,61.8323333333,57.0088333333,48.3395,7.3895,9.99825,7.99633333333,7.93286111112,10.1011666666,11.7358333333
655.38,7.51466666666,61.7818333334,56.9398333333,48.2315,7.30816666667,9.97833333335,7.92133333333,7.84638888889,10.0435,11.6945
655.71,7.4875,61.8813333333,57.1208333334,48.3014166666,7.21716666667,9.94066666665,7.7775,7.7715,9.95100000002,11.526
656.04,7.57533333333,61.9346666667,57.1696666667,48.3048333334,7.29433333333,10.0599166667,7.8435,7.80166666666,10.0108333333,11.5506666666
656.37,7.50316666667,61.853,57.1425,48.2636666666,7.23716666666,10.0828333333,7.77366666667,7.75686111111,9.986,11.6263333333
656.69,7.4635,61.9053333334,57.2821666667,48.3013333334,7.24333333333,10.07375,7.7375,7.75294444444,9.97800000002,11.6703333333
657.02,7.37183333333,61.9283333333,57.3798333333,48.2430833334,7.27666666667,10.1145833333,7.74866666667,7.72061111111,9.91849999999,11.5851666667
657.35,7.38516666667,61.9768333334,57.4896666666,48.2093333334,7.3975,10.1149166667,7.83533333334,7.77977777777,9.98483333335,11.715
657.68,7.24433333333,62.1366666667,57.6363333333,48.3573333333,7.3975,10.01175,7.72983333333,7.75233333333,9.99300000001,11.7068333334
658.01,7.21566666667,62.2536666666,57.8601666667,48.50675,7.38383333333,10.0425,7.76533333333,7.73738888889,10.0028333334,11.7506666667
658.34,7.29733333333,62.338,57.8718333333,48.5900833334,7.50283333333,10.1531666666,7.7965,7.82883333333,10.1078333333,11.8801666667
658.66,7.43716666667,62.395,57.8216666667,48.66875,7.634,10.2225,7.958,7.978,10.3228333333,12.0508333333
658.99,7.64783333333,62.5393333334,57.9945,48.8159166666,7.93316666667,10.4261666667,8.24766666667,8.25875,10.5975,12.3116666666
659.32,7.6495,62.7351666667,58.0666666667,48.8838333333,7.97533333333,10.4671666666,8.3565,8.29783333333,10.6138333333,12.4003333333
659.65,7.557,62.7636666666,58.04,48.9185833333,7.95066666666,10.4483333333,8.38333333333,8.31580555556,10.6013333333,12.4615
659.98,7.4785,62.7873333334,58.0576666667,48.9241666666,7.9945,10.416,8.408,8.292,10.5958333333,12.3883333333
660.31,7.4985,62.8436666666,58.0731666667,49.0211666667,8.135,10.4938333334,8.51883333333,8.36972222222,10.6785,12.5181666666
660.63,7.49216666666,62.8845,57.9986666666,49.067,8.08383333334,10.4285833333,8.43466666667,8.30027777777,10.5565,12.5283333333
660.96,7.47483333333,62.8786666667,57.9145,49.1203333334,8.04966666666,10.4149166667,8.50066666666,8.33305555555,10.5051666667,12.5151666666
661.29,7.68066666667,62.6241666666,57.7431666667,48.96,8.104,10.503,8.56433333334,8.38925,10.5738333333,12.529
661.62,7.71216666667,62.6155,57.6538333333,48.9318333333,8.143,10.4958333333,8.57783333334,8.44808333334,10.6035,12.5166666667
661.94,7.66433333333,62.6095,57.7268333333,48.9175,8.04566666667,10.5318333334,8.60633333333,8.37016666666,10.5816666667,12.451
662.27,7.67566666667,62.6876666667,57.8155,49.0075833333,8.05233333333,10.5833333334,8.60983333333,8.31747222222,10.5908333333,12.4251666667
662.60,7.51933333334,62.5981666667,57.6238333333,48.9074166667,7.78583333333,10.3775,8.34983333333,8.06955555556,10.3198333333,12.1831666667
662.93,7.6885,62.4933333333,57.534,48.9416666667,7.968,10.404,8.49666666666,8.19555555555,10.4813333333,12.3931666666
663.26,7.86766666667,62.4288333333,57.5951666667,49.00425,8.08266666667,10.49275,8.56316666666,8.30338888888,10.6035,12.475
663.58,7.9365,62.6418333333,57.705,49.0210833333,8.02633333333,10.48625,8.57683333333,8.32463888889,10.5678333333,12.5095
663.91,7.8685,62.3535,57.448,48.75875,7.86866666666,10.3333333333,8.4995,8.20652777777,10.4563333333,12.294
664.24,8.00766666666,62.4558333334,57.5866666667,48.8313333334,8.0345,10.498,8.59616666666,8.33355555555,10.653,12.4388333334
664.57,7.95816666667,62.3725,57.5525,48.79,8.06566666666,10.4668333333,8.42733333333,8.21888888889,10.6296666666,12.3966666667
664.89,7.83716666667,62.3705,57.4845,48.7935833333,8.02733333333,10.3123333334,8.37783333334,8.17625,10.4878333333,12.3135
665.22,7.87966666667,62.5591666667,57.7376666667,48.8999166667,8.071,10.3374166667,8.29216666667,8.24866666667,10.5873333333,12.38
665.55,7.96416666667,62.522,57.6681666666,49.0179166666,8.26516666666,10.36125,8.31983333333,8.35930555556,10.6693333333,12.4845
665.87,8.00316666667,62.6451666666,57.6668333333,49.13775,8.28233333333,10.37775,8.40916666667,8.45175,10.6818333333,12.4235
666.20,8.0945,62.7611666667,57.7213333333,49.255,8.47,10.44275,8.59716666667,8.6365,10.888,12.5125
666.53,8.0575,62.5613333333,57.661,49.28925,8.56233333333,10.4590833333,8.52533333334,8.58208333333,10.8428333333,12.4053333333
666.86,8.01866666667,62.5228333334,57.6143333334,49.2948333333,8.56633333333,10.4729166667,8.48016666667,8.53336111111,10.8478333333,12.3946666667
667.18,8.1855,62.4493333333,57.597,49.3259166667,8.8695,10.6888333334,8.57883333333,8.69997222222,11.0548333334,12.5443333334
667.51,8.214,62.4928333333,57.5938333333,49.443,8.866,10.6599166667,8.56183333334,8.72683333333,11.0333333334,12.5753333333
667.84,8.2185,62.4645,57.6483333334,49.5565,8.81783333333,10.595,8.6075,8.75275,11.1255,12.5588333333
668.16,8.2565,62.601,57.727,49.685,8.83616666667,10.5804166666,8.67233333334,8.82152777778,11.2033333333,12.6706666667
668.49,8.225,62.9251666667,58.119,50.0396666666,8.9135,10.6978333334,8.72116666666,8.84272222222,11.3018333333,12.8166666667
668.82,8.28166666667,62.9516666667,58.0921666667,50.1655,9.05383333333,10.8431666666,8.96283333334,8.94433333333,11.378,12.9778333334
669.14,8.31783333333,63.1175,58.195,50.2393333334,9.08233333334,10.8941666666,9.00533333333,8.93516666667,11.427,12.9995
669.47,8.25983333333,63.1853333334,58.3345,50.2953333334,9.164,10.9275833334,9.041,8.95825,11.4615,13.0453333334
669.80,8.19183333333,63.247,58.3948333334,50.299,9.18383333333,11.0933333333,8.9615,8.89269444444,11.4781666667,13.0223333333
670.13,8.0245,63.3143333333,58.3735,50.1206666666,8.99583333333,11.093,8.8275,8.77222222223,11.4158333334,12.8676666667
670.45,7.937,63.4701666667,58.4341666667,50.2301666666,8.95383333333,11.05325,8.853,8.76797222222,11.4093333334,12.8373333333
670.78,7.901,63.509,58.3828333333,50.1689166667,8.88733333334,11.03425,8.93466666667,8.80836111111,11.3793333333,12.8526666666
671.10,7.89766666667,63.7275,58.6581666667,50.2454166667,8.97533333333,11.11475,9.0335,8.89380555555,11.529,12.927
671.43,7.92283333333,63.6723333334,58.688,50.19325,9.18866666667,11.2131666667,9.20166666666,9.00788888889,11.5855,12.9708333333
671.76,7.896,63.491,58.6808333333,50.15775,9.199,11.2705833334,9.253,9.04225,11.6001666667,12.8931666667
672.08,7.84916666667,63.386,58.505,50.0321666666,9.163,11.2230833334,9.28466666667,9.09516666667,11.6358333333,12.8386666666
672.41,7.82866666667,63.1455,58.3113333333,49.8210833334,9.134,11.1905,9.2375,9.07977777778,11.6533333333,12.7353333333
672.74,7.82116666667,63.2905,58.4615,49.93725,9.15383333333,11.2691666667,9.38133333334,9.23608333333,11.725,12.7313333334
673.06,7.89883333333,63.3276666667,58.4763333333,49.9618333334,9.17983333333,11.29325,9.42916666667,9.33480555556,11.7343333333,12.8051666667
673.39,7.79633333334,63.3678333333,58.5793333334,49.9270833333,9.013,11.1440833334,9.4205,9.34425,11.6825,12.7038333333
673.72,7.8425,63.3146666667,58.4978333334,49.82475,8.949,11.063,9.48516666667,9.45511111111,11.7225,12.7468333334
674.04,7.769,63.2545,58.4173333334,49.7480833333,8.86833333333,10.9146666666,9.40466666666,9.35163888889,11.5761666667,12.582
674.37,7.6925,63.1383333333,58.2663333334,49.8405,8.78116666667,10.8456666667,9.261,9.18002777778,11.516,12.4971666666
674.69,7.66483333334,63.1791666666,58.3173333333,49.953,8.83,10.9173333333,9.27283333334,9.19502777777,11.5738333334,12.5053333333
675.02,7.47183333333,63.3268333333,58.3321666666,50.0105833333,8.669,10.8159166667,9.11616666667,9.07083333333,11.4426666666,12.4236666666
675.35,7.448,63.6416666667,58.4913333333,50.0704166667,8.66716666667,10.7745,9.132,9.05277777777,11.53,12.5086666667
675.67,7.43183333333,63.5011666667,58.3601666667,49.92975,8.66533333333,10.8066666666,9.1565,8.99283333333,11.442,12.5026666667
676.00,7.1425,63.4568333334,58.297,49.9446666667,8.40733333333,10.5396666666,8.96316666666,8.76030555556,11.1831666667,12.262
676.32,7.20033333334,63.3546666667,58.1123333333,49.8485833333,8.35616666667,10.5294166667,8.88983333333,8.65047222222,11.121,12.3168333334
676.65,7.04633333333,63.3798333333,58.1625,49.80375,8.27183333333,10.50275,8.73666666666,8.51355555556,11.1208333333,12.2315
676.97,7.34833333333,63.5536666667,58.2276666667,50.1320833333,8.51833333334,10.756,8.83766666667,8.67347222222,11.2826666667,12.5791666666
677.30,7.54233333333,63.8908333333,58.453,50.4316666667,8.77833333334,11.0341666667,9.03583333334,8.82561111111,11.5101666667,12.9178333333
677.63,7.534,64.2031666667,58.6801666666,50.4566666666,8.88466666666,11.0809166667,9.0635,8.79208333334,11.5733333333,13.0135
677.95,7.65966666667,64.3978333333,58.8666666667,50.5774166666,9.037,11.1994166666,9.26733333333,8.96269444444,11.6586666666,13.1758333333
678.28,7.70866666667,64.4685,58.7478333334,50.4046666667,9.06566666666,11.2158333333,9.30533333333,9.04113888888,11.574,13.2193333334
678.60,7.792,64.6756666667,58.8555,50.5439166667,9.08016666667,11.4203333334,9.35516666667,9.18144444445,11.602,13.3085
678.93,7.78333333333,64.708,58.9605,50.5849166667,9.00733333333,11.4589166666,9.35816666666,9.22880555555,11.5346666667,13.2801666667
679.25,7.87233333333,64.9815,59.1783333333,50.6805833334,9.07933333333,11.56475,9.40366666666,9.34497222222,11.65,13.409
679.58,8.13433333333,65.261,59.4653333334,50.8125833334,9.3,11.87625,9.61466666667,9.59036111113,11.8851666667,13.6828333333
679.90,8.0455,65.2376666667,59.4498333333,50.8366666667,9.282,11.8443333334,9.54166666667,9.50961111113,11.833,13.6765
680.23,8.14883333334,65.3646666667,59.5933333333,51.0518333334,9.2635,11.93225,9.61316666666,9.52641666665,11.8055,13.7843333333
680.55,8.03616666667,65.301,59.6501666667,50.8725,9.25783333334,11.8636666666,9.60583333333,9.48319444446,11.754,13.6226666666
680.88,7.961,65.279,59.6463333333,50.8371666666,9.246,11.7569166666,9.54416666666,9.40383333335,11.6656666667,13.4446666667
681.20,8.0845,65.2413333333,59.6106666667,50.8718333333,9.21633333334,11.8746666667,9.56116666667,9.55327777779,11.6385,13.4445
681.53,8.0975,65.4185,59.8721666667,50.8906666667,9.14983333333,11.9275833334,9.46866666667,9.50580555557,11.676,13.4026666667
681.85,8.16083333333,65.225,59.7946666667,50.9475833333,9.14883333334,11.9130833333,9.54683333333,9.51377777779,11.7126666667,13.3463333333
682.18,8.23166666666,65.3346666667,60.0181666667,50.9489166666,9.23716666667,11.9311666667,9.73166666666,9.56724999999,11.802,13.3778333333
682.50,8.09066666667,65.0488333333,59.764,50.77975,9.1915,11.8511666667,9.59483333333,9.48711111113,11.6471666667,13.1656666667
682.83,8.06616666666,65.0163333333,59.6371666667,50.8153333333,9.1005,11.8135,9.51616666667,9.4765,11.56,13.0343333334
683.15,8.01,64.9915,59.5563333333,50.7755833333,9.046,11.7570833333,9.45,9.41022222221,11.4615,12.9596666667
683.48,7.92733333334,65.1228333333,59.528,50.6174166667,9.02016666666,11.752,9.4505,9.45786111111,11.3758333333,12.8035
683.80,7.91366666666,64.8861666666,59.3071666667,50.2339166667,9.00916666666,11.723,9.42483333334,9.48458333332,11.4091666667,12.6483333333
684.13,7.774,64.82,59.0706666666,50.1475,8.79416666666,11.6996666666,9.33883333333,9.40569444445,11.3103333333,12.5991666666
684.45,7.73383333333,64.7426666667,58.9731666667,50.0295833333,8.58783333333,11.7460833334,9.259,9.38419444446,11.1828333334,12.5086666667
684.78,7.5145,64.3631666667,58.793,49.7771666667,8.51816666666,11.5614166667,9.152,9.24708333333,11.132,12.47
685.10,7.2475,64.0125,58.3923333333,49.6026666666,8.2825,11.2105833333,8.94,9.06758333334,10.8846666667,12.279
685.43,7.1145,64.2008333333,58.5758333333,49.7048333333,8.12383333333,11.05125,8.67033333333,8.86783333333,10.7006666667,12.1958333333
685.75,7.04233333333,63.7133333334,58.0671666666,49.4808333334,7.99566666667,10.80175,8.3415,8.68333333333,10.544,12.079
686.08,7.062,63.7563333333,57.9883333333,49.46725,8.005,10.7344166667,8.34166666666,8.58658333333,10.484,12.0618333333
686.40,6.9235,63.8301666667,58.0598333333,49.3481666667,7.85583333334,10.55825,8.17966666667,8.34452777778,10.3378333333,11.9291666667
686.72,6.80516666667,63.7698333333,58.133,49.3639166666,7.654,10.4304166667,8.06566666667,8.19705555555,10.2536666667,11.7301666667
687.05,6.8075,63.6258333334,58.1413333333,49.4450833333,7.63416666667,10.50525,8.04866666667,8.18386111112,10.2991666667,11.7848333334
687.37,6.75216666667,63.7883333333,58.128,49.5764166667,7.58783333334,10.4590833334,7.95066666667,8.12372222223,10.1506666667,11.8276666666
687.70,6.83883333333,63.8865,58.2558333333,49.6625833333,7.68283333334,10.4741666666,7.98766666666,8.08483333334,10.1891666667,11.8995
688.02,6.70283333333,63.7688333334,58.2028333334,49.6639166666,7.70666666666,10.3678333333,7.88816666667,8.00725,10.1876666667,11.8493333333
688.34,7.01916666666,64.0096666667,58.2665,49.8296666666,7.8685,10.5785,8.10433333333,8.22680555555,10.3581666666,11.975
688.67,7.17383333333,64.1676666667,58.3705,49.93825,7.9935,10.7623333333,8.1935,8.29969444445,10.4808333333,12.0201666667
688.99,7.16166666666,63.9685,58.0971666666,49.6395833334,8.00866666667,10.88125,8.26033333333,8.31627777777,10.541,12.04
689.32,7.048,64.0323333333,58.0386666667,49.58425,7.97533333333,10.842,8.27533333333,8.27647222222,10.4736666667,11.9381666666
689.64,7.03683333334,64.2138333333,58.2588333333,49.70475,7.84666666666,10.8373333333,8.21516666666,8.24825,10.548,11.9656666666
689.96,7.08916666667,63.925,58.0566666667,49.5644166667,7.90383333334,10.93375,8.351,8.25802777778,10.5453333333,11.9808333333
690.29,7.09833333334,63.8638333334,57.8861666667,49.3745,7.86233333334,10.8719166666,8.22466666667,8.17680555555,10.555,11.9673333333
690.61,6.98333333334,63.7256666666,57.751,49.1859166667,7.72366666667,10.6525,8.142,8.04869444444,10.4598333333,11.8958333333
690.94,6.87233333333,63.4615,57.6325,48.8395833334,7.5535,10.4145,7.961,7.81186111111,10.3386666667,11.7466666667
691.26,6.85616666667,63.2846666667,57.5186666666,48.66775,7.45083333333,10.2430833334,7.84183333333,7.75738888889,10.2506666667,11.643
691.58,6.85883333333,63.409,57.7521666666,48.6208333333,7.31816666667,10.2446666666,7.77766666667,7.64888888889,10.2605,11.6693333334
691.91,6.671,63.1998333333,57.5938333333,48.385,7.16416666667,10.201,7.66316666667,7.50380555556,10.1598333333,11.6008333333
692.23,6.7585,63.1568333333,57.667,48.2421666667,7.27483333333,10.3515833333,7.81716666666,7.63416666666,10.2046666667,11.7283333334
692.55,6.6655,63.1081666667,57.7376666667,48.1545,7.04966666667,10.15975,7.56,7.46675,9.99166666668,11.5803333333
692.88,6.6935,63.1746666667,57.8923333333,48.06925,6.93866666667,10.1919166667,7.55266666666,7.39683333333,10.019,11.6096666666
693.20,6.85416666667,63.1523333333,57.7195,47.891,6.99883333333,10.3226666667,7.67,7.47175,10.069,11.7635
693.52,6.869,63.1275,57.8321666666,47.88175,6.98883333334,10.3154166667,7.51666666667,7.49219444444,10.0663333333,11.8858333333
693.85,6.65716666666,62.894,57.5721666666,47.5696666667,6.82766666666,10.3333333334,7.442,7.32963888889,9.73550000002,11.6955
694.17,6.79133333334,62.9095,57.6551666667,47.4865833333,6.94883333333,10.515,7.40083333334,7.29694444444,9.69800000001,11.6336666667
