wavelength,Back_EmbPlam,Belly_EmbPlam,Breast_EmbPlam,Crissum_EmbPlam,Crown_EmbPlam,DorTail_EmbPlam,Patch10_EmbPlam,Patch11_EmbPlam,Rump_EmbPlam,Throat_EmbPlam,WingTip_EmbPlam
398.56,6.37973333333,29.8971333333,13.3861333333,11.0043333333,6.06453333333,5.34846666666,6.5146,6.5758,6.69706666667,16.0066666667,5.49913333333
398.92,6.36913333333,29.9921333333,13.4226666667,11.0181333333,6.0648,5.3226,6.4366,6.593,6.68913333333,16.0663333333,5.457
399.28,6.27866666667,29.9925333333,13.3520666667,10.9564666667,5.94526666667,5.20446666667,6.28793333333,6.5032,6.60326666667,15.9621333334,5.37033333333
399.64,6.1948,29.9961333333,13.3534666667,10.9396,5.90373333333,5.1426,6.17753333333,6.44533333333,6.52233333333,15.9063333333,5.32203333333
400.00,6.1124,29.9730666667,13.3296,10.92,5.87066666667,5.07706666667,6.08506666667,6.39393333333,6.44993333333,15.86,5.25023333333
400.36,6.12093333333,30.0691333333,13.3908,10.9623333333,5.89,5.11226666667,6.0654,6.4188,6.468,15.9028666667,5.27283333333
400.72,6.18993333333,30.1949333333,13.4582666667,11.0298666667,5.91946666667,5.15986666667,6.0696,6.46146666667,6.54046666667,15.9891333333,5.31536666667
401.08,6.2522,30.3064,13.5658,11.1282666667,5.99306666667,5.24026666667,6.12086666667,6.5402,6.63066666667,16.0768666667,5.4471
401.44,6.2744,30.427,13.6373333333,11.2142666667,6.03053333333,5.28466666667,6.14186666667,6.57253333333,6.6764,16.1452666667,5.4626
401.80,6.31106666667,30.5225333333,13.7017333333,11.2728,6.09193333333,5.28986666667,6.142,6.5806,6.72206666667,16.2128,5.477
402.16,6.26673333333,30.5661333333,13.732,11.2812666667,6.05466666667,5.24713333333,6.09246666667,6.55346666667,6.7054,16.1966,5.45353333333
402.52,6.34953333333,30.6714,13.8586666667,11.3897333333,6.14653333333,5.351,6.168,6.67053333333,6.81826666667,16.3138,5.5429
402.88,6.355,30.7863333333,13.9452,11.4324666667,6.16453333334,5.36526666667,6.18406666667,6.68993333333,6.86486666667,16.3214,5.5757
403.24,6.368,30.8061333333,14.006,11.4403333333,6.20646666667,5.40013333333,6.19333333333,6.7172,6.8954,16.3965333333,5.5896
403.60,6.4252,30.9108666667,14.0544666667,11.4984666667,6.2536,5.439,6.2372,6.772,6.95513333333,16.4832,5.64133333333
403.95,6.46866666667,30.9938666667,14.0998,11.5295333333,6.2708,5.4464,6.2656,6.81233333333,7.00993333333,16.5562666667,5.6824
404.31,6.43313333333,30.9889333333,14.0978666667,11.4922666667,6.2656,5.39606666667,6.2504,6.79686666667,6.976,16.5307333333,5.66926666667
404.67,6.39686666667,31.0057333333,14.0920666667,11.4908,6.25813333333,5.35946666667,6.20026666667,6.79286666667,6.93746666667,16.5014,5.63523333333
405.03,6.40046666667,31.0518,14.1143333333,11.5315333333,6.2712,5.3732,6.19826666666,6.81873333334,6.94366666667,16.5056,5.63783333333
405.39,6.4272,31.0571333333,14.1367333333,11.5602,6.27906666667,5.39173333333,6.20193333333,6.82886666667,6.96606666667,16.52,5.68413333333
405.75,6.40206666667,31.0844666667,14.1476666667,11.5614666667,6.23373333333,5.36493333333,6.1714,6.83626666667,6.9354,16.5,5.66216666667
406.11,6.5138,31.2606666666,14.2607333333,11.6728666667,6.33266666667,5.4374,6.27413333333,6.9498,7.0364,16.632,5.75736666667
406.47,6.5278,31.3310666667,14.2826666667,11.6995333333,6.33433333333,5.4072,6.251,6.94433333333,7.03053333333,16.6352666667,5.74046666667
406.83,6.53253333333,31.3755333333,14.2532,11.6872666667,6.33433333333,5.40246666666,6.23786666667,6.96853333333,7.03086666667,16.6528,5.72976666667
407.19,6.53626666667,31.4986666667,14.3154,11.774,6.3612,5.41233333333,6.2726,7.00233333333,7.07173333333,16.6764666667,5.75886666667
407.55,6.47926666667,31.5451333333,14.3018666667,11.7852,6.3188,5.36133333333,6.21893333333,6.98246666666,7.0332,16.6402666667,5.71043333334
407.90,6.48086666667,31.6587333333,14.343,11.8651333333,6.3274,5.37093333333,6.2208,7.01493333333,7.05126666667,16.6498666667,5.69876666667
408.26,6.46973333333,31.7577333333,14.3742,11.9262666667,6.3228,5.36833333333,6.19646666667,7.00506666667,7.05853333333,16.7319333333,5.6858
408.62,6.47126666667,31.8204666667,14.4254666667,11.9836,6.34233333333,5.37206666667,6.2046,7.011,7.08033333333,16.7564,5.66866666667
408.98,6.52926666667,31.9730666667,14.5036,12.0241333333,6.37546666667,5.37846666667,6.227,7.03933333333,7.1254,16.8528666667,5.66393333333
409.34,6.55186666667,32.0897333334,14.5524666667,12.0927333333,6.3846,5.397,6.231,7.07686666667,7.1478,16.9071333333,5.67536666667
409.70,6.576,32.1698,14.5921333333,12.1524666667,6.3974,5.4186,6.24026666667,7.08946666667,7.18733333333,16.935,5.70706666667
410.06,6.524,32.1826,14.6053333333,12.1732666667,6.36733333333,5.4008,6.1974,7.07926666667,7.15146666667,16.9193333333,5.6509
410.42,6.55746666667,32.2485333333,14.6840666667,12.2108666667,6.40593333333,5.43426666667,6.23873333333,7.11666666667,7.19746666667,16.9646,5.70773333333
410.77,6.55346666667,32.3008666667,14.7330666667,12.2537333334,6.39413333333,5.42926666667,6.22393333333,7.0916,7.19753333333,16.9992,5.69373333333
411.13,6.57046666667,32.3884,14.7308,12.2880666666,6.38233333333,5.4136,6.20193333333,7.083,7.18273333333,17.043,5.6616
411.49,6.63973333333,32.4968,14.827,12.3790666667,6.4638,5.4678,6.2298,7.16146666667,7.24486666667,17.1202,5.72533333333
411.85,6.61486666667,32.5176,14.8141333333,12.337,6.39773333334,5.41153333333,6.16213333333,7.113,7.18226666667,17.1034666667,5.67086666667
412.21,6.61646666667,32.5955333333,14.8680666667,12.3606,6.3972,5.4094,6.15146666667,7.10353333333,7.20726666667,17.087,5.63703333333
412.57,6.59806666667,32.6360666667,14.8932666667,12.3314666667,6.3694,5.37146666667,6.11573333333,7.09066666667,7.1948,17.1072,5.6277
412.92,6.56933333333,32.6612666667,14.9298,12.3326,6.3528,5.35206666666,6.07633333333,7.0732,7.15706666667,17.0816,5.6215
413.28,6.57926666667,32.6983333333,14.9654,12.3507333333,6.37606666667,5.34893333333,6.0472,7.07506666667,7.16453333333,17.1068,5.6253
413.64,6.56066666667,32.7484666667,15.0066,12.3675333333,6.39146666667,5.32906666666,6.0142,7.0764,7.14993333333,17.1331333333,5.57323333333
414.00,6.52153333333,32.7671333333,15.0059333333,12.3447333334,6.3492,5.28626666667,5.96086666667,7.00733333333,7.11473333333,17.1152,5.53963333333
414.36,6.4762,32.8045333333,14.9954666666,12.3543333333,6.31693333333,5.2422,5.89446666667,6.96933333333,7.06546666667,17.1208,5.48543333333
414.72,6.45006666666,32.8612666667,15.0174,12.3829333333,6.31366666667,5.2086,5.8594,6.96406666667,7.06,17.1412666667,5.45876666667
415.07,6.43833333333,32.9146666667,15.0548,12.3964,6.30426666667,5.18913333333,5.822,6.9662,7.05993333333,17.1542,5.46133333333
415.43,6.36766666667,32.9321333333,15.042,12.357,6.2284,5.1208,5.78366666667,6.9016,7.01686666667,17.1424666667,5.39446666667
415.79,6.3946,33.0806666667,15.1485333333,12.4699333333,6.2994,5.16866666667,5.823,6.96326666667,7.093,17.2558,5.45033333333
416.15,6.40046666667,33.1462666667,15.1684666667,12.4960666667,6.28966666666,5.14066666667,5.79326666667,6.97313333333,7.10413333333,17.2994,5.47996666667
416.51,6.39266666667,33.2218,15.1998,12.537,6.29413333333,5.15206666667,5.79186666667,6.9958,7.09953333333,17.3186666667,5.47236666667
416.86,6.38626666667,33.2948666667,15.2335333333,12.59,6.29673333333,5.15733333333,5.7752,7.0184,7.14033333333,17.3625333333,5.46716666667
417.22,6.35666666667,33.364,15.2586666667,12.6182,6.26546666667,5.11926666667,5.7428,7.01453333333,7.128,17.3710666667,5.425
417.58,6.32153333333,33.4123333333,15.2533333333,12.615,6.23746666667,5.07906666667,5.697,7.00173333333,7.10593333333,17.3664,5.41176666667
417.94,6.3102,33.4728,15.2628666667,12.6503333333,6.24026666667,5.067,5.65946666667,7.01153333333,7.12153333333,17.4026666667,5.42476666667
418.29,6.30426666667,33.5428666667,15.3244,12.6816,6.24433333333,5.0706,5.64886666667,7.05686666667,7.14673333333,17.4306,5.44603333333
418.65,6.316,33.5622666667,15.3516666666,12.7332666667,6.2606,5.08226666667,5.646,7.07506666667,7.16793333333,17.4393333333,5.4837
419.01,6.28366666667,33.5981333333,15.3502,12.7595333333,6.26066666667,5.07826666666,5.62446666667,7.07153333333,7.16793333334,17.4440666667,5.4899
419.37,6.29826666667,33.663,15.3874,12.7866666667,6.28806666667,5.08713333333,5.62106666666,7.09526666667,7.19106666666,17.4734666667,5.50413333333
419.73,6.29933333333,33.7004,15.4114666667,12.8061333333,6.29613333333,5.0882,5.6174,7.119,7.19653333333,17.4904,5.5273
420.08,6.30213333333,33.7262666667,15.4131333333,12.8328,6.29346666667,5.08533333333,5.59986666666,7.13906666667,7.20273333333,17.4951333333,5.5209
420.44,6.30813333334,33.754,15.4358,12.8772,6.30873333333,5.08446666667,5.59506666667,7.15266666667,7.22713333333,17.5123333333,5.53713333333
420.80,6.30793333333,33.8004666667,15.4504666667,12.9204,6.31713333333,5.09446666667,5.5832,7.16486666667,7.22466666667,17.5240666667,5.55123333333
421.16,6.31066666667,33.8514666667,15.4806666667,12.9472,6.3282,5.10086666667,5.5798,7.1774,7.24713333333,17.54,5.57046666667
421.51,6.32806666667,33.9224666667,15.5347333333,12.9907333334,6.336,5.11353333333,5.59193333333,7.19046666666,7.26726666667,17.5806,5.5879
421.87,6.3262,33.9529333333,15.5622666667,13.0045333333,6.34453333333,5.11373333333,5.58773333333,7.2142,7.26413333333,17.5879333333,5.59093333333
422.23,6.3136,33.9967333333,15.5564666667,13.027,6.32233333333,5.0862,5.55446666667,7.1788,7.25166666667,17.5887333333,5.55736666667
422.58,6.3158,34.0848,15.5880666667,13.051,6.33,5.09033333333,5.537,7.2086,7.26273333333,17.6276,5.55813333333
422.94,6.34426666667,34.1336666667,15.6352666667,13.0777333333,6.33873333333,5.08766666667,5.53733333333,7.2298,7.2846,17.6524,5.56726666667
423.30,6.324,34.1805333333,15.6458,13.1061333333,6.31333333333,5.0622,5.49586666666,7.21793333333,7.2748,17.6702,5.5557
423.66,6.317,34.1883333333,15.6538666667,13.1225333333,6.30986666667,5.05073333333,5.47106666667,7.20073333333,7.27753333333,17.6726,5.5532
424.01,6.34806666666,34.2740666667,15.7162666667,13.1722666667,6.34633333333,5.07673333333,5.49006666667,7.22866666667,7.31,17.7195333333,5.5967
424.37,6.3452,34.3374,15.7461333333,13.1856,6.3306,5.07366666667,5.469,7.23206666666,7.30926666667,17.7464666667,5.60563333333
424.73,6.36553333333,34.4051333333,15.7899333333,13.2253333333,6.3532,5.08,5.47726666667,7.2454,7.33373333333,17.7806666667,5.62176666667
425.08,6.37306666667,34.4578,15.8197333333,13.2546,6.3648,5.0798,5.47846666667,7.26653333333,7.34286666667,17.8061333333,5.62766666667
425.44,6.35786666666,34.4629333333,15.83,13.282,6.37333333333,5.07713333333,5.46586666667,7.27766666666,7.35773333333,17.8058,5.63376666666
425.80,6.3576,34.5323333333,15.86,13.3276666667,6.37686666667,5.07886666666,5.45986666667,7.28026666667,7.36746666667,17.8209333333,5.63323333333
426.16,6.3368,34.5518,15.8593333333,13.3322666667,6.37526666667,5.06266666666,5.4218,7.27926666667,7.35593333333,17.8165333333,5.6313
426.51,6.32573333333,34.6056666667,15.8855333333,13.357,6.375,5.0612,5.4226,7.27073333333,7.35953333333,17.8198,5.6335
426.87,6.3288,34.7062,15.95,13.4057333333,6.3946,5.07733333333,5.43006666667,7.2936,7.38073333333,17.8759333333,5.6571
427.23,6.36426666667,34.8202666667,16.0164,13.4574,6.4282,5.11313333333,5.46166666667,7.32813333333,7.4092,17.9202666667,5.68436666667
427.58,6.36646666667,34.9449333333,16.0653333333,13.5082,6.42126666667,5.1042,5.4598,7.34473333333,7.41626666667,17.9506,5.6627
427.94,6.3534,35.0378666667,16.114,13.5495333333,6.4322,5.12106666667,5.46493333333,7.37013333333,7.42686666667,17.9858,5.64553333333
428.30,6.38306666667,35.1642666667,16.1737333333,13.6591333333,6.47526666667,5.145,5.4826,7.41586666667,7.47953333333,18.0424,5.65576666667
428.65,6.3828,35.2542,16.2103333333,13.6831333333,6.4646,5.1292,5.48066666667,7.4206,7.49273333333,18.0744666667,5.64893333333
429.01,6.4004,35.3617333333,16.2667333333,13.7660666667,6.49546666667,5.13886666667,5.494,7.43,7.527,18.1332666667,5.66396666667
429.37,6.42173333334,35.4958,16.3298,13.8178666667,6.516,5.1596,5.51053333333,7.44453333333,7.5488,18.1907333333,5.66613333333
429.72,6.38713333333,35.5599333333,16.3398666667,13.8284666667,6.47386666667,5.1182,5.46086666667,7.41313333333,7.53266666667,18.1974666667,5.63
430.08,6.462,35.7287333333,16.4618,13.9291333333,6.55066666667,5.194,5.55026666667,7.50113333333,7.61913333333,18.3122666667,5.69816666667
430.44,6.5264,35.8434,16.5502,14.0306666667,6.6042,5.2398,5.59086666667,7.56466666667,7.6728,18.3828666667,5.7321
430.79,6.52253333333,35.8802,16.5624,14.0641333333,6.5994,5.2214,5.579,7.55186666667,7.6662,18.3938,5.71593333333
431.15,6.5122,35.9242,16.5814666667,14.0977333333,6.59106666666,5.1936,5.56513333334,7.5632,7.6444,18.4072,5.69673333333
431.50,6.55646666666,36.0045333333,16.6550666667,14.1794666667,6.63406666667,5.24353333333,5.61433333333,7.61120000001,7.70546666667,18.4615333333,5.74893333333
431.86,6.56553333333,36.0610666667,16.6966,14.2413333333,6.64926666667,5.24446666667,5.62106666667,7.62366666666,7.7268,18.4720666667,5.76203333333
432.22,6.59013333333,36.0809333333,16.7218666667,14.2495333333,6.6744,5.27193333333,5.66813333333,7.62279999999,7.75586666667,18.4970666667,5.7943
432.57,6.57046666666,36.0776,16.7239333333,14.2548,6.66513333333,5.27033333333,5.65886666667,7.63239999999,7.7412,18.4884,5.78503333333
432.93,6.5592,36.1022666667,16.7229333333,14.2495333333,6.64366666667,5.26413333333,5.646,7.63346666667,7.72926666667,18.4701333333,5.762
433.29,6.56026666667,36.1283333334,16.7298666667,14.2648,6.63213333333,5.25166666667,5.64793333333,7.6392,7.72293333333,18.4820666667,5.75876666666
433.64,6.61506666667,36.1886666667,16.8054666667,14.3205333333,6.68653333333,5.2988,5.70213333333,7.70573333334,7.7808,18.5315333333,5.8107
434.00,6.59893333333,36.2043333333,16.8022666667,14.323,6.66473333333,5.2718,5.69166666667,7.68766666667,7.7582,18.5180666667,5.78643333333
434.35,6.57626666667,36.2436666667,16.8081333334,14.3180666667,6.64026666667,5.23886666667,5.6754,7.66053333334,7.7596,18.5192666667,5.76483333333
434.71,6.61,36.2990666667,16.8428666667,14.3613333333,6.66566666667,5.27506666667,5.7012,7.71046666667,7.8048,18.5526,5.78936666667
435.07,6.6784,36.3908,16.9292666667,14.4629333333,6.72866666667,5.35833333333,5.77333333333,7.76793333333,7.90006666666,18.621,5.8549
435.42,6.6578,36.4416,16.933,14.4684,6.7174,5.3364,5.7366,7.7434,7.8736,18.6224,5.8285
435.78,6.66,36.4631333333,16.9422,14.4808666667,6.70726666667,5.322,5.7214,7.72746666666,7.85020000001,18.6327333333,5.8227
436.13,6.6546,36.5330666667,16.9828,14.5069333333,6.70353333333,5.30786666667,5.7086,7.74259999999,7.84393333333,18.6515333333,5.81103333333
436.49,6.66166666667,36.5814666667,17.0147333333,14.5314,6.7104,5.31326666667,5.71546666667,7.75193333333,7.86106666666,18.687,5.8121
436.84,6.67966666667,36.6121333333,17.0403333333,14.5692666667,6.72913333333,5.32526666667,5.71306666667,7.76386666667,7.87246666667,18.7006,5.8291
437.20,6.7104,36.6835333333,17.0698,14.6300666667,6.76093333333,5.35126666667,5.7336,7.78626666667,7.91806666667,18.7422,5.8621
437.56,6.73426666667,36.7768,17.1126666667,14.6875333333,6.7954,5.38153333333,5.77406666667,7.79933333334,7.95086666666,18.7904,5.87206666667
437.91,6.75613333333,36.8404,17.1460666667,14.7258666667,6.8148,5.40813333333,5.7826,7.80639999999,7.9744,18.8140666667,5.89333333333
438.27,6.77306666667,36.8510666666,17.1744,14.7678666667,6.8212,5.41553333333,5.79566666667,7.83260000001,7.98266666667,18.83,5.91363333333
438.62,6.72066666667,36.9202,17.1756666667,14.777,6.77893333333,5.36626666667,5.75226666667,7.78273333333,7.94693333334,18.8196666667,5.87196666667
438.98,6.65426666667,36.8579333333,17.1034666667,14.7242666667,6.72673333333,5.28853333333,5.67926666667,7.72359999999,7.88886666667,18.7553333333,5.81136666667
439.33,6.66146666666,36.8866,17.1296,14.7586666667,6.75093333333,5.29933333333,5.70273333333,7.74479999999,7.90393333333,18.7757333333,5.83843333333
439.69,6.65413333333,36.9512666667,17.1405333333,14.7700666667,6.74386666667,5.2934,5.70133333333,7.75206666667,7.91413333333,18.779,5.81903333333
440.04,6.65993333333,37.0404666667,17.1672,14.8112,6.74966666667,5.28473333333,5.69933333333,7.74633333334,7.93446666666,18.8108,5.81046666667
440.40,6.6506,37.1351333333,17.19,14.8513333333,6.74793333333,5.26653333333,5.68513333333,7.73093333334,7.93526666666,18.8201333333,5.79653333333
440.75,6.641,37.2100666667,17.2234,14.8829333333,6.7506,5.25646666667,5.696,7.7376,7.94559999999,18.8476666667,5.8051
441.11,6.6324,37.2859333333,17.2538,14.9190666667,6.7382,5.24526666667,5.67926666667,7.74073333334,7.94133333333,18.8644666666,5.79566666667
441.47,6.62826666667,37.3481333333,17.2718666667,14.9524666667,6.7208,5.22506666667,5.65073333333,7.74,7.9316,18.8900666667,5.79043333333
441.82,6.6156,37.37,17.2901333333,14.9825333333,6.7102,5.20486666667,5.64013333334,7.74513333333,7.9404,18.9052,5.78166666667
442.18,6.59726666667,37.4512666667,17.3047333333,15.0020666667,6.70353333333,5.1948,5.61626666667,7.72706666667,7.93833333334,18.9296,5.77963333333
442.53,6.61733333333,37.4891333333,17.3282,15.0336666667,6.72646666666,5.19793333333,5.61653333333,7.74740000001,7.94646666666,18.9512,5.78963333333
442.89,6.65553333334,37.6363333333,17.4080666667,15.1145333333,6.75466666667,5.22146666667,5.6374,7.78626666666,7.98779999999,19.0206,5.83623333333
443.24,6.67426666667,37.7299333333,17.4654666667,15.1557333333,6.77033333333,5.2166,5.64533333333,7.81093333333,8.01866666667,19.0621333333,5.8372
443.60,6.69806666667,37.7918,17.5201333333,15.2278666667,6.79953333333,5.23586666667,5.66733333333,7.83946666667,8.05973333334,19.1122,5.8721
443.95,6.67893333333,37.8344,17.5598,15.2503333333,6.7796,5.2324,5.64053333333,7.83640000001,8.04006666667,19.1074666667,5.86013333333
444.31,6.68906666667,37.8586666667,17.5901333333,15.2892666667,6.77753333333,5.24306666667,5.63593333333,7.86053333333,8.05133333333,19.1274666667,5.8897
444.66,6.67586666667,37.8772,17.5944666667,15.299,6.75826666667,5.24246666667,5.6068,7.84966666668,8.04993333333,19.1352666667,5.8729
445.02,6.65353333333,37.8894666667,17.6056666667,15.3030666667,6.74833333333,5.2202,5.57453333333,7.83873333333,8.03766666667,19.1254666667,5.85883333333
445.37,6.62906666667,37.9050666667,17.6085333333,15.3103333333,6.7326,5.202,5.55286666667,7.82913333334,8.03459999999,19.1120666667,5.84596666667
445.72,6.6438,37.9786,17.6426666667,15.3504,6.75186666667,5.21793333333,5.56446666667,7.84606666667,8.05453333334,19.1431333333,5.85933333333
446.08,6.6432,38.0126666667,17.6652,15.378,6.74686666667,5.21353333333,5.55666666667,7.85806666667,8.05100000001,19.1536666667,5.84523333333
446.43,6.66426666667,38.0435333333,17.7122,15.4382,6.7574,5.23233333333,5.57906666667,7.88713333333,8.07733333333,19.1776,5.8668
446.79,6.62946666667,38.0144,17.7083333333,15.4324,6.74093333334,5.22293333333,5.56206666667,7.88053333334,8.06899999999,19.1738666667,5.84983333333
447.14,6.62346666667,38.0433333333,17.7151333333,15.4642666667,6.73933333333,5.22506666667,5.54586666667,7.89013333334,8.07853333333,19.1872666667,5.84476666667
447.50,6.608,38.1069333333,17.739,15.4941333333,6.72113333333,5.20993333333,5.51526666667,7.88493333333,8.06866666666,19.2015333333,5.8399
447.85,6.61413333333,38.1351333333,17.7428666667,15.5363333333,6.73473333333,5.20826666667,5.52233333333,7.91066666667,8.07873333334,19.2256666667,5.8503
448.21,6.614,38.1922,17.7697333333,15.5758,6.74633333333,5.20733333333,5.5226,7.92140000001,8.09106666666,19.2545333333,5.83843333333
448.56,6.61206666667,38.2791333333,17.833,15.6345333333,6.7584,5.18813333333,5.52026666667,7.94146666667,8.10233333334,19.2927333333,5.846
