wavelength,Back_ThlFulf,Belly_ThlFulf,Breast_ThlFulf,Crissum_ThlFulf,Crown_ThlFulf,DorTail_ThlFulf,Rump_ThlFulf,Throat_ThlFulf,WingTip_ThlFulf
426.51,10.9084444445,42.4802222222,28.4154444445,27.7863333333,7.96877777779,13.427,15.1552,20.1755,13.7471111111
426.87,10.9446666667,42.5478888889,28.45,27.87,8.00377777777,13.4772777778,15.1862222222,20.2561666667,13.7723333333
427.23,10.9425555556,42.6361111111,28.5453333333,27.915,7.99822222223,13.4636111111,15.2202333333,20.3245,13.8146666667
427.58,10.9932222222,42.7783333333,28.6358888889,27.9963333333,8.03155555557,13.4883333333,15.2959666667,20.4045,13.8511111111
427.94,11.0184444445,42.8702222222,28.6806666667,28.0765555555,8.07266666665,13.5312222222,15.3446,20.4493333334,13.8945555556
428.30,11.0181111111,42.9684444445,28.7395555556,28.1226666667,8.04988888889,13.487,15.3077888889,20.4046666667,13.8306666667
428.65,11.0424444444,43.0778888889,28.7542222222,28.204,8.05366666668,13.4976666667,15.3118555555,20.4308333334,13.8245555556
429.01,11.0726666667,43.2108888889,28.8302222222,28.2555555556,8.0668888889,13.5066666667,15.3223222222,20.4741666666,13.8716666667
429.37,11.0675555555,43.307,28.868,28.277,8.04955555557,13.4697777778,15.3084444445,20.512,13.8355555556
429.72,11.0587777778,43.4192222222,28.8893333333,28.3504444445,8.01488888888,13.503,15.3221111111,20.5523333333,13.8162222222
430.08,11.0753333333,43.4842222222,28.9153333333,28.381,7.9928888889,13.5387222222,15.3422888889,20.614,13.8428888889
430.44,11.0557777778,43.569,28.8913333333,28.4167777778,7.97055555557,13.5236666667,15.3209555555,20.6208333333,13.8395555556
430.79,11.0154444444,43.5722222222,28.8537777778,28.3721111111,7.94333333333,13.462,15.2835111111,20.5661666666,13.7721111111
431.15,11.055,43.6566666667,28.8533333333,28.4273333333,7.9491111111,13.4959444444,15.3355,20.5746666666,13.7457777778
431.50,11.0102222222,43.5977777778,28.7922222222,28.4164444444,7.89833333333,13.4632777778,15.2541777778,20.5335,13.677
431.86,11.012,43.7328888889,28.8653333333,28.4743333333,7.91177777777,13.4918333333,15.3105,20.6021666666,13.7135555556
432.22,11.048,43.8116666667,28.9141111111,28.5448888889,7.96744444444,13.5421666667,15.3571888889,20.6878333333,13.7961111111
432.57,11.0428888889,43.8424444444,28.8976666667,28.5718888889,7.94766666665,13.5812777778,15.3614222222,20.7265,13.8135555556
432.93,11.0666666667,43.8844444444,28.9692222222,28.6377777778,7.97333333334,13.5731666667,15.4224777778,20.7765,13.83
433.29,11.0256666667,43.9001111111,28.9486666667,28.6081111111,7.91300000001,13.5317777778,15.3856555555,20.719,13.7876666667
433.64,11.0608888889,43.8835555556,28.9696666667,28.6292222222,7.94644444443,13.5383888889,15.4015111111,20.7571666667,13.8386666667
434.00,11.0297777778,43.805,28.9071111111,28.5945555556,7.9241111111,13.4866111111,15.3572444445,20.7416666667,13.8127777778
434.35,11.0668888889,43.7665555555,28.9457777778,28.6018888889,7.92133333335,13.4772222222,15.3643444444,20.7425,13.8007777778
434.71,11.1037777778,43.8353333333,28.985,28.6734444445,7.92611111112,13.4917777778,15.4040111111,20.7866666666,13.8586666667
435.07,11.1211111111,43.9035555555,29.037,28.7254444444,7.94322222221,13.5216111111,15.4378666667,20.8088333334,13.8936666667
435.42,11.1111111111,43.9652222222,29.1072222222,28.7776666667,7.94877777778,13.5353888889,15.4658666667,20.8243333334,13.9092222222
435.78,11.1254444444,43.8968888889,29.0785555555,28.7965555556,7.92533333334,13.5063333333,15.4224666667,20.7963333333,13.8787777778
436.13,11.1584444444,43.9376666667,29.0803333333,28.8248888889,7.92788888888,13.5266111111,15.4745555556,20.8356666666,13.9066666667
436.49,11.1767777778,44.0062222222,29.1585555556,28.8611111111,7.95466666668,13.5162777778,15.5170444444,20.886,13.9063333333
436.84,11.178,44.0557777778,29.1201111111,28.8697777778,7.96077777778,13.5367777778,15.4946555556,20.8875,13.8836666667
437.20,11.2513333334,44.1095555556,29.182,28.9852222222,8.0368888889,13.6054444444,15.5833444444,20.976,13.9554444445
437.56,11.2547777778,44.2991111111,29.2271111111,29.0545555556,8.01944444444,13.6135,15.6252222222,20.9948333333,13.907
437.91,11.3022222222,44.4504444444,29.3062222222,29.1546666667,8.04611111111,13.6693333333,15.6587444445,21.0391666667,13.9113333333
438.27,11.3598888889,44.5771111111,29.3753333333,29.2705555556,8.10877777779,13.7256111111,15.7018777778,21.1305,13.9601111111
438.62,11.405,44.664,29.4343333333,29.3011111111,8.14400000001,13.7681666667,15.7475555556,21.1745,13.9613333333
438.98,11.4647777778,44.7868888889,29.5048888889,29.3901111111,8.18711111111,13.803,15.8041222222,21.268,13.9983333333
439.33,11.5143333333,44.845,29.5205555556,29.4411111111,8.20366666668,13.8265555555,15.8619888889,21.3405,14.0221111111
439.69,11.5432222222,45.005,29.5786666667,29.536,8.2128888889,13.8766666667,15.9222111111,21.4145,14.0387777778
440.04,11.5654444444,45.101,29.6565555555,29.5943333333,8.22900000001,13.8893888889,15.9278,21.4573333333,14.0382222222
440.40,11.5821111111,45.1737777778,29.6584444445,29.6423333333,8.23200000001,13.8811666667,15.9614666667,21.4905,14.0466666667
440.75,11.5723333334,45.2338888889,29.7035555555,29.7074444444,8.23011111112,13.8931666667,15.9784666667,21.4873333333,14.0692222222
441.11,11.5943333333,45.2664444444,29.7296666667,29.7443333334,8.25411111112,13.9084444444,16.0014444444,21.5271666667,14.0587777778
441.47,11.5993333333,45.2521111111,29.7505555556,29.7447777778,8.23422222222,13.8976666667,15.9722555556,21.537,14.0601111111
441.82,11.6176666667,45.2672222222,29.7961111111,29.771,8.24555555554,13.8986111111,16.0092666667,21.5786666667,14.0804444445
442.18,11.6106666667,45.4054444444,29.8273333333,29.8186666667,8.22677777778,13.9027222222,16.0477111111,21.604,14.0995555555
442.53,11.6038888889,45.5007777778,29.8674444444,29.8988888889,8.22911111111,13.8902777778,16.0605555556,21.6368333333,14.1196666667
442.89,11.5774444445,45.4881111111,29.8225555556,29.8755555556,8.22588888888,13.8558333333,16.0241444444,21.6356666667,14.0815555556
443.24,11.6417777778,45.6492222222,29.9484444444,29.9625555555,8.27977777779,13.9018333333,16.0689777778,21.722,14.1194444445
443.60,11.7006666667,45.7336666667,30.0092222222,29.9917777778,8.34500000001,13.9539444445,16.1206444444,21.8126666666,14.1916666667
443.95,11.7153333333,45.7677777778,29.9875555556,30.049,8.34966666666,13.9618333333,16.1437666666,21.8318333333,14.2166666667
444.31,11.717,45.789,30.053,30.0944444445,8.36277777779,13.9697777778,16.1259222222,21.8673333333,14.2337777778
444.66,11.7501111111,45.8615555555,30.0678888889,30.1254444444,8.37288888888,13.9701111111,16.1560888889,21.9368333334,14.2307777778
445.02,11.7831111111,45.9642222222,30.1071111111,30.1861111111,8.37855555555,13.9797777778,16.1861222222,21.9856666666,14.2637777778
445.37,11.7896666667,45.9943333333,30.104,30.2427777778,8.39944444446,13.9817222222,16.2093111111,22.0166666666,14.271
445.72,11.8145555556,46.0421111111,30.1347777778,30.3035555556,8.40766666665,14.0017777778,16.2246444444,22.0451666666,14.2793333333
446.08,11.8216666666,46.0246666667,30.1673333333,30.3152222222,8.41855555556,14.0028333333,16.2277888889,22.0716666666,14.2888888889
446.43,11.8398888889,46.0786666667,30.2121111111,30.3645555555,8.44155555555,14.0340555556,16.2506111111,22.1323333334,14.3095555556
446.79,11.8443333333,46.1046666667,30.2395555555,30.396,8.42522222222,14.0459444444,16.2575888889,22.132,14.3267777778
447.14,11.839,46.1144444444,30.2303333333,30.4116666666,8.4098888889,14.0296666667,16.272,22.1305,14.3175555556
447.50,11.8275555555,46.1392222222,30.2314444444,30.4528888889,8.40122222221,13.9958888889,16.2560111111,22.1215,14.2918888889
447.85,11.8268888889,46.1273333333,30.256,30.4554444444,8.39055555557,13.9859444444,16.2599555556,22.1315,14.2613333333
448.21,11.8768888889,46.2603333333,30.3023333333,30.5167777778,8.44111111111,14.0266666667,16.3354444445,22.1866666666,14.3054444445
448.56,11.9092222222,46.3154444444,30.3113333333,30.5577777778,8.47199999999,14.0796111111,16.3741333333,22.2338333333,14.3597777778
448.92,11.874,46.3317777778,30.3142222222,30.5653333334,8.44188888888,14.0535,16.3541888889,22.2223333334,14.345
449.27,11.8873333333,46.4116666667,30.383,30.6038888889,8.45977777779,14.0908333333,16.3829111111,22.268,14.3673333333
449.62,11.9264444445,46.4907777778,30.4027777778,30.6657777778,8.502,14.1188888889,16.4271888889,22.32,14.3953333333
449.98,11.9174444445,46.5657777778,30.4128888889,30.715,8.49688888889,14.1256111111,16.4400555555,22.3521666667,14.3633333333
450.33,11.9573333333,46.6066666667,30.4142222222,30.7657777778,8.54177777779,14.1580555556,16.4739777778,22.4065,14.3866666667
450.69,11.9838888889,46.6552222222,30.4761111111,30.8058888889,8.59011111111,14.1857222222,16.5233111111,22.5038333334,14.4163333333
451.04,11.9461111111,46.6104444444,30.4124444445,30.8174444444,8.57399999999,14.1841111111,16.5026222222,22.4988333333,14.3657777778
451.40,11.9363333333,46.6275555555,30.4003333333,30.8111111111,8.56766666667,14.1885,16.5062444445,22.5038333333,14.3573333333
451.75,11.9243333334,46.6636666667,30.4,30.7976666667,8.55077777777,14.1975555556,16.4951,22.5386666667,14.3671111111
452.10,11.9342222222,46.6367777778,30.4323333333,30.8055555556,8.5331111111,14.2135,16.4589111111,22.5676666666,14.3601111111
452.46,11.9074444445,46.6886666667,30.4572222222,30.8527777778,8.50533333334,14.1684444444,16.4517,22.5833333333,14.2997777778
452.81,11.9387777778,46.6715555556,30.4744444445,30.891,8.54833333333,14.1937222222,16.4607222222,22.6163333333,14.3286666667
453.17,11.9314444445,46.6444444444,30.4326666667,30.8678888889,8.53666666666,14.146,16.4247777778,22.6086666666,14.3016666667
453.52,11.9121111111,46.6788888889,30.4896666667,30.8703333333,8.52466666667,14.1605555556,16.4163888889,22.632,14.3323333333
453.87,11.9367777778,46.7291111111,30.5245555556,30.915,8.53477777778,14.1855,16.4300888889,22.6865,14.3688888889
454.23,11.8925555556,46.6947777778,30.5046666667,30.889,8.47333333333,14.125,16.4097,22.6551666667,14.348
454.58,11.8766666667,46.7102222222,30.4733333333,30.9356666667,8.44922222221,14.1063888889,16.3807777778,22.6465,14.308
454.93,11.9416666667,46.8648888889,30.586,31.036,8.5018888889,14.1485,16.4241555555,22.7248333333,14.4091111111
455.29,12.0038888889,47.0011111111,30.6581111111,31.1375555556,8.57077777778,14.2276111111,16.5091333334,22.805,14.4833333333
455.64,12.0266666667,47.1337777778,30.6858888889,31.228,8.59933333335,14.2478333333,16.5598,22.8196666667,14.4976666667
456.00,12.0278888889,47.2044444444,30.6881111111,31.2866666666,8.60677777777,14.2246666667,16.5971222222,22.854,14.4894444444
456.35,12.0766666667,47.2945555555,30.7607777778,31.3453333333,8.63566666668,14.2747222222,16.6172222222,22.915,14.5474444444
456.70,12.0932222222,47.4471111111,30.8067777778,31.3825555556,8.66044444443,14.3063333333,16.6780111111,22.9816666666,14.5465555555
457.06,12.1868888889,47.6348888889,30.9523333333,31.5292222222,8.73933333332,14.3823333333,16.7850666666,23.1108333334,14.6403333333
457.41,12.1815555556,47.7121111111,30.9728888889,31.5772222222,8.71477777777,14.3390555556,16.7855555556,23.1198333333,14.627
457.76,12.1535555555,47.745,31.0092222222,31.6088888889,8.70044444445,14.3136666667,16.7982666667,23.1113333334,14.6174444444
458.12,12.2135555556,47.8208888889,31.0888888889,31.6955555556,8.74400000001,14.3750555556,16.8404555556,23.1718333333,14.63
458.47,12.2105555556,47.862,31.102,31.699,8.74133333332,14.3517222222,16.8453666667,23.1791666666,14.6227777778
458.82,12.2058888889,47.8268888889,31.0727777778,31.6836666667,8.73833333333,14.3389444444,16.8468,23.1786666667,14.6044444444
459.18,12.2013333333,47.7545555556,31.08,31.6621111111,8.74133333333,14.311,16.8275111111,23.1726666667,14.5764444444
459.53,12.2525555555,47.8538888889,31.1726666667,31.7626666667,8.79666666668,14.3608333333,16.8994777778,23.2818333333,14.6216666667
459.88,12.2563333333,47.8227777778,31.1826666667,31.7895555556,8.80733333334,14.3632222222,16.9051333333,23.2826666667,14.606
460.24,12.2694444444,47.8403333333,31.2164444445,31.8392222222,8.81844444443,14.3675555556,16.9302666667,23.307,14.6132222222
460.59,12.2798888889,47.8558888889,31.2404444445,31.8876666667,8.82466666667,14.3498333333,16.9196222222,23.3268333334,14.6045555556
460.94,12.2551111111,47.8713333333,31.2278888889,31.8968888889,8.80433333332,14.3387777778,16.9200666667,23.31,14.5686666667
461.29,12.2558888889,47.9114444445,31.1931111111,31.9364444444,8.80511111112,14.3438333333,16.9235111111,23.3293333333,14.5364444444
461.65,12.315,47.9856666667,31.1986666667,32.0094444445,8.84088888889,14.3690555556,16.9569666667,23.3835,14.5331111111
462.00,12.3186666667,48.0298888889,31.211,32.0583333333,8.84799999999,14.3493333333,16.9797888889,23.41,14.5585555555
462.35,12.3857777778,48.1531111111,31.2906666667,32.1832222222,8.9028888889,14.4096111111,17.0694444444,23.5121666666,14.6538888889
462.71,12.428,48.325,31.3514444444,32.284,8.93766666665,14.4522777778,17.1106444444,23.6065,14.6822222222
463.06,12.461,48.5126666667,31.463,32.4304444444,8.97155555554,14.4946111111,17.1753,23.7203333333,14.7368888889
463.41,12.4466666667,48.5168888889,31.4583333333,32.4561111111,8.94533333333,14.4579444444,17.1396666667,23.7131666667,14.6963333333
463.76,12.4708888889,48.6588888889,31.5003333333,32.5045555556,8.95211111112,14.4588888889,17.1692888889,23.7456666667,14.74
464.12,12.4937777778,48.7233333333,31.5483333333,32.5411111111,8.98888888889,14.4762777778,17.1985333333,23.7811666667,14.7256666667
464.47,12.507,48.804,31.5802222222,32.5561111111,8.98166666666,14.4960555555,17.2150777778,23.8075,14.7305555555
464.82,12.5103333333,48.7982222222,31.5448888889,32.5652222222,8.97066666666,14.5168888889,17.2082555556,23.8265,14.7188888889
465.17,12.6146666667,48.8284444444,31.6678888889,32.6292222222,9.09155555557,14.6152222222,17.3184666667,23.9375,14.8421111111
465.53,12.6253333333,48.8742222222,31.6883333333,32.6686666667,9.10133333335,14.6266111111,17.3323666667,23.967,14.8828888889
465.88,12.6297777778,48.9461111111,31.6791111111,32.695,9.09755555557,14.6456111111,17.3426444444,23.9911666667,14.8577777778
466.23,12.6636666667,48.9958888889,31.7408888889,32.7125555555,9.11766666666,14.688,17.3613222222,24.0063333333,14.8015555556
466.58,12.624,48.9372222222,31.7062222222,32.6897777778,9.0691111111,14.6313333333,17.3271222222,23.98,14.7605555556
466.94,12.5751111111,48.8723333333,31.6125555555,32.67,8.98444444443,14.5630555556,17.2785777778,23.9316666666,14.6708888889
467.29,12.6104444445,48.9815555555,31.697,32.7328888889,9.02533333332,14.6031666667,17.3182,24.006,14.7108888889
467.64,12.6228888889,49.0114444444,31.7086666667,32.7384444445,9.01822222223,14.6253888889,17.3362666667,24.0356666667,14.6946666667
467.99,12.6795555556,49.1452222222,31.7882222222,32.8693333333,9.05844444443,14.6741111111,17.4019888889,24.128,14.779
468.35,12.7808888889,49.2804444444,31.9074444444,33.0308888889,9.14266666667,14.7515555556,17.5376444445,24.2361666666,14.8781111111
468.70,12.79,49.3471111111,31.9667777778,33.0954444444,9.17122222223,14.7261666667,17.5939222222,24.2773333334,14.904
469.05,12.7333333333,49.4208888889,31.9011111111,33.0993333333,9.10722222222,14.6647777778,17.5331111111,24.2735,14.8444444444
469.40,12.763,49.443,31.9341111111,33.1385555556,9.13944444443,14.7150555555,17.5839666667,24.3553333333,14.8491111111
469.75,12.8115555556,49.5244444445,32.0391111111,33.1862222222,9.16977777778,14.7328333333,17.6186666667,24.4026666666,14.8675555556
470.11,12.8181111111,49.532,32.0115555556,33.2427777778,9.15333333334,14.7035555556,17.6182,24.4468333333,14.8778888889
470.46,12.8764444444,49.6047777778,32.1561111111,33.3702222222,9.22733333334,14.7878888889,17.7193333333,24.5318333334,14.9208888889
470.81,12.8951111111,49.669,32.2106666667,33.4071111111,9.26055555555,14.8073888889,17.7512888889,24.5798333333,14.9628888889
471.16,12.9463333333,49.7264444444,32.2353333333,33.4458888889,9.3071111111,14.8412777778,17.7877666666,24.6236666666,15.0135555556
471.51,12.9523333333,49.7466666667,32.2516666667,33.5348888889,9.34088888888,14.8810555555,17.8295,24.6921666667,15.0207777778
471.87,12.9534444445,49.7531111111,32.2102222222,33.515,9.35377777777,14.839,17.8562555556,24.73,14.9848888889
472.22,12.9065555555,49.7277777778,32.1258888889,33.4555555556,9.31600000001,14.8099444444,17.7841444444,24.7295,14.9042222222
472.57,12.941,49.7026666667,32.1618888889,33.4846666667,9.32622222221,14.8477777778,17.7643,24.7956666667,14.9204444444
472.92,12.9673333333,49.6931111111,32.2552222222,33.5547777778,9.372,14.8862222222,17.8032666667,24.8756666666,14.937
473.27,12.9386666667,49.7084444444,32.256,33.5415555555,9.33277777777,14.8208888889,17.7734222222,24.852,14.9036666667
473.62,12.9954444444,49.7635555555,32.2887777778,33.6273333333,9.38666666667,14.8801666667,17.8343555556,24.9583333333,14.9281111111
473.98,12.9914444445,49.8502222222,32.3528888889,33.642,9.41166666665,14.8759444444,17.8641333333,24.9823333333,14.9683333333
474.33,12.9857777778,49.881,32.3098888889,33.652,9.36855555557,14.8247222222,17.811,24.9793333333,14.9521111111
474.68,13.0335555556,49.9748888889,32.31,33.6994444444,9.40466666667,14.8543333333,17.8328444444,25.0391666666,14.9703333333
475.03,13.052,49.9681111111,32.2935555556,33.7127777778,9.394,14.8662777778,17.8343555556,25.0765,14.978
475.38,13.0952222222,50.0845555555,32.3528888889,33.7233333333,9.44277777779,14.8708888889,17.8419333333,25.1666666667,15.0404444444
475.73,13.1242222222,50.1053333333,32.3951111111,33.7253333333,9.47688888888,14.9206666667,17.8410555556,25.2061666666,15.0906666667
476.08,13.1502222222,50.1448888889,32.4551111111,33.7811111111,9.49144444445,14.9026666667,17.8715333333,25.2188333333,15.1336666667
476.44,13.1751111111,50.2736666667,32.5102222222,33.8581111111,9.55399999999,14.9387222222,17.9265222222,25.2808333333,15.2024444444
476.79,13.2557777778,50.427,32.5805555555,33.9002222222,9.60399999999,14.9580555556,17.9942111111,25.3031666667,15.248
477.14,13.333,50.5308888889,32.681,33.989,9.65866666668,15.0334444444,18.0614222222,25.38,15.3128888889
