wavelength,Back_CamHelf,Belly_CamHelf,Breast_CamHelf,Crissum_CamHelf,Crown_CamHelf,DorTail_CamHelf,Rump_CamHelf,Throat_CamHelf,WingTip_CamHelf
409.34,7.4584,15.7602,11.8009666667,16.2666,5.22573333333,6.76387692308,7.6527,13.397,7.08961739131
409.70,7.49353333333,15.7988,11.8681333333,16.3186333333,5.2532,6.77062051282,7.6618,13.4434666667,7.11682898551
410.06,7.47553333333,15.8370666667,11.8592,16.3692,5.2354,6.77425897436,7.6608,13.464,7.11914202899
410.42,7.53513333333,15.9142666667,11.8995333333,16.4356666667,5.29346666667,6.83578461539,7.69086666667,13.4949666667,7.14655942029
410.77,7.5226,15.9293333333,11.9121333333,16.4455666667,5.28493333333,6.82287948718,7.6835,13.5179,7.13308405797
411.13,7.54586666667,16.0114,11.9413,16.5005,5.3018,6.84735128205,7.71833333333,13.5387666667,7.16595652174
411.49,7.60826666667,16.1082666667,12.0004,16.5690333333,5.36513333333,6.90269230769,7.7802,13.6189333333,7.22386376811
411.85,7.65526666667,16.1936666667,12.0642,16.6294333333,5.41766666667,6.98342820513,7.82823333334,13.6778666667,7.27163478261
412.21,7.63106666667,16.2079333333,12.0479666667,16.6160666667,5.41726666667,6.96122564102,7.81293333334,13.6622666667,7.25807246377
412.57,7.68793333334,16.3002666667,12.0908666667,16.7121,5.47266666667,6.98712564103,7.8295,13.7222,7.31933043478
412.92,7.67073333333,16.3200666667,12.0793333333,16.7004333333,5.44593333333,6.96819487179,7.81373333333,13.7271333333,7.2956
413.28,7.6752,16.3485333333,12.0797333333,16.7076666667,5.451,6.95885641025,7.83186666667,13.7566,7.29630434783
413.64,7.66586666667,16.3921333334,12.0654333333,16.7438333333,5.43933333333,6.96268717949,7.82713333333,13.7858666667,7.27498550725
414.00,7.72986666667,16.4438,12.1162,16.8075333333,5.48526666667,7.00314358975,7.87236666666,13.8393,7.32651594203
414.36,7.70993333333,16.4572,12.1199666667,16.8403333333,5.45226666667,6.9843,7.86336666667,13.859,7.32276231884
414.72,7.7322,16.5042,12.1514333333,16.8966,5.462,6.99232820513,7.8795,13.8677666667,7.34086666667
415.07,7.6832,16.4289333333,12.1228666667,16.8744,5.4222,6.95103589743,7.8399,13.8648,7.29701449275
415.43,7.6826,16.4572,12.1243,16.8734,5.413,6.95741025641,7.8601,13.8805,7.30666086957
415.79,7.681,16.4794666667,12.1241333333,16.8948333333,5.4176,6.95376410257,7.8836,13.9182333333,7.32102608695
416.15,7.66713333333,16.4546666667,12.1160333333,16.8904333333,5.3886,6.94358461539,7.87476666667,13.8911666667,7.30860289855
416.51,7.70666666667,16.5116,12.1754,16.9674333333,5.4126,6.98477435897,7.94233333333,13.9398,7.35621449275
416.86,7.75646666667,16.5398,12.2266666667,17.0299333333,5.45586666667,7.03243333333,7.97196666667,13.9531,7.39954782609
417.22,7.79526666667,16.5798666667,12.2608,17.0955,5.49233333333,7.0778025641,8.01773333333,13.9957666667,7.44149275362
417.58,7.84846666667,16.6253333334,12.3139,17.1397333333,5.5342,7.12800769231,8.05673333333,14.0139666667,7.47703478261
417.94,7.8284,16.6148666667,12.3088,17.1198666667,5.51633333333,7.11474102564,8.05283333333,13.9859666667,7.44527536232
418.29,7.865,16.6659333333,12.3580333333,17.1627333333,5.5626,7.14746410257,8.1032,14.0143666667,7.48789855073
418.65,7.88006666667,16.6909333333,12.3676666667,17.1975,5.57366666667,7.16992307692,8.1327,14.0487666667,7.49887536232
419.01,7.918,16.7500666666,12.3977666667,17.2309333333,5.60953333333,7.20422820513,8.1635,14.0665,7.54326086957
419.37,7.90226666667,16.7612,12.3953,17.2417,5.6114,7.19587948718,8.15473333333,14.0562333333,7.52949275362
419.73,7.92253333333,16.7932666667,12.4248666667,17.2866333333,5.62726666667,7.20724871795,8.1757,14.0512333333,7.5367884058
420.08,7.94813333333,16.8474,12.4639666667,17.3339333333,5.65033333333,7.23402564103,8.20773333333,14.0836,7.55971884058
420.44,7.92746666666,16.8478666667,12.4683666667,17.3285,5.6562,7.2397974359,8.1994,14.0704,7.55744637681
420.80,7.95253333333,16.9125333333,12.4894,17.3726333333,5.6828,7.2683974359,8.24053333334,14.1123333333,7.59557101449
421.16,7.96126666666,16.9448666667,12.515,17.3877666667,5.69293333333,7.27740512821,8.25073333333,14.1206666667,7.60972463768
421.51,7.93326666667,16.9561333333,12.5054333333,17.3855,5.6742,7.25038461539,8.24156666667,14.1218666666,7.5988115942
421.87,7.96533333334,17.0186,12.5501,17.4438666667,5.7058,7.28667692308,8.2802,14.1638,7.64787826087
422.23,7.96266666667,17.0363333333,12.5470666667,17.4565666667,5.70426666667,7.2864974359,8.28023333334,14.1585666666,7.64307246377
422.58,7.98,17.0686,12.5854333333,17.4927333333,5.737,7.31417179488,8.299,14.1767333333,7.67394202899
422.94,7.98266666667,17.0955333333,12.6035333334,17.5339,5.75,7.32062307692,8.31383333333,14.1956333333,7.67947246377
423.30,8.0112,17.1294,12.6414333333,17.5840333333,5.7622,7.33763333333,8.33966666666,14.2154,7.70358260869
423.66,8.0118,17.1438,12.6395333333,17.6137333333,5.77046666667,7.34137179487,8.34253333333,14.2360333333,7.70122898551
424.01,8.0066,17.1631333333,12.6567333333,17.6476,5.78253333333,7.34932564103,8.34909999999,14.2599333333,7.70181739131
424.37,8.0272,17.1896666667,12.6736,17.6724,5.7852,7.35623589743,8.36843333334,14.2823,7.70677971015
424.73,8.0248,17.1986,12.6850333333,17.6961666667,5.7892,7.35379487179,8.36283333333,14.2988,7.69668115942
425.08,8.0156,17.1980666667,12.6703333333,17.7103333333,5.78486666667,7.34885641025,8.35196666666,14.3011666667,7.70276811594
425.44,8.02713333333,17.2119333333,12.6811333333,17.7536333333,5.79473333333,7.3626,8.37073333333,14.3203,7.69548695652
425.80,8.003,17.2105333333,12.6547,17.7571,5.77113333334,7.33946923077,8.35413333333,14.3182666667,7.67172173913
426.16,8.01086666666,17.2242,12.6753,17.7988666667,5.78446666667,7.35228461539,8.36746666667,14.3503333333,7.67552463768
426.51,8.02646666667,17.2500666667,12.6929666667,17.8301666667,5.79366666667,7.34882307692,8.38933333334,14.3794,7.68384347826
426.87,8.06746666667,17.3096666667,12.7427,17.8946,5.8124,7.37418461539,8.4248,14.4340666667,7.70886086957
427.23,8.06933333333,17.355,12.7564666667,17.9262333333,5.813,7.37646666667,8.43196666667,14.4715666667,7.71461739131
427.58,8.08086666667,17.3925333333,12.7828333333,17.9518666667,5.80893333333,7.37827692308,8.43483333334,14.4913,7.72996521739
427.94,8.13173333333,17.4480666667,12.8205666667,18.0162333333,5.8456,7.4137,8.47253333334,14.5287,7.78369275362
428.30,8.1536,17.5118,12.8692666667,18.0788666667,5.876,7.43192051282,8.49813333333,14.5581333333,7.81899130435
428.65,8.17473333333,17.5639333333,12.9058333333,18.1456666667,5.88586666667,7.45762564103,8.52533333333,14.5853,7.84253333333
429.01,8.21093333333,17.6168666667,12.9636333333,18.2295,5.9178,7.49631282051,8.57146666667,14.6243,7.87707536232
429.37,8.25286666667,17.7070666667,13.0253,18.2904666667,5.9704,7.55365384615,8.6237,14.6657,7.9534
429.72,8.3094,17.7968666667,13.1036666667,18.3775,6.0296,7.60692820513,8.67960000001,14.7127333333,8.00244347826
430.08,8.332,17.8496666667,13.1239666667,18.4240333333,6.03253333333,7.61582051282,8.70726666667,14.7425,8.03707536232
430.44,8.3326,17.8761333333,13.1298333333,18.4612333333,6.01886666667,7.62565128205,8.7091,14.7324,8.0339884058
430.79,8.34593333333,17.9209333333,13.1551,18.5112,6.04333333333,7.65450769231,8.72059999999,14.7648333333,8.07371014493
431.15,8.38873333333,17.9551333333,13.2043,18.58,6.0892,7.70015128205,8.75899999999,14.8155,8.11575072465
431.50,8.41086666667,18.0100666667,13.2618666667,18.6519666667,6.12546666667,7.7461974359,8.80870000001,14.8637666667,8.15761159419
431.86,8.43773333333,18.0664,13.3016,18.7109666667,6.14113333333,7.77147692308,8.84553333333,14.8921333333,8.17910434783
432.22,8.42006666667,18.0682,13.2848666667,18.7309666667,6.11466666667,7.7507025641,8.83979999999,14.8954333333,8.15406956522
432.57,8.42033333333,18.0843333333,13.2939,18.7434333333,6.12193333333,7.74762820513,8.84290000001,14.9145666667,8.16210434782
432.93,8.4478,18.1619333333,13.3461,18.7858666667,6.14106666667,7.76056666667,8.87526666666,14.9789,8.18421449275
433.29,8.44386666667,18.1739333334,13.3515,18.8006,6.12613333333,7.73615384616,8.86696666666,15.0009333333,8.16984347825
433.64,8.45826666667,18.2026,13.3908666667,18.8369,6.14506666667,7.74179487179,8.88583333333,15.0396666667,8.19742028986
434.00,8.47513333333,18.2560666667,13.4461333333,18.8768,6.17033333333,7.76874871795,8.90916666667,15.0782666667,8.2213768116
434.35,8.4822,18.2865333333,13.4685,18.8874666667,6.16646666667,7.76449230769,8.91740000001,15.1165,8.22637391305
434.71,8.4714,18.2932666667,13.4771666667,18.8983666667,6.1622,7.75415384616,8.92120000001,15.1303333333,8.20606666667
435.07,8.45,18.3002,13.4729666667,18.8853,6.1358,7.73223589743,8.91090000001,15.1275666667,8.17725507247
435.42,8.43813333333,18.3196,13.4743666667,18.8973666667,6.13313333333,7.71261282051,8.91216666667,15.1508666667,8.17231304348
435.78,8.4652,18.3755333333,13.5102333333,18.9563,6.16326666667,7.73603846154,8.94983333333,15.2127666667,8.19614782609
436.13,8.5302,18.4695333333,13.5862,19.0384,6.22906666667,7.80055128205,9.02016666666,15.3069333333,8.25600289855
436.49,8.54506666666,18.5142,13.6329,19.0934,6.23933333333,7.82341794872,9.05123333333,15.3356666667,8.26786376811
436.84,8.53326666667,18.5076,13.6249333333,19.1107,6.23286666667,7.81872564103,9.05036666667,15.3101333333,8.25264637682
437.20,8.5222,18.5339333333,13.6331,19.1376333333,6.22706666667,7.81597435897,9.05490000001,15.3194,8.25500579711
437.56,8.5038,18.5434,13.6068,19.1528666667,6.19173333333,7.80726923077,9.02819999999,15.3215333333,8.22398550725
437.91,8.48366666667,18.5337333333,13.5867333333,19.1461666667,6.16166666667,7.79145128205,9.01069999999,15.3028,8.19749275362
438.27,8.4972,18.5742666667,13.6062666666,19.1794666667,6.18066666667,7.80414358975,9.0308,15.3172666667,8.21488695652
438.62,8.50546666667,18.6170666667,13.6038666667,19.2015666667,6.17286666667,7.8108025641,9.04133333333,15.3177,8.21723188407
438.98,8.5052,18.6386,13.6180666667,19.2438333333,6.1804,7.81666666667,9.05566666667,15.3218333333,8.23215362319
439.33,8.513,18.6622,13.6401666667,19.2682333333,6.18493333333,7.82972564103,9.05500000001,15.3319,8.22511304347
439.69,8.49046666667,18.6504,13.6393333333,19.2564,6.16366666667,7.80895128205,9.03853333334,15.3279333333,8.21124057971
440.04,8.46013333333,18.6389333333,13.6340666667,19.2488333333,6.129,7.78403589743,9.01469999999,15.3105,8.18407246376
440.40,8.4856,18.6830666667,13.6666333333,19.2908333333,6.15453333333,7.78984102564,9.0352,15.3462333333,8.20013913043
440.75,8.49646666667,18.7323333333,13.7015,19.3387,6.1678,7.81052051282,9.05016666667,15.3975,8.22428115942
441.11,8.524,18.7754,13.7458333333,19.3969333333,6.19613333333,7.85191282051,9.07846666667,15.4312666667,8.25262608695
441.47,8.52626666667,18.7990666667,13.7758333333,19.4272,6.2204,7.85163846154,9.10359999999,15.4482666667,8.26622898551
441.82,8.50886666667,18.8247333333,13.7874666667,19.4542333333,6.22466666667,7.82817179487,9.09633333333,15.4703333333,8.25757391304
442.18,8.47926666667,18.8216666667,13.7816666667,19.4735333333,6.2034,7.80709487179,9.07533333333,15.4720333333,8.22889565217
442.53,8.49,18.8322,13.8181333333,19.5068666667,6.21746666667,7.81281282051,9.10126666667,15.5094333333,8.24165507247
442.89,8.51553333333,18.8976666667,13.8525,19.5617666667,6.2568,7.84348717949,9.12613333334,15.5708333333,8.2694057971
443.24,8.51693333333,18.9364,13.8566666667,19.6064666667,6.24773333333,7.83501282051,9.13203333333,15.5841333333,8.28019130435
443.60,8.50666666667,18.9731333333,13.8676,19.6311,6.23753333333,7.82095384615,9.12093333333,15.5995666667,8.26925507246
443.95,8.48466666667,18.9701333333,13.8343,19.6341,6.21626666667,7.80842564103,9.09566666667,15.5808,8.23494782608
444.31,8.43866666667,18.9536,13.7949666667,19.6157666667,6.16726666667,7.77579230769,9.05533333333,15.5526333333,8.19608115943
444.66,8.39926666667,18.9222,13.7482,19.5892333333,6.1312,7.73278461539,9.02653333333,15.523,8.15334782609
445.02,8.40153333333,18.9300666667,13.7411,19.6026,6.1218,7.72248205128,9.01846666666,15.5338666667,8.15476811594
445.37,8.40166666666,18.9222666667,13.7365333333,19.6073666667,6.10633333333,7.71654615385,9.01373333333,15.5328666667,8.13934492753
445.72,8.41206666667,18.9382,13.7386333333,19.6232333333,6.10266666667,7.72404102564,9.01733333333,15.5489666667,8.13825507247
446.08,8.4384,18.9826666666,13.7703333334,19.6763,6.13553333333,7.74968461539,9.04303333333,15.5846333333,8.16501449276
446.43,8.42593333333,18.9958666667,13.7628,19.6841666667,6.11413333333,7.7319025641,9.02436666666,15.5798333333,8.14939130434
446.79,8.43626666667,19.0068666667,13.7736,19.7147,6.1138,7.73483076923,9.03373333333,15.5872,8.15035652175
447.14,8.43346666667,19.0164666667,13.7711666667,19.7262666667,6.11266666667,7.73837948718,9.0365,15.6023666667,8.14446666666
447.50,8.434,19.0232666666,13.7812333333,19.7489,6.11273333333,7.75272307692,9.03706666666,15.6108666667,8.14716811595
447.85,8.43293333333,19.0482,13.782,19.7669333333,6.1172,7.74158461539,9.0353,15.6287333333,8.15899420291
448.21,8.4458,19.0699333333,13.8037666667,19.7916666667,6.1246,7.75463846154,9.04696666667,15.6537,8.1734
448.56,8.4792,19.1314666667,13.8548333333,19.8644333333,6.15086666667,7.78542820513,9.0727,15.6959333333,8.20254202899
448.92,8.4794,19.1511333333,13.8587333333,19.8903333333,6.155,7.77351282051,9.07403333334,15.6996666667,8.18418550725
449.27,8.495,19.21,13.8878,19.9341333333,6.17413333333,7.79544358975,9.08860000001,15.7489333333,8.20370144928
449.62,8.5074,19.2554,13.9160666666,19.9872333333,6.198,7.82161794872,9.11273333333,15.7716333333,8.22710144927
449.98,8.5192,19.2957333333,13.9359333333,20.0239333333,6.1938,7.83807179487,9.13206666668,15.7935333333,8.24419130435
450.33,8.51006666667,19.2934666667,13.9285666667,20.0600333333,6.2,7.83541538461,9.12606666667,15.7962333333,8.23083768116
450.69,8.4964,19.3174,13.9413,20.0789,6.1864,7.83181282051,9.11936666667,15.7971666667,8.21726666666
451.04,8.5256,19.3567333333,13.9913333333,20.1415,6.21106666667,7.86052307692,9.1454,15.8374333333,8.24509855073
451.40,8.55833333333,19.4154,14.0063666667,20.2041666667,6.23766666667,7.86890512821,9.17523333333,15.8762,8.26215362319
451.75,8.60586666667,19.4730666667,14.0838,20.2718666667,6.2886,7.9127025641,9.21396666667,15.9272333333,8.30989855072
452.10,8.59973333333,19.5060666667,14.0818666667,20.3211,6.30306666667,7.91894102564,9.23130000001,15.9431,8.31333623189
452.46,8.58973333333,19.5119333333,14.0793666667,20.3189,6.30213333333,7.90586923077,9.22259999999,15.9352333333,8.29302318841
452.81,8.57926666667,19.5167333333,14.0785666667,20.3326333333,6.29566666667,7.90741282051,9.22116666667,15.9433333334,8.28932173913
453.17,8.59986666667,19.56,14.107,20.396,6.30693333333,7.91251794872,9.22206666667,15.9675666667,8.30653333333
453.52,8.5994,19.5866,14.1194,20.4311,6.2928,7.8979,9.22366666667,15.9893666667,8.29762028985
453.87,8.57826666667,19.5676,14.1058333333,20.4232333333,6.26593333333,7.86089487179,9.18610000001,15.9820333333,8.26491884058
454.23,8.58986666667,19.6180666667,14.1220333333,20.4585666667,6.28466666667,7.87364871795,9.1944,16.0189,8.27550434783
454.58,8.60746666667,19.6589333334,14.1378,20.5082333333,6.305,7.87821538461,9.21910000001,16.0669666667,8.29129855072
454.93,8.5944,19.6716666667,14.1336666667,20.5224333333,6.29853333334,7.86531538462,9.2225,16.0683666667,8.27238260869
455.29,8.5962,19.704,14.1390333333,20.5661666667,6.29446666666,7.87108974359,9.2306,16.0805666667,8.27303768115
455.64,8.5934,19.747,14.1362333333,20.6130333333,6.28786666667,7.86308205128,9.24993333334,16.1091,8.25973623189
456.00,8.58466666667,19.7370666667,14.113,20.604,6.267,7.82063589743,9.2178,16.1010666667,8.22938260869
456.35,8.61226666667,19.7939333333,14.1293333333,20.6648333333,6.2914,7.84837435897,9.24333333333,16.1451,8.26074782609
456.70,8.63553333333,19.8509333333,14.1692,20.7204333333,6.3178,7.87577435897,9.28503333333,16.2034,8.29737681159
457.06,8.61,19.838,14.1348333333,20.7068,6.2936,7.87045384615,9.27906666666,16.1739333333,8.27334202899
457.41,8.6364,19.8628,14.1534,20.7298,6.333,7.8962974359,9.29053333334,16.1859666667,8.29873913043
457.76,8.65873333333,19.9112,14.1777666667,20.7696,6.36013333333,7.92198205128,9.31283333333,16.2205666667,8.31788985508
458.12,8.6774,19.9551333333,14.222,20.7916,6.36893333334,7.93977179487,9.33999999999,16.2358333333,8.34840869565
458.47,8.66793333333,19.9765333333,14.2342333333,20.8015333333,6.3586,7.94122820513,9.33853333334,16.2255,8.34719710144
458.82,8.6602,19.9922,14.2254666667,20.7967,6.34733333333,7.93053333333,9.31233333333,16.2247333333,8.33332173913
459.18,8.65486666667,20.0092,14.2411,20.8097,6.36266666667,7.93151282051,9.31066666666,16.2365,8.33432463769
459.53,8.67966666667,20.0245333333,14.2646,20.8350333333,6.3782,7.94612307692,9.32716666668,16.2465,8.34681449275
459.88,8.71833333333,20.1004,14.3220666667,20.8954,6.40913333333,7.98644615385,9.37226666667,16.2813,8.39249275363
460.24,8.7176,20.1198666667,14.3435,20.9130333333,6.4128,7.98683589743,9.36923333333,16.2949,8.39089275362
460.59,8.72446666667,20.1518,14.3699333333,20.9426333333,6.423,7.99193076923,9.36746666667,16.3002333333,8.39413043477
460.94,8.755,20.2110666667,14.4124666667,21.0001,6.45426666667,7.99982051282,9.39736666667,16.3404666667,8.41976521739
461.29,8.7718,20.2614,14.4554666667,21.0571,6.46026666667,8.01420512821,9.42890000001,16.3752333333,8.43383188405
461.65,8.78873333333,20.3302,14.4954666667,21.1155,6.48673333333,8.02977948718,9.46080000001,16.4071666667,8.44786956521
462.00,8.81826666667,20.4056,14.5372666667,21.1867,6.52493333333,8.05366666667,9.49299999999,16.4616,8.45993913043
462.35,8.83706666666,20.463,14.5702666667,21.2352666667,6.54713333333,8.05975897436,9.49759999999,16.5042333333,8.48034782608
462.71,8.90273333334,20.5705333333,14.6450333333,21.3482333333,6.60706666667,8.11308461539,9.57333333334,16.5805666667,8.54162028985
463.06,8.94133333333,20.6369333333,14.6939666667,21.4069666667,6.63086666667,8.13404358975,9.60599999999,16.6305333333,8.56305217391
463.41,8.94793333333,20.7167333333,14.7419666667,21.4839666667,6.6578,8.1517025641,9.63133333333,16.6827333333,8.57295942028
463.76,8.96686666667,20.7562666667,14.7803666667,21.5387333333,6.68726666667,8.17975384615,9.66509999999,16.7335333333,8.58590724638
464.12,8.9844,20.807,14.7950666667,21.5832333333,6.70526666667,8.17893076923,9.70456666666,16.7683666667,8.60100869566
464.47,9.00533333333,20.8616,14.8184,21.6406,6.7154,8.17723076923,9.72996666666,16.8003,8.60588985507
464.82,9.0138,20.9152666667,14.8582666667,21.6792333333,6.72846666667,8.20027179487,9.75900000001,16.8436666667,8.60912753623
465.17,9.06606666667,20.9968666667,14.8989333333,21.7632666667,6.7892,8.248,9.81509999999,16.9141666667,8.66193043479
465.53,9.06566666667,21.018,14.9187,21.7885,6.78753333333,8.2484974359,9.82256666667,16.9170333333,8.66289855072
465.88,9.06473333333,21.0124666667,14.9183666667,21.7987666667,6.7802,8.24432307692,9.83666666667,16.9104,8.66956231885
