wavelength,Back_TanVasm,Belly_TanVasm,Breast_TanVasm,Crissum_TanVasm,Crown_TanVasm,DorTail_TanVasm,Patch10_TanVasm,Patch11_TanVasm,Rump_TanVasm,Throat_TanVasm,WingTip_TanVasm
780.64,-0.955022222222,4.95516666667,10.9428666667,5.4786,15.6012,1.48986666667,3.76233333333,-0.966466666667,7.34168888888,9.71713333334,4.13885555556
780.95,-0.527777777777,5.5321,11.2830666667,5.90873333333,15.7862,1.968,4.39733333333,-0.640266666666,7.76061111111,9.96706666665,4.61398888889
781.26,0.307659259259,6.23146666667,12.0345,6.69506666667,16.5696666667,2.59306666667,5.08626666667,0.122933333334,8.18154444444,11.0668666667,5.24248888889
781.57,0.430066666667,6.24586666667,11.7357,6.53353333333,16.0010666667,2.41086666667,4.7742,0.00953333333266,7.62253333333,10.9224666667,5.35728888889
781.88,1.16167407407,6.73136666667,11.9852,7.07873333334,16.4320666667,2.89266666667,5.22506666667,0.517333333333,8.00604444445,11.2883333333,5.90127777778
782.19,0.867629629629,6.29833333333,11.5863,6.7348,16.2712666667,2.6258,4.89993333333,0.141466666665,7.87707777778,11.1711333333,5.7118
782.50,0.47628888889,6.10376666667,11.0226,6.0472,15.5555333333,2.39933333333,4.61166666667,-0.0294666666666,7.85632222222,10.7275333333,5.44397777778
782.81,1.14434074074,6.70156666667,11.6640666667,6.65673333333,16.029,3.11913333333,4.858,0.647733333333,8.50104444444,11.7241333333,6.16095555556
783.12,1.47416296296,7.1439,11.9591,7.24633333333,16.7816,3.75813333333,5.12246666667,1.06946666667,8.92887777778,12.4538,6.59918888889
783.43,1.73875555555,7.15783333333,12.0300666667,7.5238,17.1628,4.01,5.5036,1.36353333333,9.06682222223,12.8020666667,7.06431111111
783.74,1.10674074074,6.26636666667,11.1501666667,6.7942,16.5214666667,3.04533333333,4.6724,0.602066666668,8.47834444445,12.4254666666,6.3573
784.05,0.6878,6.16616666667,10.6021333333,6.3414,16.0722666667,2.3628,4.32933333333,0.487866666665,8.05043333333,12.0428,5.70287777778
784.36,0.88691111111,6.1866,10.742,6.4482,15.9756,2.60666666666,4.2378,0.594466666666,8.15809999999,12.3628,5.45051111111
784.67,0.628540740741,6.03916666667,10.4674,6.00113333333,15.7162666667,2.41866666667,3.68386666667,0.355800000001,8.0648888889,12.0478,5.0575
784.98,0.792814814815,6.14126666667,10.8748,6.24326666667,16.1592666667,2.8258,4.0398,0.841600000002,8.66866666667,12.3541333333,5.30895555556
785.29,0.429118518519,5.76466666667,10.8637666667,5.9958,15.7316,2.46446666667,4.0244,0.569133333333,8.50531111111,12.0426,5.11605555555
785.60,1.02099259259,6.19986666667,11.2858333333,6.53673333333,16.0650666667,3.08113333333,4.71913333333,1.4132,9.11038888889,12.4842666667,5.49898888889
785.91,1.38208888889,6.4198,11.7790333333,6.95013333333,16.2073333333,3.27473333334,5.06346666667,1.88173333333,9.25224444443,12.5512,5.79342222222
786.22,2.19718518519,7.09796666667,12.2260666667,7.4814,16.8225333333,3.91566666667,5.73693333333,2.48266666666,9.84341111112,12.9019333333,6.46534444444
786.53,1.89782222222,6.71403333333,11.7308,7.0038,16.3579333333,3.49013333333,5.33246666667,1.8376,9.5719,11.9514666667,6.03356666667
786.84,2.22597037037,7.34816666667,12.1784333333,7.38813333333,16.5144666667,3.78066666667,5.4392,1.916,10.1124333333,12.2418666667,6.31381111111
787.14,3.14696296296,8.54256666667,13.3197,8.59026666667,17.2896666667,4.9886,6.24826666667,2.87406666667,11.0837333333,12.9514666667,7.56161111111
787.45,4.31542962963,9.46413333333,14.2850333333,9.50413333333,18.0031333333,6.23533333333,7.15586666667,3.50886666667,11.9589333333,13.458,8.6828
787.76,4.23286666667,9.6288,14.1794666667,9.48099999999,17.9412,6.22053333333,7.38693333334,3.52553333333,11.9498222222,13.1918666667,8.81014444445
788.07,4.17345185185,9.41056666667,14.1973666667,9.51993333331,17.7762,6.019,7.43033333334,3.3712,11.9028555555,12.878,8.78701111111
788.38,4.41794074074,9.78756666667,14.3640333333,9.74560000001,17.9959333333,6.20206666667,7.70626666667,3.4904,12.2842,12.9883333333,8.90881111111
788.69,4.35687407407,9.9093,14.4224333333,9.72993333333,18.1363333333,6.33906666667,7.49893333333,3.34213333333,12.3308,13.1208666667,8.71485555556
789.00,4.25725925926,9.75363333333,14.4683666667,9.66193333332,18.1284666667,6.18746666667,7.28453333334,3.049,12.3028777778,12.9394,8.72613333333
789.31,4.30093333333,9.81053333333,14.6917333333,9.8904,18.3835333333,6.3562,7.15986666667,3.01366666667,12.5593333333,13.3332,8.86980000001
789.62,4.38872592593,9.83536666667,15.1830666667,10.1576666667,18.6926,6.4396,7.27393333333,3.2126,12.6186333333,13.5282,8.91205555555
789.92,5.1032,10.9039666667,16.0122666667,10.9179333333,19.3408,7.3022,7.87666666665,4.03473333333,13.2580222222,14.6422666667,9.78579999999
790.23,4.88781481482,10.7324333333,15.7324333333,10.6051333333,19.1979333333,7.2238,7.84346666667,4.21226666667,12.9938111111,14.707,9.74378888889
790.54,4.2302,10.0642666667,14.948,9.9654,18.5635333334,6.642,7.31046666667,3.70973333333,12.2560444444,14.2544666667,8.86573333335
790.85,3.0651037037,8.59403333333,13.8113,8.7464,17.4929333333,5.3902,6.22926666667,2.6952,11.2306444444,13.5570666667,7.51581111111
791.16,2.97691851852,8.05586666667,13.7127666667,8.48239999999,17.5563333333,5.07073333333,6.002,2.38606666667,11.2759888889,13.5216666667,7.27023333334
791.47,2.87551111111,7.94816666667,13.2835666667,8.26499999999,17.6204666667,5.24633333333,6.1374,2.42146666667,11.2675333333,13.7683333333,7.13655555555
791.78,3.08207407407,7.87733333333,13.336,8.33600000001,17.6426666667,5.504,6.28266666667,2.55466666667,11.088,14.224,7.13511111111
792.08,3.66856296296,8.336,13.8621,8.96940000001,18.0622666667,6.0708,6.94586666667,3.59106666667,11.5495444444,14.7987333334,7.70627777778
792.39,3.47956296296,8.49736666667,13.8871333333,8.74726666667,17.9460666667,5.98393333333,6.85473333333,3.61826666667,11.2179,14.7095333333,7.52770000001
792.70,4.12457777778,8.87583333333,13.7257,9.24420000001,18.1542,6.41726666667,7.5046,4.20033333333,11.4347222222,15.1154,7.87427777777
793.01,3.87413333333,8.9291,13.2479,8.87286666666,17.9540666667,6.154,7.5214,4.1666,11.348,14.8878,7.77773333333
793.32,2.68114074074,7.7285,12.1157,7.70173333333,16.8678666667,5.29893333333,6.8116,3.44346666667,10.2359444444,14.0037333333,6.80424444445
793.62,3.01968888889,8.0402,12.5649666667,8.21959999999,17.1994666667,5.77773333333,7.24500000001,3.7484,10.6935,14.5756,6.98245555555
793.93,2.64225185185,7.46773333333,12.0269333333,7.55373333333,17.1075333333,5.3818,6.6936,3.00006666667,10.2285,14.0054,6.38542222222
794.24,2.58935555556,7.6294,12.1559666667,7.56786666667,17.1896666667,5.417,6.5112,2.73526666667,10.1815666667,13.6551333333,6.27685555556
794.55,3.08831851852,8.24276666667,12.6961,7.82073333333,17.2462666667,6.00066666667,6.76113333334,3.0894,10.2501222222,13.9104,6.53560000001
794.86,3.75004444445,8.90786666667,13.4879,8.48026666667,17.7847333333,6.3472,7.05820000001,3.52393333333,10.6320444445,14.034,6.97832222222
795.16,3.63914814815,8.88463333333,13.5955666666,8.34726666667,18.0290666667,6.244,6.75826666666,3.23406666667,10.5084111111,13.7153333333,7.02831111112
795.47,3.06802962963,8.42996666667,13.1199333333,7.7794,17.4898666667,5.49286666667,6.06706666667,2.38826666667,9.87468888887,13.0691333333,6.63358888889
795.78,3.26490370371,8.40793333333,13.0214666667,7.79226666667,17.5007333333,5.6426,6.31173333333,2.29666666667,9.96708888889,13.1000666667,6.77826666667
796.09,2.56317037037,8.1493,12.8417,7.25866666667,17.3642666667,5.04,6.00766666667,1.82233333333,9.4389111111,12.4220666667,6.51657777778
796.40,2.32024444444,7.85746666667,12.6848666667,7.11806666667,17.3541333333,5.03766666667,5.95066666667,1.5668,9.246,12.0830666667,6.30702222222
796.70,2.87128148148,8.55523333333,13.4838,7.8132,18.0597333334,5.39566666667,6.3814,2.00266666667,9.89541111113,12.3684666667,6.68992222222
797.01,2.96515555556,8.6554,13.4347666667,7.95086666666,18.0084,5.07,6.30766666666,1.95,9.88467777779,11.9446666667,6.8094
797.32,3.4513037037,9.11653333333,14.0322333333,8.56326666666,18.2124666667,5.36246666667,6.98353333333,2.6188,10.6339888889,12.5434666667,7.57257777777
797.63,3.39895555556,9.1383,13.6848666667,8.64926666667,18.1178666667,4.9166,6.95206666666,2.63813333334,10.4995,12.3553333333,7.63934444444
797.93,2.74955555556,8.3498,13.0669333333,8.32506666666,17.9446,4.1544,6.09033333333,1.89773333333,9.87945555555,11.8706666667,7.30634444444
798.24,1.97262962963,7.97166666667,12.2460666667,7.72626666666,17.2186,3.4824,5.40286666667,1.03753333333,9.22464444445,11.1589333333,6.81282222223
798.55,1.55367407407,7.95386666667,11.7764333333,7.57286666667,16.6527333333,3.2582,5.032,0.811866666665,9.32074444446,10.9036,6.45258888888
798.85,1.65763703704,7.774,11.7248,7.41433333334,16.811,3.35886666667,4.9618,0.719466666666,9.49596666666,10.9772,6.57508888889
799.16,2.4974,8.98216666667,12.4701,8.57059999999,17.8388,4.24806666667,5.66026666667,1.41233333333,10.3619888889,12.0010666667,7.47284444444
799.47,2.67225925926,8.86563333333,12.5540333333,8.48486666667,18.1183333333,4.381,5.4776,1.11973333333,10.4443888889,11.9307333333,7.29284444445
799.78,1.49196296296,7.5058,11.1023333333,7.26939999999,16.9622,2.81333333333,3.895,-0.661933333333,9.3272111111,10.8214666667,5.70731111111
800.08,1.36568888889,6.46906666667,10.4128333333,6.60080000001,16.589,2.23213333334,3.0582,-1.40033333333,8.75521111111,10.4188666667,5.1047
800.39,1.37005925926,6.02596666667,10.1571333333,6.2616,16.4521333333,2.055,3.08853333333,-1.48693333333,8.628,10.6922,5.04485555555
800.70,0.662888888887,5.73883333333,9.55756666667,5.76966666667,16.0245333333,1.6774,2.39626666667,-2.27346666667,7.99683333333,10.2550666667,4.34305555556
801.00,0.706696296297,5.70093333333,9.76406666666,5.704,16.0870666667,2.19573333333,2.50853333333,-1.83386666667,7.87704444444,10.8496,4.43644444444
801.31,0.437651851853,5.2934,9.57306666666,5.24733333333,15.4593333333,1.91706666667,2.6114,-1.91686666667,7.63964444444,10.4025333333,4.41358888889
801.62,1.8556962963,6.5315,11.0598333333,6.51306666667,16.6881333333,3.48386666667,4.4608,-0.4486,9.25038888889,12.0431333333,5.8854
801.92,0.999740740742,5.32363333333,10.3174666667,5.59993333333,16.0824,2.2604,3.60633333333,-1.6446,8.23387777779,11.3714666667,4.95246666667
802.23,0.0078740740734,4.1915,9.28356666667,4.96946666667,15.1403333333,1.29713333333,2.67826666667,-2.717,6.99583333333,10.4936,3.86146666667
802.54,-1.10544444445,2.98236666667,8.28463333333,3.87913333333,14.1389333333,0.617266666665,1.7868,-3.106,6.0862111111,9.62320000001,3.02781111111
802.84,-1.3629925926,2.9249,8.07853333333,3.98053333333,13.6668,0.457533333333,1.70586666666,-2.8236,6.14385555555,9.47706666666,3.2103
803.15,-1.93451111111,2.32876666667,7.84733333333,3.65953333333,12.8114666667,0.143466666667,1.23933333333,-3.1964,5.57176666667,9.32160000001,2.82885555556
803.46,-1.57425185185,2.95533333333,7.93756666667,4.249,12.4992666666,0.580066666665,2.11153333333,-2.88706666667,5.97697777779,9.6448,3.20301111111
803.76,-2.29026666667,2.2638,7.67703333333,3.75786666667,12.037,0.1974,1.2898,-3.2446,5.35258888889,8.84513333333,2.48435555556
804.07,-2.32091851852,1.5605,7.38493333333,3.24513333333,11.3810666667,-0.483066666667,1.02506666667,-3.36926666667,4.735,8.4426,1.62902222222
804.38,-3.23771111111,1.0417,6.7162,2.3744,11.0318666667,-1.5344,0.324066666666,-4.37826666666,3.9386,7.51979999999,0.773833333332
804.68,-3.89362962963,0.938133333333,6.0113,1.863,10.5588666667,-2.19573333333,-0.113066666666,-5.06973333333,3.36325555556,7.08593333333,0.160855555554
804.99,-5.77702962963,-0.846033333334,4.27403333333,0.074466666668,8.93393333333,-4.44673333333,-2.05073333333,-6.78859999999,1.21504444444,5.225,-1.76081111111
805.30,-5.88740740741,-0.770000000001,4.17333333333,-0.146666666668,8.76000000001,-4.32666666667,-2.00666666667,-6.32,1.22888888889,5.02666666667,-1.76666666667
805.60,-4.42781481482,1.42056666667,5.60783333333,1.0948,10.0683333333,-2.78273333333,-0.377799999992,-4.36633333333,2.83697777778,6.35380000001,0.035944444444
805.91,-4.14182222222,1.2313,5.73333333333,1.133,10.0786,-3.39233333333,-0.379933333333,-4.80013333333,2.90011111111,5.90686666667,-0.1342
806.21,-4.3225037037,1.1429,5.52366666667,0.571466666668,9.68133333335,-3.48113333333,-0.807933333334,-5.57633333334,2.44773333333,5.73406666667,-0.55057777778
806.52,-2.67992592593,2.70966666667,7.06623333333,1.94273333333,11.15,-1.71533333333,0.6628,-3.9376,4.16391111111,6.99159999999,1.12305555556
806.83,-4.06192592593,1.64546666667,6.22493333333,0.573733333332,10.3790666667,-2.58493333333,-0.468200000007,-4.86646666667,3.13658888889,6.00713333333,0.332855555558
807.13,-3.76594074074,2.231,6.18156666667,0.937266666666,10.2441333333,-2.3564,-0.198133333334,-4.90413333333,3.47968888889,5.92073333333,0.713911111112
807.44,-3.41542962963,2.68173333333,6.35256666667,1.2292,10.7936,-1.5198,0.35133333334,-4.76873333334,3.93804444445,6.24113333333,1.67176666667
807.74,-2.62545185185,3.5756,6.95620000001,2.31653333333,11.0774,-0.653199999999,1.29299999999,-4.08066666666,4.91023333333,7.33339999999,2.46916666667
808.05,-2.13477777778,4.231,7.29023333334,3.11066666667,11.6889333333,0.109466666667,1.72653333333,-3.33686666667,5.67891111111,8.13993333333,2.84681111111
808.35,-1.29059259259,4.56373333333,7.65989999999,3.68366666667,12.2268,1.1202,2.13053333333,-2.8524,6.06085555556,8.52906666666,3.4606
808.66,-0.592533333333,4.93953333333,8.27286666666,4.4006,12.5252,1.71333333333,3.05366666667,-2.52853333333,6.40292222222,9.01566666667,4.36954444445
808.97,-1.92005185185,3.17,6.96480000001,3.20186666667,11.1040666667,0.447266666665,1.56906666667,-3.88353333333,4.94257777778,7.80966666665,2.95343333333
809.27,-2.92733333333,2.86336666667,5.89380000001,2.36473333333,9.89319999999,-0.1068,0.683733333334,-4.4018,3.89592222222,7.42146666666,1.99681111111
809.58,-3.62360740741,2.3061,5.3442,2.062,9.54466666667,-1.02,0.094866666664,-4.55373333334,3.14636666667,7.14039999999,1.32968888889
809.88,-4.17414814815,2.47316666667,5.02036666666,1.87606666667,9.46973333334,-1.53506666666,-0.274399999998,-4.89440000001,2.55095555556,6.9484,0.818222222223
810.19,-3.70036296296,2.48993333333,5.2221,2.22473333333,9.55580000001,-1.4482,-0.283599999998,-4.5016,2.69866666667,7.27886666668,0.806211111111
810.49,-4.84976296296,1.41923333333,4.71520000001,1.21546666667,8.90893333335,-1.83466666667,-0.890799999999,-5.02846666667,1.69502222222,6.8782,0.168777777777
810.80,-4.69805925926,1.37773333333,5.07039999999,1.40006666667,9.05180000001,-1.77046666667,-0.963066666668,-4.6074,1.73212222222,7.0,0.369133333334
811.10,-3.50505185185,1.91793333333,6.23446666667,2.11406666667,9.7116,-0.613400000001,-0.495199999999,-3.6142,2.43291111111,7.53126666666,1.57056666667
811.41,-2.60453333333,2.352,7.35393333334,2.5504,10.2461333333,0.1544,0.102933333334,-2.99146666667,3.05393333333,7.90886666667,2.09852222222
811.71,-3.11458518519,1.87273333333,7.17976666667,2.11226666667,9.83526666668,-0.179800000001,-0.0748,-3.28086666667,2.97246666667,8.02980000001,1.50181111111
812.02,-3.49078518518,1.67433333333,7.23746666666,1.57853333333,9.97706666668,-0.536533333333,-0.796866666668,-3.53253333334,2.81614444445,7.58626666667,0.872355555557
812.32,-4.42088888889,0.995666666666,6.67843333333,0.810533333333,9.40573333333,-1.3224,-1.53486666667,-4.79333333333,2.22605555556,6.84780000001,-0.1902
812.63,-5.37347407407,-0.405466666666,6.11930000001,-0.073000000002,8.64553333333,-2.1088,-2.66840000001,-6.25306666667,1.5639,5.9528,-0.880022222223
812.93,-4.83806666667,-0.274333333332,6.3358,0.274399999999,8.54726666668,-2.00973333333,-2.32426666666,-6.26306666667,2.31367777778,5.90793333333,-0.365900000001
813.24,-4.32354814815,-0.432266666666,6.74270000001,0.328266666667,8.45940000001,-1.9046,-1.91279999999,-6.01846666667,2.51834444444,5.66626666667,0.220077777779
813.54,-4.42758518519,0.068066666666,7.25160000001,0.4728,8.73393333335,-1.7548,-1.63446666667,-5.71293333334,2.7069,5.36853333334,0.598333333334
813.85,-4.63441481481,0.040333333334,6.76346666667,0.322466666668,8.27080000001,-2.68426666667,-1.99119999999,-6.24733333333,2.71,4.8932,-0.212311111111
814.15,-5.28469629629,-0.149233333334,6.5504,0.066266666666,7.77786666667,-3.1178,-2.4792,-7.048,2.50842222222,4.78433333333,-0.602488888884
814.46,-6.42413333333,-1.06646666667,5.21830000001,-0.738933333335,7.19560000001,-3.72793333333,-3.06466666667,-7.80853333333,2.15518888889,4.20660000001,-1.42726666667
814.76,-7.92204444444,-2.19926666667,3.80086666667,-1.89606666667,6.55426666667,-5.40253333333,-4.22519999999,-9.22086666666,1.25397777778,3.16013333333,-2.22378888888
815.07,-6.96478518518,-0.7527,4.86016666667,-0.843000000001,8.06019999999,-4.58486666667,-3.15699999999,-8.32686666667,2.39418888889,3.5182,-1.14551111111
815.37,-5.26379259259,0.826933333334,5.75449999999,0.622333333334,9.34353333333,-3.02646666667,-1.71346666667,-6.71779999999,3.57911111111,4.86780000001,0.208811111114
815.68,-3.32131111111,2.87826666667,7.70886666667,2.6882,10.9510666667,-1.13333333333,0.215066666666,-4.85526666667,5.35561111111,6.67479999999,2.24854444445
815.98,-0.991614814814,5.42726666667,10.1390666667,4.8834,13.6359333333,0.957199999999,2.65853333333,-2.17586666666,7.35380000001,8.52353333333,4.66117777778
816.29,0.258866666667,7.1051,11.7891,6.2796,15.2134,2.6698,4.43113333333,-0.173866666667,8.4597888889,9.7236,5.91100000001
816.59,-1.27125925926,6.3798,10.5615666667,5.04233333333,14.4,1.42233333333,3.03026666667,-1.21213333333,7.26474444444,8.8484,4.86605555556
816.89,-1.12041481482,6.93953333333,10.6899,5.2146,14.4804,1.14726666667,3.04046666667,-1.43606666667,7.47153333333,8.86473333332,4.86692222222
817.20,0.00542222222,8.14673333333,11.7539666667,6.18253333333,15.7380666667,2.3968,3.82533333333,-0.682533333332,8.32527777778,10.3649333333,6.21422222223
817.50,0.037785185184,8.67683333333,11.7863333333,6.68206666667,16.0416666667,2.77,4.12806666667,-0.154266666667,8.6034,10.2469333333,6.2564
817.81,0.494814814814,9.28033333333,12.2423,7.106,16.4242,2.82566666667,4.3106,-0.0531333333334,8.60598888889,10.3031333333,6.48224444444
818.11,1.15058518519,9.35043333333,12.5044666667,7.57093333333,16.5554,3.58806666667,4.55673333333,0.344466666666,8.7849,11.1230666667,6.58526666667
818.41,1.15342222222,8.76946666667,12.0789666667,7.62773333333,16.019,3.63306666667,4.03546666667,0.545266666668,8.26736666666,11.3086666667,6.57447777778
818.72,1.20357777778,8.47293333333,12.0725666667,8.00133333333,16.0473333333,3.8306,4.0424,0.340066666665,8.19606666666,11.4790666667,6.70622222222
819.02,1.42508888889,8.58226666667,11.9728666667,8.06626666667,16.4525333334,3.96366666667,4.45246666667,0.567066666668,8.56096666668,11.8430666667,6.89892222222
819.33,1.2461037037,7.95793333333,11.6127333333,7.72013333333,16.0941333333,3.6898,4.17606666667,0.0972000000014,8.33686666667,11.6855333333,6.2407
819.63,1.74982962963,7.96483333333,12.0282,7.97433333333,16.6334,4.25106666667,4.62693333333,0.261533333331,8.82471111112,12.5153333333,6.65247777778
