wavelength,Back_IriRufm,Belly_IriRufm,Breast_IriRufm,Crissum_IriRufm,Crown_IriRufm,DorTail_IriRufm,Patch10_IriRufm,Patch11_IriRufm,Rump_IriRufm,Throat_IriRufm,WingTip_IriRufm
832.95,10.8223333333,9.66460000001,8.80206666667,29.8677333333,50.872,12.5552,9.59573333335,11.2440666667,8.15497777778,8.5414,15.9134
833.25,10.7851333333,9.48339999999,8.70746666666,30.3474666667,51.6088666667,12.6640666667,9.72613333333,11.4614666667,8.27979333333,8.49413333333,15.9404
833.55,10.6058,9.19813333333,8.73246666666,29.9545333333,51.208,12.7627333333,9.81440000001,11.5861333333,8.23328888889,8.45246666667,15.5672
833.85,11.2415333333,9.9792,9.45473333333,30.5453333333,52.3112666667,13.2579333333,10.4390666667,12.1912666667,8.87281111111,9.1598,16.1797333333
834.16,10.9062,9.64979999999,9.21380000001,30.3982666667,52.5231333333,13.0209333333,10.1509333333,11.7164,8.68002666667,8.87053333333,15.8188
834.46,11.1135333333,9.974,9.42506666667,30.6374,52.8852,13.3472666667,10.3665333333,12.0653333333,8.93489555555,9.06726666667,16.1682
834.76,11.1299333334,10.0710666667,9.32833333333,30.4548,52.7043333333,13.1415333333,10.4158,11.8764,8.87217111111,9.00493333333,15.9842666667
835.06,10.653,9.51993333333,8.60533333333,30.0771333333,52.6595333333,12.5728,10.0697333333,11.1802,8.26605111111,8.3568,15.622
835.36,10.8912666667,9.79206666667,8.52513333334,30.0838666666,52.5500666667,12.5938666666,10.1238666667,10.9192,8.24674,8.29326666666,15.6634
835.66,11.3684,9.92033333333,8.71366666666,30.0409333333,52.5836,12.6438666667,10.2864,10.7605333333,8.39109111111,8.56720000001,15.9276666667
835.96,10.4707333333,8.91753333333,7.66546666666,29.2376666667,52.0956,11.7467333334,9.36206666666,9.47693333333,7.5356,7.61766666666,15.1256
836.26,10.8753333333,9.19820000001,8.08173333334,29.5073333333,52.3794,11.8972666667,9.68033333334,9.81146666667,8.06577777778,8.44339999999,15.6918
836.57,10.5878,8.92126666667,7.9452,28.8698,51.0957333333,11.4154666667,9.15533333333,9.18386666667,7.77434444444,8.29333333333,15.3196666667
836.87,11.3029333333,9.70286666667,8.46926666666,29.6394,51.6889333333,11.9986666667,9.8292,9.67106666667,8.78704666667,8.72240000001,16.42
837.17,10.7113333333,9.03133333332,7.64220000001,28.6518666667,49.4716,11.2533333333,9.03106666666,8.48239999998,8.18737555555,7.75739999999,15.8399333333
837.47,11.3289333333,9.54973333334,8.01740000001,29.0486,49.223,11.2492,9.54253333334,8.69999999999,8.57431333333,8.58393333334,16.6666
837.77,11.1011333333,9.65793333333,8.13979999999,28.7184,48.1246666667,11.1386666667,9.57533333333,8.1174,8.52938888888,8.59840000001,16.4824666667
838.07,10.5779333333,9.08953333333,8.09179999999,28.3453333333,48.2658666667,11.1955333334,9.16866666666,8.02846666666,8.20867111112,8.3374,16.3974
838.37,10.768,9.20786666666,8.66093333333,28.7816666667,48.0418666667,11.9580666667,9.36873333333,8.6128,8.46271333333,8.54046666667,16.8879333333
838.67,10.2809333333,8.77493333333,8.62846666667,28.8075333333,47.9526666667,12.1774666667,9.18193333334,8.66099999999,8.59091333333,8.54706666666,16.7766
838.97,8.88613333333,7.5146,6.88286666666,27.8137333333,47.6226,11.2136,7.86366666666,7.55606666666,7.39536666667,7.07406666667,16.0599333333
839.27,8.64939999999,7.75706666667,6.77406666666,27.8232,47.3524,11.0368,7.7736,7.74873333335,7.35929333333,6.75759999999,15.8612666667
839.57,8.71286666668,8.19313333333,6.77406666667,27.9868,47.6321333333,11.5016666667,8.14353333333,8.59726666668,7.64652444444,6.51,15.6683333333
839.87,8.6888,8.14633333334,6.79813333333,27.7846666667,48.1216666667,11.6480666667,8.1546,8.49153333333,7.72877111111,6.3954,15.4624
840.17,7.62146666667,7.60466666666,5.6616,27.4958,47.9146,10.7872666667,6.80066666666,7.33673333334,6.59001555555,5.41046666667,14.6566666667
840.47,6.70126666666,6.71853333334,4.72093333333,27.2113333333,48.0414,10.4194,5.72426666667,6.77033333333,5.61503777778,4.652,13.8521333333
840.77,6.06206666667,6.2952,3.93786666667,26.6752666667,46.7443333333,10.6822,5.53546666666,6.4336,5.13002666667,3.73906666667,12.7547333333
841.07,4.55,3.8716,1.6464,25.1108666666,45.3640666667,8.67466666667,3.8988,5.04746666667,3.09570666667,1.6644,11.1441333333
841.37,2.1902,1.16233333334,-1.1816,23.218,43.4583333333,6.49373333333,1.5274,2.60326666667,0.524697777777,-1.06633333333,8.8856
841.67,1.1466,0.547933333334,-1.512,23.1862,43.3384,5.67233333333,0.781466666666,2.2528,0.0773444444446,-1.70473333333,8.16853333333
841.97,-1.4238,-2.28693333333,-4.11013333333,21.0141333333,41.3053333333,2.89113333333,-1.70446666667,0.798266666665,-2.17151555555,-4.58466666667,5.70660000001
842.27,-0.945999999995,-1.768,-3.37833333334,21.6556,41.5990666667,3.59233333333,-0.191466666666,1.90326666667,-1.28860222221,-4.45946666667,5.54046666667
842.57,-0.737999999993,-1.5594,-3.119,21.5118666666,42.7618666667,3.66666666666,-0.511866666672,1.42853333333,-1.41272222222,-4.32153333333,5.79759999999
842.87,-0.679533333333,-2.08966666667,-3.12813333334,21.7179333333,43.5512666667,3.96153333334,-0.384666666659,0.794799999999,-1.19369777777,-4.21793333333,6.56413333333
843.17,0.843333333334,-0.0669999999986,-1.9946,22.7978,43.5476,5.63586666666,1.61973333333,2.00793333333,-0.14670222222,-2.28906666667,8.76839999999
843.47,0.273,-0.962666666667,-2.54306666666,22.7875333333,44.3102666667,5.41653333334,1.33613333333,1.4368,-1.06459111111,-2.08333333333,8.77879999999
843.77,-0.120599999999,-1.29726666667,-3.27300000001,23.1372,44.7511333333,4.93206666667,1.79486666667,0.784266666666,-1.06133555555,-2.5942,8.91393333334
844.07,0.536666666669,-2.65033333333,-3.31693333334,23.6910666667,46.8943333333,4.39033333333,2.2764,0.845466666666,-1.17564444444,-2.748,9.52846666667
844.37,2.9992,-0.514266666664,-1.16539999999,25.4154666667,50.1973333333,7.23226666667,4.59306666667,1.8508,0.286791111114,-0.891,11.3453333333
844.67,7.13660000001,3.69006666667,1.94946666667,28.7902666667,54.0818666667,9.90413333333,8.09399999999,5.7616,3.71164888889,2.4716,14.8477333333
844.97,8.63146666667,5.4738,2.43866666666,28.6842666667,55.1228,11.4210666667,9.10533333334,5.43846666665,4.57251111112,3.54386666667,16.0174666667
845.27,10.1348,6.48680000001,2.85706666667,29.2003333333,55.5076666667,12.1474,9.1644,3.66566666666,4.51883555556,4.11506666666,16.5138666667
845.57,9.72226666668,6.2778,2.03719999999,28.6852666666,55.6667333333,12.1110666667,8.14819999999,1.53706666667,3.63692222222,4.1852,16.6667333334
845.87,8.99393333335,3.8856,-0.29593333334,28.7968,55.4634666667,11.5384666667,8.30380000001,-0.217066666674,2.21566444444,2.52453333333,15.6606666667
846.17,4.91426666666,-0.443133333333,-5.59926666668,24.0282666667,51.6616666667,6.98893333333,4.00793333333,-5.19646666667,-2.50623999999,-2.35653333333,9.52666666666
846.47,1.71500000001,-4.60873333333,-9.86060000001,21.6076666666,52.6259333333,3.94433333333,0.664533333342,-9.30320000001,-5.6041,-6.73106666667,5.46620000001
846.77,0.985399999993,-5.57666666667,-9.32906666666,19.4339333333,49.979,3.522,0.880533333326,-9.09859999999,-5.56747777778,-8.15493333334,4.10899999999
847.07,-1.90793333333,-8.9254,-12.1929333333,16.4911333333,48.3114666667,0.789466666652,-1.68853333333,-12.2148,-8.99560444444,-11.3376666667,1.16233333333
847.37,-4.94846666666,-10.2863333333,-13.8830666667,14.5018,48.2016,-1.00806666666,-4.62773333334,-13.9061333333,-11.9457711111,-14.0434666667,-0.618666666673
847.67,-2.99146666667,-6.13253333333,-10.1282666667,16.4956666667,47.9486,1.30346666668,-1.96573333332,-9.252,-7.96641111113,-9.61526666666,2.09393333333
847.97,-5.15919999999,-8.17413333333,-11.6560666667,14.4586,46.3482666666,-0.084866666666,-3.82173333333,-11.4861333333,-9.11394888889,-10.2760666667,0.254866666667
848.26,-10.7815333333,-14.5746,-17.5632666667,10.2988,44.6666666667,-5.86213333334,-8.78153333334,-16.23,-14.7341,-16.4368,-5.08046666665
848.56,-11.6667333333,-14.7944666667,-17.3973333333,9.81726666669,44.4520666667,-5.66199999999,-8.42459999999,-15.4336666667,-14.7108933333,-16.6894,-4.58906666667
848.86,-11.7503333333,-14.8272,-16.9678666666,9.43153333333,42.2296666667,-4.9274,-10.0556666667,-13.8462,-14.1463977778,-15.9422,-5.30660000001
849.16,-10.129,-12.344,-14.0,11.0752666667,43.4624666667,-2.88166666666,-9.33326666667,-10.086,-12.0135222222,-13.0107333333,-3.46246666666
849.46,-10.0764666667,-11.9344666667,-13.2458,12.5464,44.9397333333,-2.46993333333,-9.18020000001,-8.50266666667,-12.0290955556,-12.5464666667,-1.70499999999
849.76,-8.38273333333,-10.297,-11.8811333333,14.4333333333,46.4246,-0.4842,-7.32666666666,-5.36839999999,-10.4891377778,-11.4632,1.05599999999
850.06,-3.36453333333,-5.91893333333,-8.47346666668,17.6323333333,47.3104,3.07380000001,-4.13306666667,-1.1422,-6.64948222223,-8.45266666666,4.00826666668
850.36,-1.40986666667,-3.7864,-5.78046666666,19.4964,48.2578666667,5.0956,-2.67859999999,0.986799999999,-4.48672444445,-5.13586666667,5.96166666667
850.65,-2.83393333334,-5.23953333333,-7.82873333334,18.0020666667,45.4638,3.62893333333,-4.46493333333,-1.12126666667,-6.06739555555,-8.0734,4.62786666667
850.95,-7.65366666665,-10.3728,-12.3246666667,15.307,44.1446666667,-0.175533333328,-9.2762,-6.57906666668,-10.1922355556,-14.7368666667,0.394666666666
851.25,-6.47059999999,-8.25713333334,-9.73846666666,15.9912,43.5948666666,1.28546666666,-8.03926666667,-5.7954,-9.44811999999,-14.8801333333,2.00453333334
851.55,-6.25273333335,-7.18953333333,-9.17226666668,16.3833333333,43.6601333333,2.98473333333,-8.60559999999,-6.8192,-8.69491111111,-13.7036,2.24413333333
851.85,-5.97213333333,-6.57399999999,-9.46759999999,18.3332,46.7592,3.56486666667,-8.72686666667,-6.52779999999,-8.48138444445,-13.7268,2.2454
852.15,-5.09513333334,-6.30953333333,-7.97620000001,19.9522666667,49.4285333333,3.76186666667,-6.61899999999,-6.64286666667,-7.21038222222,-13.3571333333,3.66659999999
852.45,-5.76640000001,-7.4452,-9.24573333334,18.8322,47.7128666666,2.28719999998,-7.08026666667,-8.29680000001,-8.19952888888,-15.3041333333,2.23839999999
852.74,-3.78186666666,-6.56966666666,-7.03026666667,20.0484666667,48.9696666667,2.86046666668,-4.79999999999,-8.33939999999,-6.51310888888,-14.2059333333,3.29693333334
853.04,-5.17420000001,-8.60706666666,-8.40780000001,17.9602666667,47.9103333333,1.01986666667,-6.51739999999,-10.4728,-8.94871333334,-16.3929333333,0.447733333326
853.34,-7.93653333334,-12.4868,-10.9789333333,16.1641333333,48.4656666667,-2.56613333334,-8.57146666667,-15.7406666667,-13.0343777778,-18.5979333333,-1.03173333333
853.64,-5.44993333333,-10.5196666667,-9.7338,16.3498,46.5652,-0.836533333328,-6.48919999999,-15.1330666667,-11.7219466667,-18.0482,0.684466666668
853.94,-1.51413333333,-6.08066666667,-7.49699999999,19.8778666667,49.5238,3.17453333332,-1.34306666667,-11.0377333333,-6.46164222222,-11.8436666667,4.37113333333
854.23,2.46640000001,-1.73373333335,-5.88519999999,22.2466666667,51.7216666667,6.54453333333,2.0758,-7.59460000001,-4.12772222221,-7.13073333333,7.37500000001
854.53,5.6728,0.994000000006,-4.897,24.0243333333,54.9333333333,10.0120666667,4.9212,-4.19393333333,-0.560886666668,-2.66673333335,9.794
854.83,7.47553333333,2.59799999999,-3.84806666667,25.1224666667,55.8824,10.8823333333,7.00986666667,-1.54426666666,0.53028666666,-2.10773333333,11.0539333333
855.13,7.78166666667,2.49093333334,-3.46386666667,24.3178666667,54.1636666667,11.0557333333,7.61573333334,-2.08786666667,-0.426311111118,-1.75566666667,10.9135333333
855.43,8.33333333333,3.18626666667,-3.97066666667,24.7794666667,55.4656666667,11.3971333333,8.3824,-1.32353333334,-1.45993777778,-1.69126666667,11.8627333333
855.72,9.66666666667,6.14280000001,-1.524,25.1666666667,56.0713333333,13.0951333333,10.5476666667,-0.071600000006,0.394355555555,0.952333333335,13.5476
856.02,8.81866666666,6.61986666666,-2.15206666667,23.7426666667,52.7953333333,13.9648666667,8.91226666667,-0.889,-0.780464444444,-0.655066666668,11.2982
856.32,10.7468666667,8.69573333333,1.13713333333,25.7302,53.4225333333,16.4994666667,11.6166,0.691199999994,2.85693555555,2.45266666667,12.9766666667
856.62,11.0164,9.87979999999,1.7706,25.9889333333,52.765,18.142,12.743,2.84153333333,5.42367555556,3.27866666667,11.4755333333
856.91,10.6437333333,9.1724,0.965600000002,25.4482,55.5172,18.6895333333,12.7586666667,3.56319999999,5.00930444444,3.1034,8.96553333333
857.21,13.1066,10.9750666667,4.37653333334,26.7573333333,56.4853333333,21.6554,13.1746,5.2608,5.67811777778,4.64846666667,9.50119999999
857.51,10.7474666667,6.35806666666,1.471,24.7924,55.5634,18.9798,9.01539999999,1.18626666667,2.08621333333,0.118666666669,5.40933333334
857.81,9.28386666667,3.03713333333,-0.1974,24.4198666667,54.1234666667,18.0988,7.11106666668,-1.0618,0.141519999993,-2.59253333334,2.19753333333
858.10,11.1963333333,5.691,2.9036,26.5736,54.4947333333,20.186,9.47733333333,1.09173333333,3.17840222222,1.27766666667,4.62259999998
858.40,12.9356666667,8.3042,4.72506666666,27.7424666667,56.6784,22.269,10.9006,3.32153333333,6.55441333333,2.94746666667,6.12873333333
858.70,13.4915333333,9.44639999999,5.64979999999,28.1582,55.5707333333,23.0056,10.1694666667,4.45193333333,7.32955777777,3.77406666666,6.30500000001
858.99,15.7359333333,10.7792666667,7.05633333333,29.0261333333,55.1731333333,24.3073333333,11.3635333334,6.99133333334,8.61046888889,4.69693333333,7.98706666667
859.29,19.6884,15.1816666667,10.6750666667,32.8969333333,58.2139333333,27.5596666667,15.8671333333,12.6272,13.4351577778,10.9449333333,13.3749333333
859.59,20.1669333333,16.1877333333,10.2085333333,32.1460666667,57.3752,27.3127333333,15.5626,13.9168,12.1808733333,11.6460666667,13.6252
859.89,20.7792666666,15.2812666667,9.91346666666,31.4285333333,57.7922,27.1862,13.5714,12.251,10.4458711111,11.3204,14.4804
860.18,21.1038666667,16.3135333334,10.9051333333,32.34,58.7860666667,27.2406,13.0022666667,11.9868,11.2355177778,11.5452666667,16.6666
860.48,19.8166666667,15.2577333333,9.39273333335,32.5086666667,59.8854,25.6814666667,12.6002,10.8591333333,11.2814911111,10.3778666667,16.4947333333
860.78,22.8129333333,18.5382666667,13.3774666667,34.9946,61.7496666667,28.2613333334,16.3456666667,14.1529333333,14.6046688889,14.3521333333,20.4652
861.07,21.3726,18.6710666667,13.9432666667,34.0741333333,60.806,27.3420666667,16.5577333333,13.7254666666,13.8315666666,13.4641333333,20.5882
861.37,21.0238,17.3607333333,13.4926666667,34.2206666667,61.9113333333,27.1444666667,16.2229333333,13.2878,12.5567577778,11.8771333333,19.9772666667
861.67,21.6892,16.2162,13.7837333333,34.955,62.1622666667,27.1396666667,16.5090666667,13.4459333333,11.6808222222,12.4548666667,20.5182
861.96,22.6978,16.8337333334,15.4294,35.5852,63.5006,28.3611333333,18.9296666666,13.0657333333,12.8301733333,13.5118,22.6087333333
862.26,21.0796666667,14.2252666667,13.8732666667,35.047,64.8122666667,28.2158666667,17.7232,11.4789333333,11.6753866667,12.6057333333,21.2676
862.56,19.4507333333,11.2358666667,13.2833333333,34.6316666667,64.7939333333,27.5906,15.2558666667,8.66419999999,9.68365777778,10.2872666667,20.9488666667
862.85,19.1567333333,10.3030666667,13.0172,35.5204,66.456,26.8774666667,14.0712,6.40313333334,9.22628888889,9.14353333334,22.0290666667
863.15,20.8959333333,12.5429333333,15.1515333333,38.1291333333,69.1699333334,28.2214,17.233,9.53873333333,11.9437044445,10.6719333333,24.4534
863.45,22.7082666667,13.1770666667,16.276,38.5156,69.0625333333,29.8437333333,20.0521333333,11.8748666667,13.8402288889,12.3957333333,24.6614
863.74,22.4576,13.4640666667,15.7124,37.4117333333,68.8888666667,29.2810666667,20.7058,11.974,13.5572822222,13.124,24.0000666667
864.04,21.502,13.2543333333,14.8880666667,37.2859333333,67.8789333333,28.3268,20.6062,12.6746,13.6600377778,12.3584666666,24.0316666667
864.33,22.0634,13.7566,15.7143333333,37.2222666667,68.4920666666,27.09,19.4974,12.9366,14.13756,13.0159333333,24.4180666667
864.63,24.4444,17.1429333333,18.022,37.2406,67.2528,27.9608666667,22.2466666667,16.3371333333,17.7461266667,16.0683333333,27.4726666667
864.93,24.9012666667,19.6748666667,20.8362666667,37.2358666667,66.0162,29.0826,24.9012666667,19.6050666667,20.0148422222,18.5135333333,30.1045333333
865.22,23.5138666667,19.0132,20.0,36.9674666667,66.5221333333,28.2792666666,23.7786666667,21.1553333333,19.84526,17.6654,28.8808
865.52,22.7860666667,20.6218,19.9502666667,37.5125333333,66.5671333333,27.189,23.8059333333,20.2238,19.2619955556,16.5174,29.7512666667
865.81,21.5582,20.3064,18.3653333333,35.6066666667,67.4584,26.0026,23.7547333333,18.212,17.3385066666,14.7382,28.1991333333
866.11,20.7654,18.4443333333,17.6049333333,34.7654,65.7778,26.2717333333,23.2345333333,18.2963333333,16.4445177778,13.4568,27.2345333333
866.41,18.4955333333,17.0688,16.1608666667,34.1634,66.5888666667,24.6173333333,20.493,18.3916,14.4903733333,11.725,25.9662666667
866.70,18.3268,18.6404666667,16.7844,36.1046666667,68.732,24.6798,20.2090666666,18.8496,15.5495733333,11.7124,27.8954
867.00,19.403,19.1044666667,19.6268666667,36.6916666667,67.2387333333,24.4278,20.7461333333,19.7512666667,16.3871755556,12.0896,28.8308666667
867.29,18.3705333334,18.0494,19.9753333334,35.7532,65.9505333333,23.9504666667,20.2222,19.3580666667,14.3596955555,12.3209333333,27.1357333334
867.59,18.5185333333,17.3087333333,19.21,37.2345333333,64.7901333333,24.6913333333,22.6668,20.1726666667,14.7563755556,12.1728,27.7036
867.88,18.6717333333,16.9674,20.1252666667,38.9724,65.0125333333,26.0652666667,23.3834,19.4486,14.1888377778,12.9071333333,28.0702
868.18,16.8306,15.1912,17.2405333333,38.9617333333,66.9124666667,23.9890666667,20.7650666667,16.5027333333,11.1072911111,10.0272666667,25.2733333333
868.48,15.92,13.8133333333,16.3733333333,37.4666666667,64.64,22.16,19.1466666667,13.6533333333,9.65422222223,10.1066666667,23.4933333333
868.77,17.6933333333,13.5360666667,18.0733333333,36.7301333333,64.0304,24.2839333333,19.9998666667,16.071,11.7684933333,12.9785333334,23.8783333333
869.07,18.4596,13.6110666667,16.9192666667,36.8939333333,62.6514,23.1817333333,20.2273333333,17.1968666667,12.6732577778,12.8536,23.3333333333
869.36,21.3534,17.4436,19.3233333333,39.6492666667,64.2858,24.3358666667,22.3809333333,19.3484,16.1796666667,16.5412666667,25.1378666667
869.66,24.1258666667,19.9067333334,21.3984666667,41.0722666667,63.3332,26.3403333333,25.711,19.8833333333,18.1282266667,20.2563333333,26.69
869.95,23.8985333333,19.6078,21.407,40.0460666667,63.3218,26.1360666667,26.5743333333,19.0311333333,18.1161888889,20.8766,26.0668
870.25,24.1134,21.0875333333,21.4183333334,40.26,65.4137333333,27.5648666667,27.3521333333,18.9836,18.11808,22.4586,27.3758666667
870.54,26.447,24.3468,22.6373333333,41.7094666667,69.4505333333,29.3528666666,30.0122,20.6349333333,21.5262022222,24.2492,30.0856666667
870.84,27.7444666667,26.5664,24.0351333333,42.406,72.6565333333,29.2232,29.7996,21.6541333333,21.3884755555,25.5639333333,31.0777333333
871.13,23.6314,22.2764,18.5367333333,37.8049333333,71.1111333333,24.5527333333,24.1192666667,17.0189333333,15.5276355556,20.1897333333,26.8835333333
