wavelength,Back_ConTamm,Belly_ConTamm,Breast_ConTamm,Crissum_ConTamm,Crown_ConTamm,DorTail_ConTamm,Patch10_ConTamm,Rump_ConTamm,Throat_ConTamm,WingTip_ConTamm
778.47,13.3820666667,40.0432666667,25.6275,32.2221333333,17.1166,23.0678666667,41.5012666667,21.1074444444,32.477,19.9296
778.78,13.7706666667,40.2075333333,25.7656066667,32.3934,16.9836,23.2076,41.5846,20.8906,32.9672666667,20.1747333333
779.09,13.9611333333,40.3277333333,25.8674133334,32.3178,17.0570666667,23.1394666667,41.578,20.6898444444,32.7764666667,20.3331333333
779.40,14.7023333333,40.4311333333,26.62418,32.9129333333,17.6502666667,23.5732,42.0318,21.3043333333,33.0262,21.0992666667
779.71,14.8514,40.135,26.5801666667,32.6742,17.4932666667,23.3874,41.8314666667,20.8264888889,32.8470666667,20.7077333333
780.02,15.3239333333,40.5907333333,27.0680933333,32.9230666667,18.0421333333,23.7626,42.4337333333,21.3199555556,33.7653333333,21.2907333333
780.33,16.2550666667,40.9321333333,27.6794533333,33.5076666667,19.1823333333,24.3498666667,43.2598,22.0514444444,34.5872,22.1860666667
780.64,17.0328666667,41.0902666667,27.8336066667,33.9300666667,19.4901333333,24.5620666667,43.3469333333,22.6309333333,34.939,22.8099333333
780.95,16.9618,41.0273333333,28.0114866667,33.907,19.4917333333,24.5138,43.1748666667,22.3315111111,34.9671333334,22.8144
781.26,16.9112,41.3112,28.61446,34.3112,19.6832666666,24.9500666667,43.7,22.6407333333,35.4166666667,22.9055333333
781.57,17.1174666666,41.206,28.7662333333,34.1356,19.9004666667,24.8298,43.325,22.7682222222,35.2088666667,22.6389333333
781.88,17.6285333333,41.4702666666,29.2581333333,34.5936666667,20.3703333333,25.0027333333,43.2394,23.1195333333,35.6218666667,22.6258
782.19,17.4282666667,41.233,29.15316,34.527,20.3570666667,24.9706666667,43.2412666667,23.1760222222,35.5538666666,22.6945333333
782.50,16.7236666667,40.6038,28.4216866667,34.1026666667,19.6923333333,24.2336,42.7635333333,22.7122,35.1167333333,22.1082666667
782.81,17.0377333333,41.0331333333,28.2955933333,33.9783333333,19.9942666667,24.3722666667,42.6712666667,22.7948888889,35.0969333333,22.1688666667
783.12,17.1052666667,40.8540666667,28.1937,33.8492,19.5529333334,23.9782666667,42.6597333333,22.9177111111,34.9612666667,22.2987333333
783.43,16.306,40.384,27.3670866667,33.6649333333,18.6095333333,23.2635333333,42.0710666667,22.2802444444,34.0838,21.7277333333
783.74,16.1376,40.5351333333,27.3220933333,33.4979333333,18.4244666667,23.3276,41.94,22.0457555556,33.7095333333,21.07
784.05,15.4796666667,40.5576666667,26.95088,32.8656666666,17.8596666667,22.6738666667,41.6426666667,21.139,33.0633333333,20.138
784.36,15.3738,40.8884,26.5111133333,32.9410666667,17.647,22.8372,42.1078666667,21.0254444445,33.1312,19.7978
784.67,14.5289333333,39.9390666667,25.3510466667,32.0037333333,16.6331333333,21.8726,40.6649333333,19.8556222222,32.0953333334,18.9690666666
784.98,14.5897333333,39.8292666667,25.36186,31.9975333333,16.2000666667,21.543,40.4391333333,19.7785555556,32.3026,18.7068666667
785.29,14.1025333333,39.4568,25.09896,31.4468666667,15.6227333333,21.2148666667,39.9999333333,19.3894222222,32.1612,18.425
785.60,14.1431333333,39.7442,25.3144533333,31.7504,15.4946666667,21.0229333333,40.3166666667,19.5007777778,32.0912666667,18.3256666667
785.91,13.8112666667,39.0681333333,24.9723933333,31.5292666667,15.1554,20.7048666667,39.6058,19.1677111111,31.5352,17.9628
786.22,13.2142666667,38.5298666667,24.59992,31.1846,14.4642666666,20.2916,38.8392666667,18.4880666667,30.9882,17.4940666667
786.53,13.7596,39.6803333333,25.52276,32.0486,15.3582666667,21.5039333333,39.6861333333,19.3073111111,31.9004666667,18.6322666667
786.84,14.7982,40.2348,26.6460333333,32.6181333333,16.3662,22.3404,40.3778,20.2384666667,32.6122666667,19.611
787.14,15.1242666667,40.6611333333,27.3361666667,32.9434666667,16.5988,22.3502666667,40.469,20.5461777778,33.2486666667,20.2203333333
787.45,15.3653333333,40.7949333333,27.8820333333,33.5124666667,17.0836666667,22.698,40.8786666667,21.1867111111,33.6356,20.515
787.76,15.3162,40.5910666667,27.9801133333,33.0462,16.9953333333,22.4248,40.6848666667,21.2668444445,33.3552666667,20.4914666667
788.07,16.1161333333,41.5435333334,28.5571466667,33.7096,17.5658,22.9320666667,41.6155333333,21.9234222222,33.9916666667,21.2226666667
788.38,16.7192,41.9584,29.06392,34.5282666667,18.3125333333,23.7012,42.4840666667,22.4970444445,34.3734,22.0525333333
788.69,17.0278,42.2333333333,28.9701066667,34.9104666667,18.5057333333,23.9647333333,43.0494,22.8195333333,34.3644666667,22.2938
789.00,17.6857333334,42.7727333333,29.30694,35.4156,19.1052,24.7556,43.5846,23.4096888889,35.1063333333,22.7616
789.31,18.8029333333,44.2553333333,30.44134,36.4538666666,19.7163333333,25.7871333333,44.8510666667,24.2722888889,36.6468666666,23.7164666667
789.62,18.9110666667,44.6684666667,30.97256,36.658,19.5540666667,25.9135333333,45.2707333333,24.1357111111,37.0461333333,24.1528666667
789.92,18.1467333333,44.1561333333,30.0650133333,35.9738666667,18.7804666666,25.1746,44.2925333333,23.0531111111,36.2582,23.1794
790.23,17.1906666667,44.18,29.0523466667,35.5348666666,17.8356,24.6014666667,43.9194,21.999,36.0247333333,22.0712666667
790.54,16.8091333333,43.3618666667,28.1512266667,35.2264666667,17.189,24.1342,43.4568,21.4519333333,35.4923333334,21.8740666667
790.85,16.7714,42.9178666667,27.8319066667,34.9763333333,17.1266,24.2816666667,43.2541333333,21.4188,35.3250666667,22.2201333333
791.16,16.5730666667,42.6653333333,27.78624,35.0500666667,16.9925333333,23.9432666667,43.0202,21.1423111111,35.4243333333,22.0716
791.47,17.1922666667,43.0884,28.6294666667,35.5924666667,17.5056666667,24.6751333334,43.5129333333,21.8413777778,36.2258666667,22.7882
791.78,16.7232666667,42.8712666667,28.2904266667,35.0548,16.9955333333,24.5862,43.1772,21.4313555556,35.8856,22.5656666667
792.08,16.9028,43.3266,29.1247666667,35.1416666667,17.4561333333,25.2090666667,43.7314666667,22.2605111111,36.1066,23.0902666666
792.39,15.9217333333,43.0964,28.62966,34.2259333333,17.0065333333,24.1881333333,42.8972666667,21.5126,35.3312666667,22.4236
792.70,15.111,42.4137333333,27.82288,33.5316,16.6768666667,23.5076,42.3384666667,20.9549555556,34.2223333333,21.8119333333
793.01,14.7727333333,42.0040666667,27.17206,33.2989333333,16.4392666667,23.0095333333,42.2588,20.7874666667,33.8842666666,21.0743333333
793.32,15.1409333333,41.9036666667,27.7229533333,33.3814666667,16.7560666667,22.9278666667,42.8454666667,21.1936888889,34.1788,20.8178
793.62,15.0086,41.4175333333,27.6512066667,32.8384,16.6835333333,22.3398666667,42.5160666667,21.0535333333,33.8826,20.7460666667
793.93,14.6815333333,41.5031333333,27.2767266667,32.4435333333,16.7576,22.3053333333,42.2918666667,21.0672222222,33.8995333333,20.2830666667
794.24,14.4130666667,41.8489333333,27.1869133333,32.1728,16.7611333333,21.6936,42.0782,20.7512222222,33.6504,19.9864
794.55,15.7456,42.8253333333,28.1560133333,33.1432,18.1186666666,22.9958,43.1138,21.9076,34.4805333333,21.1733333333
794.86,15.5128666667,41.872,27.6306866667,32.4808,18.1088666667,22.3782666667,42.6986666667,21.5792222222,33.7307333333,20.75
795.16,15.8056666667,41.9615333333,27.8101266667,32.4250666667,18.5052,22.3021333334,42.693,21.7091111111,34.0649333333,20.9208
795.47,16.5431333333,42.142,27.8950066667,32.8826,18.9875333333,22.7962666667,42.4629333333,21.8332444444,34.3580666667,21.4012
795.78,17.3419333333,41.8857333333,28.3868,33.2726,19.2154,23.4429333333,42.5608666667,22.1331333333,34.5682,21.8919333333
796.09,18.042,42.5921333333,29.0345066667,33.7786,19.6767333333,23.8366,43.1229333333,22.5516222222,35.151,22.1896666667
796.40,18.2938666667,42.9494,29.31686,33.967,20.134,24.2169333333,42.98,22.8357333333,35.521,22.3827333333
796.70,18.5674,42.7802666667,29.4318333333,34.0948666667,20.3808,24.5634,43.0824666667,23.1911777778,35.751,22.8044
797.01,18.9362666667,42.6897333333,29.72868,34.2037333333,20.659,25.1918666667,43.2759333333,23.3523777778,35.9202,23.1126
797.32,18.9586,42.859,30.1108733333,34.4978666667,20.4559333333,25.3912666667,43.4813333333,22.9842666667,35.8346666667,23.2902
797.63,18.8457333333,42.7056666667,29.8132666667,34.3992,19.9054666667,25.3612,43.5131333333,22.4177111111,35.8688,22.9454
797.93,18.6757333333,42.5330666667,29.6149933333,34.3876666667,19.6850666667,25.3681333333,43.5360666667,22.2373333333,35.9498,22.6486
798.24,18.72,43.12,29.652,34.8533333334,19.2933333333,25.4133333333,43.94,22.1911111111,36.3666666667,22.5133333333
798.55,18.8299333333,43.4014666667,30.0503266667,35.4694,19.3808666667,25.7347333333,44.3945333333,22.6598222222,36.8164,22.7143333333
798.85,18.0892,43.1308666666,29.7761066667,34.9862,18.9608,25.1186,44.5328666667,21.9316666667,36.5550666667,22.2594
799.16,16.5466666667,42.7116,28.7118666667,34.1695333333,17.9354,23.8748666667,44.7620666667,21.0687777778,36.0303333333,21.0395333333
799.47,16.7979333334,43.0782,28.7899933333,34.6970666667,18.5047333333,24.5076666667,45.1567333333,21.6167555556,36.1851333333,21.5460666667
799.78,16.6374666667,42.4946,28.24802,34.1138,18.0086,24.5222666667,44.967,21.4878666667,35.7258,21.4078666667
800.08,15.4560666667,42.0104,27.5083333333,33.5276,17.1973333333,23.9612,44.2602,20.5156,34.8056666667,20.3362666666
800.39,16.0197333333,43.166,28.23902,34.7184666667,17.9223333333,24.7259333333,44.8706666667,21.5297333333,35.7305333333,20.8980666666
800.70,16.3957333333,43.2806,28.3417133333,34.5071333333,18.2166666667,25.2069333333,45.0264,22.1620666667,35.9066666667,21.1663333333
801.00,17.6253333333,43.658,29.3429666667,35.2212666667,19.2920666667,26.1209333333,45.6120666667,23.5765777778,36.3866,22.2048666667
801.31,17.6072666667,44.289,29.35732,35.4402666667,19.1797333333,25.9969333333,45.8012666666,23.5865555555,36.471,22.1894666667
801.62,18.4451333333,43.9972,29.9427733333,35.5114666667,19.956,26.9894666667,45.6545333333,24.4004222222,36.7363333333,23.0584
801.92,18.5308,43.5584,29.75052,35.0533333333,19.6898666667,27.1170666667,45.633,24.3139555556,36.663,23.0786
802.23,18.6920666667,43.9308666667,29.58596,35.2197333333,19.3234,27.2828666667,45.4866,24.4493555555,36.723,22.8561333333
802.54,18.8195333333,43.7491333333,29.5917533333,34.9444,19.0274666667,27.498,44.6102,24.1401555555,36.2137333333,22.6205333333
802.84,17.9175333333,42.7639333333,29.2247533333,34.0,18.2920666667,26.7416,43.7228666667,23.4706444444,36.0075333333,22.1198
803.15,17.499,43.2069333333,29.4154466667,34.2003333333,18.3122,25.9302666667,43.6978,23.4241333333,36.0876,21.8642
803.46,17.8524666667,43.1904,29.1625933333,34.0363333333,18.0224666667,25.6547333333,43.8624666667,23.8238222222,36.3228666667,21.9003333334
803.76,16.3074,41.9776666667,27.73036,32.0972666667,16.7941333333,23.8548666667,42.7346666667,22.1886,35.0791333334,20.4866666667
804.07,15.1863333333,41.0762666667,26.6635733333,30.8958,16.0708666667,22.7759333333,41.2456666667,20.9739333333,33.8330666667,19.4308666667
804.38,13.4132,40.3113333333,24.8845733333,29.2456,14.3552,20.966,39.9600666667,18.9913777778,32.6865333333,17.6447333333
804.68,12.2657333333,38.9719333333,23.9920266667,27.8686,13.618,20.1185333333,38.7583333333,17.7250888889,31.1982,17.1292666667
804.99,10.2689333333,38.1011333333,22.45552,26.4954,12.0129333333,18.2558666667,37.4898,15.5012666667,29.7310666667,15.1425333333
805.30,8.49906666667,37.4463333333,20.8822866667,25.6632666667,10.5058666667,16.6334666667,36.3515333333,14.0297777778,28.3334,13.7727333333
805.60,8.91066666668,36.7804,21.1926133333,25.6829333333,10.8537333333,16.4228,35.8292666667,14.0759111111,28.5202666667,13.8130666667
805.91,8.21086666666,36.5378,20.6259466667,25.7451333333,10.577,15.9485333333,35.5417333333,13.7594666667,28.5594666667,13.7069333333
806.21,7.10546666668,35.173,19.4176866667,25.1393333333,9.64566666667,14.8271333333,34.9114666666,12.3994888889,27.5106666667,12.7679333333
806.52,6.54833333333,34.3811333333,18.8610266667,24.8162,8.90573333334,15.0908,34.8628,11.8294444445,27.0469333333,12.3616
806.83,7.94340000001,35.3942,20.47388,25.6571333333,10.1628,16.3872,35.7030666667,12.7854,28.2269333333,13.7172666667
807.13,9.87259999999,35.8405333333,22.05998,27.3244,11.7714666666,18.1256,36.9913333333,14.2265333333,29.3382,15.5445333333
807.44,11.3746666667,37.1753333333,23.6210266667,29.1635333333,13.0139333333,19.3947333333,38.991,15.7235777778,31.4503333333,17.0828
807.74,12.0622666667,37.9209333334,24.4233933333,30.5555333333,14.0235333334,20.3620666667,39.9493333334,16.9275777778,32.8029333333,18.4007333333
808.05,12.4956,38.6388,25.30972,31.9284666667,14.3805333333,21.0818666667,41.1867333333,18.0540222222,34.4764666667,19.4328
808.35,13.0456666667,39.4074666667,25.7794666667,32.4968,14.8496666667,21.9694666666,41.6034666667,18.9543555555,34.9543333333,20.3137333333
808.66,13.1647333333,40.0000666667,26.5024466667,32.9428666666,15.1886,22.2726,41.9619333333,19.7307555556,35.7479333333,20.4172666667
808.97,13.8483333333,41.0386,27.8926066667,34.083,16.5493333333,23.6768,43.7488666666,21.1081555555,37.0278666667,21.5176
809.27,14.7924666667,41.5230666667,29.1764866667,35.2484,17.7017333333,24.9338666667,45.3260666667,21.9820666667,38.4132,22.3894
809.58,15.3241333333,42.1388666666,29.6842533333,35.4907333333,18.2407333333,25.5740666667,45.8241333333,23.0494,39.1481333333,22.6111333333
809.88,16.4986,43.3147333333,30.84782,36.4332,19.0290666667,26.1158,46.7134,24.2484444444,40.5695333333,24.0896
810.19,14.8586666667,43.3189333333,29.6336133333,36.2686666667,18.2926,25.3814,46.5228,23.3188666667,39.8561333333,23.741
810.49,14.9352,44.4280666667,29.8856333333,36.8756,18.1492,24.8258,47.1044,23.8507555555,40.3781333333,23.7312666667
810.80,15.2905333333,44.4708,30.32886,36.7412,18.2912,24.6101333333,47.104,24.7392,40.0297333333,23.9345333333
811.10,14.9102,44.2614,30.5339266667,35.9780666667,18.1139333333,24.4411333333,46.5967333333,24.9634444444,39.2914666667,23.1337333333
811.41,14.3920666667,43.4704,29.55994,34.3529333333,17.7843333333,23.3334,45.3824,24.2418,37.6274666667,21.6862666667
811.71,14.3912,42.8242666666,29.43304,34.0718666667,17.9739333333,22.9142,45.6785333333,23.9320888889,37.1656,21.2874
812.02,15.2464,42.0596,29.23788,33.2844666667,18.6532,23.1333333333,45.4172666667,23.5659777778,36.1737333333,21.4348666667
812.32,12.1002666667,39.3283333333,25.8925666667,30.3558,15.6091333333,20.0401333333,42.6467333333,20.5414222222,33.4034666667,18.4460666667
812.63,12.9975333333,39.595,26.0097733333,29.6887333333,15.3184,19.605,41.6296666667,21.0568888889,32.9974666667,18.8642666667
812.93,14.0427333333,40.1943333333,26.4429,29.6888666667,15.7434666667,20.0291333333,41.6812666667,21.4480666667,33.2262,19.4266666667
813.24,14.2535333333,40.3623333333,26.8995466667,30.3181333333,16.4758,20.6852,42.0558,21.8664444444,33.1178666667,19.4419333333
813.54,14.8882,39.2226,26.6909866667,30.3886,16.589,20.7386,41.8075333333,22.0537555556,32.9349333333,19.2323333333
813.85,15.4452666667,39.1533333333,26.8506533333,30.5109333333,16.6227333333,22.0341333333,41.9562,22.3194222222,33.5766,19.8733333333
814.15,15.6811333333,38.5604,27.1023666667,30.831,17.1207333334,22.6087333333,41.797,22.0226222222,33.623,20.2899333333
814.46,16.4916666667,38.3356,27.5961533333,31.4232,17.7210666667,23.3663333333,41.6265333333,21.8314444444,33.6832,20.7186666666
814.76,17.5844,39.3629333333,28.6895866667,33.1431333333,18.7445333333,24.8120666667,42.9386,22.9007111111,35.1878,21.8068666667
815.07,16.9592,40.2687333333,28.3597466667,33.1990666667,18.6378,24.6139333333,43.2806,23.3285555555,36.096,21.5922
815.37,18.0483333333,42.232,29.21544,34.3284,19.913,25.7681333333,44.6086666667,24.7824222222,37.6522,22.9373333333
815.68,20.6507333333,44.8939333333,31.3862133333,36.794,22.3102666667,28.0812,46.9118666667,27.5278888889,39.8681333333,25.8557333333
815.98,20.3256666667,45.3161333333,31.4579866667,37.2700666667,22.2125333333,28.4101333333,47.5765333333,27.7554,40.4022,26.0442
816.29,19.2774666667,45.0481333333,31.5366133333,37.447,21.3487333333,27.8324666667,47.6013333333,27.0135333333,39.7784666667,25.9152666667
816.59,18.597,44.6251333333,30.68108,36.1587333333,20.0098666667,27.0342666667,47.257,26.3861111111,39.1485333333,25.6506666667
816.89,20.4795333333,46.3092666667,32.5388066667,37.5365333333,22.0968,28.5660666666,48.4437333333,28.2621777778,40.3948666667,27.4282666667
817.20,20.4670666667,46.8865333333,33.15842,38.2052666667,22.9670666667,28.7638666667,48.5896666667,28.3057333333,40.5678,27.3168666667
817.50,18.6282666667,46.2186,31.07642,36.6164,20.823,26.7764,47.2794,26.5203555556,39.1404,25.0206
817.81,19.0800666667,46.9763333333,31.3798666667,37.1037333333,21.1566,26.5937333333,48.2513333333,26.7698,40.2368,25.5646
818.11,18.9368666667,46.1788666667,30.529,36.4704666667,20.3486,25.6992666667,47.2331333333,25.9172,39.4945333333,24.9847333333
818.41,19.9100666667,45.6466666667,31.0943933333,36.9564,20.6118666667,26.3402666667,46.8951333333,26.1472,39.5348666667,25.7038
818.72,19.2755333334,44.6243333333,30.4793133333,36.3854,19.6994666667,25.7186,45.9961333333,25.2536666667,38.5203333333,24.9171333333
819.02,17.9139333333,43.9750666666,29.78784,35.3464,18.6069333333,24.6316666667,45.1786666667,23.8683333333,37.3231333333,23.6031333333
819.33,17.7931333333,43.676,29.80306,35.0726,19.2688,24.5654,45.593,23.7550888889,37.2068666667,23.419
819.63,17.9088,43.7036666667,29.89916,35.2592,19.8974666667,24.8891333333,45.4986,24.0322444444,37.5214,23.3561333333
819.93,18.3690666667,43.3716,30.1697133333,35.7796,20.62,25.1026,45.1645333333,24.2712666667,37.7158666667,23.1760666667
820.24,17.6194,43.2338,29.77126,35.5840666667,19.8497333333,24.7451333333,44.9564666667,23.7375111111,37.5908666667,22.5106666667
820.54,17.2092666667,43.0181333333,29.4614333334,35.2904,19.2454666667,24.4273333333,44.7064,23.6565777778,37.2437333333,22.1981333333
820.85,17.4893333333,43.1021333333,29.7085,35.5968,19.5702,24.6034666667,44.8182666667,24.0098222222,37.3392,22.446
821.15,17.3040666667,42.8644666666,29.62874,35.7124,19.5810666667,24.7860666667,44.6532,24.1881111111,37.3143333333,22.3867333333
821.45,17.1231333333,42.8793333333,29.6549133333,35.6414,19.5537333333,24.7934,44.5296,24.1310666667,37.2618,22.3284666667
821.76,17.1438,42.9972666667,29.67602,35.6502,19.552,24.6754,44.4721333333,24.0724222222,37.2744,22.3812666667
822.06,17.2876666667,43.1109333333,29.90172,35.9006666667,19.7774666667,24.8654666667,44.5422666667,24.1437777778,37.4096666667,22.4531333333
822.36,17.379,43.2252,30.0778133334,36.062,19.8610666667,24.9772666667,44.6494666667,24.3264222222,37.6457333333,22.5432666667
822.67,17.6316,43.4922,30.37668,36.3492,20.0089333333,25.2596666667,44.6068,24.5322444444,37.886,22.7127333333
822.97,17.933,43.7228666667,30.6326266667,36.5566,20.1029333333,25.5284,44.7781333333,24.7804,38.1043333333,22.9166
823.27,17.9696666667,43.7688,30.7206866667,36.6262,20.0590666667,25.6920666667,44.8264666667,24.8437555556,38.1267333333,23.0676
