wavelength,Back_TriMelm,Belly_TriMelm,Breast_TriMelm,Crissum_TriMelm,Crown_TriMelm,DorTail_TriMelm,Patch10_TriMelm,Rump_TriMelm,Throat_TriMelm,WingTip_TriMelm
814.46,23.1930666667,63.2902666667,55.5664,58.1445333333,86.0086666667,21.1112,16.7746,22.6321333333,66.8176,27.5406
814.76,23.6917333333,64.4189333333,56.7752666667,60.1954666667,87.7089999999,21.4006,17.4484666667,22.9098666667,67.253,28.621
815.07,23.2892666667,64.4444666667,56.7767333333,60.4291333333,87.9979999999,20.3410666667,17.0957333334,22.0681333333,66.8976666667,27.6677333333
815.37,22.1162,63.1359333333,55.8552666667,59.5394,86.8530666666,19.7258666667,15.9538666667,21.0416666667,66.1184,26.6118
815.68,23.3542,62.8812,56.3827333333,59.8844,85.7204000001,21.7245333333,17.7391333333,22.9127333333,66.1092666667,28.1806666667
815.98,23.3695333333,61.5306,56.1992,59.3015333333,84.7972,21.6948666667,18.0174,22.753,64.7560666667,28.2075333333
816.29,23.8229333333,63.2082,56.9895333333,60.2083333333,86.8748666667,22.6144666667,18.2186666667,22.8228666667,66.1354,28.5310666667
816.59,22.7728,62.6198,55.3007333333,58.8278666667,85.1581333333,22.3038666667,17.6656666667,22.5279333333,65.0050666667,27.6554666667
816.89,22.0543333333,61.9636666666,54.1794,58.2980666667,84.0784666666,22.0544,17.4319333333,22.1852,64.5518666667,26.6464666667
817.20,19.7588,60.3318,52.4081333333,56.5409333333,82.6645333333,20.0704,15.0728,20.1307333333,62.8658666667,24.4243333333
817.50,19.5673333333,59.4788666667,51.6027333333,55.8210666667,82.1238666667,19.3904666667,14.6116,20.2556666667,62.7237333333,23.5792
817.81,19.4050666667,58.8291333333,50.8875333333,54.8442666667,81.1708666667,19.3485333333,14.6364,20.0472,62.4929333333,23.6827333333
818.11,18.7284666667,57.1831333333,49.2362666667,52.989,78.8521333333,18.2958666667,14.4459333333,19.4876666667,60.6446,22.5959333333
818.41,17.8230666667,57.0494,48.2738,52.2788,78.7415333333,16.8624,13.5119333333,18.6648666667,60.0424666667,21.1308666667
818.72,18.4270666667,58.2640666667,48.5982666667,53.0642,80.0978,16.9924666667,13.2273333333,19.2176666667,61.2875333333,21.3364666667
819.02,18.2116,57.3744666667,48.4855333333,52.3058666667,79.178,16.3926,12.6179333333,18.6605333333,60.5096666667,20.7077333333
819.33,18.0413333333,56.9359333333,48.3736,51.7803333333,79.0136,16.2365333333,12.4307333333,18.3979333333,59.7972,20.5876
819.63,18.3536,57.0116666667,48.574,52.0162,79.5651333333,16.5082,12.3641333333,18.6269333333,59.5404,21.1184
819.93,18.9832,56.8238,48.8784,52.6100666667,79.5912,17.0964,12.9716,19.4077333333,59.7955333333,21.6822666667
820.24,18.0966,56.5248,48.4040666667,52.3335333333,79.4412,16.4504666667,12.1502,18.5548666667,59.6943333333,20.8732666667
820.54,17.1403333333,55.5016,47.2105333333,51.2012,78.3864666667,15.2492666666,11.1076,17.5942,58.6097333333,19.6000666667
820.85,16.8148,55.4143333333,46.9358666667,51.1130666667,78.6117333333,14.9152666667,10.6745333333,17.1445333334,58.4635333333,19.3285333333
821.15,16.5810666667,55.4084666667,46.97,50.9622666667,78.7834666667,14.7678,10.3476666667,16.6537333333,58.5577333333,19.1051333333
821.45,15.8392,54.8708,46.38,50.4506,78.3248666667,14.1189333334,9.62853333333,15.8754,58.0044,18.3632666667
821.76,15.5078666667,54.8180666667,46.2954666667,50.4507333333,78.4305333333,13.874,9.43426666666,15.6894,58.0898666667,18.2066666667
822.06,15.5035333333,54.954,46.3455333333,50.5968666667,78.6260666667,13.9534666666,9.4886,15.6595333333,58.1844666667,18.2362
822.36,15.4007333333,54.9735333333,46.5148666667,50.5685333333,78.6900666667,13.8188,9.37493333333,15.6143333333,58.3016666667,18.0208
822.67,15.0733333333,55.1291333334,46.3823333333,50.3838666667,78.6508666667,13.534,9.11866666667,15.3648,58.2703333333,17.7558
822.97,15.0434,55.1848666666,46.4224666667,50.2318666667,78.4917333333,13.6272666667,9.17326666666,15.3531333333,58.2457333333,17.8279333333
823.27,14.9963333333,55.5152,46.8589333333,50.5729333333,79.0536,13.6804666667,9.09106666666,15.3359333333,58.7532666667,17.9956
823.58,15.1466,55.9241333333,47.3739333333,50.9419333333,79.6011333333,13.962,9.17906666667,15.5938666667,59.3310666667,18.1787333333
823.88,15.0848666667,55.7457333333,47.3827333333,50.9736666667,79.3898,14.0096666667,9.2048,15.737,59.1827333333,18.1779333333
824.18,15.3873333333,56.1024666667,47.9088666667,51.371,79.8268666667,14.432,9.708,16.1568666666,59.7475333333,18.587
824.49,15.6172,56.2833333333,48.0074666667,51.5560666667,80.0083333333,14.66,9.89639999999,16.4483333333,59.958,18.8217333333
824.79,15.0299333333,55.8561333333,47.6941333333,51.0556,79.5946666666,14.0465333333,9.12026666667,15.9094,59.9403333334,18.3286666667
825.09,14.8035333333,56.2974,47.6999333333,51.2844,80.1317333333,14.065,8.96479999999,15.7118,60.2740666667,18.3778
825.39,15.0229333333,56.2828666667,48.0294,51.4638,80.7089333333,14.2442666666,9.13866666667,15.6511333333,60.5436666667,18.6922666667
825.70,14.9014666667,55.892,47.772,51.5204,81.0059333333,13.8648666666,8.86213333333,15.3911333333,60.3520666667,18.3056
826.00,15.5376,56.2162,47.8742666667,51.8614,81.3226,14.583,9.38860000001,15.99,60.3833333333,18.6966
826.30,15.036,55.6603333333,47.0753333333,51.3279333333,80.4842666667,14.0484,9.1148,15.3764666667,59.6216,18.2292666667
826.61,15.0408,56.0082,47.1578,51.4397333333,80.8109333333,14.0513333333,9.36386666666,15.4649333333,59.8438,18.4077333333
826.91,14.8463333333,55.9802666667,46.9686,51.3823333333,80.5668666667,13.8008666667,9.0298,15.2916,59.7827333333,18.2956666667
827.21,15.3358666667,56.6943333333,47.8772,52.1785333333,81.3067333333,14.3439333333,9.67599999998,15.8318666667,60.4814,18.6342
827.51,16.3890666667,57.4962,48.5886,53.0030666667,81.8618666667,15.1502666667,10.7131333333,16.7606,60.9798,19.3280666667
827.82,16.0706,57.4160666667,48.8614666667,53.0934,81.8958,14.7215333333,10.3244,16.4364666667,61.0306666666,19.0206
828.12,16.2136,58.0097333333,49.3528,53.7592,82.4583333333,14.9778666667,10.2634666667,16.6351333333,61.5180666667,19.1145333334
828.42,16.3360666667,58.2381333333,49.2707333333,53.7908,82.2962,15.4437333333,10.4211333334,16.8524666667,61.1956666667,19.3387333333
828.72,15.7608666667,58.0880666667,49.1242666667,53.8588666667,82.2422666667,15.2001333333,10.1902,16.6017333333,60.8910666667,19.094
829.02,16.0419333333,59.2674666667,50.2440666667,54.7927333334,83.5378,15.7012666667,10.5565333333,17.2969333333,61.8340666667,19.6082666667
829.33,16.1960666667,59.426,50.4190666667,55.3643333333,83.559,15.8541333333,10.5995333333,17.4791333333,61.7344,19.4971333333
829.63,17.7226666667,60.3735333333,51.329,56.5805333333,84.3174666667,17.3276,12.1049333333,18.9942,62.306,20.5459333333
829.93,16.9422,59.6168666667,50.2435333333,55.2495333334,83.3372666667,16.7026666667,11.3852,18.1236666667,61.3572,20.1358
830.23,17.8010666667,60.1138,51.2308,55.9264666667,83.8020666667,17.95,12.3608666667,19.0274666667,61.9887333333,21.2702
830.54,20.2394666667,60.5066,51.8968666666,56.952,84.2356666667,20.1565333333,14.6224666667,20.8655333333,62.9742666667,23.2504
830.84,19.7909333333,59.1737333333,50.9402,55.7739333333,82.9060666667,19.5822,14.8243333333,20.2468666667,62.0892,22.8108666666
831.14,21.6066,60.9427333333,53.4294666667,57.3352,84.5022,20.9813333333,16.8736666667,22.0299333333,64.4059333333,24.6466
831.44,21.5428,60.8789333333,53.4923333333,56.6806,83.9458,20.5982666667,16.8583333334,21.7952,64.4320666667,24.5626666667
831.74,22.1123333333,61.6132,54.4920666667,57.3262666667,85.624,21.4083333333,17.1123333333,22.228,65.8734,24.9198666667
832.04,21.5696666667,61.8226666667,54.5739333333,57.5020666667,86.5738,20.9451333333,16.3291333333,21.6624666667,66.8439333333,24.8270666667
832.35,20.0,61.9706,54.0404,57.0439333333,87.2149999999,19.8807333333,14.8748,20.3735333333,66.4123333333,23.5757333333
832.65,18.5912666667,59.6087333333,52.2305333333,55.2542,84.2404666667,18.4347333333,13.4472666667,19.2175333333,63.9843333333,21.7644666667
832.95,18.0728,59.2738666667,51.7623333333,54.944,84.2244666667,17.4456666667,12.5807333333,18.6403333333,63.5974,21.2673333333
833.25,18.3333333333,59.8538,51.9038666666,55.0304,83.6799333333,17.8466666667,13.2664,19.337,63.7226,21.8552
833.55,18.132,59.3544,51.5681333333,54.6302,82.9706,17.4922,12.9334,19.2974,63.1306,21.6851333333
833.85,17.2688,59.3836,51.3315333333,54.8317333333,83.9864666667,16.4150666667,11.8970666666,18.4563333333,63.2061333334,21.1874
834.16,17.9761333333,59.683,51.6542,55.1292666667,84.0478666667,16.7862666667,12.5215333333,19.116,63.4304,21.7013333333
834.46,17.9423333333,58.8908,50.7598,54.6921333333,82.7010666667,16.578,12.3294,18.7798666667,62.2076,21.6362666667
834.76,18.611,59.2256666667,51.1358666667,54.8533333333,82.6131333333,16.9828,12.485,19.1176,62.3684,22.2317333333
835.06,18.7909333333,58.4651333333,51.0518666667,54.489,81.6592666667,16.723,12.5154666667,19.0756666667,62.1866666667,22.4
835.36,19.8376,60.4613333333,52.3976,56.1274,84.0415333333,17.6479333333,13.1319333333,19.8764666667,63.7686,23.6712666667
835.66,19.4656,61.2640666667,52.9504666667,56.9736666667,84.8826666667,17.443,12.9144666667,19.6678666667,64.507,23.6547333333
835.96,18.0661333333,60.4243333333,52.2317333333,56.6218,85.0591333333,16.1157333333,11.1954666667,18.1639333333,64.0637333333,22.3826666667
836.26,18.5700666667,62.0799333333,53.4076666667,58.5422666667,87.3538,17.1030666667,12.0891333333,18.8394,65.7288,22.9155333333
836.57,19.4122666667,62.2492,54.012,59.0881333333,86.4235333333,18.8045333333,13.4042666667,20.1318,66.7578666667,23.1510666667
836.87,19.0329333333,62.7758666667,55.0853333333,60.3184666667,87.5768,19.6359333333,12.9806666667,20.0113333334,68.0886666667,23.4813333333
837.17,18.0988666667,62.7232,55.8767333333,60.5267333333,88.5806,19.0878666667,11.7789333333,19.0624,69.2228666666,22.6718
837.47,17.3746,61.7733333333,55.5738666667,59.5601333333,88.2336,18.6805333333,11.9039333333,18.5842,67.7114,21.5258666667
837.77,18.8814,64.1013333333,57.7478666667,61.4915333333,90.8277333333,19.9404,13.0203333333,20.2387333333,69.3812,22.5951333333
838.07,19.6876666667,65.1992,58.5949333333,61.655,91.8501333333,19.9532,13.989,20.9212666667,70.8978,22.9352666667
838.37,20.4119333333,63.5241333334,57.0252,60.0150666667,89.2599999999,20.488,15.1791333333,21.8152666666,68.6956666667,22.5019333333
838.67,21.0654,63.1353333333,56.5296,59.3606666667,89.0258,20.3348666667,15.0074666667,21.9024666667,67.6863333333,22.4658
838.97,20.2429333333,61.7312666667,55.3227333333,57.6462,88.2308666667,18.6484666667,12.9386,20.8048666667,66.6667333333,21.6401333333
839.27,19.894,61.8333333333,55.106,57.4847333333,88.9395333333,18.3484666667,12.1060666667,20.4697333333,66.2576,21.6970666667
839.57,21.0131333333,62.6431333333,55.0808,57.1513333333,89.0306666666,18.7812666667,13.3186,21.3657333333,65.7562,22.6138
839.87,22.4892666667,64.0057333333,55.5077333333,57.9972666667,89.8711333334,19.3991333334,14.8928,22.7038,66.0371333334,24.4063333333
840.17,23.1254,65.0036,56.0000666667,58.8818,90.2223333333,20.1864,16.0286666667,23.4550666666,67.3692,25.3477333334
840.47,21.9360666667,63.872,54.9781333333,57.7584,89.8107999999,18.9374,15.2401333333,22.4453333333,66.9141333333,24.2795333333
840.77,21.5545333333,63.5725333333,55.2616666667,58.5948,90.1194666667,19.0284,15.3512666666,22.3169333333,67.1598666667,24.036
841.07,19.9072666667,62.6389333333,53.8272666667,56.8828,88.9815333334,17.6698,13.966,20.679,67.0217333333,23.2406666667
841.37,19.9999333333,64.2776,54.8991333333,58.2566666667,90.5408,18.7409333333,15.4963333333,21.4366666667,68.5229333333,23.3737333333
841.67,20.8310666667,67.7921333333,56.6579333333,60.8830666667,93.7836,20.6580666667,17.0563333333,22.4588,70.0951333333,24.4329333333
841.97,20.6852666667,69.0370666667,56.4629333333,61.4444,94.6666,20.5184666667,17.4073333333,21.4812666667,69.4444666667,24.0
842.27,20.8595333333,72.1802,58.9936,65.5765333333,98.8888666665,21.2578,17.6729333333,21.1111333333,73.2704,23.5848
842.57,18.9687333333,75.7314,61.9904,67.8657333333,104.0048,20.5036,17.4580666667,20.9592666667,77.8178,22.9016666667
842.87,18.4861333333,76.8393333333,63.1342666667,69.6414666667,107.4902,20.0531333333,15.9362,21.1155333333,79.947,23.2403333333
843.17,20.4898666667,78.2856666667,63.9182666667,71.3470666667,107.5918,23.0204,18.1496,23.7006666667,81.4149333333,26.5850666667
843.47,21.9166,78.8054,64.1389333333,72.4167333333,107.889,24.4166,20.5001333333,26.5833333333,82.3889333333,27.3888666667
843.77,27.7345333333,83.2612,69.6391333333,77.7777333333,114.458866667,29.2640666667,25.9452666667,32.6984,86.6665333333,32.3521333333
844.07,31.7334666667,85.0370666667,72.7408,79.9704,116.9186,30.7555333333,28.4444666667,37.1258666666,89.5407333333,37.5406666667
844.37,33.3627333333,83.7426,72.4561333333,78.4796,114.122733333,29.6783333333,28.8597333333,38.8012,90.3801999999,39.5615333334
844.67,36.0919333333,81.7240666667,71.2357333333,75.8620666667,111.5806,29.1665333333,29.1378,40.9769333333,90.6034666668,41.523
844.97,34.5147333333,77.3839333333,67.1730666667,71.9830666667,105.682133334,26.6948,27.0322666667,39.4655333333,85.3447333333,39.6906
845.27,35.2303333333,73.5501333333,63.1707333333,69.4038,100.298133333,26.0434,26.5041333333,36.6124,80.5690666667,38.4822666667
845.57,35.0484666666,74.1630666667,62.3235333333,69.1562666667,100.276733333,26.1412,26.9156666667,35.8783333333,80.2212666667,37.5104
845.87,35.1639333333,72.5137333333,61.4480666667,67.9508,98.0600666665,26.4481333333,27.2130666667,34.9999333333,78.2241333333,37.8962
846.17,36.4354,72.8707333333,61.687,67.2109333333,97.2244666667,28.2449333333,27.1291333333,35.3198,77.2517333333,40.1631333333
846.47,35.099,75.1902,61.9786666667,70.2284,101.522066666,26.6969333333,22.8006,33.6986666667,79.2695333333,39.1172
846.77,32.7910666667,74.2582666667,59.6490666667,69.2504666667,101.243933333,23.9872,19.9680666667,30.3349333333,77.6074666667,36.236
847.07,30.8116666667,74.5423333333,60.449,71.4680666667,104.110533333,23.3505333333,18.2037333333,28.6356666667,78.3075333333,33.2644
847.37,26.703,77.2100666667,59.9275333333,73.5869333333,105.2898,21.0869333333,16.5942,25.7246,78.0798,32.3188
847.67,28.0784,84.6666666667,63.3333333333,76.902,112.509733333,19.7255333333,15.9607333333,26.5882666666,83.9214666666,33.0981333333
847.97,33.1645333333,97.5526666667,73.3333333333,85.9073333333,123.375533333,28.7340666667,19.2405333333,34.7679333333,93.4600000001,40.211
848.26,33.2042666667,99.5269333335,74.0215333333,85.8494666666,123.741866667,30.7097333333,17.8494,34.1936666667,94.4085999999,40.6451333333
848.56,28.5212666667,106.7168,76.0401333333,90.6766666667,132.9322,28.3708,10.7268,28.4712,99.7495333334,33.7844666667
848.86,28.0882,105.6372,75.9314666667,91.4705333333,127.255,27.9412666667,10.8824,26.1765333333,98.3822666666,35.2451333333
849.16,30.7142,104.904733333,77.9522666667,90.1429333334,122.333466667,28.619,12.6188666666,25.3334,95.3334000001,37.7619333333
849.46,28.8,97.3778666667,72.8001333333,82.3555333333,112.399933333,29.5554666666,11.6001333333,21.8222666667,88.6665999999,36.3112
849.76,23.5064666667,90.0000000001,68.2684666667,73.3333333333,106.536666667,27.1427333333,8.52820000001,15.8440666667,84.1558,34.2857333333
850.06,18.2843333333,87.8921333334,69.1177333333,71.5195333333,109.804,24.3138,0.392333333334,9.3136,86.7156666667,28.9214666667
850.36,9.72593333334,72.6940666667,59.9087333333,60.4567333333,97.0774666667,18.9498666667,-2.92233333333,2.73973333334,75.936,22.5570666667
850.65,9.83120000001,65.8226666667,56.2869333333,57.3416666667,90.8860666668,16.7931333333,1.68780000001,4.21926666667,72.6582666667,21.0970666667
850.95,15.7285333333,67.6247333333,60.7184666667,61.4771333333,92.2952666667,21.3173333333,10.7783333333,12.1756,77.0858666667,26.2274666667
851.25,18.6345333333,68.7549333333,64.7792,61.5260666667,95.7028000001,21.8072,13.4938666667,15.7429333333,80.1204666667,30.0
851.55,17.5110666667,69.0666666667,67.9112,62.2222666667,104.2222,19.6445333333,13.0666666667,14.6221333333,84.1778,27.5998666667
851.85,14.4583333333,64.5416666667,62.7916666667,57.875,98.0833333334,19.7083333334,15.5,15.7083333333,80.5416666666,25.4583333333
852.15,22.2901333333,72.0656,69.5298,65.4398,104.253466667,26.7892,22.6174,26.0121333333,84.0490666667,32.4334666667
852.45,31.2032,77.1598,71.7554,71.5188666667,105.6804,31.2031333333,28.7968666667,33.3333333334,84.0632666666,36.8836666667
852.74,35.3,74.7,69.7,69.2666666667,98.8000000001,34.7,33.7666666666,37.4,79.5,38.2333333333
853.04,40.3846666667,77.9807333333,72.8524666667,72.9166666667,101.955,40.8333333333,38.782,42.4359333333,80.3205333333,42.1154
853.34,37.5987333333,73.2701333333,67.8673333333,70.0158,98.3254666668,37.6935333333,33.7758,39.9052666667,73.1437333333,37.7567333333
853.64,36.7772,70.4582,66.8878,68.3096666666,98.2306000001,34.4391333333,30.6476666667,38.3887333333,70.932,36.5877333333
853.94,39.006,69.6784666667,65.6432,69.3274,94.1813333334,35.1463333333,32.6022666667,39.8829333333,69.5321333333,37.5731333333
854.23,35.5191333333,65.5190666667,60.1912666667,64.4808666667,86.4482,33.0874666667,29.5356,36.94,63.7704,34.7814666667
854.53,39.8394,68.755,63.3735333333,67.3626,89.7994,36.6532,32.5568666667,40.6158666667,67.5768666667,38.1794666667
854.83,39.1666,68.1666,62.9166666667,68.0557333333,91.4720666668,35.9444666667,31.611,39.3610666667,69.4999333333,36.4166666667
855.13,39.3863333333,69.8186666667,65.4113333333,70.1813333333,93.6124,38.5494666667,32.9986666667,41.1436666667,71.6319333333,38.2985333333
855.43,41.9213333333,73.6828,69.5196666667,76.2154,98.1076666667,41.0480666667,36.3899333333,44.3668666667,74.4687333333,41.8631333333
855.72,43.2698,77.7142666667,72.1904,80.2857333333,102.761933333,40.984,36.3491333333,44.5715333333,78.4125333333,42.9841333333
856.02,47.4451333333,85.3806666667,78.714,86.7682666667,110.287666667,44.9746,41.8952,48.1557333333,87.0388666666,47.1742666667
856.32,46.4,84.4333333334,76.3333333334,87.7,108.233333333,47.0666666667,41.7,47.3666666667,85.3333333333,46.5666666667
856.62,45.5914666667,86.9534666667,78.0287333333,89.1039333333,113.978533333,49.2471333333,41.613,47.0609333333,88.8888666667,47.3118666667
856.91,47.3332666667,92.4706000001,83.4902,95.2156666667,122.9804,50.9802666667,42.9803333333,48.9411333333,94.9019333332,50.1568
857.21,44.8946666667,94.4725333333,84.0929333333,96.7512,125.2742,51.0126,42.2785333333,46.3291333333,96.7087333333,47.4262
857.51,42.6348,90.2197333333,82.0358666667,89.9002666667,117.205533333,48.1837333333,41.9560666667,45.8683333333,91.6167333333,46.7064666667
857.81,38.2658,84.9710666667,76.5702666667,82.1966,109.9422,43.2369333333,38.3044,40.7706666667,86.0500000001,42.7746666667
858.10,35.6296,80.4072666666,72.037,74.7036666667,104.074066667,39.3702666667,33.7407333333,36.5184666667,81.5925333333,41.3703333333
858.40,35.7606666667,75.7263333333,69.4358666667,71.453,98.8718000001,38.0513333333,33.1965333334,37.8804666667,78.1196666667,41.2649333333
858.70,33.7976666667,71.4428,67.2966666667,66.2023333333,94.5937333332,35.2902,28.9551333333,35.6549333333,75.1574666667,40.2321333333
858.99,33.8297333333,74.7872,70.1418666667,66.3121333333,98.2268666666,34.3616666667,28.8298,36.0283333333,77.9432,41.0284
859.29,35.6666666667,75.5666666667,69.4666666667,68.3,95.8666666666,37.6333333333,30.7,38.2333333333,77.1666666667,44.1
859.59,38.5327333333,76.5550666667,69.9202,69.059,94.7368666666,39.1068,32.6635333333,39.9999333333,77.6397333333,45.7734666667
859.89,38.5289333333,76.1189333333,69.3583333333,67.543,93.083,37.4961333333,31.737,40.5945333333,74.648,46.0407333333
860.18,39.5083333333,77.5422,70.2917333333,69.1552,94.9615333333,39.5698,33.7634,41.9662,75.9752666667,46.6973333333
860.48,43.4783333333,80.2577333333,74.0418666667,73.6231333334,100.289866667,41.256,36.9726666667,46.2802,82.2543333333,48.9532
860.78,46.4126666667,82.1905333333,75.7778666667,75.6825333333,102.5398,45.3334,41.3335333334,49.4602,84.5078666667,51.0159333333
861.07,47.1339333333,83.0529333333,77.0716666667,76.0748,103.4892,48.2866666667,43.8941333333,49.8755333333,83.1775333333,51.8692
861.37,46.6013333333,84.3792,77.7124666667,79.4117333333,105.947666667,50.5882666667,45.5882,49.4445333333,82.6142,52.1569333333
861.67,44.9834666667,82.7722,75.3466,77.7887333333,104.587466667,48.8118,43.8282666667,47.8876666667,80.2641333333,49.571
861.96,42.9482666667,81.1390666667,75.3098,74.908,104.790466667,47.5042666667,43.1491333333,47.6381333333,78.9615333333,47.6047333333
862.26,43.2258666667,84.6952666667,79.0323333333,77.4910666667,109.569866667,51.1111333333,44.0142,50.5375333333,82.3298,49.2474
862.56,45.7608666667,85.7608666667,80.9421333333,80.5435333333,113.768133333,53.4420666667,45.0,52.1016,84.7826666667,51.9203333333
862.85,41.3628,81.8786,74.6222666667,77.2375333333,111.491666667,46.593,38.8582,47.1087333333,80.5893333333,48.9134666667
