wavelength,Back_GeoForf,Belly_GeoForf,Breast_GeoForf,Crissum_GeoForf,Crown_GeoForf,DorTail_GeoForf,Patch10_GeoForf,Rump_GeoForf,Throat_GeoForf,WingTip_GeoForf
605.23,19.0291811111,40.6106,13.4772666667,36.8338,14.0894666667,13.2451333333,33.8648,15.2116666667,19.5270444444,14.5440833333
605.57,19.0391111111,40.5822666667,13.5348,36.8581333333,14.1143,13.2754666667,33.8492666667,15.2332,19.5758444444,14.59025
605.90,18.9548722222,40.5075333333,13.4332666667,36.7846,14.0338333333,13.1812666667,33.7796,15.1346666667,19.5015777778,14.4919166667
606.24,18.9964288889,40.4964,13.4728666667,36.8036,14.0724666667,13.1774666667,33.804,15.1643333333,19.5271444444,14.5019166667
606.58,19.0298833333,40.5428666667,13.4852,36.8062,14.0745333333,13.1538,33.8310666667,15.1665333333,19.5354333333,14.462
606.91,19.0515444444,40.5435333333,13.5176,36.8104,14.0716666667,13.1876666667,33.8450666667,15.1885333333,19.5542555556,14.49725
607.25,19.0487566667,40.497,13.512,36.7728666666,14.0453333333,13.1484666667,33.8248,15.1802666667,19.5331777778,14.5334166666
607.58,18.9405444444,40.3539333333,13.3523333333,36.6166,13.9692666667,13.0465333333,33.7281333333,15.0704,19.3988222222,14.4226666666
607.92,18.90044,40.2774,13.2759333333,36.5171333333,13.8918,12.9871333333,33.6564666667,14.9871333333,19.3589111111,14.3598333333
608.25,18.9101522222,40.2506,13.2394666667,36.485,13.8683666667,12.9714,33.6167333333,14.9724,19.3187888889,14.34525
608.59,18.9348566667,40.2106666667,13.2504666667,36.4649333333,13.9048,12.9878,33.5939333333,14.9682666667,19.3198666667,14.3919166667
608.92,18.9579555555,40.2290666667,13.2856666667,36.4864,13.9353333333,13.0164666667,33.6288,15.0246,19.3728777778,14.4090833334
609.26,18.9514955555,40.2098,13.2413333333,36.4818666667,13.9160333333,13.0509333333,33.6398666667,15.0333333333,19.3192222222,14.384
609.59,18.9419911111,40.2016,13.2553333333,36.4921333334,13.9221666667,13.0426666667,33.6520666667,15.0264666667,19.2972333333,14.3644166667
609.93,18.8098877778,40.0988,13.1366,36.3716,13.7967333333,12.9686666667,33.5451333333,14.9120666667,19.2099222222,14.2534166667
610.26,18.7646588889,40.0412,13.0842,36.3496666666,13.7693,13.0005333333,33.5433333333,14.9090666667,19.1971888889,14.2233333334
610.60,18.7421377778,39.9965333334,13.0322,36.3576,13.7403666667,13.0058666667,33.5294666667,14.897,19.1664111111,14.1678333333
610.93,18.8075022222,40.0602,13.0976666667,36.4544666667,13.8121,13.0989333333,33.6171333333,14.9447333333,19.2472888889,14.2194166666
611.27,18.9226188889,40.1679333333,13.2280666667,36.5658,13.9019,13.2158,33.7324,15.0522,19.3908888889,14.3641666667
611.60,18.9775777778,40.2168,13.2705333333,36.6296666667,13.9716666666,13.2889333333,33.8054,15.1361333333,19.4358333333,14.4301666667
611.93,18.9440488889,40.2261333333,13.2362,36.6241333333,13.9318,13.2518666667,33.8178,15.1042,19.4153777778,14.4323333333
612.27,18.9009244444,40.2113333333,13.1844666667,36.5876,13.8937666667,13.2268,33.8192,15.0963333333,19.3896444444,14.40375
612.60,18.8472177778,40.1589333334,13.0791333333,36.5322,13.7621,13.1264,33.7873333333,15.0028666667,19.2922333334,14.3303333333
612.94,18.8906188889,40.2124666667,13.0974666667,36.5568666667,13.7695333333,13.1246,33.8215333333,15.0006666667,19.3276555556,14.3385833333
613.27,18.9217855556,40.247,13.1322666667,36.5909333333,13.8354333333,13.2217333333,33.8784666667,15.0644666666,19.4104777778,14.41975
613.61,19.0803022222,40.4029333333,13.2708,36.7535333334,13.9647333333,13.3267333333,34.0366,15.2009333333,19.5413,14.5918333333
613.94,19.1412788889,40.4649333333,13.2922,36.8182666667,13.9913,13.3088,34.0626666667,15.2004,19.5827777778,14.6521666667
614.28,19.1409511111,40.4484,13.3049333333,36.8015333333,14.001,13.2648666667,34.0651333333,15.1960666666,19.5730444445,14.65975
614.61,19.1506633333,40.4466,13.2905333333,36.7659333333,14.0062666667,13.2803333333,34.0518666666,15.2002,19.5467777778,14.6690833334
614.94,19.1428511111,40.4064,13.2471333333,36.7198,13.9935,13.2376666667,34.0302666667,15.1777333333,19.5101888889,14.61825
615.28,19.10197,40.3952666667,13.2646666667,36.6531333333,13.9295666667,13.1796666667,33.9930666667,15.1494666667,19.4766222222,14.5534166667
615.61,19.1350322222,40.4554,13.2741333333,36.7273333333,13.9675666667,13.218,34.0528,15.1773333333,19.5108222222,14.5583333333
615.95,19.1682966667,40.4821333333,13.3070666667,36.7665333333,13.9824666667,13.2458666667,34.1012666667,15.1943333333,19.5229666667,14.58575
616.28,19.2271555556,40.5655333333,13.3752,36.8231333334,14.0987,13.3528666667,34.1494666667,15.2563333333,19.5953666667,14.6735
616.61,19.2015066667,40.5393333333,13.3274666667,36.7746666666,14.0876666667,13.2726666667,34.1198666667,15.2276,19.5819888889,14.68525
616.95,19.2488033333,40.5392666667,13.3304666667,36.7903333333,14.0840666667,13.2742666667,34.1178,15.2510666667,19.6036777778,14.7050833334
617.28,19.17217,40.4700666667,13.2488666667,36.7188666667,14.0503333333,13.2186666667,34.05,15.1921333333,19.5158888889,14.6125833333
617.62,19.0852066667,40.4245333333,13.1794,36.6554,14.0008,13.1517333333,33.9806,15.1526666667,19.4182888889,14.5245
617.95,19.0607311111,40.4494,13.1728,36.5776,13.9916,13.1792,33.9588666667,15.1286,19.4525444444,14.4885833333
618.28,19.0587677778,40.4715333333,13.1532666667,36.5755333333,14.0104,13.1401333334,33.9786666667,15.0885333334,19.4397333333,14.455
618.62,19.0358888889,40.4654666667,13.1289333333,36.5330666667,13.9425333333,13.1172666667,33.9368666667,15.0316,19.4233888889,14.4435833333
618.95,19.10413,40.5318,13.1366666667,36.5827333333,14.0688,13.189,34.0130666667,15.1298,19.5122888889,14.5390833333
619.28,19.1232033333,40.5566666667,13.1391333333,36.5699333333,14.1056333333,13.2147333333,34.0276666667,15.1614666667,19.5180777778,14.56575
619.62,19.0682033333,40.5137333333,13.0898,36.5126,14.0512,13.176,33.9629333333,15.1002,19.4795888889,14.529
619.95,19.0633877778,40.4831333333,13.0466666667,36.518,14.0173333333,13.1153333333,33.9565333333,15.1043333333,19.4261777778,14.5250833334
620.28,18.9825566667,40.4459333333,12.9554,36.4744,13.9610666667,13.1057333333,33.9212,15.0711333333,19.3859666667,14.4584166667
620.62,18.9807133333,40.4729333333,12.958,36.4740666667,13.9663,13.1421333333,33.9498,15.0612666667,19.3945666666,14.45275
620.95,18.9932333333,40.4696666667,12.9558666667,36.5036666667,13.9768,13.1873333333,33.9414666667,15.076,19.4079,14.4599166667
621.28,19.0952011111,40.5745333333,13.069,36.6038,14.0568333333,13.301,34.0976,15.1535333334,19.5321888889,14.5631666667
621.62,19.1887422222,40.6730666666,13.1156,36.7103333333,14.1204333333,13.3181333333,34.2134,15.2308,19.5615444445,14.6430833333
621.95,19.1548833333,40.6230666667,13.0875333333,36.6956,14.0756,13.3104,34.1609333333,15.2105333333,19.5590333333,14.6331666667
622.28,19.1482277778,40.6798666666,13.1202,36.7606,14.1175666667,13.3236666667,34.1932666667,15.2606666667,19.5919666667,14.6588333333
622.62,19.1421133333,40.6572666667,13.1026,36.7676,14.0498333333,13.2904666667,34.1344,15.2396666667,19.5785222222,14.64475
622.95,19.1279533333,40.6202666667,13.0926666667,36.7751333333,13.9899666666,13.2674666667,34.1181333333,15.1931333333,19.5683444445,14.653
623.28,19.1564255556,40.6265333333,13.0754,36.7695333333,14.0324333334,13.2456666667,34.1528666667,15.2491333333,19.5796888889,14.6415
623.62,19.1517111111,40.6344,13.1004666667,36.775,14.0708,13.2945333333,34.1791333333,15.2284666667,19.6296666666,14.62625
623.95,19.2256566667,40.7138666667,13.2454666667,36.8504666666,14.1477666667,13.3646,34.229,15.2904666667,19.7090777778,14.71725
624.28,19.2390711111,40.7781333333,13.2833333333,36.9156,14.1613666667,13.3195333333,34.2684666667,15.3018,19.7507444444,14.7795
624.62,19.20145,40.7184666666,13.307,36.8627333333,14.1453,13.2906666667,34.2017333333,15.2927333333,19.7575333333,14.8154166667
624.95,19.1680833333,40.687,13.2231333333,36.8132666667,14.1039666667,13.2537333333,34.1386666666,15.2727333333,19.7449,14.8146666666
625.28,19.1603866667,40.6612,13.2240666667,36.8196,14.1227333333,13.3024666667,34.1258666667,15.2917333333,19.7989111111,14.8469166667
625.61,19.2022244444,40.7250666667,13.2918,36.8408666667,14.1445,13.3366666667,34.1838666667,15.3644,19.8395111111,14.8920833333
625.95,19.2178533333,40.6602,13.3199333333,36.7930666667,14.1548333333,13.3563333333,34.1904666667,15.3727333333,19.8256333334,14.8905
626.28,19.2097911111,40.6806666667,13.3155333333,36.8198666667,14.1597,13.3734,34.2617333333,15.3473333333,19.8113222222,14.8974166667
626.61,19.2292277778,40.7449333333,13.3382,36.8812,14.2256333333,13.4060666667,34.2935333334,15.4086,19.8590666667,14.93375
626.94,19.2112266667,40.7411333333,13.3835333333,36.8842,14.2168,13.4127333333,34.2174,15.3838666667,19.8715666667,14.9623333333
627.28,19.2281888889,40.7713333333,13.3629333333,36.8861333333,14.1861,13.4231333333,34.2016,15.4118666667,19.9042666667,14.9890833334
627.61,19.2654611111,40.7936666667,13.3536,36.9,14.2087666667,13.4505333333,34.2452,15.4562,19.9269111111,15.0024166667
627.94,19.3379933333,40.7970666667,13.3484666667,36.9318666667,14.2740666667,13.5072,34.2604666667,15.4846666667,19.9457,15.0465833333
628.27,19.3634688889,40.8483333333,13.3488,36.9423333333,14.2648,13.5310666667,34.2760666667,15.4963333333,19.9442111111,15.0235833334
628.61,19.3638788889,40.842,13.4049333333,36.9763333333,14.3071666667,13.5592666667,34.2895333333,15.4996666667,19.9514222222,15.06775
628.94,19.3546288889,40.8644666666,13.4014666667,36.9845333333,14.2955666667,13.5222,34.2984,15.4817333333,19.9383777778,15.0519166667
629.27,19.2335366667,40.797,13.3173333333,36.9305333333,14.2375333333,13.4575333333,34.2212,15.4065333333,19.8787333333,14.9491666667
629.60,19.3260044444,40.9173333333,13.3729333333,37.0604,14.3282,13.5582666667,34.3166,15.4854666667,19.9902222222,15.0268333333
629.94,19.3690966667,40.9436666667,13.4417333333,37.0519333333,14.3941,13.6326666667,34.3126666667,15.5430666667,20.0521111111,15.0974166667
630.27,19.39081,40.9732666667,13.44,37.0603333333,14.3923333333,13.6628666667,34.3052,15.5548,20.0683333333,15.0964166667
630.60,19.4670088889,41.0639333333,13.4813333333,37.1232666667,14.4821666667,13.7794,34.4380666666,15.629,20.1266555556,15.1584166666
630.93,19.4626566667,41.0850666667,13.5511333333,37.1162666667,14.5281333333,13.7912,34.4652,15.6078,20.1259111111,15.175
631.26,19.3276822222,41.0190666667,13.4908,37.0665333333,14.4520333333,13.6906666667,34.3539333333,15.4856666667,20.0362444444,15.0388333334
631.60,19.16159,40.9158666667,13.3932666667,36.9158666667,14.2737,13.584,34.1952666667,15.3914666667,19.9080888889,14.9246666667
631.93,19.2101122222,40.9376,13.3816,36.9547333333,14.3346666667,13.6092,34.2874666667,15.4163333333,19.9657222222,14.9615833333
632.26,19.24001,40.9986,13.3838,37.0048666667,14.3238,13.6343333333,34.3142666667,15.4418,20.0148333333,14.9668333333
632.59,19.2875433333,41.0590666667,13.4416666667,37.0954666667,14.3884333333,13.7454666667,34.3930666666,15.5404666667,20.0984888889,15.0308333333
632.92,19.4755922222,41.1541333333,13.5626,37.2199333333,14.5265333334,13.8856,34.5048,15.6948,20.2475333333,15.2216666667
633.26,19.4148388889,41.0914,13.5174666667,37.1644666667,14.4612666667,13.843,34.428,15.656,20.1978777778,15.1688333333
633.59,19.4555522222,41.1770666667,13.5054666667,37.2429333333,14.4941333333,13.8985333333,34.478,15.6780666667,20.2796444445,15.2020833333
633.92,19.43726,41.1620666667,13.5342,37.2376,14.4730666667,13.8858,34.4757333333,15.628,20.2569111111,15.1654166667
634.25,19.4365322222,41.1572,13.4836666667,37.2100666667,14.4335666667,13.8610666667,34.4924666667,15.6308666667,20.2587,15.11875
634.58,19.4793777778,41.1226666667,13.4896666667,37.2233333333,14.4424666667,13.8775333333,34.5018,15.6688,20.2536444444,15.1374166667
634.91,19.5974088889,41.1543333333,13.5819333333,37.2804,14.5197666667,13.9612,34.5575333333,15.7834666667,20.3145444445,15.3215
635.25,19.6574888889,41.2363333333,13.7398666667,37.3904666667,14.6569333333,14.0034666667,34.6454,15.8721333333,20.4066555556,15.35975
635.58,19.7150655555,41.3020666667,13.8455333333,37.4744666667,14.7372666667,14.08,34.6962,15.9505333333,20.4996444444,15.4234166667
635.91,19.75657,41.3604666667,13.8796666667,37.5251333333,14.7841666667,14.1238,34.7256666667,16.0283333333,20.5184666667,15.433
636.24,19.7086877778,41.2749333333,13.8601333333,37.4078,14.7317,14.0664,34.6016,15.9516666667,20.4490333333,15.39975
636.57,19.6288277778,41.2341333333,13.8095333333,37.3554,14.6563666667,14.0102,34.5602,15.8867333333,20.3971666667,15.28
636.90,19.6182855556,41.3061333333,13.7899333333,37.3748,14.6449,14.0198666667,34.5618,15.8743333333,20.4163777778,15.2855833333
637.23,19.5999444444,41.246,13.8272,37.3475333333,14.6438666667,13.9774,34.5557333333,15.8594,20.3592888889,15.26725
637.56,19.6856588889,41.2746,13.9273333333,37.3974666667,14.7785333333,14.0652666667,34.6406,15.9458,20.4758222222,15.39775
637.90,19.7484255556,41.4002,14.0702,37.5127333333,14.8973333333,14.1732,34.6836,16.0592666667,20.5932888889,15.5063333333
638.23,19.6828177778,41.4236666667,13.9914666667,37.5238,14.8740666667,14.1614666667,34.6976,16.0619333333,20.5553888889,15.4409166667
638.56,19.5929866667,41.4008666667,13.9192,37.4474,14.8006666667,14.0909333334,34.6415333333,15.9655333333,20.5422222222,15.3141666667
638.89,19.6112966667,41.4348,13.873,37.4114,14.7908333333,14.089,34.6526,15.922,20.5785555556,15.29625
639.22,19.5336177778,41.4367333333,13.791,37.363,14.7091666667,14.0424666667,34.5915333333,15.84,20.5022555556,15.2850833334
639.55,19.5511977778,41.4039333333,13.8182666667,37.3476666667,14.6923,14.0546,34.5873333333,15.8196,20.4936555556,15.3245833333
639.88,19.4710522222,41.3642666667,13.6903333333,37.3359333333,14.6055333333,13.9149333333,34.5828666667,15.737,20.4171333334,15.22175
640.21,19.5418611111,41.5016,13.7777333333,37.4853333333,14.6998333333,13.9848666667,34.6573333334,15.7748666666,20.5029444444,15.36225
640.54,19.4688011111,41.3895333334,13.6635333333,37.4434666667,14.6506333333,13.8636666667,34.65,15.696,20.4210333333,15.2859166667
640.87,19.51487,41.4989333333,13.6588,37.5473333333,14.6416,13.8699333333,34.7068,15.7625333333,20.4542888889,15.2873333333
641.20,19.5286666667,41.5178,13.6147333333,37.5524,14.5744333333,13.8806,34.6630666667,15.7539333333,20.4276444444,15.2573333333
641.53,19.4664822222,41.4528666667,13.544,37.5276666667,14.5318333333,13.7814,34.6002,15.6582,20.3102,15.223
641.87,19.4681833333,41.4842,13.5541333333,37.5592666667,14.5400333333,13.7346666667,34.5578666667,15.5973333333,20.3425333333,15.2548333333
642.20,19.5644977778,41.6088666667,13.6195333333,37.6773333333,14.6469,13.8798666667,34.6771333333,15.7201333333,20.38,15.34125
642.53,19.58817,41.6278,13.6370666667,37.7516,14.6734333333,14.0073333333,34.751,15.8047333333,20.3889666667,15.3910833333
642.86,19.7303555556,41.6928666667,13.7938666667,37.8345333333,14.7892333333,14.0814666667,34.8533333333,15.9218,20.4775111111,15.4724166667
643.19,19.77092,41.6868666667,13.7874,37.8233333333,14.8067666667,14.0942,34.8846666667,15.9402,20.5255333333,15.4854166667
643.52,20.0170255556,41.9358,14.0537333333,38.0574,15.0678666667,14.4135333333,35.0717333333,16.1904666667,20.7807444444,15.777
643.85,20.0897788889,41.9796666667,14.1086,38.0618,15.1046333333,14.4181333333,35.1493333334,16.2552666667,20.8195,15.8001666667
644.18,20.1522022222,42.0268,14.1764666667,38.1045333333,15.1658666667,14.4583333333,35.1582,16.3526,20.8154555555,15.8166666667
644.51,20.0700777778,41.8928,14.1304666667,38.0383333333,15.1526666667,14.4256666667,35.0544666667,16.2619333333,20.7689666667,15.7509166667
644.84,19.9942422222,41.8192666667,14.0586666667,38.0054,15.1344,14.3604,34.9826,16.2518,20.7023555555,15.6576666666
645.17,20.0238466667,41.8261333334,14.043,38.0752666667,15.0727333333,14.3196666667,35.0429333333,16.2534,20.7420888889,15.6785
645.50,20.1706188889,41.9624666667,14.1964,38.2431333333,15.1895333333,14.4842,35.184,16.4253333333,20.8936,15.7645833334
645.83,20.2099733334,42.0262666667,14.1641333333,38.3538,15.1915,14.4660666667,35.2572666667,16.4046666667,20.9097,15.8
646.16,20.2344811111,42.0041333333,14.1441333333,38.3599333333,15.1781666667,14.434,35.2482,16.4396666667,20.9130777778,15.8074166667
646.49,20.1815177778,41.9558666667,14.0324666667,38.3081333333,15.0966333333,14.342,35.2174,16.3938,20.8541444444,15.7071666667
646.82,20.17564,42.0349333333,14.0691333333,38.3378,15.1566666667,14.3684,35.2625333333,16.4342,20.8461222222,15.7060833333
647.15,20.07734,41.9173333333,13.9635333333,38.2381333333,15.0125,14.2106666667,35.1757333333,16.3564,20.6934444444,15.518
647.48,20.0894255556,41.8693333333,13.9719333333,38.2144666667,15.0489333334,14.2935333333,35.1639333333,16.3523333333,20.6837,15.5720833333
647.81,20.2657444444,42.086,14.161,38.4198666667,15.2435,14.502,35.3798,16.4839333333,20.8662777778,15.7866666666
648.14,20.3057622222,42.0639333333,14.2207333333,38.3902,15.2673333333,14.5954,35.3840666667,16.5616,20.9077888889,15.8635
648.47,20.3875288889,42.1089333333,14.3199333333,38.4410666667,15.3448333333,14.7166,35.4782666666,16.6523333333,21.0084666667,15.9738333333
648.80,20.4368366666,42.1113333333,14.3165333333,38.4162,15.4207333333,14.7294666667,35.5114666667,16.7344666667,21.0296888889,16.0273333333
649.13,20.3333355555,41.9633333333,14.1516666667,38.2738666667,15.2959,14.5526,35.4162,16.6120666667,20.8979,15.9643333333
649.46,20.3764044444,41.9501333334,14.231,38.2606666667,15.3494333333,14.6287333333,35.4065333333,16.6848666667,20.9641111111,16.0061666667
649.79,20.4816811111,41.9930666667,14.2901333333,38.3178,15.4605333333,14.7447333333,35.4359333333,16.7453333333,21.0525777778,16.1223333333
650.11,20.5760977778,42.1428,14.4144,38.4709333333,15.5753333333,14.9388666667,35.5574,16.9013333333,21.2025333333,16.2914166667
650.44,20.7150844445,42.1876666667,14.5405333333,38.6193333333,15.6747666667,15.0561333333,35.6102666667,16.995,21.3086111111,16.39075
650.77,20.7821588889,42.2518,14.5598666667,38.6639333333,15.7637,15.1634,35.6884666667,17.0431333333,21.3792333333,16.5575833333
651.10,20.8046177778,42.2697333333,14.5634666667,38.7068,15.7896666667,15.1626,35.6999333333,17.1070666667,21.3644888889,16.5441666667
651.43,20.8367411111,42.1926666667,14.5747333333,38.6314666667,15.8198333333,15.1959333333,35.6434666667,17.1530666667,21.3906555555,16.6065
651.76,20.9926777778,42.3889333333,14.6664666667,38.8078,15.9519,15.3352666667,35.8255333333,17.2630666667,21.5480777778,16.72525
652.09,20.9884311111,42.3584666667,14.5977333333,38.8096,15.9238,15.2419333333,35.8334666667,17.2180666667,21.5034333333,16.7265833333
652.42,20.8809188889,42.2212666667,14.4769333333,38.6979333333,15.8091666667,15.2234666667,35.6501333333,17.0932,21.3981333333,16.5785
