wavelength,Back_ButExim,Belly_ButExim,Breast_ButExim,Crissum_ButExim,Crown_ButExim,DorTail_ButExim,Patch10_ButExim,Patch11_ButExim,Patch12_ButExim,Patch13_ButExim,Rump_ButExim,Throat_ButExim,WingTip_ButExim
653.41,7.8348,53.63758333,54.2352,28.72413333,5.963666667,7.2334,8.724933333,7.575533333,10.066,5.6038,8.245,4.975266667,8.3062
653.74,7.8114,53.54570833,54.15733333,28.70293333,5.9582,7.213333333,8.671333333,7.547066667,10.04853333,5.578933333,8.228533333,5.011433333,8.3466
654.06,7.896,53.51995833,54.11446667,28.7504,6.054266667,7.2979,8.743866667,7.617266667,10.14213333,5.6896,8.339466667,5.130466667,8.4542
654.39,7.870133333,53.66191667,54.25133333,28.82986667,6.006866667,7.2657,8.7488,7.588466667,10.1138,5.645666667,8.335933333,5.142233333,8.3978
654.72,7.7142,53.40558333,54.0598,28.70846667,5.796266667,7.076,8.556533333,7.406,9.893733333,5.433866667,8.162333333,4.964966667,8.231933333
655.05,7.675733333,53.48620833,54.19033333,28.75026667,5.754466667,7.095433333,8.617,7.422133333,9.809533333,5.410133333,8.209266667,5.014033333,8.2792
655.38,7.7014,53.55933333,54.29986667,28.806,5.708266667,7.102733333,8.6052,7.3876,9.7716,5.3758,8.180866667,4.995866667,8.251666667
655.71,7.660666667,53.46454167,54.2974,28.8604,5.6742,7.076633333,8.579133333,7.375,9.757066667,5.299466667,8.170666667,4.962366667,8.207933333
656.04,7.8082,53.41841667,54.34633333,29.0192,5.840866667,7.205166667,8.7552,7.544133333,9.834533333,5.433266667,8.3284,5.157466667,8.383333333
656.37,7.803333333,53.44633333,54.3572,29.0474,5.852733333,7.197,8.723,7.544,9.8104,5.440733333,8.347066667,5.199833333,8.401733333
656.69,7.85,53.34029167,54.26473333,29.07626667,5.891133333,7.177833333,8.799666667,7.603333333,9.881666667,5.505333333,8.401066667,5.261233333,8.4362
657.02,7.931333333,53.46716667,54.43166667,29.20053333,5.975,7.2458,8.8706,7.653066667,9.937733333,5.614,8.485733333,5.298633333,8.576866667
657.35,7.94,53.43583333,54.43506667,29.23786667,5.960666667,7.2949,8.843466667,7.5868,9.903,5.594666667,8.454133333,5.2423,8.525866667
657.68,8.023266667,53.66804167,54.567,29.3588,5.999666667,7.387466667,8.886266667,7.635066667,9.981933333,5.665866667,8.515666667,5.294733333,8.5616
658.01,7.987066667,53.62370833,54.51926667,29.28633333,5.938,7.364933333,8.826066667,7.5932,9.9562,5.631133333,8.431533333,5.290966667,8.5812
658.34,8.027,53.71970833,54.54833333,29.374,6.036133333,7.485333333,8.910866667,7.666666667,10.04293333,5.7144,8.480466667,5.346166667,8.702
658.66,8.0128,53.69541667,54.49126667,29.38553333,6.027133333,7.4711,8.859733333,7.6618,10.07346667,5.718666667,8.430266667,5.3125,8.722666667
658.99,8.0558,53.69179167,54.56413333,29.48346667,6.119266667,7.5354,8.927,7.762,10.12286667,5.794066667,8.454,5.3939,8.829866667
659.32,8.2086,53.89125,54.8092,29.66633333,6.287666667,7.708066667,9.1212,7.941466667,10.2644,5.9974,8.581066667,5.531666667,9.036333333
659.65,8.198533333,53.906875,54.79066667,29.6126,6.251733333,7.681933333,9.102266667,7.882533333,10.26306667,6.0018,8.510066667,5.4512,9.031533333
659.98,8.344,53.93616667,54.84653333,29.75933333,6.405933333,7.832266667,9.2766,8.0332,10.4098,6.160933333,8.633066667,5.607966667,9.176533333
660.31,8.3496,54.07941667,55.01293333,29.84026667,6.4664,7.868666667,9.28,8.0494,10.4072,6.196266667,8.637733333,5.602666667,9.203933333
660.63,8.2998,54.04854167,55.01033333,29.84606667,6.387466667,7.825766667,9.237066667,8.005666667,10.36666667,6.172,8.5796,5.548133333,9.109066667
660.96,8.333066667,54.09033333,55.03853333,29.88393333,6.429,7.862133333,9.273333333,8.1102,10.41266667,6.231266667,8.6038,5.623733333,9.1724
661.29,8.28,53.93425,54.95466667,29.81553333,6.410066667,7.780333333,9.260733333,8.0582,10.31686667,6.195333333,8.5214,5.5534,9.1706
661.62,8.345533333,53.95941667,54.86433333,29.878,6.5306,7.837433333,9.321133333,8.101533333,10.29793333,6.284333333,8.544533333,5.556666667,9.190866667
661.94,8.341,53.89370833,54.8624,29.85113333,6.540466667,7.819066667,9.305066667,8.069666667,10.29926667,6.319533333,8.543733333,5.5516,9.1446
662.27,8.425933333,53.93758333,54.95506667,29.9696,6.6354,7.888933333,9.389066667,8.111866667,10.33753333,6.392466667,8.630533333,5.5913,9.1744
662.6,8.447333333,54.028,54.92273333,30.0112,6.653266667,7.9104,9.420533333,8.124866667,10.3242,6.462666667,8.728133333,5.634066667,9.155533333
662.93,8.321733333,53.77979167,54.694,29.82006667,6.484,7.789966667,9.239466667,7.947266667,10.15786667,6.3142,8.638933333,5.526333333,8.984866667
663.26,8.261066667,53.75925,54.64766667,29.8036,6.392,7.7186,9.156866667,7.862733333,10.05353333,6.1994,8.575933333,5.461,8.840266667
663.58,8.145266667,53.69904167,54.595,29.67826667,6.212666667,7.5441,8.915533333,7.664066667,9.897533333,6.012,8.408733333,5.286366667,8.6648
663.91,8.130866667,53.51195833,54.4096,29.64586667,6.175466667,7.538066667,8.863333333,7.620666667,9.825066667,5.973866667,8.3634,5.270466667,8.6108
664.24,8.142066667,53.51883333,54.38086667,29.62493333,6.223333333,7.558966667,8.837933333,7.577666667,9.815866667,5.984733333,8.3536,5.290166667,8.6436
664.57,8.204533333,53.48704167,54.3986,29.687,6.295066667,7.572533333,8.872066667,7.578333333,9.801866667,6.044,8.395866667,5.3729,8.693666667
664.89,8.264933333,53.63891667,54.53753333,29.81453333,6.329333333,7.670433333,8.872333333,7.628333333,9.836533333,6.084,8.4168,5.4396,8.730333333
665.22,8.376466667,53.6395,54.5906,29.98973333,6.381133333,7.799566667,9.003666667,7.694666667,10.00766667,6.1848,8.562,5.590866667,8.9288
665.55,8.4622,53.87445833,54.70226667,30.1292,6.401866667,7.766366667,9.0674,7.675733333,10.009,6.192666667,8.5844,5.599233333,8.972933333
665.87,8.480466667,53.92625,54.6346,30.1466,6.404,7.767966667,9.0972,7.6784,10.0202,6.217733333,8.575533333,5.625833333,9.038
666.2,8.480333333,53.77945833,54.63546667,30.1138,6.416,7.726133333,9.051666667,7.6922,10.05033333,6.207133333,8.558866667,5.616033333,9.074066667
666.53,8.484333333,53.94283333,54.7098,30.18753333,6.4496,7.689833333,9.0442,7.7144,10.05006667,6.191533333,8.524466667,5.594933333,9.0962
666.86,8.4912,53.98495833,54.7736,30.32293333,6.492333333,7.7827,9.1014,7.806333333,10.1024,6.3054,8.568666667,5.632566667,9.210933333
667.18,8.419733333,54.02975,54.847,30.37313333,6.453933333,7.8304,9.1554,7.826733333,10.07086667,6.294533333,8.567733333,5.5796,9.247466667
667.51,8.498866667,54.10175,54.89093333,30.44033333,6.522266667,7.9125,9.1872,7.897466667,10.12413333,6.358533333,8.6522,5.666,9.319466667
667.84,8.4616,54.11533333,54.90133333,30.4766,6.500066667,7.897666667,9.149066667,7.913666667,10.088,6.363266667,8.652733333,5.641166667,9.311333333
668.16,8.1756,53.97995833,54.70213333,30.2358,6.181266667,7.669966667,8.896866667,7.601666667,9.849266667,6.102333333,8.3746,5.310266667,9.050266667
668.49,7.933266667,53.73791667,54.4752,30.03,6.022933333,7.433333333,8.712066667,7.415,9.667133333,5.946066667,8.1792,5.128433333,8.890066667
668.82,7.8434,53.68008333,54.42486667,29.94113333,5.980266667,7.354566667,8.633666667,7.345266667,9.5632,5.887066667,8.102266667,5.0329,8.776466667
669.14,7.935933333,53.56116667,54.44626667,29.96226667,6.057266667,7.5,8.6852,7.500933333,9.694866667,6.0146,8.177333333,5.150133333,8.897933333
669.47,7.996333333,53.55216667,54.53073333,30.0438,6.101733333,7.627733333,8.765666667,7.6046,9.781066667,6.120133333,8.2488,5.260866667,8.964133333
669.8,7.987266667,53.56558333,54.48706667,30.08866667,6.108933333,7.691133333,8.835333333,7.5774,9.7836,6.164066667,8.209466667,5.311133333,8.99
670.13,7.975866667,53.519125,54.41086667,30.08266667,6.091466667,7.715633333,8.798,7.5316,9.7752,6.168733333,8.180466667,5.3201,9.005066667
670.45,8.065266667,53.5535,54.55146667,30.13246667,6.197733333,7.703,8.835066667,7.590133333,9.819466667,6.183533333,8.221,5.342833333,9.067666667
670.78,8.208733333,53.48645833,54.50506667,30.16033333,6.378,7.837,8.918533333,7.6882,9.927733333,6.330133333,8.326133333,5.534,9.1406
671.1,8.281933333,53.67879167,54.74186667,30.27526667,6.455533333,7.899133333,9.054466667,7.737533333,10.01026667,6.4278,8.3708,5.6088,9.2646
671.43,8.416266667,53.76466667,54.86353333,30.44446667,6.590533333,8.053633333,9.218133333,7.853066667,10.1278,6.5216,8.496266667,5.738766667,9.4094
671.76,8.646,54.04416667,55.16073333,30.73166667,6.868933333,8.308666667,9.488,8.132666667,10.36286667,6.764533333,8.765066667,5.972066667,9.6482
672.08,8.8118,54.173625,55.3428,30.8766,6.962733333,8.510533333,9.6206,8.2094,10.49833333,6.882333333,8.8828,6.0995,9.7358
672.41,8.843133333,54.18291667,55.39566667,30.89113333,6.9416,8.544066667,9.532333333,8.231866667,10.5272,6.9026,8.844866667,6.0626,9.728133333
672.74,8.681,54.111,55.3008,30.822,6.805533333,8.394933333,9.369333333,8.040533333,10.40553333,6.748266667,8.748533333,5.898966667,9.569
673.06,8.5964,54.117125,55.3856,30.8072,6.794933333,8.3128,9.286066667,8.000933333,10.3166,6.659066667,8.6918,5.8721,9.568533333
673.39,8.485666667,54.21083333,55.37866667,30.7488,6.673333333,8.2516,9.110533333,7.927533333,10.2876,6.5402,8.610133333,5.724366667,9.461266667
673.72,8.3666,54.187,55.31433333,30.6966,6.561333333,8.181966667,9.034133333,7.855133333,10.207,6.4734,8.549266667,5.6655,9.323666667
674.04,8.225733333,54.05133333,55.14166667,30.59913333,6.436466667,8.171,8.948066667,7.7556,10.15393333,6.433466667,8.494266667,5.630566667,9.1668
674.37,8.165,53.99620833,55.11486667,30.60653333,6.3304,8.0935,8.911533333,7.658933333,10.13626667,6.418133333,8.454,5.5356,9.129266667
674.69,7.961,53.70341667,54.89413333,30.416,6.0952,7.858466667,8.637,7.445866667,9.931333333,6.235266667,8.208333333,5.2781,8.9236
675.02,7.897266667,53.76454167,54.82373333,30.3352,6.022466667,7.750966667,8.566666667,7.3602,9.884066667,6.171066667,8.0692,5.187466667,8.849666667
675.35,7.816533333,53.575125,54.62086667,30.2104,5.964666667,7.638866667,8.387533333,7.2764,9.785733333,6.119733333,7.9552,5.161033333,8.8006
675.67,7.721533333,53.51154167,54.57993333,30.13673333,5.891133333,7.4871,8.237,7.218733333,9.635933333,6.022066667,7.870733333,5.0731,8.732333333
676,7.7306,53.57916667,54.64486667,30.20513333,5.900333333,7.492066667,8.274066667,7.198466667,9.624933333,6.024266667,7.938933333,5.125166667,8.788866667
676.32,7.7866,53.771625,54.7588,30.3278,5.947666667,7.566433333,8.365133333,7.2756,9.59,6.035533333,7.964066667,5.2165,8.883333333
676.65,7.881866667,53.736375,54.68713333,30.34133333,5.958466667,7.637733333,8.397133333,7.3172,9.662533333,6.051,8.005533333,5.2283,8.877066667
676.97,7.884133333,53.658625,54.7298,30.36606667,5.9834,7.610533333,8.455733333,7.3266,9.616333333,6.0336,7.954133333,5.274366667,8.896866667
677.3,7.933266667,53.52616667,54.78033333,30.38806667,6.0608,7.632666667,8.519933333,7.357733333,9.687933333,6.086333333,7.937933333,5.286133333,8.973133333
677.63,7.942533333,53.62120833,54.831,30.45653333,6.081733333,7.6919,8.506733333,7.335,9.656666667,6.064666667,7.943333333,5.3152,9.0458
677.95,7.779066667,53.595375,54.71553333,30.36233333,6.006666667,7.616566667,8.3614,7.266,9.492266667,5.938,7.831866667,5.218633333,8.931733333
678.28,7.8658,53.77704167,54.71926667,30.51353333,6.106666667,7.783233333,8.481733333,7.415866667,9.569133333,6.037066667,7.982733333,5.394466667,9.046933333
678.6,7.882466667,53.82491667,54.89466667,30.70113333,6.187266667,7.888433333,8.544,7.5658,9.605666667,6.1266,8.0822,5.518133333,9.144866667
678.93,7.9962,53.927625,55.03646667,30.8396,6.317133333,8.072233333,8.718466667,7.688,9.719866667,6.242666667,8.207866667,5.690766667,9.2828
679.25,8.0858,53.939125,55.0542,30.92773333,6.468066667,8.2463,8.793466667,7.800533333,9.8496,6.351266667,8.357466667,5.839433333,9.454133333
679.58,7.967533333,53.784875,54.93033333,30.86806667,6.473,8.204066667,8.776066667,7.770133333,9.803733333,6.3164,8.298866667,5.8272,9.4542
679.9,7.877266667,53.63058333,54.85226667,30.8068,6.445466667,8.151233333,8.711266667,7.713866667,9.768133333,6.294866667,8.2206,5.803866667,9.416666667
680.23,7.806733333,53.53429167,54.73886667,30.7696,6.432,8.091566667,8.6768,7.644666667,9.707466667,6.331266667,8.173,5.8143,9.415333333
680.55,7.882533333,53.64454167,54.81613333,30.89426667,6.522533333,8.202066667,8.729333333,7.751133333,9.787733333,6.4736,8.308,5.895766667,9.5696
680.88,7.915066667,53.73491667,54.83253333,30.9656,6.575,8.2754,8.7306,7.824866667,9.771066667,6.5426,8.381866667,5.9733,9.65
681.2,7.935066667,53.77579167,54.9394,31.00513333,6.6644,8.2424,8.774666667,7.915933333,9.8156,6.606066667,8.418,6.053666667,9.731866667
681.53,7.996933333,53.88379167,55.10793333,31.13673333,6.746,8.287166667,8.870466667,8.0106,9.8956,6.702266667,8.489066667,6.1255,9.8534
681.85,8.0774,53.97429167,55.34426667,31.26226667,6.881,8.376266667,8.945466667,8.0706,10.06353333,6.777133333,8.581133333,6.24,9.996666667
682.18,8.145933333,54.04641667,55.40486667,31.32073333,6.9576,8.437866667,9.008866667,8.076933333,10.17626667,6.840533333,8.668266667,6.302933333,10.0846
682.5,8.089,53.98429167,55.4186,31.2712,6.9076,8.385866667,8.995466667,8.051466667,10.18646667,6.802066667,8.674,6.233166667,10.08706667
682.83,7.943133333,53.95475,55.39473333,31.25526667,6.763,8.289066667,8.988266667,7.9274,10.09733333,6.7298,8.558933333,6.121566667,9.959733333
683.15,7.921733333,54.08516667,55.47466667,31.2806,6.7042,8.2805,8.970466667,7.891333333,10.07206667,6.696933333,8.5774,6.116466667,9.903866667
683.48,8.017933333,54.116375,55.4972,31.3726,6.768266667,8.362633333,9.070066667,8.0288,10.1564,6.806266667,8.6664,6.216566667,10.00046667
683.8,8.008066667,54.24316667,55.6196,31.3502,6.760933333,8.353,9.081533333,8.026666667,10.16866667,6.711066667,8.662666667,6.165133333,9.961533333
684.13,7.9806,54.12675,55.51086667,31.21366667,6.7462,8.294066667,9.036066667,7.9366,10.10473333,6.618933333,8.565533333,6.1127,9.8634
684.45,8.017066667,54.06420833,55.5982,31.256,6.767133333,8.379033333,9.134266667,7.967666667,10.18806667,6.6392,8.598,6.1867,9.921733333
684.78,8.182066667,54.07241667,55.55686667,31.31626667,6.868266667,8.5896,9.292333333,8.102866667,10.33593333,6.784133333,8.741933333,6.3288,10.0588
685.1,8.16,54.11366667,55.5174,31.328,6.802533333,8.638266667,9.264466667,8.036533333,10.32266667,6.734133333,8.731866667,6.3012,10.0922
685.43,8.074933333,53.97095833,55.288,31.2384,6.752866667,8.649366667,9.2052,8.009,10.20766667,6.712133333,8.694,6.2841,10.06533333
685.75,7.9638,53.83141667,55.18833333,31.09686667,6.615,8.5651,9.0628,7.906533333,10.06513333,6.557666667,8.539266667,6.168466667,9.947533333
686.08,8.006733333,54.025375,55.2832,31.27,6.6686,8.633633333,9.1,7.9646,10.06606667,6.624533333,8.5598,6.221866667,10.066
686.4,8.105933333,53.85908333,55.11713333,31.19893333,6.765333333,8.690233333,9.141733333,8.039533333,10.08693333,6.6656,8.600933333,6.324033333,10.16593333
686.72,8.2792,54.10845833,55.31226667,31.36706667,6.860733333,8.851666667,9.253466667,8.173333333,10.20926667,6.746066667,8.646666667,6.389366667,10.30053333
687.05,8.238866667,54.17904167,55.43613333,31.31626667,6.822266667,8.8493,9.192733333,8.101066667,10.12106667,6.688333333,8.583266667,6.2746,10.20266667
687.37,8.1848,54.19804167,55.3442,31.3512,6.818866667,8.837466667,9.165466667,8.116466667,10.1126,6.7378,8.543333333,6.228566667,10.1976
687.7,8.162533333,54.13016667,55.30606667,31.38033333,6.762666667,8.796866667,9.145266667,8.060466667,10.0966,6.692466667,8.5158,6.1941,10.15893333
688.02,8.181066667,54.30783333,55.266,31.492,6.8436,8.8188,9.1832,8.067466667,10.1596,6.749266667,8.567733333,6.226266667,10.22626667
688.34,8.099466667,54.41108333,55.35173333,31.5524,6.749733333,8.7486,9.089466667,7.941133333,10.0796,6.675666667,8.5338,6.133833333,10.16966667
688.67,8.219,54.66195833,55.51746667,31.7026,6.963,8.9309,9.215866667,8.105333333,10.2848,6.878666667,8.7002,6.307966667,10.354
688.99,8.176533333,54.60595833,55.4158,31.71006667,6.917466667,8.850066667,9.213,8.055133333,10.2458,6.820266667,8.619533333,6.21,10.27313333
689.32,8.2344,54.65279167,55.37846667,31.84293333,6.999733333,8.9562,9.380666667,8.137533333,10.2958,6.923266667,8.743266667,6.2538,10.4646
689.64,8.148266667,54.39379167,55.17213333,31.60913333,6.9104,8.883066667,9.301266667,8.049066667,10.22673333,6.794866667,8.630533333,6.204866667,10.31806667
689.96,8.0788,54.64208333,55.3378,31.81186667,6.8988,8.864633333,9.2944,8.0642,10.21433333,6.771733333,8.62,6.180166667,10.31533333
690.29,8.064133333,54.53908333,55.33386667,31.77313333,7.014466667,8.915733333,9.396466667,8.121933333,10.22726667,6.796933333,8.620933333,6.270033333,10.40826667
690.61,7.972733333,54.408,55.178,31.68793333,7.0016,8.9095,9.3798,8.0344,10.18653333,6.713266667,8.620533333,6.2717,10.46646667
690.94,8.0654,54.45870833,55.3804,31.83726667,7.042866667,9.031,9.478133333,8.190866667,10.27006667,6.7504,8.800733333,6.453333333,10.60986667
691.26,8.058266667,54.71683333,55.59013333,32.0016,7.097133333,9.112366667,9.535666667,8.294533333,10.34326667,6.820333333,8.8624,6.555566667,10.67893333
691.58,8.058933333,54.69891667,55.69186667,31.9806,7.096333333,9.147333333,9.523066667,8.331133333,10.3052,6.814266667,8.886333333,6.580166667,10.67186667
691.91,8.002466667,54.62795833,55.603,31.97533333,7.099666667,9.1852,9.563066667,8.361933333,10.3022,6.809066667,8.891733333,6.5648,10.6818
692.23,7.881666667,54.37229167,55.47913333,31.86253333,6.978866667,9.1051,9.4888,8.262533333,10.15953333,6.6238,8.786666667,6.521333333,10.5606
692.55,7.8376,54.379125,55.58433333,31.85413333,6.957733333,9.105733333,9.423066667,8.240666667,10.09993333,6.594733333,8.769,6.472,10.51066667
692.88,7.885333333,54.35575,55.66586667,31.89933333,6.999266667,9.2139,9.427533333,8.3076,10.18233333,6.6448,8.847533333,6.6188,10.51593333
693.2,7.8734,54.59645833,55.80853333,32.13246667,7.0316,9.291633333,9.404133333,8.3164,10.22033333,6.7098,8.939,6.6508,10.61573333
693.52,7.925933333,54.74133333,55.866,32.19153333,7.128666667,9.419766667,9.530933333,8.403,10.3412,6.814266667,9.089133333,6.762766667,10.72213333
693.85,7.895533333,54.699,55.74293333,32.29413333,7.096666667,9.378466667,9.4474,8.3588,10.32633333,6.850533333,9.1788,6.764966667,10.7504
694.17,8.083733333,54.81791667,55.85246667,32.54466667,7.2784,9.5413,9.585666667,8.541266667,10.56766667,7.0438,9.411133333,6.984833333,10.96606667
694.49,8.221,54.87216667,55.86253333,32.62193333,7.420333333,9.6649,9.663733333,8.574933333,10.61846667,7.1558,9.505066667,7.061133333,11.1134
694.82,8.133133333,54.59758333,55.72253333,32.50153333,7.357533333,9.598633333,9.559133333,8.465333333,10.53046667,7.067266667,9.479866667,6.955033333,11.09906667
695.14,7.991666667,54.47820833,55.655,32.3806,7.168466667,9.4612,9.373333333,8.2958,10.3746,6.884066667,9.3606,6.7662,10.9528
695.46,7.963266667,54.654125,55.9174,32.5328,7.108,9.422433333,9.342,8.256533333,10.3468,6.842333333,9.287266667,6.7629,10.96246667
695.79,7.962266667,54.745875,56.03,32.64106667,7.096666667,9.372633333,9.375666667,8.2778,10.35546667,6.888866667,9.307933333,6.782233333,10.93773333
696.11,8.0726,54.97579167,56.13106667,32.77693333,7.233733333,9.5047,9.58,8.411666667,10.47446667,6.980133333,9.434466667,6.9218,11.13046667
696.43,7.921533333,54.929625,56.10153333,32.68426667,7.041733333,9.241633333,9.385533333,8.197533333,10.29213333,6.810933333,9.200133333,6.7362,10.9854
696.75,7.906866667,54.86125,56.05506667,32.58373333,6.9582,9.152866667,9.317466667,8.133466667,10.22753333,6.694266667,9.087,6.6446,10.88353333
697.08,7.873266667,54.892375,56.14666667,32.59193333,6.871066667,9.077633333,9.2114,8.081266667,10.15033333,6.624066667,9.0052,6.551666667,10.8378
697.4,7.8438,54.854125,56.15686667,32.57753333,6.841333333,9.030266667,9.182733333,8.045666667,10.1404,6.5822,8.943466667,6.516066667,10.77813333
697.72,7.812266667,55.010125,56.24866667,32.56613333,6.7788,9.0375,9.135533333,8.026,10.05073333,6.5538,8.851066667,6.4593,10.69513333
