wavelength,Back_SalAurf,Belly_SalAurf,Breast_SalAurf,Crissum_SalAurf,Crown_SalAurf,DorTail_SalAurf,Patch10_SalAurf,Patch11_SalAurf,Patch12_SalAurf,Rump_SalAurf,Throat_SalAurf,WingTip_SalAurf
240.42,2.26133333333,3.30666666667,-0.864,0.629333333335,-0.490666666667,6.05866666667,1.056,2.38933333333,12.4426666667,0.718222222222,3.95733333333,5.70026666667
240.79,1.2616,1.606,-1.59153333333,-0.232999999999,-1.7758,4.949,-0.058066666666,0.951066666665,11.4604,-0.439874074072,3.25093333333,3.95348
241.17,2.40606666667,2.25563333333,0.334200000001,1.01926666667,-0.317466666665,5.93153333333,1.49533333333,2.24726666667,12.2766333333,1.10184444444,4.5698,4.87129333333
241.54,3.81486666667,3.04293333333,1.69053333333,2.44766666666,0.859933333334,7.07826666667,2.48426666667,3.5206,13.2820333333,2.2631037037,5.27026666667,6.36082666667
241.92,3.91166666667,2.7751,1.9792,2.75493333333,0.608533333334,6.9608,2.67473333333,2.9956,13.1695,2.29355555555,5.09533333333,6.53473333333
242.29,4.11106666667,2.9444,2.32726666667,2.9444,0.752999999999,6.90126666667,2.67906666667,2.69146666667,13.4106666667,2.26128148148,4.8766,6.38403333333
242.67,4.77113333333,3.36813333333,2.81126666667,3.3538,1.15486666667,7.2498,3.02713333333,3.1204,13.8814666666,2.47764444445,5.16786666667,6.64739333333
243.05,4.24853333333,2.79946666667,2.46333333333,2.85313333333,0.570599999999,6.37293333333,2.51973333333,2.32213333333,13.4887333333,2.05213333333,4.60453333333,5.94695333334
243.42,4.5124,2.99183333333,3.0634,3.07433333334,1.1074,6.6942,3.41046666667,2.8594,13.9587,2.63119259259,4.898,6.27615333333
243.80,5.07366666666,3.1531,3.4478,3.19693333333,1.49466666667,7.13566666667,3.9552,3.2514,14.2906666667,2.89640740741,5.33533333333,6.7027
244.17,5.22133333333,3.208,3.33333333334,3.25333333334,1.57866666667,6.90133333333,4.096,3.328,14.2,3.09333333333,5.312,6.83626666667
244.55,5.6258,3.6541,3.5436,3.3858,1.814,7.03993333333,4.41113333333,3.4754,14.3506,3.11962962963,5.42586666667,6.99892666667
244.92,6.64166666667,4.95746666667,4.42273333333,4.64266666667,2.7936,7.6362,5.58213333334,4.5528,15.1649333333,4.12577037037,6.35693333333,7.97042666667
245.30,6.85546666666,5.31866666667,4.40973333333,4.88666666666,3.05473333333,7.88946666667,5.79786666667,4.86306666667,15.3046,4.05001481482,6.61946666667,8.16291333334
245.67,6.61013333333,5.10206666667,4.02446666667,4.5372,2.8032,7.6706,5.52366666667,4.398,15.0217333333,3.77938518519,6.2798,7.63186666667
246.05,7.06746666666,5.32503333333,4.13673333333,4.75726666667,3.14273333333,7.82546666667,5.68453333333,4.8556,15.4392333333,3.97876296296,6.44666666667,7.71249333333
246.42,7.31373333333,5.45733333333,4.31666666667,5.06526666667,3.37673333333,8.03693333333,5.72313333333,5.1122,15.8242,4.16766666667,6.6232,8.04832666667
246.79,7.4516,5.74306666667,4.63793333333,5.36046666667,3.94846666667,8.372,6.06966666667,5.36706666667,16.1882666667,4.53238518519,6.82813333333,8.39152000001
247.17,7.44886666667,5.78073333333,4.4682,5.42673333333,4.02593333333,8.45393333333,6.06373333333,5.4668,16.3172666667,4.53552592593,6.73786666667,8.45549333333
247.54,7.25653333334,5.86166666667,4.20153333333,5.29253333334,3.83326666667,8.29426666667,5.81746666667,5.1806,16.1933333333,4.31612592593,6.52213333333,8.33507333334
247.92,7.21486666666,5.88686666667,3.98526666666,5.16693333333,3.72113333334,8.08973333333,5.69813333333,5.05886666667,16.1738333333,4.35262962963,6.36833333333,8.14238666667
248.29,7.57513333334,6.34096666667,4.32413333333,5.62973333333,4.19286666667,8.50033333334,6.06853333333,5.3418,16.5996,4.72054074074,6.8958,8.46782
248.67,8.01886666667,6.7142,4.70933333333,6.12853333333,4.74826666667,8.89146666667,6.5496,5.74646666667,17.0040333333,5.29675555556,7.28553333334,9.00302000001
249.04,8.13586666667,6.71916666667,4.7002,6.09553333333,4.8138,9.10506666667,6.499,5.78286666667,17.1923333333,5.33054814815,7.3202,9.10883333332
249.42,7.93000000001,6.5641,4.5118,5.81946666667,4.54746666667,8.83353333333,6.24453333333,5.44806666666,17.0084666667,5.19025925926,7.06486666667,8.73043999999
249.79,7.92226666667,6.57953333333,4.61746666667,5.79046666667,4.51306666667,8.6054,6.26193333333,5.51866666667,17.1093666667,5.22498518518,7.08426666667,8.82959333333
250.17,8.23006666666,7.05746666667,4.97706666667,6.12746666666,4.85066666667,8.75926666667,6.59493333334,5.77586666667,17.5114333333,5.69601481482,7.51326666666,9.20040000001
250.54,7.70053333333,6.61323333333,4.2348,5.48933333333,4.301,8.12746666667,6.17726666667,5.25746666667,17.0713,4.99354814815,7.05293333333,8.60576
250.92,7.19266666667,6.26823333333,3.67806666667,5.1524,3.60233333333,7.47173333333,5.6106,4.67046666667,16.6945333333,4.41754814815,6.77413333333,8.08850000001
251.29,7.13373333334,6.20563333333,3.7086,4.92706666667,3.34586666667,7.1214,5.5194,4.5224,16.5394333333,4.3958,6.85853333333,7.76466666666
251.66,7.03080000001,5.89956666667,3.368,4.625,2.93886666667,6.866,5.30566666667,4.33473333333,16.3567666667,4.21958518518,6.75346666667,7.59252
252.04,6.84126666667,5.64426666667,3.14533333333,4.36693333333,2.56373333333,6.54133333333,4.9844,4.09833333333,16.0939333333,3.76090370371,6.5594,7.82865333334
252.41,6.4836,5.1155,2.7316,3.92133333333,1.9218,5.98493333333,4.4522,3.70153333333,15.9186,3.40116296296,6.017,7.60320666667
252.79,5.87779999999,4.54496666667,2.21286666667,3.20253333333,1.04106666667,5.3736,3.8002,3.07186666666,15.4786,2.59034814815,5.53213333333,7.10786
253.16,5.80153333333,4.301,1.9402,3.197,0.903266666666,5.2618,3.8326,3.0202,15.3810666667,2.43360740741,5.491,6.90747333333
253.54,6.58993333333,4.56266666667,2.44446666667,3.90606666667,1.46653333333,6.0148,4.40453333333,3.724,16.0100333333,3.143,6.03393333333,7.58305333333
253.91,6.73493333334,4.62033333333,2.39926666667,3.9758,1.61086666667,6.11653333333,4.52073333333,3.70806666667,15.7858666667,3.08637037037,6.20926666667,7.47136666667
254.28,6.0514,3.83766666666,1.69933333333,3.25773333333,0.781733333334,5.48666666667,3.76706666667,3.04086666667,14.9319333333,2.23122222222,5.4564,6.72457333333
254.66,6.93033333333,4.74793333333,2.78786666667,4.17386666667,1.57233333333,6.25806666667,4.61333333333,3.76006666667,15.3426333333,3.21226666667,6.2374,7.49631333333
255.03,7.03606666667,4.72553333333,2.95053333333,3.99466666667,1.49393333333,6.45233333333,4.66386666667,3.81266666667,15.1513333333,3.30318518519,6.2276,7.36934
255.41,6.36206666667,3.91716666667,2.46486666667,3.59853333333,1.03773333333,5.87693333333,4.202,3.12466666667,14.2977666667,2.77752592593,5.43713333333,6.80771333333
255.78,6.02306666667,3.5884,2.22026666667,3.4376,0.765266666667,5.1014,3.86653333333,2.7884,13.9101,2.45605925926,5.02606666667,6.23432
256.15,6.48306666667,4.0626,2.64726666667,3.80706666667,1.49293333333,5.277,4.41573333333,3.20993333333,14.2234666667,3.00320740741,5.5068,6.37086
256.53,7.0886,4.77093333333,3.07526666667,4.2854,2.12053333333,5.55086666667,4.9682,3.89673333333,14.5296333334,3.3582962963,5.71186666667,6.54784
256.90,7.93286666666,5.75206666667,3.89146666666,5.29193333333,3.328,6.2998,5.71053333333,5.15253333333,15.3178666667,4.44722222222,6.40306666667,6.91629999999
257.28,8.35426666667,6.4831,4.85806666667,5.8112,4.17946666667,6.7968,6.32726666667,5.98793333333,15.6299333333,5.05500740741,7.14553333333,7.49278000001
257.65,7.53660000001,5.99963333333,4.1738,5.14406666667,3.5006,5.90126666667,5.5166,5.2238,15.1484,4.1206,6.41153333333,6.68998000001
258.02,7.4468,6.217,4.29386666667,5.18586666667,3.6114,6.4392,5.55433333333,5.3954,15.4209333333,4.39508888889,6.468,6.87310666667
258.40,7.61373333333,6.53523333333,4.525,5.3574,3.906,7.0226,5.69786666667,5.5896,15.8449333333,4.73153333333,6.75653333333,7.15347333333
258.77,7.36893333334,6.33583333333,4.3018,5.1924,3.7746,6.97073333333,5.48293333333,5.5288,15.7896333333,4.72684444444,6.55913333333,7.14620000001
259.15,7.44033333334,6.36536666667,4.26613333333,5.28093333333,3.91906666667,7.021,5.59173333333,5.63506666667,16.1412,4.81371111111,6.62306666667,7.42653333333
259.52,7.66053333334,6.73436666667,4.44953333333,5.485,4.20706666667,7.49886666667,5.85826666667,5.96326666667,16.4722333333,5.07815555556,6.95926666667,7.86383333334
259.89,7.8126,6.8671,4.6046,5.57973333333,4.38473333333,7.8818,6.05806666667,6.1292,16.5117666667,5.19793333333,7.1572,8.07839333333
260.27,7.76566666667,6.8974,4.68566666667,5.70446666667,4.47813333333,8.0532,6.10753333333,6.20893333333,16.6538333333,5.25179259259,7.2162,8.02414666667
260.64,7.80539999999,6.93073333333,4.77913333333,5.86793333333,4.62386666667,8.26993333333,6.24046666667,6.2404,16.8396,5.33543703704,7.4328,8.20320666667
261.01,7.9492,7.04706666667,4.91393333333,5.96913333333,4.69993333333,8.44413333333,6.39133333333,6.2634,16.8721666667,5.45887407407,7.5936,8.45636666666
261.39,7.5586,6.66466666667,4.44566666667,5.47546666667,4.2204,7.95853333333,5.8818,5.7514,16.5994666667,5.07116296296,7.17973333333,8.11272
261.76,7.75359999999,6.8525,4.6538,5.5836,4.5028,8.15493333333,6.15213333333,5.94546666666,16.7014,5.37436296296,7.4278,8.42541999999
262.13,7.84719999999,6.8508,4.54326666667,5.55966666666,4.535,8.0428,6.30046666667,5.9934,16.6972333333,5.34347407407,7.55906666667,8.51314
262.51,7.90413333333,6.80796666667,4.5968,5.66446666666,4.66686666667,7.93326666667,6.49013333334,6.20293333333,16.6791333333,5.36895555555,7.6032,8.67276
262.88,8.42513333333,7.161,4.89806666667,5.9712,5.14893333333,8.30873333333,6.93733333333,6.55,17.0468,5.72022962963,8.04286666667,9.07425333334
263.25,8.80746666668,7.5268,5.2802,6.49573333333,5.50266666667,8.6202,7.38026666667,6.86206666666,17.1727666667,6.12421481481,8.38419999999,9.53598000001
263.63,9.25186666665,7.7917,5.57453333333,6.96886666667,5.84373333333,8.78513333333,7.86353333334,7.05266666666,17.6181666667,6.43197037037,8.69546666667,9.75045333334
264.00,9.65579999999,8.21943333333,6.00106666667,7.48746666667,6.4438,9.09026666667,8.3374,7.49706666666,18.2372,6.95862222222,8.91266666667,10.2685533333
264.37,9.54659999999,8.06113333333,5.84386666667,7.35120000001,6.21473333333,9.1048,8.26500000001,7.3748,17.9614666667,6.90548148148,8.70686666666,10.1729866667
264.75,8.75693333334,7.3025,5.0538,6.50646666667,5.45273333333,8.3684,7.49873333333,6.62233333333,17.0399666667,6.13671851852,7.7442,9.43012000001
265.12,8.32046666667,6.7231,4.57793333333,5.95793333333,4.9786,8.09106666667,6.96453333333,6.225,16.7798,5.57125185185,7.22833333333,9.02995333333
265.49,8.98293333335,7.3778,5.2708,6.78619999999,5.62973333333,8.95973333333,7.78006666666,7.03539999999,17.2764,6.26568148148,7.93626666667,9.72190666667
265.87,8.71219999999,7.10836666667,5.00093333333,6.54546666667,5.07586666666,8.70246666667,7.49466666667,6.8304,17.0497,5.94444444445,7.7008,9.33852666667
266.24,8.1156,6.71746666667,4.57893333333,6.10426666667,4.53446666667,8.21106666667,6.89873333333,6.23753333333,16.7349666667,5.41755555555,6.96846666667,8.78361333334
266.61,8.14126666665,6.7562,4.46386666667,6.17313333333,4.538,8.1814,6.97213333334,6.16993333333,16.7868666667,5.42333333333,6.92573333333,8.76292666667
266.98,7.43826666667,6.1529,3.8366,5.56953333333,3.8366,7.43506666667,6.41346666667,5.71133333333,16.1843,4.80135555555,6.2236,8.30111333333
267.36,7.38293333333,6.02816666667,3.88373333333,5.2988,3.82513333333,7.4476,6.3644,5.76853333333,16.0767333333,4.68364444444,6.10886666667,8.03629333333
267.73,7.26186666666,6.08446666667,3.98566666667,5.1386,3.79673333333,7.33906666667,6.27753333333,5.79966666667,15.9127,4.66608148148,6.15166666667,8.04729333333
268.10,6.78973333333,5.7487,3.63846666667,4.75213333333,3.2914,6.98846666667,5.8354,5.23373333333,15.3077333333,4.22477037037,5.88306666667,7.58741333333
268.48,6.42886666667,5.37673333333,3.29046666667,4.24433333333,2.9254,6.42886666667,5.4114,4.78093333333,14.9634333333,3.82358518518,5.58013333333,7.24748
268.85,6.71326666668,5.68666666667,3.5062,4.32286666667,3.1222,6.7216,5.52353333334,5.03833333333,15.1782,4.05606666667,5.88266666667,7.49954666667
269.22,6.58306666666,5.65703333333,3.4532,4.35913333334,3.014,6.505,5.41306666667,4.90086666667,15.0371,4.03804444444,5.86606666667,7.31173333333
269.59,6.4978,5.63976666667,3.38346666667,4.1878,2.97733333333,6.453,5.32453333333,4.73886666667,14.9024666667,3.96334074074,5.73053333333,7.36368
269.97,7.19326666666,6.39443333333,4.08893333333,4.7836,3.72,7.3716,6.00773333333,5.37406666667,15.5114333333,4.68588148148,6.2214,8.16747999999
270.34,7.67700000001,6.79633333333,4.5818,5.1378,4.16706666667,7.98086666667,6.3776,5.8096,15.7453333333,5.18347407408,6.7012,8.62166666667
270.71,7.43413333333,6.71696666667,4.50606666667,4.8896,3.96406666666,8.07686666667,6.11986666667,5.60673333333,15.5767333333,5.06485185185,6.5756,8.49319999999
271.09,7.35453333334,6.58586666667,4.49906666667,4.9078,3.9844,8.1832,6.09873333333,5.51026666667,15.6497666667,4.97843703704,6.62046666667,8.29258000001
271.46,7.25679999999,6.51516666667,4.4236,4.98953333333,3.96253333333,8.14113333333,5.96493333333,5.4104,15.6498,4.88308148148,6.63553333333,8.30953333333
271.83,7.32313333334,6.41836666667,4.40333333333,5.06853333333,3.9714,8.0812,5.89566666667,5.412,15.6809333333,4.86839259259,6.58253333333,8.34466000001
272.20,7.38600000001,6.2903,4.31586666667,5.06666666667,4.05786666667,7.9206,5.7838,5.44406666667,15.6580333333,4.91068888889,6.55546666667,8.30208000001
272.58,7.6406,6.4149,4.41966666667,5.32553333334,4.25453333333,8.1624,5.89493333333,5.62466666667,15.8115333333,5.01677777778,6.63573333333,8.43536666666
272.95,7.65633333333,6.3188,4.44853333333,5.41166666667,4.25046666667,8.10533333333,5.85666666667,5.65866666667,15.8352666667,4.94977037037,6.636,8.31915999999
273.32,7.85400000001,6.4916,4.6052,5.5342,4.41606666667,8.27486666667,6.05446666667,5.88186666667,16.0384666667,5.07427407407,6.76626666667,8.46467333333
273.69,7.85020000001,6.46456666667,4.60886666667,5.7098,4.44586666667,8.277,6.04186666667,5.8872,16.2067,5.08318518519,6.77806666667,8.42129333333
274.06,7.25313333333,5.8029,3.93033333333,5.305,4.0068,7.63753333333,5.43026666667,5.30266666667,15.8253666666,4.36125925926,6.27153333333,7.92224666667
274.44,7.15026666666,5.59363333333,3.7398,5.2336,3.89153333334,7.35393333333,5.35286666667,5.08186666667,15.8635,4.16052592593,6.09853333333,7.73707333333
274.81,7.35466666667,5.5457,3.8926,5.3862,3.97686666667,7.26793333333,5.44606666667,5.07553333333,15.9664666667,4.13298518519,6.205,7.72140666667
275.18,7.49913333333,5.6482,3.98993333333,5.49166666666,4.0988,7.28366666667,5.5166,5.20593333333,15.9681,4.23760740741,6.42626666667,7.80620666667
275.55,7.45813333333,5.58473333333,3.90113333333,5.37173333333,4.04866666667,7.0998,5.44433333333,5.1352,15.9174,4.26431111111,6.4512,7.72592
275.93,7.5364,5.6914,3.93513333333,5.34533333333,4.12953333333,7.21666666667,5.5136,5.117,15.9123333333,4.31642222222,6.52726666667,7.70774666667
276.30,7.7736,6.0501,4.22486666667,5.68106666667,4.2794,7.62,5.89893333333,5.4434,16.284,4.52311851852,6.87213333334,7.93111333333
276.67,7.94006666665,6.36133333333,4.53713333333,6.00880000001,4.51473333333,7.8208,6.22246666667,5.71106666667,16.4942333333,4.8512,7.15553333333,8.08026
277.04,8.06193333334,6.69916666667,4.8672,6.40213333333,4.87453333333,8.0694,6.63906666667,5.92786666666,16.6952,5.29256296296,7.4328,8.40092
277.41,7.72273333333,6.35246666667,4.6422,6.13113333333,4.67226666667,7.72026666667,6.52393333333,5.65813333333,16.3464666667,5.08815555556,7.08453333333,8.09038666667
277.79,7.5116,6.24423333333,4.50306666667,5.80426666667,4.50793333333,7.5492,6.421,5.52586666667,16.1576,4.89755555555,6.8122,7.90475333333
278.16,7.88533333333,6.6728,5.021,6.16293333333,4.81506666667,7.8506,6.81066666667,6.0164,16.4855333333,5.50815555556,7.26986666667,8.24656
278.53,7.92680000001,6.802,5.28846666667,6.36633333333,4.91693333333,8.05233333334,6.8586,6.29993333333,16.5287666667,5.66034074074,7.49586666667,8.46671999999
278.90,7.89653333333,6.93403333333,5.27673333333,6.45480000001,4.9464,8.064,6.9378,6.39553333333,16.6175,5.84268888889,7.48986666667,8.49594000001
279.27,7.5978,6.86823333333,5.09533333333,6.13886666666,4.69466666667,7.75666666667,6.7008,6.07526666667,16.3246666667,5.6174,7.10646666667,8.27070666667
279.64,7.64893333333,6.85143333333,5.04086666667,6.0926,4.63733333333,7.76186666667,6.7796,6.035,16.1683666667,5.48233333333,7.0124,8.17720000001
280.02,7.38033333333,6.59136666667,4.90053333333,5.932,4.48366666667,7.6226,6.58673333333,5.90606666667,16.0272666667,5.29452592593,6.88333333333,8.07166666667
280.39,7.50326666667,6.55663333333,5.00746666667,5.8692,4.63166666667,7.6084,6.57033333333,6.02273333333,16.1155333334,5.37102962963,6.9142,8.23525999999
280.76,7.2858,6.2839,4.79566666667,5.5836,4.46693333333,7.28366666667,6.33806666667,5.80426666667,15.8675,5.08808148148,6.7566,8.05383999999
281.13,7.18639999999,6.1195,4.63606666667,5.3968,4.37493333333,7.22586666667,6.26753333333,5.75893333333,15.7938,4.93248888889,6.59,7.96480000001
281.50,7.36773333334,6.3215,4.72353333333,5.58433333333,4.5468,7.54646666667,6.35346666667,5.8952,15.9027,5.00731111111,6.8436,8.25453333333
281.87,7.58666666667,6.3818,4.76433333333,5.70506666667,4.70833333333,7.66746666667,6.476,6.05946666667,15.9507,5.09997777778,7.01493333333,8.34083333333
282.25,7.59826666666,6.28663333334,4.61786666667,5.56773333333,4.68246666667,7.52366666667,6.39853333333,5.90646666667,15.7782666666,4.95028148148,6.8422,8.24025333333
282.62,7.64173333333,6.2554,4.61746666667,5.56266666667,4.71273333333,7.50893333333,6.4506,5.95333333333,15.8916333333,4.94855555555,6.8212,8.27458666667
282.99,7.54526666667,6.14266666667,4.53413333333,5.47246666667,4.63033333333,7.46466666667,6.3514,5.9456,15.8215666667,4.84782962963,6.82433333333,8.2116
283.36,8.01086666666,6.5278,4.95453333333,6.0264,5.02953333334,7.89446666666,6.77926666667,6.3756,16.3653333333,5.25028888889,7.28253333333,8.68932000001
283.73,7.88893333333,6.5711,4.95266666667,5.98906666667,5.00913333333,7.87246666667,6.67946666667,6.34426666666,16.3735,5.22859259259,7.29513333333,8.6838
284.10,7.94373333334,6.59526666666,4.8982,5.91273333333,4.98813333333,7.89253333333,6.5804,6.38826666667,16.3503666667,5.24986666667,7.2354,8.63146000001
284.47,7.58159999999,6.29693333333,4.47713333333,5.5506,4.5506,7.58493333333,6.15553333333,5.9682,15.9733333333,4.87835555556,6.80786666667,8.24165333333
284.85,7.23020000001,5.99973333333,4.0932,5.2482,4.15113333333,7.26313333333,5.82806666667,5.60113333333,15.7113666667,4.51721481481,6.443,7.96720666667
