wavelength,Back_TerVirm,Belly_TerVirm,Breast_TerVirm,Crissum_TerVirm,Crown_TerVirm,DorTail_TerVirm,Rump_TerVirm,Throat_TerVirm,WingTip_TerVirm
828.42,18.4797666666,79.0894,19.6952,62.0269333333,17.799,17.4188666667,19.8218,13.0186333333,19.3448666667
828.72,18.4440333333,79.3680666666,19.4712666667,62.1878,17.6530666667,17.1845333333,19.4456,12.6692,19.3337666667
829.02,18.3157333333,79.3053333333,19.4613333333,62.4097333333,17.647,17.1178666667,19.0787333333,12.6151666667,19.4331666667
829.33,17.6073666667,78.9618,18.5348,62.0975333333,16.7168,16.3636,18.0500666667,11.7074666667,18.5374333333
829.63,17.3493,79.0976,18.2605333333,62.3805333333,16.8300666667,16.2659333333,17.5838,11.2970666667,18.2933333333
829.93,18.0683333333,79.9868666667,19.1116,63.3629333333,17.8214666667,16.8476,18.3284,12.3001666667,19.4769
830.23,17.9185333333,78.8935333333,18.7731333333,62.5034666667,17.312,16.4111333333,17.8936,12.1274666667,19.2908
830.54,17.0738666667,77.3228,17.828,61.1688666667,16.4178,15.7466,16.9306666667,11.5799,18.6087
830.84,17.9559333333,77.5920666667,19.3418,61.7342666667,17.7312666667,17.081,18.0796,13.0855666667,20.1704333333
831.14,17.8103666667,77.6415333333,18.5692,61.4230666667,17.3663333333,16.6509333333,17.6336666667,12.8301333333,19.9057666666
831.44,16.9850666666,76.9006,18.1050666667,60.9974,16.5786,16.3712666667,17.0465333333,12.0367,18.8953333333
831.74,16.9107666667,76.7651333333,17.2459333333,60.3132666667,15.5701333333,16.1456666667,16.5026666667,11.5155666667,18.3752
832.04,17.0711,76.5408666667,17.8727333333,60.3737333333,16.0040666667,16.7109333333,17.3971333333,12.2120666667,18.5967
832.35,16.1601,75.8912,17.3979333333,59.5822,15.372,16.2583333333,17.018,11.4910333333,17.8631666666
832.65,16.5188666667,75.2173333333,17.7102666667,58.9566,15.6520666667,16.5971333333,17.2696,12.0319,18.1362333333
832.95,16.8119666667,75.0672666667,17.9213333333,58.9338,15.5251333333,16.8282,17.8728666667,12.5685666667,18.3522333333
833.25,16.5672,74.4342666667,17.7522666667,58.5016,15.1018666667,16.6716666667,17.7318666667,12.1713,17.8135333333
833.55,16.4641666667,74.7506,17.9060666667,58.4098666667,15.2295333334,16.5826666667,17.5062,11.9062333333,17.5407333333
833.85,16.5878,76.2679333334,17.8731333333,59.3402,15.2732666667,16.5879333333,17.2721333333,11.5657333333,17.5676333333
834.16,16.6047,76.7958,17.5793333333,60.0694666667,14.9404,16.2352666667,17.0485333333,11.2054333333,17.2669666667
834.46,17.8117666667,77.6648,18.835,60.971,16.0617333333,17.4607333333,18.4366666667,12.4297333333,18.1578666667
834.76,18.0644666667,78.0696,18.9862666667,60.9472666667,16.3646,17.5884,18.6994,12.6651,18.6686333333
835.06,18.8131666667,78.1232,20.1744666667,60.9093333333,17.4834666667,18.5567333333,19.6775333333,13.6584666667,19.5164
835.36,19.0411666667,77.9702,20.0784666667,60.7738,17.6283333333,18.6825333333,19.5009333333,13.6473,19.5794666667
835.66,20.2579333333,79.1195333333,20.4797333333,61.8154666667,18.4091333333,19.2956666667,20.2489333333,14.5902,20.4584333333
835.96,21.2346333333,80.4738666667,21.8821333333,63.1764666667,19.7532,20.5472,21.6082666667,15.8692333333,21.7416
836.26,23.0430666667,81.9698666667,23.9028,65.0790666667,21.9036666667,22.0432666667,22.9989333333,17.5339333333,23.8847333333
836.57,23.6219333333,83.2357333333,25.0325333333,66.2358666667,23.0,22.5609333333,23.748,18.6015333333,25.1016666667
836.87,23.7868,84.4716666667,25.1066666667,67.737,23.0022666667,22.3130666667,24.381,18.9704666667,25.7777
837.17,24.7743666667,83.6598666667,26.7818666667,67.5983333333,24.1018666667,23.5829333334,25.9078,20.6581,26.6714666667
837.47,24.4360333333,82.6706,26.7577333333,66.0496,24.0566,23.5508666666,25.7258666666,21.1331333333,26.3328333333
837.77,23.2108333333,80.543,25.197,64.6644666667,22.8967333333,22.0022,24.1320666667,19.7709,25.2717333333
838.07,23.2217666667,80.4802,24.7459333333,65.2372666667,22.7582666667,21.7198,23.6405333333,19.8661,24.5671666666
838.37,21.2472,80.1280666667,23.0886,64.8484,21.4802,20.0931333333,22.2728,18.0595333333,23.0361333333
838.67,17.5076,78.8386,19.9878666667,62.4924666667,17.8343333333,16.9752666667,19.3949333333,15.0575,19.6552333333
838.97,16.7559333333,77.2024666667,20.3333333333,61.0477333333,17.8809333333,16.6904666667,19.2619333333,14.8988666667,18.7678333333
839.27,16.0434666667,75.6613333333,18.789,59.7766,16.1551333333,15.4378666667,17.8837333333,13.6802666667,16.9958
839.57,13.8772,73.3216,16.6901333333,57.462,13.9999333333,13.5204666667,16.2690666667,11.0526,14.6667333333
839.87,13.1738666667,72.9315333333,15.8982,56.8556666667,13.2034,13.1678666667,15.3428666667,9.83443333333,13.3865
840.17,12.6353333333,71.6347333333,15.7184,55.5554666667,13.1705333333,12.9610666667,14.4852666667,9.59863333333,12.9495
840.47,13.3915333334,72.0047333333,16.0724,56.2821333333,14.1841333333,13.5081333334,15.1863333333,10.1398333333,13.5256
840.77,13.8461666667,71.9231333333,16.247,56.5267333333,14.4522,14.4173333333,15.5362666667,10.1865333333,13.8695
841.07,14.6081666667,72.3638666667,17.0198,56.8641333333,14.8534,15.009,16.0862,10.4069666667,14.4284
841.37,15.3332666667,72.5993333333,17.8348666667,56.9787333333,15.5841333333,16.0978,17.052,10.7766,15.5535
841.67,17.0769,74.5702666667,18.4766666667,58.9843333333,16.0155333333,17.0182666667,17.0963333333,11.8035333333,16.2369333333
841.97,19.8736666667,78.8210666666,21.2632,63.2982,18.9614666667,18.8070666667,19.1158,13.9647666667,19.0737
842.27,20.7093333333,81.4645333333,21.7696,64.5614,18.5658666667,18.8557333333,18.9930666667,14.2563,19.7712
842.57,20.9053666667,83.5557333333,22.288,65.9588666667,19.1274666667,19.9999333333,19.3251333333,14.1810666667,21.0372
842.87,25.0495333333,85.0659333333,24.868,67.9538,22.5247333333,23.3498,22.8052,18.1187333333,25.0907
843.17,25.4273333333,84.7863333333,24.4444,67.1282666667,22.6324666667,22.7863333334,23.1793333333,17.8291666667,25.1623333333
843.47,29.8732,89.6919333333,28.2246,71.1414,26.7573333333,26.6666,27.7356,21.2772,30.1902333333
843.77,31.4176,91.3792666667,29.7892,72.6626666667,27.3946,27.7778,28.6014666667,21.6667,31.3889
844.07,32.7009333334,92.1688000001,30.9437333333,74.0762,29.3573333333,28.5742,29.7589333333,22.8715,32.3293
844.37,33.1879333333,94.7663333332,33.1256,75.3894,30.5296,29.1381333333,31.4019333333,24.3613333333,33.2917
844.67,31.5693666667,94.6319333333,32.6406666667,74.9135333333,29.4589333333,27.3160666667,30.736,22.5217,31.2986333333
844.97,29.0123666667,93.4231333333,31.8742666667,73.3557333333,27.3626666667,24.7139333333,29.2928,20.9877,29.1807
845.27,24.7650333333,87.6286,28.076,68.0313333333,22.7964,19.642,25.2124666667,17.0021666667,23.8813666667
845.57,22.0818666667,85.7336,26.3708666667,67.0762,21.8657333333,17.793,24.0956,14.6302333333,21.1264
845.87,23.3673,84.6484666667,27.1655333333,67.4828666667,22.5170666667,18.2312666667,25.1021333333,14.0816,22.4149333333
846.17,20.9009666666,89.601,26.2548,69.4981333333,19.9486666667,14.955,22.4967333333,9.89713333334,19.0733
846.47,25.5889333333,91.1780666667,29.4986666667,71.8796,23.208,19.1979333333,26.6416,14.9373,23.1577666667
846.77,22.442,84.4198666667,25.2502666667,67.0818,19.5847333333,15.8242666667,22.7838666666,10.9158,18.5837666667
847.07,18.7663,78.3392666667,20.7118,61.5897333333,15.5159333333,11.5539333333,19.5966,6.8685,15.5990666667
847.37,15.9976666667,76.9653333333,18.2318666667,58.8052666667,13.5483333333,7.98086666668,16.8935333333,3.4527,13.2736666667
847.67,13.0436,74.4202666667,13.6956666667,56.1594,11.5459333333,5.09659999999,12.9468666667,0.495033333334,10.6521
847.97,15.5872666667,75.5398,15.8718666667,57.7224,14.2824666667,8.75446666667,14.7804666667,4.40093333333,13.6061333333
848.26,16.8694333333,73.4008,16.081,55.8558,16.9144666667,10.4956,17.1396666667,5.10136666667,15.6081333333
848.56,22.5641,75.8974,21.4102666667,59.2734666667,22.2221333333,17.1795333333,22.0512666667,10.4913333333,21.2820333333
848.86,25.1011,74.7070666667,23.3132,58.6666666667,23.6968666667,20.1010666667,22.7877333333,13.5958666667,24.7069666666
849.16,22.6162333333,72.5656,21.8181333333,56.2018666667,22.2221333333,17.6767333333,20.5051333333,12.7676666667,21.6163
849.46,21.2935333333,69.9304,21.1940666667,54.1292666667,21.7114,17.1343333333,19.9402,12.6964666667,21.0347333333
849.76,19.0327,70.7253333333,20.8411333333,54.2377333333,20.5046666667,15.5836,16.8244,11.2933333333,19.8739666667
850.06,18.7706666667,73.3110666667,21.9712,56.2791333333,20.0222,16.2790666667,16.6114,11.5171666667,19.9778333333
850.36,18.1299333333,75.1452666667,22.0208666667,56.8176666667,20.0,16.0976,16.2602,11.3240666667,19.6979666667
850.65,19.5864333333,77.6886,22.4331333333,58.6861333333,20.292,18.0535333333,17.7373333333,12.8831666667,21.4355
850.95,22.7273,78.3030666667,24.7514666667,60.1697333333,20.4363333333,21.1151333333,20.9697333333,14.8848666667,22.9696666667
851.25,19.5238333333,76.6537333333,19.8971333333,56.834,15.5212,16.8597333333,16.8339333333,9.71703333334,18.7001666666
851.55,15.5333333333,74.88,18.1866666667,56.8266666667,12.2933333333,15.2266666667,13.5466666666,7.76,15.5066666667
851.85,12.0796,77.4336,14.5132666667,56.8436,8.23013333333,12.8318,10.413,4.85239999999,13.3185
852.15,8.60706666667,76.8388666667,10.579,54.8670666667,4.25666666667,9.45226666665,7.88726666666,0.688500000013,9.93753333333
852.45,4.20353333333,75.8292,6.56813333333,52.0525333333,0.788133333332,7.48773333334,4.10506666667,-1.54343333332,7.33990000001
852.74,0.816366666661,77.585,6.29259999999,52.2108666667,-2.38093333334,6.49646666667,1.49646666667,-1.81979999999,4.50680000001
853.04,-1.35036666667,75.624,3.35046666665,48.9914666667,-5.40160000001,4.23933333334,0.239399999998,-4.92300000001,1.53863333333
853.34,-0.0338,77.7104,5.28613333335,49.798,-2.05380000001,7.23893333334,3.90573333333,-1.3133,4.46136666666
853.64,6.79299999999,78.8626666667,10.6792,53.1437333333,3.53866666667,13.7755333333,8.75193333333,5.87689999999,9.25739999999
853.94,8.52183333332,77.1944666666,14.8114666667,54.6303333334,6.66673333333,16.0782666667,11.4629333333,9.62293333333,12.6698
854.23,4.53223333334,72.6901333333,11.8419333333,49.5322666667,4.97073333333,13.0993333333,7.30993333335,6.14043333333,9.97073333334
854.53,6.73716666665,74.0395333333,15.3953333333,51.4124666667,9.18073333334,14.4633333333,10.6215333333,8.7571,12.4574333333
854.83,8.55076666667,77.4492,16.5796,52.6087333333,10.6666666667,15.6231333333,13.2464,9.92749999999,15.3334666667
855.13,14.3590666667,74.3076666667,21.4615333333,53.2308666667,17.5384,20.4102666666,18.4615333333,15.6539,20.3461
855.43,13.6613666667,74.6457333334,19.5801333333,52.7559333333,17.2177333334,18.6875333333,18.2676666667,14.3570666667,19.4225666667
855.72,12.7500666667,75.75,17.9164666667,53.2222666667,14.1666666667,15.0834,17.4721333333,10.6945666667,18.8611
856.02,12.3249333333,73.6414666667,14.9018666667,51.5686,13.3893333334,14.4819333333,18.1512666667,7.7032,17.0728666667
856.32,10.7265,72.678,12.7350666667,50.4559333333,12.3360666667,13.2762,17.5213333333,5.85463333333,15.3134333333
856.62,11.2533,68.5675333333,11.9558666667,48.7327333333,12.0936666667,12.4518,16.3361333333,5.35816666667,16.5151
856.91,9.27770000001,67.5834,9.94446666666,47.6944,11.4444,10.9165333333,15.1666666667,3.68056666667,15.3611
857.21,7.56676666666,65.5416,6.21653333333,44.3882666667,8.41073333334,7.03233333334,11.0548666667,-0.9706,11.4487
857.51,7.90006666666,67.6945333333,5.55073333333,46.6372666667,7.5772,5.75626666667,9.30986666666,-2.64323333333,10.7637
857.81,8.37859999999,66.5152,5.60606666667,48.303,7.48493333333,6.18166666667,9.15153333333,-2.6364,10.8636
858.10,10.8929333333,68.1249333333,6.90473333333,49.3453333334,9.97046666667,7.08333333333,9.2262,0.371999999992,11.2796666667
858.40,3.52946666666,68.3008,0.228733333335,46.0457333333,3.56206666667,0.71893333334,3.72553333333,-7.48360000001,4.16666666667
858.70,6.58446666666,74.023,6.2068,50.2792,7.52059999999,7.19213333333,6.69959999999,-3.64513333334,6.25603333334
858.99,14.8898333333,75.9471333333,14.2730666667,53.1570666667,16.094,17.063,14.3024,5.81496666666,12.6873
859.29,17.0672,76.3375333333,15.6794666667,52.7896666667,18.5694666667,18.9986,14.535,8.7696,15.1072
859.59,19.889,76.5833333333,17.8889333333,54.8611333333,21.9444666667,22.2500666667,18.5276666666,12.4860666667,17.8055333333
859.89,18.3676333333,74.5405333333,16.2963333334,52.4828666666,20.7133333333,20.7681333333,17.1742,12.2495666667,14.9246
860.18,18.2704333333,74.7838,16.0112,52.7475333333,20.9484,19.6932,17.0990666667,12.7894333333,15.8855333333
860.48,18.6558,74.4306666667,16.5981333333,52.7298666667,21.0150666667,20.3016666667,18.7106,14.7325666667,17.4074333333
860.78,18.9204,74.5209333333,18.9202666667,53.2794666667,22.8339333333,21.8082666667,21.3494,18.0700666667,19.6085
861.07,18.2150666667,74.147,17.5853333333,51.1285333333,21.9685333333,21.2073333333,21.1285333333,18.5041,18.8320333333
861.37,20.2307666666,74.3077333333,19.8976,52.3334,22.5384666667,24.1796,23.8718,20.7178666667,20.8716333333
861.67,22.6894333333,73.4848,22.9797333333,53.2828,22.904,25.3283333333,25.0758,22.3863333333,23.3965333333
861.96,20.2875333333,70.6143333333,19.7648,52.0000666666,20.8106,21.8562,23.5032,19.9215666667,22.3530333333
862.26,14.7951,65.7376666667,13.6065333333,48.9617333333,15.6831333333,16.1201333333,17.1312666667,14.9179333333,17.7869333333
862.56,14.0078666667,62.0634666667,12.1428666667,49.1005333333,14.4973333333,14.7884666667,16.7462,14.2328333333,16.5475333333
862.85,14.0467333333,61.5562666666,13.5926666667,48.7158666667,15.4604666667,14.9935333333,15.2011333333,14.0856333333,17.6914
863.15,14.2857666667,63.0158666667,14.2327333333,50.1586666667,16.3757333333,15.8994666667,14.3652,13.3995666667,17.1956666667
863.45,11.8396,63.5407333333,13.8312666667,49.9030666667,14.2462666667,15.6294,12.9461333333,9.75106666667,15.7953
863.74,10.6579,65.7601333333,13.5672,50.7894,13.0702666667,14.532,11.9007333333,6.40343333333,13.4356666667
864.04,12.2667,68.3852666667,15.5555333333,53.5406,15.5852,17.0666,14.252,7.79243333333,14.9333666667
864.33,14.8539333333,71.5205333333,20.2046666667,56.4912666667,19.6197333333,21.1404,16.2864,10.4678,17.8654333333
864.63,9.62800000001,67.7678,16.6369333333,53.1250666667,15.5356,16.0119333333,10.5952666667,3.94346666667,12.4853
864.93,11.5644666667,68.6257333333,16.0234,54.0350666667,17.3393333333,17.1637333333,11.1696666667,4.78073333333,13.2747666667
865.22,14.639,70.2222,19.0000666667,54.4999333333,17.7222,18.8333333333,14.0,7.56946666667,15.3471666667
865.52,18.5693666667,74.4999333333,23.7778,57.4167333333,20.8889333333,22.6944666667,19.7221333333,10.7083333333,18.7084
865.81,18.5586333333,79.1291333333,25.4353333333,60.1501333333,21.081,23.1532666667,20.0901333333,9.74493333334,19.9550333333
866.11,20.6906666667,79.8498,26.3063333333,59.6996666667,20.1202,22.943,21.8018666667,10.7207,20.5556333333
866.41,24.2773333333,82.9498666667,29.0856,61.2978,22.5958,25.4276666667,26.0766666667,14.4690666667,24.1592
866.70,28.2007666667,83.1798666667,32.3570666667,63.6262,27.1408666667,28.1171333333,29.2607333333,20.8648333333,26.8899
867.00,32.4712333333,88.8792666667,35.6896,70.1724,32.4712,33.1609333333,33.8792,27.3705666667,32.0977333333
867.29,32.6437333333,88.1608000001,34.2528666667,68.5633333333,30.6609333333,31.1495333333,31.7528,26.8821666667,31.6810333333
867.59,32.0869,84.3478666667,32.0868666667,66.9855333333,28.3768,27.5651333333,29.8551333333,26.4928333333,31.6230666667
867.88,35.0586333333,87.1052666666,34.0058,69.0936,31.2281333333,30.0877333333,32.1637333333,30.2048333333,36.7983666667
868.18,29.3334,83.9697333333,30.4242666666,66.6364,26.7274,25.606,27.3636666667,27.0303,32.5000333333
868.48,29.5514666667,81.8236666667,30.7623333333,66.3974666667,28.4904,25.7399333333,25.4110666667,27.7577333333,34.1854
868.77,29.0562,81.9786666667,30.9892666667,66.1796666667,29.863,25.9970666667,24.1704,29.1476333333,33.5465
869.07,27.4718,76.2995333333,29.0960666667,61.4972,27.9096,24.4069333333,20.565,27.5423333333,29.7598333333
869.36,26.3492666667,76.5368666667,29.2352,61.6161333333,28.3406,23.6362666667,19.1631333333,27.9077666667,29.6104
869.66,25.6889,77.8074,29.9555333333,63.3185333333,28.9480666667,24.6815333334,19.2594666667,28.2221333333,30.8148
869.95,21.5196333333,79.7712666667,26.013,63.1046,24.7059333333,21.3726,15.4575333333,25.196,27.9248666667
870.25,12.5691333333,70.3415333333,17.5610666667,52.8129333333,14.9268666667,12.3577333333,6.30893333334,16.4065333333,19.187
870.54,7.20266666667,63.9532,12.1273333333,48.7772666667,8.9782,6.90113333333,1.94300000001,10.0502666667,12.6801
870.84,4.87973333334,64.7766666667,10.9278666667,48.4879333333,6.49486666667,5.46406666667,2.30239999999,6.1513,10.4468
871.13,2.61656666667,64.2652666667,8.24373333335,47.5268,3.36906666667,3.6918,0.609266666668,2.63433333333,6.32626666667
871.43,9.35143333335,70.7748,14.7386666667,51.7476666667,8.7928,11.6397333333,9.04506666666,6.43236666668,12.1080666667
871.72,8.40739999999,70.0740666667,14.4444,52.1112,6.85186666667,9.92586666665,8.70353333333,4.62956666667,6.9261
872.02,13.2333333333,68.5,17.1,54.9,9.76666666665,12.5,13.1666666667,8.43333333333,12.1
872.31,13.9824333333,71.5438,17.1578666667,57.7896,9.96493333332,12.8070666667,15.2633333333,7.96493333333,14.228
872.61,6.86593333333,65.0,7.97106666667,52.2464666667,1.7754,5.14486666666,8.58713333333,-0.760766666666,6.48550000001
872.90,0.742999999995,63.8957333333,0.401666666673,49.1164,-6.54613333333,-2.44980000001,2.48999999999,-9.07633333333,-0.702666666674
873.20,9.02266666667,65.0962,7.81853333333,50.1570666667,2.513,6.38733333335,11.3438,-1.7102,8.46430000001
873.49,18.2871666667,68.1172666667,16.9135333333,55.463,13.3951333333,16.6358666667,20.9259333333,7.97843333333,17.4846333333
873.79,22.9318666667,73.858,20.8950666666,60.3395333333,18.3642,21.9443333333,24.7531333333,13.0555333333,24.5831666667
874.08,25.1401666667,76.2305333333,21.9938,63.7382666667,20.5919333333,24.5171333333,26.2617333334,16.4643,27.0872666667
874.37,25.8858,74.2942666667,23.5434666667,63.994,22.8228666667,24.6244666667,26.9069333333,18.1681333333,28.4084666667
874.67,25.6399,70.8015333333,22.7848666667,62.0254,23.2910666667,23.5726,25.3163333334,19.7468333333,27.2574333333
874.96,30.4041,66.4646666667,30.5050666667,58.5858,33.5352666667,34.5454,35.7576666667,31.3132666667,33.9394666667
875.26,38.6275,95.6862666668,28.6274666667,86.6666666667,26.2746666667,34.1174666667,28.2354,26.0784,54.1176
875.55,52.9412333333,103.9216,43.5294666667,110.9804,46.6666666667,47.0588666667,55.6862,51.7646333333,53.9216
875.85,18.5,60.0,24.3333333333,58.0,27.6666666667,16.3333333333,15.6666666667,15.0,25.1666666667
876.14,34.1936,65.1612666667,35.914,58.9247333334,33.7635333333,37.8494666667,32.4730666667,36.344,29.2472666667
