wavelength,Back_PorCaef,Belly_PorCaef,Breast_PorCaef,Crissum_PorCaef,Crown_PorCaef,DorTail_PorCaef,Rump_PorCaef,Throat_PorCaef,WingTip_PorCaef
817.81,19.721,40.651,32.6301333333,22.5575333333,19.7733333333,17.5646666667,19.0963,34.2400666667,20.8660666667
818.11,19.9102666667,41.0141333333,32.8122666667,23.0028,19.916,17.9495333333,19.4539,34.661,21.1987333333
818.41,20.3048,41.6978666667,33.4203333334,23.2327333333,19.9565333333,18.3672,20.0272666667,35.4557333333,21.5238666667
818.72,20.2350666667,41.5224666667,33.2208666667,23.3206,19.6272,18.4469333333,20.1073333333,35.3308,21.3948
819.02,19.7448,40.9260666667,32.8278666667,23.1561333333,19.1495333333,18.2659333333,19.6575,34.9066,21.115
819.33,19.4530666667,41.1844,32.963,23.4109333333,18.9706666667,18.2728666667,19.5263,35.2239333333,21.1023333333
819.63,18.5946666667,40.6145333333,32.1154666667,22.657,18.205,17.6391333333,18.7390333333,34.6337333333,20.2772666667
819.93,18.6298666667,41.1068,32.3437333333,22.8575333334,18.3856666667,17.6149333333,18.8724,34.8558,20.5168666667
820.24,18.5938,41.2668666667,32.3423333334,22.8846,18.4304666667,17.4420666667,19.0184333333,34.9055333333,20.6776
820.54,18.9715333333,41.4898666667,32.6664,23.2146666667,18.786,17.7484,19.3444666667,35.3431333333,21.0510666667
820.85,19.1962666667,41.5397333333,32.8046,23.4283333333,18.9637333333,18.0225333333,19.6270666667,35.4774666667,21.3945333333
821.15,19.3959333333,41.8194666667,33.0918666667,23.6083333333,19.3552,18.2244,19.7443333333,35.5442666667,21.6488666667
821.45,19.7249333333,42.2841333333,33.4528,23.9682666667,19.749,18.5714666667,20.0173333333,36.0485333333,21.9621333333
821.76,19.7293333333,42.2598666666,33.5016666667,23.9732666667,19.8853333333,18.5462,20.0027666667,35.9965333333,22.0059333333
822.06,20.0076,42.4826,33.7182,24.2316666667,20.2084666667,18.7671333333,20.1743666667,36.121,22.3166
822.36,20.1787333333,42.6679333333,33.8916,24.4239333333,20.4078666667,18.9242,20.3740666667,36.2699333333,22.5521333334
822.67,20.2627333333,42.6849333333,34.0178666667,24.4142666666,20.494,18.9539333333,20.4205333333,36.2339333333,22.6261333333
822.97,20.5224666667,42.8894666667,34.3431333333,24.6771333333,20.7401333333,19.1545333333,20.5928,36.4636,22.8688666667
823.27,20.5626666667,42.9417333333,34.4786,24.7092666667,20.8133333333,19.2515333333,20.6654,36.5109333333,22.9103333333
823.58,20.7329333333,43.0494,34.6604666667,24.8750666667,21.0431333333,19.3927333333,20.7551666666,36.6575333333,23.1317333333
823.88,20.6846,43.0924,34.6575333333,24.9222666667,21.0836666667,19.3266,20.6866333333,36.5648666667,23.1696
824.18,20.6228666667,43.0502666667,34.6954666666,24.8331333333,21.0742666667,19.2026,20.6098,36.5504,23.1328666667
824.49,20.6303333333,43.0824666667,34.8492,24.8313333333,20.9126666667,19.1465333333,20.6693,36.5981333333,23.0824
824.79,20.3565333334,42.782,34.7262666667,24.5589333333,20.559,18.8302,20.4010333333,36.2804666667,22.9268
825.09,20.322,42.8008,34.7448,24.5200666667,20.3564,18.6858,20.3462666666,36.2556,22.9243333333
825.39,20.3723333333,42.9445333333,35.1078,24.5350666667,20.2958,18.6548,20.4710666667,36.4312,22.9248
825.70,20.2006666666,42.6764,34.9783333333,24.2916,19.9474,18.3666,20.1093,35.9913333333,22.715
826.00,20.0680666667,42.6564,34.7811333333,24.3012666667,19.8614666667,18.3033333333,19.9731,35.9216,22.6821333333
826.30,20.0543333333,42.5452,34.574,24.2136,19.9077333333,18.3008,20.0177,35.6681333333,22.7554666666
826.61,20.0212,42.4149333333,34.3891333333,24.2117333333,19.8981333333,18.2361333333,20.103,35.6558666667,22.9498
826.91,19.8470666667,42.3027333333,34.2013333333,24.0054,19.6483333333,18.0606,20.0479,35.4399333333,22.7044
827.21,19.9589333333,42.3262,34.2812,23.915,19.5938,18.0147333333,20.1874333333,35.5990666667,22.7057333333
827.51,20.0344666667,42.3436666667,34.259,23.9464,19.6184666666,18.0379333334,20.1698666667,35.5391333333,22.5111333333
827.82,20.1325333333,42.4678666667,34.1874666667,24.0459333333,19.7654,18.1516666667,20.1989333333,35.6202,22.7380666667
828.12,20.2111333333,42.3122666667,34.2288666667,24.0495333333,19.9704666667,18.2144,20.3662,35.5466666667,22.8227333333
828.42,20.1705333333,42.2886666667,34.2231333333,24.1024,20.2076666666,18.368,20.4875666667,35.5906,22.8486
828.72,19.759,41.8756,33.7449333333,23.7450666667,20.0518666667,18.1701333334,20.1785,35.2942,22.4824666667
829.02,19.7231333333,42.0804,33.6743333333,23.8466666667,20.2566666667,18.2777333333,20.3309666667,35.6028,22.2797333333
829.33,19.5457333333,41.7504666666,33.6237333333,23.8322666667,20.2569333333,18.1527333333,20.4134333333,35.5381333333,22.0669333333
829.63,19.1728,41.5794,33.3956,23.7615333334,20.0041333333,17.9094666667,20.1725333333,35.4032666667,21.7789333334
829.93,19.5862,41.5142666667,33.6154,24.2428666667,20.532,18.3720666667,20.4934,35.5616,21.8508666667
830.23,20.1381333334,41.9652666666,34.2123333333,25.0517333333,21.2247333333,18.9728666667,21.1184666667,36.3159333333,22.3901333333
830.54,20.0632666666,41.7458,33.9558,25.058,21.4767333333,19.0876,20.9309666667,35.9598666667,22.0412
830.84,20.0273333333,41.6421333333,33.4701333333,24.8494666667,21.5871333333,19.0640666666,20.9115,35.7142666667,22.2277333333
831.14,20.2450666667,41.6394666666,33.7690666667,25.3976666667,22.1458666667,19.5752,21.3317,35.8988,22.6959333333
831.44,19.8662,41.6547333333,33.4082666667,25.0012666667,21.6118,18.9558,20.8943,35.6198,22.4526
831.74,19.8111333333,41.3742666667,33.3025333333,24.8276666667,21.3129333333,18.6104,20.5977,35.4124666667,22.3038666667
832.04,19.3166666667,41.4299333333,33.0747333333,24.4802,20.8443333333,18.1504,20.2245666667,35.383,22.1377333333
832.35,18.7374,41.0093333333,32.6771333333,23.5664,20.0362,17.6329333333,19.6378666667,34.9310666666,21.9370666667
832.65,18.5698666667,40.8954,32.2851333333,22.9196666667,19.3252,17.3435333333,19.2064333333,34.4708,21.5063333333
832.95,18.6393333333,41.0306,32.3914666667,22.8342,19.1505333333,17.2664666667,19.1766666667,34.6175333333,21.4854
833.25,18.0858,40.7926666667,32.0843333333,22.2044,18.488,16.5388666667,18.5401666667,34.3078,21.0208666667
833.55,18.0499333333,40.5594,32.0395333333,21.8680666667,18.3072666667,16.413,18.339,34.0754,20.8835333333
833.85,18.3876666667,40.8949333333,32.3695333333,22.1521333333,18.3840666666,16.8623333333,18.7590333333,34.3986,21.2680666667
834.16,18.8396666667,41.3944666667,33.0486666666,22.6198666667,18.7784,17.2793333333,19.2757666667,34.9224666667,21.6073333333
834.46,18.6556666666,41.3039333333,32.9760666667,22.0295333333,18.2652666667,16.7403333333,18.8877666667,34.814,21.0829333333
834.76,18.6395333333,41.1909333333,32.915,21.986,18.1721333333,16.8418666667,18.8165666667,34.6712,20.9460666666
835.06,18.7839333333,41.4656666666,33.0044666667,22.0202666667,18.261,16.8744666667,18.9444,34.7593333333,21.0774666667
835.36,18.7677333333,41.1528,32.8698,21.9339333333,18.0743333333,16.7252,18.8699,34.3317333333,20.8689333333
835.66,18.8942,41.3323333333,33.0161333333,22.3339333333,18.3006,16.8276,19.123,34.326,20.8158
835.96,18.9564,41.4194,33.1849333334,22.5766666667,18.6005333333,16.9337333333,19.3374333333,34.7181333333,21.0137333333
836.26,19.1523333333,41.7486,33.3977333333,22.6816666667,19.0614,17.3450666667,19.6272333333,34.8779333333,21.019
836.57,19.5954,42.2516666667,33.5444,23.2893333333,19.5543333333,17.9361333333,20.2726666667,35.1098666667,21.3015333333
836.87,19.0709333333,42.2677333333,33.2942666667,23.3203333333,19.3047333333,17.6802,20.1949333333,34.8668,20.9421333333
837.17,18.1784666667,41.483,32.4620666667,22.5918,18.4376,16.5011333333,19.1792333333,34.0100666667,19.7911333333
837.47,17.1516666667,40.1784666667,31.5173333333,21.7772666667,17.2526,15.5452666667,17.7377,32.9142666667,18.9832666667
837.77,16.5199333333,39.3643333333,30.7417333333,21.3447333333,16.5035333333,15.3872,17.3717,32.0538666667,18.1661333333
838.07,16.7050666667,39.8463333333,31.2334666667,21.9802666667,17.2770666667,16.0735333333,17.8061666667,32.3004,18.3866666667
838.37,16.697,39.7832,31.6776,22.5054,17.3905333333,16.489,17.8586666667,32.5618666667,18.4481333333
838.67,18.2359333333,40.9078666667,32.7282666667,23.7614,18.7548666667,18.0458666667,19.0705,34.1202,19.8964
838.97,18.899,41.1182666666,33.0386,23.5284666667,18.7169333333,18.1793333334,19.1417666667,34.5816666667,20.5375333333
839.27,20.3099333333,42.0326666667,34.4186,24.7028,19.9483333333,18.975,19.9827,35.4952,21.5417333333
839.57,20.0,40.8550666667,33.6474,24.4764,19.2494666667,18.0454,19.1623,34.6772,21.1256666667
839.87,20.97,41.3316,34.4355333333,25.2557333333,20.1235333333,18.7742,19.4753,35.3968666667,21.8605333333
840.17,21.6711333333,41.2813333333,34.4243333333,25.4891333333,20.4935333334,19.2726,19.831,35.3938666667,22.3809333333
840.47,22.3319333333,41.8985333333,35.2665333333,26.0511333333,20.8409333334,19.6359333333,20.4984,35.6913333333,22.9648
840.77,23.5830666667,43.4778,36.417,27.0346,22.0848666667,20.8759333334,22.1508,36.8986666667,23.7055333333
841.07,24.4088666667,44.4266666667,37.1708,28.3265333333,23.5699333333,21.9545333333,23.0923,37.9206,25.2834
841.37,24.2416,44.3062,37.1968666667,28.4370666667,23.6516666667,21.7980666667,22.8908,38.0359333333,25.1082
841.67,24.5784,44.9510666667,37.5880666667,28.8332666667,24.3529333333,22.1078,23.5441666667,38.7844,25.1862666667
841.97,24.9554,45.8478666667,38.1628,29.4802666667,25.1652666667,22.4148,24.1837,39.4645333333,26.0054
842.27,24.9286,45.5996,38.3278,30.0439333333,25.3245333333,22.3872,24.3673,39.3950666667,26.0504666667
842.57,23.386,43.9484666667,36.5318666666,28.9513333333,23.7023333333,20.8904666667,22.9467,37.8440666667,25.1318
842.87,22.5781333333,43.2166,36.0222,27.7839333333,22.9221333333,20.5155333333,22.8913,37.3970666667,24.4443333333
843.17,21.3668666667,42.7724,35.7832666667,26.6794666667,21.8956,19.6647333333,22.4047333333,36.4927333333,23.675
843.47,20.939,41.784,35.5734,25.9020666667,21.5694666666,18.7658666667,21.4553666667,36.8878666667,22.8168
843.77,18.8436,39.8096,33.6054666667,24.5442666667,20.5169333333,17.4558,19.5509666667,35.5373333333,21.7823333333
844.07,17.1348,38.0426666667,32.0141333333,22.7660666667,19.0496666667,15.7731333333,17.1914333334,33.773,20.7658666667
844.37,15.9911333333,36.975,30.6901333333,21.7181333333,17.8122,14.2584,15.6829333333,32.5257333333,19.5006
844.67,15.8202666666,36.4045333333,30.1724,20.3744666667,16.3746,13.5730666667,14.7563666667,31.5654666667,19.7154666667
844.97,15.0744666667,35.2381333333,29.0328,19.5088,14.4494,12.8423333333,13.5566,30.4316,19.5238666667
845.27,13.6994666667,33.547,27.4905333333,17.7420666667,11.8534666667,10.6788666667,12.0747333333,29.1533333333,17.2233333333
845.57,13.3488666667,33.0858666667,26.6049333333,16.6126,11.1368666667,10.3482,11.8329333333,28.9558666667,16.6124
845.87,13.7272,33.9164666667,27.2812666667,17.0370666667,10.8746666667,10.8904666667,12.3719333333,29.6296666667,16.4698
846.17,13.3175333333,33.8874666667,28.0761333333,18.3690666667,10.7997333333,10.6096666667,12.5892,29.7862666666,16.8012666667
846.47,13.6954666667,35.1605333333,29.2674666667,19.1605333333,10.9959333333,11.144,13.8354666667,31.1439333333,17.7119333333
846.77,14.9828,38.1270666667,31.6838,21.2027333333,12.4741333333,13.0239333333,15.9880333333,32.2853333333,19.3985333333
847.07,16.7471333333,40.3574666667,33.4226666667,22.4307333333,14.0124,14.4951333333,18.1590333333,33.8696666667,20.4111333333
847.37,18.2023333333,43.1460666667,35.9363333333,24.8876,15.5805333333,15.9924666667,20.7866,36.6666666667,22.0599333333
847.67,18.4952,44.057,36.6095333333,24.6667333333,15.2570666667,15.9808666667,21.3142666667,37.4857333333,22.4952
847.97,17.4168666666,42.7538666667,35.2326666667,23.6278,15.1378,15.1946666667,21.3770666667,36.9421333333,21.8992666667
848.26,16.6762666667,41.9406,34.2556,21.998,14.7359333333,14.4859333333,20.6435666667,34.9662666667,20.8837333333
848.56,16.2368666667,42.5787333333,34.8615333333,23.2855333333,16.0840666667,15.6638,21.0124666667,33.9063333333,21.9865333334
848.86,16.481,44.262,35.5816,24.5748666667,17.693,16.7743333333,21.7692,34.4086666667,22.7761333333
849.16,17.2847333333,46.5856,37.0010666667,25.2684,19.9392,18.3991333333,22.685,34.7315333333,23.5866666667
849.46,19.5373333333,50.9567333333,39.5163333333,26.183,22.6709333333,21.0305333333,24.0064,36.8244666667,24.8369333333
849.76,18.5882,47.7646,35.2940666667,24.2942,21.2352666667,19.3920666667,21.4411,34.3922666667,23.3725333333
850.06,16.3953333333,45.1937333333,31.3371333333,22.1318,18.3720666667,17.5194,19.1667333333,31.6666666667,21.6472666667
850.36,17.2413333333,45.0956666667,32.9886,23.4675333333,19.1378666667,19.0229333333,20.7184,32.9502,22.3754
850.65,16.7592,42.9074,32.3148666667,23.2222,18.5185333333,18.1481333333,20.2778,30.9258666667,22.1666666667
850.95,16.8314,42.4909333333,33.6997333333,23.5349333333,19.5421333333,18.26,20.9705666667,30.9524,22.8388
851.25,17.6460666667,43.9925333333,35.0848666667,25.2542666667,20.6591333333,18.7193333333,22.3350666667,32.2410666667,22.9943333333
851.55,17.1534,42.0017333333,32.8740666666,24.6831333333,20.2571333333,17.7777333333,21.1662,31.9742,22.0752
851.85,20.5087333333,42.614,33.4912666667,25.8248,21.8771333333,19.228,22.5965333333,33.4034,22.9474
852.15,21.0798,41.628,33.5732666667,25.6554666667,21.0284,18.3033333333,22.7078666667,33.4877333334,22.7591333333
852.45,20.7590666667,40.2311333333,32.3103333333,25.1979333333,20.2475333333,17.9702666667,22.6979333333,34.1254666667,22.2937333333
852.74,20.9941333333,38.9893333333,31.3608,24.8082,19.837,17.7177333333,22.942,33.8873333334,22.7381333333
853.04,21.2383333333,39.6946,32.7904,25.53,20.3222666667,18.5072,24.0371666667,34.8431333333,22.6124666667
853.34,21.3542666667,40.052,33.7848,25.4862666667,20.9201333333,18.6458,24.5399333333,36.3714666666,22.2049333333
853.64,21.3262,39.7557333333,32.4956,25.0610666667,20.4712,18.761,22.9931,36.0558,21.4834666667
853.94,19.8394,38.1640666667,30.4635333333,22.6025333333,19.1444666666,17.2905333333,20.6328333333,35.4724666667,18.2531333333
854.23,22.7574,38.4118,31.0471333333,24.1536,20.6282666667,19.5986,22.0070333333,36.2478,18.7609333333
854.53,25.7674666667,40.2714,32.7057333333,26.6327333333,23.0024666667,22.4937333333,23.7235666667,37.7779333333,21.3060666667
854.83,27.1264,42.9178,35.1725333334,28.4704,23.9611333333,24.1908666667,25.2075333333,39.4342,22.2282666667
855.13,23.6148,40.3815333333,32.9156,26.3033333333,21.2896,22.5068,23.4149666667,37.4023333333,20.109
855.43,22.6262666667,39.6877333333,32.6354,25.7850666667,20.9183333333,23.5446666667,22.8926666667,35.9962666667,19.5777333333
855.72,22.4909333333,39.9998666667,33.3332,26.2088,21.4652,23.9560666667,23.2602333333,34.7619333333,19.3956
856.02,21.7457333333,39.777,33.4632666667,26.2581333333,21.5412,23.2126,22.6183666667,34.0018666667,19.0901333333
856.32,21.9374,41.2725333333,34.7388666667,27.0085333333,22.1464,23.6848,22.5070666667,34.7578,20.019
856.62,23.0667333333,42.1904666667,35.0096,28.1906,22.781,24.2096,22.8,34.6286,21.5619333333
856.91,23.3921333333,43.4704666667,35.6667333333,27.9411333333,22.5489333333,23.8234666667,23.6568333333,34.3727333333,22.5882
857.21,23.6597333334,44.8466666667,36.8546666667,29.2581333333,22.6113333334,25.3214666667,25.0445,34.6192,24.4509333333
857.51,19.7736666667,43.4978666667,34.9794,26.5227333333,20.391,23.0246666667,21.9239,32.5515333333,22.2840666667
857.81,18.4820666667,41.8872666666,34.8308,25.1076666667,19.6512666667,22.995,21.4358666667,31.8974666667,22.5846
858.10,17.6645333333,39.9801333333,33.4331333333,24.1516,19.4410666667,22.4550666667,21.5568666667,31.1577333333,21.9959333333
858.40,18.5541333333,41.5662666667,35.0802666667,24.4378,20.7428666667,22.6306,22.1786333334,32.4497333333,23.7148
858.70,15.8538,40.1828666667,32.622,22.2154666667,18.7194,18.8210666666,19.8171,30.7724666667,21.8902666667
858.99,14.7052666667,38.9709333333,31.1468,20.2785333333,16.5487333333,17.2561333333,16.7417,29.8178,21.0931333333
859.29,12.6327333333,35.5838,27.4522,17.3247333333,12.8237333333,15.5414666667,13.7791666667,27.8342666667,18.5563333333
859.59,11.1666,31.9166,25.2708666667,15.3330666666,10.7916666667,13.5834,11.6874666667,24.4374666667,15.8540666667
859.89,9.58719999999,29.8624,24.3598666667,12.9101333333,8.27513333333,11.1746666667,9.39680000001,22.2011333333,13.8201333333
860.18,9.86493333334,29.7610666667,24.3197333333,13.6864,7.6842,11.2149333333,9.29393333333,21.8898,14.0394
860.48,10.3680666667,31.2723333333,24.9632,13.5646,8.0758,11.4404666667,9.4847,22.6708666667,15.0157333333
860.78,13.036,33.5456666667,26.1146666667,16.603,9.89373333332,12.9086666667,11.7196666667,24.1188666667,16.6878666666
861.07,12.1757333333,32.3043333333,24.4160666667,15.9270666667,8.57453333333,9.96780000001,9.88206666668,22.0579333334,13.269
861.37,14.2038,33.6730666667,26.0297333333,17.0488,9.72413333334,10.552,10.8492666667,23.2909333333,15.053
861.67,14.8932666667,34.4872,27.1153333333,17.436,10.7905333333,11.6668,11.5705666667,24.8718666667,15.5768666667
861.96,16.0980666667,36.0981333333,29.0523333333,18.9520666667,11.8394666667,13.534,12.6198333333,26.912,16.611
862.26,17.6494666667,38.6966,30.8546666667,21.2819333333,15.1283333334,15.6624,15.9722333333,28.6752,19.2948
862.56,18.0338666667,41.582,33.9434,22.4180666667,17.1298666667,16.9716666667,17.3446333333,30.0789333333,21.1977333333
862.85,19.1252666667,43.2623333333,35.1301333333,22.7896,17.3286666667,17.896,18.0377666667,32.9550666667,23.4042666667
863.15,19.7945333333,42.8766,34.2237333333,23.6986666666,19.064,19.0639333333,19.1666,34.3608,23.4704
863.45,17.0106666667,40.7828666667,32.2656666667,21.6133333333,19.3830666667,17.1531333333,17.6749666667,33.4519333333,21.0914666667
863.74,15.7834,38.1626,30.2002,20.0,17.8326666667,15.642,16.2544,31.0954666667,18.7985333333
864.04,13.5756,36.8726666666,30.0606,17.8908666667,16.1212666667,14.2788,16.1697333333,30.1576,18.3030666667
864.33,11.1672,34.7052666667,28.7604666667,15.355,14.2237333333,14.5847333333,15.1745,28.8327333333,17.834
864.63,7.29473333333,31.0386666667,25.8452666666,12.005,11.2802,12.2463333333,11.9323,24.8068,14.4202666667
864.93,5.31906666667,29.078,22.435,12.1041333333,8.41613333335,10.9692666667,9.63359999999,21.6784,12.2694666666
865.22,7.03826666667,30.8014,23.3680666667,13.3102,9.84893333333,13.1012,11.0453666667,21.6957333333,13.7514666666
865.52,7.2658,30.7366666667,23.5207333333,13.9326,8.68913333335,13.0088666667,10.7989333334,21.3482666667,13.2585333333
865.81,10.9875333333,33.9012,26.0988,18.2715333333,12.0740666667,15.1111333333,15.0123,24.0739333333,14.4938
866.11,13.1167333333,35.8604,26.5224,21.1553333333,15.6439333333,17.4248,18.2792333333,24.9338,15.3552
866.41,11.5964666667,37.5733333333,26.7943333333,21.9923333333,15.0958,18.1353333334,18.3270333333,24.0102,15.4022666667
866.70,13.3332666667,39.0366666667,28.365,24.1065333333,15.6146666667,18.4283333333,19.5564,24.2586,17.2623333333
