wavelength,Back_RamNigm,Belly_RamNigm,Breast_RamNigm,Crissum_RamNigm,Crown_RamNigm,DorTail_RamNigm,Rump_RamNigm,Throat_RamNigm,WingTip_RamNigm
815.68,6.65946666667,9.08253333333,59.8996666667,10.6881333333,56.5662666667,11.8350666667,63.4911333333,6.1004,10.0932
815.98,4.9148,7.85813333333,58.4893333333,8.9432,54.5603333333,10.4823333333,61.915,4.70213333333,8.52473333333
816.29,5.77133333333,8.69819999999,58.5814,9.29053333334,54.0704,11.6321333333,61.4531333334,5.79886666667,8.94633333333
816.59,5.3124,8.0838,59.6858,8.57939999999,54.2758666667,11.4274,61.7173333333,5.20073333333,8.67726666667
816.89,3.77446666667,6.26746666667,59.2296666667,6.76466666667,53.2564,9.902,60.3852666667,3.68353333333,7.15693333333
817.20,2.9288,5.53700000001,59.5816,5.94146666667,53.1659333333,8.94,60.1394,3.41006666667,6.4434
817.50,3.78186666667,6.24126666667,59.1558,6.7,52.6221333333,9.74413333333,59.4683333333,4.69926666667,7.58393333333
817.81,3.5054,6.09933333333,58.4066666667,6.55193333333,51.5296666667,9.36273333334,58.6614666667,4.65906666667,7.51433333333
818.11,3.07166666667,5.61399999999,57.9686,5.87873333333,51.2096666667,8.772,58.5472666667,4.49373333333,7.05453333333
818.41,3.09293333333,5.29400000001,57.1561333333,5.6472,50.2230666667,8.3232,57.3935333333,4.819,6.75353333333
818.72,3.45946666667,6.08000000001,57.5384666667,5.99226666667,50.784,8.32240000001,57.8947333333,5.24126666667,7.13273333333
819.02,4.4072,7.06186666666,57.837,6.61086666667,51.5956,9.05266666667,58.1915333333,6.05366666667,7.61906666667
819.33,4.62653333333,7.28139999999,57.755,7.0036,51.8532666667,9.24406666667,58.265,6.12013333333,7.93253333333
819.63,4.2316,7.04586666667,57.7645333333,6.93006666667,52.3152,8.56286666667,58.6906,5.63273333333,7.61273333333
819.93,3.97786666667,6.89146666667,57.3179333333,6.8412,52.3665333333,8.23753333333,58.607,5.4178,7.39846666667
820.24,4.1776,6.93540000001,57.3922,6.85053333333,52.7026,8.20533333333,59.1372,5.39393333333,7.54913333333
820.54,3.865,6.59993333333,57.2222,6.557,52.6490666667,7.8446,59.0462,4.9166,7.35086666667
820.85,3.5986,6.4136,57.3000666667,6.42826666667,52.8171333333,7.57553333333,59.2598,4.48286666667,7.006
821.15,3.34673333333,6.10006666667,57.2469333333,6.1896,52.8992,7.44146666667,59.3705333333,4.10886666667,6.68106666667
821.45,3.21526666667,5.95346666667,57.2571333333,6.12253333333,52.8897333333,7.42306666667,59.3377333333,3.86793333333,6.54386666667
821.76,3.20646666667,5.90899999999,57.4601333333,6.05566666667,53.0973333333,7.44773333333,59.7362,3.76206666667,6.59486666667
822.06,3.20246666667,5.86366666666,57.4355333333,6.01906666667,52.9460666667,7.45333333333,59.7396666667,3.7192,6.62026666667
822.36,2.94013333333,5.57266666666,57.4564,5.80446666667,52.8674666667,7.17173333333,59.7814,3.41113333333,6.426
822.67,2.96966666666,5.5686,57.7294,5.8238,53.2114666667,7.1592,60.1821333333,3.39566666667,6.50753333333
822.97,3.0078,5.6076,57.9009333333,5.8746,53.3306666667,7.2292,60.3016666667,3.41493333333,6.65513333333
823.27,3.00873333333,5.58806666666,58.1836666667,5.8218,53.4866666667,7.25633333333,60.5606,3.3526,6.67846666667
823.58,3.03793333334,5.65359999999,58.4977333333,5.92453333333,53.6974666667,7.31166666667,60.7782666667,3.3368,6.74586666667
823.88,3.293,5.79673333333,58.6967333333,6.1244,53.8964,7.51553333333,61.0634,3.39133333333,6.8348
824.18,3.33813333333,5.68486666667,58.8306,6.044,53.9560666667,7.52393333333,61.1465333333,3.3738,6.88826666667
824.49,3.42353333333,5.71886666667,59.1343333333,6.09733333333,54.2222,7.49133333333,61.4726,3.4092,6.9808
824.79,3.3862,5.65820000001,59.0681333333,5.97606666667,54.0396,7.35726666667,61.4616,3.38426666667,6.959
825.09,3.44046666667,5.8432,59.0236666667,6.12966666667,53.9510666667,7.43293333333,61.352,3.47873333333,7.08053333334
825.39,3.29766666667,5.69606666667,59.2198666667,5.97353333334,54.2673333333,7.38493333333,61.6133333333,3.28853333333,7.00166666667
825.70,3.4448,5.90386666667,59.3954666667,6.12926666667,54.5064666667,7.5616,61.864,3.45686666667,7.29506666667
826.00,3.2548,5.71433333333,58.9077333333,5.87133333333,53.8388666667,7.30493333333,61.2714666667,3.3628,6.91713333333
826.30,2.8182,5.12713333333,58.586,5.4156,53.4912666667,6.87226666666,61.1107333333,2.9184,6.22533333333
826.61,2.44686666667,4.75973333333,58.0526666667,5.2844,53.0154666667,6.47993333333,60.6054,2.62326666667,5.80166666667
826.91,2.12586666667,4.43686666667,57.585,4.98173333333,52.6365333333,6.15486666667,60.1495333333,2.45793333333,5.46053333333
827.21,1.84933333333,4.249,57.6569333333,4.72726666667,52.6362,6.00566666667,60.216,2.4382,5.30613333333
827.51,1.88613333333,4.47153333333,57.7814,4.82513333333,52.7989333333,6.16893333333,60.4269333333,2.6482,5.30453333333
827.82,1.8472,4.5572,57.7796,4.84926666667,52.7761333333,6.23133333333,60.4353333333,2.672,5.49553333333
828.12,2.20326666667,4.73093333333,58.1982666667,5.15233333333,53.3759333334,6.53853333333,60.9848,2.9888,5.75853333333
828.42,2.4484,4.85146666667,58.5212666667,5.38193333333,53.8183333333,6.8364,61.1484,3.18186666667,5.80293333333
828.72,2.4922,4.91613333333,58.4872,5.60266666667,53.8604,6.93653333333,61.0347333333,3.27966666667,5.78153333334
829.02,2.1426,4.53826666666,58.2317333333,5.41173333333,53.6648666667,6.68446666667,60.7131333333,3.02326666667,5.4438
829.33,2.35993333334,4.70793333334,58.816,5.7052,54.3742,6.98853333333,61.3190666667,3.09093333333,5.89593333333
829.63,3.1164,5.5534,59.1891333333,6.2064,54.6569333333,7.67933333333,61.6919333333,3.844,6.8332
829.93,3.55533333334,5.87059999999,59.746,6.3052,55.4236666667,8.12206666667,62.3247333333,4.298,7.27240000001
830.23,3.54133333333,5.70133333334,59.5626666667,6.128,55.4133333333,8.19733333334,62.3466666667,4.18666666667,7.23733333334
830.54,3.6892,5.64766666667,59.0151333333,6.211,54.7852,8.20940000001,61.8104,4.06493333333,7.48653333334
830.84,4.00593333333,5.75793333334,58.9954,6.46946666667,54.8759333333,8.35879999999,61.7936666667,3.98206666667,7.85646666666
831.14,4.05386666667,5.65019999999,58.4035333333,6.45146666667,54.3259333333,8.42433333335,60.9865333333,4.11946666667,7.77273333334
831.44,2.94833333333,4.94793333333,58.1260666667,5.56846666667,54.1032666667,7.5082,60.8176666667,2.9364,6.78013333333
831.74,2.48486666667,4.58433333333,58.0960666667,5.54506666667,53.7072666666,6.983,60.7016666667,2.6344,6.71260000001
832.04,2.60026666667,4.63346666667,57.6458,5.559,52.6912666667,6.9932,60.2406666667,2.71266666667,6.81646666668
832.35,2.87713333333,4.9762,58.0005333333,5.93373333333,52.8846,7.44453333333,60.6582666667,2.79226666667,6.95593333333
832.65,2.86513333333,5.07026666667,58.2819333334,5.9832,53.1975333333,7.56553333333,60.8942666667,2.91666666667,6.78366666667
832.95,2.71,4.79226666667,58.2008,5.70733333333,53.2094666667,7.23253333333,60.8222,2.40953333333,6.47213333334
833.25,3.03146666667,5.026,58.172,5.9338,52.9754,7.32053333333,60.6994666667,2.5234,6.72926666668
833.55,3.2308,5.31646666667,58.702,6.18053333333,53.2128,7.6632,61.2498,2.69633333333,6.8476
833.85,3.66433333333,5.88006666666,59.0303333333,6.59273333333,53.6215333333,8.0918,61.4563333334,3.2632,7.317
834.16,3.14193333333,5.33106666667,58.2777333333,5.9818,52.7363333333,7.42813333333,60.5319333333,2.522,6.73926666666
834.46,2.841,5.14266666667,58.7572666667,5.73266666667,52.9542666667,7.1474,60.7974,2.08293333333,6.2954
834.76,2.8646,5.10413333333,58.9422666667,5.80926666667,52.9247333333,7.08733333333,60.6130666667,2.13946666667,6.4542
835.06,2.51266666667,4.67586666667,58.9352,5.27353333333,52.681,6.71293333333,60.5849333333,1.70873333334,5.909
835.36,2.0728,4.27713333333,59.2034,4.80633333334,52.9847333333,6.36346666667,60.7151333333,1.2086,5.31806666666
835.66,1.8944,3.96793333333,58.3285333333,4.27313333333,52.4030666667,5.92553333333,59.6318666667,1.04166666667,5.02913333333
835.96,2.64386666667,4.5152,57.8538666667,4.80553333333,51.9698666667,6.17413333333,59.0979333333,1.74173333333,5.30846666667
836.26,2.87,4.79626666667,57.3198666667,5.31546666667,51.446,6.7058,58.2134,2.42333333333,5.4606
836.57,2.91986666667,5.28393333333,57.4444,5.51233333333,51.6235333333,6.94453333333,58.1174,2.7778,5.5926
836.87,2.82846666667,5.50320000001,56.3490666667,5.6034,50.8058,6.81373333333,56.8506666666,2.96893333333,5.9446
837.17,1.82746666667,4.99273333334,55.614,5.1242,49.8538,5.93573333334,56.1184666667,2.11253333333,5.022
837.47,1.5122,5.17080000001,57.0568666667,5.10573333333,51.3008666667,6.252,57.3008,2.69933333334,5.24386666667
837.77,2.65806666667,6.28213333334,57.2906,6.2052,52.0257333333,7.1796,57.829,4.09406666667,6.40173333333
838.07,3.4676,7.04313333334,58.0825333333,6.88173333333,52.6704,7.75086666667,58.5484,5.1882,6.78326666667
838.37,4.39913333333,7.89113333333,58.4580666667,7.85493333333,53.2246,8.71673333335,58.6213333333,6.2132,8.01813333334
838.67,3.81093333333,7.31573333334,58.915,7.5752,53.4538666667,8.49333333334,58.841,6.10106666667,7.9648
838.97,3.916,7.3066,61.06,8.05153333333,54.9188,8.91106666667,61.1844,6.36106666667,7.87013333334
839.27,4.00006666667,7.43253333333,60.8606,8.25526666667,55.0731333333,9.32386666667,61.4278666667,6.13706666666,8.72793333333
839.57,4.63726666667,7.92780000001,61.3748666667,8.85733333333,55.9318,9.42613333334,63.0534666667,6.11653333333,9.37879999999
839.87,4.964,7.42673333333,62.4627333333,8.85053333335,57.0946666667,9.48546666667,64.4829333333,6.051,9.19686666667
840.17,6.85866666667,9.03600000001,64.4700666667,10.542,58.868,11.2326666667,66.1965333333,7.53953333333,10.3404666667
840.47,7.348,8.92453333333,65.2555333334,10.5207333333,59.5328,11.455,66.9780666667,7.98053333333,10.5596666667
840.77,8.24373333333,9.47253333333,64.8281333333,10.9048,59.1388666667,11.524,66.3668,8.19546666667,10.8756
841.07,9.08,9.87140000001,65.7072,11.6518666667,59.6834666667,12.2553333333,67.2502,8.58553333333,12.0474666667
841.37,10.174,10.6805333333,65.1962,12.6377333333,59.2747333333,13.3332666667,66.9647333333,9.22006666665,13.8102666667
841.67,10.8320666667,11.1524,65.1368666667,12.9405333333,58.5323333333,13.6228666667,67.1937333333,9.15779999999,13.7881333333
841.97,11.974,12.3762666667,65.3181333333,13.442,58.9340666667,13.9098,68.0914666667,9.02666666666,14.4535333333
842.27,11.269,11.7316,63.5419333334,12.2164,56.8528,12.9385333333,66.1929333333,7.71566666667,13.8071333333
842.57,10.0493333333,10.0001333333,64.0222666667,10.4428666667,56.0516666667,11.3899333334,65.7688666667,5.70753333333,11.636
842.87,7.47366666667,7.81733333334,62.2354666667,7.48666666666,53.9154,8.76980000001,62.9893333333,3.1614,8.49193333333
843.17,7.08406666667,8.30986666667,59.4072666667,7.56913333334,52.0001333333,8.25586666667,60.5252,3.17833333333,8.09439999999
843.47,4.7516,5.50046666667,57.2066666667,5.02513333333,49.2296666667,5.3852,58.92,0.2736,5.3708
843.77,3.21846666667,4.91953333333,56.5212,3.63213333333,48.8582,3.9694,58.1916,-1.5632,3.908
844.07,2.5828,4.22926666666,56.2872666667,3.87406666667,49.1202666667,3.63193333333,58.6764,-1.937,2.87326666667
844.37,1.48146666666,3.53906666666,54.6502666667,2.3538,47.5556666667,2.43633333333,56.7406666667,-2.83133333333,1.69546666667
844.67,-0.641866666665,1.7942,51.5063333333,0.263333333334,44.3786666667,1.18513333333,53.3170666667,-3.4896,-0.707866666666
844.97,-0.855466666667,1.7434,49.9919333333,0.468066666666,43.9387333333,1.61433333333,51.0897333333,-2.61506666667,0.0646
845.27,-0.581,1.92080000001,50.3954666667,1.87253333333,44.3099333333,2.61493333333,50.6376,-1.3398,0.8394
845.57,0.859733333334,3.95773333334,51.6627333333,4.33106666667,45.6771333333,4.02266666667,51.4517333333,0.746199999998,2.61153333334
845.87,1.63459999999,5.48066666667,51.8589333334,6.44239999999,46.5385333333,5.99359999999,51.6988,2.40386666667,4.75953333333
846.17,3.66506666666,7.80413333334,54.297,8.97320000001,48.3412666667,8.46746666665,53.2859333333,5.05526666667,8.21493333332
846.47,3.31719999999,6.61813333333,55.7767333333,8.73786666667,48.5598666667,8.86720000001,53.4303333333,4.41746666667,8.38186666667
846.77,2.65366666667,6.50293333333,55.4626666666,8.40299999999,49.1400666667,8.91086666666,53.2349333333,4.94666666667,7.63313333334
847.07,6.07433333334,8.86859999999,54.0774666667,11.1314666667,48.6408666667,12.4222,52.4373333333,8.06386666668,10.1595333333
847.37,6.97033333334,9.14199999999,54.3356,11.8602666667,48.3522666667,12.9841333333,52.7258,8.24586666667,11.0098666667
847.67,7.20799999999,9.01773333333,54.447,12.3742,49.0796,13.5654,53.2868666667,8.84773333333,11.1522666667
847.97,7.90013333334,9.77366666667,55.0039333333,12.5526666667,49.5081333333,13.4738666667,53.5207333333,8.44660000001,11.8501333333
848.26,7.65146666667,10.0404,55.0283333333,12.5262,50.4762666667,13.1718666667,54.786,8.0548,11.59
848.56,11.5485333333,13.852,55.7284666667,15.0114666667,52.0519333333,16.3692666667,55.6522,11.9602666667,15.6064666667
848.86,13.4397333333,15.7328,56.7806666667,16.3858,53.5763333333,18.1778,56.735,13.8496,17.5855333333
849.16,12.8795333333,15.2425333333,56.5414666667,14.9452,53.4584666666,17.1360666667,57.2613333333,13.4584666667,16.8702
849.46,12.5962,14.3980666667,57.3792,14.5292,53.9558,16.8386666667,58.6568,12.3014,16.4948
849.76,13.0674,14.7131333333,57.5062,14.7464666667,54.4970666667,17.7888666667,59.7506666667,12.0532,16.1596
850.06,14.2906666667,16.0172,59.4188,15.7607333333,56.3760666667,18.6838,60.9743333333,12.7691333333,17.6580666667
850.36,12.2009333333,14.8676666667,60.7488666667,14.5753333333,57.0776666667,16.7304666667,62.1917333333,11.0685333333,15.9452666667
850.65,9.65053333332,13.6356,59.679,11.426,56.4496666667,15.1842,61.7376,9.83939999999,13.6545333333
850.95,7.67433333332,12.4612,59.9224666667,9.37979999999,54.748,14.0892666666,61.3178666667,8.7016,11.8022666667
851.25,7.84199999999,12.9282,62.4924666667,9.84806666667,56.3526,15.1368,64.762,8.79413333333,12.0972
851.55,8.65846666667,13.4553333333,63.7600666667,10.8129333333,57.2154666667,16.1382,65.8740666667,9.71546666667,13.4552666667
851.85,4.22233333333,8.64453333333,64.0222666667,6.37766666667,55.9110666667,12.5110666667,65.9777333333,5.17773333334,8.0888
852.15,1.33806666667,5.39926666667,63.1924666667,2.95766666667,55.9623333333,10.5164,67.0188,1.385,4.50700000001
852.45,-2.34993333333,1.9924,65.5684,0.102133333332,58.0844,7.99493333333,68.7611333333,-1.81353333333,2.3244
852.74,-2.23866666667,2.06466666666,63.1344,0.248733333332,56.1442666667,7.11446666666,65.9452666667,-1.31840000001,1.79100000001
853.04,-4.34213333333,1.66033333333,62.9373333333,-1.09826666667,56.2452,4.49566666667,66.6411333333,-1.68579999999,2.24779999999
853.34,-9.46666666667,-3.17333333334,60.4266666667,-6.21333333333,53.8933333333,0.933333333333,65.9466666667,-7.49333333334,-0.533333333348
853.64,-10.361,-4.94453333332,60.5832666667,-9.66673333333,54.3612,-0.555599999998,66.5000666667,-9.30553333333,-1.11113333334
853.94,-8.34026666667,-4.04466666667,62.3989333333,-8.17300000001,55.3696666667,1.45033333333,66.6945333333,-7.67086666666,1.70153333334
854.23,-7.82466666667,-4.49133333334,61.6948666667,-7.40113333334,56.3558666667,0.197733333334,67.0621333333,-8.47453333333,2.37286666666
854.53,-11.2798666667,-8.06546666665,61.1608666667,-9.91073333332,57.4107333333,-2.29166666667,66.4285333334,-10.7440666667,-0.53566666666
854.83,-13.7479333333,-9.85653333333,62.8708666667,-12.9506,60.0000666667,-4.43373333333,68.0063333333,-13.3015333333,-1.595
855.13,-16.8269333333,-10.2885333333,61.5064,-13.9102,58.5896666667,-6.73073333334,67.2436,-14.1346,-1.47433333333
855.43,-18.1042666667,-11.0900666667,60.9478,-13.7125333333,55.7346666667,-6.98273333333,66.0347333333,-13.2385333333,-0.695066666668
855.72,-10.9274,-5.39119999999,60.1738,-7.97099999999,54.2608666667,-1.68106666667,64.145,-7.21746666668,2.34780000001
856.02,-10.1201333333,-4.20433333334,63.2432666667,-8.43853333335,57.1772,0.330266666667,66.6367333333,-7.17726666666,3.3634
856.32,-9.45180000001,-2.72586666667,64.2668,-8.41473333333,56.2964,2.25186666667,65.5703333333,-7.19999999999,3.25933333333
856.62,-2.3906,4.06379999999,64.5152666667,-0.903066666666,57.6893333333,8.63213333333,65.4184666667,0.610866666665,8.81806666665
856.91,-2.33326666667,4.74353333333,63.7436,2.0512,57.8460666667,10.1025333333,64.2820666667,0.307733333334,9.23080000001
857.21,-0.3406,7.34793333333,62.7008,5.2554,57.6642666667,11.3868666667,64.5256,1.6546,10.3406
857.51,4.46713333333,12.7664666666,63.3334,10.4762666667,59.8638666667,15.9182666667,65.5556,5.7142,14.4218
857.81,7.54833333333,16.4516666667,63.9354666667,13.4192,60.2796,18.3871333333,66.5160666667,8.64513333333,16.5806666667
858.10,8.52319999999,16.9198,63.6076666667,14.2405333333,59.4725333333,19.0506666667,65.8438666667,9.3038,16.4768666667
858.40,11.5569333333,18.2446666667,64.0125333333,16.092,61.6302,21.5674,67.5025333333,11.6614,17.5758
858.70,10.9383333333,17.4539333333,63.6248,14.3474,61.4454666667,20.1940666667,67.1845333333,10.2265333333,16.6127333333
858.99,10.1545333333,17.1523333333,63.3554666667,13.8411333333,61.5231333333,19.1390666667,68.4327333333,9.18326666665,16.7107333333
859.29,8.27106666666,15.1864666667,62.4181333333,13.3333333333,60.2486666667,17.3560666667,68.0904,8.54233333331,14.5989333333
859.59,8.36613333332,14.4882,60.0871333334,14.1175333334,57.4945333333,16.3616,65.9478,9.62973333334,15.1416
859.89,7.06806666667,12.9096666667,59.6208666667,12.6197333334,55.6967333333,14.5374666667,64.7045333333,7.91513333334,13.5785333333
860.18,8.32173333333,13.1954666667,61.4482666667,12.5057333333,55.9312,14.6896666667,67.1723333333,9.90806666667,14.9424666667
860.48,9.96506666667,13.6585333333,62.9034666667,14.1230666667,56.0743333333,15.4006,67.1776,10.964,15.4239333333
860.78,4.884,8.59573333333,60.0977333333,9.05986666667,52.2344666667,11.5751333333,64.3222666667,6.93533333333,11.2088666667
861.07,3.198,5.1906,57.614,6.027,49.9384666667,9.6186,61.6977333333,4.8216,9.717
861.37,1.62446666667,2.73933333334,56.0969333333,3.36966666667,47.2002,7.63639999999,60.3150666667,4.41213333333,6.88493333333
861.67,-2.26233333333,-1.3958,53.3574,0.722000000001,43.0806,3.87493333334,56.4381333333,0.8182,4.66906666667
861.96,0.254666666665,1.11106666666,54.8842666667,5.06933333333,45.6481333333,6.50453333333,57.0601333333,4.28226666666,8.07860000001
862.26,-2.26233333333,-0.48133333334,56.4139333333,4.1876,46.4500666667,4.57266666667,57.0880666667,2.86393333333,7.48493333333
862.56,-5.93946666667,-2.86053333333,54.5213333333,0.896933333332,45.2848666666,1.30913333333,54.2545333333,0.242666666666,5.67266666666
862.85,-11.1111333333,-7.72606666666,53.9534666667,-4.85786666667,45.2971333333,-4.23786666667,52.2738666667,-5.06460000001,-0.620066666668
863.15,-10.7936,-7.963,55.4233333333,-5.00006666667,46.9046,-5.13226666667,53.2538666667,-4.12700000001,-1.77253333333
863.45,-9.48040000001,-6.71746666667,53.6121333333,-5.1204,47.2496,-4.3092,51.0266666667,-4.00506666667,-1.57153333333
863.74,-10.3761333333,-5.81073333334,55.2788,-6.04419999999,49.5460666666,-4.384,53.6446666667,-2.72373333334,0.622533333333
864.04,-6.4122,-1.9084,58.0916,-2.79906666667,53.0534,-1.9084,57.0738,0.636133333338,2.18813333333
864.33,-5.99000000001,-0.852266666666,58.4210666667,-1.80446666667,54.6616,-1.32833333333,57.3182,1.05260000001,1.97999999999
