wavelength,Back_XenParf,Belly_XenParf,Breast_XenParf,Crissum_XenParf,Crown_XenParf,DorTail_XenParf,Patch10_XenParf,Rump_XenParf,Throat_XenParf,WingTip_XenParf
651.10,14.4842666667,37.7354333333,25.2488,25.6758,9.88986666665,11.6527333333,11.3152,14.0664666667,30.1755333333,15.3758666667
651.43,14.5234,37.7202666667,25.2248,25.636,9.83846666666,11.6534,11.3278666667,14.0826,30.2521333333,15.3762666667
651.76,14.4728666667,37.6331666667,25.226,25.5834,9.7126,11.4883333333,11.2342,13.9995333333,30.1884,15.2916666667
652.09,14.5693333333,37.7004333333,25.3422666667,25.6761333333,9.76420000001,11.5451333333,11.2578666667,14.0293333333,30.1505333333,15.3682666667
652.42,14.6060666667,37.5617,25.289,25.5944,9.79726666667,11.5564,11.2741333333,14.0604666667,30.1105333333,15.409
652.75,14.6098,37.7029,25.3624,25.5852666667,9.80686666667,11.5679333333,11.3861333333,14.0956,30.2070666667,15.4686
653.08,14.5008666666,37.6066,25.2679333333,25.5544666667,9.74253333333,11.4530666667,11.302,14.0528666667,30.1159333333,15.4079333333
653.41,14.4762,37.5726,25.2240666667,25.5691333333,9.68433333333,11.429,11.2309333333,13.9762,30.1448666666,15.3806666667
653.74,14.3828666667,37.5399333333,25.1267333333,25.5099333333,9.54373333333,11.3524666666,11.1530666666,13.8419333333,30.1146,15.2834666667
654.06,14.3790666667,37.5301333333,25.1442666667,25.4562,9.59033333333,11.4084,11.2063333333,13.8452666667,30.1996666667,15.3056666667
654.39,14.2936666667,37.5510666667,25.1234666667,25.4084666667,9.56886666667,11.3238,11.22,13.8061333333,30.1286,15.276
654.72,14.2575333333,37.4699,25.0786666667,25.3186,9.52193333333,11.3213333334,11.2386666667,13.7765333333,30.057,15.2846
655.05,14.1314,37.4440666667,24.9654666667,25.2717333333,9.48993333333,11.3046666667,11.2168666667,13.7080666667,30.0986,15.2218
655.38,14.0654666667,37.5361666667,24.9868,25.3284666667,9.51459999999,11.2626666667,11.1751333333,13.6675333333,30.1698666667,15.1778
655.71,14.0411333333,37.5689333333,24.9700666667,25.3616666667,9.53653333333,11.2809333333,11.1840666667,13.6882,30.1778666667,15.1958666666
656.04,14.1722666667,37.5731,25.0546,25.4297333333,9.68726666667,11.44,11.348,13.8345333333,30.2723333333,15.3298666667
656.37,14.166,37.481,25.0539333333,25.3658666667,9.73513333334,11.4732666667,11.4131333333,13.855,30.1942666667,15.3333333333
656.69,14.1533333333,37.4476666666,25.0388666667,25.3251333333,9.80473333333,11.4283333333,11.3650666667,13.8786666667,30.2197333333,15.3322
657.02,14.1193333333,37.4161333333,24.9634666667,25.3038,9.70646666666,11.3457333333,11.3246,13.8242,30.1165333333,15.3368
657.35,14.076,37.4526666667,25.0058666667,25.2726666667,9.68586666667,11.3393333333,11.2124666667,13.7784666667,30.1385333333,15.2717333333
657.68,14.1594666667,37.5512,25.0721333333,25.3796,9.75406666667,11.4537333333,11.2682666667,13.8552,30.2542,15.3053333333
658.01,14.2528,37.5807,25.1343333333,25.4459333333,9.78279999999,11.5304666666,11.33,13.9091333333,30.3127333334,15.4128
658.34,14.2253333333,37.5775666667,25.1624666667,25.399,9.65979999999,11.5525333333,11.2753333333,13.8788,30.2970666667,15.3768666667
658.66,14.1596666667,37.5142333334,25.1019333333,25.3238,9.58106666665,11.4774666667,11.1962,13.7758,30.2439333333,15.3026666667
658.99,14.0728,37.5360333333,25.1029333333,25.2163333333,9.52186666667,11.4152666667,11.1282,13.6532666667,30.2262,15.2286666667
659.32,14.1813333333,37.695,25.2166,25.3222,9.57946666666,11.4980666667,11.2074,13.7437333333,30.3734,15.3316666667
659.65,14.1274666667,37.6275333333,25.1771333333,25.2794666667,9.4776,11.4861333333,11.1909333333,13.6624,30.3416666667,15.3099333333
659.98,14.0329333334,37.5717666667,25.1682,25.2216,9.38720000001,11.4312,11.0900666667,13.6156666667,30.3193333333,15.2348666667
660.31,13.9898666667,37.4872,25.1532,25.1954,9.36019999999,11.3889333333,11.0511333333,13.5808,30.2758,15.2115333333
660.63,13.9613333333,37.4488,25.13,25.1716666667,9.34226666668,11.3135333333,11.0292,13.5423333333,30.2286,15.1898
660.96,13.9211333333,37.5533,25.2060666667,25.1568666667,9.33346666667,11.2866,11.0300666667,13.5525333333,30.2024,15.1520666667
661.29,13.9151333333,37.4911,25.2,25.1444,9.36720000001,11.244,11.0143333333,13.5154,30.2218666667,15.1300666667
661.62,13.9436,37.4891333334,25.2133333333,25.1932,9.35446666668,11.2336666667,10.9828666667,13.5260666667,30.2886666667,15.1561333333
661.94,13.9696,37.4796666667,25.1967333333,25.2626,9.36086666667,11.1931333333,10.9643333333,13.5467333333,30.3759333333,15.1561333333
662.27,13.957,37.4716,25.1899333333,25.2130666667,9.38993333333,11.1768,10.9406,13.5661333333,30.3096666667,15.185
662.60,14.1424666667,37.5668,25.3906666667,25.3934,9.58806666667,11.3256666667,11.0980666667,13.7546666667,30.3873333333,15.3238
662.93,14.3088,37.6635666667,25.547,25.4764,9.74573333333,11.4473333333,11.2437333333,13.8346,30.4979333333,15.4415333333
663.26,14.6135333333,37.9850666667,25.7845333333,25.759,9.95586666665,11.7064,11.4901333333,14.0696,30.8062666667,15.7194666667
663.58,14.6838,38.0909,25.9060666667,25.8207333333,10.0272,11.7742,11.5493333333,14.188,30.8866,15.7394
663.91,14.6232,37.9265333333,25.8451333333,25.7545333333,9.90433333333,11.6656,11.4722666667,14.1045333333,30.9279333333,15.6982
664.24,14.68,38.0299666667,25.8935333333,25.8074,9.96959999999,11.7538666667,11.606,14.2124666667,31.0045333333,15.8070666667
664.57,14.7144,38.0628333333,26.0039333333,25.8406666667,10.0492666667,11.8324,11.7406666667,14.2509333333,30.9933333333,15.8980666667
664.89,14.9603333333,38.2346,26.2218,26.0353333333,10.2248666667,12.0518666667,11.9766666667,14.4630666667,31.1246,16.1175333333
665.22,14.9328666667,38.2815333333,26.2532666667,26.0643333333,10.1965333333,12.1033333333,11.9951333333,14.4000666667,31.2071333333,16.1627333333
665.55,14.7738666667,38.2815333333,26.0976666667,25.8864,10.0358,11.9266,11.8599333333,14.255,31.1502666667,16.0380666667
665.87,14.8568,38.3242,26.1354,25.9526,10.1190666667,12.0642666667,11.9001333333,14.3223333333,31.2669333333,16.0726666667
666.20,14.8346666666,38.1745333333,26.1284666667,25.8742,10.1185333333,12.0567333333,11.8964666667,14.3157333333,31.1642,16.0896666666
666.53,14.9014,38.2703,26.215,25.9580666667,10.1411333333,12.1028,11.9070666667,14.306,31.3084666667,16.24
666.86,14.9879333334,38.3411666667,26.2344,25.9584,10.2085333333,12.1512,11.8774,14.3245333333,31.2942,16.2602666667
667.18,15.0295333333,38.3622666667,26.2862666667,25.9249333333,10.1660666667,12.0892,11.8642,14.2666,31.2668666667,16.2110666667
667.51,15.0978,38.3575666667,26.2302666667,25.9320666667,10.2086666667,12.1474,11.813,14.3182666666,31.3165333333,16.1356666667
667.84,14.7847333333,38.0787666667,26.0284666667,25.6337333333,9.90353333333,11.9146666667,11.5687333333,14.0520666667,31.0846,15.8813333333
668.16,14.662,37.8594,25.8984,25.5082666667,9.75173333334,11.7414,11.4056666667,13.9352666667,30.915,15.6984
668.49,14.5452666667,37.6477,25.8422,25.4018,9.64066666665,11.7046666667,11.2938,13.8236666667,30.8682666667,15.6317333333
668.82,14.4583333333,37.6305333333,25.8175333334,25.3657333333,9.54453333334,11.554,11.2114666667,13.7862666667,30.8008,15.55
669.14,14.3874666667,37.5999333333,25.7368,25.3552666667,9.4314,11.486,11.1144,13.6864,30.7760666667,15.4193333333
669.47,14.3238666666,37.5859333333,25.6818666667,25.3060666667,9.36033333333,11.4525333333,11.0530666667,13.6564,30.776,15.3164
669.80,14.3366,37.6117,25.6319333333,25.3096666667,9.33939999999,11.4137333333,11.0814666667,13.6468,30.8106,15.3208666667
670.13,14.2848666667,37.5254333333,25.5576666667,25.3316,9.26160000001,11.4213333334,11.0078666667,13.6384,30.7632,15.3166
670.45,14.292,37.5495666667,25.6149333333,25.3089333333,9.32966666667,11.4602,10.9922666667,13.659,30.7192666667,15.389
670.78,14.3709333333,37.6847,25.6653333333,25.4042666667,9.50373333333,11.5681333333,11.0482666667,13.7433333333,30.7682,15.5145333333
671.10,14.4839333333,37.8234666667,25.7468666667,25.5018,9.59466666667,11.6304,11.0966,13.8274666666,30.9342,15.5294
671.43,14.5813333333,37.9872666667,25.8072666667,25.6052,9.66026666666,11.6886666666,11.1703333333,13.9042666667,31.0114666667,15.5324666666
671.76,14.5231333334,37.9061,25.6899333333,25.5321333333,9.62386666667,11.6501333333,11.1429333333,13.8248,30.9414,15.5017333333
672.08,14.5320666667,37.8939,25.6562,25.5044,9.65073333331,11.6634,11.1868,13.8316666667,30.9386,15.5332
672.41,14.4847333333,37.6951333333,25.5647333333,25.3544666667,9.52986666667,11.6393333333,11.0978666667,13.7233333333,30.7886666667,15.5121333333
672.74,14.3989333333,37.5417333333,25.5122,25.2792,9.4514,11.5942666667,11.0604,13.5685333333,30.6768,15.4253333333
673.06,14.4128,37.6890666667,25.5754666667,25.3418666667,9.52639999999,11.6512,11.1445333333,13.5328,30.7765333333,15.4666666667
673.39,14.2656,37.6789666667,25.5159333333,25.3425333333,9.37286666666,11.5206,11.1686,13.4798666667,30.8328,15.4088
673.72,14.2278,37.6261333333,25.4309333333,25.2945333333,9.29606666667,11.4250666667,11.1434666667,13.4525333334,30.7872,15.3107333333
674.04,14.2728666667,37.7506333334,25.575,25.4216,9.37973333333,11.511,11.2717333333,13.515,30.8867333333,15.5114666667
674.37,14.4057333333,37.8666666667,25.688,25.6434666667,9.52926666667,11.6500666667,11.3684666667,13.6856666667,30.9955333333,15.6984
674.69,14.5092,37.9668,25.9358,25.7911333333,9.66453333333,11.8124,11.4802666667,13.7760666667,31.1647333333,15.8436666667
675.02,14.4933333333,38.0673333333,25.9296666667,25.8228666667,9.61999999999,11.7889333333,11.4740666667,13.7332666667,31.2799333333,15.8592
675.35,14.5506,38.2877333333,26.1324666667,26.0002,9.82399999999,11.9672,11.6712666667,13.8564666667,31.5268,15.9928
675.67,14.6523333333,38.5140333333,26.3088,26.2021333334,9.98519999999,12.1187333333,11.7612,14.0490666667,31.7016666667,16.2091333333
676.00,14.6635333333,38.5696666667,26.3983333333,26.2752,10.0306666667,12.1262666667,11.8548,14.226,31.7974,16.2962
676.32,14.7225333333,38.5152666667,26.4082666667,26.2012,10.0273333333,12.1426666667,11.8165333333,14.1838666667,31.8144666667,16.2654
676.65,14.6511333333,38.4676,26.3824666667,26.1614,9.88673333333,12.1589333333,11.6955333333,14.0664666667,31.7966,16.1814
676.97,14.5638666667,38.3311666667,26.2862,26.0472,9.82093333331,12.1221333333,11.6462666667,14.0172666667,31.6762666667,16.0707333333
677.30,14.5902,38.4021,26.4518,26.0376666667,9.83586666668,12.0870666667,11.6814666667,13.9664666667,31.7046666667,16.0811333333
677.63,14.4519333333,38.3529333333,26.315,25.8914666667,9.68006666666,11.9536,11.5644,13.8423333333,31.6186,15.9460666667
677.95,14.3556,38.1758333333,26.3366666667,25.7916666667,9.64613333335,11.9374666667,11.5334666667,13.848,31.5648,15.9007333333
678.28,14.4098666667,38.1439,26.2992,25.7737333333,9.58539999999,11.8742666667,11.4096666666,13.8198,31.5546666667,15.8329333334
678.60,14.2409333333,37.8576,26.1193333333,25.5216666667,9.3394,11.6882666667,11.2214666667,13.6434,31.3203333333,15.4809333333
678.93,14.3626,37.8700666667,26.1439333333,25.5636666667,9.33193333333,11.6877333333,11.1348,13.5908666667,31.3658666667,15.4979333333
679.25,14.3099333333,37.7663666667,26.0955333333,25.5398666667,9.25586666666,11.6808666667,11.0714666667,13.5456666667,31.2282,15.4717333333
679.58,14.4424666667,37.8752333333,26.2444,25.6906666666,9.41306666666,11.7526,11.1842666667,13.6936,31.4196,15.5908
679.90,14.5064,37.935,26.2573333333,25.7204666667,9.44466666666,11.7646,11.1861333333,13.7256,31.4971333333,15.6278666667
680.23,14.4667333333,37.8808333333,26.17,25.6490666667,9.31073333333,11.7275333334,11.1402666667,13.7096666667,31.4878,15.5687333333
680.55,14.7426666667,38.0654333333,26.3707333333,25.8642666667,9.50873333335,11.9590666667,11.3817333333,13.9600666667,31.6872,15.7728
680.88,14.9892,38.2937666667,26.5602,26.0890666666,9.71426666668,12.1603333333,11.5585333334,14.1540666667,31.8622,15.9999333333
681.20,15.0851333333,38.3607333333,26.7156,26.1866,9.83626666665,12.2422,11.7130666667,14.2822666667,31.9436666667,16.1645333333
681.53,15.2976,38.5380333333,26.9324666667,26.4386666667,10.12,12.4914666667,11.9454666667,14.4768,32.1826,16.5026
681.85,15.3547333333,38.5713666667,27.0360666667,26.4712666666,10.2317333333,12.6282666666,12.0364666667,14.5852,32.215,16.5160666667
682.18,15.4296666667,38.6607,27.0703333333,26.6093333333,10.3513333333,12.6680666667,12.1336,14.6459333333,32.3644,16.5989333333
682.50,15.4280666667,38.5532,27.0742666667,26.5385333333,10.3836666667,12.7153333334,12.1884,14.6334666667,32.3029333333,16.6798
682.83,15.4371333333,38.5691666667,27.2244666667,26.5468666667,10.3876666667,12.7675333333,12.2256,14.6429333333,32.3530666667,16.7221333333
683.15,15.4923333333,38.6547333333,27.2636666667,26.5979333333,10.5056666667,12.9218666667,12.3068,14.6826,32.4440666667,16.8316
683.48,15.3019333333,38.4841,27.0743333334,26.4263333333,10.3275333333,12.7345333333,12.1268,14.4855333333,32.245,16.6843333333
683.80,15.2475333333,38.4819666667,27.031,26.4122,10.3350666667,12.6552,12.0471333333,14.3737333333,32.1874,16.6165333333
684.13,15.0394666666,38.2114666667,26.7038666667,26.2132666667,10.1130666667,12.4766,11.8956666667,14.1478,31.9062666667,16.4081333333
684.45,15.0593333333,38.3334333333,26.7216,26.2768666667,10.1453333333,12.5602666667,11.9682,14.2290666667,32.0230666667,16.4965333333
684.78,14.9836666666,38.2625333333,26.6862666667,26.2164666667,10.1163333333,12.5592666667,11.957,14.1508,32.0221333334,16.5438
685.10,15.0476666667,38.3545666667,26.8278666667,26.2191333333,10.1536,12.6106,11.9722666666,14.2294,32.0489333333,16.5832666667
685.43,15.0746666667,38.5372,26.9074666667,26.3326,10.0428,12.612,11.9172666667,14.25,32.1258,16.5784666667
685.75,15.1620666667,38.5109333333,26.8339333333,26.3686,10.1656666667,12.7126666667,12.0120666667,14.3384,32.1108666667,16.5951333333
686.08,15.1099333333,38.4037,26.7799333333,26.3126,10.0964666667,12.6272,11.8922,14.3038,32.0942666667,16.4958
686.40,15.0152,38.4330333333,26.7959333333,26.3268666667,10.0423333333,12.5231333333,11.713,14.2416,32.0650666667,16.4003333333
686.72,14.9922666667,38.4475,26.7936,26.3035333334,9.96659999999,12.5025333333,11.7256666666,14.2613333333,32.0565333333,16.3590666667
687.05,15.0808,38.6170333333,26.9406666667,26.3771333333,10.0285333334,12.619,11.7569333333,14.3361333333,32.2342666667,16.3529333333
687.37,15.0031333334,38.4371333333,26.8715333333,26.155,9.84580000001,12.4396666666,11.5527333333,14.19,32.0264,16.1408
687.70,15.0357333333,38.5679333333,26.9248666667,26.2269333333,9.79993333333,12.3987333333,11.4899333333,14.2138666667,32.1055333333,16.1678
688.02,14.9844,38.6151666667,26.9515333333,26.29,9.77473333335,12.3508,11.4053333333,14.1549333333,32.2360666667,16.1634666667
688.34,14.996,38.5548,26.8586666667,26.2497333333,9.83526666667,12.3328,11.4106,14.1646666667,32.2271333333,16.2146
688.67,14.9528,38.7123666667,26.9034,26.2818,9.7404,12.2501333333,11.3428666667,14.0432666667,32.2133333333,16.1244
688.99,15.0952,38.8712333333,27.0547333333,26.4604666667,9.80713333333,12.2978666667,11.5249333333,14.1626666667,32.3129333333,16.2652666667
689.32,15.0789333333,38.7013333333,27.0141333333,26.275,9.74546666667,12.3170666667,11.5688666667,14.1269333333,32.2997333333,16.2116666667
689.64,14.9262,38.6338,26.9076666667,26.1177333333,9.56059999999,12.1584,11.4724666667,13.9402,32.1772,16.0833333333
689.96,14.9768666667,38.7115,26.935,26.1097333333,9.6278,12.1694,11.499,14.012,32.1538666667,16.2038666666
690.29,15.0554,38.9564666667,27.0548,26.3246,9.70353333334,12.2345333333,11.5783333333,14.0780666667,32.3885333333,16.3484
690.61,14.9330666667,38.6886333333,26.8524,26.168,9.52506666667,12.104,11.4927333333,13.9383333333,32.1564666667,16.1612666667
690.94,15.0250666667,38.6242333333,26.8502,26.1188,9.50326666667,12.1488666667,11.6184666667,13.9906666667,32.0592,16.2118666667
691.26,15.0702666667,38.7042333333,27.0198,26.2025333333,9.57399999999,12.1966,11.7187333333,14.0882,32.1978,16.2580666667
691.58,15.2628,38.8078333333,27.1847333333,26.3352,9.76300000001,12.4032666666,11.918,14.3049333334,32.4624,16.5421333333
691.91,15.2570666667,38.7334,27.1285333333,26.1819333333,9.79913333334,12.4044666667,11.8715333333,14.2354,32.3664,16.5000666667
692.23,15.4648,38.9541666667,27.2882666667,26.5016666667,9.9936,12.5634,12.0129333333,14.3661333334,32.6421333333,16.7594666667
692.55,15.7984666667,39.1494,27.6013333333,26.9025333333,10.3232666667,12.8914666667,12.2812,14.7398666667,33.0100666667,17.1125333333
692.88,15.9254,39.2389,27.846,27.1389333333,10.4629333333,13.0379333333,12.4416666667,14.882,33.2871333334,17.3368
693.20,15.9728,39.1062666667,27.8325333333,27.0906,10.5208666667,13.1722,12.5700666667,14.9323333333,33.2355333333,17.3724666667
693.52,16.1926,39.4612333333,28.1756666667,27.3945333333,10.7184,13.4816,12.8271333333,15.1349333333,33.5964,17.6334666667
693.85,16.1086666667,39.5809333333,28.1473333333,27.3254,10.6296,13.4292,12.7274,15.1082666667,33.6088,17.592
694.17,16.1627333333,39.6645,28.0928,27.3122,10.6839333333,13.5174666667,12.7921333333,15.0991333333,33.5472666667,17.6294
694.49,15.9038666667,39.5768333333,27.9704,27.2014666667,10.4701333333,13.2556666667,12.5236,14.9268,33.4069333333,17.3967333333
694.82,15.7996666667,39.5409333333,27.9512666667,27.1676666667,10.4556666667,13.2912666667,12.4534,14.9306,33.4228,17.4373333333
695.14,15.7321333334,39.4640666667,27.901,27.0674,10.4222666667,13.2943333333,12.5226,14.9415333333,33.2446,17.4358666667
695.46,15.5172,39.2690666667,27.7294666667,26.6998666667,10.1915333333,13.0498,12.2454,14.7128,33.0404666667,17.2663333333
695.79,15.3646666667,39.3316666667,27.6727333333,26.6771333334,10.0363333333,12.9517333333,12.0846,14.6378,32.9946666667,17.108
696.11,15.1286666667,39.2538333333,27.5460666667,26.5657333333,9.81319999999,12.6672666667,11.8887333333,14.4058,32.8866666667,16.924
696.43,14.9505333333,39.1497666667,27.2926,26.3633333333,9.77766666667,12.4364666667,11.7185333333,14.224,32.6444666667,16.7656666667
696.75,15.0148,39.0277333334,27.3689333333,26.4299333333,9.87526666668,12.5427333333,11.8186,14.216,32.7036,16.8476666667
697.08,14.9421333333,38.8697666667,27.3456666667,26.4389333333,9.79346666666,12.4768,11.7145333333,14.054,32.7111333333,16.7197333333
697.40,14.8824,38.6372333333,27.2077333333,26.2235333333,9.70559999999,12.3606666667,11.6302666667,13.9086,32.5446666667,16.5864666666
697.72,14.8486,38.5937666667,27.109,26.1964666667,9.60639999999,12.2704,11.6028,13.9122666667,32.5534,16.4794666667
698.05,14.9118666666,38.7117666667,27.1829333333,26.2409333333,9.68020000001,12.2988666666,11.6132,13.9391333333,32.7006,16.5472
698.37,14.9074,38.6647,27.1798,26.2932666667,9.72939999999,12.3475333333,11.6796,13.9355333333,32.6956,16.4777333333
698.69,14.8945333333,38.5792666667,27.0894,26.1853333333,9.68120000001,12.209,11.6364666667,13.8434666667,32.6354666667,16.3617333333
699.01,14.9408,38.5703333333,27.0474,26.2040666667,9.76959999999,12.275,11.6375333333,13.8871333333,32.6491333333,16.3506666667
