wavelength,Back_TacDelm,Belly_TacDelm,Breast_TacDelm,Crissum_TacDelm,Crown_TacDelm,DorTail_TacDelm,Rump_TacDelm,Throat_TacDelm,WingTip_TacDelm
619.62,9.07973333334,9.80239999999,8.74856666667,9.41543333333,36.4619333333,10.4715333333,9.24559333333,8.65233333333,12.8050666667
619.95,9.29299999999,10.026,8.9665,9.64116666666,36.6348666667,10.6667666667,9.46204666667,8.8706,12.9765333333
620.28,9.23726666666,9.95433333334,8.96226666667,9.6372,36.6052666667,10.6372,9.39414,8.80866666667,12.9116
620.62,9.1668,9.93839999999,8.90106666667,9.57843333334,36.5922,10.6479333333,9.28954,8.7836,12.8308
620.95,9.10733333333,9.83219999999,8.7969,9.48566666667,36.5717333333,10.5792,9.21916666667,8.69546666667,12.7391
621.28,9.05433333334,9.76793333334,8.72976666666,9.40516666666,36.5294666667,10.519,9.12271333333,8.63766666667,12.6497666667
621.62,9.17746666667,9.89386666667,8.86376666667,9.53996666666,36.6862666667,10.6273666667,9.17394666667,8.78126666667,12.7632
621.95,9.30046666667,10.0262666667,9.04673333333,9.61486666667,36.8374,10.7364666667,9.29240666667,8.92853333333,12.9093666667
622.28,9.39000000001,10.1293333333,9.15263333333,9.82106666667,36.9852666667,10.8604333333,9.36587333333,9.00813333333,13.0268333333
622.62,9.44999999999,10.2202666667,9.16936666667,9.87983333333,37.0631333333,10.9484,9.43933333333,9.04673333333,13.1237333333
622.95,9.38673333334,10.1184666667,9.11146666667,9.84213333334,37.0152,10.8613666667,9.35271333333,8.98373333333,13.0404666667
623.28,9.41766666666,10.177,9.06136666666,9.86446666666,37.1336666667,10.9134,9.3755,8.9928,13.0599
623.62,9.35693333333,10.173,8.97793333333,9.796,37.1864666667,10.8993,9.33457333333,8.98193333333,13.0287333333
623.95,9.39593333332,10.2887333333,9.04596666667,9.88106666666,37.2986,10.9585666667,9.45026,9.09253333333,13.1327666667
624.28,9.4706,10.3150666667,9.03649999999,9.91833333333,37.4036,10.9709666667,9.52469333333,9.1348,13.2385333333
624.62,9.38193333333,10.2633333333,9.00466666667,9.82906666667,37.3776666667,10.8533,9.43808666667,9.047,13.1855
624.95,9.3656,10.2072,8.95906666667,9.74326666667,37.4176666667,10.8051,9.42668,9.01333333334,13.2008
625.28,9.27553333332,10.0891333333,8.8342,9.6272,37.3583333333,10.7132666667,9.31870666666,8.8774,13.1152666667
625.61,9.2508,9.98700000001,8.7023,9.52323333333,37.3001333333,10.6493333333,9.24229333333,8.75306666667,13.0369666667
625.95,9.1858,9.90866666667,8.56839999999,9.4106,37.2726666667,10.5444666667,9.17053333333,8.66273333334,12.9203666667
626.28,9.06966666667,9.77033333333,8.48690000001,9.30936666667,37.31,10.4092666667,9.06054,8.5792,12.8026
626.61,9.07340000001,9.74226666667,8.4589,9.26966666667,37.3607333333,10.4428666667,9.074,8.60713333333,12.8145
626.94,9.03273333334,9.70586666666,8.448,9.25763333333,37.3184666667,10.4051333333,9.05596,8.55073333333,12.7894666667
627.28,9.01260000001,9.64533333334,8.42863333333,9.20103333333,37.3004666667,10.3513,8.99754,8.47366666667,12.7627
627.61,9.05613333333,9.61466666667,8.38166666667,9.18316666667,37.2611333333,10.3182666667,8.99546,8.45633333333,12.6906333333
627.94,9.01066666667,9.62026666667,8.3737,9.1521,37.2476666667,10.3141,8.98002666667,8.4312,12.6833666667
628.27,8.98453333333,9.60659999999,8.31406666667,9.1074,37.1724,10.3069666667,8.9835,8.40746666667,12.6377
628.61,8.9344,9.61406666667,8.2817,9.1079,37.1482,10.2691,8.99104666666,8.39706666667,12.5832
628.94,8.9672,9.67853333334,8.3688,9.10956666667,37.2928666667,10.3237333333,9.08708666667,8.47246666667,12.6322333333
629.27,8.94773333333,9.67966666666,8.36893333333,9.1244,37.3366,10.3247333333,9.0969,8.50586666667,12.6017333333
629.60,8.85906666667,9.6058,8.37533333333,9.05113333333,37.2908,10.2794,9.03566,8.47246666667,12.5649333333
629.94,9.006,9.73366666667,8.497,9.15019999999,37.3614,10.3966333333,9.15412,8.5716,12.7161333333
630.27,8.91933333333,9.64380000001,8.44343333333,9.12406666667,37.3061333333,10.2862333333,9.07906,8.44153333333,12.6075333333
630.60,8.9516,9.68319999999,8.4977,9.15756666667,37.4390666667,10.3492,9.10099333333,8.5282,12.6777
630.93,8.90586666667,9.67353333333,8.42776666666,9.11676666667,37.5419333333,10.2992,9.1127,8.5146,12.6815333333
631.26,8.69546666667,9.55326666667,8.31100000001,8.93963333333,37.5552,10.1619666667,8.94576,8.33613333333,12.608
631.60,8.6768,9.5316,8.33883333333,8.907,37.6389333333,10.0884666667,8.91890666667,8.3228,12.6188666667
631.93,8.85346666667,9.67433333333,8.48286666667,9.10033333333,37.9364,10.2512666667,9.06152666667,8.51213333333,12.8164333333
632.26,8.88213333333,9.67700000001,8.5272,9.10583333333,38.0606666667,10.2559,9.01344,8.5226,12.8360666667
632.59,8.90186666667,9.69000000001,8.47913333333,9.13853333333,38.0741333333,10.2570333333,8.98452,8.49206666667,12.8326333333
632.92,8.88893333333,9.62520000001,8.41576666667,9.09836666667,38.2333333334,10.2058333333,8.9439,8.3974,12.9221333333
633.26,8.8682,9.59293333333,8.34586666667,9.09706666667,38.3297333333,10.1519333333,8.97796666667,8.39546666667,12.949
633.59,8.81826666666,9.53500000001,8.32726666666,9.09866666667,38.3947333333,10.1399666667,8.95171333333,8.37966666667,12.9166
633.92,9.00680000001,9.70006666667,8.47506666667,9.24873333333,38.5974666667,10.2690333333,9.12224666667,8.55346666667,13.1152333333
634.25,9.12999999999,9.76953333335,8.59553333333,9.319,38.6431333333,10.3235666667,9.23374,8.6556,13.1972666667
634.58,8.97246666666,9.5454,8.45303333333,9.17436666667,38.5252,10.1728666667,9.02724666667,8.49833333333,13.021
634.91,9.08559999999,9.589,8.49843333334,9.26063333333,38.6449333333,10.2427666667,9.03319333333,8.58026666667,13.1097666667
635.25,8.95046666666,9.44986666667,8.30890000001,9.15443333333,38.5956666667,10.1239666667,8.91819333333,8.4502,12.9675333333
635.58,8.6974,9.26626666666,8.09783333333,8.95756666667,38.4154666667,9.95076666667,8.6917,8.28086666667,12.7770333333
635.91,8.635,9.22466666666,8.03676666667,8.9149,38.3592,9.9034,8.66045333333,8.245,12.7089666667
636.24,8.5492,9.118,7.95726666666,8.8894,38.2688,9.81373333333,8.60992666667,8.23366666667,12.6194666667
636.57,8.5704,9.20873333333,8.01643333333,8.95806666667,38.2431333333,9.8979,8.67656666667,8.3302,12.6054666667
636.90,8.67673333333,9.29186666666,8.14963333333,9.0226,38.2037333333,9.99016666667,8.70941333333,8.40686666667,12.6724666667
637.23,8.6508,9.37433333333,8.1479,9.02943333333,38.1865333333,9.99786666667,8.72544666667,8.44173333333,12.6143666667
637.56,8.5264,9.27026666667,8.0588,8.9393,38.1142666667,9.95266666667,8.58236,8.33986666667,12.4773666667
637.90,8.33946666667,9.11766666666,7.8495,8.71033333333,38.1981333333,9.79163333333,8.44652,8.1542,12.2904333333
638.23,8.5802,9.39320000001,8.13363333333,8.95886666667,38.4237333333,10.0796666667,8.73058,8.46506666667,12.5411666667
638.56,8.4962,9.32873333333,8.08173333333,8.84436666667,38.4936,9.96113333333,8.68443333333,8.40406666667,12.4198333333
638.89,8.55893333333,9.31306666667,8.1526,8.8866,38.5480666667,10.0192666667,8.66227333333,8.40246666667,12.4140333333
639.22,8.66613333333,9.36706666667,8.26733333333,8.9033,38.6815333334,10.0589,8.72195333333,8.39113333333,12.487
639.55,8.5628,9.26853333334,8.22723333333,8.92446666667,38.7254666667,10.0528666667,8.66932,8.357,12.4471333333
639.88,8.55386666667,9.28893333333,8.25286666667,8.82076666667,38.9078666667,10.0897,8.64146666667,8.30733333333,12.514
640.21,8.5442,9.27193333333,8.299,8.79653333333,38.91,10.0736,8.63386666667,8.32026666667,12.4966333333
640.54,8.39566666667,9.16780000001,8.14903333333,8.72083333333,38.9626666667,9.92543333333,8.46676666667,8.1382,12.3502333333
640.87,8.17353333333,8.9396,7.93986666667,8.44596666667,38.8382666667,9.69236666667,8.22011333333,7.875,12.1601
641.20,8.21266666667,9.02000000001,8.03853333333,8.4829,38.9344666667,9.7592,8.30668666667,7.9544,12.2242
641.53,8.5158,9.35626666667,8.34543333333,8.80306666667,39.1103333333,10.0545333333,8.54294,8.2506,12.507
641.87,8.43613333333,9.35973333333,8.32633333333,8.8203,39.0377333333,9.98286666667,8.52474,8.17933333333,12.5108
642.20,8.512,9.44846666667,8.44293333334,8.9091,39.0449333333,10.1273,8.62394,8.2366,12.5906666667
642.53,8.67013333333,9.63773333333,8.63753333333,9.04733333333,39.2865333333,10.3362333333,8.82289333333,8.425,12.7641333333
642.86,8.7872,9.84119999999,8.82710000001,9.28356666667,39.5133333333,10.5255333333,9.029,8.65766666667,12.9305333333
643.19,9.11513333334,10.1979333333,9.06826666667,9.497,39.6564666667,10.7718333333,9.27576,8.8686,13.1843
643.52,9.1592,10.1954,9.09663333333,9.5137,39.6294,10.7810666667,9.31752,8.89346666667,13.1792
643.85,9.20786666666,10.2431333333,9.10666666667,9.57486666666,39.6248666667,10.7812666667,9.36002666667,8.9368,13.2322333333
644.18,9.22926666666,10.2348666667,9.08690000001,9.48246666667,39.6848,10.8580666667,9.3951,8.97106666667,13.2423
644.51,9.37720000001,10.4239333333,9.16019999999,9.63053333333,39.8357333333,10.9761,9.55351333333,9.13873333333,13.4326333334
644.84,9.44433333333,10.4810666667,9.14156666667,9.65436666667,39.9418,11.0032333333,9.59550000001,9.20540000001,13.5709333333
645.17,9.184,10.2552666667,8.86530000001,9.48433333334,39.8042666667,10.7716666667,9.37394666667,8.90933333333,13.3518333333
645.50,9.09300000001,10.1363333333,8.73283333333,9.31363333334,39.826,10.6374666667,9.24759333333,8.7584,13.2072666667
645.83,9.14033333333,10.207,8.69933333334,9.35413333334,39.9228,10.6394,9.28228666667,8.8204,13.3445666667
646.16,9.01260000001,10.0611333333,8.44606666667,9.19960000001,39.6884,10.4610666667,9.15477333333,8.69906666667,13.2358333333
646.49,8.9136,9.90613333333,8.28026666666,9.08096666667,39.5325333333,10.3233333333,9.01336666667,8.53473333333,13.0846
646.82,8.8802,9.88773333334,8.2819,9.02813333333,39.6816666667,10.3079333333,9.0198,8.52786666667,13.0994333333
647.15,8.84233333333,9.9612,8.20000000001,9.09753333333,39.7195333333,10.2618333333,9.05632,8.47786666667,13.0760666667
647.48,8.68973333333,9.82133333333,8.1074,8.96726666667,39.7922666667,10.2389333333,8.88971333333,8.35413333333,12.9322
647.81,8.7024,9.87233333333,8.1724,9.06369999999,39.8952,10.2749666667,8.93116,8.42306666667,12.956
648.14,8.73233333333,9.82866666667,8.2589,9.10029999999,39.7257333333,10.2429,8.97056666667,8.4206,12.916
648.47,8.68913333333,9.833,8.28929999999,9.15313333334,39.83,10.2453,8.95156,8.43586666667,12.9134333333
648.80,8.487,9.56346666667,8.1083,8.90703333333,39.8063333333,10.0006,8.70168,8.27166666667,12.6786333333
649.13,8.56446666667,9.62086666667,8.1667,8.99850000001,39.9375333333,10.1262333333,8.77371333334,8.41873333333,12.8019
649.46,8.6104,9.58380000001,8.34573333333,9.11146666667,39.9636,10.1692,8.83174,8.433,12.7848333333
649.79,8.6246,9.68066666667,8.52216666666,9.26663333333,40.2724666667,10.2482333333,8.90160666667,8.482,12.8176
650.11,8.70593333333,9.85393333333,8.63849999999,9.32549999999,40.4973333333,10.3342666667,9.00477333333,8.57533333333,12.9893
650.44,8.68726666667,9.77753333334,8.61073333333,9.29080000001,40.5151333333,10.2962333333,8.94922666667,8.55706666666,13.0009666667
650.77,8.75573333334,9.81993333334,8.75010000001,9.36870000001,40.6122666667,10.4996333333,8.92420666667,8.7198,13.1559666667
651.10,8.90840000001,9.99346666667,8.89653333334,9.50423333333,40.7684,10.5917333333,9.09864666667,8.84773333333,13.3373333333
651.43,9.06480000001,10.0986,9.0167,9.62103333334,40.7301333333,10.7366666667,9.22649333333,8.9922,13.474
651.76,9.04606666666,9.99699999999,8.91746666667,9.56846666667,40.9752666667,10.7729333333,9.13186,8.93893333333,13.4542666667
652.09,8.985,9.87533333334,8.84479999999,9.46126666667,40.8426,10.6867666667,9.07875333333,8.87793333333,13.3616333333
652.42,9.16913333333,10.0154,8.95976666667,9.64083333334,40.8740666667,10.9028,9.24715333333,9.07526666667,13.6016
652.75,9.31199999999,10.1397333333,9.1151,9.81886666667,41.0062666667,11.0135,9.37945333333,9.17179999999,13.7176333333
653.08,9.24426666667,10.1243333333,9.00339999999,9.77789999999,41.0274,11.0515333333,9.36415333333,9.13873333333,13.7682333333
653.41,9.48606666668,10.1838,9.1179,9.83286666667,41.0342,11.2025333333,9.48250666666,9.29033333333,13.9313666667
653.74,9.50760000001,10.0334,9.02723333333,9.82779999999,40.954,11.1819,9.45058000001,9.23879999999,13.8299333333
654.06,9.48213333334,10.0674,8.89843333333,9.81153333333,40.9048,11.1531,9.40372,9.1402,13.7783333333
654.39,9.40226666667,9.90740000001,8.76469999999,9.67280000001,40.8232666667,10.9194333333,9.31110000001,8.97286666667,13.6421333333
654.72,9.43313333334,9.88153333334,8.72843333334,9.63,40.7498,10.8869666667,9.24607333333,8.92273333333,13.5979333333
655.05,9.24626666667,9.71786666666,8.4908,9.44216666667,40.8031333333,10.6467333333,9.08945333333,8.71846666667,13.4753666667
655.38,9.10453333334,9.66873333333,8.40906666667,9.38673333334,40.8518666667,10.5853,8.99632,8.64733333333,13.3972
655.71,9.3268,9.97693333335,8.70496666666,9.62543333334,41.0234666667,10.8478,9.26309333333,8.84346666667,13.6754
656.04,9.5338,10.2462666667,8.95650000001,9.81809999999,41.2114,11.0371,9.50244666667,8.97273333333,13.8905666667
656.37,9.4816,10.1063333333,8.86396666667,9.66896666667,41.1848,10.8906,9.34250000001,8.8636,13.7858333333
656.69,9.44746666668,10.0674666667,8.76133333334,9.57353333334,41.2858,10.8267,9.26266666667,8.8168,13.6723666667
657.02,9.25533333333,10.0133333333,8.6199,9.46933333334,41.2560666667,10.6929333333,9.13462666667,8.68706666667,13.5252666667
657.35,9.11813333333,9.9904,8.53536666667,9.35163333333,41.1206666667,10.5572333333,8.99173333333,8.59346666667,13.4104666667
657.68,9.13973333333,9.94986666666,8.60966666667,9.28636666667,41.1918,10.5647333333,8.986,8.6442,13.4282666667
658.01,9.0998,9.96713333333,8.61406666666,9.26776666667,41.2763333333,10.5832333333,8.94312,8.651,13.3723333333
658.34,9.08933333333,10.0108,8.59386666667,9.31830000001,41.5002,10.6614,8.98862666667,8.71433333334,13.3835333333
658.66,9.18753333334,10.1186666667,8.74949999999,9.44459999999,41.5452666666,10.8373333333,9.07282666667,8.78253333333,13.4766666667
658.99,9.52433333334,10.4112666667,9.0168,9.66326666667,41.7387333333,11.0548666667,9.31599333333,9.0576,13.8071333333
659.32,9.42919999999,10.2722666667,8.84360000001,9.55096666667,41.7178,10.9379666667,9.10442,8.92586666667,13.6677333333
659.65,9.45099999999,10.2908666667,8.93103333333,9.63553333333,41.8218,10.9864666667,9.13499333333,9.01413333333,13.7071
659.98,9.48706666667,10.3346,8.97690000001,9.70510000001,41.8784666667,11.0965666667,9.20256666667,9.11166666667,13.7708333333
660.31,9.47926666666,10.3052666667,9.01763333333,9.75056666667,41.8532,11.0767333333,9.20201333334,9.09773333333,13.7861
660.63,9.49946666665,10.3196666667,9.00703333333,9.78373333333,41.8774666667,11.1012,9.20932666667,9.10646666667,13.8352333333
660.96,9.58273333334,10.3211333333,9.05903333333,9.86836666667,42.1242,11.1648666667,9.29121333333,9.23339999999,13.9931666667
661.29,9.65106666666,10.3645333333,9.19006666667,10.0548666667,42.1954666667,11.2652,9.40165333333,9.29246666666,14.0708333333
661.62,9.734,10.4270666667,9.27423333333,10.1796333333,42.1388,11.3512333333,9.58960666667,9.39780000001,14.1994333333
661.94,9.75813333333,10.4042666667,9.30316666667,10.1488666667,41.9969333333,11.2858,9.62380666667,9.40066666666,14.2481333333
662.27,9.656,10.3197333333,9.11536666667,10.0489,41.8888666667,11.1179,9.50836666667,9.37266666666,14.1381
662.60,9.47066666667,10.1718,8.95806666666,9.92783333334,41.7068,11.0223666667,9.4442,9.2502,13.9999
662.93,9.57086666667,10.3074666667,9.13803333334,10.0271,41.9237333333,11.1009333333,9.65279333333,9.37773333333,14.0840666667
663.26,9.61846666665,10.3374,9.1316,10.0204,41.9532666667,11.1458666667,9.65747333333,9.40439999999,14.133
663.58,9.50320000001,10.2532666667,9.00616666666,9.97523333334,41.8462,10.9903,9.55556,9.22393333333,14.0012666667
663.91,9.70713333333,10.5051333333,9.12689999999,10.1344666667,42.0094,11.1753,9.71293333333,9.42966666666,14.1690666667
664.24,9.70153333333,10.4907333333,9.11166666666,10.0831666667,41.9694,11.1494333333,9.69916666666,9.4006,14.1680666667
664.57,9.81593333334,10.6625333333,9.30676666666,10.1790666667,42.0306,11.3534,9.81473333335,9.44959999999,14.1545666667
664.89,9.91393333333,10.8215333333,9.33196666667,10.2888666667,42.2375333333,11.4448666667,9.90633333334,9.56726666666,14.1758666667
665.22,9.9112,10.8222,9.24163333333,10.2104,42.3312666666,11.4278333333,9.8282,9.48066666667,14.1493333333
665.55,9.83146666667,10.6870666667,9.09476666666,10.1454666667,42.3798666667,11.3291666667,9.75375999999,9.35826666667,14.0250666667
665.87,10.1681333333,10.8870666667,9.38506666667,10.4065,42.6027333333,11.5508666667,9.96282000001,9.50679999999,14.2691666667
666.20,10.0900666667,10.7685333333,9.35396666666,10.3606666667,42.5193333333,11.3896333333,9.82837333333,9.36733333334,14.1117333333
666.53,10.0602666667,10.646,9.28419999999,10.3380333333,42.2642666667,11.4285666667,9.73915333334,9.28093333334,14.0857333333
666.86,10.0145333333,10.6280666667,9.21546666667,10.2984,42.2566666667,11.4011333333,9.72677333333,9.23473333333,13.9288666667
667.18,10.0062,10.6255333333,9.22286666667,10.2168,42.3418666667,11.3997,9.70055333334,9.1594,13.9174
667.51,9.95620000001,10.5248,9.20086666666,10.1095333333,42.3201333333,11.2497333333,9.61428666667,9.07446666666,13.8438666667
667.84,9.991,10.5490666667,9.25519999999,10.1843666667,42.4669333333,11.2204333333,9.63321333333,9.10366666666,13.8793
668.16,10.2248666667,10.8498,9.50123333334,10.4678333333,42.5629333333,11.5046,9.89906,9.38393333333,14.1914666667
668.49,10.2577333333,10.8226666667,9.55369999999,10.507,42.4648,11.5532666667,9.88272666667,9.37093333334,14.2685
668.82,10.3193333333,10.8125333333,9.61023333334,10.5782666667,42.5009333333,11.5250333333,9.79822666667,9.46226666667,14.2501666667
669.14,10.3576666666,10.8462,9.77450000001,10.6201,42.5740666667,11.637,9.76969333333,9.50619999999,14.3156666667
669.47,10.2568666667,10.8682666667,9.83386666667,10.6452666667,42.645,11.6400666667,9.79394,9.51280000001,14.3279333333
669.80,10.3204666667,10.9766,9.91423333334,10.7915333333,42.727,11.7898,9.88421333334,9.67366666667,14.4252333333
670.13,10.1823333333,10.8689333333,9.6722,10.5928,42.8828,11.5952333333,9.77070666667,9.60660000001,14.3082333333
670.45,10.2362666667,10.896,9.76426666667,10.6195333333,42.8992,11.6365666667,9.81524666667,9.67966666667,14.3841333333
670.78,10.4896666667,11.1414666667,10.0125666667,10.8072333333,42.9761333333,11.9282,10.05522,10.0264,14.6566
671.10,10.6071333333,11.3298,10.1421666667,10.9702,43.0797333333,12.1700333333,10.31208,10.1978666667,14.8350666667
671.43,10.8677333333,11.5465333333,10.4408666667,11.2150333333,43.2074,12.4559,10.5893466666,10.4774666666,15.0506666667
671.76,10.7084,11.3578,10.2147333333,11.0694,43.1475333333,12.2705666667,10.4104466667,10.2840666667,14.8407333333
672.08,10.8190666666,11.5058,10.3203333333,11.1965,43.3258666667,12.4084333333,10.58554,10.5319333333,14.9889
672.41,10.9379333333,11.7654,10.4356,11.3578,43.4998,12.6341666667,10.8361533333,10.6761333333,15.2246333333
672.74,10.9555333333,11.8576666667,10.3498333333,11.4389666667,43.3506666667,12.6416,10.9577466667,10.7486,15.3362
673.06,11.015,11.775,10.2219666667,11.4074333333,43.4541333333,12.6994,10.99566,10.7508666667,15.3281666667
