wavelength,Back_CorCucm,Belly_CorCucm,Breast_CorCucm,Crissum_CorCucm,Crown_CorCucm,DorTail_CorCucm,Patch10_CorCucm,Rump_CorCucm,Throat_CorCucm,WingTip_CorCucm
650.44,10.5368,27.9890666667,19.6836333333,24.4911333333,63.6332,8.57033333333,7.44366666667,19.7378,16.8567333333,11.3476222222
650.77,10.6756,28.0910666667,19.7959333333,24.6142,63.8282,8.68126666667,7.5788,19.8454,16.9845333333,11.4592666667
651.10,10.7827333333,28.1888,19.9422,24.7223333333,63.9511333333,8.8168,7.74886666667,19.9785333333,17.1026666666,11.6024222222
651.43,10.7176,28.2258666667,19.8502666667,24.7172666667,64.1578666667,8.69466666667,7.64633333333,19.9325333333,17.0095333333,11.4933111111
651.76,10.7491333333,28.3222666667,19.9230333333,24.7378666667,64.3570666667,8.75106666667,7.64093333333,19.9578,17.1125333333,11.5359555556
652.09,10.8953333333,28.4759333333,20.0488333333,24.9166666667,64.6505333333,8.8786,7.76046666667,20.0902,17.2336666667,11.6861555555
652.42,10.8570666667,28.4238666667,20.0331666667,24.9081333333,64.7560666666,8.85473333333,7.6992,20.0404,17.1417333333,11.6972222222
652.75,10.8530666667,28.3881333333,19.9711666667,24.8712666666,64.6803333333,8.81593333333,7.65946666667,19.9992,17.0640666667,11.6806
653.08,10.8562,28.4756666667,19.9284666667,24.9362666667,64.7860666667,8.8264,7.63566666667,20.0295333333,17.0734,11.6052444444
653.41,10.8102666667,28.4499333333,19.877,24.8662666667,64.8110666666,8.74153333333,7.5464,19.9497333333,16.9604,11.4733111111
653.74,10.8523333334,28.4511333333,19.8503333333,24.9060666667,64.9100666667,8.7916,7.572,19.9286666667,17.0444,11.5446
654.06,10.8353333333,28.4122,19.8494,24.8234666667,64.9258,8.712,7.5208,19.8848666667,17.0378,11.5818888889
654.39,10.7740666667,28.3741333333,19.8196,24.8142,64.9075333333,8.65606666667,7.508,19.859,17.0325333333,11.5552666667
654.72,10.7966666667,28.3792666667,19.7958666667,24.767,64.9408666667,8.60373333333,7.45153333333,19.8476666667,16.9636666667,11.5491777778
655.05,10.8260666667,28.314,19.8282666667,24.7226666667,64.7558666667,8.64706666666,7.57866666667,19.8970666666,16.9511333333,11.5991777778
655.38,10.9088,28.2769333333,19.8361333333,24.7296,64.6480666666,8.6812,7.70253333333,19.9282,16.9486666667,11.6725555556
655.71,10.9369333333,28.2184666667,19.8199666667,24.7222666667,64.5609333333,8.67913333333,7.73326666667,19.96,16.9134,11.6398444445
656.04,11.006,28.3673333333,19.8987,24.7822666667,64.6680666667,8.7484,7.8406,20.0483333333,16.9994,11.6663111111
656.37,10.9138666667,28.332,19.85,24.7338666667,64.7017333333,8.65893333333,7.7756,20.0156,16.9627333334,11.6091111111
656.69,10.8748666666,28.3225333333,19.8989333333,24.6751333333,64.7764,8.6346,7.74066666667,20.0121333333,16.9830666667,11.6655333333
657.02,10.8924666667,28.3078,19.8317,24.6958,64.818,8.62893333333,7.74606666667,19.9696,16.978,11.6599555556
657.35,10.9086,28.3693333333,19.8664,24.7189333333,64.8754,8.64746666667,7.754,20.0107333333,16.9477333333,11.6353555556
657.68,11.0078666667,28.5083333333,19.9828333333,24.8521333333,64.9451333333,8.76553333333,7.89126666667,20.1215333333,17.1174666667,11.7376444444
658.01,11.042,28.5445333333,19.9680666667,24.8404,65.0385333333,8.78026666667,7.9188,20.1137333333,17.1265333333,11.7494666667
658.34,11.0344,28.594,19.9566,24.8920666667,65.1534,8.81813333333,7.94113333333,20.1248,17.1916,11.7804888889
658.66,11.1005333333,28.6287333333,20.0299,24.9694,65.226,8.9072,7.9764,20.1861333333,17.2704666667,11.8400444444
658.99,11.0495333333,28.6794,20.0743666667,25.0395333333,65.3938,8.89706666667,7.905,20.1678666667,17.2443333333,11.845
659.32,11.0074666667,28.6958666667,20.0577,24.9784666667,65.4069333333,8.8458,7.88066666667,20.1499333333,17.2316,11.8674444444
659.65,10.9448666667,28.6868,20.0395666667,24.9815333333,65.4644666667,8.80686666667,7.83206666667,20.1555333333,17.2628666666,11.8367333333
659.98,10.9926,28.7426666667,20.1153,25.0192,65.5547333333,8.84666666667,7.876,20.1812666667,17.3040666667,11.8770444445
660.31,10.9559333333,28.7116,20.0628333333,24.9605333333,65.5197333333,8.7574,7.80546666667,20.1076666667,17.2248,11.762
660.63,11.0603333333,28.7942,20.2472,25.104,65.6399333333,8.89813333333,7.95546666667,20.2642,17.3928666667,11.8983555556
660.96,11.0016,28.7402666667,20.1679333333,25.0771333333,65.6105333333,8.859,7.92633333333,20.2519333333,17.33,11.862
661.29,10.8916666666,28.6855333333,20.1214,25.0843333333,65.7087333333,8.7632,7.81313333333,20.1864666667,17.2162,11.7550222222
661.62,10.9621333333,28.8022,20.2542333333,25.2028666667,65.8174666667,8.86006666667,7.83633333333,20.2600666667,17.3072,11.8446444444
661.94,10.9821333333,28.7535333333,20.2624666667,25.1514,65.7435333333,8.7944,7.7974,20.2474,17.247,11.8164888889
662.27,10.9657333333,28.7706,20.2553333333,25.1395333334,65.7493333333,8.7998,7.77013333333,20.2439333333,17.2665333333,11.8799111111
662.60,11.147,28.8676,20.3207666667,25.2052,65.8477333333,8.988,8.0156,20.4287333333,17.3857333333,11.9995777778
662.93,11.0886666667,28.7799333333,20.2684333333,25.1445333333,65.8342,9.0582,7.99506666667,20.3793333333,17.4055333333,11.9767111111
663.26,11.2314666667,28.7826666666,20.3724,25.2121333333,65.8768,9.19086666667,8.11866666667,20.4934666666,17.47,12.0925333333
663.58,11.3076666667,28.7358,20.3792666667,25.2385333333,65.7963333333,9.27319999999,8.1938,20.5433333333,17.5298,12.1233555556
663.91,11.3703333333,28.7866,20.3902333333,25.3168666667,65.8716,9.3826,8.2776,20.6474666667,17.5562,12.1718222222
664.24,11.4102,28.8212,20.3403666667,25.3046666667,65.8256,9.38406666667,8.26986666667,20.6114666667,17.5263333333,12.1339111111
664.57,11.4625333333,28.8594,20.4378666667,25.3428,65.9351333333,9.42646666666,8.29593333333,20.6124666667,17.6103333333,12.1629333333
664.89,11.4163333333,28.8205333333,20.3522,25.2339333333,66.0205333333,9.36586666668,8.254,20.6064,17.5774666667,12.0806222222
665.22,11.3355333333,28.7526,20.2701666667,25.1782,66.0532,9.26186666667,8.14906666667,20.5911333333,17.5027333333,11.9741333333
665.55,11.3230666667,28.7544666667,20.2305,25.1771333333,65.9452,9.33406666667,8.14166666667,20.5770666667,17.5358666667,12.0038
665.87,11.3778666667,28.8623333333,20.2547333333,25.2603333333,66.0772,9.3276,8.21133333333,20.6160666667,17.5347333333,11.9957333333
666.20,11.3749333334,28.8954,20.3141666667,25.2738666667,66.1072,9.3076,8.1646,20.6111333333,17.5954666667,11.9904666667
666.53,11.6466666667,29.1575333334,20.5151666667,25.5537333333,66.3775333333,9.49579999999,8.35433333333,20.8317333333,17.6914666667,12.1638888889
666.86,11.5475333333,29.0730666666,20.3515666667,25.4599333333,66.2106,9.36353333333,8.23913333333,20.6817333333,17.6006666667,12.0367111111
667.18,11.4695333333,29.0703333333,20.334,25.4145333333,66.3731333333,9.28686666667,8.17413333333,20.6415333333,17.5353333333,11.9951777778
667.51,11.4095333333,29.0609333333,20.3112333333,25.3882,66.4723333334,9.23753333333,8.1446,20.5918,17.5590666667,11.9998222222
667.84,11.3219333333,28.9792666667,20.3447,25.3268,66.544,9.187,8.09513333334,20.5745333333,17.514,12.0422
668.16,11.3696666667,29.0020666667,20.3970333333,25.3750666667,66.6526666667,9.24713333333,8.17373333333,20.6780666667,17.6114,12.1178
668.49,11.6351333333,29.1383333333,20.6103666667,25.5546,66.7708,9.48300000001,8.40826666666,20.8144,17.7610666667,12.3456888889
668.82,11.8096666667,29.3332,20.7762,25.7320666667,67.0667333334,9.64559999999,8.62513333333,20.9362666667,17.9191333333,12.4893333333
669.14,11.8420666667,29.326,20.856,25.7236,67.3130666667,9.61946666667,8.69886666667,20.9613333334,17.9293333333,12.5282666667
669.47,11.8186666667,29.2506,20.8027,25.6480666666,67.2753333333,9.6264,8.66286666667,20.8947333333,17.909,12.472
669.80,11.7825333333,29.2644666666,20.7811666667,25.6143333333,67.3792666667,9.58999999999,8.673,20.8328666667,17.8707333333,12.4310888889
670.13,11.7598666667,29.238,20.7985,25.5734666667,67.3008666667,9.5532,8.67373333333,20.8537333333,17.8817333333,12.4236888889
670.45,11.8821333333,29.3095333333,20.9334,25.6668,67.5390666667,9.67013333334,8.7888,20.9853333333,17.9552666667,12.5461555556
670.78,11.9161333333,29.3795333333,20.9311333333,25.701,67.6189333333,9.59446666667,8.73473333333,20.9872666667,17.9480666667,12.5106222222
671.10,12.0473333333,29.4166,21.0263333333,25.7615333333,67.5403333333,9.64000000001,8.8424,21.0535333333,18.0602,12.6110666667
671.43,12.1667333333,29.5697333333,21.047,25.8583333333,67.6734,9.71246666667,8.90686666666,21.1356,18.1905333333,12.6941777778
671.76,12.1293333333,29.6878666667,21.0137666666,25.8526666667,67.8457333333,9.61186666666,8.847,21.1050666667,18.1226,12.6696444444
672.08,12.1380666667,29.7711333333,21.0656,25.8686,67.8143333333,9.65186666667,8.8734,21.184,18.1886,12.7467333333
672.41,12.0755333333,29.6605333333,20.9936666667,25.7612,67.6106,9.57433333333,8.79246666666,21.1716,18.1552,12.684
672.74,12.1239333333,29.789,20.9987,25.8709333333,67.6732666667,9.69153333334,8.79146666666,21.2868,18.2664,12.7008
673.06,12.2867333333,29.9934666667,21.1832333333,26.075,67.9076666667,9.87006666666,8.9372,21.4989333333,18.4954666667,12.9174666667
673.39,12.3617333333,30.0484666667,21.1919333333,26.1566,67.9560666667,9.88579999999,8.90366666667,21.6176,18.5374666667,12.9944222222
673.72,12.345,30.0957333333,21.2064666667,26.2069333333,68.1914666667,9.85146666667,8.86773333333,21.5719333333,18.6445333334,12.9496444444
674.04,12.3240666666,30.1498666667,21.2105,26.1399333333,68.1546,9.83173333333,8.8446,21.5224,18.6314,12.8114222222
674.37,12.376,30.17,21.2914,26.1611333333,68.145,10.0014666667,8.9778,21.5812,18.7192,12.9215777778
674.69,12.4974,30.3582,21.3876666667,26.3287333333,68.3328,10.1622666667,9.07720000001,21.7048,18.8144666667,13.0269555555
675.02,12.4958666667,30.3652,21.4237666667,26.3552666667,68.36,10.2236,9.09233333333,21.7432,18.8820666667,12.9895777778
675.35,12.5416,30.3468,21.4996333333,26.4339333334,68.3681333334,10.3275333333,9.14733333334,21.839,19.0006,13.0467111111
675.67,12.5312666667,30.3088666667,21.3869333333,26.4245333333,68.3811333333,10.2992,9.11193333334,21.7979333333,19.0193333333,13.0100222222
676.00,12.4942666666,30.3182,21.4062,26.4131333333,68.5842666667,10.2404666667,9.06053333334,21.7668666667,19.0158666667,12.9794
676.32,12.4264,30.2206666667,21.3574333333,26.4149333333,68.4994666667,10.1140666667,9.02120000001,21.6268,18.9224,12.9642222222
676.65,12.5048666667,30.1644666667,21.4071666667,26.3868,68.4539333333,10.1786666667,9.0814,21.6325333333,18.969,13.0012444445
676.97,12.3566666667,30.0666666667,21.4087333333,26.3228666667,68.5194666667,10.1132666667,8.99466666666,21.5573333333,18.9643333333,12.9266888889
677.30,12.3908666667,30.0801333333,21.4683333333,26.3796666667,68.6340666667,10.1922,9.08280000001,21.6385333333,19.0006666667,13.0438666667
677.63,12.4195333333,30.0798666667,21.4377333333,26.399,68.6272,10.2489333333,9.10513333333,21.6684666667,19.0503333333,13.1974
677.95,12.4196666667,30.0670666667,21.4368,26.3752666667,68.5855333334,10.2084,9.05506666666,21.6318,19.0502666667,13.1443333333
678.28,12.2866666666,29.8533333333,21.3304,26.2396666667,68.6534666667,10.1303333333,8.90533333333,21.5278666667,18.9610666667,12.9913777778
678.60,12.3302666667,29.89,21.4459,26.3792,68.7849333333,10.2204,9.00666666667,21.5602,19.0121333333,13.0907111111
678.93,12.4128,29.9686666666,21.5050333333,26.4044,68.7849333333,10.2986666667,9.08506666667,21.5558,19.0167333333,13.1446222222
679.25,12.4444666667,30.0392,21.5893,26.4639333333,68.8619333333,10.3905333333,9.1838,21.5918,19.0445333333,13.2009333333
679.58,12.4742,30.0908,21.6113333333,26.5005333333,68.8065333333,10.5117333333,9.23633333333,21.6014666667,19.0787333333,13.2708444444
679.90,12.4739333333,30.1091333333,21.6792,26.4914666667,68.9830666667,10.5804,9.27340000001,21.6958,19.1342666667,13.2712222222
680.23,12.3342666667,30.0662666667,21.5626333333,26.4248666667,69.1035333333,10.4048666667,9.1804,21.5923333333,19.0523333333,13.137
680.55,12.4636,30.0955333333,21.6109666667,26.4946666667,69.0538666667,10.5128,9.25653333333,21.5936666667,19.1311333333,13.2237111111
680.88,12.4592,30.1101333333,21.5675,26.4706666667,68.8553333333,10.5385333333,9.22893333333,21.5348666667,19.1155333334,13.2096666667
681.20,12.3197333334,29.9855333333,21.5144333334,26.4176,68.7597333333,10.3972,9.12486666666,21.4108,19.0078666667,13.0507777778
681.53,12.3134,29.9986666667,21.5111666667,26.4545333333,68.8983333334,10.4116666667,9.14540000001,21.4767333333,19.0264,13.0960888889
681.85,12.5449333333,30.2399333333,21.6688666667,26.6616666667,68.9232666667,10.6046666666,9.43066666666,21.6888666667,19.1968666667,13.3995111111
682.18,12.5343333334,30.2700666667,21.5636333333,26.5177333333,68.9418,10.5308,9.37753333334,21.7485333333,19.1572,13.3834222222
682.50,12.4518666667,30.1744666667,21.4987333333,26.4308666667,68.8266,10.4076666667,9.3084,21.7422,19.1236,13.3072222222
682.83,12.4526,30.1889333333,21.5053,26.4182,68.8042666667,10.4047333334,9.29140000001,21.758,19.045,13.2872888889
683.15,12.3047333333,30.0204666667,21.3600666667,26.2922666667,68.6953333333,10.1862,9.17746666667,21.6524,18.8326,13.1545333333
683.48,12.3448666667,30.0801333333,21.3241,26.3198,68.6742,10.2097333333,9.23026666666,21.666,18.8892,13.1652222222
683.80,12.3075333333,30.1252,21.4066,26.3094,68.7228,10.2238,9.18686666666,21.6658,18.8710666667,13.2210888889
684.13,12.2238666667,30.0544,21.3168,26.2374666667,68.6770666667,10.1210666667,9.16253333333,21.6837333333,18.7581333333,13.1323111111
684.45,12.1728666667,29.9405333333,21.2949333333,26.0924666667,68.5798666667,9.99906666667,9.14559999999,21.6326,18.697,13.0755777778
684.78,12.2607333333,30.0038,21.3335333333,26.0498,68.6319333333,10.0697333334,9.21059999999,21.7029333333,18.7528,13.1817777778
685.10,12.3322666667,30.1276666667,21.4334,26.1156666667,68.6026,10.1910666667,9.28580000001,21.7928666667,18.8117333333,13.2184
685.43,11.9892666667,29.9447333333,21.3024,25.8682666667,68.5116,9.93886666667,8.98633333333,21.5590666667,18.5938666667,12.8672888889
685.75,11.8520666667,29.8006,21.2440333333,25.7624666667,68.145,9.87606666667,8.94286666667,21.3457333333,18.4161333333,12.7785555556
686.08,11.8387333333,29.7452666667,21.2581666667,25.7691333333,68.1902666667,9.9154,8.9586,21.3068666667,18.4198666667,12.7588222222
686.40,11.8222,29.6704666667,21.3384666666,25.717,68.2353333333,9.90653333333,8.93433333333,21.2810666667,18.4946,12.7700888889
686.72,11.9726,29.7244,21.5162,25.8534666667,68.4507333333,10.0440666667,9.04693333333,21.3920666667,18.7107333333,12.8780444444
687.05,11.8905333333,29.5758,21.4411,25.7084,68.3216666667,9.91053333333,8.93953333334,21.2832,18.5513333333,12.7468666667
687.37,11.9735333333,29.5722,21.4997,25.7779333333,68.2409333333,10.0174666667,9.06226666667,21.3599333333,18.5932666667,12.8116666667
687.70,12.0432666667,29.6932666667,21.5912,25.7743333333,68.2798666666,10.1468,9.16233333333,21.4604,18.7041333333,12.9493333333
688.02,12.1208,29.7822,21.7200333333,25.9240666667,68.4515333333,10.2462666667,9.23139999999,21.6285333333,18.8494,13.0247777778
688.34,12.1440666667,29.8917333333,21.7745,26.0472666667,68.7353333333,10.3008666667,9.2296,21.7124,18.9080666667,12.9859555556
688.67,12.1536,29.8938666667,21.7681666667,26.0428,68.8602,10.322,9.2272,21.6818,18.8962666667,13.0398222222
688.99,12.2373333333,29.8732,21.7597,26.0648666667,68.8989333333,10.3531333333,9.24226666665,21.6426,18.9220666667,13.0934666667
689.32,12.1904,29.9596,21.7748666667,26.0686666667,69.2776666667,10.2897333333,9.12433333333,21.7227333333,19.0082,13.0386666667
689.64,12.1828666667,30.0222,21.7278666667,26.0753333333,69.3607333333,10.2708666667,9.09046666666,21.7345333333,19.0507333333,13.0757777778
689.96,12.0882,29.9843333333,21.6008666667,26.0185333333,69.3051333333,10.1520666667,9.00806666667,21.6536666667,19.0205333333,12.9748666667
690.29,12.0651333333,30.0685333333,21.5808,26.0340666667,69.2862666666,10.232,9.03433333333,21.7004666667,19.0079333333,12.9892666667
690.61,12.1022,30.2363333333,21.6929333333,26.1941333333,69.449,10.3634,9.1064,21.7912,19.1155333333,13.0754444445
690.94,12.116,30.2478666667,21.6366,26.1893333333,69.4506,10.3544,9.02173333334,21.8078,19.1629333333,12.9892222222
691.26,11.9304,30.1258666667,21.4084,26.0745333333,69.4025333333,10.1565333333,8.79506666667,21.5364,18.9429333333,12.7095111111
691.58,11.8824,30.1439333333,21.3474666666,26.0068666667,69.6038666667,10.1262,8.69873333334,21.4632,18.8225333333,12.6624666667
691.91,11.8383333333,30.0795333333,21.2465666667,25.9398666667,69.4099333333,10.0796666667,8.71479999999,21.4210666667,18.7527333333,12.6767777778
692.23,11.8120666667,30.0651333334,21.1887666667,25.9009333333,69.3199333333,10.0242666667,8.70493333334,21.4292,18.7942,12.6375777778
692.55,11.8094666667,30.0195333334,21.1566333333,25.8886666667,69.3069333333,9.94593333333,8.64726666667,21.4974,18.7653333333,12.633
692.88,11.8832,30.0399333333,21.2571333333,25.9363333334,69.2749333333,10.0455333333,8.79653333333,21.5439333333,18.7911333333,12.7832444445
693.20,11.9816666667,30.1141333333,21.3039333333,25.9635333333,69.2164,10.2248,8.958,21.6021333333,18.8426,12.8558444444
693.52,11.9652666667,30.0965333333,21.2835666667,25.9614666667,69.2466,10.2680666667,9.01733333334,21.5996666667,18.8176,12.8158888889
693.85,12.0442666667,30.0778666667,21.3183,25.8843333334,69.1764,10.2392,9.0114,21.5554,18.8440666667,12.8121333333
694.17,12.0532,29.9899333333,21.3220333333,25.7596,69.207,10.2758,8.99086666666,21.5258,18.8332,12.8478666667
694.49,12.0365333333,30.0159333333,21.3604666667,25.8292,69.2718,10.3116666667,9.10966666666,21.4824,18.7802,12.9936888889
694.82,12.3491333333,30.2071333333,21.7289666667,26.1047333333,69.3823333333,10.6304666667,9.45273333334,21.8194666667,19.0839333333,13.3736222222
695.14,12.3810666667,30.1072666667,21.7048,26.0176,68.9936,10.6560666667,9.55833333334,21.7697333333,19.0868666667,13.4371333333
695.46,12.4191333333,30.0899333333,21.7194,26.0373333333,69.0941333333,10.7304666667,9.50093333333,21.6704,19.0925333333,13.4724444445
695.79,12.2190666667,29.9466666667,21.674,25.9554666667,69.1495333333,10.659,9.40499999999,21.5127333333,18.9815333333,13.3918
696.11,12.289,30.1300666667,21.8202333333,26.1382,69.4212666667,10.8108666666,9.4948,21.5622,19.0941333333,13.4530666667
696.43,12.3541333333,30.0872,21.8253333333,26.1613333333,69.2180666667,10.8420666666,9.49113333333,21.5661333333,19.1351333333,13.4736666667
696.75,12.4136,30.1512,21.9140666666,26.2628666667,69.3652,10.8046,9.42359999999,21.6014,19.1914666667,13.4938444444
697.08,12.5214666667,30.2483333333,21.9646,26.4056666667,69.4935333333,10.8848666667,9.42466666667,21.713,19.2841333333,13.6309333333
697.40,12.5251333333,30.3095333333,22.0061666667,26.5124666667,69.6529333333,10.8711333333,9.40993333334,21.7822,19.2761333333,13.7478444445
697.72,12.635,30.4605333333,22.0668,26.7126666667,69.803,10.9124666667,9.45613333333,21.8987333333,19.4033333334,13.7934444445
