wavelength,Back_CatDiaf,Belly_CatDiaf,Breast_CatDiaf,Crissum_CatDiaf,Crown_CatDiaf,DorTail_CatDiaf,Patch10_CatDiaf,Rump_CatDiaf,Throat_CatDiaf,WingTip_CatDiaf
787.14,-12.3447333333,16.8644,12.3445333333,10.7626666667,-14.8868,-2.5424,13.8983333333,-8.89826666666,18.5876666667,-1.72313333333
787.45,-9.36000000001,18.3733333333,13.52,12.9866666667,-12.6666666667,-0.853333333335,14.72,-6.26666666667,19.7066666667,-0.266666666668
787.76,-8.51546666666,18.4896666667,14.6874666667,13.1770666667,-12.2134,-1.4322,15.0261333333,-5.6772,19.6092666667,-0.208333333334
788.07,-11.2432666667,15.7936,13.2804,11.164,-15.3969333333,-4.39146666666,12.672,-8.86240000001,16.9840666667,-3.09506666667
788.38,-11.0755333333,15.9894,14.2628666667,11.846,-15.4847333333,-4.35593333333,13.2270666667,-9.3758,16.8659333333,-2.60293333333
788.69,-11.4249333333,16.0262,14.4574666667,12.183,-15.3725333333,-4.6536,13.0457333333,-8.99340000002,16.3922666667,-2.4838
789.00,-12.1785333333,15.4594,14.1206666667,11.7322,-15.958,-4.80313333333,12.3622,-9.84246666665,16.0104666667,-3.54333333333
789.31,-12.2976666667,15.4581333334,13.5458,11.4741333333,-16.1222666667,-3.85119999999,11.8724666667,-10.4383333333,15.7768666667,-4.43566666667
789.62,-14.1144666667,15.8716666667,13.5566,11.4644,-16.7642666667,-4.12839999999,11.6038666667,-11.6039333333,16.6248,-5.272
789.92,-14.3262666667,15.7731333333,13.5604,11.2623333333,-16.8510666667,-4.68093333333,12.2835333333,-12.0567333333,16.5106,-5.98573333334
790.23,-15.4761333333,15.8928666667,13.3631333333,10.7441333333,-17.9464666667,-5.80360000001,13.2439333333,-13.0356,16.3394,-7.44039999999
790.54,-15.7272,15.485,12.2423333333,9.69699999999,-18.6666,-8.03033333333,12.5152,-14.3637333333,15.2121333333,-8.54540000001
790.85,-15.2380666667,15.791,12.6881333334,10.1996666667,-17.6958,-7.12746666667,13.5790666667,-13.5790666667,15.4840666667,-7.95686666667
791.16,-16.699,15.4044666667,12.3624666667,10.4206666667,-18.6407333334,-7.6376,12.9772666667,-14.4984,14.6278,-8.77020000001
791.47,-13.6843333333,18.1180666667,14.0989333333,12.1212666667,-16.0446,-4.36993333333,15.4704666667,-11.866,16.0127333333,-6.82613333333
791.78,-14.5728666666,18.1908,13.6348666667,11.2564666667,-17.8223333333,-4.95813333333,15.377,-13.0318666667,15.6114666667,-8.14073333333
792.08,-14.3434666667,17.7776666667,12.8956,10.0,-17.7104666667,-4.44453333333,15.8922,-14.68,14.5790666667,-8.75419999999
792.39,-11.8408666667,18.2421333333,14.66,11.874,-15.3234,-3.31686666666,17.811,-12.4048,15.6219333334,-6.69980000001
792.70,-9.72893333333,19.0749333333,16.3316666667,13.7480666667,-13.0782666667,-2.80706666668,18.4052,-9.40986666667,16.4593333333,-4.46566666667
793.01,-9.00320000001,16.6667333334,15.5451333333,13.0840666667,-13.5827333333,-3.20866666666,17.9128,-9.71973333335,15.5763333333,-4.82873333333
793.32,-11.2721333333,14.6214,13.3332666667,10.8212,-16.232,-4.86313333334,16.0386,-12.1094666667,13.3010666667,-7.82593333333
793.62,-6.97673333334,16.1239333333,15.8759333333,13.9846,-12.8682,-0.99233333334,17.5504,-8.99233333333,15.628,-4.18593333333
793.93,-6.57326666666,16.0124666667,16.8848666667,14.8598666667,-13.0528,-0.186933333327,18.5046,-7.66346666666,17.196,-2.46106666667
794.24,-9.38373333333,13.8388,15.1974666667,12.6699333333,-15.1026666667,-2.59073333332,16.1138,-9.88933333333,15.2922666667,-4.32866666667
794.55,-7.8648,13.8556666667,14.8388,12.7496,-14.1936,-2.30406666668,16.8972,-10.0460666667,14.9002,-3.533
794.86,-8.88879999999,12.963,14.3826,12.4074666667,-15.2468666667,-3.91986666668,16.2654,-10.9260666667,14.5370666667,-3.88886666667
795.16,-8.35553333333,13.363,14.1629333333,12.5926,-13.8666,-3.67413333334,16.2074,-10.7259333333,13.837,-2.7852
795.47,-7.31280000001,14.7136666667,14.8018,13.9794,-12.8045333333,-3.3774,16.7694666667,-8.95733333334,14.7724,-1.87953333333
795.78,-5.5362,16.7827333333,16.1159333333,15.2174666667,-10.9276,-2.05793333335,18.1159333333,-6.57966666667,16.1159333333,-0.318866666666
796.09,-4.79513333333,17.3683333333,16.345,14.5613333333,-11.5204666667,-1.98826666668,18.8597333333,-7.2222,15.9064,0.058533333334
796.40,-4.98513333334,19.6696666667,16.8468666667,15.1350666667,-11.5015333333,-2.46233333333,19.6696666667,-7.17713333333,16.6966666667,0.480533333333
796.70,-3.60126666667,20.506,17.7380666667,16.7858,-11.1608666667,-1.96420000001,20.1190666667,-6.25006666666,17.4108666667,1.87493333333
797.01,-6.1972,19.4679333333,16.9326,14.554,-13.3334,-4.47586666668,19.0297333333,-8.85759999999,15.7433333333,-0.093733333334
797.32,-6.0288,19.6172666667,17.4482,14.8006,-13.11,-4.59339999999,19.4895333333,-9.9202,14.5454666667,-1.05266666667
797.63,-3.28546666667,21.9458,19.3619333333,17.3844666667,-11.0048666667,-2.45619999999,22.0733333333,-7.65553333333,16.2359333333,0.829333333332
797.93,-1.496,25.3982666667,21.8862,20.4228,-8.748,-0.4228,24.1626666667,-4.61793333333,19.6422666667,3.2846
798.24,-0.525333333334,25.977,22.5287333334,21.2807333333,-7.48766666667,0.91953333334,24.9918666667,-3.05406666667,20.5582,4.03939999999
798.55,0.345333333336,27.703,25.1122,23.4196666667,-7.08106666667,2.79793333333,27.6683333333,-1.209,23.9033333333,5.00873333333
798.85,2.35086666667,29.3685333333,27.2982,25.7543333333,-5.22793333333,5.33333333333,29.6842666667,0.526266666673,26.4912,6.84206666667
799.16,2.67393333333,29.6704,28.1685333333,25.8242,-5.82419999999,5.75106666666,29.9632666667,-0.366200000006,26.9598,6.37366666666
799.47,-0.1498,27.94,27.4906,25.1685333333,-6.92866666667,4.19473333333,29.0261333333,-1.8352,26.7042,4.79399999999
799.78,3.36999999999,30.4395333333,30.4030666667,28.4248666667,-3.44319999999,7.76553333334,31.5018666667,2.41760000001,29.4505333333,6.95973333334
800.08,3.40826666666,31.3482666667,31.5729333333,29.4381333333,-2.734,8.42700000001,32.9213333333,3.82019999999,31.161,7.79026666667
800.39,2.33333333334,30.5556,30.2592,28.2964,-4.29633333333,7.5184,32.3704666667,3.11100000001,29.5924666667,7.18506666667
800.70,6.66666666666,34.2152,33.157,31.1463333333,0.317399999999,12.3457333333,34.3561333333,7.79539999999,32.7336666667,12.5573333333
801.00,8.3246,35.8892666667,35.1296,32.8498,1.89986666667,15.0259333333,35.7858666667,10.1898666667,33.8168,14.8878
801.31,8.6458,35.3126,35.7290666667,32.7778,1.875,15.4514666667,35.5207333333,10.4514,33.1248666667,14.3054
801.62,10.1222,37.452,37.836,34.4851333333,3.66486666667,16.4048,36.8236666667,12.1116666667,34.3106,15.9512
801.92,12.7242,38.8155333333,39.2216666667,35.5330666667,6.29433333333,17.9018666667,37.1912666667,15.0592666667,34.9238,18.3756
802.23,13.7,40.1,40.2333333333,35.1,7.43333333334,18.7,38.2666666667,16.3666666667,35.6,19.4333333333
802.54,13.756,40.1951333333,39.187,35.8372666667,7.8048,18.8943333333,38.2764666667,17.1058,36.2600666667,20.2276666667
802.84,15.7912666667,42.8282666667,40.5724666667,37.5084,8.99006666666,19.8988666667,40.0674,18.3838,38.1818,21.4478
803.15,16.851,43.0822,40.7370666667,36.7839333333,10.0168666667,19.8324666667,40.1674,18.1239333333,37.8895333333,22.9146
803.46,18.0,43.7666666666,41.0666666667,37.2333333333,11.4666666667,20.7,41.1333333333,18.5333333333,38.5333333333,23.3
803.76,22.2966666667,47.2726666667,44.5294666667,41.1802,16.6508666667,24.7848,45.1036,23.0941333333,41.6588,26.7942666667
804.07,21.3463333333,47.5535333333,44.4334,41.2152,16.3873333333,23.6782,45.78,22.8571333333,42.2003333333,25.156
804.38,21.0892,46.4026666667,43.5312666666,40.132,16.1054666666,22.6403333333,45.0493333333,21.9802,41.7493333333,24.3234666667
804.68,20.7842666667,46.5359333333,42.7452666667,39.8692666667,16.536,22.3856,45.5883333333,21.9934666667,41.7974,24.4770666667
804.99,20.2983333333,46.7994,40.7627333333,39.2371333333,15.7877333333,21.6582666667,45.4727333333,21.1609333333,41.8574666667,23.3498666667
805.30,19.2666666667,45.3666666667,38.5333333333,37.6,14.7333333333,19.9333333333,44.6666666667,18.8,41.2333333333,21.3333333333
805.60,18.0471333333,43.9394,36.7338,36.431,13.367,17.8786666667,42.9629333333,17.5758,38.7206,19.2256
805.91,18.75,45.8681333333,38.8194,37.3959333333,14.9306,19.2360666667,44.653,19.2013333333,39.0624666667,20.3124666667
806.21,21.209,48.5664666667,41.8307333333,40.3454,17.3401333333,22.5561333333,47.5648,22.3832666667,41.5198,23.3506
806.52,20.4167333333,48.3332,42.3264,40.8680666667,16.8402666667,23.2292666667,48.4027333333,23.0208,41.2845333333,22.9166666667
806.83,20.2822666667,48.7124,42.3280666667,40.6702666667,15.8026,23.0688666667,49.0652666667,22.9277333333,40.9524,22.8572
807.13,18.4614666667,47.8754666667,40.0000666667,38.718,12.5640666667,21.6117333333,47.1428,21.1356,39.3772666666,20.2564
807.44,17.8022,47.5090666667,39.8534,38.022,11.9048666667,21.4286,47.2161333333,20.5860666667,39.5238,20.4762
807.74,16.8860666667,49.8602,40.3194,38.3234,10.9780666667,20.7984,49.3812666667,20.0797333333,40.2395333333,19.8802666667
808.05,17.9798,51.8382666667,40.8887333333,39.1919333334,11.5152,21.7374,50.4242666667,20.9696666667,42.2223333333,21.01
808.35,21.2085333333,54.3079333333,44.7562,41.2086,15.6725333333,25.4191333333,52.4366,24.5613333333,45.0293333333,24.7562
808.66,21.6764,55.7114666667,45.887,42.3780666667,16.8420666667,26.6665333333,52.3976666667,26.1597333333,45.1071333333,26.5496666667
808.97,23.1536666667,58.5628666667,48.4631333333,44.7505333333,17.9242666667,28.4631333333,54.2913333333,27.7444,47.3454,28.7426
809.27,23.7332,56.8,47.5810666667,43.0858,18.1333333333,28.0762666667,52.838,27.7334,46.6285333333,28.8
809.58,22.4105333333,54.1996,45.6497333333,41.8456,17.4012,27.0809333333,50.5838,26.7796666667,45.16,27.3069333333
809.88,20.9634666667,53.2562,43.3140666667,40.2312666667,15.9923333333,25.2794,49.21,24.74,44.0848,25.7418666667
810.19,23.0269333333,53.5856,44.6127333333,41.2251333333,18.5945333334,27.2433333333,49.1532666667,27.2072666667,44.4684,27.6036
810.49,25.5072,56.1232666667,48.1883333333,43.9856,21.2318666667,29.4926666667,51.1957333333,30.4348666667,47.3912,30.7246
810.80,27.1110666667,57.5556666667,49.2963333333,45.1481333333,22.6665333333,30.9260666667,52.6296,31.8149333333,47.6666,31.0368666667
811.10,29.0652666667,57.3897333333,49.2415333333,45.4674,24.3739333333,31.6401333333,52.2398,32.5925333333,48.6067333333,31.6403333333
811.41,29.1172666666,57.4052666667,50.2703333333,44.9729333333,23.1711333333,31.2792,52.1440666667,32.2162,47.4232666667,31.0269333333
811.71,28.7036666667,55.037,49.4074666667,43.8147333333,20.7776666667,30.0,51.6295333333,31.1110666667,45.2962666666,29.0370666667
812.02,30.0584666667,57.7387333333,51.6958666667,45.5750666667,20.3118666667,30.9552,54.4639333333,32.7095333333,47.0956666667,29.8245333333
812.32,31.3410666667,57.0499333333,51.7241333333,45.4790666667,21.1110666667,31.8774,54.9809333334,33.6398,48.0076,30.8046666667
812.63,31.6464666667,57.9115333333,51.8474,45.5823333333,18.715,30.3614666667,55.9438,32.9316666667,48.6746,30.2811333334
812.93,33.4968,60.0818,52.5562,44.4581333333,18.8955333333,31.411,57.6687333333,34.8874,49.1206666667,31.5745333333
813.24,35.3459333333,62.7672666667,55.8490666667,46.0795333333,19.7064666667,33.7106,61.174,37.6100666667,51.6142666667,34.1301333333
813.54,32.4284,63.7618666667,55.0001333333,43.9523333333,14.3333333333,29.5715333334,61.7619333333,34.1904,51.0477333333,31.3809333333
813.85,29.4004666667,59.7122,50.7912,40.4317333333,11.0312,24.7962666667,58.657,29.8800666667,47.8656,28.9688666667
814.15,30.3759333334,63.6091333333,53.1327333333,41.9549333333,11.4284666667,26.0650666667,62.3558666667,30.9272,51.1278666667,31.7292666667
814.46,28.4754666667,64.0826666667,53.3332,41.0336,8.11366666667,24.4962,61.8604666667,29.0956666666,48.9406666667,30.956
814.76,27.4873333333,62.6154,51.7436,39.7948,7.64086666666,23.2820666667,59.7948666667,28.5127333333,48.8718666667,30.4614666667
815.07,26.8718,64.0512,51.7436,41.2821333333,7.43573333332,23.282,59.2306666667,28.1538,49.8461333333,31.6923333333
815.37,24.8756,59.4527333333,48.3084,38.0098666667,5.52246666667,21.5423333333,56.0696666667,24.3781333333,46.8158,29.2536666667
815.68,23.0576,58.797,47.4688,36.4411333333,3.50886666666,19.9498,55.5889333333,22.3558,45.6141333334,27.9699333333
815.98,20.2604666667,57.6562,45.3124666667,34.4272,0.7812,18.2813333333,54.6354666667,19.2708666667,44.2188,25.6770666667
816.29,16.9355333333,56.0214,44.7311333333,33.9783333333,-1.50533333333,16.4516,54.1398666667,15.6452,42.7956,23.8172
816.59,18.7063333333,55.1242666667,44.5273333333,35.3234,1.94033333333,17.5622,51.791,16.5174,42.6369333333,24.9751333333
816.89,22.6851333333,58.0092666667,47.0370666667,37.9166,8.05553333333,23.1017333333,54.3056666667,21.0649333333,44.8148666666,29.3981333333
817.20,21.1347333333,58.6762,47.0449333333,36.8320666667,6.99766666667,23.0260666667,54.2316666666,20.4727333333,44.1606666667,26.9503333334
817.50,14.2424666667,53.5353333333,41.9697333333,32.0706666667,-1.56566666667,16.2122,48.9393333333,14.1919333333,37.5758,19.9999333334
817.81,14.5454666667,53.4848666667,43.1819333333,33.4343333333,-1.26259999999,17.7777333333,49.5958666667,14.6463333333,39.5454666667,21.6162
818.11,11.2121333333,49.6969333333,40.8586666667,30.2526666667,-4.19186666667,15.6564666667,48.7374666667,11.5152,37.1212,18.6868
818.41,13.5615333333,49.3152,41.2786666666,30.685,-1.09606666667,18.265,49.9542666667,14.4293333333,37.0775333333,20.3196666667
818.72,15.7383333333,51.3079333333,42.7848,32.7847333333,2.70046666667,19.8734666667,51.4768,16.9197333333,38.2699333333,22.1518
819.02,12.4638,49.1097333333,40.7867333334,31.47,0.165599999998,16.7287333333,49.6481333333,13.499,36.8944666666,19.71
819.33,14.1996,51.1488,43.2391333333,34.2749333333,3.31453333333,18.3804,51.224,15.9320666667,38.8323333333,22.1468
819.63,16.2594,48.6877333333,42.1418,34.9924666667,5.97279999999,18.7330666667,48.1749333333,16.8025333333,38.9442,22.4134666667
819.93,14.3144666667,46.0124666667,40.0251333333,33.3333333333,5.35860000001,17.283,45.8113333333,15.2200666667,37.6101333333,20.5535333333
820.24,14.0512666667,43.4462,39.9385333333,33.1487333333,5.66153333333,16.3282666667,44.0616666667,14.6255333333,37.7026,19.8358
820.54,14.9495333333,43.4008,40.3368,33.6365333333,6.96973333333,16.5824666667,43.9732,15.4041333333,38.2154666667,20.9764666667
820.85,16.5217333333,43.3954,40.9385333333,34.686,9.45473333333,17.8882,43.9338,16.6322666667,39.3652,22.1255333333
821.15,16.0982666667,43.0042,40.4548666667,34.255,9.67080000001,17.4386666667,43.6146,16.4332666667,39.2101333333,21.7355333333
821.45,16.3402,43.6168666667,40.9951333333,35.3237333333,10.1123333333,17.6350666667,43.8522666667,16.5436,39.7325333333,22.1080666667
821.76,15.5034,42.9912666667,40.3323333333,35.2003333333,9.65786666665,16.8132666667,43.0302666667,15.611,39.3354,21.2316
822.06,14.9976666667,42.5697333333,40.0822,35.0434,9.2548,16.2232666667,42.7708,15.2811333333,39.3323333333,20.8962
822.36,15.7135333333,42.8288666667,40.4657333333,35.3428666667,9.93533333333,16.6881333333,42.9409333333,15.8431333333,39.5515333333,21.4316666667
822.67,16.4122,43.2124666667,41.0595333333,35.8948,10.463,17.4886,43.2708,16.3705333333,40.1168666667,22.0441333333
822.97,16.5376666667,43.4540666667,41.3316666667,36.1215333333,10.5450666667,17.4532666667,43.6039333333,16.521,40.3994666667,22.2055333333
823.27,16.7441333333,43.8414,41.8258666667,36.6322,10.3876,17.5882,44.0568,16.546,40.8353333333,22.4806
823.58,16.9509333333,44.1948666667,41.8312,36.996,10.4826,17.9072,44.4474,16.7524,41.0012666667,22.7694666667
823.88,17.1786666667,44.5604,42.2028666667,37.7102666667,10.9854666667,18.5216666667,45.0048666667,16.9758,41.3719333333,23.227
824.18,17.5671333333,45.4766666667,42.7172666667,38.2939333333,11.2374666667,19.1363333333,45.8452,17.3670666667,41.7797333333,23.7914666667
824.49,18.5566666667,46.323,43.299,39.0836666667,11.8441333333,19.9888,46.5292666667,18.0182666667,42.0389333333,24.3872666667
824.79,19.7441333333,46.6665333333,43.7782666667,39.5734,13.1016666667,21.2065333333,47.1665333334,19.2078666667,42.0840666667,25.4844
825.09,21.1443333333,48.0504666667,45.0566,40.5455333333,14.2513333333,22.3818666667,48.7158666667,20.2660666667,43.3400666666,26.8262666667
825.39,21.8181333333,48.0901333333,45.3137333333,41.0006666667,14.7710666667,23.3966666667,48.6821333333,20.6765333333,43.6786,27.3149333333
825.70,22.3253333333,48.9624,45.8131333333,41.8102666667,15.0846666667,24.2531333334,49.0802,21.251,43.9441333333,27.947
826.00,21.1137333333,47.2686,44.4394,40.3159333333,13.9352,22.7690666667,48.0513333333,19.8343333333,42.1971333333,26.5162
826.30,20.8668666667,48.0378666667,45.3113333333,41.0874,13.8376666667,23.4515333333,48.4632666666,19.8108666667,42.1277333333,26.9346
826.61,21.1428,47.9364666667,45.3651333333,41.0475333333,14.1587333334,23.1904666666,48.5555333333,19.6984666667,41.6667333333,26.8412
826.91,22.9156666667,49.6611333333,46.6983333333,42.5532666667,16.2961333333,24.8541333333,49.9290666667,21.6706,42.963,28.9834
827.21,23.4278,49.7169333333,46.6509333333,42.8146,16.7137333333,25.0470666667,49.9371333333,22.1698,43.066,29.1668666666
827.51,23.2371333333,49.3109333333,46.4423333333,42.7404,16.1698666667,24.4873333333,49.6795333333,21.5384666667,43.0288,29.295
827.82,24.3356,50.057,47.3838,43.9446,17.6037333333,25.6559333334,50.7904666667,23.2109333333,44.4987333333,30.7905333333
828.12,24.2626,50.3496,47.11,44.1774,17.6300666667,25.8141333333,51.0997333333,23.6316666667,44.9104666667,30.6904666667
828.42,24.6720666667,50.9612666667,47.9784,44.6538666667,18.3108666667,26.433,51.7162,24.2408,45.2111333333,31.5722666667
828.72,24.9902666667,51.9493333333,48.7523333333,45.3216666667,19.0642666667,27.0954666667,53.0603333333,24.6588666667,45.3801333333,32.0467333333
829.02,26.7292,52.5833333333,49.5834,46.5834,21.4374666667,28.6249333333,54.9582666667,26.3752666667,46.9168,33.4792
829.33,28.4306666667,54.5934,50.8132666667,48.843,23.5510666667,30.5155333334,56.976,28.1557333333,48.5453333333,35.2576666667
829.63,30.6266666667,56.4410666667,52.0802,50.5263333333,25.2632,31.7292,59.3484,30.0502,50.8018666667,36.9674
829.93,32.6586,57.9216666667,52.6855333334,52.0918,27.3144666667,34.0621333333,60.8366666667,32.0378666667,51.9027333333,38.8125333333
830.23,30.5882666666,55.2638,50.3468666666,49.9244666667,24.5550666667,31.3724666667,59.5475333333,29.4118666667,49.9849333333,35.5958666667
830.54,30.2,54.5,49.6333333333,50.2333333333,23.2333333333,30.4666666667,59.7666666667,28.1333333333,49.7,35.2
830.84,29.0721333333,52.1649333333,47.3538666667,48.6598,21.7869333333,28.7629333333,57.5946,27.4225333333,47.2508666667,32.646
831.14,27.6648666667,50.8376666667,45.7398,47.9144,19.7504666667,27.1300666667,55.6506,25.3832666667,45.4902666667,30.6951333333
831.44,28.2505333333,51.2338666667,45.6722666667,48.5818666667,19.0424,26.8508,55.6538,24.4198,45.8564666667,30.7918666667
831.74,26.8538666667,50.1498,44.3819333333,48.0524666667,15.9550666667,24.9813333333,53.7454,22.1349333333,44.8314,28.8764
832.04,26.5592666667,49.3548,44.3727333333,47.276,14.7313333333,22.7958,52.4730666667,21.147,44.5160666667,28.5303333333
832.35,22.2342,47.7838,43.4594666667,45.5134666667,9.6938,20.0000666667,50.0542,17.8737333333,42.0541333333,25.3694
