wavelength,Back_SpoCinm,Belly_SpoCinm,Breast_SpoCinm,Crissum_SpoCinm,Crown_SpoCinm,DorTail_SpoCinm,Patch10_SpoCinm,Rump_SpoCinm,Throat_SpoCinm,WingTip_SpoCinm
592.12,13.792,13.1092222222,11.9687777778,12.9237777778,19.0677777778,11.1531666667,34.0501111111,10.7738888889,12.4865555555,13.071
592.46,13.8372222222,13.125,12.03,12.9421111111,19.0933333333,11.1996111111,34.1577777778,10.7913333333,12.5693333333,13.1022222222
592.79,13.9451111111,13.2301111111,12.096,12.9954444444,19.1785555555,11.2971111111,34.1913333334,10.9025555556,12.6826666667,13.1364444444
593.13,14.0047777778,13.3588888889,12.1203333333,13.078,19.2511111111,11.3941666667,34.3033333333,10.9771111111,12.7864444444,13.173
593.47,14.0154444444,13.4285555556,12.136,13.1272222222,19.2276666667,11.3463888889,34.2423333333,11.0241111111,12.8033333333,13.1693333333
593.80,14.0217777778,13.4522222222,12.17,13.1804444444,19.2598888889,11.3379444445,34.2863333333,11.0191111111,12.8847777778,13.216
594.14,13.987,13.4225555556,12.1525555556,13.1561111111,19.1962222222,11.2741666667,34.2625555556,10.9956666667,12.88,13.1778888889
594.48,14.0388888889,13.4613333333,12.2508888889,13.2062222222,19.2641111111,11.3143888889,34.3772222222,11.0392222222,12.9346666667,13.2267777778
594.81,14.0164444445,13.4137777778,12.314,13.24,19.2975555556,11.3070555556,34.3588888889,11.0724444445,13.0041111111,13.2623333333
595.15,14.027,13.4472222222,12.4166666667,13.2528888889,19.3372222222,11.3765555555,34.4096666667,11.1064444445,13.0491111111,13.3083333333
595.49,14.0324444444,13.4476666667,12.464,13.2704444445,19.3237777778,11.3821666667,34.4088888889,11.1243333333,13.0855555555,13.3144444444
595.82,14.0545555555,13.4844444445,12.4975555556,13.2646666667,19.3464444444,11.4122777778,34.3825555556,11.1823333333,13.1612222222,13.3371111111
596.16,14.0687777778,13.4678888889,12.4928888889,13.2728888889,19.3726666667,11.403,34.3631111111,11.1874444444,13.2028888889,13.3402222222
596.50,14.0874444445,13.4947777778,12.5696666667,13.3567777778,19.3921111111,11.391,34.4436666667,11.2008888889,13.2576666667,13.3638888889
596.83,14.1247777778,13.5564444444,12.6342222222,13.3875555555,19.4603333333,11.3982777778,34.4993333333,11.2498888889,13.2886666667,13.3953333333
597.17,14.1426666667,13.5788888889,12.6911111111,13.4133333333,19.5182222222,11.4516666667,34.5446666667,11.2862222222,13.3377777778,13.396
597.51,14.1264444444,13.5002222222,12.664,13.3787777778,19.4405555556,11.3961111111,34.5052222222,11.2704444444,13.2841111111,13.3478888889
597.84,14.1908888889,13.5642222222,12.7663333334,13.4508888889,19.5302222222,11.4386111111,34.5304444444,11.3898888889,13.3473333333,13.407
598.18,14.1661111111,13.5801111111,12.7536666667,13.4055555556,19.4422222222,11.426,34.4286666667,11.4127777778,13.3237777778,13.3417777778
598.52,14.2203333334,13.6795555556,12.7566666666,13.4561111111,19.4847777778,11.4936666667,34.4807777778,11.5036666667,13.3656666667,13.3455555556
598.85,14.2037777778,13.6822222222,12.7153333333,13.4635555556,19.4166666667,11.4357777778,34.3771111111,11.4878888889,13.3732222222,13.3001111111
599.19,14.2321111111,13.7851111111,12.8041111111,13.4734444444,19.4905555556,11.4806666667,34.4434444444,11.5737777778,13.4727777778,13.3525555556
599.53,14.2331111111,13.8375555555,12.8053333333,13.4897777778,19.4778888889,11.4907222222,34.4766666667,11.5842222222,13.4464444444,13.3377777778
599.86,14.2417777778,13.9602222222,12.847,13.5143333333,19.4923333333,11.5304444445,34.5596666667,11.6164444445,13.4774444444,13.3422222222
600.20,14.1511111111,13.916,12.7737777778,13.4156666667,19.412,11.4388888889,34.4196666667,11.5598888889,13.372,13.2683333333
600.53,14.1454444445,13.932,12.7714444444,13.4064444445,19.3225555555,11.4293333333,34.3765555556,11.568,13.3777777778,13.2514444444
600.87,14.2284444444,14.0502222222,12.8505555555,13.42,19.3817777778,11.4795555555,34.4177777778,11.5987777778,13.4316666667,13.372
601.21,14.3494444444,14.2116666667,12.9648888889,13.5773333333,19.4882222222,11.5826666667,34.448,11.6773333333,13.6154444445,13.4181111111
601.54,14.3053333333,14.184,12.931,13.572,19.4323333333,11.5425555556,34.4265555556,11.584,13.5894444445,13.3954444445
601.88,14.357,14.1744444444,12.9803333333,13.614,19.526,11.5786111111,34.471,11.566,13.6543333333,13.4507777778
602.21,14.3494444445,14.1724444444,13.0265555556,13.5814444445,19.4805555555,11.5221111111,34.441,11.5173333333,13.6467777778,13.4534444445
602.55,14.3614444445,14.1804444445,13.0496666667,13.5565555555,19.5084444444,11.5351111111,34.5502222222,11.5343333334,13.6827777778,13.4702222222
602.88,14.42,14.1412222222,13.0737777778,13.5934444444,19.4715555555,11.53,34.5617777778,11.5575555555,13.6992222222,13.468
603.22,14.4345555556,14.1563333333,13.1685555556,13.6537777778,19.5152222222,11.5393333333,34.5992222222,11.6121111111,13.7754444444,13.5254444445
603.56,14.4384444444,14.1673333333,13.202,13.7102222222,19.4842222222,11.5279444444,34.5402222222,11.6455555556,13.8175555556,13.541
603.89,14.4838888889,14.2268888889,13.2465555555,13.7481111111,19.5214444444,11.5722222222,34.5892222222,11.682,13.9156666667,13.6004444444
604.23,14.4845555555,14.2163333333,13.2317777778,13.7801111111,19.5205555555,11.5425555556,34.5475555556,11.6621111111,13.9403333333,13.5997777778
604.56,14.4771111111,14.1741111111,13.2068888889,13.805,19.4765555556,11.5099444445,34.5232222222,11.655,13.9467777778,13.596
604.90,14.4635555556,14.1484444445,13.1998888889,13.7623333333,19.4328888889,11.4995,34.5118888889,11.6702222222,13.935,13.6254444445
605.23,14.5065555556,14.2121111111,13.212,13.7751111111,19.4441111111,11.5150555556,34.4973333333,11.7142222222,13.9312222222,13.6391111111
605.57,14.4974444445,14.1904444444,13.19,13.7438888889,19.4041111111,11.4651111111,34.4408888889,11.7346666667,13.9258888889,13.6077777778
605.90,14.6116666667,14.3033333333,13.3258888889,13.911,19.4407777778,11.5538333333,34.5202222222,11.8335555556,14.0368888889,13.7016666667
606.24,14.6443333333,14.349,13.4062222222,13.9872222222,19.4453333333,11.5661666667,34.4576666667,11.8963333333,14.1198888889,13.7411111111
606.58,14.6923333333,14.4441111111,13.4426666666,14.0897777778,19.4896666667,11.5845555556,34.4847777778,11.945,14.1465555555,13.8055555556
606.91,14.7132222222,14.4511111111,13.4292222222,14.0676666667,19.463,11.5803888889,34.5087777778,11.9556666667,14.1451111111,13.766
607.25,14.6872222222,14.4024444444,13.3917777778,14.0237777778,19.4148888889,11.5090555555,34.4394444444,11.9392222222,14.1153333333,13.7281111111
607.58,14.701,14.4361111111,13.4437777778,14.0308888889,19.3731111111,11.5479444445,34.3722222222,11.9724444445,14.118,13.7072222222
607.92,14.5892222222,14.3626666667,13.3718888889,13.9267777778,19.2558888889,11.4649444444,34.2892222222,11.8708888889,14.0182222222,13.615
608.25,14.4685555556,14.3325555556,13.2876666667,13.8405555556,19.1465555556,11.3996666667,34.1704444444,11.8423333333,13.9292222222,13.5286666667
608.59,14.4382222222,14.3395555556,13.3088888889,13.8585555556,19.1673333333,11.4003333333,34.1031111111,11.8644444445,13.9355555555,13.519
608.92,14.4327777778,14.3437777778,13.3093333334,13.9317777778,19.1298888889,11.4021111111,34.0945555556,11.9205555556,14.0298888889,13.5238888889
609.26,14.4231111111,14.3811111111,13.3355555556,13.9964444445,19.0804444444,11.3983333333,34.0237777778,11.9868888889,14.0802222222,13.5648888889
609.59,14.3795555555,14.3588888889,13.3036666667,13.9137777778,19.0425555555,11.3772777778,33.9082222222,11.991,14.1111111111,13.57
609.93,14.4278888889,14.3815555556,13.3078888889,13.9535555555,19.0236666667,11.3842222222,33.9303333334,12.0208888889,14.0818888889,13.5855555555
610.26,14.2667777778,14.3008888889,13.2241111111,13.8724444444,18.9014444444,11.2769444444,33.7075555556,11.9761111111,14.014,13.4688888889
610.60,14.2201111111,14.3198888889,13.194,13.9322222222,18.8541111111,11.242,33.5615555555,11.9987777778,14.0385555555,13.4805555556
610.93,14.1978888889,14.4143333333,13.2092222222,13.9533333333,18.8742222222,11.2853333333,33.4992222222,12.0296666667,14.1147777778,13.4916666667
611.27,14.2022222222,14.4178888889,13.2223333333,13.9971111111,18.8803333333,11.2156666667,33.5497777778,12.0877777778,14.1947777778,13.5397777778
611.60,14.3153333333,14.5161111111,13.3538888889,14.1255555555,18.969,11.3029444444,33.6114444444,12.2447777778,14.3628888889,13.6513333333
611.93,14.4118888889,14.5486666667,13.4062222222,14.2364444444,19.0231111111,11.3222222222,33.6215555555,12.2991111111,14.4715555556,13.6616666667
612.27,14.4322222222,14.5977777778,13.4172222222,14.2622222222,18.9753333333,11.3139444445,33.6331111111,12.3145555556,14.5611111111,13.6622222222
612.60,14.4646666667,14.6614444444,13.4877777778,14.2337777778,19.0302222222,11.3051666667,33.6794444444,12.3281111111,14.6214444444,13.7028888889
612.94,14.4645555556,14.692,13.4702222222,14.2393333333,19.0758888889,11.2627222222,33.7371111111,12.2947777778,14.6393333333,13.6773333333
613.27,14.413,14.6427777778,13.4074444444,14.2341111111,19.0418888889,11.1859444445,33.8216666667,12.2993333333,14.6435555555,13.6077777778
613.61,14.4218888889,14.691,13.4947777778,14.2595555555,19.1211111111,11.2148333333,33.7818888889,12.3273333333,14.741,13.6372222222
613.94,14.5152222222,14.7587777778,13.552,14.2946666667,19.1407777778,11.247,33.9604444444,12.2901111111,14.8504444445,13.6783333333
614.28,14.5954444445,14.765,13.6807777778,14.359,19.2333333333,11.2818333333,34.1302222222,12.2827777778,14.9192222222,13.725
614.61,14.7886666666,14.7886666667,13.8357777778,14.495,19.3096666667,11.3398333333,34.3021111111,12.431,15.0184444445,13.8734444444
614.94,14.887,14.8597777778,13.8377777778,14.5258888889,19.3821111111,11.4527222222,34.3986666667,12.4747777778,15.0104444444,13.898
615.28,14.9901111111,15.0154444444,13.9672222222,14.6935555556,19.4991111111,11.5687777778,34.5847777778,12.5972222222,15.0896666667,13.9855555555
615.61,15.0402222222,15.1341111111,14.1323333333,14.8208888889,19.5448888889,11.7063333333,34.6985555555,12.662,15.1801111111,14.0393333333
615.95,15.1026666667,15.1745555556,14.1822222222,14.8766666667,19.6017777778,11.7166666667,34.7998888889,12.7071111111,15.1683333333,14.0475555555
616.28,15.0924444444,15.1933333333,14.2604444445,14.9866666667,19.6303333333,11.8162222222,34.8101111111,12.7257777778,15.1687777778,14.0383333333
616.61,15.1566666667,15.2673333333,14.3717777778,15.071,19.6867777778,11.9445555556,34.8388888889,12.8076666667,15.2395555556,14.1101111111
616.95,15.2736666667,15.4381111111,14.5133333333,15.2314444444,19.8071111111,12.0377777778,34.9534444444,12.9374444444,15.3702222222,14.186
617.28,15.2286666667,15.492,14.5056666667,15.2574444445,19.7793333333,12.042,35.0304444444,12.9392222222,15.3756666667,14.1517777778
617.62,15.2681111111,15.5312222222,14.5611111111,15.3092222222,19.8575555556,12.1602222222,35.064,13.0595555555,15.3574444445,14.2125555556
617.95,15.2381111111,15.5597777778,14.4978888889,15.242,19.8015555556,12.1555,34.9625555555,13.0335555555,15.28,14.1827777778
618.28,15.1612222222,15.6154444444,14.5471111111,15.2525555555,19.765,12.1945555556,34.921,13.0362222222,15.3078888889,14.169
618.62,15.0831111111,15.6023333333,14.6062222222,15.2564444444,19.7175555556,12.1689444445,34.8933333333,13.0617777778,15.3866666667,14.153
618.95,15.0025555555,15.5591111111,14.5577777778,15.171,19.6423333333,12.1194444445,34.7896666667,13.0224444444,15.3947777778,14.1016666667
619.28,15.0045555556,15.5676666667,14.5252222222,15.1283333333,19.643,12.089,34.8278888889,13.0315555556,15.3985555556,14.096
619.62,15.0185555556,15.5944444445,14.5612222222,15.1528888889,19.6238888889,12.0975555555,34.8687777778,13.0642222222,15.4341111111,14.0786666667
619.95,15.0618888889,15.5971111111,14.5048888889,15.1481111111,19.6061111111,12.0398333333,34.9248888889,13.0705555556,15.4662222222,14.0628888889
620.28,15.1122222222,15.713,14.5188888889,15.1697777778,19.6002222222,12.0287222222,34.9682222222,13.1346666667,15.5301111111,14.011
620.62,15.0216666667,15.5896666667,14.4231111111,15.0502222222,19.5042222222,11.9395,34.8157777778,12.9861111111,15.3551111111,13.9297777778
620.95,15.0777777778,15.6386666667,14.4333333333,15.0913333333,19.4651111111,11.9332777778,34.7422222222,13.0094444444,15.3162222222,13.9535555556
621.28,15.1754444445,15.749,14.5614444444,15.2145555555,19.5538888889,11.9694444444,34.7993333333,13.0511111111,15.4906666667,14.0271111111
621.62,15.2748888889,15.8775555556,14.732,15.3644444444,19.6588888889,12.1233333333,34.9422222222,13.2185555556,15.6488888889,14.1346666667
621.95,15.3038888889,15.9064444444,14.7494444444,15.4075555556,19.706,12.1626666667,34.9702222222,13.1915555556,15.6701111111,14.1167777778
622.28,15.3168888889,15.92,14.7063333333,15.3854444444,19.695,12.1632777778,34.8772222222,13.1243333333,15.6353333333,14.0682222222
622.62,15.3684444444,15.8927777778,14.7457777778,15.4422222222,19.7392222222,12.1373333333,34.8766666667,13.1681111111,15.6294444444,14.0647777778
622.95,15.4026666667,15.9451111111,14.823,15.4593333333,19.783,12.1455555556,34.8385555555,13.2281111111,15.7217777778,14.0981111111
623.28,15.3656666667,15.9367777778,14.808,15.3868888889,19.7914444444,12.1102777778,34.762,13.1868888889,15.7091111111,14.0718888889
623.62,15.3514444445,15.9413333333,14.8378888889,15.3713333333,19.7736666667,12.0844444444,34.7615555556,13.2107777778,15.7401111111,14.0907777778
623.95,15.3384444445,15.9024444444,14.8835555555,15.4104444445,19.742,12.0647222222,34.7894444444,13.1928888889,15.7423333333,14.1661111111
624.28,15.388,15.9594444444,14.9531111111,15.4734444444,19.7441111111,12.1137222222,34.7937777778,13.266,15.821,14.1583333333
624.62,15.4345555555,15.9652222222,15.0216666667,15.4646666667,19.8002222222,12.1797222222,34.9527777778,13.3126666667,15.9078888889,14.2258888889
624.95,15.4244444445,16.0465555555,15.0976666667,15.457,19.8176666667,12.204,34.9754444444,13.3417777778,15.9427777778,14.2336666667
625.28,15.3743333333,16.0123333333,15.0402222222,15.3997777778,19.7005555556,12.1526111111,34.9261111111,13.2963333333,15.9534444444,14.1576666667
625.61,15.4513333333,16.1273333333,15.0907777778,15.4762222222,19.7435555556,12.1798888889,35.0724444444,13.3913333333,16.1026666667,14.1888888889
625.95,15.5263333333,16.2114444444,15.1981111111,15.5662222222,19.7903333333,12.2184444444,35.1703333334,13.486,16.1416666667,14.2945555555
626.28,15.5257777778,16.2976666667,15.2302222222,15.579,19.7963333333,12.2518888889,35.1606666667,13.4872222222,16.1693333333,14.3326666667
626.61,15.4927777778,16.2618888889,15.2101111111,15.5842222222,19.7615555555,12.2285555556,35.1462222222,13.4472222222,16.0865555556,14.271
626.94,15.4691111111,16.2976666667,15.2485555556,15.6267777778,19.758,12.2491666667,35.1263333333,13.4988888889,16.1181111111,14.2921111111
627.28,15.4407777778,16.274,15.2328888889,15.5595555556,19.6985555556,12.2,34.987,13.4371111111,16.0921111111,14.236
627.61,15.4922222222,16.2835555555,15.2782222222,15.5388888889,19.71,12.2207222222,35.0044444445,13.4511111111,16.1157777778,14.2253333334
627.94,15.3976666667,16.1963333333,15.2227777778,15.4632222222,19.6076666667,12.1266666667,34.9507777778,13.367,16.0514444444,14.1511111111
628.27,15.4035555556,16.1911111111,15.2168888889,15.5688888889,19.6406666667,12.093,34.9324444444,13.3797777778,16.1054444444,14.1194444444
628.61,15.47,16.2427777778,15.1993333333,15.6043333333,19.6662222222,12.1220555556,34.9691111111,13.4575555556,16.1385555555,14.1267777778
628.94,15.519,16.3348888889,15.2495555555,15.6445555556,19.7695555556,12.139,35.0327777778,13.5032222222,16.1811111111,14.1865555556
629.27,15.4953333333,16.2961111111,15.2107777778,15.561,19.7308888889,12.0610555556,34.9037777778,13.4527777778,16.0752222222,14.1664444445
629.60,15.4953333333,16.3374444444,15.2526666667,15.612,19.7694444445,12.0980555556,34.9408888889,13.498,16.2104444445,14.1533333333
629.94,15.5271111111,16.3474444445,15.3225555556,15.69,19.7577777778,12.1271111111,34.8643333333,13.5103333333,16.3016666667,14.163
630.27,15.6007777778,16.4642222222,15.3557777778,15.745,19.7664444445,12.0871666667,34.942,13.579,16.4592222222,14.2618888889
630.60,15.6522222222,16.5147777778,15.4241111111,15.8567777778,19.823,12.1069444444,34.9642222222,13.6126666667,16.5704444445,14.3261111111
630.93,15.7383333333,16.7384444444,15.5648888889,16.0307777778,19.9681111111,12.3200555556,35.1013333333,13.7722222222,16.7243333333,14.478
631.26,15.8442222222,16.9034444444,15.6765555555,16.1768888889,20.1108888889,12.4433888889,35.2381111111,13.9254444444,16.8742222222,14.5892222222
631.60,16.0414444444,17.1291111111,15.8918888889,16.3623333333,20.3381111111,12.6182222222,35.4236666667,14.1116666667,17.1052222222,14.8032222222
631.93,16.0738888889,17.2286666667,16.0357777778,16.4314444445,20.3882222222,12.6877222222,35.4865555556,14.1687777778,17.1982222222,14.8775555555
632.26,15.9963333333,17.1716666667,15.9767777778,16.4276666667,20.2675555556,12.6417222222,35.3687777778,14.044,17.1641111111,14.8538888889
632.59,15.9935555556,17.1392222222,15.9575555556,16.4165555555,20.1971111111,12.6051111111,35.2618888889,14.0002222222,17.1556666667,14.8261111111
632.92,15.9465555556,17.0975555556,15.9825555555,16.4163333333,20.164,12.5931666667,35.2633333333,14.0196666667,17.1382222222,14.7435555556
633.26,16.0146666667,17.1085555556,16.0276666666,16.3998888889,20.2062222222,12.6043333333,35.3163333333,14.0502222222,17.1248888889,14.7652222222
633.59,16.0352222222,17.1425555555,16.0447777778,16.3685555556,20.2355555556,12.5998888889,35.4517777778,14.0911111111,17.1755555555,14.764
633.92,16.1123333333,17.2605555556,16.1846666667,16.474,20.3356666667,12.7834444444,35.4916666667,14.1948888889,17.2877777778,14.882
634.25,16.1921111111,17.3618888889,16.2811111111,16.4995555556,20.3494444444,12.8304444445,35.5714444445,14.2721111111,17.3365555556,14.8975555556
634.58,16.2877777778,17.3768888889,16.3672222222,16.6302222222,20.3695555556,12.8402777778,35.7177777778,14.3315555556,17.4268888889,14.9495555556
