wavelength,Back_IriRuff,Belly_IriRuff,Breast_IriRuff,Crissum_IriRuff,Crown_IriRuff,DorTail_IriRuff,Patch10_IriRuff,Patch11_IriRuff,Rump_IriRuff,Throat_IriRuff,WingTip_IriRuff
812.93,4.28916666667,1.93466666666,2.96758333333,17.7520833333,46.2709166667,5.70733333333,3.00233333333,3.70275,3.68659722222,2.92375,8.68333333334
813.24,4.72183333333,2.77183333333,3.2355,18.4855,46.3098333333,6.43591666666,3.62025,4.02233333333,4.12145833333,3.61141666667,8.61325000001
813.54,6.60258333333,4.37866666667,4.89783333333,20.34425,47.4384166667,8.33333333332,4.967,5.5035,6.00109722222,4.96708333333,10.2025833333
813.85,6.33825,3.84008333333,4.1845,19.8003333334,47.62525,7.74183333334,4.33433333334,4.95225,5.24652777778,4.255,9.29558333333
814.15,5.63533333333,3.54991666667,2.95533333334,19.1071666667,47.1868333334,6.87791666667,3.887,4.24183333334,4.37506944444,3.53191666667,8.79475000001
814.46,4.83208333333,3.67108333333,2.32233333333,18.8729166667,47.3115833333,6.91324999999,3.62633333333,4.01925,4.10572222223,3.49241666667,8.74424999999
814.76,3.85708333333,3.41775,1.55175,18.0391666667,46.4209166667,6.36,3.36366666666,4.03658333333,3.00045833333,2.62833333333,8.06425
815.07,4.41541666667,4.0335,2.46983333333,18.9408333333,46.5618333334,7.10733333333,4.09558333333,4.73516666667,3.49280555555,3.216,8.90191666667
815.37,4.879,4.39216666667,3.05725,19.8051666667,47.8896666667,7.89150000001,4.99633333333,5.56466666667,4.14708333333,3.95025,9.88441666668
815.68,4.92841666667,4.83875,3.52158333333,20.5376666667,48.1450833333,8.46783333333,5.22391666667,6.2725,4.634,4.56983333333,10.27775
815.98,5.61991666667,5.52333333333,4.7065,21.2855833334,48.6125833333,9.21133333333,6.0765,7.20066666666,5.38569444444,5.40933333333,11.6789166667
816.29,5.23033333333,5.18625,4.73416666667,21.80875,49.3529166667,9.21108333334,5.85983333333,7.42924999999,5.139,5.44325,11.8174166667
816.59,4.93708333333,4.90208333333,4.193,21.5335,49.36975,8.73591666666,5.32208333333,7.38783333333,4.84651388889,4.98075,11.397
816.89,4.011,4.08891666667,3.66525,20.28,48.19325,7.737,4.49516666667,6.59591666667,3.76341666667,3.92475,10.0708333333
817.20,4.80933333333,5.423,4.75966666666,21.4345,48.1343333333,8.87233333333,5.55566666667,7.44591666667,4.70025,4.9835,11.053
817.50,5.30533333333,5.7575,5.3215,22.1334166667,48.36075,9.71408333333,6.18558333333,8.53508333332,5.49773611111,5.61191666667,11.59575
817.81,4.67466666667,4.873,4.59533333333,21.8175,48.46825,8.74608333333,5.8015,7.50783333333,4.74076388889,4.79358333333,10.79375
818.11,5.23775,4.79858333334,4.76075,22.1163333333,48.16075,9.18841666666,5.92641666667,7.2435,4.97523611111,5.12408333333,11.0354166667
818.41,4.94283333333,4.1155,4.04966666667,21.8804166666,48.2278333333,8.83125,5.36016666667,6.69308333334,3.99951388889,4.62791666667,10.3836666667
818.72,4.319,3.44558333333,3.37633333333,21.2979166666,47.7538333333,8.48591666667,4.61025,5.72658333334,2.92116666667,3.99333333333,9.43574999998
819.02,3.90791666666,2.71725,2.56216666667,20.568,47.1209166667,7.55708333333,3.96616666667,4.78766666667,2.19975,3.34508333333,9.07083333332
819.33,3.63958333333,2.78366666667,2.25958333334,20.3355,46.8728333334,7.47733333334,3.70941666667,4.72283333333,2.05938888889,3.61058333333,8.55458333334
819.63,4.05983333333,3.32933333333,2.46966666667,20.36875,46.58625,7.54325,3.94558333333,5.14316666667,2.56916666667,3.99033333333,8.92475
819.93,4.80066666667,4.10683333333,3.42925,20.8354166666,46.87225,8.26725000001,4.652,5.69333333333,3.43055555556,4.93325,9.81233333333
820.24,5.57375,4.81116666667,4.16833333333,21.4711666666,47.2745833333,8.93858333334,5.42325,6.46966666667,4.36676388889,5.97058333333,10.6345
820.54,6.08,5.13133333333,4.63675,21.68525,47.8365,9.20699999999,5.7475,6.94475,4.90040277778,6.41833333333,11.1535
820.85,6.37325,5.36966666667,4.99558333334,21.8926666667,48.1885833333,9.32674999999,5.94708333333,7.1165,5.16,6.74016666666,11.4084166666
821.15,6.7645,5.6915,5.42533333333,22.1520833333,48.2099166667,9.80116666667,6.28158333333,7.52,5.490125,7.10791666666,11.8529166667
821.45,6.85625,5.68183333333,5.53816666667,22.1896666667,48.3296666667,9.83133333334,6.32558333333,7.66083333333,5.52727777778,7.20116666667,11.9118333333
821.76,6.93891666667,5.84166666667,5.65116666667,22.206,48.3400833333,9.92866666665,6.42341666667,7.81083333333,5.69156944444,7.3845,12.0935833334
822.06,7.26341666667,6.24558333334,6.01025,22.448,48.43825,10.1839166667,6.71641666667,8.16775,6.05780555556,7.73908333333,12.5365
822.36,7.52308333333,6.54758333333,6.26466666666,22.6516666667,48.4399166667,10.4731666667,6.99441666666,8.50191666667,6.29972222222,8.03658333333,12.7598333334
822.67,7.81658333334,6.78866666667,6.54541666667,22.9688333333,48.6171666667,10.7635833334,7.28591666667,8.67191666667,6.56822222222,8.27425,13.06525
822.97,8.03016666667,6.95375,6.78541666667,23.2353333333,48.7509166667,11.0953333333,7.55258333333,8.8125,6.801,8.54541666667,13.3390833334
823.27,7.9875,6.88291666667,6.69358333333,23.26175,48.7043333333,11.0261666667,7.56816666667,8.80125,6.76918055555,8.47433333333,13.381
823.58,7.906,6.8105,6.61908333334,23.25775,48.5761666667,11.026,7.52975,8.64841666667,6.64123611111,8.33658333333,13.3819166666
823.88,7.79333333333,6.77508333334,6.59266666667,23.2433333333,48.3619166667,11.0460833333,7.5225,8.55841666666,6.48588888889,8.28716666667,13.3765833334
824.18,7.87308333333,6.8645,6.74366666667,23.3895,48.14775,11.2555,7.61633333333,8.61141666667,6.53086111111,8.35066666667,13.6044166666
824.49,7.87883333333,6.96975,6.81608333333,23.5165,48.0115,11.2668333334,7.61566666666,8.609,6.5885,8.44483333333,13.66175
824.79,8.13966666667,7.36741666667,7.08383333333,23.9235,48.2734166667,11.6988333333,8.01750000001,8.82433333333,6.93530555555,8.76449999999,14.0595
825.09,8.0775,7.19441666667,7.00625,23.954,48.1536666667,11.6923333333,7.99716666667,8.60416666667,6.91794444445,8.62933333333,13.9775
825.39,7.95941666667,7.131,6.99116666667,23.9645,48.06325,11.5558333333,8.08591666666,8.59158333333,6.83236111111,8.44091666667,13.7158333333
825.70,8.07358333333,7.15058333333,7.30008333334,24.1700833333,48.4615833333,11.6785833333,8.26274999999,8.7315,6.95147222222,8.51108333333,13.92
826.00,8.212,7.30783333333,7.58516666667,24.2720833334,48.62525,11.8025,8.52691666667,9.02658333334,7.12966666666,8.71174999999,14.0959166667
826.30,8.29816666667,7.46083333333,7.808,24.29675,48.7105,11.7588333333,8.61050000001,9.2495,7.21477777778,8.81766666668,14.2885
826.61,8.55141666666,7.69058333333,8.15891666667,24.3400833334,48.68575,12.1075,8.73749999999,9.52258333333,7.43670833333,9.04558333333,14.3725833334
826.91,8.488,7.72566666667,8.20466666666,24.36325,48.8549166667,12.1186666667,8.66633333333,9.56,7.33540277778,9.09558333334,14.3211666667
827.21,8.91774999999,8.06033333333,8.50958333333,24.8385,49.1044166667,12.3385833333,8.96166666666,9.88958333334,7.64777777778,9.36975,14.5468333333
827.51,8.91058333333,8.13191666667,8.41441666667,24.8076666667,49.15825,12.1451666667,8.98883333334,9.96875000001,7.69568055555,9.31633333334,14.4301666667
827.82,8.81233333333,8.05325,8.20275,24.7294166666,49.0015,11.9756666667,9.0395,10.0441666667,7.62629166667,9.08291666668,14.31825
828.12,8.48641666667,7.84775,8.05325,24.3939166667,48.42325,11.6171666666,8.76333333332,9.88399999999,7.31906944444,8.69183333333,14.06375
828.42,8.64966666667,8.33658333333,8.23016666668,24.7249166667,48.4254166667,11.8984166667,9.13774999998,10.3239166667,7.59141666667,9.00033333332,14.3015
828.72,8.86633333333,8.5405,8.36300000001,25.1554166667,48.38575,12.1611666667,9.37724999999,10.6138333333,7.78666666667,9.22549999999,14.66025
829.02,8.67416666667,8.54041666666,8.03716666667,25.1866666667,48.2310833333,12.1633333333,9.36791666666,10.496,7.60583333333,8.98658333332,14.4718333333
829.33,8.39591666667,8.27975,7.66658333333,24.8836666667,47.5385833333,11.7928333333,9.00916666668,10.18625,7.22865277778,8.43624999999,14.0260833333
829.63,8.48641666667,8.4815,7.57758333333,24.8864166667,47.2089166666,11.9393333333,8.88175,10.19575,7.28029166667,8.13566666668,13.7374166667
829.93,8.44316666667,8.39925,7.11833333334,25.0769166666,46.8996666666,11.4666666667,8.85008333333,9.91100000001,6.90329166666,7.90991666667,13.5114166667
830.23,8.11525,8.006,6.56966666667,25.0424166667,46.3395833333,11.30925,8.80008333333,9.61825000001,6.72415277778,7.36366666667,13.3454166666
830.54,6.539,6.6885,4.966,23.4595,44.6958333333,10.15325,7.475,8.04708333333,5.61491666667,5.96708333333,12.0969166667
830.84,6.35916666666,6.339,4.84158333334,23.1936666667,44.2655,10.2941666667,7.3195,7.65508333333,5.42241666667,5.90925,11.8855833333
831.14,6.16175,6.30425,4.757,22.97775,44.36075,10.1385,6.79975,7.03725,5.10304166667,5.69358333333,11.7195833333
831.44,6.78225,6.94108333333,5.34341666667,23.42225,45.1140833333,10.7,7.31225,7.26591666667,5.89690277777,6.55666666666,12.14525
831.74,7.65308333334,7.64666666667,6.51666666667,23.6080833333,45.3245833333,11.3669166666,8.00250000001,7.97133333333,6.82056944445,7.55933333333,13.0336666666
832.04,7.45358333333,7.24833333333,6.45091666667,23.0999166667,45.6368333333,11.3828333333,7.54149999999,7.8055,6.82227777778,7.38333333334,12.8901666667
832.35,7.48975,7.28816666667,6.68958333334,23.2474166667,45.59125,11.4576666667,7.53308333334,8.03958333333,7.07052777778,7.47866666667,13.0360833333
832.65,7.77083333333,7.5785,7.17325,23.5105,46.0333333334,11.9199166666,7.87233333334,8.45475,7.57594444444,7.90275,13.5815
832.95,7.08275,6.891,6.66575,23.155,45.6441666667,11.1941666667,7.68158333333,7.811,6.88772222222,7.34125,13.0246666666
833.25,7.22566666667,7.00958333333,6.84425,23.3499166666,46.3963333333,11.4175833333,7.6945,8.01608333333,6.96276388889,7.51516666667,13.2790833333
833.55,7.26533333333,7.22608333333,7.08158333333,23.1049166667,46.26675,11.3181666667,7.63308333333,8.1275,7.03056944444,7.62883333333,13.1608333334
833.85,7.90883333334,7.849,7.9175,23.9669166667,47.1836666667,11.95125,8.33341666668,8.84774999999,7.77763888889,8.29058333333,13.76025
834.16,7.49641666667,7.57383333333,7.55233333333,23.7726666667,47.0776666666,11.7276666667,8.08875000001,8.62516666666,7.46226388889,7.93016666667,13.3496666667
834.46,7.72108333333,7.52558333333,8.04666666667,24.1923333333,47.4943333333,12.0850833333,8.60691666667,9.03250000001,7.72381944445,8.21616666666,13.5835
834.76,7.45816666667,7.11625,8.07566666667,24.0984166667,47.2058333333,11.94025,8.62216666667,9.21283333334,7.64988888889,8.009,13.5084166667
835.06,6.97358333334,6.20183333333,7.50025,23.9271666667,46.9414166667,11.3165,8.06975,8.73808333334,6.75308333333,7.2135,12.96825
835.36,6.78966666667,6.18508333333,7.68383333333,23.9309166666,46.7075833333,11.2160833333,8.23341666667,8.51816666666,6.61054166667,7.25408333333,12.9245833333
835.66,6.83575,6.14625,7.97233333333,23.9334166667,46.7248333333,11.32825,8.16633333334,8.31191666667,6.60961111111,7.283,12.87975
835.96,5.52575,4.81483333333,6.80408333333,23.0285833333,45.9498333333,10.0955833333,7.02508333333,6.9115,5.26088888889,5.97975,11.7025
836.26,5.74541666667,4.79566666667,7.18033333333,23.0673333333,46.0690833334,10.2725833334,7.19341666667,7.12775,5.35891666667,6.36141666667,11.75975
836.57,5.1585,4.19508333333,7.27741666667,22.3956666667,44.6060833333,9.81749999999,6.79225,6.49966666667,4.97533333333,5.80766666667,10.9875
836.87,5.45533333333,4.2535,7.59016666667,22.9365833334,44.845,9.85933333332,7.21075,6.83916666667,5.1695,6.11958333334,11.0609166667
837.17,4.59866666667,3.17583333333,6.35158333333,21.9765,43.174,8.8585,6.27533333334,5.55558333333,3.77715277778,5.22525,10.222
837.47,5.02,3.62191666667,6.47241666666,22.2584166667,43.5093333333,9.26825,6.66308333333,5.24691666667,3.78695833333,5.58275,10.76625
837.77,4.59425,3.77675,5.7215,21.336,42.4276666667,8.96283333335,6.50133333333,4.64116666666,3.64383333333,5.59008333334,10.7665
838.07,4.24583333333,3.96866666667,5.1365,20.576,42.211,8.73908333332,6.0965,3.82033333333,2.92947222222,5.25550000001,10.7976666667
838.37,4.423,4.92566666667,5.50875,20.165,42.33,9.41891666668,6.27266666667,3.76958333333,3.65393055556,5.41825000001,10.98725
838.67,4.92466666667,5.01625,5.3115,20.1261666667,42.0736666666,9.38133333331,6.04383333333,3.99875,3.6715,5.118,10.8059166667
838.97,3.49125,3.93808333333,3.3665,18.84875,41.064,7.949,5.17466666667,2.87816666667,1.83566666666,3.67825,9.78791666668
839.27,3.49033333333,3.98591666667,3.511,19.0314166666,40.8818333333,8.12675000001,5.07025,2.96375,1.78477777778,3.64508333333,9.48991666666
839.57,3.5685,4.14608333333,3.57891666667,19.0595,40.759,8.47783333334,5.04333333333,3.1765,2.35841666667,3.98108333333,10.0558333333
839.87,3.504,3.92525,2.89758333333,18.5574166667,40.6905,8.26141666666,4.95275,2.93875,1.95234722222,3.42175,10.3780833333
840.17,2.60683333333,2.51258333333,1.48666666667,17.5356666667,40.4625833333,7.11916666667,3.95733333333,1.57033333334,0.959652777779,2.04158333333,9.86183333333
840.47,1.37266666667,1.589,0.454,16.2019166667,40.0995,6.11766666666,3.42633333334,1.01591666667,-0.092,0.583583333334,8.85224999999
840.77,0.604333333335,0.809666666668,0.216,15.4793333333,38.6225,4.95466666667,3.0225,1.03633333333,-0.611791666667,-0.280750000001,7.75041666668
841.07,-1.19833333333,-1.51508333333,-1.36816666667,13.7156666667,36.9855,3.08675,0.904666666668,-0.780166666666,-2.82848611111,-2.43108333334,5.69875
841.37,-3.78241666667,-4.58700000001,-4.33483333334,12.2119166667,35.0503333333,0.72025,-1.80108333333,-3.56616666667,-6.26201388889,-5.88383333333,2.08941666667
841.67,-4.84516666667,-5.85991666666,-5.0735,11.98625,34.8045833333,-0.0760000000018,-2.80316666666,-4.57891666667,-7.51522222222,-7.01416666666,1.00216666667
841.97,-8.495,-9.11541666667,-8.10408333333,9.12891666666,32.7805,-2.84533333333,-5.43416666667,-7.90183333334,-10.2503888889,-10.329,-1.71241666666
842.27,-8.13633333334,-9.36083333334,-7.12266666666,9.20591666666,32.9814166667,-2.787,-5.25066666667,-8.12208333334,-9.39383333334,-10.107,-1.9145
842.57,-8.58633333334,-9.68758333334,-7.54458333334,8.82449999999,33.4970833333,-3.49708333333,-5.16375,-8.46708333333,-9.83624999999,-10.7441666667,-1.96416666667
842.87,-9.39091666668,-10.3365,-8.31725000001,8.81416666667,34.359,-4.58316666667,-5.73725000001,-9.83983333333,-11.1885833333,-11.9390833334,-2.64416666666
843.17,-8.58433333333,-8.735,-6.67675,10.09025,35.3249166667,-2.89491666667,-3.49733333333,-8.28316666666,-9.06959722223,-10.4585833333,-1.97466666667
843.47,-9.77008333333,-9.68025000002,-6.84283333334,9.12366666666,35.0215833333,-2.98133333333,-3.87933333334,-9.37483333333,-10.4916944444,-11.1170833333,-3.01733333333
843.77,-9.89816666667,-10.8408333333,-6.20283333333,9.29491666666,34.1251666667,-3.78966666667,-4.88300000001,-10.1810833333,-11.177,-11.2744166666,-3.86491666667
844.07,-10.2845833333,-11.60575,-6.09775,9.55283333334,35.48775,-4.63416666667,-5.58941666667,-11.2600833333,-12.3272916667,-11.4024166667,-3.71950000001
844.37,-8.89033333333,-10.1326666667,-5.1415,12.6608333333,37.72475,-3.81308333333,-3.89883333332,-10.2184166667,-11.0003888889,-10.3470833333,-2.07791666668
844.67,-5.63533333334,-5.93991666666,-1.2185,14.99125,40.5351666667,-1.349,-0.261000000001,-6.201,-6.50941666667,-5.17833333333,2.67616666666
844.97,-5.0,-4.82458333334,-0.943083333333,16.2280833333,40.8991666667,-1.05266666667,1.77633333333,-4.75883333333,-5.065625,-3.20175,3.706
845.27,-4.38025,-4.02075,-1.30275,16.8014166667,40.6108333334,-1.63966666667,2.78533333333,-4.31275,-4.99766666667,-2.17875,3.75100000001
845.57,-5.30091666667,-4.35175,-2.52316666667,16.29625,40.41675,-2.54616666667,2.84724999999,-5.41666666667,-5.99147222223,-2.29166666666,3.77325000001
845.87,-6.43499999999,-5.67050000001,-3.42708333333,14.69425,38.7821666666,-4.26533333333,1.08491666667,-7.29791666666,-7.9881388889,-3.94466666667,2.24349999998
846.17,-10.8760833333,-9.51658333333,-7.14991666665,10.3978333333,33.7613333333,-8.00608333333,-2.36675,-10.3978333333,-12.3362916667,-7.22558333333,-1.96383333334
846.47,-15.2196666667,-13.7459166667,-11.7095,8.46733333333,32.2884166667,-13.1295833333,-6.48441666667,-15.54125,-17.3857222222,-10.8251666667,-5.76091666668
846.77,-15.19925,-12.9455,-13.31225,8.77883333334,30.8961666667,-14.046,-7.02316666667,-16.4045833333,-17.4048472222,-12.13325,-6.70850000001
847.07,-19.76425,-15.1315833333,-18.4485,5.23566666667,29.989,-16.7215833333,-9.95066666667,-20.4496666666,-21.1760416667,-16.7488333333,-9.95066666667
847.37,-22.0789166666,-17.7835,-21.3345,2.31950000001,27.57725,-18.2989166667,-12.228,-24.7995,-23.8545833333,-20.189,-13.2875833333
847.67,-16.6934166667,-13.328,-17.0673333333,3.47216666666,27.7511666667,-13.4615,-8.73391666666,-20.2190833333,-19.1951666666,-15.27775,-9.80225
847.97,-18.1529166667,-15.5786666667,-20.6475,1.08808333333,25.2918333333,-15.10075,-11.3056666667,-22.9033333333,-20.5151111111,-17.7284166667,-12.4204166667
848.26,-24.7413333333,-22.1264166667,-27.9884166667,-5.83341666666,20.9770833333,-21.207,-18.8505,-31.2355,-27.2461388889,-25.63225,-19.1665
848.56,-24.1724166667,-22.17475,-27.5685833333,-5.565,20.7476666667,-21.14725,-18.8926666667,-31.8493333333,-27.3971944445,-25.9703333333,-19.4063333333
848.86,-23.0210833333,-21.5163333333,-28.09375,-5.88083333334,20.0669166667,-20.73575,-18.6733333334,-31.4381666667,-27.0346388889,-25.7246666667,-19.8439166667
849.16,-21.156,-20.242,-27.06975,-2.52691666666,21.156,-17.8495833333,-15.5375833333,-29.3818333333,-23.5752361111,-22.0968333333,-16.5860833333
849.46,-20.765,-21.2841666667,-27.7323333333,-1.69391666668,21.8850833333,-17.377,-14.64475,-30.8196666667,-23.7386805555,-22.6775,-15.929
849.76,-18.61925,-19.912,-25.9626666667,-0.550083333343,22.88225,-15.1265833333,-13.5315,-28.3278333333,-21.6492916667,-20.1045,-14.1089166667
850.06,-14.6155833334,-15.4205833334,-21.18375,2.44041666667,25.6749166666,-10.38425,-9.86500000001,-22.6635833333,-17.038875,-14.4081666667,-9.76108333333
850.36,-12.7895,-13.847,-17.3465,3.97791666666,27.2155,-8.05625,-7.60333333333,-19.8139166667,-13.9685,-11.732,-6.873
850.65,-15.7746666666,-15.9786666667,-19.0111666667,1.80933333334,26.1214166667,-10.5250833333,-9.98983333333,-21.4579166667,-15.5240138889,-14.7553333333,-7.39033333332
850.95,-22.3959166666,-22.0944166667,-23.4101666667,-4.02966666667,24.01325,-16.17325,-16.0635833333,-28.1524166666,-21.5002361111,-21.5185833333,-12.74675
851.25,-21.6231666667,-22.0044166666,-21.1600833333,-2.56000000001,25.0,-14.951,-15.0870833333,-27.1240833333,-20.2840277778,-19.88025,-10.2941666667
851.55,-21.1055833334,-21.6230833333,-20.9694166667,-1.90633333332,25.6263333333,-15.5500833333,-14.2973333333,-25.89875,-20.1842083333,-19.7985833333,-9.23208333334
851.85,-22.6274166667,-22.1353333334,-21.4121666667,-1.64924999999,27.6620833333,-14.9305,-14.7856666667,-26.6783333333,-20.4283333334,-20.1679166667,-8.10183333332
852.15,-21.8749166667,-22.5,-18.8691666666,0.506083333332,29.6429166667,-14.0775,-13.9585,-25.80375,-19.7568888889,-18.6906666667,-7.262
