wavelength,Back_DolFrif,Belly_DolFrif,Breast_DolFrif,Crissum_DolFrif,Crown_DolFrif,DorTail_DolFrif,Patch10_DolFrif,Rump_DolFrif,Throat_DolFrif,WingTip_DolFrif
598.18,9.81877777779,43.4888333334,20.2148888889,37.9265555556,9.40077777778,8.75022222222,8.99822222221,9.49596296295,18.3557777778,10.3780277778
598.52,9.84877777778,43.5333333334,20.2053333333,37.9111111111,9.42311111111,8.79933333333,9.04899999999,9.51714814816,18.3249444445,10.3891111111
598.85,9.82944444445,43.525,20.1868888889,37.9008888889,9.38999999999,8.78955555556,8.99100000001,9.4551851852,18.293,10.336
599.19,9.82633333334,43.494,20.1858888889,37.9377777778,9.39933333333,8.75922222222,8.98377777778,9.41174074075,18.3575,10.30325
599.53,9.83911111112,43.52,20.2085555556,37.9753333333,9.37155555557,8.73666666667,8.96700000001,9.38803703703,18.3527777778,10.2586388889
599.86,9.78144444444,43.5336666666,20.1446666667,37.9597777778,9.34911111111,8.67,8.91077777779,9.34114814816,18.3116111111,10.233
600.20,9.74077777779,43.4818333333,20.0958888889,37.9773333333,9.33166666667,8.634,8.89455555554,9.29314814816,18.2521666667,10.2011944444
600.53,9.75122222223,43.493,20.0753333333,37.9987777778,9.32911111112,8.56288888889,8.87511111112,9.27096296296,18.2104444445,10.1841388889
600.87,9.79788888888,43.4703333333,20.1187777778,37.9892222222,9.38177777778,8.59555555556,8.90933333334,9.28625925925,18.2840555556,10.2071388889
601.21,9.82711111112,43.3953333333,20.1384444444,38.0248888889,9.39911111111,8.64133333333,8.93377777779,9.29592592593,18.2996111111,10.1906666667
601.54,9.86611111112,43.3245,20.2048888889,38.1105555555,9.43111111111,8.72511111111,8.96766666668,9.36674074074,18.4213333333,10.2151111111
601.88,9.91266666667,43.3856666666,20.3171111111,38.2516666667,9.47422222223,8.819,8.99388888889,9.42903703703,18.5088333333,10.2925
602.21,9.857,43.2725,20.3332222222,38.2743333333,9.48077777778,8.798,8.94300000001,9.40177777779,18.5383888889,10.2571388889
602.55,9.8091111111,43.2876666666,20.3143333333,38.2927777778,9.44011111112,8.74644444445,8.89,9.38844444444,18.5227222222,10.2296666667
602.88,9.76499999999,43.2623333333,20.3036666667,38.2933333333,9.38799999999,8.694,8.84233333333,9.391,18.4555555556,10.2035277778
603.22,9.71911111111,43.1898333333,20.2348888889,38.1507777778,9.32544444443,8.64922222222,8.78622222223,9.3288148148,18.3815555556,10.1661944444
603.56,9.78966666666,43.2665,20.3037777778,38.2224444444,9.3901111111,8.70111111111,8.86011111112,9.38662962963,18.4670555556,10.2213333333
603.89,9.83766666668,43.3048333334,20.3683333333,38.2418888889,9.384,8.74433333333,8.90055555556,9.42044444443,18.4901666667,10.228
604.23,9.86855555557,43.4493333333,20.3875555556,38.3351111111,9.41366666668,8.76733333333,8.91900000001,9.46088888888,18.5416666667,10.2931666667
604.56,9.861,43.4175,20.4072222222,38.401,9.39966666667,8.74733333333,8.91700000001,9.45688888888,18.5307222222,10.2749444444
604.90,9.80055555555,43.364,20.3728888889,38.3464444444,9.37344444446,8.68433333333,8.88166666667,9.43155555557,18.516,10.2547777778
605.23,9.82299999999,43.4543333334,20.4014444444,38.3338888889,9.39144444445,8.699,8.90955555557,9.44681481483,18.5214444445,10.3026388889
605.57,9.80811111112,43.472,20.3551111111,38.2895555556,9.37611111112,8.65311111111,8.89866666667,9.42807407409,18.425,10.2810555556
605.90,9.80500000001,43.522,20.368,38.3386666667,9.3488888889,8.63944444445,8.90855555555,9.4498148148,18.4127777778,10.2815833333
606.24,9.91166666667,43.5843333334,20.4491111111,38.4425555556,9.45566666666,8.71811111111,9.06188888889,9.54466666668,18.5270555556,10.4166111111
606.58,9.97322222223,43.658,20.5276666667,38.536,9.48633333333,8.75011111111,9.11333333333,9.56037037037,18.5938333333,10.4701944444
606.91,9.97877777777,43.5925,20.5727777778,38.5947777778,9.50255555557,8.73711111111,9.12866666665,9.58314814815,18.6532222222,10.4909444444
607.25,9.9958888889,43.5205,20.5975555555,38.6024444444,9.54933333332,8.81244444444,9.21800000001,9.65196296296,18.6765,10.5394166667
607.58,9.99488888888,43.58,20.6423333333,38.6354444444,9.61277777778,8.81155555556,9.20899999999,9.69896296295,18.7338333333,10.5891666667
607.92,9.99811111111,43.4333333333,20.6534444445,38.5293333333,9.60500000001,8.79322222222,9.22866666665,9.68481481482,18.7406666667,10.5388055556
608.25,10.0067777778,43.4518333333,20.6785555555,38.4792222222,9.63722222221,8.82788888889,9.25455555554,9.72400000001,18.7644444444,10.5969444444
608.59,10.0315555555,43.4501666666,20.6804444445,38.5266666667,9.65822222221,8.84577777778,9.25755555555,9.71737037038,18.7869444445,10.5836388889
608.92,10.0068888889,43.3625,20.6351111111,38.4934444445,9.644,8.82577777778,9.23811111111,9.68625925925,18.8082777778,10.5595833333
609.26,9.99411111112,43.3236666666,20.6532222222,38.399,9.64366666667,8.80166666667,9.20111111111,9.66144444445,18.8291111111,10.5121944444
609.59,10.0216666667,43.2845,20.6136666667,38.3295555556,9.67855555557,8.79133333333,9.23888888889,9.676,18.8141666667,10.4928611111
609.93,10.0076666667,43.2371666666,20.591,38.2552222222,9.68011111111,8.79844444444,9.21544444444,9.67159259258,18.791,10.4621388889
610.26,10.0098888889,43.1748333334,20.5616666667,38.1994444444,9.72866666667,8.87933333333,9.22088888889,9.71603703704,18.8222777778,10.4592222222
610.60,10.0247777778,43.2021666667,20.5456666667,38.1773333334,9.77822222221,8.92811111111,9.24077777779,9.76074074075,18.8205,10.4875833333
610.93,9.94344444444,43.1421666666,20.4525555555,38.0632222222,9.66055555555,8.77066666667,9.10444444445,9.63937037037,18.7085,10.39225
611.27,9.97344444445,43.1316666667,20.438,38.0601111111,9.65022222221,8.76144444445,9.12877777779,9.59481481481,18.7157222222,10.3628888889
611.60,9.99566666665,43.1776666666,20.4825555556,38.123,9.70155555557,8.81533333333,9.16533333332,9.61403703705,18.7512222222,10.4468055556
611.93,9.97966666668,43.1775,20.4118888889,38.138,9.68855555554,8.789,9.11666666667,9.55888888889,18.6574444444,10.3981111111
612.27,9.98588888889,43.2266666666,20.4311111111,38.13,9.65944444443,8.838,9.07755555557,9.54777777777,18.6237222222,10.4057222222
612.60,9.965,43.2641666666,20.4821111111,38.2081111111,9.634,8.81088888889,9.0358888889,9.52951851853,18.6207777778,10.3948055555
612.94,10.0277777778,43.2101666666,20.4808888889,38.3002222222,9.66555555554,8.85488888889,9.10155555555,9.56496296296,18.6292777778,10.4645277778
613.27,10.0396666667,43.359,20.5128888889,38.3984444444,9.64366666667,8.86355555556,9.04577777777,9.55348148148,18.6935555556,10.4890833333
613.61,9.93288888889,43.3536666666,20.4663333333,38.3396666667,9.52677777778,8.74066666667,8.91877777777,9.39096296296,18.6276666667,10.39675
613.94,9.9191111111,43.4105,20.4647777778,38.3725555556,9.46511111111,8.64444444444,8.951,9.37851851851,18.558,10.4115
614.28,9.90833333334,43.5466666666,20.5136666666,38.515,9.40322222223,8.62888888889,8.96122222221,9.35603703705,18.5981666667,10.3841111111
614.61,10.036,43.7253333334,20.6688888889,38.7253333333,9.497,8.75555555556,9.07344444445,9.46440740742,18.8004444444,10.5095277778
614.94,10.0448888889,43.6633333333,20.734,38.7823333334,9.52188888888,8.866,9.09722222223,9.5105925926,18.8295,10.5797222222
615.28,10.0125555555,43.6348333334,20.7187777778,38.887,9.50677777779,8.88344444444,9.073,9.52585185185,18.8407222222,10.5445555556
615.61,10.035,43.771,20.864,39.0024444444,9.49655555557,8.94966666667,9.12088888888,9.54411111111,18.9683333333,10.574
615.95,10.1541111111,43.8136666666,20.9914444444,39.1025555556,9.57755555557,8.98955555556,9.2251111111,9.64948148147,19.0861666667,10.7152222222
616.28,10.2052222222,43.8863333333,21.0054444444,39.062,9.57233333334,8.99977777778,9.28966666668,9.71366666668,19.0425,10.7194722222
616.61,10.111,44.0278333334,21.07,39.156,9.52777777777,8.96566666667,9.20111111112,9.66748148148,19.0758333333,10.7014444444
616.95,10.2114444445,44.0548333334,21.2027777778,39.183,9.62200000001,9.05422222222,9.34366666668,9.77540740741,19.1312222222,10.7958611111
617.28,10.2704444444,44.1148333334,21.2675555556,39.357,9.67088888889,9.14611111111,9.39622222223,9.9134074074,19.188,10.8585
617.62,10.2137777778,44.191,21.3051111111,39.3166666667,9.678,9.13088888889,9.35477777779,9.87781481483,19.2351111111,10.8512777778
617.95,10.1725555556,44.0558333333,21.2801111111,39.274,9.65877777778,9.10033333333,9.26111111111,9.84729629628,19.1931111111,10.8517222222
618.28,10.0945555556,44.1431666667,21.2524444445,39.2605555556,9.64944444445,9.10111111111,9.20244444446,9.82933333334,19.1682777778,10.7933055556
618.62,10.1623333333,44.24,21.2772222222,39.2614444444,9.69955555557,9.10411111111,9.249,9.93648148147,19.2306111111,10.8256388889
618.95,10.1311111111,44.2415,21.2862222222,39.1725555556,9.65866666668,9.02955555556,9.19799999999,9.91659259259,19.1618333333,10.7345
619.28,10.1467777778,44.2115,21.2576666667,39.1412222222,9.67033333335,8.96944444444,9.21877777779,9.95444444446,19.1594444444,10.7189444445
619.62,10.1182222222,44.246,21.2782222222,39.158,9.7041111111,9.03044444445,9.22688888888,10.0101851852,19.1727777778,10.7068333334
619.95,10.0977777778,44.2821666666,21.2926666667,39.224,9.77988888888,9.09444444445,9.27744444443,10.0225185185,19.2990555556,10.7633333333
620.28,10.1048888889,44.1221666667,21.2176666666,39.0661111111,9.75333333332,9.05033333334,9.33466666668,10.0464814815,19.3075,10.7134166667
620.62,10.067,44.0365,21.1772222222,39.1017777778,9.73544444443,9.07122222222,9.29566666668,10.0428518519,19.2855,10.6995
620.95,10.1053333333,44.0565,21.2447777778,39.1402222222,9.81111111112,9.06522222222,9.38577777778,10.0721111111,19.3297777778,10.7529722222
621.28,10.198,44.0136666666,21.289,39.2477777778,9.88922222222,9.197,9.4761111111,10.1157777778,19.4091111111,10.8299722222
621.62,10.2124444444,44.0076666666,21.3128888889,39.2164444444,9.94711111111,9.19888888889,9.54566666667,10.1194444445,19.3933888889,10.8696666667
621.95,10.2744444444,43.96,21.355,39.2502222222,9.98377777778,9.25855555555,9.6,10.166037037,19.4182777778,10.8975277778
622.28,10.1452222222,43.9016666667,21.2207777778,39.1461111111,9.86044444445,9.12344444444,9.45555555557,9.97533333334,19.2733333333,10.7918055556
622.62,10.1242222222,43.937,21.2014444445,39.2234444444,9.8261111111,9.12422222222,9.44533333333,9.98248148147,19.3113888889,10.7954722222
622.95,10.0948888889,43.8406666667,21.1751111111,39.2083333333,9.75966666666,9.071,9.37911111112,9.91088888889,19.2232222222,10.7562777778
623.28,10.0236666667,43.8031666667,21.152,39.1691111111,9.67866666668,8.946,9.33733333333,9.79144444444,19.19,10.6849722222
623.62,10.0013333333,43.6088333334,21.1467777778,39.1168888889,9.62533333333,8.83611111111,9.22199999999,9.73500000001,19.0960555556,10.6128055556
623.95,10.1044444445,43.9486666666,21.3366666667,39.4194444444,9.71988888889,8.95677777778,9.29544444446,9.8202962963,19.1926111111,10.7442777778
624.28,10.0531111111,43.9278333334,21.355,39.431,9.70733333332,8.91944444444,9.26611111112,9.7701111111,19.1614444444,10.7363888889
624.62,10.0364444444,43.938,21.3501111111,39.3915555555,9.68888888888,8.89733333333,9.19366666666,9.76662962963,19.1327222222,10.7155277778
624.95,10.0136666667,43.8378333333,21.3026666667,39.3052222222,9.64033333332,8.81344444444,9.10777777778,9.74877777777,19.1022222222,10.6399166667
625.28,10.0798888889,43.9201666666,21.3761111111,39.4187777778,9.69544444445,8.87822222222,9.18022222221,9.81814814816,19.2135555556,10.6644166667
625.61,10.1858888889,43.9528333334,21.5262222222,39.4964444444,9.78533333332,8.91422222222,9.26533333332,9.93351851853,19.3195555556,10.7707222222
625.95,10.1967777778,43.9863333334,21.6521111111,39.6718888889,9.85866666666,8.99011111111,9.34355555557,10.0151481481,19.456,10.8193888889
626.28,10.3486666667,44.0656666667,21.787,39.7755555556,9.95677777779,9.07933333333,9.48477777778,10.0873333333,19.5832777778,10.9536666667
626.61,10.4021111111,44.1828333334,21.867,39.8755555556,10.0477777778,9.20111111111,9.56044444446,10.1870740741,19.7467777778,11.0213055556
626.94,10.4855555556,44.1786666667,21.9101111111,39.951,10.0886666667,9.29344444444,9.6428888889,10.2714074074,19.8035,11.1022222222
627.28,10.5632222222,44.34,21.9693333333,40.0591111111,10.1771111111,9.3928888889,9.76111111112,10.3778888889,19.8721666667,11.1524444444
627.61,10.53,44.1156666667,21.901,39.9216666667,10.1406666667,9.36755555557,9.69611111113,10.3361851852,19.8159444444,11.089
627.94,10.5491111111,44.1758333333,21.9317777778,39.9496666667,10.1396666667,9.38233333334,9.67933333334,10.3379629629,19.8693333333,11.0548888889
628.27,10.576,44.0963333334,21.9333333334,39.9327777778,10.1857777778,9.46066666666,9.72466666667,10.3664074074,19.9353333333,11.0708333333
628.61,10.5566666667,44.196,21.9703333333,39.9384444444,10.1301111111,9.48600000001,9.72155555556,10.3472962963,19.9150555556,11.05725
628.94,10.5395555556,44.189,21.9736666667,39.9444444444,10.0937777778,9.44233333333,9.67877777777,10.3448888889,19.9002222222,11.0244722222
629.27,10.4715555556,44.146,21.9067777778,39.9255555556,10.0271111111,9.433,9.62866666668,10.2894444444,19.8345,10.96925
629.60,10.552,44.1883333334,21.9212222222,39.9497777778,10.0314444444,9.47477777777,9.64266666667,10.2872962963,19.8413333333,10.9991666667
629.94,10.4391111111,44.0258333334,21.8212222222,39.8337777778,9.93877777779,9.37399999999,9.52000000001,10.1561111111,19.7261666667,10.8323888889
630.27,10.4954444445,43.9605,21.829,39.8116666667,9.96166666667,9.37033333332,9.59222222222,10.1463333333,19.7055,10.8528333333
630.60,10.4628888889,43.9961666666,21.7467777778,39.7546666667,9.94622222222,9.27622222223,9.48777777778,10.0927777778,19.6469444444,10.7369722222
630.93,10.4901111111,44.0555,21.8351111111,39.7998888889,9.92555555554,9.26466666667,9.45177777779,10.0406666667,19.6616111111,10.7886388889
631.26,10.4725555556,44.0806666667,21.7895555556,39.8045555555,9.87133333334,9.20511111111,9.38933333333,9.99288888888,19.6401666667,10.8066388889
631.60,10.5336666666,44.1556666666,21.8658888889,39.8992222222,9.92333333332,9.22444444445,9.47966666667,10.0651481481,19.7505,10.91375
631.93,10.5513333333,44.364,21.9724444444,40.0174444444,9.89277777778,9.206,9.5078888889,10.065962963,19.7771666667,10.9179166667
632.26,10.5851111111,44.313,22.0021111111,40.0298888889,9.94066666666,9.15655555556,9.53977777779,10.1103333333,19.7520555555,10.9633611111
632.59,10.5767777778,44.244,21.9755555556,40.019,9.92411111111,9.18544444444,9.49377777777,10.0233333333,19.7240555556,10.9374166667
632.92,10.5338888889,44.447,22.01,40.08,9.87144444443,9.07977777778,9.43722222223,9.93537037036,19.696,10.8845555555
633.26,10.4502222222,44.3691666667,21.9477777778,40.0007777778,9.82522222221,9.00088888889,9.37366666667,9.89925925925,19.6225555555,10.8549444444
633.59,10.457,44.4506666666,21.966,40.0071111111,9.83277777778,9.03288888889,9.36611111111,9.92444444444,19.6287222222,10.9036944445
633.92,10.3485555556,44.3535,21.9092222222,39.9125555555,9.76455555557,8.97322222222,9.26733333333,9.84937037037,19.5538333333,10.8364166667
634.25,10.4324444444,44.4035,22.0845555555,39.9988888889,9.81866666668,9.04288888889,9.36455555556,9.94496296296,19.6325555556,10.9710833333
634.58,10.3571111111,44.3658333333,21.9286666667,39.8412222222,9.73588888889,8.99877777778,9.29433333335,9.90329629629,19.5884444444,10.87075
634.91,10.4092222222,44.4286666667,22.0182222222,39.9064444444,9.81488888889,9.07,9.38855555557,9.95414814816,19.6722222222,10.9103611111
635.25,10.3486666667,44.4008333334,21.9302222222,39.796,9.79611111111,9.01855555556,9.31566666665,9.90659259258,19.555,10.8341666667
635.58,10.3076666667,44.3658333333,21.8442222222,39.7671111111,9.78099999999,9.02055555556,9.22355555555,9.87729629629,19.5495555556,10.8087777778
635.91,10.3198888889,44.4093333333,21.8831111111,39.8256666667,9.82144444446,9.07477777778,9.21599999999,9.88740740742,19.6502777778,10.83775
636.24,10.3783333333,44.5326666667,21.959,39.8445555556,9.86044444445,9.13511111111,9.27711111112,9.99196296296,19.735,10.9390277778
636.57,10.4394444444,44.4045,22.0135555556,39.7615555556,9.90588888888,9.22033333333,9.34911111112,10.0862592593,19.7833888889,10.9904166667
636.90,10.5294444444,44.5516666667,22.1421111111,39.8556666667,9.98133333334,9.34544444444,9.46233333333,10.260962963,19.9077777778,11.0636944444
637.23,10.5162222222,44.5485,22.1464444444,39.826,9.93566666668,9.32544444444,9.44399999999,10.3101481481,19.8347777778,11.0515277778
637.56,10.5732222222,44.656,22.2177777778,39.8987777778,9.97511111111,9.38288888889,9.48622222223,10.3641851852,19.9065555556,11.1166111111
637.90,10.5334444444,44.6341666667,22.1194444444,39.8681111111,9.99111111111,9.37955555556,9.50622222222,10.3244814815,19.9425,11.0644166667
638.23,10.573,44.6013333333,22.1545555556,40.0126666666,10.0728888889,9.36277777777,9.54966666664,10.3813703704,19.9363333333,11.1151944444
638.56,10.5568888889,44.7643333334,22.1848888889,40.0862222222,10.0418888889,9.40022222221,9.53411111111,10.4061111111,19.9658888889,11.1111111111
638.89,10.5776666667,44.8856666666,22.2128888889,40.1287777778,10.0408888889,9.45288888888,9.53344444446,10.4330740741,20.0183333333,11.1591666667
639.22,10.4804444444,44.7915,22.1205555556,40.014,9.9251111111,9.366,9.45566666667,10.3355925926,19.9276111111,10.9975277778
639.55,10.5375555555,44.9878333333,22.175,40.095,9.95511111111,9.38033333333,9.55744444444,10.3608518519,19.9893888889,11.0584444444
639.88,10.6468888889,45.136,22.3046666667,40.2283333333,10.1263333333,9.504,9.77266666666,10.4913703704,20.1067777778,11.2235833333
640.21,10.6576666667,45.0573333334,22.1862222222,40.2031111111,10.0888888889,9.50400000001,9.74855555553,10.4007037037,20.0428888889,11.2213333333
640.54,10.7711111111,45.0698333333,22.2685555555,40.2744444444,10.1814444445,9.47600000001,9.80111111112,10.3724074074,20.0618333333,11.2770277778
640.87,10.8537777778,45.2236666667,22.3781111111,40.4403333333,10.3583333333,9.59955555556,9.92388888889,10.4527777778,20.1922222222,11.4291388889
641.20,10.8174444444,45.2641666666,22.4043333333,40.5278888889,10.34,9.49200000001,9.90133333333,10.4171851852,20.1111666667,11.4311666667
641.53,10.9024444444,45.3706666667,22.558,40.6633333334,10.3837777778,9.63066666666,9.95500000002,10.4526296296,20.2253888889,11.5733888889
