wavelength,Back_TanCyvf,Belly_TanCyvf,Breast_TanCyvf,Crissum_TanCyvf,Crown_TanCyvf,DorTail_TanCyvf,Patch10_TanCyvf,Patch11_TanCyvf,Rump_TanCyvf,Throat_TanCyvf,WingTip_TanCyvf
567.39,20.0682222222,51.7734444445,75.9066666667,37.3865555556,26.6883333333,14.1798888889,28.846,8.23677777778,34.4742222222,8.807,10.643
567.73,20.1514444445,51.7156666667,75.9216666667,37.4626666666,26.7762222222,14.245,28.862,8.28322222222,34.5054444444,8.86233333333,10.7277777778
568.07,20.1676666667,51.6956666667,75.8858888889,37.4776666667,26.8485555555,14.2581111111,28.8277777778,8.29633333333,34.5051111111,8.86777777778,10.7747777778
568.41,20.1685555556,51.6026666667,75.8047777778,37.4487777778,26.8742222222,14.233,28.7845555556,8.29355555556,34.4396666667,8.897,10.7907777778
568.75,20.2461111111,51.5836666667,75.8086666667,37.5191111111,27.0016666667,14.3283333333,28.8322222222,8.37688888889,34.4848888889,8.97944444444,10.8992222222
569.09,20.241,51.4372222222,75.7058888889,37.4726666667,27.0094444444,14.3053333333,28.769,8.35288888889,34.4063333333,8.99211111111,10.9263333333
569.43,20.2932222222,51.3916666667,75.7171111111,37.5558888889,27.1005555556,14.3268888889,28.7785555556,8.39133333333,34.427,9.03733333333,10.9684444445
569.77,20.263,51.2616666667,75.6978888889,37.4707777778,27.0982222222,14.2766666667,28.7131111111,8.37555555556,34.3245555556,8.99255555556,10.9591111111
570.11,20.2215555556,51.1545555556,75.6084444444,37.4625555556,27.116,14.2255555555,28.6478888889,8.32655555556,34.2698888889,8.93788888889,10.9356666667
570.45,20.2836666667,51.0522222222,75.4816666667,37.4255555556,27.139,14.2231111111,28.6058888889,8.385,34.262,9.00733333333,10.9837777778
570.79,20.2828888889,50.9226666667,75.3634444445,37.3788888889,27.1488888889,14.1957777778,28.5777777778,8.43455555555,34.2105555556,9.037,11.0304444445
571.13,20.3151111111,50.8396666667,75.2604444444,37.3705555556,27.1702222222,14.2031111111,28.5586666667,8.47244444445,34.1441111111,9.09066666667,11.0832222222
571.47,20.3971111111,50.7764444444,75.2065555556,37.3951111111,27.2478888889,14.252,28.5706666666,8.52033333333,34.1578888889,9.15544444444,11.1411111111
571.81,20.4867777778,50.7293333333,75.1913333333,37.424,27.3235555555,14.2873333334,28.603,8.58622222222,34.1641111111,9.21955555555,11.1956666667
572.15,20.5642222222,50.7278888889,75.2746666667,37.4818888889,27.4491111111,14.3521111111,28.6305555555,8.62822222222,34.1876666667,9.26888888889,11.2786666667
572.49,20.5052222222,50.5836666667,75.1178888889,37.3888888889,27.4002222222,14.2928888889,28.527,8.56888888889,34.0655555555,9.21233333333,11.2156666667
572.83,20.4956666667,50.4663333333,74.9477777778,37.3282222222,27.4086666667,14.2555555556,28.4264444444,8.53888888889,34.0054444444,9.18633333333,11.1844444445
573.17,20.4443333333,50.2975555556,74.7602222222,37.2272222222,27.413,14.179,28.3516666667,8.49455555555,33.891,9.16577777778,11.154
573.51,20.4792222222,50.209,74.6727777778,37.3004444444,27.4583333333,14.2055555556,28.3365555555,8.49622222222,33.8544444445,9.21388888889,11.1822222222
573.85,20.5284444445,50.0677777778,74.4872222222,37.2814444445,27.5113333333,14.2492222222,28.2913333333,8.54544444444,33.845,9.26677777778,11.2482222222
574.19,20.5244444444,49.9968888889,74.3806666667,37.3345555556,27.5647777778,14.2645555555,28.2457777778,8.511,33.7937777778,9.24855555555,11.2806666667
574.53,20.5605555556,49.893,74.2028888889,37.3965555556,27.6054444444,14.3037777778,28.1991111111,8.52166666667,33.7663333333,9.24633333333,11.3092222222
574.87,20.5472222222,49.8176666666,74.0844444444,37.4367777778,27.6431111111,14.2974444444,28.1426666667,8.51288888889,33.7875555556,9.25466666667,11.3183333333
575.21,20.503,49.7227777778,73.9505555556,37.4552222222,27.6644444445,14.2483333333,28.0725555556,8.49277777778,33.7161111111,9.24488888889,11.3165555556
575.55,20.4236666667,49.5997777778,73.7922222222,37.4465555556,27.6552222222,14.2128888889,27.9614444444,8.44144444445,33.6734444445,9.198,11.259
575.89,20.3881111111,49.44,73.5318888889,37.4473333334,27.6553333333,14.1903333333,27.872,8.44188888889,33.6453333333,9.22477777778,11.2537777778
576.22,20.4163333333,49.3211111111,73.3492222222,37.4972222222,27.7121111111,14.2232222222,27.8005555556,8.468,33.6596666667,9.26622222222,11.2676666667
576.56,20.4172222222,49.2828888889,73.2341111111,37.5815555556,27.81,14.2584444444,27.7477777778,8.49222222222,33.6728888889,9.29777777778,11.2754444444
576.90,20.4968888889,49.2461111111,73.0828888889,37.7022222222,27.8705555556,14.345,27.6977777778,8.52744444444,33.7323333333,9.36755555556,11.3161111111
577.24,20.526,49.145,72.8005555556,37.7202222222,27.9481111111,14.3716666667,27.6311111111,8.55755555555,33.7518888889,9.39244444445,11.3266666667
577.58,20.5225555555,48.9885555556,72.5575555556,37.7878888889,27.9871111111,14.3687777778,27.534,8.56233333333,33.7492222222,9.42011111111,11.3201111111
577.92,20.5266666667,48.8884444445,72.4357777778,37.8694444444,28.0526666667,14.3788888889,27.4707777778,8.57822222222,33.765,9.45966666667,11.3175555556
578.26,20.5278888889,48.7761111111,72.2932222222,37.9403333333,28.1473333333,14.3564444445,27.4132222222,8.56811111111,33.7801111111,9.49088888888,11.2932222222
578.60,20.5221111111,48.6237777778,72.1085555556,37.9731111111,28.1911111111,14.3737777778,27.3595555556,8.55788888889,33.7685555555,9.514,11.278
578.94,20.4917777778,48.4653333333,71.9104444445,38.0238888889,28.2742222222,14.3863333333,27.2903333333,8.49922222222,33.7542222222,9.49844444443,11.248
579.28,20.4434444444,48.222,71.5521111111,38.0132222222,28.2535555556,14.3868888889,27.1271111111,8.50188888889,33.6644444444,9.49722222221,11.2416666667
579.61,20.4671111111,48.0771111111,71.3074444445,38.0893333333,28.3056666667,14.4102222222,27.0266666667,8.47511111111,33.6534444445,9.51199999999,11.2573333333
579.95,20.403,47.8952222222,71.0626666667,38.0938888889,28.3397777778,14.3742222222,26.9218888889,8.41722222222,33.6021111111,9.51588888889,11.2308888889
580.29,20.4461111111,47.7093333334,70.8633333333,38.1558888889,28.3542222222,14.3897777778,26.9074444445,8.39522222222,33.5608888889,9.57577777778,11.2531111111
580.63,20.3547777778,47.4452222222,70.5524444444,38.1656666667,28.379,14.3597777778,26.7753333333,8.32933333333,33.4338888889,9.55199999999,11.2631111111
580.97,20.4394444445,47.2961111111,70.3712222222,38.3024444444,28.4506666667,14.4304444444,26.7777777778,8.39655555555,33.473,9.67700000001,11.346
581.31,20.4682222222,47.2555555555,70.2381111111,38.3801111111,28.5152222222,14.5186666667,26.79,8.397,33.4993333333,9.73833333333,11.3938888889
581.65,20.6152222222,47.1642222222,70.0194444445,38.5227777778,28.7174444444,14.667,26.8518888889,8.52988888889,33.6021111111,9.91788888889,11.5613333333
581.98,20.6205555556,47.004,69.7081111111,38.4768888889,28.7734444445,14.719,26.7564444444,8.55633333333,33.5474444444,9.99966666668,11.5952222222
582.32,20.6403333333,46.8361111111,69.4352222222,38.488,28.7755555556,14.7192222222,26.6552222222,8.54022222222,33.473,10.005,11.6085555555
582.66,20.738,46.7396666667,69.2527777778,38.5594444445,28.8264444444,14.8304444444,26.6261111111,8.636,33.4981111111,10.1418888889,11.7262222222
583.00,20.8041111111,46.6818888889,68.9765555556,38.5866666667,28.9442222222,14.881,26.5908888889,8.63666666667,33.4934444445,10.1842222222,11.759
583.34,20.7664444444,46.5287777778,68.7145555555,38.5721111111,28.9748888889,14.8867777778,26.4931111111,8.62,33.4258888889,10.1423333333,11.7605555555
583.68,20.8394444444,46.4511111111,68.4414444444,38.6417777778,29.0327777778,14.9401111111,26.4498888889,8.67411111111,33.4416666667,10.1666666667,11.8345555555
584.01,20.816,46.2906666667,68.1948888889,38.6125555556,29.0791111111,14.9391111111,26.3085555555,8.68988888889,33.4306666667,10.1585555556,11.8864444445
584.35,20.9198888889,46.2326666667,68.0135555555,38.6488888889,29.1844444444,14.9883333333,26.2646666667,8.777,33.466,10.2406666667,11.9014444444
584.69,20.8226666667,46.0286666667,67.6798888889,38.556,29.1684444444,14.9048888889,26.0821111111,8.71755555556,33.3517777778,10.1433333334,11.8647777778
585.03,20.8328888889,45.8013333333,67.3175555556,38.5671111111,29.2111111111,14.8452222222,25.9128888889,8.69633333333,33.2442222222,10.1127777778,11.8826666667
585.37,20.7261111111,45.5944444444,67.026,38.4928888889,29.1325555556,14.7062222222,25.7405555556,8.62455555556,33.0656666666,10.0002222222,11.7923333333
585.70,20.6905555556,45.346,66.6644444444,38.4521111111,29.0934444444,14.6856666666,25.6091111111,8.57566666667,32.9711111111,9.94322222223,11.7844444445
586.04,20.7335555555,45.2454444445,66.4526666667,38.5101111111,29.1934444445,14.7341111111,25.5558888889,8.60677777778,32.9682222222,10.031,11.8608888889
586.38,20.6467777778,45.0098888889,66.0315555556,38.3775555555,29.1288888889,14.6073333333,25.3236666667,8.58644444445,32.8195555556,9.96744444444,11.7822222222
586.72,20.6882222222,44.8647777778,65.7917777778,38.4144444444,29.1537777778,14.589,25.266,8.63344444444,32.7922222222,10.015,11.8364444444
587.06,20.7627777778,44.7908888889,65.6205555556,38.4532222222,29.2406666666,14.6144444445,25.2145555555,8.71477777778,32.8164444444,10.104,11.8738888889
587.39,20.701,44.5541111111,65.3196666667,38.3663333333,29.1734444445,14.5052222222,25.0692222222,8.66544444444,32.6986666667,10.0785555556,11.8314444444
587.73,20.7567777778,44.4597777778,65.0343333333,38.3828888889,29.2166666667,14.4956666667,25.025,8.71622222222,32.6493333333,10.1161111111,11.8444444444
588.07,20.7082222222,44.2492222222,64.7247777778,38.2793333333,29.1775555556,14.4431111111,24.9116666666,8.71377777778,32.5661111111,10.0684444444,11.8681111111
588.41,20.6988888889,44.0392222222,64.4174444445,38.1713333333,29.1915555556,14.4058888889,24.7497777778,8.68033333333,32.4692222222,10.0436666667,11.8432222222
588.74,20.6906666667,43.849,64.089,38.0408888889,29.1531111111,14.356,24.6511111111,8.73355555556,32.3826666666,10.0673333333,11.8493333333
589.08,20.6281111111,43.6121111111,63.7402222222,37.8984444445,29.0651111111,14.2927777778,24.4488888889,8.68611111111,32.2621111111,10.0113333333,11.7851111111
589.42,20.6594444445,43.5395555555,63.5258888889,37.9323333333,29.1126666667,14.2856666667,24.304,8.68722222222,32.2294444444,10.0318888889,11.851
589.76,20.5454444444,43.3171111111,63.1164444445,37.8366666667,29.0785555556,14.1617777778,24.1095555556,8.66822222222,32.099,9.92266666667,11.7918888889
590.09,20.6021111111,43.1991111111,62.8351111111,37.8584444444,29.1511111111,14.2056666666,24.0554444444,8.64255555556,32.1023333333,9.92399999999,11.8054444444
590.43,20.5855555556,43.0438888889,62.5603333333,37.8552222222,29.1761111111,14.2091111111,23.9574444444,8.62111111111,32.0176666667,9.93633333334,11.8697777778
590.77,20.4893333334,42.7078888889,62.0665555556,37.7032222222,29.1001111111,14.0945555556,23.7677777778,8.51144444445,31.8225555556,9.84111111112,11.8095555556
591.11,20.5286666667,42.5555555556,61.659,37.6956666667,29.1842222222,14.1152222222,23.6645555555,8.53244444445,31.7118888889,9.91511111111,11.8453333333
591.44,20.4972222222,42.3043333333,61.2135555555,37.6207777778,29.1711111111,14.0587777778,23.509,8.50722222222,31.6251111111,9.89444444444,11.8658888889
591.78,20.4508888889,42.1473333333,60.8387777778,37.6111111111,29.1411111111,13.9717777778,23.4038888889,8.43922222222,31.5066666667,9.89233333334,11.8455555556
592.12,20.4888888889,42.0426666667,60.5165555556,37.659,29.1991111111,13.9933333333,23.3708888889,8.50322222222,31.4574444444,9.93988888888,11.891
592.46,20.48,41.9081111111,60.2154444444,37.6632222222,29.2486666666,13.9456666667,23.2917777778,8.44044444444,31.403,9.93433333333,11.8977777778
592.79,20.439,41.7378888889,59.7915555556,37.6164444445,29.2827777778,13.9216666667,23.154,8.404,31.352,9.90966666667,11.9092222222
593.13,20.386,41.4114444444,59.3272222222,37.4956666667,29.2417777778,13.8235555555,23.032,8.38855555556,31.2114444444,9.85711111112,11.8487777778
593.47,20.4408888889,41.1487777778,58.8857777778,37.3587777778,29.243,13.8193333333,22.9268888889,8.387,31.1291111111,9.91144444446,11.8812222222
593.80,20.3697777778,40.8932222222,58.4464444444,37.2146666667,29.1878888889,13.6882222222,22.8085555556,8.41044444445,30.9671111111,9.88977777777,11.8738888889
594.14,20.3902222222,40.6451111111,58.0655555556,37.09,29.1652222222,13.6281111111,22.7153333333,8.45922222222,30.8977777778,9.89800000001,11.8884444445
594.48,20.3335555556,40.4487777778,57.7347777778,37.0114444445,29.1648888889,13.524,22.571,8.46911111111,30.797,9.88322222223,11.896
594.81,20.2921111111,40.2183333333,57.4156666667,36.8964444445,29.1394444444,13.4413333334,22.4036666667,8.43,30.6945555555,9.77155555556,11.8748888889
595.15,20.2711111111,40.038,57.1022222222,36.774,29.1437777778,13.3481111111,22.2788888889,8.40633333333,30.5584444445,9.74822222221,11.8141111111
595.49,20.2786666667,39.8321111111,56.7932222222,36.6613333333,29.1832222222,13.3118888889,22.1155555556,8.42622222222,30.511,9.73255555554,11.8252222222
595.82,20.3112222222,39.6588888889,56.4512222222,36.6016666667,29.1814444444,13.3184444444,22.0058888889,8.44233333333,30.4306666667,9.75755555556,11.8948888889
596.16,20.3191111111,39.5085555556,56.1588888889,36.5614444444,29.2275555556,13.3434444444,21.9393333333,8.51366666667,30.3855555556,9.78688888888,11.9393333333
596.50,20.3915555556,39.3584444444,55.9221111111,36.5792222222,29.2773333333,13.3741111111,21.9033333333,8.55311111111,30.3318888889,9.85555555557,12.0321111111
596.83,20.3986666667,39.2591111111,55.6543333334,36.5573333333,29.2875555556,13.3945555556,21.8351111111,8.56555555555,30.3087777778,9.90533333333,12.0675555555
597.17,20.353,39.1254444444,55.3884444444,36.5472222222,29.2621111111,13.3792222222,21.7268888889,8.54111111111,30.2396666667,9.87222222221,12.0585555555
597.51,20.3834444445,39.0247777778,55.1608888889,36.611,29.3386666667,13.431,21.6388888889,8.53588888889,30.2551111111,9.90966666668,12.1164444444
597.84,20.3858888889,38.8912222222,54.8092222222,36.6234444445,29.43,13.4365555556,21.5566666667,8.51555555556,30.2233333333,9.934,12.1217777778
598.18,20.4126666667,38.7855555556,54.4376666667,36.6675555556,29.4637777778,13.4916666667,21.51,8.51466666667,30.2144444444,9.95577777777,12.1472222222
598.52,20.4608888889,38.724,54.1655555556,36.7402222222,29.537,13.5588888889,21.4728888889,8.54144444444,30.2323333334,10.0006666667,12.2316666667
598.85,20.4552222222,38.566,53.7838888889,36.7998888889,29.5953333333,13.6101111111,21.3926666667,8.60566666667,30.2207777778,10.0361111111,12.3286666667
599.19,20.4851111111,38.4225555556,53.4381111111,36.9362222222,29.6432222222,13.6861111111,21.3534444445,8.63511111111,30.2028888889,10.0735555556,12.3794444444
599.53,20.36,38.1977777778,52.9831111111,36.9193333333,29.6407777778,13.6231111111,21.1816666667,8.55677777778,30.1078888889,10.0173333333,12.326
599.86,20.2,37.9411111111,52.5017777778,36.8486666667,29.5621111111,13.5415555555,20.9086666667,8.40077777778,29.9543333333,9.90211111112,12.2267777778
600.20,20.1931111111,37.7177777778,52.0436666667,36.7883333333,29.54,13.4953333333,20.7708888889,8.35677777778,29.8524444444,9.88688888888,12.1931111111
600.53,20.1177777778,37.3952222222,51.5187777778,36.6176666666,29.4688888889,13.3995555556,20.5713333333,8.28455555556,29.6584444444,9.81088888888,12.137
600.87,20.1683333333,37.2642222222,51.2003333333,36.646,29.5862222222,13.4312222222,20.4835555556,8.33733333333,29.5973333333,9.85688888888,12.2027777778
601.21,20.0984444445,37.0098888889,50.6831111111,36.4955555556,29.5491111111,13.3671111111,20.2974444445,8.337,29.4186666667,9.83366666667,12.2023333333
601.54,20.0097777778,36.7653333333,50.3222222222,36.3587777778,29.4707777778,13.2607777778,20.0726666667,8.30033333333,29.2478888889,9.75077777779,12.1948888889
601.88,20.0043333333,36.5177777778,49.9296666667,36.2494444445,29.472,13.2108888889,19.9148888889,8.29644444444,29.1197777778,9.77999999999,12.1884444444
602.21,19.8993333333,36.1605555555,49.416,36.043,29.3534444444,13.0247777778,19.6941111111,8.24711111111,28.9151111111,9.74844444446,12.1298888889
602.55,19.838,35.9125555556,49.0633333333,35.887,29.2656666667,12.9311111111,19.5328888889,8.11022222222,28.7756666667,9.66033333334,12.0573333333
602.88,19.8124444445,35.7282222222,48.6423333333,35.6946666667,29.2418888889,12.8841111111,19.4051111111,8.08888888889,28.6452222222,9.68222222221,12.0802222222
603.22,19.8251111111,35.5607777778,48.2572222222,35.577,29.1854444444,12.8117777778,19.3056666667,8.07588888889,28.5492222222,9.66077777778,12.0585555555
603.56,19.8444444445,35.3687777778,47.9354444444,35.4761111111,29.189,12.7087777778,19.1856666667,8.069,28.473,9.64877777777,12.0301111111
603.89,19.7694444444,35.2452222222,47.604,35.4283333333,29.2016666667,12.6601111111,19.0266666667,8.05022222222,28.4044444444,9.61544444446,11.9967777778
604.23,19.8344444444,35.2422222222,47.43,35.5064444444,29.291,12.7095555556,19.0013333333,8.12444444445,28.4608888889,9.69055555557,12.0537777778
604.56,19.7996666667,35.0568888889,47.0693333333,35.4092222222,29.2421111111,12.6434444445,18.8773333333,8.06577777778,28.3667777778,9.65977777777,12.0291111111
604.90,19.8257777778,34.8738888889,46.7735555556,35.3602222222,29.2363333333,12.6517777778,18.8248888889,8.07144444444,28.331,9.68177777779,12.0535555556
605.23,19.8328888889,34.7541111111,46.4295555555,35.3794444444,29.2361111111,12.6736666666,18.7557777778,8.06655555556,28.2787777778,9.73477777779,12.0397777778
605.57,19.8227777778,34.6182222222,46.1281111111,35.3573333333,29.1888888889,12.6618888889,18.6292222222,8.03022222222,28.1967777778,9.699,12.0394444444
605.90,19.8492222222,34.5365555556,45.8114444444,35.3814444444,29.268,12.7392222222,18.5812222222,8.052,28.2165555556,9.74422222223,12.082
606.24,19.854,34.4093333333,45.4533333333,35.402,29.3238888889,12.7592222222,18.5161111111,8.06333333333,28.158,9.79044444445,12.1282222222
606.58,19.8244444444,34.2266666666,45.0938888889,35.4293333333,29.2985555556,12.6918888889,18.3533333333,7.98,28.0564444444,9.72655555555,12.0664444444
606.91,19.7726666667,34.0444444444,44.7407777778,35.3784444444,29.3164444444,12.6896666667,18.1851111111,7.94533333333,27.9666666667,9.69277777779,12.0382222222
