wavelength,Back_PhrPunf,Belly_PhrPunf,Breast_PhrPunf,Crissum_PhrPunf,Crown_PhrPunf,DorTail_PhrPunf,Rump_PhrPunf,Throat_PhrPunf,WingTip_PhrPunf
648.14,13.238,30.4513333334,23.4005,30.9626666667,10.7166666667,9.92900000001,16.1383333333,16.0343333333,13.259
648.47,13.14,30.4273333333,23.3663333333,30.9185,10.6465,9.82616666669,16.0578333333,15.9736666667,13.2061666667
648.80,13.2641666667,30.5373333333,23.475,31.0851666667,10.7626666667,9.91966666666,16.1291666667,16.0775,13.3305
649.13,13.2953333333,30.5621666667,23.5498333334,31.1945,10.7915,9.96150000002,16.2115,16.1616666667,13.4161666666
649.46,13.3778333333,30.6385,23.612,31.2435,10.8351666667,9.9965,16.2551666666,16.1576666667,13.4691666667
649.79,13.2623333333,30.5421666666,23.6403333333,31.1928333334,10.7953333333,9.91633333331,16.1666666667,16.1531666667,13.414
650.11,13.135,30.3723333333,23.5031666667,30.9741666666,10.6818333333,9.83633333335,16.0176666667,16.0441666666,13.2966666667
650.44,13.0508333333,30.2706666667,23.4405,30.8511666666,10.57,9.72933333333,15.8646666666,15.9705,13.2418333333
650.77,13.0325,30.2728333334,23.477,30.834,10.579,9.7735,15.8515,16.0041666667,13.2945
651.10,12.946,30.2821666667,23.4673333333,30.7771666667,10.5236666667,9.747,15.79,15.9695,13.2891666667
651.43,12.9661666667,30.3121666667,23.5141666667,30.7938333334,10.547,9.76966666666,15.782,15.9883333333,13.3425
651.76,12.9926666666,30.2943333334,23.5585,30.7335,10.531,9.82466666666,15.7883333333,15.9576666667,13.3605
652.09,12.9645,30.2638333333,23.5905,30.76,10.5321666667,9.82083333332,15.8201666667,15.9696666666,13.3913333334
652.42,12.8625,30.194,23.5673333333,30.6508333334,10.421,9.70366666665,15.7886666666,15.8745,13.3155
652.75,12.8378333333,30.2151666667,23.5765,30.5888333333,10.4003333333,9.62450000002,15.7501666666,15.8196666667,13.31
653.08,12.8653333334,30.3111666667,23.6635,30.6711666667,10.4351666667,9.70233333331,15.7555,15.914,13.3441666667
653.41,12.9356666667,30.3926666667,23.6718333334,30.6898333333,10.4833333333,9.75216666668,15.7705,15.9328333334,13.4116666667
653.74,13.0123333333,30.5086666667,23.8046666667,30.841,10.5465,9.75899999999,15.8333333333,15.9555,13.5215
654.06,13.031,30.4755,23.8491666667,30.8768333333,10.594,9.80083333333,15.8798333333,15.9455,13.5146666667
654.39,12.9836666667,30.4655,23.859,30.8005,10.5401666667,9.75000000001,15.8568333333,15.8968333333,13.4376666666
654.72,12.972,30.4926666667,23.8956666667,30.8603333333,10.487,9.72183333335,15.7946666666,15.8895,13.432
655.05,12.8835,30.4115,23.8218333333,30.7883333333,10.3858333333,9.59549999998,15.7281666667,15.808,13.398
655.38,12.855,30.4743333333,23.7895,30.8621666666,10.4218333333,9.573,15.6771666667,15.8423333333,13.4211666667
655.71,12.908,30.5048333333,23.8186666667,30.8331666667,10.4915,9.619,15.7106666667,15.9023333333,13.4675
656.04,12.9668333333,30.4923333334,23.815,30.802,10.5513333333,9.67316666668,15.7213333333,15.9898333333,13.5008333334
656.37,12.9951666667,30.4095,23.7941666667,30.7525,10.5788333333,9.7325,15.7178333333,16.0835,13.5001666666
656.69,13.0483333334,30.4518333334,23.8641666667,30.8231666666,10.6376666667,9.74516666668,15.8758333333,16.1331666667,13.6156666667
657.02,13.0148333334,30.4475,23.8776666667,30.7876666667,10.591,9.76949999998,15.8726666667,16.183,13.5806666667
657.35,13.0595,30.502,23.9236666666,30.8001666667,10.572,9.81266666666,15.8883333333,16.1903333333,13.5843333333
657.68,13.1676666666,30.614,24.0451666666,30.8543333333,10.6558333333,9.97250000001,15.9515,16.3296666666,13.7061666667
658.01,13.1926666667,30.6116666667,24.0215,30.8938333333,10.6878333333,10.0228333334,15.9343333334,16.357,13.7453333333
658.34,13.2368333333,30.6685,24.0831666667,30.8625,10.7866666666,10.0943333333,15.9958333333,16.3816666666,13.795
658.66,13.3128333333,30.7731666666,24.1571666666,30.8861666667,10.8231666667,10.1903333333,16.0391666667,16.427,13.8018333333
658.99,13.3323333334,30.788,24.1793333333,30.906,10.8058333334,10.1683333333,16.0978333333,16.394,13.777
659.32,13.3035,30.8325,24.1981666666,30.9706666666,10.7816666667,10.1658333333,16.0978333333,16.3618333333,13.7498333333
659.65,13.2961666667,30.8761666667,24.2325,31.0741666667,10.8071666667,10.2165,16.1491666667,16.3578333334,13.7936666667
659.98,13.3738333333,31.0191666667,24.3498333333,31.2381666666,10.8723333333,10.301,16.2223333334,16.398,13.9133333333
660.31,13.327,30.9246666667,24.2626666667,31.1616666666,10.8241666667,10.288,16.1135,16.3568333333,13.8386666667
660.63,13.4153333334,30.9751666667,24.2518333333,31.255,10.8756666666,10.3575,16.1636666667,16.3903333334,13.834
660.96,13.4343333334,31.0056666667,24.2766666667,31.2968333334,10.9173333333,10.4195,16.2128333334,16.3976666667,13.8266666667
661.29,13.4011666666,31.0036666666,24.2016666666,31.315,10.9088333333,10.385,16.249,16.3701666667,13.7886666666
661.62,13.4816666667,31.0561666667,24.2468333334,31.3815,10.9288333333,10.4121666667,16.3138333334,16.4516666667,13.849
661.94,13.3985,30.8931666667,24.1248333334,31.3621666667,10.8081666666,10.3366666667,16.265,16.3455,13.7991666667
662.27,13.407,30.8055,24.1148333333,31.3976666667,10.8303333333,10.3686666667,16.3326666667,16.3313333333,13.8738333333
662.60,13.369,30.7743333333,24.1303333333,31.3438333333,10.8075,10.3688333334,16.2751666667,16.3061666667,13.8921666667
662.93,13.3351666667,30.688,24.0985,31.2863333334,10.7515,10.3685,16.2165,16.273,13.8313333333
663.26,13.3265,30.7066666667,24.0625,31.2766666667,10.692,10.3223333333,16.1768333334,16.2476666667,13.7816666667
663.58,13.1915,30.5898333334,23.9765,31.063,10.6748333334,10.2505,16.1413333333,16.151,13.628
663.91,13.1761666667,30.6343333333,23.9828333334,31.0975,10.706,10.265,16.1345,16.1413333333,13.6958333333
664.24,13.1453333333,30.5588333333,23.9788333333,31.0995,10.6893333333,10.1738333333,16.113,16.0993333333,13.7506666666
664.57,13.1198333333,30.5215,23.961,31.0191666667,10.6643333333,10.072,16.077,16.097,13.6968333333
664.89,13.158,30.4313333333,24.0206666667,30.975,10.6813333334,10.0391666667,16.0916666666,16.0488333334,13.703
665.22,13.1103333333,30.4325,24.0695,30.9646666667,10.7028333334,10.049,16.1246666667,15.9983333334,13.6638333333
665.55,13.1725,30.4645,24.1246666667,30.9383333333,10.7511666667,10.1013333333,16.1625,16.0325,13.61
665.87,13.1981666666,30.5641666667,24.1091666667,30.9928333333,10.7736666666,10.1161666667,16.141,16.0338333333,13.573
666.20,13.2188333334,30.5281666667,24.11,31.0481666666,10.7918333333,10.201,16.1623333333,16.0786666667,13.5318333333
666.53,13.3376666667,30.582,24.1236666667,31.0343333333,10.9193333334,10.3276666666,16.2455,16.1206666667,13.6205
666.86,13.217,30.4763333333,24.1136666666,30.9905,10.924,10.2693333333,16.1625,16.0035,13.5361666667
667.18,13.2366666666,30.5208333333,24.1666666666,31.061,10.873,10.2571666667,16.0763333333,15.9761666667,13.5641666666
667.51,13.264,30.5505,24.2023333333,31.0893333333,10.8473333334,10.3015,16.0523333333,16.0038333333,13.4806666667
667.84,13.2901666667,30.6533333333,24.3696666666,31.1111666666,10.9335,10.4371666667,16.1263333334,16.0358333334,13.575
668.16,13.3486666667,30.7473333333,24.4236666666,31.1755,10.9305,10.5531666667,16.1761666666,16.0703333333,13.6806666667
668.49,13.3368333334,30.9313333334,24.5141666666,31.3153333333,10.9881666667,10.6325,16.2375,16.1555,13.6855
668.82,13.3371666666,30.9963333334,24.5208333333,31.4235,10.9988333333,10.662,16.2425,16.1255,13.704
669.14,13.3945,31.0978333333,24.5435,31.442,11.0461666667,10.695,16.2548333333,16.2125,13.822
669.47,13.3666666667,31.1461666667,24.5873333333,31.4701666667,11.0153333334,10.694,16.2943333334,16.2291666667,13.8666666666
669.80,13.391,31.2278333333,24.6498333333,31.5511666666,11.0551666666,10.742,16.4118333333,16.3178333334,13.9023333334
670.13,13.4243333333,31.2465,24.693,31.6741666667,11.0375,10.7216666667,16.4541666666,16.3581666666,13.9253333334
670.45,13.6353333334,31.4665,24.904,31.7843333333,11.1863333333,10.9278333333,16.5813333333,16.5611666667,14.1758333333
670.78,13.6721666667,31.5375,24.9221666666,31.7951666666,11.2701666667,11.0138333334,16.6796666667,16.6156666667,14.2123333333
671.10,13.6411666666,31.5338333333,24.9105,31.7231666667,11.3268333333,11.0143333334,16.7163333334,16.599,14.279
671.43,13.5465,31.4865,24.7793333334,31.6541666667,11.301,10.965,16.689,16.563,14.1551666667
671.76,13.5065,31.5128333334,24.8073333333,31.6785,11.3395,10.9751666667,16.7176666667,16.5725,14.1756666666
672.08,13.4386666667,31.4116666666,24.6895,31.6101666667,11.1935,10.9226666666,16.6471666667,16.4695,14.131
672.41,13.5283333333,31.379,24.7135,31.5063333333,11.2138333333,10.9355,16.7,16.5591666667,14.1363333333
672.74,13.5978333333,31.4926666667,24.8536666666,31.6116666666,11.2665,11.0135,16.8068333333,16.6191666666,14.183
673.06,13.5883333334,31.4663333334,24.8906666667,31.4983333334,11.2796666667,11.0611666666,16.7475,16.5915,14.1061666667
673.39,13.5546666667,31.4743333333,24.838,31.3911666667,11.2215,11.002,16.6591666667,16.4166666667,14.0416666666
673.72,13.4051666667,31.4388333334,24.7926666666,31.208,11.1161666667,10.942,16.551,16.2751666667,14.0001666666
674.04,13.2926666667,31.3825,24.6825,31.2058333333,11.0538333333,10.8913333333,16.4808333333,16.1743333333,13.892
674.37,13.2226666666,31.3371666667,24.6546666667,31.2253333334,10.9966666667,10.8005,16.4535,16.15,13.8466666667
674.69,13.301,31.4201666666,24.7201666667,31.3293333334,10.9986666666,10.8138333333,16.5353333333,16.1351666667,13.8701666667
675.02,13.4211666667,31.484,24.8586666667,31.3625,11.016,10.8908333333,16.5418333333,16.1418333333,13.9726666667
675.35,13.3753333333,31.3676666666,24.7901666667,31.2743333334,10.9561666666,10.8,16.3953333333,16.0878333333,13.8556666667
675.67,13.3673333333,31.3366666667,24.7491666666,31.1783333334,11.0325,10.7841666667,16.3296666667,16.0736666666,13.8615
676.00,13.2968333334,31.3366666667,24.781,31.157,10.9686666666,10.7843333334,16.2876666667,16.0073333334,13.8868333334
676.32,13.2496666667,31.3173333333,24.754,31.125,10.9921666667,10.7845,16.2821666667,15.9806666667,13.8695
676.65,13.2998333333,31.3595,24.7478333333,31.1946666667,10.9928333333,10.7835,16.3536666666,16.0251666667,13.9291666667
676.97,13.3588333333,31.3646666667,24.8066666667,31.2198333333,11.0145,10.8455,16.3146666667,16.0838333334,13.9736666667
677.30,13.4101666666,31.4258333333,24.833,31.2773333334,11.026,10.8656666667,16.3116666666,16.1406666667,14.003
677.63,13.4713333333,31.4138333333,24.8515,31.1778333334,10.9751666667,10.7946666666,16.3435,16.0973333334,14.0003333333
677.95,13.5396666667,31.5013333333,24.9103333333,31.2295,10.9691666667,10.8413333333,16.3733333333,16.1643333334,14.0603333333
678.28,13.4828333334,31.4526666666,24.9261666666,31.1491666667,10.899,10.8016666667,16.2976666666,16.1266666667,14.026
678.60,13.4656666667,31.4481666666,24.891,31.1636666667,10.8735,10.7196666666,16.2853333333,16.1668333333,13.979
678.93,13.5281666667,31.6098333333,25.044,31.2628333333,10.974,10.8245,16.4636666666,16.246,14.0526666667
679.25,13.5833333333,31.7326666667,25.1386666667,31.346,11.0153333334,10.9298333334,16.4958333333,16.3313333333,14.1195
679.58,13.6115,31.8583333334,25.157,31.4403333334,11.047,10.969,16.5263333333,16.3276666667,14.1633333333
679.90,13.5758333334,31.8831666667,25.2211666666,31.4781666666,11.0343333333,10.9483333333,16.4791666666,16.3185,14.215
680.23,13.5791666666,31.8793333333,25.2293333333,31.4058333333,11.0305,10.9195,16.4853333333,16.3358333333,14.2166666666
680.55,13.5308333333,31.901,25.169,31.3796666667,11.0133333333,10.8693333333,16.4931666667,16.2765,14.185
680.88,13.605,31.9823333333,25.2906666667,31.4268333333,11.1208333333,10.929,16.6055,16.3191666667,14.2335
681.20,13.5643333333,31.9635,25.2876666666,31.423,11.1095,10.9355,16.5868333333,16.3306666667,14.2131666667
681.53,13.573,31.9031666667,25.2693333333,31.2965,11.1196666667,10.9466666666,16.5313333333,16.2931666667,14.1745
681.85,13.579,31.9263333334,25.305,31.331,11.182,10.9796666667,16.5355,16.3236666667,14.1918333334
682.18,13.5656666667,31.9955,25.3215,31.3395,11.1765,11.032,16.5856666666,16.2723333333,14.2043333333
682.50,13.557,31.953,25.2635,31.335,11.0995,10.9713333333,16.4668333333,16.2393333333,14.2188333333
682.83,13.5133333333,31.8743333334,25.213,31.2351666667,11.0328333333,10.871,16.4176666666,16.1531666667,14.1395
683.15,13.5293333333,31.8445,25.3085,31.1758333333,11.0618333334,10.8451666666,16.3883333334,16.1688333334,14.1188333334
683.48,13.6183333333,31.826,25.2981666667,31.1593333333,11.0393333333,10.8363333333,16.399,16.1681666667,14.1126666667
683.80,13.5928333334,31.824,25.4141666666,31.2906666667,11.0166666667,10.8498333333,16.3746666667,16.1258333334,14.0638333333
684.13,13.7256666666,31.9128333334,25.6543333334,31.3895,11.1613333333,10.9663333334,16.4836666666,16.2611666666,14.2021666666
684.45,13.6901666667,31.8813333333,25.6005,31.409,11.0643333333,10.9245,16.413,16.265,14.1223333333
684.78,13.7368333333,31.9535,25.651,31.4711666666,11.0881666667,10.9178333333,16.4778333333,16.3201666666,14.1613333334
685.10,13.8323333333,32.0623333333,25.7736666667,31.5951666667,11.1295,11.0033333333,16.5543333333,16.3841666667,14.2493333334
685.43,13.8188333333,32.0205,25.7698333333,31.5151666666,11.0613333333,10.966,16.5236666667,16.333,14.2081666667
685.75,13.8038333333,32.0866666666,25.8105,31.4675,11.0513333334,10.9186666667,16.4826666666,16.3545,14.215
686.08,13.8913333334,32.137,25.8423333333,31.4571666667,11.0998333334,10.981,16.4981666667,16.3998333334,14.256
686.40,13.8958333333,32.108,25.8475,31.471,11.011,10.924,16.4978333333,16.3483333333,14.2496666667
686.72,13.8976666667,32.0695,25.7785,31.5095,10.971,10.8825,16.4831666666,16.3141666666,14.2213333333
687.05,13.9011666666,32.1223333333,25.745,31.5235,10.9946666667,10.9173333333,16.4568333334,16.3131666666,14.1851666667
687.37,13.9943333333,32.166,25.6766666667,31.4506666667,11.0798333333,10.9396666667,16.431,16.3921666666,14.2316666666
687.70,13.9375,32.177,25.5661666666,31.389,10.9555,10.85,16.3941666667,16.3878333334,14.244
688.02,13.9618333334,32.1576666667,25.5326666667,31.3561666667,10.9796666667,10.8073333333,16.4095,16.3865,14.2823333333
688.34,14.0266666666,32.2886666667,25.6596666667,31.4223333334,11.035,10.8826666666,16.4378333333,16.4425,14.3355
688.67,14.0391666667,32.2683333334,25.6163333333,31.4285,11.0021666666,10.8246666666,16.42,16.4068333334,14.3315
688.99,13.9896666666,32.2015,25.5173333334,31.4545,10.9243333333,10.766,16.346,16.3791666667,14.327
689.32,14.0178333333,32.0605,25.4966666667,31.4821666667,10.8956666666,10.771,16.2763333333,16.3475,14.367
689.64,13.9618333334,32.1101666667,25.5226666667,31.4828333333,10.8963333334,10.742,16.3478333333,16.3358333333,14.4416666666
689.96,14.0585,32.3225,25.6343333333,31.573,11.0516666667,10.8971666666,16.4901666667,16.4581666667,14.6485
690.29,14.0315,32.3366666667,25.5995,31.4976666667,11.0086666667,10.8285,16.4591666666,16.459,14.6253333333
690.61,14.0276666666,32.365,25.6366666667,31.4961666666,11.0348333334,10.7866666667,16.5346666667,16.4653333333,14.68
690.94,13.982,32.3223333334,25.6073333333,31.4583333333,10.8978333334,10.686,16.5106666666,16.369,14.69
691.26,13.8016666667,32.0888333334,25.4421666666,31.2905,10.6923333333,10.4721666667,16.2673333333,16.1165,14.5651666666
691.58,13.8595,32.121,25.5776666667,31.3118333333,10.6758333333,10.509,16.2811666667,16.0746666667,14.6345
691.91,13.8905,32.0681666667,25.4745,31.3081666667,10.6385,10.4346666667,16.3085,16.0285,14.6396666666
692.23,13.7475,32.0043333333,25.4186666666,31.2608333333,10.6295,10.3661666667,16.2561666666,15.912,14.5133333333
692.55,13.9148333333,32.164,25.5838333334,31.3253333334,10.8305,10.5293333333,16.3971666667,16.0438333334,14.614
692.88,13.9056666666,32.1578333333,25.519,31.2476666667,10.846,10.4735,16.3676666667,16.0218333333,14.5735
693.20,13.7938333333,31.9785,25.411,31.079,10.7651666667,10.3705,16.1313333333,15.845,14.4275
693.52,13.6095,31.8151666667,25.2778333334,30.9588333333,10.6065,10.1753333334,15.9306666667,15.7101666667,14.292
693.85,13.5995,31.7556666667,25.2388333334,30.9303333333,10.5633333333,10.2325,15.922,15.6681666666,14.3866666667
694.17,13.4831666666,31.6703333334,25.1716666667,30.8501666667,10.3825,10.2066666667,15.7501666667,15.5321666666,14.2585
694.49,13.3806666667,31.7561666667,25.2151666666,30.9125,10.4573333333,10.2265,15.7743333334,15.5513333334,14.2378333334
694.82,13.5346666667,31.9271666667,25.3638333334,31.1861666667,10.5811666667,10.3661666666,15.9315,15.686,14.3048333333
695.14,13.4825,32.011,25.312,31.1768333333,10.6275,10.4036666667,15.8728333333,15.6963333334,14.2423333333
695.46,13.292,31.898,25.2145,31.07,10.5168333333,10.3411666667,15.6491666667,15.5258333334,14.1355
695.79,13.3368333333,31.94,25.244,31.1008333333,10.4791666667,10.3638333333,15.6535,15.5385,14.2093333334
696.11,13.123,31.857,25.099,30.9865,10.222,10.1901666667,15.5,15.3835,14.077
696.43,13.16,31.9995,25.2483333333,31.1046666667,10.249,10.2353333334,15.5728333334,15.4178333333,14.1181666667
696.75,13.2691666667,32.2058333333,25.4171666667,31.2931666667,10.3751666666,10.3475,15.7655,15.5666666667,14.2713333334
697.08,13.4195,32.257,25.57,31.3843333333,10.4766666667,10.5031666666,15.915,15.7286666666,14.3106666667
697.40,13.3858333333,32.303,25.6321666667,31.4138333333,10.4926666667,10.5108333333,15.8925,15.7556666667,14.3075
697.72,13.4886666666,32.3228333334,25.6911666666,31.4288333333,10.6243333333,10.5956666667,16.01,15.8475,14.397
698.05,13.5451666667,32.2751666667,25.6851666666,31.3788333334,10.6691666666,10.6593333333,15.9961666667,15.826,14.471
698.37,13.5046666667,32.2985,25.6961666667,31.2815,10.6843333333,10.706,16.0101666667,15.8845,14.5301666667
698.69,13.452,32.2121666666,25.7101666667,31.221,10.5838333333,10.6323333333,15.977,15.8728333334,14.5583333333
699.01,13.5338333333,32.3081666667,25.7923333334,31.261,10.648,10.6576666667,16.0856666666,16.0125,14.6108333334
699.34,13.449,32.2766666667,25.7386666667,31.1858333333,10.5811666666,10.6128333334,16.0571666667,16.0023333333,14.6325
699.66,13.583,32.3638333334,25.824,31.2816666667,10.6851666667,10.7048333333,16.147,16.0773333333,14.6778333333
699.98,13.5373333334,32.3358333334,25.7398333333,31.1856666667,10.6496666666,10.7056666667,16.1625,16.0548333334,14.6685
700.30,13.4583333333,32.1658333333,25.6355,31.0398333333,10.5085,10.682,16.0701666666,15.961,14.5496666667
700.63,13.4813333333,32.2573333334,25.6793333334,30.9646666667,10.5175,10.6665,16.0178333333,15.8906666666,14.5776666666
700.95,13.5808333333,32.2176666667,25.7028333334,30.9406666667,10.5743333333,10.7325,16.0641666666,15.9388333333,14.6433333333
701.27,13.4041666667,32.1903333333,25.5995,30.7946666667,10.356,10.5386666667,15.9253333334,15.8418333333,14.5751666667
701.59,13.4045,32.2838333333,25.6515,30.851,10.315,10.5038333333,15.8686666667,15.841,14.5825
701.91,13.463,32.3031666667,25.6426666667,30.851,10.3783333333,10.4591666666,15.8803333333,15.7746666666,14.5201666666
