wavelength,Back_TanFasf,Belly_TanFasf,Breast_TanFasf,Crissum_TanFasf,Crown_TanFasf,DorTail_TanFasf,Patch10_TanFasf,Patch11_TanFasf,Patch12_TanFasf,Rump_TanFasf,Throat_TanFasf,WingTip_TanFasf
648.80,14.1526666667,13.6103333333,26.2593333333,14.599,14.804,10.0776666667,18.1313333333,36.0573333333,26.7836666667,47.4556666667,10.5676666667,9.94666666667
649.13,14.1823333333,13.777,26.2376666667,14.605,14.9146666667,10.2376666667,18.1443333333,36.258,26.6603333333,47.4593333333,10.7523333333,10.0723333333
649.46,14.2503333333,13.7413333333,26.0906666667,14.5286666667,14.851,10.244,18.1303333333,36.1566666667,26.578,47.4573333333,10.6396666667,10.0656666667
649.79,14.2093333333,13.6236666667,26.155,14.3093333333,14.782,10.2013333333,18.0913333333,36.0183333333,26.3586666667,47.5036666667,10.6183333333,10.1756666667
650.11,14.0446666667,13.5166666667,26.0516666667,14.218,14.5423333333,10.0813333333,17.982,35.9556666667,26.2376666667,47.5336666667,10.5963333333,10.1593333333
650.44,13.9453333333,13.3626666667,25.8706666667,14.105,14.325,9.93566666667,17.8603333333,35.8453333333,26.1296666667,47.555,10.3583333333,10.0866666667
650.77,13.986,13.334,25.8783333333,14.193,14.301,9.90666666667,18.0393333333,35.9623333333,26.034,47.587,10.334,10.1356666667
651.10,14.159,13.4163333333,26.0383333333,14.3273333333,14.2793333333,9.989,17.9876666667,36.1563333333,26.2153333333,47.6086666667,10.4593333333,10.1916666667
651.43,14.0573333333,13.5686666667,26.0606666667,14.3643333333,14.2993333333,10.114,18.1216666667,36.278,26.1166666667,47.7406666667,10.4896666667,10.3213333333
651.76,14.1196666667,13.5293333333,25.957,14.3713333333,14.189,10.0363333333,18.22,36.3013333333,26.0483333333,47.813,10.436,10.3273333333
652.09,14.0976666667,13.4113333333,25.9826666667,14.299,13.9663333333,9.992,18.1643333333,36.3286666667,26.0043333333,47.934,10.3283333333,10.184
652.42,13.9866666667,13.3406666667,25.9683333333,14.3076666667,13.9163333333,9.946,18.2033333333,36.3233333333,25.7703333333,47.8696666667,10.4033333333,10.2053333333
652.75,13.9453333333,13.1913333333,25.957,14.3136666667,13.7546666667,9.86,18.1683333333,36.15,25.6733333333,47.909,10.4103333333,10.1086666667
653.08,13.953,13.182,26.108,14.32,13.7286666667,9.874,18.3226666667,36.2823333333,25.763,48.0166666667,10.4703333333,10.1606666667
653.41,13.7996666667,13.167,26.0583333333,14.387,13.6913333333,9.846,18.2866666667,36.1936666667,25.566,47.838,10.474,10.0536666667
653.74,13.838,13.2253333333,26.1906666667,14.5186666667,13.806,9.967,18.458,36.1393333333,25.596,47.8293333333,10.4606666667,10.1773333333
654.06,13.8593333333,13.262,26.334,14.66,13.924,10.0216666667,18.6083333333,36.2676666667,25.6216666667,47.9883333333,10.633,10.1143333333
654.39,13.7363333333,13.3223333333,26.1046666667,14.5513333333,13.8666666667,10.0826666667,18.512,35.9723333333,25.471,48.01,10.7293333333,10.0823333333
654.72,13.555,13.2696666667,25.88,14.3636666667,13.7606666667,9.922,18.4736666667,35.6946666667,25.1366666667,47.828,10.7213333333,9.959
655.05,13.5126666667,13.043,25.8136666667,14.2406666667,13.522,9.71333333333,18.4163333333,35.4516666667,25.048,47.673,10.5066666667,9.80233333333
655.38,13.592,13.0186666667,25.7076666667,14.264,13.5543333333,9.723,18.223,35.5006666667,25.0306666667,47.5223333333,10.5643333333,9.732
655.71,13.6946666667,13.1846666667,25.6763333333,14.3403333333,13.592,9.871,18.3656666667,35.3736666667,25.0726666667,47.5333333333,10.8723333333,9.83333333333
656.04,13.835,13.4,25.8096666667,14.5383333333,13.7333333333,10.2673333333,18.5546666667,35.4203333333,25.25,47.7743333333,11.151,10.036
656.37,13.898,13.4916666667,25.813,14.6153333333,13.683,10.3436666667,18.5853333333,35.4716666667,25.224,47.8523333333,11.1156666667,10.161
656.69,13.787,13.4106666667,25.5876666667,14.5723333333,13.5896666667,10.284,18.4603333333,35.4143333333,25.0806666667,48.0263333333,11.0783333333,10.0243333333
657.02,13.751,13.475,25.6153333333,14.653,13.5103333333,10.31,18.615,35.5266666667,25.151,48.236,11.0716666667,10.065
657.35,13.8256666667,13.6046666667,25.504,14.6,13.558,10.347,18.6103333333,35.7106666667,25.0103333333,48.4096666667,11.189,10.0453333333
657.68,13.778,13.7206666667,25.514,14.5853333333,13.5433333333,10.414,18.6453333333,35.6473333333,24.9,48.3466666667,11.2373333333,10.101
658.01,13.6836666667,13.6476666667,25.471,14.5976666667,13.4953333333,10.316,18.6633333333,35.6746666667,24.6853333333,48.308,11.0496666667,10.003
658.34,13.5813333333,13.44,25.4316666667,14.6213333333,13.291,10.292,18.531,35.7003333333,24.5486666667,48.3633333333,10.8926666667,9.892
658.66,13.6606666667,13.58,25.4076666667,14.7253333333,13.3496666667,10.3473333333,18.5463333333,35.6973333333,24.5576666667,48.5126666667,10.9203333333,9.967
658.99,13.5503333333,13.5046666667,25.3303333333,14.645,13.2126666667,10.2953333333,18.5326666667,35.5803333333,24.4593333333,48.6113333333,10.9016666667,9.89366666667
659.32,13.4063333333,13.47,25.285,14.6326666667,13.1766666667,10.2193333333,18.4823333333,35.636,24.2953333333,48.6433333333,10.682,9.877
659.65,13.39,13.3786666667,25.13,14.501,13.062,10.094,18.3013333333,35.533,24.1806666667,48.5613333333,10.5836666667,9.77
659.98,13.3983333333,13.3193333333,25.0803333333,14.5516666667,13.0583333333,10.083,18.3543333333,35.579,24.1313333333,48.5426666667,10.6196666667,9.77266666667
660.31,13.3446666667,13.3866666667,25.1333333333,14.5763333333,13.1113333333,10.151,18.3553333333,35.46,23.9813333333,48.556,10.5603333333,9.88333333333
660.63,13.3423333333,13.3693333333,24.968,14.535,13.0416666667,10.0933333333,18.2713333333,35.3806666667,23.8446666667,48.4613333333,10.5613333333,9.76566666667
660.96,13.323,13.1873333333,24.9303333333,14.432,12.884,10.0233333333,18.2066666667,35.129,23.829,48.3756666667,10.5136666667,9.684
661.29,13.289,13.059,24.8303333333,14.4523333333,12.7546666667,9.95866666667,18.2556666667,35.0726666667,23.7943333333,48.5013333333,10.382,9.621
661.62,13.273,13.014,24.8513333333,14.4623333333,12.7506666667,9.95166666667,18.2296666667,35.045,23.8916666667,48.6323333333,10.5376666667,9.64166666667
661.94,13.2853333333,13.0406666667,24.884,14.4126666667,12.783,9.94333333333,18.318,34.8273333333,23.8356666667,48.672,10.6336666667,9.668
662.27,13.263,13.1193333333,24.883,14.3886666667,12.813,10.026,18.211,34.8733333333,23.8653333333,48.5683333333,10.7463333333,9.75166666667
662.60,13.2186666667,13.288,24.962,14.532,12.872,10.189,18.2786666667,34.8133333333,23.8193333333,48.5823333333,10.698,9.847
662.93,13.4493333333,13.4023333333,25.0723333333,14.6153333333,12.9253333333,10.239,18.4156666667,34.8016666667,23.934,48.709,10.985,10.036
663.26,13.352,13.371,24.9373333333,14.5976666667,12.8753333333,10.2196666667,18.4036666667,34.801,23.6626666667,48.5906666667,10.9316666667,9.921
663.58,13.1983333333,13.3303333333,24.763,14.5486666667,12.8706666667,10.1603333333,18.3596666667,34.5853333333,23.5836666667,48.7333333333,10.8013333333,9.96466666667
663.91,13.1426666667,13.277,24.7256666667,14.4836666667,12.7203333333,10.0233333333,18.338,34.4856666667,23.6376666667,48.6166666667,10.8476666667,9.82466666667
664.24,13.0216666667,13.2576666667,24.8366666667,14.409,12.7096666667,9.965,18.1796666667,34.369,23.5043333333,48.6723333333,10.8143333333,9.89933333333
664.57,12.9043333333,13.4126666667,24.732,14.6066666667,12.6556666667,9.96266666667,18.1783333333,34.4413333333,23.4316666667,48.631,10.8316666667,9.94766666667
664.89,12.896,13.4606666667,24.652,14.6006666667,12.6086666667,10.057,18.035,34.324,23.22,48.5906666667,10.976,10.0466666667
665.22,12.9876666667,13.7153333333,24.7986666667,14.7266666667,12.6573333333,10.124,18.1373333333,34.4016666667,23.189,48.705,10.9803333333,10.134
665.55,12.9806666667,13.779,24.6656666667,14.8053333333,12.789,10.1866666667,18.1233333333,34.4116666667,23.157,48.673,11.0056666667,10.14
665.87,12.9736666667,13.6626666667,24.5736666667,14.943,12.7196666667,10.232,18.2503333333,34.4013333333,22.993,48.6706666667,11.1076666667,10.107
666.20,13.171,13.7136666667,24.6576666667,15.026,12.794,10.298,18.3896666667,34.496,23.0973333333,48.7983333333,11.306,10.2153333333
666.53,12.996,13.6633333333,24.621,15.0396666667,12.7786666667,10.1713333333,18.2266666667,34.4663333333,22.9706666667,48.854,11.123,10.0316666667
666.86,13.052,13.789,24.795,15.149,12.7683333333,10.3416666667,18.4573333333,34.5543333333,23.0893333333,49.0183333333,11.2486666667,10.2283333333
667.18,13.2553333333,14.076,24.8846666667,15.3223333333,12.9166666667,10.501,18.5086666667,34.79,23.2023333333,48.9023333333,11.506,10.352
667.51,13.3743333333,14.0543333333,24.959,15.3783333333,12.9043333333,10.5316666667,18.497,34.9233333333,23.093,49.0953333333,11.447,10.4906666667
667.84,13.5213333333,14.0553333333,24.8566666667,15.3976666667,12.901,10.6536666667,18.7386666667,34.9706666667,23.234,49.1786666667,11.5633333333,10.5413333333
668.16,13.5603333333,14.057,24.815,15.3743333333,13.008,10.6823333333,18.704,34.8536666667,23.2186666667,49.1436666667,11.498,10.6006666667
668.49,13.603,14.0123333333,24.832,15.2953333333,12.9413333333,10.6126666667,18.6443333333,34.854,23.246,49.0376666667,11.3603333333,10.6076666667
668.82,13.6833333333,14.0516666667,24.734,15.3276666667,12.851,10.6773333333,18.7266666667,34.8866666667,23.2513333333,49.1296666667,11.3986666667,10.6926666667
669.14,13.7136666667,14.3136666667,24.8803333333,15.242,12.7703333333,10.6923333333,18.8783333333,35.038,23.312,49.387,11.5043333333,10.884
669.47,13.731,14.423,24.817,15.074,12.6253333333,10.692,18.8446666667,34.8026666667,23.2973333333,49.4773333333,11.424,10.9143333333
669.80,13.556,14.3393333333,24.7466666667,14.889,12.4423333333,10.6006666667,18.7803333333,34.8083333333,23.1446666667,49.5956666667,11.3843333333,10.921
670.13,13.4673333333,14.1666666667,24.4523333333,14.6723333333,12.3386666667,10.607,18.6306666667,34.5333333333,23.007,49.354,11.225,10.837
670.45,13.319,14.117,24.3513333333,14.591,12.196,10.2956666667,18.4793333333,34.4146666667,23.0173333333,49.387,11.1456666667,10.7333333333
670.78,13.3283333333,14.1166666667,24.3943333333,14.563,12.28,10.407,18.49,34.402,23.087,49.4526666667,11.258,10.8013333333
671.10,13.2496666667,14.3566666667,24.3956666667,14.524,12.3986666667,10.5613333333,18.554,34.3196666667,23.1426666667,49.3553333333,11.407,10.817
671.43,13.2013333333,14.3566666667,24.4196666667,14.4673333333,12.421,10.5853333333,18.5443333333,34.3933333333,23.0906666667,49.557,11.361,10.9493333333
671.76,13.113,14.3586666667,24.3943333333,14.444,12.3623333333,10.659,18.602,34.558,22.9623333333,49.5873333333,11.4143333333,10.93
672.08,12.9736666667,14.305,24.1866666667,14.4656666667,12.3886666667,10.6443333333,18.4646666667,34.466,22.9306666667,49.533,11.331,10.8103333333
672.41,13.0193333333,14.2503333333,24.2293333333,14.4876666667,12.4143333333,10.6756666667,18.446,34.4726666667,23.0303333333,49.425,11.3613333333,10.8053333333
672.74,13.1103333333,14.1063333333,24.2066666667,14.5196666667,12.3756666667,10.5523333333,18.3456666667,34.438,22.9443333333,49.2463333333,11.1673333333,10.5796666667
673.06,13.363,14.1506666667,24.423,14.7466666667,12.63,10.6553333333,18.4116666667,34.679,23.0936666667,49.4913333333,11.366,10.71
673.39,13.3576666667,14.1696666667,24.4373333333,14.987,12.732,10.7616666667,18.4996666667,34.6063333333,23.0876666667,49.4293333333,11.442,10.6136666667
673.72,13.3783333333,14.3216666667,24.5833333333,15.1163333333,12.678,10.6643333333,18.5756666667,34.7346666667,23.0883333333,49.4706666667,11.6406666667,10.6753333333
674.04,13.4956666667,14.3946666667,24.4983333333,15.1223333333,12.8446666667,10.8316666667,18.586,34.5686666667,23.0423333333,49.305,11.758,10.7433333333
674.37,13.3376666667,14.277,24.4303333333,15.016,12.5763333333,10.709,18.545,34.5836666667,22.7076666667,49.3163333333,11.537,10.6203333333
674.69,13.4303333333,14.276,24.339,15.133,12.4896666667,10.6026666667,18.4726666667,34.6023333333,22.5746666667,49.396,11.521,10.6303333333
675.02,13.641,14.4703333333,24.414,15.506,12.6053333333,10.7846666667,18.646,34.5803333333,22.783,49.3626666667,11.7476666667,10.606
675.35,13.7726666667,14.5166666667,24.455,15.4153333333,12.663,10.7096666667,18.6173333333,34.343,22.718,49.3976666667,11.764,10.66
675.67,13.7693333333,14.6823333333,24.5613333333,15.4353333333,12.6903333333,10.77,18.8056666667,34.4126666667,22.652,49.5103333333,12.0316666667,10.8416666667
676.00,13.4633333333,14.3603333333,24.312,15.1196666667,12.4836666667,10.5903333333,18.5436666667,33.9773333333,22.2096666667,49.235,11.7843333333,10.579
676.32,13.4773333333,14.5163333333,24.25,15.2373333333,12.762,10.734,18.626,34.1423333333,22.2276666667,49.2156666667,11.8763333333,10.827
676.65,13.2676666667,14.4216666667,24.0763333333,15.08,12.6313333333,10.6176666667,18.645,34.0353333333,22.0406666667,49.0666666667,11.766,10.623
676.97,13.1876666667,14.3563333333,23.6893333333,14.8923333333,12.4853333333,10.5283333333,18.4516666667,33.8746666667,21.8343333333,48.724,11.5953333333,10.5553333333
677.30,13.1216666667,14.2813333333,23.4103333333,14.7576666667,12.4596666667,10.569,18.4113333333,33.9476666667,21.774,48.6416666667,11.305,10.421
677.63,13.1233333333,14.2516666667,23.5783333333,14.6273333333,12.4393333333,10.5333333333,18.5126666667,34.0696666667,21.7663333333,48.885,11.2226666667,10.481
677.95,13.1703333333,14.41,23.657,14.5626666667,12.4813333333,10.6606666667,18.6226666667,33.8943333333,21.8006666667,49.0433333333,11.3136666667,10.523
678.28,13.059,14.3653333333,23.6163333333,14.4603333333,12.519,10.7476666667,18.623,33.8536666667,21.7503333333,48.9993333333,11.313,10.4573333333
678.60,12.8453333333,14.141,23.5213333333,14.053,12.34,10.5286666667,18.333,33.7163333333,21.3813333333,48.9913333333,11.0046666667,10.2833333333
678.93,12.7066666667,14.1673333333,23.4523333333,14.1483333333,12.298,10.6113333333,18.363,33.6746666667,21.4246666667,48.9186666667,10.9573333333,10.2943333333
679.25,12.6243333333,14.0346666667,23.3643333333,14.073,12.0986666667,10.4703333333,18.2806666667,33.6456666667,21.3386666667,49.0486666667,10.769,10.0826666667
679.58,12.6023333333,14.2963333333,23.4873333333,14.2306666667,12.2843333333,10.581,18.4143333333,33.8246666667,21.5123333333,49.188,10.9876666667,10.1733333333
679.90,12.477,14.1313333333,23.378,14.1686666667,12.0413333333,10.6646666667,18.298,33.7366666667,21.32,49.198,10.9613333333,10.15
680.23,12.3466666667,14.1746666667,23.2466666667,14.216,11.8826666667,10.7116666667,18.203,33.6686666667,21.1886666667,49.111,10.8953333333,10.211
680.55,12.3916666667,14.18,23.396,14.1893333333,11.9183333333,10.719,18.289,33.6826666667,21.2766666667,49.2416666667,10.8706666667,10.2316666667
680.88,12.561,14.297,23.5693333333,14.3793333333,12.157,10.8796666667,18.458,33.641,21.31,49.4766666667,11.1373333333,10.43
681.20,12.475,14.3156666667,23.3366666667,14.4863333333,11.985,10.8523333333,18.3336666667,33.583,21.1493333333,49.517,11.2083333333,10.3343333333
681.53,12.3333333333,14.0703333333,23.249,14.4083333333,11.7276666667,10.5866666667,18.103,33.5066666667,21.0046666667,49.258,11.1363333333,10.2346666667
681.85,12.3776666667,13.956,23.1296666667,14.4186666667,11.6766666667,10.523,18.1373333333,33.5573333333,21.0076666667,49.354,11.2146666667,10.3133333333
682.18,12.386,14.018,23.107,14.6523333333,11.6893333333,10.6916666667,18.2256666667,33.5026666667,21.034,49.2686666667,11.3743333333,10.5556666667
682.50,12.6383333333,14.2296666667,23.2453333333,14.8576666667,11.7386666667,10.9233333333,18.362,33.615,21.1496666667,49.5156666667,11.541,10.676
682.83,12.7263333333,14.3066666667,23.331,14.9683333333,11.969,11.1813333333,18.47,33.6493333333,21.0783333333,49.3253333333,11.783,11.031
683.15,12.7883333333,14.1763333333,23.1936666667,14.998,11.8646666667,11.13,18.458,33.5576666667,20.9583333333,49.26,11.7423333333,11.1043333333
683.48,12.8653333333,14.276,23.102,14.9916666667,11.9163333333,11.2113333333,18.5126666667,33.5406666667,21.002,49.1963333333,11.9216666667,11.2216666667
683.80,13.1463333333,14.4466666667,23.3323333333,15.1653333333,12.142,11.3116666667,18.7173333333,33.682,21.239,49.6456666667,12.1946666667,11.3703333333
684.13,13.1453333333,14.5053333333,23.3546666667,15.242,12.1613333333,11.2743333333,18.8333333333,33.715,21.1506666667,49.7906666667,12.3063333333,11.484
684.45,13.3136666667,14.5893333333,23.4706666667,15.26,12.065,11.3126666667,18.7166666667,33.7586666667,21.2573333333,49.7766666667,12.376,11.6506666667
684.78,13.318,14.5033333333,23.549,15.1646666667,12.243,11.256,18.7143333333,33.504,21.2173333333,49.5616666667,12.309,11.5543333333
685.10,13.5076666667,14.6843333333,23.4956666667,15.3286666667,12.5746666667,11.4256666667,18.9093333333,33.6166666667,21.4803333333,49.6613333333,12.4803333333,11.742
685.43,13.5036666667,14.847,23.43,15.421,12.5506666667,11.442,18.8483333333,33.3556666667,21.4176666667,49.5123333333,12.5676666667,11.6593333333
685.75,13.4553333333,14.869,23.243,15.3853333333,12.6366666667,11.2626666667,18.7503333333,33.311,21.3526666667,49.459,12.6256666667,11.5203333333
686.08,13.3896666667,14.6496666667,23.1113333333,15.353,12.574,11.0153333333,18.667,33.204,21.35,49.3446666667,12.63,11.5216666667
686.40,13.3683333333,14.5703333333,22.922,15.349,12.4823333333,10.8743333333,18.6053333333,33.198,21.2573333333,49.337,12.5216666667,11.3086666667
686.72,13.4033333333,14.5116666667,22.967,15.4,12.4533333333,10.785,18.5896666667,33.288,21.1793333333,49.4003333333,12.6116666667,11.5426666667
687.05,13.149,14.161,22.7186666667,15.2063333333,12.2403333333,10.3593333333,18.4733333333,33.0153333333,20.9453333333,49.5,12.3703333333,11.1773333333
687.37,12.8383333333,13.9256666667,22.471,15.0073333333,11.9953333333,10.1906666667,18.2236666667,32.7753333333,20.723,49.1946666667,11.9953333333,11.0616666667
687.70,12.776,13.995,22.363,14.935,12.0013333333,10.2016666667,18.1423333333,32.7296666667,20.682,49.3336666667,11.9673333333,11.1643333333
688.02,12.294,13.7323333333,22.094,14.6546666667,11.812,9.92066666667,18.0766666667,32.5363333333,20.392,49.192,11.6803333333,10.8376666667
688.34,12.2033333333,13.804,21.9796666667,14.6126666667,11.6423333333,9.86266666667,18.2003333333,32.8133333333,20.3906666667,49.4483333333,11.6023333333,10.926
688.67,12.0383333333,13.5393333333,21.708,14.5053333333,11.3633333333,9.67,18.13,32.5946666667,20.149,49.5023333333,11.2876666667,10.6766666667
688.99,11.969,13.3616666667,21.7053333333,14.3253333333,11.264,9.65366666667,18.2206666667,32.6283333333,20.2656666667,49.5443333333,11.0756666667,10.7293333333
689.32,12.2506666667,13.536,22.0363333333,14.4836666667,11.4093333333,9.958,18.417,32.8413333333,20.461,49.7123333333,11.2316666667,10.959
689.64,12.1546666667,13.379,22.084,14.279,11.189,9.857,18.269,32.9013333333,20.164,49.7843333333,11.111,10.667
