wavelength,Back_RamMelf,Belly_RamMelf,Breast_RamMelf,Crissum_RamMelf,Crown_RamMelf,DorTail_RamMelf,Rump_RamMelf,Throat_RamMelf,WingTip_RamMelf
639.22,8.42819999999,18.0529333333,13.136,16.3092666667,5.314,7.59993333333,15.5644666667,8.78246666667,8.79086666667
639.55,8.43626666666,18.0599333333,13.1211333333,16.2968,5.29106666667,7.57406666667,15.6103333333,8.7548,8.7938
639.88,8.43466666667,18.0641333333,13.1383333333,16.2876666667,5.25353333333,7.55166666667,15.6182666666,8.72740000001,8.75453333333
640.21,8.44146666667,18.0916666666,13.1638,16.2735333333,5.25653333333,7.57973333333,15.6264666667,8.71733333333,8.73473333333
640.54,8.43146666666,18.1009333333,13.1452666666,16.2842666667,5.2586,7.58533333333,15.655,8.70726666667,8.73073333333
640.87,8.34606666667,18.0913333333,13.1078,16.238,5.18553333333,7.52653333333,15.6303333333,8.6344,8.6176
641.20,8.333,18.1792666667,13.1504,16.3034,5.1588,7.5318,15.6469333333,8.64113333333,8.6296
641.53,8.31,18.1565333333,13.1581333333,16.3162666667,5.10113333334,7.50566666667,15.639,8.61026666667,8.59246666667
641.87,8.31466666667,18.1491333333,13.1774,16.3443333333,5.10526666667,7.50706666667,15.6732666667,8.59960000001,8.61413333333
642.20,8.34293333334,18.2616,13.2184666667,16.3927333333,5.13753333333,7.53386666667,15.7488,8.62859999999,8.63833333333
642.53,8.31233333333,18.2689333333,13.2296,16.3990666667,5.103,7.553,15.7381333333,8.58473333334,8.655
642.86,8.38873333333,18.4062,13.3135333333,16.5262666667,5.18193333333,7.60806666667,15.8348,8.63746666667,8.76386666667
643.19,8.46873333334,18.4914,13.4258666667,16.6455333333,5.2486,7.7016,15.9334,8.77406666666,8.80926666667
643.52,8.50433333333,18.6138666667,13.5200666667,16.7426666667,5.3184,7.7764,16.0093333333,8.86433333334,8.87780000001
643.85,8.46393333333,18.5958,13.5192666667,16.7761333333,5.2652,7.7174,16.0292,8.852,8.86593333334
644.18,8.55026666667,18.7526666667,13.6896666667,16.9286666667,5.31966666667,7.79986666667,16.1788,8.959,8.95833333333
644.51,8.64859999999,18.8206,13.7615333333,16.9792,5.37673333333,7.88313333333,16.2832,9.04406666667,9.0558
644.84,8.72373333333,18.9202666667,13.8524,17.1099333333,5.4602,7.93633333333,16.4100666667,9.13153333333,9.12873333333
645.17,8.77920000001,19.0212,13.9175333334,17.1604,5.52273333333,8.01366666667,16.5104,9.2154,9.19206666667
645.50,8.86139999999,19.1646,14.0083333333,17.2716666667,5.5946,8.14033333333,16.6041333333,9.32946666667,9.25820000001
645.83,8.94153333333,19.2206666667,14.0960666667,17.3301333333,5.64906666667,8.21953333333,16.7030666667,9.38946666667,9.32293333333
646.16,9.07726666667,19.3117333333,14.2007333333,17.4323333333,5.77946666667,8.2926,16.8452,9.50553333334,9.38073333333
646.49,9.09219999999,19.3164666667,14.2237333333,17.4680666667,5.8012,8.32353333333,16.8955333333,9.51526666667,9.39259999999
646.82,9.05006666667,19.3110666667,14.1660666667,17.4588666667,5.792,8.29113333333,16.8770666667,9.43639999999,9.33106666667
647.15,9.03853333333,19.2466,14.1196,17.4642666667,5.76646666667,8.28226666667,16.8884,9.39753333333,9.32993333333
647.48,9.13673333333,19.357,14.1659333333,17.5663333333,5.88713333334,8.3686,16.9608666667,9.4688,9.3918
647.81,9.09166666668,19.2636,14.0567333334,17.5048,5.86126666667,8.32806666666,16.8888,9.39726666666,9.31233333333
648.14,8.99346666667,19.1558666667,13.9713333333,17.4533333333,5.77373333333,8.22406666667,16.8278666667,9.31073333334,9.19626666667
648.47,8.92673333333,19.0641333334,13.8788666667,17.3394666667,5.71246666667,8.1592,16.746,9.22946666667,9.12953333333
648.80,8.84160000001,18.9726,13.7833333333,17.2783333333,5.6078,8.0428,16.6767333333,9.1124,9.02880000001
649.13,8.84386666666,18.9696666667,13.7818666667,17.2838,5.56973333333,8.02926666667,16.6749333333,9.08866666667,8.99700000001
649.46,8.922,19.1022666667,13.8492,17.3929333333,5.64066666667,8.10933333333,16.7697333333,9.15533333333,9.08266666667
649.79,8.89006666666,19.0948666667,13.8425333333,17.3886666667,5.59633333333,8.07706666667,16.7845333333,9.13399999999,9.09866666666
650.11,8.85933333334,19.0887333333,13.8236,17.3820666667,5.57093333333,8.04093333333,16.7735333334,9.12786666666,9.07886666667
650.44,8.96300000001,19.1895333333,13.9186,17.4917333333,5.63926666667,8.12773333333,16.8880666667,9.22446666666,9.19899999999
650.77,8.96820000001,19.217,13.91,17.4726666667,5.5992,8.09726666667,16.8678,9.21233333333,9.14046666666
651.10,8.90286666667,19.1774666667,13.8919333334,17.4291333333,5.54473333333,8.05806666667,16.8412666667,9.16726666666,9.09166666667
651.43,8.9556,19.2968666666,14.0037333333,17.5392666667,5.588,8.08233333333,16.9431333333,9.24646666666,9.16726666667
651.76,9.12693333333,19.5104666667,14.1699333333,17.6906666667,5.72786666667,8.21046666667,17.1066666667,9.39359999999,9.32913333333
652.09,9.20146666666,19.5694,14.2358666667,17.7992,5.77486666667,8.25953333333,17.2062666667,9.4688,9.37953333333
652.42,9.25293333334,19.6362666666,14.2938666667,17.8833333333,5.84453333333,8.34173333333,17.2927333333,9.51533333332,9.45139999999
652.75,9.23473333334,19.6524,14.3064666667,17.8980666667,5.85113333333,8.3,17.3176666667,9.51453333335,9.43826666667
653.08,9.14919999999,19.5847333333,14.2465333333,17.8550666667,5.79566666667,8.2138,17.2741333333,9.47006666667,9.33280000001
653.41,9.0752,19.5452,14.1859333333,17.8062666667,5.74166666667,8.2038,17.2045333333,9.40400000001,9.25593333333
653.74,9.15466666667,19.6622,14.2936,17.8853333333,5.8094,8.27186666667,17.3258,9.4862,9.35133333333
654.06,9.0884,19.6519333334,14.2967333333,17.8242,5.7614,8.22013333333,17.285,9.48006666667,9.30993333333
654.39,9.11266666667,19.7172,14.3805333333,17.9306,5.8358,8.29133333333,17.3648,9.54606666667,9.37126666666
654.72,9.14126666666,19.7978,14.4446666666,18.0208666667,5.91173333333,8.32033333333,17.4574666667,9.60213333334,9.42146666666
655.05,9.14573333333,19.7897333333,14.4418666667,18.0270666667,5.90653333333,8.32573333333,17.4742,9.59366666667,9.40866666667
655.38,9.04053333333,19.7266666667,14.3956666667,18.0376666667,5.8154,8.25886666667,17.4281333333,9.51426666667,9.31273333333
655.71,9.07633333334,19.8290666667,14.4860666667,18.1483333333,5.89666666667,8.33126666667,17.4738,9.55866666666,9.39506666666
656.04,9.14806666667,19.943,14.6176666667,18.2631333333,5.962,8.37886666667,17.5706666667,9.65646666666,9.49313333333
656.37,9.08626666666,19.8922666667,14.5714,18.2144666667,5.8852,8.3084,17.5314666667,9.57559999999,9.43033333333
656.69,9.03486666666,19.8932666667,14.5427333333,18.2077333333,5.83513333333,8.27266666666,17.4828666667,9.52853333335,9.42579999999
657.02,9.06533333333,19.9436,14.5863333333,18.2393333333,5.8364,8.2758,17.529,9.569,9.46873333333
657.35,9.03099999999,19.8783333333,14.5513333333,18.2145333333,5.801,8.2314,17.4738666667,9.5334,9.3972
657.68,9.05280000001,19.9464,14.6274666667,18.3134,5.82893333333,8.27613333333,17.5355333333,9.53006666668,9.40959999999
658.01,9.01346666667,19.9154666667,14.5497333333,18.2496,5.77786666667,8.21013333333,17.5062,9.43893333334,9.34679999999
658.34,9.04066666667,19.9224,14.5330666667,18.2603333333,5.76006666667,8.2148,17.5132666667,9.43126666668,9.35320000001
658.66,9.07013333333,19.9532666667,14.5590666667,18.2928666667,5.77426666667,8.23766666667,17.5429333333,9.44046666667,9.389
658.99,9.10806666667,19.9424666667,14.5557333333,18.3106666667,5.7754,8.2696,17.5528,9.47126666667,9.4862
659.32,9.12586666667,19.9652666667,14.5384666667,18.3084,5.753,8.26446666666,17.5828,9.47286666667,9.4728
659.65,9.1174,19.9556,14.508,18.3068666667,5.7152,8.2432,17.555,9.44553333333,9.46833333333
659.98,9.188,20.0397333333,14.5724,18.4075333333,5.77506666667,8.2994,17.6222666667,9.49613333333,9.53453333333
660.31,9.24499999999,20.0565333333,14.6319333334,18.4428,5.8202,8.35166666667,17.7134666666,9.53513333333,9.54313333333
660.63,9.23200000001,20.0661333333,14.6239333333,18.4741333333,5.80633333333,8.32426666667,17.7587333333,9.5128,9.53753333334
660.96,9.2424,20.0953333333,14.6312666667,18.5203333333,5.7886,8.33846666667,17.8234,9.55293333335,9.54740000001
661.29,9.19893333333,20.0472,14.5399333333,18.4624666667,5.74193333333,8.26333333333,17.7828666667,9.52786666666,9.51733333333
661.62,9.20826666666,20.0835333333,14.5682,18.5114666667,5.73306666667,8.25126666667,17.8110666667,9.57613333333,9.56366666667
661.94,9.18153333334,20.1154,14.6,18.5379333333,5.70053333333,8.2334,17.8719333333,9.58000000001,9.56326666666
662.27,9.11986666667,20.1205333333,14.5727333333,18.5168,5.6786,8.21213333333,17.8860666667,9.59506666667,9.55573333333
662.60,9.14926666667,20.1882666667,14.6156666667,18.5306,5.72646666667,8.23513333333,17.9514666667,9.62320000001,9.5342
662.93,9.09300000001,20.1356666667,14.5929333334,18.5188666667,5.69166666667,8.18606666667,17.9587333333,9.58760000001,9.49620000001
663.26,9.06106666666,20.1563333333,14.5585333333,18.5202,5.68746666667,8.15266666667,18.0054666667,9.59833333334,9.44933333333
663.58,8.99413333333,20.188,14.5427333333,18.5381333333,5.6858,8.1588,18.0466,9.62119999999,9.4402
663.91,9.00240000001,20.2487333333,14.5728,18.6165333333,5.726,8.17993333333,18.0881333333,9.6584,9.48413333333
664.24,9.03873333333,20.3568,14.6557333333,18.6971333333,5.79426666667,8.23313333333,18.1508666667,9.75739999999,9.4964
664.57,8.95739999999,20.3836,14.6214666667,18.6757333333,5.76226666667,8.18606666667,18.1099333333,9.64826666668,9.47486666667
664.89,8.87999999999,20.3313333333,14.5366666667,18.6433333333,5.67733333334,8.19466666666,18.1093333333,9.57666666667,9.38533333333
665.22,8.90186666667,20.3992666667,14.5782,18.6783333333,5.6536,8.2412,18.1803333333,9.57546666667,9.35373333333
665.55,8.84966666666,20.3195333333,14.5248666667,18.6079333333,5.55626666667,8.18773333333,18.0724,9.49880000001,9.27193333334
665.87,8.89466666667,20.3724666667,14.5424,18.694,5.5618,8.23133333333,18.1452,9.46960000001,9.28733333333
666.20,8.93600000001,20.4436666666,14.5917333333,18.7766666667,5.62126666667,8.3112,18.219,9.51826666666,9.31346666667
666.53,8.98833333333,20.4958,14.6556,18.8206,5.69813333333,8.40366666667,18.2152666666,9.56353333334,9.35473333333
666.86,9.00479999999,20.5152666667,14.7052666667,18.8654666667,5.69866666667,8.4432,18.2286666667,9.55266666666,9.3884
667.18,9.11246666666,20.6057333333,14.745,18.8752666667,5.742,8.53206666667,18.2975333333,9.60533333333,9.45053333334
667.51,9.13106666666,20.6234,14.7262666667,18.8536,5.69826666667,8.5422,18.3072666667,9.59699999999,9.42273333333
667.84,9.22786666667,20.6741333333,14.7514,18.9322,5.738,8.61166666667,18.3307333333,9.62860000001,9.489
668.16,9.35246666666,20.7134666666,14.8247333333,19.0066,5.8044,8.69413333333,18.407,9.74766666667,9.52700000001
668.49,9.37913333334,20.7639333333,14.8598,19.0182,5.79833333334,8.64326666667,18.4174666667,9.74913333334,9.55539999999
668.82,9.40873333335,20.8142666667,14.91,19.098,5.82706666667,8.66606666667,18.4826666667,9.77886666666,9.59806666666
669.14,9.53733333332,20.9356,14.9955333333,19.206,5.92126666667,8.7496,18.6039333333,9.88013333333,9.69579999999
669.47,9.60213333335,21.0009333334,15.0707333333,19.2478,5.98673333333,8.7938,18.6712,9.95613333334,9.71013333333
669.80,9.54053333332,20.9704,15.031,19.2212,5.9486,8.70513333333,18.612,9.88473333332,9.6454
670.13,9.53433333333,21.0068,15.0466666667,19.2713333333,5.92213333333,8.69213333333,18.7066666667,9.89833333333,9.66273333333
670.45,9.52059999999,21.0371333333,15.0450666667,19.2688,5.90246666667,8.66873333333,18.7350666667,9.90000000001,9.63406666667
670.78,9.5046,20.9336,15.0274666666,19.2918,5.88986666667,8.6012,18.7311333333,9.87413333331,9.599
671.10,9.45926666667,20.9214666667,14.9650666667,19.3044,5.86726666667,8.5136,18.7205333333,9.85626666667,9.5652
671.43,9.40659999999,20.8891333333,14.9633333333,19.3134666667,5.84333333333,8.493,18.7931333333,9.86273333333,9.58093333333
671.76,9.4568,20.9839333333,15.0058,19.3811333333,5.89553333333,8.56426666667,18.8808666666,9.88526666667,9.62266666667
672.08,9.57553333333,21.0948,15.12,19.5182666667,6.0236,8.6962,19.0226,10.0209333334,9.77040000001
672.41,9.54993333335,21.1026,15.1042666667,19.5414,6.07733333334,8.6904,19.0188666667,10.0700666667,9.8098
672.74,9.44133333333,21.0914666667,15.0641333333,19.5226,6.0414,8.63073333334,18.9832,10.0164,9.7656
673.06,9.30666666666,20.9769333333,14.9296,19.4362,5.928,8.47546666667,18.8525333333,9.91606666669,9.67419999999
673.39,9.30906666667,21.0323333333,14.9555333333,19.4829333333,5.90926666667,8.48946666667,18.9247333333,9.96746666667,9.6962
673.72,9.32426666667,21.0909333333,14.9312666667,19.4738,5.89893333333,8.47493333333,18.9233333333,9.97120000002,9.68133333334
674.04,9.45440000001,21.148,15.0408,19.5866666667,6.016,8.598,19.0458666667,10.0766666667,9.75093333333
674.37,9.48793333333,21.2314666667,15.0916,19.6722,6.0448,8.63873333333,19.0840666666,10.1177333333,9.80273333333
674.69,9.61860000001,21.3648,15.2276,19.8116,6.15733333333,8.80886666667,19.2198666666,10.2431333333,9.95673333333
675.02,9.62066666667,21.3868666667,15.2177333333,19.8029333333,6.11506666667,8.7898,19.2182,10.2326666667,9.90186666667
675.35,9.56473333334,21.3647333333,15.1834,19.793,6.06086666667,8.75553333333,19.1842,10.1821333333,9.92013333333
675.67,9.57999999999,21.4302666667,15.2215333333,19.8526,6.0954,8.7566,19.243,10.1817333333,9.95186666668
676.00,9.66946666666,21.4974666667,15.3158666667,19.9208666666,6.15373333333,8.82,19.3294,10.2154,10.0468666667
676.32,9.80899999999,21.5786666667,15.4035333333,20.0085333333,6.2476,8.92713333333,19.4999333333,10.3176,10.1896
676.65,9.98519999999,21.7812,15.6052,20.1421333333,6.37406666667,9.09053333333,19.7004,10.4523333333,10.3321333333
676.97,10.0202,21.7894,15.6041333333,20.1221333333,6.4036,9.10213333333,19.7161333333,10.4220666667,10.3265333333
677.30,9.99073333334,21.7510666667,15.5978,20.0870666667,6.36233333333,9.0956,19.6832666667,10.3642666667,10.3143333333
677.63,9.98593333335,21.7782,15.6192,20.0934,6.38193333333,9.08346666666,19.706,10.3718666667,10.3404666667
677.95,10.0366,21.882,15.727,20.1836,6.4322,9.16766666668,19.8168666667,10.4611333333,10.425
678.28,10.0468,21.8896,15.789,20.165,6.42613333333,9.1498,19.8248,10.4620666667,10.4081333333
678.60,10.1429333333,22.0442666667,15.9496666667,20.2820666667,6.5232,9.2654,19.9090666667,10.5325333333,10.4899333333
678.93,10.1356666667,22.0629333333,16.0062,20.3267333333,6.57446666667,9.26140000001,19.9354666667,10.5594,10.4901333333
679.25,10.168,22.0826,16.0549333333,20.3744666667,6.60393333334,9.342,19.9736666667,10.6020666667,10.5060666667
679.58,10.1904666667,22.1492666667,16.0762666667,20.4406666667,6.60873333333,9.36833333333,20.0549333333,10.6222,10.4798666666
679.90,10.1651333333,22.1572,16.1078666667,20.4937333333,6.64006666667,9.38786666665,20.0521333333,10.6239333333,10.4588
680.23,10.1615333333,22.1461333333,16.1067333333,20.5432666667,6.63433333334,9.39660000001,20.0663333333,10.6191333333,10.4653333333
680.55,10.1736,22.1774666667,16.1782666667,20.6251333333,6.62493333333,9.38799999999,20.1234666667,10.6736666667,10.5072
680.88,10.2394666667,22.2639333333,16.2755333333,20.7790666667,6.69906666667,9.46159999999,20.2486666667,10.7758,10.5897333333
681.20,10.2346,22.2892,16.265,20.8122666667,6.66953333333,9.45166666667,20.2690666667,10.7631333333,10.5979333333
681.53,10.1838666667,22.2916666667,16.214,20.7568,6.64006666666,9.39993333333,20.2548,10.7323333333,10.5692
681.85,10.1089333333,22.279,16.1689333333,20.7786,6.60193333333,9.35926666667,20.3082,10.6908,10.5483333333
682.18,10.0559333333,22.2421333333,16.0927333333,20.7506,6.5812,9.29093333334,20.3226,10.6813333333,10.5184
682.50,10.0204666667,22.2059333333,16.0552,20.6922666667,6.4908,9.2286,20.3131333333,10.63,10.4586666667
682.83,9.98893333334,22.2072666667,16.0108666667,20.6629333333,6.41026666667,9.13633333333,20.2878666667,10.5778,10.4118666667
683.15,9.94333333334,22.1536666667,15.9444666667,20.6167333333,6.33086666667,9.05926666667,20.2754,10.5848,10.3653333333
683.48,10.0742666667,22.3084666667,16.0204,20.7069333333,6.40406666667,9.1434,20.4138666666,10.6958666667,10.4604
683.80,10.0436666667,22.3977333333,15.9988666667,20.7466666666,6.4148,9.17653333333,20.4609333333,10.7340666667,10.5196
684.13,9.9456,22.3824,15.894,20.6586,6.3564,9.12846666667,20.4071333333,10.6462,10.4313333333
684.45,9.926,22.3798,15.8719333333,20.5918,6.29493333333,9.07653333334,20.3774,10.6151333333,10.3397333333
684.78,9.921,22.4348666667,15.9394666667,20.6397333333,6.3036,9.08273333333,20.4429333333,10.6875333333,10.3799333333
685.10,10.0602666667,22.5767333333,16.0759333333,20.8036666667,6.40073333333,9.20846666666,20.5878666667,10.8226,10.4832666667
685.43,10.1254666667,22.6181333333,16.1584666667,20.8480666667,6.42733333333,9.22766666667,20.6037333334,10.8382,10.4804
685.75,10.1001333333,22.5234,16.1450666667,20.8254666667,6.38126666667,9.17760000001,20.5944666667,10.7658666667,10.4714666667
686.08,10.1583333333,22.6315333333,16.2018,20.9289333333,6.44806666667,9.26106666666,20.7155333333,10.8489333333,10.5558
686.40,10.2197333333,22.6696666667,16.2732666667,21.0312,6.50346666667,9.349,20.814,10.9126666667,10.5860666667
686.72,10.2367333333,22.7194,16.3847333333,21.1067333333,6.57486666667,9.43326666665,20.8462666666,10.8936666667,10.6428666667
687.05,10.0650666667,22.583,16.2607333333,20.9986,6.41773333333,9.31193333333,20.6962666667,10.7385333333,10.4925333334
687.37,10.1294,22.5615333333,16.3238666667,20.9862,6.448,9.30386666667,20.7083333333,10.7273333333,10.4419333333
687.70,10.2768666667,22.6591333334,16.4515333333,21.1232666667,6.56186666667,9.4454,20.8626,10.8791333333,10.5806666666
688.02,10.35,22.7215333334,16.5089333333,21.2071333333,6.5914,9.44046666667,20.9581333333,10.8958666667,10.6954
688.34,10.3848,22.734,16.4912666667,21.2136666667,6.59633333333,9.45906666667,20.943,10.8424,10.6501333333
688.67,10.3213333333,22.6891333333,16.4691333333,21.1744666666,6.59073333333,9.39166666667,20.8868,10.7569333333,10.5998666667
688.99,10.3780666667,22.7826,16.4918666666,21.2511333333,6.684,9.48166666667,20.9280666667,10.8482666667,10.6982
689.32,10.4567333333,22.9774666667,16.62,21.386,6.8266,9.62653333333,21.0272,10.9762,10.7978666667
689.64,10.4845333333,23.0096666667,16.6564,21.437,6.85586666667,9.62720000001,21.0717333333,10.9839333333,10.7856
689.96,10.4031333333,22.9922666667,16.6116666667,21.372,6.83413333333,9.54033333334,21.0264,10.914,10.7456666667
690.29,10.4822,23.0848,16.6840666667,21.4345333333,6.9184,9.59333333335,21.0922,11.0018,10.8042666667
690.61,10.5560666667,23.1638,16.7788,21.5621333333,6.9984,9.66853333333,21.2097333333,11.0870666667,10.9244
690.94,10.4621333333,23.1388,16.735,21.5574,6.93833333333,9.60466666666,21.1764666667,11.0149333333,10.8775333333
691.26,10.3427333333,23.0714,16.6710666667,21.49,6.85,9.49673333334,21.0979333333,10.8881333333,10.7681333333
691.58,10.2942,23.1017333333,16.7008666667,21.5295333333,6.9176,9.5734,21.1321333333,10.9251333333,10.7779333333
691.91,10.3102,23.2065333333,16.7324666667,21.5844666667,7.01493333333,9.66833333333,21.2218666667,11.0462,10.9109333333
692.23,10.259,23.1774,16.6661333333,21.5333333333,6.91753333333,9.63453333333,21.2128666667,10.9800666667,10.8695333333
692.55,10.1679333333,23.0795333333,16.5863333333,21.4898666667,6.77046666667,9.49806666667,21.1851333333,10.8858666667,10.7259333333
