wavelength,Back_DacBerm,Belly_DacBerm,Breast_DacBerm,Crissum_DacBerm,Crown_DacBerm,DorTail_DacBerm,Rump_DacBerm,Throat_DacBerm,WingTip_DacBerm
430.08,36.2736666667,16.3406666666,7.577,16.9568888889,13.6894444444,5.77722222222,41.9533333333,29.5924444444,4.95522222222
430.44,36.2626666667,16.3278888889,7.581,16.9728888889,13.6497777778,5.78144444444,41.976,29.5557777778,4.95211111111
430.79,36.2985555555,16.3376666666,7.596,16.981,13.6436666667,5.75777777778,42.0438888889,29.5566666667,4.96466666667
431.15,36.3267777778,16.3017777778,7.57277777778,17.007,13.6218888889,5.75377777778,42.0841111111,29.5661111111,4.95111111111
431.50,36.3905555556,16.334,7.60322222222,17.0466666667,13.6226666667,5.77422222222,42.1396666667,29.5673333333,4.99488888889
431.86,36.4154444444,16.3507777778,7.60788888889,17.0703333333,13.5868888889,5.77533333333,42.2114444445,29.5496666667,5.00533333333
432.22,36.4403333333,16.363,7.613,17.102,13.5648888889,5.80833333333,42.2571111111,29.5412222222,5.02466666667
432.57,36.4725555555,16.3551111111,7.63477777778,17.1334444445,13.5754444444,5.82322222222,42.3305555555,29.5178888889,5.04988888889
432.93,36.4662222222,16.3385555555,7.59577777778,17.1023333333,13.5078888889,5.802,42.3401111111,29.4746666667,5.02088888889
433.29,36.5016666666,16.3625555556,7.61444444444,17.1304444444,13.528,5.83977777778,42.3762222222,29.4731111111,5.06388888889
433.64,36.5785555556,16.3937777778,7.63922222222,17.186,13.5353333333,5.871,42.4143333333,29.4737777778,5.12866666666
434.00,36.5522222222,16.3888888889,7.623,17.1872222222,13.5192222222,5.86033333333,42.4033333333,29.4158888889,5.13744444444
434.35,36.5647777778,16.3633333333,7.58777777778,17.1567777778,13.4751111111,5.84522222222,42.3636666667,29.3353333333,5.13188888889
434.71,36.5732222222,16.3967777778,7.62544444444,17.2113333333,13.4671111111,5.90166666667,42.3742222222,29.2937777778,5.17011111111
435.07,36.5964444445,16.414,7.64733333333,17.2162222222,13.4373333333,5.93133333333,42.3581111111,29.2548888889,5.17944444445
435.42,36.6274444445,16.4406666667,7.66777777778,17.2456666667,13.4383333333,5.98033333333,42.3618888889,29.2246666667,5.18711111111
435.78,36.6884444444,16.494,7.69922222222,17.3063333333,13.4672222222,6.035,42.3972222222,29.2223333333,5.22488888889
436.13,36.7551111111,16.5608888889,7.75044444444,17.3467777778,13.4957777778,6.07822222222,42.4145555555,29.2283333333,5.26522222222
436.49,36.7433333333,16.5637777778,7.72544444445,17.3582222222,13.4058888889,6.05844444444,42.3483333333,29.1457777778,5.23366666667
436.84,36.7426666667,16.578,7.71833333333,17.3936666667,13.3752222222,6.06422222222,42.3341111111,29.0955555556,5.23833333333
437.20,36.7135555555,16.5671111111,7.67244444444,17.3836666667,13.3014444445,6.012,42.3348888889,29.0105555556,5.18777777778
437.56,36.6822222222,16.5538888889,7.64433333333,17.355,13.2016666667,6.00944444444,42.3145555556,28.946,5.13566666667
437.91,36.71,16.5756666666,7.65955555556,17.3683333333,13.1592222222,6.01388888889,42.3196666667,28.9093333333,5.141
438.27,36.7285555556,16.6198888889,7.69511111111,17.4017777778,13.1258888889,6.04044444445,42.3745555555,28.9057777778,5.15333333333
438.62,36.774,16.6368888889,7.66755555556,17.4098888889,13.0762222222,6.02388888889,42.4197777778,28.8984444444,5.11977777778
438.98,36.7612222222,16.6402222222,7.60455555555,17.3986666667,13.0208888889,5.96766666667,42.4164444444,28.8214444444,5.07911111111
439.33,36.7753333333,16.6693333334,7.61644444445,17.4173333333,12.9766666667,5.95444444444,42.4688888889,28.7994444445,5.09233333333
439.69,36.7362222222,16.6653333333,7.60422222222,17.3828888889,12.8961111111,5.93433333333,42.4254444444,28.7316666667,5.08911111111
440.04,36.7156666667,16.635,7.565,17.3548888889,12.8294444444,5.90322222222,42.4066666667,28.6344444445,5.06822222222
440.40,36.7267777778,16.64,7.54644444444,17.338,12.781,5.874,42.4286666667,28.6001111111,5.046
440.75,36.7305555555,16.6402222222,7.56544444444,17.3453333333,12.7486666667,5.90688888889,42.4546666666,28.5521111111,5.05044444445
441.11,36.7362222222,16.6678888889,7.60633333333,17.3926666666,12.7417777778,5.94988888889,42.4338888889,28.5314444444,5.10166666667
441.47,36.7138888889,16.6711111111,7.622,17.4115555556,12.7241111111,5.93977777778,42.4114444444,28.4584444444,5.12377777778
441.82,36.7158888889,16.7265555556,7.64588888889,17.4515555556,12.7094444445,5.94855555555,42.449,28.426,5.14866666667
442.18,36.7515555556,16.7451111111,7.63988888889,17.473,12.7073333333,5.94388888889,42.4823333333,28.3876666667,5.15744444445
442.53,36.715,16.7164444445,7.64666666667,17.472,12.6738888889,5.93255555556,42.4492222222,28.3114444445,5.18377777778
442.89,36.7416666667,16.737,7.68677777778,17.5074444444,12.6587777778,5.94955555555,42.5028888889,28.2984444444,5.21033333333
443.24,36.7417777778,16.7068888889,7.675,17.5236666667,12.6312222222,5.94566666667,42.5193333333,28.2162222222,5.21588888889
443.60,36.7645555555,16.6827777778,7.67188888889,17.5381111111,12.6197777778,5.94633333334,42.5703333333,28.1472222222,5.20733333333
443.95,36.784,16.6664444444,7.67722222222,17.5751111111,12.5877777778,5.935,42.6036666667,28.109,5.208
444.31,36.7982222222,16.6617777778,7.70433333334,17.6003333333,12.5872222222,5.97944444445,42.6375555555,28.0575555556,5.24377777778
444.66,36.8237777778,16.6566666667,7.71144444444,17.6127777778,12.5707777778,5.96444444445,42.6478888889,28.0056666666,5.25466666667
445.02,36.8588888889,16.615,7.68977777778,17.5864444445,12.5265555556,5.96066666667,42.6746666666,27.9514444444,5.24244444444
445.37,36.8446666667,16.5803333333,7.66344444444,17.5464444444,12.4756666667,5.95322222222,42.6984444445,27.9151111111,5.22811111111
445.72,36.8893333334,16.5336666667,7.65,17.5315555555,12.4545555556,5.97044444445,42.7324444445,27.8816666667,5.22755555556
446.08,36.8746666667,16.4955555556,7.65044444445,17.5458888889,12.4054444444,5.97133333333,42.7206666667,27.8174444445,5.22811111111
446.43,36.8727777778,16.4778888889,7.64888888889,17.5511111111,12.3781111111,5.98833333333,42.6894444444,27.7567777778,5.22388888889
446.79,36.8763333333,16.4628888889,7.65,17.5561111111,12.3593333334,6.01244444445,42.6625555556,27.6908888889,5.24444444444
447.14,36.8608888889,16.4384444445,7.65188888889,17.5482222222,12.3261111111,6.02266666667,42.6533333333,27.6334444444,5.24044444444
447.50,36.8322222222,16.3734444444,7.61844444445,17.5306666667,12.2836666667,5.987,42.6124444444,27.5494444445,5.22722222222
447.85,36.8202222222,16.3266666666,7.58877777778,17.5277777778,12.2407777778,5.99344444444,42.6063333333,27.4847777778,5.21833333333
448.21,36.8197777778,16.3061111111,7.58311111111,17.5392222222,12.2188888889,6.00833333333,42.6053333333,27.4406666667,5.23744444444
448.56,36.8051111111,16.2807777778,7.57966666667,17.5582222222,12.1941111111,6.01911111111,42.5877777778,27.3786666667,5.25022222222
448.92,36.802,16.2573333333,7.57277777778,17.5764444444,12.1634444444,6.01066666667,42.5797777778,27.3063333333,5.25911111111
449.27,36.8074444444,16.2134444444,7.58077777778,17.5996666667,12.1378888889,6.03255555555,42.552,27.2137777778,5.265
449.62,36.8043333333,16.1668888889,7.59444444445,17.619,12.0965555555,6.03588888889,42.5463333333,27.1335555556,5.27477777778
449.98,36.8057777778,16.114,7.59055555555,17.603,12.0602222222,6.05022222222,42.527,27.0555555555,5.27977777778
450.33,36.836,16.0925555556,7.61066666667,17.6083333333,12.0542222222,6.076,42.5863333333,26.992,5.32244444444
450.69,36.8585555556,16.0425555555,7.62333333333,17.607,12.0307777778,6.08555555556,42.6284444444,26.9275555556,5.33944444444
451.04,36.9008888889,16.0236666667,7.63433333334,17.631,11.996,6.08866666666,42.6538888889,26.8835555556,5.35644444445
451.40,36.9748888889,16.0478888889,7.67266666667,17.6996666667,11.9793333333,6.13766666667,42.7367777778,26.8915555555,5.379
451.75,36.9705555556,16.0276666667,7.68244444445,17.6944444445,11.9518888889,6.12388888889,42.751,26.8141111111,5.38877777778
452.10,36.9405555556,15.9658888889,7.63411111111,17.6672222222,11.8704444444,6.09022222222,42.7311111111,26.7185555556,5.33933333333
452.46,36.983,15.9317777778,7.60355555555,17.646,11.8174444444,6.06733333333,42.7858888889,26.6764444444,5.31933333334
452.81,36.9835555555,15.912,7.62344444444,17.6516666667,11.8026666667,6.08344444445,42.8133333333,26.6231111111,5.32388888889
453.17,37.0253333333,15.9152222222,7.62044444445,17.6665555556,11.7667777778,6.05988888889,42.9043333333,26.5924444445,5.32755555556
453.52,37.0,15.9106666667,7.609,17.6715555555,11.7366666666,6.07244444445,42.874,26.5267777778,5.33688888889
453.87,37.0322222222,15.933,7.60844444444,17.7003333333,11.7324444444,6.07822222222,42.9224444445,26.4843333333,5.35
454.23,37.0212222222,15.9034444444,7.57655555556,17.7127777778,11.68,6.057,42.9143333333,26.4195555556,5.33277777778
454.58,36.9977777778,15.8822222222,7.53588888889,17.7018888889,11.6162222222,6.03388888889,42.8833333333,26.3425555556,5.30022222222
454.93,36.9823333333,15.8662222222,7.51477777778,17.6983333333,11.5696666666,6.02911111111,42.8612222222,26.2626666667,5.28133333333
455.29,36.9612222222,15.8597777778,7.514,17.6787777778,11.5431111111,6.03555555556,42.8446666667,26.17,5.29577777778
455.64,37.0168888889,15.8792222222,7.536,17.7015555556,11.5211111111,6.05866666667,42.8863333333,26.1385555555,5.307
456.00,37.0393333333,15.8778888889,7.54488888889,17.7116666667,11.5146666667,6.05477777778,42.9197777778,26.0935555556,5.33033333333
456.35,37.076,15.8916666666,7.55255555556,17.7477777778,11.4961111111,6.084,42.97,26.0291111111,5.34055555556
456.70,37.1098888889,15.9072222222,7.55977777778,17.7722222222,11.4444444445,6.09055555556,43.0437777778,25.9793333333,5.34033333333
457.06,37.1186666667,15.923,7.55922222222,17.7848888889,11.4131111111,6.09366666667,43.0358888889,25.9114444444,5.34266666667
457.41,37.15,15.9195555556,7.55433333334,17.767,11.3815555556,6.089,43.0821111111,25.8325555555,5.33311111111
457.76,37.1277777778,15.9103333333,7.548,17.7706666667,11.311,6.08866666667,43.0667777778,25.7355555555,5.32111111111
458.12,37.1521111111,15.9387777778,7.56233333333,17.7828888889,11.2776666667,6.09288888889,43.1143333333,25.6824444444,5.30766666667
458.47,37.117,15.9402222222,7.54344444444,17.7552222222,11.2094444444,6.07733333333,43.0866666667,25.571,5.31
458.82,37.1091111111,15.9444444444,7.524,17.7164444445,11.1603333333,6.06211111111,43.0902222222,25.4871111111,5.30388888889
459.18,37.0935555556,15.933,7.50111111111,17.6881111111,11.0941111111,6.03433333333,43.0356666667,25.3894444444,5.27933333333
459.53,37.0753333333,15.9251111111,7.47522222222,17.6641111111,11.0332222222,6.01411111111,43.0381111111,25.3241111111,5.26544444444
459.88,37.0921111111,15.968,7.49033333333,17.6781111111,11.005,6.02433333333,43.056,25.272,5.27811111111
460.24,37.0455555556,15.9716666667,7.48877777778,17.6553333333,10.9696666667,6.01611111111,43.0061111111,25.199,5.27977777778
460.59,37.0811111111,16.0177777778,7.49466666667,17.6676666667,10.9588888889,6.00311111111,43.0196666667,25.1584444444,5.28233333333
460.94,37.0797777778,16.0348888889,7.47744444444,17.6735555556,10.9223333333,5.98677777778,43.0378888889,25.0805555556,5.26344444444
461.29,37.0902222222,16.092,7.484,17.7143333334,10.899,5.96355555556,43.0915555556,25.0404444445,5.26866666667
461.65,37.105,16.1442222222,7.50222222222,17.7365555556,10.9023333333,5.95677777778,43.131,24.9936666667,5.28977777778
462.00,37.1186666667,16.1975555556,7.49788888889,17.7508888889,10.8645555555,5.94933333334,43.1473333333,24.9303333334,5.29455555556
462.35,37.202,16.2932222222,7.53311111111,17.8231111111,10.8773333333,5.95922222222,43.2347777778,24.9024444444,5.31466666667
462.71,37.211,16.3592222222,7.53288888889,17.8668888889,10.8377777778,5.933,43.2716666667,24.8282222222,5.33011111111
463.06,37.2692222222,16.4801111111,7.57166666667,17.9406666667,10.8386666667,5.95444444444,43.3825555556,24.8037777778,5.35111111111
463.41,37.3347777778,16.5997777778,7.62988888889,18.0286666667,10.8734444444,5.98344444445,43.4621111111,24.7442222222,5.39666666667
463.76,37.4081111111,16.6886666667,7.66633333333,18.0864444444,10.8642222222,6.00755555556,43.5188888889,24.6873333333,5.40288888889
464.12,37.4772222222,16.7848888889,7.68833333334,18.1283333333,10.8377777778,5.99633333334,43.6085555555,24.598,5.41222222222
464.47,37.4772222222,16.8381111111,7.68922222222,18.1504444445,10.7983333334,6.01311111111,43.6246666667,24.5017777778,5.41622222222
464.82,37.5162222222,16.9281111111,7.72433333333,18.1583333334,10.7774444444,6.048,43.626,24.4258888889,5.436
465.17,37.528,16.9871111111,7.73544444444,18.1762222222,10.7482222222,6.07011111111,43.6095555556,24.3568888889,5.43433333333
465.53,37.5752222222,17.0565555556,7.74344444444,18.1886666667,10.7028888889,6.08555555556,43.6391111111,24.2715555556,5.41177777778
465.88,37.6383333333,17.1496666667,7.76955555555,18.2248888889,10.6986666667,6.09488888889,43.6816666667,24.2017777778,5.42355555556
466.23,37.6552222222,17.1983333333,7.75466666667,18.2483333333,10.6525555556,6.08488888889,43.7003333333,24.1416666667,5.41044444444
466.58,37.7444444444,17.3107777778,7.82455555555,18.3262222222,10.7042222222,6.15522222222,43.8231111111,24.1613333333,5.43977777778
466.94,37.7857777778,17.3726666666,7.82511111111,18.3541111111,10.6905555556,6.142,43.8757777778,24.1006666667,5.445
467.29,37.7816666667,17.4228888889,7.81022222222,18.3522222222,10.6273333333,6.12155555555,43.8518888889,23.9995555556,5.40544444444
467.64,37.8132222222,17.4966666667,7.81511111111,18.3978888889,10.6018888889,6.12488888889,43.926,23.9523333333,5.42855555555
467.99,37.8481111111,17.6126666667,7.85866666667,18.4575555556,10.6141111111,6.15988888889,43.9766666667,23.9267777778,5.44944444444
468.35,37.9311111111,17.7314444444,7.887,18.5208888889,10.6356666667,6.18722222222,44.0691111111,23.9318888889,5.47566666667
468.70,38.01,17.8401111111,7.93311111111,18.6216666667,10.6575555556,6.20388888889,44.1537777778,23.937,5.53133333333
469.05,38.015,17.9006666666,7.93677777778,18.6425555555,10.6201111111,6.211,44.1305555555,23.86,5.55488888889
469.40,38.0344444444,17.9865555555,7.91933333333,18.6583333333,10.5715555555,6.18866666666,44.1428888889,23.8023333333,5.55422222222
469.75,38.0008888889,18.0526666667,7.926,18.6595555555,10.5527777778,6.207,44.137,23.7393333333,5.56744444445
470.11,38.0694444444,18.1595555555,7.99333333333,18.7107777778,10.5678888889,6.26144444444,44.269,23.7311111111,5.60355555556
470.46,38.0492222222,18.2302222222,8.00066666667,18.746,10.5154444445,6.25055555556,44.2214444445,23.6247777778,5.61122222222
470.81,38.036,18.3135555555,8.01933333334,18.7591111111,10.4858888889,6.26044444444,44.2254444444,23.5532222222,5.62177777778
471.16,38.1006666667,18.4386666667,8.05077777778,18.8402222222,10.5098888889,6.30477777778,44.3373333333,23.5611111111,5.67622222222
471.51,38.0747777778,18.4737777778,8.045,18.8272222222,10.4848888889,6.284,44.3105555556,23.4656666667,5.67466666667
471.87,38.0351111111,18.4503333333,7.98022222222,18.7876666667,10.3641111111,6.208,44.2795555556,23.324,5.60755555556
472.22,37.9791111111,18.447,7.94988888889,18.8064444444,10.2834444444,6.19088888889,44.2611111111,23.2081111111,5.57611111111
472.57,37.9121111111,18.452,7.91466666667,18.7822222222,10.204,6.16788888889,44.2382222222,23.1093333333,5.51444444445
472.92,37.9362222222,18.5012222222,7.92311111111,18.8056666667,10.1836666667,6.15788888889,44.3188888889,23.081,5.50111111111
473.27,37.9398888889,18.5156666666,7.93855555556,18.8502222222,10.1658888889,6.16722222222,44.3897777778,23.0164444445,5.49877777778
473.62,37.9801111111,18.542,7.94522222222,18.8976666667,10.1436666667,6.15544444445,44.4662222222,22.9621111111,5.49833333333
473.98,37.8984444445,18.5067777778,7.90288888889,18.867,10.0615555556,6.11122222222,44.3923333333,22.8145555556,5.45911111111
474.33,37.9068888889,18.4625555556,7.83355555555,18.8221111111,9.98133333333,6.05055555555,44.4291111111,22.7325555555,5.40877777778
474.68,37.9364444445,18.4604444444,7.83366666667,18.8467777778,9.95944444443,6.07466666667,44.4777777778,22.6678888889,5.40666666667
475.03,37.8896666667,18.41,7.81933333334,18.8064444445,9.89988888889,6.04888888889,44.4464444444,22.5943333334,5.37977777778
475.38,37.9031111111,18.4217777778,7.83288888889,18.821,9.87255555556,6.06266666667,44.4943333333,22.5297777778,5.38311111111
475.73,37.9335555555,18.4472222222,7.86655555556,18.8867777778,9.89166666665,6.10122222222,44.5601111111,22.511,5.43233333333
476.08,37.8945555555,18.4252222222,7.85766666667,18.8364444444,9.84722222222,6.07,44.5102222222,22.4116666667,5.431
476.44,37.8821111111,18.3842222222,7.83766666667,18.8271111111,9.816,6.07066666667,44.547,22.3246666667,5.43888888889
476.79,37.8703333333,18.3548888889,7.82644444445,18.8274444444,9.80033333332,6.106,44.555,22.2221111111,5.45644444445
477.14,37.8517777778,18.3544444444,7.83866666667,18.8487777778,9.81144444444,6.13655555555,44.5561111111,22.1863333333,5.488
477.49,37.7901111111,18.3328888889,7.83811111111,18.8486666667,9.76811111112,6.14766666667,44.5133333333,22.1155555555,5.51988888889
477.84,37.8701111111,18.3361111111,7.882,18.9075555555,9.80844444443,6.18633333333,44.6043333334,22.1062222222,5.58066666667
478.19,37.8684444444,18.3171111111,7.91055555555,18.9393333333,9.80666666666,6.23311111111,44.6051111111,22.0401111111,5.62133333333
478.54,37.8685555555,18.2735555556,7.89133333333,18.944,9.76322222222,6.19866666667,44.6236666666,21.9688888889,5.61188888889
478.89,37.8718888889,18.2668888889,7.92133333333,18.971,9.75399999999,6.24255555555,44.6251111111,21.8972222222,5.63133333333
479.24,37.8236666667,18.1898888889,7.90455555556,18.9532222222,9.7021111111,6.23133333333,44.601,21.8021111111,5.60155555555
479.60,37.8244444445,18.151,7.92944444445,18.9646666667,9.70233333333,6.29966666667,44.5596666667,21.7544444445,5.626
479.95,37.8127777778,18.0896666667,7.92022222222,18.969,9.67022222223,6.33922222222,44.5814444445,21.677,5.61155555555
480.30,37.7668888889,18.0208888889,7.91288888889,18.9421111111,9.62511111111,6.32922222222,44.5416666666,21.5986666667,5.62566666667
