wavelength,Back_CyaNitm,Belly_CyaNitm,Breast_CyaNitm,Crissum_CyaNitm,Crown_CyaNitm,DorTail_CyaNitm,Patch10_CyaNitm,Rump_CyaNitm,Throat_CyaNitm,WingTip_CyaNitm
608.59,13.4085,12.6048333333,11.5266666666,7.03333333334,12.7823333333,4.60666666667,10.3933333333,13.3400833333,4.12508333333,3.661
608.92,13.4491666667,12.6570833333,11.6194166667,7.11758333334,12.82675,4.70075,10.484,13.4185833333,4.24766666667,3.77708333333
609.26,13.4628333333,12.70675,11.6356666667,7.12891666667,12.8204166667,4.75508333333,10.5579166667,13.4249166667,4.28541666667,3.78958333333
609.59,13.4449166667,12.71775,11.6495833333,7.149,12.8343333333,4.80216666667,10.6,13.4243333333,4.3205,3.82583333333
609.93,13.42925,12.7365833333,11.6515833333,7.169,12.8151666667,4.8265,10.5968333334,13.4323333333,4.335,3.86058333333
610.26,13.3743333333,12.7355,11.5971666667,7.17491666667,12.7789166667,4.823,10.6224166667,13.40175,4.32975,3.85375
610.60,13.38575,12.772,11.5670833333,7.18816666667,12.793,4.85833333333,10.6294166667,13.38875,4.34058333333,3.84525
610.93,13.3915,12.7953333333,11.5405,7.20883333333,12.7761666666,4.8765,10.6318333333,13.368,4.3875,3.86708333333
611.27,13.2904166667,12.71,11.45825,7.13316666667,12.6870833333,4.81933333333,10.5555833333,13.2505833333,4.324,3.82108333334
611.60,13.216,12.6311666666,11.4155833333,7.12825,12.623,4.84016666667,10.5423333333,13.1899166667,4.30433333333,3.80125
611.93,13.246,12.6305,11.4285,7.179,12.6395833333,4.87758333334,10.5706666667,13.2339166667,4.32583333333,3.83375
612.27,13.24725,12.6205,11.423,7.19033333333,12.624,4.8985,10.5596666667,13.2716666667,4.3335,3.80925
612.60,13.2433333333,12.65175,11.3760833333,7.17933333334,12.6184166667,4.88091666667,10.5190833333,13.2563333333,4.29158333333,3.77375
612.94,13.1659166667,12.56525,11.3200833333,7.14325,12.5530833333,4.84766666666,10.4135833333,13.1903333334,4.24825,3.73291666666
613.27,13.1260833333,12.4541666667,11.219,7.06933333333,12.4486666667,4.76966666666,10.3164166667,13.1141666667,4.14891666667,3.63716666667
613.61,13.0911666667,12.4285833333,11.2035833333,7.0515,12.4325833333,4.76241666667,10.31025,13.11925,4.14616666667,3.6315
613.94,13.13175,12.49025,11.2614166667,7.09983333333,12.4321666667,4.79058333334,10.27925,13.1406666667,4.19058333333,3.65016666667
614.28,13.07675,12.4465833334,11.2383333333,7.0685,12.3635833334,4.79441666667,10.2515,13.14925,4.19975,3.66191666666
614.61,13.1135,12.4815833333,11.2845833333,7.126,12.3560833333,4.81608333333,10.27625,13.17075,4.22225,3.69625
614.94,13.1323333333,12.5403333334,11.3696666667,7.17866666667,12.3826666667,4.89866666667,10.3245833333,13.2400833334,4.30366666667,3.76391666667
615.28,13.2094166667,12.6370833333,11.4324166666,7.22733333334,12.4656666667,4.9855,10.354,13.323,4.38508333333,3.82333333333
615.61,13.10875,12.5858333333,11.3940833333,7.15183333333,12.3965,4.94383333333,10.2876666667,13.2486666666,4.38858333333,3.78541666667
615.95,13.0988333334,12.5893333333,11.35025,7.10583333334,12.3801666667,4.92033333333,10.2355,13.2,4.381,3.77016666667
616.28,13.1215,12.60225,11.3851666667,7.15825,12.38675,4.96858333334,10.2440833333,13.202,4.45283333334,3.82958333333
616.61,13.12225,12.6023333333,11.38975,7.18658333334,12.3854166667,4.95958333333,10.2075833333,13.1925,4.47975,3.83258333333
616.95,13.0925,12.6576666667,11.4056666666,7.22675,12.4103333333,5.00958333333,10.1991666667,13.1806666667,4.55858333334,3.8915
617.28,12.9749166666,12.5950833334,11.3291666667,7.14466666667,12.3093333334,4.94275,10.064,13.0814166667,4.49708333334,3.84041666666
617.62,12.8424166666,12.45925,11.2103333334,7.045,12.2113333334,4.82375,9.91650000001,12.9470833333,4.36916666667,3.7345
617.95,12.8085,12.4264166667,11.1506666667,7.01191666666,12.1826666667,4.71125,9.81900000001,12.8751666666,4.31925,3.66691666667
618.28,12.8070833334,12.3934166667,11.1015833333,7.04633333334,12.1861666667,4.73475,9.82025000001,12.8935,4.3025,3.67208333333
618.62,12.8780833334,12.4378333333,11.1213333333,7.11091666667,12.1961666667,4.74558333333,9.82524999999,12.95075,4.342,3.71441666667
618.95,12.8331666667,12.3908333333,11.1089166666,7.07116666667,12.1395,4.69091666667,9.81175,12.9129166667,4.26841666667,3.68191666667
619.28,12.8658333334,12.4359166667,11.1275,7.10691666667,12.1818333333,4.72441666667,9.82208333333,12.925,4.26825,3.69325
619.62,12.8525833333,12.4233333333,11.1648333333,7.14966666667,12.1411666667,4.71966666666,9.825,12.9196666667,4.27775,3.69875
619.95,12.7763333333,12.3645,11.1110833333,7.11983333333,12.0505,4.65425,9.79866666666,12.872,4.23266666667,3.67716666667
620.28,12.8679166667,12.5004166667,11.2020833333,7.19458333333,12.1438333333,4.74816666666,9.92950000001,12.9784166667,4.32466666667,3.78416666667
620.62,12.8965,12.4848333333,11.1963333333,7.18758333333,12.134,4.71666666667,9.93199999999,13.0063333333,4.318,3.7645
620.95,12.9671666667,12.5331666667,11.2490833333,7.28083333333,12.1946666667,4.7805,10.06275,13.0538333333,4.36583333333,3.788
621.28,13.05175,12.5908333333,11.2729166667,7.33308333333,12.2431666666,4.87316666667,10.16175,13.112,4.455,3.83783333333
621.62,12.9528333334,12.5356666667,11.2495833333,7.269,12.1931666667,4.88416666667,10.1525,13.0688333333,4.38916666667,3.83375
621.95,12.8284166667,12.4939166666,11.1956666667,7.16366666667,12.1025,4.80633333334,10.0719166667,12.9954166667,4.3065,3.76975
622.28,12.8240833333,12.4753333334,11.1879166667,7.16091666667,12.13,4.86575,10.1049166667,12.977,4.3155,3.78408333333
622.62,12.7493333333,12.43325,11.1419166667,7.144,12.0826666667,4.8635,10.01575,12.93,4.30858333333,3.77308333333
622.95,12.7133333333,12.3826666667,11.1014166666,7.115,12.0381666667,4.8335,9.96349999998,12.9015833334,4.26016666667,3.77066666667
623.28,12.6854166667,12.34725,11.0585,7.10033333333,12.0138333334,4.80516666667,9.92158333333,12.8941666667,4.23033333333,3.70558333333
623.62,12.6669166666,12.3191666667,11.0195833333,7.05091666667,11.96175,4.76975,9.84633333334,12.8494166667,4.15383333334,3.63683333333
623.95,12.5788333333,12.2308333333,10.9775833333,6.98391666666,11.86,4.68975,9.76741666668,12.78975,4.08858333333,3.60808333333
624.28,12.5134166667,12.1959166667,10.9486666667,6.93775,11.77025,4.66658333333,9.70741666665,12.7141666667,4.02158333333,3.5745
624.62,12.4373333333,12.09525,10.8760833333,6.87333333334,11.6551666667,4.56716666667,9.56974999999,12.60675,3.92291666667,3.49575
624.95,12.31725,12.04125,10.8245,6.81641666667,11.5765,4.48058333333,9.48558333334,12.5438333333,3.81983333334,3.4345
625.28,12.36975,12.0923333333,10.8326666667,6.8685,11.5556666667,4.45566666667,9.48083333334,12.5450833333,3.85816666667,3.44225
625.61,12.4506666667,12.1870833333,10.9455833333,6.99016666666,11.6528333333,4.57683333334,9.55808333332,12.6284166667,3.992,3.55033333333
625.95,12.3311666667,12.1251666667,10.8755,6.92075,11.5335,4.47158333333,9.44233333335,12.5438333333,3.92608333334,3.50741666667
626.28,12.3354166667,12.15975,10.88625,6.90616666667,11.5261666667,4.45658333334,9.45749999999,12.5321666667,3.9225,3.51425
626.61,12.3529166667,12.1710833333,10.9110833333,6.943,11.5308333333,4.44783333333,9.44899999999,12.4901666666,3.9495,3.51525
626.94,12.34675,12.18175,10.8965833333,6.95408333334,11.5425833333,4.46258333333,9.47524999999,12.4999166666,3.98475,3.57675
627.28,12.2245,12.0956666667,10.8139166667,6.89441666667,11.4630833333,4.40975,9.40275000002,12.4018333333,3.94108333334,3.51258333333
627.61,12.08625,11.9931666666,10.6954166667,6.81116666667,11.3434166667,4.32725,9.29608333335,12.2755,3.81275,3.38058333333
627.94,12.017,11.9520833334,10.6305833333,6.82625,11.3166666667,4.28216666667,9.25808333333,12.2549166667,3.81475,3.38358333334
628.27,12.0185833333,12.0418333334,10.6635833333,6.85933333333,11.31425,4.286,9.28574999999,12.29675,3.88133333333,3.45025
628.61,12.0120833333,12.0641666667,10.6771666667,6.8965,11.2986666667,4.32316666667,9.30041666667,12.2931666667,3.95166666667,3.50333333333
628.94,11.9293333333,12.013,10.6125833333,6.84566666667,11.2300833333,4.2885,9.22166666666,12.21875,3.90458333334,3.4475
629.27,11.8039166667,11.8449166667,10.4121666667,6.681,11.0548333333,4.121,9.0845,12.0475833333,3.72933333333,3.28325
629.60,11.7435833333,11.79675,10.3245833333,6.62691666667,10.9983333333,4.08808333333,9.06199999999,11.9665,3.67433333333,3.19858333333
629.94,11.6808333333,11.7733333333,10.25275,6.64841666666,10.94425,4.0815,9.05841666666,11.9454166667,3.68816666666,3.18458333333
630.27,11.7045833333,11.8478333334,10.2725833333,6.708,10.9621666667,4.15475,9.1175,12.0369166667,3.73583333333,3.27458333333
630.60,11.6106666667,11.7850833333,10.1980833333,6.64725,10.8624166667,4.08975,9.01366666668,11.87875,3.66466666667,3.22325
630.93,11.7211666666,11.9215833334,10.3098333333,6.76216666667,10.9491666667,4.21716666667,9.07575,11.9986666666,3.77533333333,3.36666666667
631.26,11.84925,12.0184166667,10.358,6.85458333334,11.02075,4.2935,9.12583333332,12.08725,3.89741666667,3.5045
631.60,11.8526666667,12.0395,10.3659166667,6.80808333333,11.0161666667,4.30933333333,9.10858333335,12.0660833334,3.92325,3.4935
631.93,11.8224166667,11.9394166667,10.3274166667,6.77791666667,10.9971666666,4.29241666667,9.07774999998,11.988,3.8855,3.45275
632.26,11.8221666667,11.9305833333,10.37025,6.79225,10.9885,4.30466666666,9.09383333332,11.9954166667,3.86916666666,3.43275
632.59,11.9095,11.97775,10.4835833333,6.90041666667,11.0598333333,4.39758333333,9.20825000001,12.095,3.95508333333,3.51483333333
632.92,11.89925,11.9654166667,10.52425,6.93216666667,11.04775,4.40591666667,9.21650000001,12.1006666667,4.01508333334,3.52433333333
633.26,11.99775,12.0380833333,10.6165,7.054,11.1223333333,4.48066666667,9.29333333333,12.24925,4.12141666666,3.62191666666
633.59,12.0326666666,12.0513333333,10.666,7.10616666667,11.1359166667,4.52483333333,9.28458333332,12.2380833333,4.13983333333,3.67941666666
633.92,11.932,11.9305833333,10.5865833333,7.01158333333,11.008,4.40108333333,9.17383333335,12.1043333333,4.0785,3.56708333333
634.25,11.9380833333,11.9416666667,10.626,7.01608333333,11.0256666667,4.436,9.22041666666,12.151,4.085,3.56633333333
634.58,11.8486666667,11.8494166667,10.5414166667,6.9555,11.0134166667,4.35508333333,9.19866666667,12.1121666667,4.03525,3.49616666667
634.91,11.7425,11.8211666667,10.5371666667,6.94866666667,10.9773333333,4.32508333333,9.17924999999,12.07025,4.00983333334,3.4365
635.25,11.8293333333,11.8688333334,10.6371666667,7.06425,11.0421666667,4.388,9.25825000001,12.15,4.07183333333,3.51675
635.58,11.7993333333,11.8355,10.5825833333,7.03675,10.96725,4.387,9.21216666666,12.1321666667,4.05191666666,3.46916666667
635.91,11.7185,11.7528333333,10.4731666667,6.98141666667,10.9236666666,4.33025,9.09625000001,12.06825,3.99708333333,3.43016666667
636.24,11.69375,11.75475,10.4580833334,6.97033333333,10.9035833333,4.31191666666,9.06233333333,12.05125,4.01383333333,3.4475
636.57,11.707,11.81025,10.5095,7.00183333333,10.969,4.3435,9.07933333332,12.0490833333,4.03675,3.52491666667
636.90,11.5279166667,11.6361666667,10.3783333333,6.791,10.8211666667,4.19733333334,8.91691666666,11.82775,3.86725,3.38133333333
637.23,11.5470833333,11.6085,10.33775,6.70991666667,10.7803333333,4.14166666667,8.93191666666,11.7970833333,3.85941666667,3.35616666667
637.56,11.5069166667,11.56525,10.3086666667,6.70375,10.7724166667,4.1525,8.90383333334,11.7914166667,3.84741666667,3.3385
637.90,11.5033333333,11.5648333333,10.3040833333,6.72225,10.7550833333,4.18175,8.87483333334,11.7675,3.88016666667,3.38525
638.23,11.4523333334,11.5448333333,10.2940833333,6.72391666667,10.663,4.1335,8.86366666667,11.6575,3.82325,3.36791666667
638.56,11.4215833333,11.448,10.2419166667,6.6535,10.61725,4.07908333334,8.82316666666,11.57425,3.75508333333,3.31616666667
638.89,11.3218333333,11.39325,10.1549166667,6.5825,10.5346666667,4.00566666667,8.76225,11.4589166667,3.70841666667,3.26925
639.22,11.3505833333,11.4788333333,10.2499166667,6.64233333333,10.6489166667,4.04275,8.82875,11.52,3.75866666666,3.38566666667
639.55,11.3558333333,11.5155833333,10.2765833333,6.71525,10.6800833333,4.07791666667,8.91374999999,11.4979166667,3.7935,3.45241666667
639.88,11.29325,11.4624166667,10.1800833333,6.67475,10.6644166666,4.0375,8.87150000002,11.43825,3.7325,3.41216666667
640.21,11.222,11.419,10.0814166667,6.67783333334,10.5969166667,4.03608333333,8.85150000001,11.42375,3.65483333333,3.38616666667
640.54,11.24125,11.4928333333,10.1285,6.80125,10.6311666667,4.1335,8.91408333332,11.4900833333,3.72166666667,3.47208333334
640.87,11.2588333333,11.58025,10.255,6.96308333333,10.7833333333,4.30891666667,8.99825,11.5820833333,3.86741666667,3.56558333333
641.20,11.27925,11.6410833333,10.2870833333,7.05016666667,10.8110833333,4.36716666667,9.08299999999,11.55075,3.92616666667,3.63608333333
641.53,11.3716666667,11.7415833334,10.4415,7.20825,10.9195,4.47883333333,9.23075000002,11.6691666666,4.06741666667,3.76508333334
641.87,11.3560833333,11.7174166667,10.3975,7.1845,10.9171666667,4.52175,9.18866666667,11.6490833333,4.10175,3.75283333333
642.20,11.3444166666,11.7223333333,10.4181666667,7.23733333333,10.9109166667,4.52891666667,9.18391666667,11.6336666667,4.149,3.79758333333
642.53,11.1956666667,11.6005,10.3120833333,7.18425,10.7610833333,4.41133333333,9.1025,11.5110833333,4.01525,3.699
642.86,11.2409166667,11.6518333333,10.3880833333,7.28308333333,10.8193333333,4.52833333333,9.19300000001,11.5426666667,4.07016666667,3.73725
643.19,11.3486666667,11.743,10.48225,7.30325,10.8676666667,4.62008333333,9.28375000002,11.637,4.15733333333,3.82933333333
643.52,11.388,11.769,10.6080833333,7.37583333333,10.8955,4.68658333334,9.39458333335,11.645,4.2575,3.91458333333
643.85,11.30975,11.6773333333,10.57175,7.33066666667,10.7795833333,4.58775,9.34566666665,11.5390833333,4.2495,3.8595
644.18,11.2560833333,11.5835833333,10.526,7.23058333333,10.7028333333,4.4855,9.28158333335,11.45475,4.21408333334,3.76716666667
644.51,11.1258333333,11.385,10.36675,7.03341666667,10.4991666667,4.25958333333,9.09866666668,11.2514166666,3.98466666667,3.60716666666
644.84,11.0410833333,11.3108333333,10.2703333333,6.95666666666,10.3915,4.16475,9.01466666665,11.2234166667,3.86708333334,3.52083333333
645.17,10.8989166666,11.1636666667,10.098,6.85333333333,10.2456666667,4.06058333333,8.88558333332,11.0664166666,3.72941666667,3.42616666667
645.50,10.809,11.08525,10.07225,6.82925,10.1835833333,3.934,8.82333333335,11.0224166667,3.65066666667,3.3445
645.83,10.84825,11.1254166667,10.0760833333,6.87858333333,10.2073333333,3.99225,8.83633333334,11.0448333333,3.69833333333,3.37841666667
646.16,11.0435,11.2784166667,10.2675,7.04158333333,10.377,4.233,9.01858333332,11.2018333333,3.90416666667,3.53166666667
646.49,11.0039166667,11.23875,10.181,7.008,10.25875,4.14191666666,8.93858333333,11.15475,3.85408333334,3.48058333333
646.82,10.9288333333,11.1340833333,10.1310833333,6.96183333333,10.1401666667,4.00908333333,8.83758333334,11.0651666667,3.78691666666,3.3655
647.15,10.8748333333,11.0739166666,10.0095833333,6.88625,10.0996666667,3.94125,8.73583333334,11.002,3.723,3.2655
647.48,10.9926666667,11.1664166667,10.0665833333,6.98116666667,10.1959166667,4.083,8.82950000001,11.10925,3.79033333333,3.34916666666
647.81,11.00325,11.1765833333,10.0551666666,7.0415,10.1793333333,4.07208333333,8.83249999999,11.1055,3.78025,3.39341666666
648.14,11.0896666667,11.304,10.1286666667,7.16675,10.2265833333,4.19025,8.89808333335,11.2631666667,3.916,3.49341666666
648.47,11.0858333333,11.3393333333,10.1920833333,7.17791666667,10.2539166667,4.25258333333,8.93966666667,11.26675,3.96683333333,3.58141666667
648.80,11.1183333333,11.34825,10.1923333333,7.15558333333,10.2245,4.22458333333,8.91974999998,11.27725,3.94283333333,3.55433333333
649.13,11.2779166667,11.4330833333,10.2686666667,7.23458333334,10.3105833333,4.36691666667,9.05849999999,11.3994166667,4.043,3.6785
649.46,11.2638333333,11.4431666667,10.291,7.17533333333,10.3239166667,4.34925,9.10333333333,11.4330833333,4.03591666666,3.67575
649.79,11.19175,11.3979166666,10.229,7.11391666667,10.2705,4.27033333333,9.02633333333,11.4168333334,3.98275,3.69125
650.11,11.1416666667,11.274,10.1213333333,7.02483333333,10.20525,4.22041666667,8.99141666667,11.34875,3.9225,3.63125
650.44,11.2038333333,11.3208333333,10.1464166667,7.09216666667,10.29775,4.35633333333,9.07633333333,11.43075,4.01541666667,3.72833333333
650.77,11.26975,11.4220833333,10.2653333333,7.15908333333,10.3300833333,4.52833333333,9.15775000002,11.5389166667,4.10966666667,3.79325
651.10,11.2785,11.40775,10.2715833333,7.10575,10.3048333333,4.52358333333,9.14508333332,11.5275833333,4.17933333333,3.752
651.43,11.4665833333,11.59975,10.4385,7.30616666666,10.4738333333,4.76,9.32791666667,11.7135833333,4.40333333333,3.88475
651.76,11.4045,11.5458333333,10.3925833333,7.27616666667,10.4190833334,4.72225,9.32174999999,11.6390833333,4.37183333334,3.83675
652.09,11.4005,11.4776666667,10.3155833333,7.19975,10.3778333333,4.65683333334,9.23241666666,11.5825833333,4.30166666667,3.71616666666
652.42,11.308,11.38475,10.1844166667,7.11791666666,10.3000833333,4.56925,9.18158333334,11.5085,4.20616666667,3.62925
652.75,11.2980833333,11.42075,10.1933333333,7.10866666667,10.25675,4.576,9.17624999999,11.47125,4.19925,3.67275
653.08,11.1634166667,11.2365833333,10.00575,6.99783333334,10.0473333333,4.43116666666,9.03008333333,11.3025833334,4.01908333333,3.5105
653.41,11.0960833333,11.1083333333,9.87233333335,6.90425,9.95958333335,4.33866666667,8.9175,11.1678333333,3.94241666667,3.40008333333
653.74,11.0454166667,11.12425,9.89216666666,6.89383333333,9.92016666667,4.29366666666,8.88916666667,11.11275,3.969,3.41933333333
654.06,10.97725,11.1183333333,9.80475000001,6.84825,9.83841666667,4.22725,8.83425000002,11.0525833333,3.91241666667,3.35725
654.39,10.8671666667,10.9576666667,9.70983333335,6.69566666667,9.68333333333,4.01783333334,8.69675,10.86825,3.76591666667,3.24883333333
654.72,10.8093333333,10.8859166667,9.63883333333,6.606,9.56875,3.92175,8.58725,10.7775,3.61383333333,3.18766666667
655.05,10.6905833333,10.816,9.51941666667,6.45125,9.49591666666,3.75325,8.43933333334,10.68525,3.48475,3.09616666666
655.38,10.67925,10.7770833333,9.54508333334,6.3605,9.51599999999,3.71241666666,8.44633333334,10.6515,3.44358333333,3.06083333334
655.71,10.6568333334,10.76925,9.60208333333,6.39216666667,9.54133333334,3.69391666667,8.4855,10.6770833333,3.44016666667,3.07916666666
656.04,10.71225,10.83375,9.67500000001,6.41558333333,9.53875000002,3.73116666667,8.50033333334,10.7503333333,3.48258333333,3.08391666667
656.37,10.7384166667,10.8320833333,9.66725,6.40608333333,9.55208333332,3.72258333333,8.51083333332,10.7925,3.54791666667,3.07733333333
656.69,10.9830833333,11.14375,9.94575,6.63458333333,9.79633333333,3.96966666667,8.74583333333,11.0349166667,3.78558333333,3.30808333333
657.02,11.00775,11.2435833333,10.0090833333,6.68816666667,9.82250000001,4.06766666667,8.82716666666,11.1038333333,3.8415,3.34158333334
657.35,11.0209166667,11.2818333333,10.0429166667,6.67558333333,9.83216666666,4.09283333334,8.84825000001,11.0759166667,3.90533333333,3.345
