wavelength,Back_TacRuvf,Belly_TacRuvf,Breast_TacRuvf,Crissum_TacRuvf,Crown_TacRuvf,DorTail_TacRuvf,Patch10_TacRuvf,Patch11_TacRuvf,Rump_TacRuvf,Throat_TacRuvf,WingTip_TacRuvf
417.58,4.70445833333,6.72941666668,7.47008333333,5.87583333334,5.07341666667,6.03666666666,5.73595833333,8.82533333334,5.22974166667,17.90725,5.5805
417.94,4.7138125,6.74333333332,7.49333333333,5.88616666666,5.08258333333,6.05591666667,5.75302083333,8.8555,5.2453125,17.9970833333,5.58133333333
418.29,4.7181875,6.75191666666,7.50725,5.87758333333,5.08741666666,6.06025,5.75183333334,8.88641666666,5.25594166667,18.0519166667,5.588
418.65,4.704375,6.72983333333,7.51541666667,5.86858333332,5.07966666667,6.05975,5.73720833333,8.90766666666,5.25295833333,18.1201666667,5.58916666667
419.01,4.69672916667,6.72891666667,7.50675,5.859,5.0835,6.04766666667,5.70833333334,8.91741666666,5.252925,18.19475,5.58741666666
419.37,4.6735,6.70491666666,7.50091666666,5.825,5.06783333333,6.02258333333,5.67575,8.92491666667,5.2305,18.2543333333,5.57283333333
419.73,4.67577083333,6.70808333334,7.52,5.83483333334,5.08041666667,6.04041666666,5.67279166666,8.95024999999,5.24308333333,18.351,5.56158333333
420.08,4.685875,6.71533333334,7.5435,5.8385,5.08866666667,6.02891666667,5.68895833334,8.97266666666,5.26066666667,18.424,5.5535
420.44,4.67597916667,6.71000000001,7.54491666667,5.8275,5.0905,6.00266666667,5.67254166666,8.98833333333,5.25648333333,18.517,5.54666666667
420.80,4.642,6.67708333333,7.54091666667,5.80058333334,5.06491666667,5.97708333333,5.64002083333,8.96516666667,5.2317625,18.5715833333,5.53966666667
421.16,4.6689375,6.70841666666,7.59283333334,5.81791666666,5.11058333333,6.02225,5.68447916666,9.02941666668,5.27780416667,18.6945833333,5.59066666667
421.51,4.72064583333,6.74058333332,7.65116666666,5.85716666666,5.146,6.0755,5.70864583333,9.10749999999,5.3125125,18.8310833333,5.63416666667
421.87,4.721375,6.74450000001,7.67883333333,5.86366666666,5.16791666667,6.07691666667,5.69958333333,9.13908333333,5.32078333334,18.9250833333,5.62875
422.23,4.712375,6.74966666667,7.702,5.87308333333,5.18333333333,6.07308333334,5.70266666666,9.15791666667,5.33069166667,19.03175,5.62475
422.58,4.728,6.77591666668,7.73275,5.88325,5.2075,6.08958333333,5.71910416666,9.18766666667,5.34882916667,19.1551666667,5.62683333333
422.94,4.73779166667,6.78349999999,7.76391666667,5.88908333333,5.21358333334,6.10883333333,5.72835416667,9.23366666666,5.37207916667,19.27425,5.6405
423.30,4.7613125,6.80591666667,7.80525,5.906,5.24158333333,6.13275,5.7558125,9.28616666667,5.39965416667,19.39125,5.64625
423.66,4.754,6.80891666667,7.82608333333,5.89766666666,5.2405,6.11566666667,5.74402083333,9.31974999999,5.3996375,19.4643333333,5.65108333333
424.01,4.7554375,6.81325000001,7.84,5.89825,5.2515,6.12341666667,5.74139583333,9.35016666667,5.40672083333,19.5575833333,5.66008333333
424.37,4.76535416667,6.82149999999,7.87191666667,5.907,5.26908333333,6.15033333333,5.74739583333,9.38008333332,5.4216875,19.64575,5.67216666667
424.73,4.7654375,6.82466666667,7.88033333333,5.91183333334,5.27283333333,6.13208333333,5.74247916667,9.4075,5.42977083333,19.7234166666,5.65666666667
425.08,4.76039583334,6.82383333334,7.89558333333,5.92158333333,5.26533333333,6.10683333333,5.72185416667,9.42008333334,5.4314375,19.8313333333,5.65516666667
425.44,4.736875,6.80033333333,7.88783333333,5.90208333333,5.25,6.07716666667,5.69754166667,9.39916666668,5.416325,19.87075,5.63066666667
425.80,4.75591666666,6.81975000001,7.9225,5.92041666667,5.27616666667,6.08966666666,5.7181875,9.42700000001,5.44222916667,19.9656666667,5.65833333333
426.16,4.77025,6.84016666667,7.9435,5.9415,5.29641666667,6.11108333333,5.71722916667,9.47000000001,5.46402916667,20.0665833333,5.66916666667
426.51,4.79104166667,6.86958333333,7.98025,5.96916666667,5.32283333333,6.11633333333,5.742,9.52166666667,5.49695,20.1788333333,5.6905
426.87,4.806375,6.88591666667,8.02741666667,5.98733333333,5.3465,6.1065,5.76508333333,9.55766666667,5.50535833333,20.2855,5.69208333333
427.23,4.817875,6.90175000001,8.06383333333,6.01891666667,5.367,6.11766666667,5.78083333333,9.59508333334,5.527775,20.3959166667,5.70608333334
427.58,4.8165,6.89716666666,8.08441666667,6.03116666667,5.37425,6.11116666666,5.78527083333,9.59075000001,5.53007083333,20.4901666667,5.70675
427.94,4.81441666667,6.91116666666,8.1185,6.046,5.37825,6.11016666667,5.77904166667,9.59941666667,5.54526666667,20.6091666667,5.69666666667
428.30,4.81983333333,6.94108333333,8.17108333333,6.08141666667,5.3915,6.11208333334,5.79779166667,9.6255,5.5676,20.7425833333,5.689
428.65,4.85622916667,6.99241666667,8.23758333333,6.12516666666,5.4205,6.14791666667,5.83989583333,9.67116666667,5.6007375,20.9065833333,5.72325
429.01,4.86714583333,7.01508333333,8.26666666667,6.12966666667,5.43133333333,6.17366666666,5.84408333333,9.69999999999,5.616175,20.9711666667,5.71483333333
429.37,4.87558333333,7.05233333332,8.32175,6.15241666668,5.46875,6.17091666667,5.8768125,9.75183333334,5.64225416667,21.127,5.73758333333
429.72,4.857625,7.06458333333,8.33333333334,6.14900000001,5.45316666667,6.15041666667,5.8653125,9.77133333333,5.63107916666,21.2566666667,5.72941666667
430.08,4.8654375,7.08741666666,8.398,6.16883333334,5.45825,6.15125,5.86558333333,9.80608333333,5.65126666667,21.374,5.74083333333
430.44,4.85627083333,7.09966666667,8.42575,6.16916666667,5.45183333333,6.1515,5.85491666667,9.80725,5.63680833333,21.46875,5.73241666667
430.79,4.832,7.12416666667,8.44416666666,6.16649999999,5.45808333333,6.157,5.823625,9.81983333334,5.63289166667,21.5453333334,5.73125
431.15,4.83297916666,7.15608333334,8.4825,6.17349999999,5.45225,6.152,5.826375,9.832,5.63221666667,21.6390833334,5.73708333333
431.50,4.8586875,7.20983333333,8.5415,6.21366666667,5.48658333333,6.17733333333,5.84158333333,9.89683333333,5.66234166667,21.77125,5.75633333334
431.86,4.8691875,7.25158333332,8.60991666667,6.24825000001,5.50358333333,6.19008333334,5.86229166667,9.95783333333,5.6712,21.8673333333,5.77533333333
432.22,4.86227083333,7.25975,8.61508333334,6.25008333333,5.49308333333,6.16366666667,5.853375,9.96475000001,5.66385,21.9103333333,5.76233333333
432.57,4.88025,7.31500000001,8.67041666666,6.27108333333,5.52866666667,6.19291666666,5.873375,10.0109166667,5.69783333333,21.99775,5.77066666666
432.93,4.8519375,7.31816666666,8.67133333333,6.27000000001,5.51266666667,6.1495,5.85358333333,10.0034166667,5.681275,22.0704166667,5.7445
433.29,4.86241666667,7.346,8.72808333334,6.293,5.52533333334,6.16616666667,5.84395833334,10.0264166667,5.69888333333,22.1600833333,5.75125
433.64,4.8858125,7.38800000001,8.765,6.31900000001,5.55025,6.17991666667,5.87075,10.0525833333,5.72733333333,22.2331666667,5.76733333333
434.00,4.85658333334,7.37916666667,8.74725,6.28825,5.53133333334,6.1505,5.83525,10.012,5.68801666666,22.2693333333,5.72841666667
434.35,4.85308333333,7.38608333333,8.78,6.29716666667,5.53166666667,6.13833333333,5.8388125,10.0303333333,5.68877083333,22.3499166667,5.72341666667
434.71,4.85677083333,7.38391666667,8.79408333333,6.29966666666,5.52266666666,6.10966666667,5.84202083333,10.0346666667,5.69862083333,22.3991666667,5.71408333334
435.07,4.876625,7.42225,8.83266666667,6.34549999999,5.55625,6.11191666667,5.8531875,10.0764166667,5.7240375,22.4970833333,5.71466666666
435.42,4.89585416667,7.47400000001,8.90141666666,6.38266666667,5.57083333333,6.13033333334,5.86664583334,10.1056666667,5.75294583333,22.5970833333,5.73075
435.78,4.90354166667,7.50425,8.931,6.40975000001,5.58416666667,6.12975,5.86189583333,10.11425,5.77417916667,22.67975,5.7315
436.13,4.91452083333,7.54933333333,8.99808333333,6.45633333334,5.61375,6.14066666667,5.88377083334,10.16125,5.7924375,22.8225,5.76625
436.49,4.874,7.52633333334,9.003,6.45024999999,5.5795,6.10825,5.85347916667,10.13475,5.77392916667,22.884,5.74608333333
436.84,4.9204375,7.58566666667,9.09966666667,6.53033333334,5.63316666667,6.15808333333,5.9015,10.187,5.828675,23.01225,5.79483333333
437.20,4.93710416666,7.63408333334,9.13566666667,6.56750000001,5.6415,6.18108333333,5.9198125,10.2084166667,5.84840416667,23.101,5.80308333333
437.56,4.895,7.62183333333,9.15008333333,6.56108333332,5.61058333333,6.16233333333,5.88120833333,10.20275,5.82253333333,23.14825,5.77008333333
437.91,4.96295833334,7.69333333333,9.25625,6.63575,5.68366666667,6.21991666667,5.949625,10.2878333333,5.89023333333,23.2995833333,5.83833333333
438.27,4.99279166667,7.74666666666,9.30800000001,6.67799999999,5.70775,6.25508333333,5.96077083333,10.3215833333,5.92970416667,23.3740833334,5.86483333333
438.62,5.01489583334,7.78108333333,9.35966666667,6.71175000001,5.73375,6.29083333333,5.97702083334,10.34875,5.9418125,23.4744166667,5.881
438.98,5.00820833334,7.78299999999,9.38633333333,6.71316666666,5.74166666667,6.28541666667,5.96827083333,10.3544166667,5.9362125,23.5039166667,5.89708333333
439.33,5.00610416667,7.78308333333,9.38750000001,6.70583333332,5.75141666667,6.27775,5.9725,10.3549166667,5.93470833333,23.55225,5.89391666666
439.69,5.01704166667,7.79758333334,9.41858333334,6.71641666667,5.76875,6.28825,5.98520833333,10.3786666667,5.94135833333,23.6341666667,5.91833333333
440.04,5.01214583333,7.78316666667,9.41399999999,6.70075,5.75833333333,6.28775,5.95397916667,10.3824166667,5.93962083333,23.6625,5.89375
440.40,5.01897916667,7.8005,9.44141666667,6.71908333333,5.76308333333,6.29033333333,5.9608125,10.4081666667,5.93885416667,23.7268333334,5.88666666667
440.75,5.00879166667,7.79191666667,9.439,6.69466666667,5.7555,6.28925,5.946375,10.41775,5.92176666667,23.75275,5.87183333334
441.11,5.01247916667,7.80175000001,9.45075,6.70324999999,5.77741666667,6.29233333333,5.94910416667,10.4461666667,5.92722083334,23.81525,5.88083333333
441.47,5.023875,7.81058333334,9.48183333333,6.71216666666,5.79816666667,6.30625,5.95522916667,10.4655,5.93939583333,23.8915833333,5.88583333333
441.82,4.98475,7.78949999999,9.45391666668,6.69016666666,5.75475,6.28608333333,5.92133333333,10.4603333333,5.90899166667,23.89025,5.84608333333
442.18,4.981375,7.78324999999,9.47125,6.68599999999,5.76183333333,6.27591666667,5.92308333333,10.4813333333,5.90279166667,23.9574166666,5.85225
442.53,4.98679166666,7.80541666667,9.50558333332,6.70466666667,5.77425,6.29666666667,5.94083333333,10.5135833333,5.93581666667,24.059,5.87041666667
442.89,4.97264583333,7.80325000001,9.50341666666,6.69541666667,5.76725,6.29083333333,5.94222916667,10.5230833333,5.94324583334,24.1534166667,5.87091666666
443.24,4.96433333333,7.7895,9.49866666667,6.68283333334,5.76716666667,6.29158333333,5.93385416667,10.5535833333,5.9433875,24.23025,5.87733333333
443.60,4.98029166666,7.793,9.52050000001,6.68141666667,5.7745,6.31041666667,5.9379375,10.58875,5.95707083333,24.3079166666,5.87858333333
443.95,4.99552083333,7.81658333333,9.54283333333,6.67900000001,5.785,6.31566666667,5.96652083333,10.6288333333,5.97662083333,24.4235,5.89608333333
444.31,5.01941666667,7.81825000001,9.56683333334,6.69333333333,5.81783333333,6.33441666666,5.9805,10.682,6.011425,24.5355,5.93666666667
444.66,5.0463125,7.84716666668,9.60016666667,6.71941666666,5.85233333333,6.36141666667,6.0204375,10.7455833333,6.04992083333,24.6690833334,5.97141666667
445.02,5.028,7.82233333334,9.59366666665,6.70233333333,5.84166666667,6.35508333333,6.00991666667,10.755,6.04301666667,24.7394166667,5.96366666667
445.37,5.03833333333,7.82716666667,9.60158333332,6.70683333334,5.85325,6.35533333333,6.04060416667,10.7859166667,6.0580625,24.8230833333,5.98391666667
445.72,5.03039583334,7.80191666667,9.59800000001,6.68408333333,5.85941666667,6.34366666667,6.03770833333,10.8054166667,6.06573333333,24.89475,5.98966666667
446.08,5.02970833333,7.79391666666,9.58883333333,6.68025000001,5.86625,6.34491666667,6.03660416667,10.83225,6.0759625,24.9841666667,5.99316666667
446.43,5.01802083333,7.757,9.57125000002,6.65441666667,5.85225,6.3205,6.01783333333,10.8369166667,6.05559166667,25.0308333333,5.99516666667
446.79,5.02914583333,7.74841666667,9.57883333333,6.64791666666,5.854,6.325,6.01254166667,10.8604166667,6.05365,25.0821666667,6.00141666667
447.14,5.0240625,7.72983333332,9.58358333334,6.63658333333,5.85175,6.32133333333,6.01297916667,10.8731666667,6.0485125,25.1435833333,6.01008333333
447.50,5.01283333334,7.71066666668,9.56850000001,6.62833333333,5.84841666667,6.31716666666,6.01266666667,10.88925,6.04044166667,25.197,6.02083333333
447.85,4.99122916666,7.67808333334,9.565,6.62400000001,5.84191666667,6.30941666667,6.00166666666,10.8869166667,6.03459166666,25.244,6.01391666667
448.21,4.9764375,7.65275,9.54733333334,6.602,5.833,6.29466666667,5.9893125,10.8970833333,6.02587916667,25.2795,6.00541666666
448.56,4.94104166667,7.61241666667,9.52908333332,6.57358333332,5.81608333334,6.281,5.96545833334,10.8775,6.00560833333,25.3166666667,5.99008333333
448.92,4.9268125,7.58366666666,9.51966666666,6.54583333332,5.804,6.2575,5.948125,10.8816666667,6.00185833333,25.3699166667,5.97733333333
449.27,4.91447916667,7.55758333334,9.51041666667,6.52233333333,5.81233333334,6.24616666667,5.90741666667,10.8976666667,5.99133333333,25.4219166667,5.97666666667
449.62,4.91441666666,7.55516666666,9.51166666669,6.53133333332,5.8205,6.24175,5.92152083333,10.91125,5.99035416667,25.5145833333,5.99925
449.98,4.87127083334,7.51299999999,9.48650000001,6.50208333333,5.79533333333,6.2305,5.89804166667,10.90125,5.958775,25.5605,5.9725
450.33,4.85441666667,7.50158333334,9.48049999999,6.49041666668,5.7965,6.2195,5.89539583333,10.932,5.95599583333,25.6254166667,5.96625
450.69,4.8595,7.51275000001,9.50258333332,6.50275000001,5.82058333333,6.23483333333,5.9113125,10.9743333333,5.97802916666,25.7443333333,5.97741666667
451.04,4.8831875,7.53116666667,9.51891666667,6.52524999999,5.84183333333,6.24983333333,5.93489583333,11.0270833333,5.99657083334,25.8409166667,5.97983333333
451.40,4.851625,7.49750000001,9.50783333333,6.49991666666,5.82658333333,6.22975,5.902625,11.0129166667,5.99279166667,25.8879166667,5.94608333333
451.75,4.87658333333,7.53008333333,9.53508333333,6.52349999999,5.87608333333,6.27233333333,5.917625,11.0575833333,6.01581666667,25.9893333333,5.98775
452.10,4.89329166667,7.56233333334,9.57500000001,6.54083333334,5.88775,6.29683333333,5.93477083333,11.08375,6.02164583334,26.0743333333,6.008
452.46,4.90370833333,7.56933333333,9.58783333334,6.55841666666,5.88616666666,6.29975,5.92414583333,11.10825,6.02067916667,26.13975,6.02025
452.81,4.93122916667,7.60325,9.62974999998,6.592,5.90625,6.33241666666,5.95760416667,11.15375,6.04597916667,26.1955,6.0555
453.17,4.96789583333,7.64858333332,9.68241666667,6.63050000001,5.93208333334,6.38708333333,6.006,11.2224166667,6.09465833333,26.3001666667,6.07475
453.52,4.98045833333,7.669,9.73733333333,6.65125000001,5.94258333333,6.40366666667,6.010375,11.2625833333,6.12164166666,26.3738333333,6.07358333333
453.87,5.00210416667,7.69441666667,9.79091666666,6.66525,5.9615,6.406,6.02910416667,11.2876666667,6.14077916667,26.413,6.09475
454.23,5.03977083333,7.74733333333,9.84175,6.70508333332,5.99858333333,6.44683333334,6.05597916667,11.3260833333,6.1692875,26.4828333333,6.1175
454.58,5.03077083333,7.74599999999,9.85375000001,6.70324999999,5.99008333333,6.45725,6.0741875,11.33225,6.17080416667,26.49875,6.11466666667
454.93,5.0575625,7.78525,9.91841666666,6.7515,6.02858333333,6.48875,6.1014375,11.3593333333,6.21544583333,26.5866666667,6.14708333333
455.29,5.08929166667,7.84808333334,9.96883333332,6.79716666666,6.05841666667,6.49825,6.14175,11.39425,6.23240833333,26.6713333333,6.18375
455.64,5.0790625,7.85675000001,9.98291666665,6.79233333334,6.039,6.46041666667,6.1525625,11.402,6.22279583333,26.6809166667,6.16766666666
456.00,5.06577083333,7.85758333332,9.99091666667,6.80308333333,6.04683333333,6.4505,6.1463125,11.4198333333,6.23577083333,26.7105,6.163
456.35,5.0665625,7.88275,10.0325,6.82524999999,6.05566666667,6.43016666667,6.14954166667,11.4374166667,6.24658333333,26.77925,6.16191666667
456.70,5.05647916667,7.88608333334,10.052,6.82716666667,6.04558333334,6.40925,6.1394375,11.443,6.23134583334,26.8344166667,6.146
457.06,5.03277083334,7.89108333333,10.049,6.83825,6.02175,6.38266666667,6.1059375,11.4148333333,6.21142916666,26.8626666667,6.12683333333
457.41,5.03872916667,7.92700000001,10.0750833333,6.87108333334,6.02391666667,6.3865,6.106125,11.4135833333,6.21006666667,26.9238333334,6.11608333333
457.76,5.04433333333,7.95450000001,10.0965833333,6.898,6.01808333334,6.39941666667,6.102625,11.4135833333,6.2052,26.9933333333,6.11583333333
458.12,5.0134375,7.95816666666,10.1039166667,6.90591666666,5.98633333333,6.38125,6.0870625,11.3899166667,6.19652916667,27.02775,6.08958333333
458.47,5.01133333334,7.98825000001,10.1380833333,6.93675000001,5.98908333333,6.36433333334,6.08733333333,11.39475,6.210275,27.1000833333,6.079
458.82,4.99310416667,8.00833333334,10.15525,6.95024999999,5.96075,6.34658333333,6.06727083333,11.3819166667,6.1983375,27.12575,6.06833333333
459.18,4.98454166666,8.023,10.18975,6.97616666667,5.96208333333,6.34391666667,6.069875,11.3895,6.20385833333,27.1945833333,6.054
459.53,4.9901875,8.04725,10.23775,7.00683333334,5.96358333333,6.34383333333,6.07016666667,11.3956666667,6.21048333333,27.2726666667,6.05008333333
459.88,5.01647916667,8.09441666668,10.2890833333,7.05008333334,5.98525,6.34891666667,6.09025,11.40975,6.22665,27.3335833333,6.05283333333
460.24,5.0366875,8.14025000001,10.3365833333,7.07958333334,5.99733333333,6.36541666667,6.11035416667,11.4254166667,6.24504583333,27.3810833333,6.07133333333
460.59,5.0450625,8.19174999999,10.3826666667,7.13783333334,6.00975,6.37333333334,6.12672916667,11.4220833333,6.27040416667,27.4443333333,6.07558333334
460.94,5.04414583333,8.22783333334,10.419,7.17008333333,6.00975,6.37583333333,6.13479166667,11.40325,6.27096666667,27.4644166667,6.07516666667
461.29,5.05239583333,8.26933333333,10.45675,7.20133333333,6.01883333334,6.37666666666,6.1425625,11.41425,6.29254583333,27.49825,6.08525
461.65,5.06525,8.32708333334,10.5226666667,7.25075000001,6.03525,6.38608333333,6.15239583333,11.43425,6.32777916667,27.571,6.08783333334
462.00,5.0844375,8.38158333333,10.5939166667,7.29916666668,6.06033333333,6.38616666666,6.16164583334,11.4565833333,6.33549583333,27.6275833333,6.07825
462.35,5.112,8.46225,10.6795833333,7.36116666667,6.08291666666,6.40591666667,6.1621875,11.4840833333,6.34775416667,27.7061666667,6.08191666667
462.71,5.14016666667,8.53250000001,10.76225,7.41941666667,6.11433333333,6.41883333333,6.1918125,11.5159166667,6.3751125,27.7903333333,6.08533333333
463.06,5.1675,8.62741666667,10.8410833333,7.49116666668,6.13608333333,6.4445,6.21283333334,11.538,6.41005,27.829,6.10316666667
463.41,5.22327083333,8.75516666667,10.9461666667,7.58541666667,6.194,6.51325,6.25483333333,11.5953333333,6.47608333333,27.9365,6.14475
463.76,5.22820833333,8.84124999999,11.0118333333,7.6335,6.19216666667,6.53458333333,6.251125,11.5891666667,6.483575,27.9981666667,6.15466666667
464.12,5.2429375,8.92758333334,11.0821666667,7.67891666667,6.19916666667,6.53658333333,6.26047916667,11.6025833333,6.50782916667,28.0475833333,6.1355
464.47,5.28175,9.02416666667,11.1830833333,7.73533333334,6.23083333334,6.57266666667,6.289,11.63975,6.54061666667,28.13775,6.14575
464.82,5.338625,9.13591666666,11.29975,7.80991666667,6.27341666666,6.59641666667,6.33441666667,11.6996666666,6.60069166666,28.229,6.16958333333
