wavelength,Back_DigIndm,Belly_DigIndm,Breast_DigIndm,Crissum_DigIndm,Crown_DigIndm,DorTail_DigIndm,Patch10_DigIndm,Rump_DigIndm,Throat_DigIndm,WingTip_DigIndm
798.55,8.59349999998,12.8361666667,11.787,9.4455,5.41816666666,13.0092222222,12.7558333333,10.9078333334,9.07783333335,16.7385
798.85,8.76716666669,12.8436666667,11.6956666667,8.74016666666,5.26033333333,12.6789666667,13.3766666667,11.1351666667,8.62266666666,17.1905
799.16,8.47333333332,13.3165,11.1981666667,7.81066666666,5.02033333333,12.6939222222,12.5793333333,10.3581666666,7.72650000001,17.3575
799.47,6.16133333333,11.8158333333,9.29966666668,4.99441666666,2.83183333333,10.6007444444,10.5625,8.075,5.4535,15.729
799.78,5.23966666667,11.1173333333,9.20366666665,4.495,2.55216666667,9.45876666666,9.55116666666,7.03783333333,4.83383333333,15.1395
800.08,5.4705,10.9404166667,9.4255,4.634,3.2075,9.7102,9.64183333334,7.1035,5.31266666666,15.289
800.39,4.55483333333,10.3385,7.1345,3.557,2.19683333334,8.02752222222,8.32333333334,5.68316666667,3.8895,13.603
800.70,3.8045,9.28941666666,6.52166666667,3.16041666666,0.946166666669,7.08684444444,7.06533333333,4.42833333333,2.77783333334,12.5
801.00,3.9335,8.85025,6.54933333333,3.23408333333,1.01383333334,7.13834444444,7.40066666666,4.116,2.81816666666,11.4965
801.31,2.5575,8.52933333333,5.48666666667,3.022,0.495166666667,7.84662222222,6.0025,3.4035,1.93883333333,11.572
801.62,3.50866666666,10.5574166667,6.37,4.90808333334,1.83783333334,10.3218111111,7.89466666666,5.34666666667,3.321,13.722
801.92,4.56483333333,11.39075,6.68783333333,6.38,3.312,10.8973555555,7.89783333334,6.2845,4.24616666667,15.478
802.23,4.53966666667,11.9973333333,6.35516666667,6.98216666666,3.67483333333,11.2623666666,7.39266666666,5.42583333333,5.16633333333,15.629
802.54,4.64983333333,12.2823333333,7.2185,7.77083333334,4.56466666666,10.7784888889,8.6415,5.9235,6.96416666665,15.0955
802.84,5.18833333334,12.3254166667,7.26383333334,8.51308333334,5.2095,11.1589666667,9.08533333333,6.20516666666,7.62383333333,16.074
803.15,6.0605,13.6890833334,8.56483333333,8.89083333333,5.724,13.1480222222,9.722,7.19683333333,8.88066666665,16.856
803.46,4.855,13.7241666666,7.71316666666,7.63958333334,4.1615,12.0806444444,8.764,5.84283333333,8.30183333331,15.3215
803.76,5.30033333333,13.3956666666,8.9855,8.74741666665,4.7825,12.1644333333,8.86133333334,6.21116666667,8.46783333335,15.9005
804.07,5.8735,14.2174166666,9.92100000001,9.37125,6.28883333333,13.1545666667,10.0041666667,7.32666666666,9.56833333335,16.625
804.38,6.94083333334,15.1083333334,10.9103333333,10.81675,6.6295,13.9981888889,11.0763333334,8.54116666666,10.1411666667,18.703
804.68,9.00566666667,16.4936666667,12.4085,12.2045,7.70183333333,14.2730111111,12.6728333333,9.29066666667,10.7578333333,20.049
804.99,9.76183333333,16.4684166667,13.5715,12.8271666667,8.09516666667,13.7961222222,12.7578333333,9.385,11.865,20.119
805.30,9.28083333331,15.465,12.7588333333,11.6844166666,7.48333333334,13.5470555555,12.1921666666,8.40183333333,11.3128333333,18.933
805.60,9.99583333331,15.3538333333,13.4771666667,12.9325833333,7.99283333333,13.7947222222,12.8158333333,9.39316666666,11.2795,19.1365
805.91,9.03433333335,13.3510833334,12.6601666667,11.3180833333,6.33016666666,13.2372111111,11.6383333334,8.4935,9.63533333331,17.548
806.21,9.79683333331,14.0878333333,13.8191666667,11.8976666667,7.52683333334,14.4990222222,12.7038333334,9.21933333333,10.235,17.384
806.52,11.0226666667,15.057,14.3438333333,12.561,8.57766666666,15.4647333334,14.14,9.9835,10.8801666667,18.826
806.83,12.8501666667,16.43325,16.0983333333,14.9408333333,10.8606666666,16.4814555555,15.9153333333,12.1396666667,12.0991666667,20.706
807.13,13.5238333333,17.5181666666,16.7885,14.8926666667,11.8006666667,17.4290555556,17.3761666667,13.5441666666,12.7535,20.1945
807.44,14.2945,18.0164166667,17.1166666667,15.3374166667,12.5153333334,18.0071,17.5868333334,13.947,13.6196666666,21.3495
807.74,15.0666666667,18.631,17.5778333334,14.844,13.3048333334,18.3392777778,18.0031666667,14.4998333333,14.196,20.474
808.05,14.5391666667,18.1896666666,17.4385,14.0699166667,12.641,17.6251222222,17.939,15.019,13.9966666667,19.0865
808.35,14.3561666667,17.2228333333,16.9235,12.5161666667,13.1791666666,17.9486666666,18.1216666667,14.9551666667,12.8586666666,17.458
808.66,16.5361666667,18.9595,19.122,14.24375,15.3195,20.4418222222,20.7518333333,17.9271666667,15.6235,19.035
808.97,16.6446666667,19.3158333333,20.1325,13.6754166667,15.607,21.3907333333,21.1921666666,18.5431666667,16.203,19.404
809.27,18.0681666667,21.485,21.3753333333,15.1883333334,16.6885,23.2881777778,22.5798333334,19.7328333334,17.8715,21.748
809.58,17.9973333333,21.324,21.1771666667,15.6855833333,16.0803333333,22.6899666667,22.666,20.027,18.2003333333,22.5985
809.88,15.4628333333,19.01625,18.7038333333,13.7499166667,13.1946666667,20.1279777778,20.0695,18.264,15.0461666667,20.278
810.19,14.9858333333,17.8505,17.1638333333,11.8368333333,12.0501666667,19.5800777778,19.2,16.9745,13.9441666667,19.1055
810.49,15.3736666667,18.6541666666,17.9598333333,13.4218333333,12.069,20.3114666666,19.5165,16.9778333333,14.6551666667,20.977
810.80,14.5183333333,18.0833333334,17.3985,13.2438333333,11.6148333333,19.9370555555,20.0423333334,16.4306666666,14.0696666666,20.68
811.10,12.6101666667,16.9965833333,16.1046666667,13.1109166667,10.3615,18.9101111111,18.9883333333,15.787,12.83,21.1145
811.41,12.9871666666,17.2395,16.3741666667,13.0846666667,10.7946666667,19.5711222222,18.5913333334,15.765,12.9631666667,22.076
811.71,13.799,18.9091666667,17.4018333333,15.6618333333,11.3481666667,20.6993555555,18.7746666666,16.814,14.6321666667,24.853
812.02,12.4393333333,17.8205833334,16.3023333333,15.3545833333,9.83983333335,19.2907777778,17.3713333334,15.209,12.998,24.927
812.32,12.1561666666,17.4024166667,14.713,13.66375,8.61066666665,18.3370777778,16.5216666666,14.0616666666,11.674,23.2995
812.63,11.2581666666,15.9939166667,12.5305,11.7473333333,7.95399999998,16.9652444445,15.6635,13.2405,9.96083333331,21.7325
812.93,9.58016666665,14.39525,10.8641666667,9.29633333333,5.60483333333,14.2798666667,12.8641666667,10.8395,7.77783333331,19.111
813.24,11.0785,15.5760833333,12.0098333333,10.4165,7.6715,15.1471777778,14.2893333334,11.9851666666,8.94616666669,20.5885
813.54,10.6238333333,16.362,12.8655,10.9648333333,8.45516666667,15.0242777778,14.1328333333,12.1345,9.45433333332,21.126
813.85,10.4715,15.5611666666,12.3908333333,9.37808333334,8.50349999998,14.4446333334,13.0953333334,12.1721666667,9.86400000002,20.7725
814.15,10.9895,16.3496666666,12.5241666667,9.69791666666,8.06516666667,14.3354666666,12.1343333333,11.769,10.6238333333,19.883
814.46,11.2325,16.3270833334,12.4213333333,9.17033333333,8.36983333335,14.4672,11.5965,11.2568333334,9.92249999998,18.3405
814.76,9.72833333333,14.5195,11.0143333333,7.7995,7.35083333334,13.2170666667,10.6501666667,9.7285,9.77666666665,16.012
815.07,8.62416666666,13.1660833333,8.93883333335,5.68058333333,5.78983333334,10.7524333333,8.57566666667,7.9215,8.06683333335,12.5725
815.37,8.43033333333,12.7791666667,8.91633333332,6.13441666666,5.85533333333,9.381,7.58033333334,7.50716666667,6.80249999998,10.204
815.68,7.89116666667,12.7335833333,9.1935,7.19016666667,6.0965,9.28074444445,7.252,7.4485,7.17816666665,12.3895
815.98,8.04266666666,12.2939166667,10.5376666667,7.69133333333,6.5165,8.9504,6.49216666666,7.84883333333,7.67899999998,13.881
816.29,10.0143333333,13.6886666667,11.9838333333,9.43825,9.342,11.9868555556,9.198,10.1585,9.486,16.4985
816.59,8.99816666666,12.773,11.5148333334,8.53508333334,8.832,11.5668333333,8.57083333333,9.16433333335,9.52050000001,15.242
816.89,8.91933333334,12.3028333333,11.1668333333,7.72366666667,8.65616666668,12.3005,8.3695,9.32583333334,9.13433333332,15.9255
817.20,8.27366666667,11.8245833333,10.593,6.64741666667,8.15416666666,12.1583888889,7.14983333333,8.0585,7.58033333332,16.284
817.50,8.19033333333,11.2143333333,10.643,6.74991666666,8.30949999999,12.443,6.595,8.738,6.54749999998,17.643
817.81,8.81666666667,12.3505,11.8555,8.4255,8.86283333331,14.1775333333,7.919,9.48433333333,8.81666666669,19.613
818.11,8.84066666667,12.6071666667,11.6823333333,8.19775,8.9085,14.4457222222,7.51016666666,9.42733333333,7.89350000001,21.245
818.41,9.16549999999,13.593,12.8053333333,8.77716666666,9.54266666665,15.4844,8.58866666666,10.4528333333,8.12266666668,22.1705
818.72,8.03400000002,13.1195833333,12.1583333333,7.15816666667,8.73933333331,16.1253555556,7.62816666666,9.40183333333,8.14083333333,22.692
819.02,7.971,12.4699166667,11.6748333333,7.28641666667,8.71583333334,15.0012333334,7.40733333333,9.09816666667,8.17216666668,20.833
819.33,8.85383333334,13.3744166667,12.7601666667,8.6865,9.61683333334,16.4126555555,8.91,10.1376666667,9.00283333333,21.7075
819.63,7.67333333334,12.97875,12.2111666667,8.68791666667,8.515,15.2610111111,7.95383333333,9.42249999998,8.79550000002,20.693
819.93,8.38933333335,13.1965833333,12.8623333333,9.70608333334,8.79316666667,15.0090555555,8.72366666667,10.3261666667,10.0056666667,21.5305
820.24,8.70316666665,12.6791666667,12.7945,10.2693333333,8.25266666667,14.6423666667,9.29283333334,10.3906666667,10.229,21.082
820.54,8.81783333335,13.0910833334,13.2655,11.00775,8.3335,14.6588333333,10.3683333333,10.9305,11.2111666667,20.93
820.85,8.57099999999,12.8975,13.1105,10.7258333333,8.15316666667,14.6989222222,10.513,10.4721666667,11.5698333333,20.8455
821.15,8.32633333333,12.62725,12.7323333333,9.99016666667,7.81166666667,14.4071777778,9.92666666666,10.117,11.097,20.41
821.45,8.773,12.9520833333,13.212,10.5559166667,8.15366666666,14.9167111111,10.8841666667,10.6551666667,11.7631666667,20.9695
821.76,8.597,12.7901666667,13.148,10.68375,8.153,14.9234444444,11.1276666667,10.6281666667,11.866,20.8125
822.06,8.76933333335,12.9193333333,13.3066666667,10.94625,8.239,15.0382333334,11.4253333334,10.8443333334,12.1598333333,21.0155
822.36,9.17483333332,13.2554166666,13.4108333333,11.1421666667,8.49566666666,15.3608555555,11.7423333334,11.2306666666,12.3685,21.4575
822.67,9.10783333333,13.2856666667,13.2261666667,11.1071666667,8.5165,15.1037666666,11.6823333333,11.1555,12.3968333333,21.4265
822.97,9.35666666665,13.4724166667,13.432,11.0553333333,8.548,15.2361555555,11.914,11.2991666666,12.5056666667,21.6725
823.27,9.2235,13.3581666666,13.3441666667,10.9823333333,8.493,15.2888888889,11.9253333334,11.0855,12.4178333333,21.276
823.58,9.22783333333,13.5303333334,13.3343333333,10.97425,8.6235,15.4854444444,12.0175,11.2575,12.4423333333,21.212
823.88,8.98050000002,13.2241666667,12.958,10.5409166667,8.413,15.1733444445,11.564,10.7923333333,11.853,20.9675
824.18,8.90649999998,13.15525,12.7381666667,10.4511666667,8.422,14.9942111111,11.3981666667,10.7901666666,11.6563333333,20.859
824.49,8.69716666668,12.928,12.4266666667,10.4328333333,8.37416666667,14.7927444445,11.559,10.6675,11.3713333333,20.7245
824.79,8.85116666668,13.2605833333,12.4085,10.5526666667,8.54883333334,14.7629666666,11.3343333333,10.7293333334,11.3598333333,20.359
825.09,9.072,12.971,12.215,10.3845,8.407,14.6566,11.018,10.738,11.354,20.223
825.39,9.00699999999,12.8933333333,11.9208333333,10.2216666667,8.36366666667,14.2706444444,10.6873333333,10.5888333333,11.1716666667,19.959
825.70,8.08783333334,12.3890833333,11.3176666667,9.50966666666,7.90266666667,13.8455888889,9.7955,9.73099999999,10.6655,19.043
826.00,8.2235,12.5465,11.342,9.466,7.91083333333,14.1578666666,9.88866666666,9.75333333334,10.666,19.0925
826.30,8.48833333333,12.8101666667,11.6133333333,10.0165833333,8.342,14.6609666667,10.2188333333,9.98616666666,10.9075,19.37
826.61,8.69683333334,13.5138333333,11.8408333333,10.2250833333,8.58283333333,14.9579222222,10.3256666667,10.2295,11.2191666667,19.758
826.91,8.7995,13.6830833333,12.2005,10.5044166667,8.96816666666,15.0386222222,10.131,10.149,11.7385,20.458
827.21,9.23399999999,14.2250833333,12.4596666667,11.063,9.39633333334,15.6283,10.6393333333,10.8378333333,12.6576666666,21.054
827.51,9.75916666665,14.4575,12.9185,11.4839166667,9.65950000002,15.9457777778,11.2076666667,11.4068333334,13.1085,21.9175
827.82,10.3691666667,14.7236666667,13.6153333334,12.0943333333,10.2765,16.4680111111,11.7045,12.122,13.9216666667,22.955
828.12,9.68266666666,14.0258333334,13.165,11.5256666667,9.60533333334,15.7663777778,11.2403333333,11.3271666667,13.4553333334,22.635
828.42,8.78116666668,13.90775,12.8165,11.30825,9.09,15.6696333333,10.768,10.4695,13.0016666666,22.8535
828.72,7.65383333333,13.07375,11.9316666666,10.3721666667,8.28866666666,15.6462666666,10.1271666667,9.56999999999,12.2546666667,23.095
829.02,8.26049999999,13.6235,12.427,10.95125,8.69766666667,16.2769555555,11.2125,10.3135,12.8888333334,24.563
829.33,7.98233333333,13.741,12.1125,10.94775,8.327,16.0947,11.1065,10.0741666667,12.8805,24.3845
829.63,7.61983333334,13.0774166667,11.5031666667,10.7751666667,7.8405,15.8642666666,10.768,9.9735,12.7685,23.6095
829.93,7.00883333333,12.09275,10.5133333333,10.55475,7.206,15.9305444444,10.2335,9.5755,12.5206666666,23.988
830.23,6.952,12.0289166667,10.2266666667,10.04375,6.952,15.6310444445,10.6841666667,9.495,12.6601666666,23.381
830.54,6.85316666667,12.2168333333,10.3693333333,10.3795833333,6.794,15.7872555556,10.4288333333,8.99883333333,12.7531666666,24.0765
830.84,5.29816666667,11.92625,9.86716666668,9.62041666667,5.74866666666,15.8485555556,9.58833333334,7.9795,11.39,21.686
831.14,3.749,11.7888333333,8.31099999999,9.02225,4.24583333333,14.6584555556,8.17516666666,6.88816666667,9.93699999998,19.7155
831.44,3.56316666666,11.85175,7.89366666669,8.71666666667,4.10466666666,15.5767777778,8.0515,7.30716666667,9.788,20.5005
831.74,4.31383333334,13.3331666667,9.01966666665,8.95441666667,5.90433333333,15.8025888889,8.82366666666,8.84550000002,10.61,21.634
832.04,6.73183333333,15.4120833333,10.8933333333,11.2201666667,8.20066666667,16.5346111111,10.8325,11.22,12.9743333333,21.603
832.35,6.81633333333,15.56275,11.7701666667,11.655,8.487,16.1583666667,10.1381666667,11.2326666667,12.98,21.371
832.65,6.53733333333,14.9873333333,12.1048333334,11.18875,8.40499999998,16.3279888889,9.62633333334,11.045,12.7513333333,20.851
832.95,7.94916666667,16.31575,13.026,12.0659166667,9.66933333335,16.5386333333,10.8881666667,11.4228333333,13.3433333333,22.2445
833.25,8.92200000002,16.81375,13.4913333334,11.8180833333,10.0991666667,16.0645444445,11.8338333334,11.8493333333,13.1043333334,22.1655
833.55,8.26016666669,16.1621666667,12.456,10.8994166667,8.91816666665,15.3733666666,11.4328333334,10.965,12.2661666667,21.842
833.85,8.25516666668,15.3403333333,11.858,10.3190833333,8.68099999998,14.9197444445,11.3188333333,10.78,11.8865,20.468
834.16,8.69733333335,16.3025833334,12.157,10.5531666667,9.2155,15.2242444445,11.6245,10.9803333333,12.6613333333,21.513
834.46,8.77616666667,16.4243333333,12.7766666666,10.2435,9.31633333335,15.8674111111,11.7106666667,10.7973333333,12.7078333333,21.387
834.76,9.61,17.1436666666,13.5098333333,10.7956666667,10.6061666667,16.2812555555,12.2056666666,11.4196666667,13.4258333333,21.338
835.06,11.0628333333,18.0494166666,14.3208333334,11.9030833333,11.1495,17.0585333333,13.4521666667,12.2648333333,14.3353333334,21.416
835.36,11.5138333333,18.7818333334,14.6721666666,12.2243333333,11.922,17.8475111111,14.2035,12.7076666667,13.5388333333,22.348
835.66,12.3605,19.12275,15.2473333333,12.3845,12.4561666667,18.6370555555,14.9443333333,12.6955,13.716,22.0575
835.96,13.8373333333,20.6018333334,15.998,13.3659166666,13.9231666667,19.0513444445,16.9751666667,13.7173333333,14.9691666667,22.8395
836.26,13.36,20.8856666666,15.9633333333,12.4855,13.55,19.4577888889,16.3815,13.3218333333,14.5765,22.121
836.57,14.2306666667,22.28625,17.4143333333,13.782,14.3805,21.4899666666,16.9658333333,14.1883333334,15.2776666666,22.8205
836.87,16.5495,25.0235,20.1595,17.68625,17.9795,24.4335333333,19.339,16.9011666667,17.6745,25.8795
837.17,17.5681666667,26.5198333334,22.1278333333,19.8224166666,19.423,26.2594666666,21.381,18.4956666666,18.4183333333,27.434
837.47,16.2266666666,23.81725,20.6271666666,18.82575,19.087,25.5648333334,19.8295,17.1891666666,17.6568333333,24.34
837.77,17.6021666667,24.9705833333,21.228,20.8043333334,20.614,25.2181666666,21.3448333333,19.0935,19.6491666667,25.263
838.07,17.117,25.0151666666,20.9008333333,21.75675,20.2101666667,24.7227777778,21.3213333333,19.2493333334,20.4206666666,25.3155
838.37,16.1783333334,23.1073333333,19.2003333333,20.0703333333,19.0781666666,23.6120888889,19.6276666667,17.4908333334,19.2916666667,23.3515
838.67,17.0433333333,22.4104166667,19.9938333333,20.4174166666,18.1733333334,23.2602666667,18.9893333334,17.2943333334,21.5316666667,22.3165
838.97,15.9575,21.7279166666,18.6976666667,20.4381666666,17.2146666667,22.7744333334,18.8911666667,18.0205,21.7601666667,21.857
839.27,14.8901666667,21.1885,17.6035,19.1539166666,14.6315,22.8443222222,16.9896666666,17.7325,20.1871666667,20.4455
839.57,13.4998333334,20.3293333334,15.8668333334,19.066,14.3315,21.7683,17.3703333334,17.7863333334,19.8656666667,21.497
839.87,13.0706666667,20.0593333334,15.3845,18.69925,14.1651666667,20.8506,16.7291666667,17.9486666666,20.2628333334,21.576
840.17,12.1605,18.5956666667,14.784,16.72825,11.5433333333,19.7980777778,16.2038333333,16.79,18.0861666667,19.259
840.47,11.5666666667,19.0499166666,14.6326666667,15.9378333333,11.4451666667,19.4857111111,16.2115,17.2738333333,19.0953333333,20.2185
840.77,14.9996666667,22.59075,18.1818333333,18.22725,13.394,20.9795555556,18.8481666667,20.4848333334,20.9696666666,24.0
841.07,14.3501666666,22.2328333334,17.4706666667,16.8595833333,12.0013333333,21.1755555555,17.696,19.0153333334,19.4015,23.938
841.37,15.2946666667,23.24275,19.1096666666,17.5703333333,12.5166666667,22.3383555556,17.604,19.4111666667,19.3105,25.703
841.67,14.3971666667,23.90075,20.4255,18.6346666666,13.298,23.1275333334,16.4895,20.142,18.6523333333,27.766
841.97,12.6893333333,23.2389166666,19.5455,18.106,12.6895,23.2851444445,15.7196666667,20.1135,17.2348333334,28.6365
842.27,12.1385,22.9261666666,19.9008333333,16.9711666666,12.7093333333,22.5212888889,14.3836666667,18.4551666667,16.2101666667,30.251
842.57,10.2056666667,20.8229166667,20.5761666666,16.0906666667,13.1686666667,20.0219333333,14.0326666666,16.502,14.1565,32.5925
842.87,12.7355,20.7820833334,21.7036666667,15.95,13.964,21.3269222222,14.0048333333,16.5438333334,14.701,31.204
843.17,11.509,19.4161666666,19.821,15.7715,13.7255,21.2359111111,12.4041666666,14.3223333334,13.1713333333,32.0975
843.47,11.9691666667,18.7441666666,20.2346666667,15.3340833333,14.092,20.2677888889,10.4786666666,13.5951666667,14.4081666667,34.146
843.77,8.55716666667,14.1541666666,15.6716666667,9.90016666665,10.0995,15.9968444445,4.77616666667,7.96033333333,8.70649999999,32.239
844.07,6.47866666667,12.5915,13.2183333333,9.29991666667,8.9865,15.1757,2.926,5.956,5.64266666665,30.5645
844.37,13.0008333333,16.3975833333,18.8171666667,16.3246666666,16.3733333333,19.7457888889,8.69983333335,11.6325,11.0461666667,35.044
844.67,12.6886666667,15.3071666667,18.8316666667,17.3213333334,17.3213333333,18.4290444444,7.85516666666,10.272,10.1713333333,37.16
844.97,14.2423333334,14.2675,17.8785,16.01,15.8081666667,18.6433,10.101,10.0505,10.5558333333,38.788
