wavelength,Back_SpoNicf,Belly_SpoNicf,Breast_SpoNicf,Crissum_SpoNicf,Crown_SpoNicf,DorTail_SpoNicf,Rump_SpoNicf,Throat_SpoNicf,WingTip_SpoNicf
476.08,8.70186666667,24.3209333333,12.8864666667,13.8783333333,6.8428,8.91320000001,9.44826666667,13.6722,10.7438
476.44,8.67813333334,24.2402,12.8372666667,13.855,6.7896,8.88773333334,9.41839999999,13.6370666667,10.7138
476.79,8.65806666666,24.1733333333,12.8068,13.8318666667,6.76106666667,8.87686666666,9.40666666666,13.5807333333,10.7146
477.14,8.59439999999,24.0709333333,12.7496666667,13.7764,6.69673333333,8.8532,9.3568,13.5036666667,10.6778666667
477.49,8.57133333333,23.9844666667,12.7188,13.7329333334,6.6596,8.84153333334,9.32379999999,13.4559333333,10.6705333333
477.84,8.55626666667,23.9439333333,12.7138666667,13.7244666667,6.6414,8.85699999999,9.30686666667,13.4237333333,10.6667333333
478.19,8.54133333333,23.8636,12.6684666666,13.7017333333,6.61386666667,8.83413333333,9.29286666667,13.3782666667,10.6598
478.54,8.51006666667,23.8016,12.6544,13.6838,6.5856,8.8364,9.27906666667,13.3397333333,10.6700666667
478.89,8.47893333333,23.7370666667,12.6264,13.6574,6.575,8.81426666667,9.24053333333,13.2967333333,10.6527333333
479.24,8.44193333333,23.6078666667,12.5814666667,13.6268666666,6.51506666667,8.79973333334,9.21293333333,13.224,10.6251333333
479.60,8.4138,23.5237333334,12.5378,13.5969333333,6.48406666667,8.76733333333,9.19386666666,13.1965333333,10.6052666667
479.95,8.4194,23.4788,12.5229333333,13.5888,6.47133333333,8.78013333333,9.18753333333,13.1650666667,10.6208666667
480.30,8.37086666667,23.3331333333,12.4478666667,13.5192,6.41206666667,8.74486666666,9.14586666666,13.0620666667,10.5884666667
480.65,8.3614,23.2615333333,12.4360666667,13.4966,6.37513333333,8.74526666667,9.11806666667,13.0190666667,10.5774666667
481.00,8.333,23.1595333333,12.3964666667,13.439,6.3124,8.71313333333,9.07840000001,12.9499333333,10.5561333333
481.35,8.30306666667,23.0656,12.3682,13.4093333333,6.25953333333,8.68626666667,9.03860000001,12.8869333333,10.5350666667
481.70,8.27373333333,22.9882,12.3487333333,13.3684666667,6.22513333333,8.66100000001,9.01379999999,12.8172,10.5169333333
482.05,8.24093333333,22.9482666667,12.3233333334,13.3462,6.1762,8.64186666667,8.9778,12.7686666667,10.5001333333
482.40,8.21693333333,22.9059333333,12.3033333333,13.3179333333,6.143,8.61639999999,8.94406666666,12.7193333333,10.4726666667
482.75,8.21273333334,22.8788,12.2968,13.3171333333,6.12666666667,8.61093333333,8.93853333334,12.7032666667,10.4681333333
483.10,8.2162,22.8759333333,12.3004,13.3194666667,6.12973333333,8.61360000001,8.94206666667,12.7114,10.4756666667
483.45,8.19193333333,22.8469333333,12.2883333333,13.301,6.10573333334,8.59860000001,8.91566666667,12.675,10.4566
483.80,8.18853333333,22.8392,12.3008666667,13.3087333333,6.1016,8.60019999999,8.91386666667,12.6684666667,10.4553333333
484.15,8.18386666667,22.8567333333,12.3214666667,13.3256,6.0996,8.60106666666,8.91506666667,12.6802666667,10.4516666667
484.50,8.18093333333,22.8899333334,12.3368666667,13.3433333333,6.101,8.60313333333,8.91580000001,12.6946,10.4572666667
484.85,8.19013333333,22.9176666667,12.3630666667,13.3800666667,6.12046666667,8.61313333334,8.92773333334,12.711,10.4671333333
485.20,8.19053333333,22.9452666667,12.3759333333,13.3926,6.1192,8.61606666667,8.93393333333,12.7246,10.4658666667
485.55,8.2014,22.9766666667,12.3915333333,13.4227333333,6.12873333334,8.61406666667,8.936,12.7466666667,10.4674666667
485.90,8.21466666667,23.0153333333,12.4229333333,13.4508666666,6.14826666667,8.62293333333,8.94846666667,12.7672666667,10.4754
486.25,8.23633333333,23.0675333333,12.4500666667,13.4906,6.16873333333,8.64186666667,8.981,12.8165333333,10.4922
486.60,8.2512,23.125,12.4937333334,13.5281333333,6.1898,8.66006666666,9.01066666667,12.8517333333,10.5093333333
486.95,8.2658,23.1795333333,12.5264,13.5638,6.20126666667,8.66613333333,9.02040000001,12.8807333333,10.5155333333
487.30,8.28246666667,23.2408666667,12.5582,13.6096,6.2236,8.68460000001,9.04519999999,12.9218666667,10.5294666667
487.65,8.28013333333,23.2808,12.5750666667,13.6264666667,6.22553333333,8.68020000001,9.05666666666,12.9494666667,10.5258
488.00,8.31473333333,23.3765333333,12.6276,13.6816,6.26693333333,8.71400000001,9.09073333333,13.0029333333,10.5578666667
488.35,8.35026666667,23.4472,12.6762,13.738,6.30906666667,8.73246666667,9.13099999999,13.0543333333,10.5785333333
488.70,8.36866666667,23.5425333333,12.7173333333,13.7819333333,6.33833333333,8.74393333333,9.16046666667,13.1038666667,10.5873333334
489.05,8.4192,23.6762,12.7854666667,13.8735333333,6.39646666667,8.77913333334,9.21993333334,13.1749333333,10.6240666667
489.40,8.45553333333,23.819,12.8684666667,13.9641333333,6.45,8.82253333333,9.2794,13.2626,10.6625333333
489.75,8.47733333333,23.9313333333,12.9148666667,14.0308666667,6.48253333333,8.82926666666,9.31793333333,13.3277333333,10.6582666667
490.10,8.49953333333,24.0540666667,12.971,14.1040666667,6.51806666667,8.83833333333,9.35093333333,13.3746,10.6608
490.45,8.50313333333,24.1562,12.9984,14.1534666667,6.53373333333,8.82613333333,9.35973333333,13.4185333333,10.6514
490.80,8.54146666667,24.2907333333,13.0638,14.2333333333,6.58706666667,8.85866666667,9.42606666667,13.4922,10.6801333333
491.15,8.60013333333,24.4533333333,13.1674,14.3372666667,6.65806666667,8.91133333334,9.50746666667,13.6006666667,10.7289333333
491.50,8.6368,24.5960666667,13.2330666667,14.4216666667,6.70633333333,8.93220000001,9.54686666666,13.6814,10.7528666667
491.85,8.64353333333,24.689,13.2670666667,14.4748,6.72053333333,8.92833333333,9.56353333334,13.731,10.744
492.20,8.66306666667,24.8114666667,13.3262,14.5434,6.7602,8.94586666667,9.60313333334,13.7957333333,10.7578666667
492.55,8.71513333333,24.9722666667,13.4167333333,14.6551333333,6.8236,8.99113333333,9.66853333334,13.9007333333,10.8090666667
492.90,8.72486666667,25.1039333333,13.4870666667,14.7255333333,6.86486666667,9.00546666667,9.70966666667,13.9772666667,10.8252
493.25,8.75560000001,25.2491333333,13.5478666667,14.8069333333,6.8998,9.019,9.75559999999,14.0614,10.8388666667
493.60,8.81166666667,25.4686,13.6668666667,14.9375333333,6.967,9.07393333333,9.83186666665,14.1992666667,10.8992666667
493.95,8.85299999999,25.6864666667,13.7832,15.0624,7.03293333333,9.11693333333,9.90900000001,14.3351333333,10.9453333333
494.30,8.9314,25.9438,13.9165333333,15.2106666667,7.133,9.19593333334,10.012,14.5032,11.0050666667
494.65,8.93073333334,26.1288666667,13.9849333333,15.2806666667,7.15233333333,9.1812,10.0256,14.583,10.9914666667
495.00,8.95919999999,26.3024,14.0375333333,15.3564,7.17686666667,9.17306666667,10.0563333333,14.6538,10.9885333333
495.34,8.99893333333,26.4791333333,14.1202,15.4665333333,7.24073333333,9.19639999999,10.1079333333,14.7376666667,11.0002
495.69,9.05659999999,26.7038666666,14.2236666667,15.5757333333,7.3056,9.22939999999,10.1878,14.8534,11.0394
496.04,9.06246666667,26.8978666667,14.2720666667,15.6569333333,7.3114,9.20913333333,10.2252,14.9274,11.048
496.39,9.05253333333,27.0482666667,14.3035333334,15.7049333333,7.30826666667,9.17706666667,10.2274,14.9647333333,11.0014666667
496.74,9.09513333333,27.2577333333,14.3879333333,15.8090666667,7.3554,9.18173333333,10.2718,15.0703333333,11.0071333333
497.09,9.12406666666,27.4556666667,14.4595333333,15.9006666667,7.40926666667,9.18953333333,10.3118666666,15.1589333333,11.0235333333
497.44,9.144,27.6494,14.5443333333,15.9759333333,7.4722,9.19373333333,10.3599333333,15.2446,11.0352666667
497.79,9.1784,27.8462,14.6118,16.0641333333,7.53146666667,9.20239999999,10.3852666667,15.3206,11.0551333333
498.14,9.19846666666,28.0223333333,14.6872,16.1564,7.56893333333,9.18913333334,10.4234666667,15.3914,11.0553333333
498.48,9.26266666666,28.2431333333,14.7925333333,16.2958666667,7.6594,9.22873333333,10.5001333333,15.5206666667,11.1241333333
498.83,9.28026666667,28.4712,14.8807333333,16.4011333333,7.72113333333,9.22846666666,10.5425333333,15.6258,11.1448
499.18,9.35693333334,28.739,15.0071333333,16.5255333333,7.81126666667,9.28073333333,10.6465333333,15.7666666667,11.2098
499.53,9.37813333333,28.9308,15.0746,16.6063333333,7.86313333333,9.28366666667,10.6757333333,15.8582666667,11.2371333333
499.88,9.42886666667,29.1346,15.1972,16.7192,7.93753333333,9.32560000001,10.7366,15.9769333333,11.2616666667
500.23,9.48706666668,29.3696666667,15.3062,16.8413333333,8.02453333333,9.36586666667,10.812,16.1115333333,11.3237333333
