wavelength,Back_PooNigf,Belly_PooNigf,Breast_PooNigf,Crissum_PooNigf,Crown_PooNigf,DorTail_PooNigf,Patch10_PooNigf,Rump_PooNigf,Throat_PooNigf,WingTip_PooNigf
602.88,13.6232,43.0402666667,22.8424,32.9042,13.0949333333,9.66286666667,30.4306666667,15.9362222222,28.2045,12.5069333333
603.22,13.5414,42.9672,22.8014666667,32.8090666666,12.9896333333,9.56726666667,30.3542,15.8499333333,28.1159,12.4118
603.56,13.4459333333,42.8972666667,22.7276,32.7048,12.9001,9.47800000001,30.2662,15.7426,27.9985,12.319
603.89,13.3968,42.8732666667,22.7225333333,32.6644666667,12.8695666667,9.41760000001,30.2433333333,15.7248444444,27.9755333333,12.2994666667
604.23,13.4458666667,42.9625333333,22.7888666667,32.7332,12.8817333333,9.43686666667,30.2813333333,15.7413555555,28.0333333333,12.3436
604.56,13.4490666667,43.0147333333,22.8173333333,32.756,12.8634333333,9.44793333333,30.2707333333,15.7174444445,28.0533,12.3449333333
604.90,13.5037333333,43.0277333333,22.8918666667,32.7561333333,12.8932333333,9.48506666667,30.2738,15.7244,28.0680333333,12.3867333333
605.23,13.5283333334,42.9926,22.9153333333,32.7488666667,12.8938666667,9.50353333332,30.2716666667,15.7339555556,28.0973,12.4044666667
605.57,13.5211333333,43.0018666667,22.9468,32.7449333333,12.8812666667,9.45659999999,30.2513333334,15.7034666667,28.0955333333,12.4016666667
605.90,13.5546666667,42.9389333333,22.988,32.7480666667,12.8893,9.46913333333,30.249,15.7449333333,28.1127333333,12.4384
606.24,13.4854666667,42.8448666667,22.9665333333,32.6846666667,12.8444,9.40839999999,30.1612666667,15.6829333333,28.0509666667,12.352
606.58,13.4728666667,42.9066666667,22.9702666667,32.7096666667,12.8336333333,9.40933333333,30.2125333333,15.7112,28.1140333333,12.3504
606.91,13.5446666667,42.9890666667,23.0782,32.8369333333,12.9149,9.48173333333,30.2893333333,15.7836222222,28.2621,12.4384
607.25,13.5229333333,43.0547333333,23.1628666667,32.9162,12.9114,9.52106666665,30.3204666667,15.8106666667,28.3610333334,12.4869333333
607.58,13.4387333333,42.9574,23.1234,32.8764,12.8285666667,9.4758,30.2078666667,15.7144,28.3138,12.3828
607.92,13.3895333333,42.8822666667,23.1457333333,32.8285333333,12.8179666667,9.46033333333,30.1521333333,15.6772888889,28.2594666667,12.3708666667
608.25,13.4149333333,42.8524,23.1947333333,32.8508666667,12.8771,9.49353333332,30.1854666667,15.7194222222,28.3495333333,12.3953333333
608.59,13.313,42.7260666667,23.1306666667,32.7791333333,12.8068666667,9.44173333333,30.1173333333,15.6497111111,28.3418333333,12.3193333333
608.92,13.279,42.7612666666,23.2040666667,32.7946,12.8468666667,9.45153333333,30.1498666667,15.6836888889,28.3921,12.3561333334
609.26,13.2977333333,42.6498666667,23.1906666667,32.7739333334,12.9033333333,9.52719999999,30.1457333333,15.7353555556,28.4173,12.3851333333
609.59,13.2934666667,42.6503333333,23.1915333333,32.8035333333,12.9049333333,9.49959999999,30.1193333333,15.6976,28.4458,12.3795333333
609.93,13.2556666667,42.6010666666,23.1818666667,32.7566666667,12.8666666667,9.49160000001,30.0788,15.6539111111,28.4484,12.383
610.26,13.1551333333,42.418,23.1165333333,32.6315333333,12.7907666667,9.40959999999,29.9099333333,15.5497777778,28.4010666667,12.2954666667
610.60,13.092,42.3341333333,23.0614666667,32.5598666667,12.7278666667,9.35206666667,29.8423333333,15.4945777778,28.3750666667,12.2228
610.93,13.0846,42.2342666667,23.0472666667,32.5156,12.7282333333,9.32593333334,29.7713333333,15.4724666667,28.3693666667,12.1851333333
611.27,13.2391333333,42.3086,23.205,32.6434666667,12.8568,9.46786666666,29.8974666667,15.5983777778,28.5309333333,12.3279333333
611.60,13.3404,42.4294666667,23.3412,32.7788,12.9745333333,9.58300000001,29.9702666667,15.6935777778,28.6862333333,12.4197333333
611.93,13.3714,42.512,23.3793333333,32.8426,12.9810333333,9.57020000001,30.0180666667,15.7048888889,28.7233333333,12.4572666667
612.27,13.4426666667,42.6254,23.4896666667,32.9544,13.0774666667,9.64413333333,30.0793333333,15.8136222222,28.8035333333,12.5211333333
612.60,13.5366,42.6705333333,23.5751333333,33.0172666667,13.1206666667,9.72800000001,30.1292,15.8728888889,28.8553,12.5704666667
612.94,13.5512,42.8374,23.7096,33.1049333333,13.0950666667,9.72493333332,30.1437333334,15.8668888889,28.9140333333,12.6046
613.27,13.5722,42.9267333333,23.7819333333,33.1328,13.1182333333,9.7736,30.1887333334,15.9260888889,28.9742,12.6194
613.61,13.6574666667,43.0332666667,23.8980666667,33.2349333334,13.1815666667,9.84846666667,30.2672,16.0139555555,29.0817666667,12.7105333333
613.94,13.7596,43.2458666667,24.0260666667,33.3877333333,13.2689333333,9.95739999999,30.4364,16.1300888889,29.2298,12.8202
614.28,13.8886,43.3662,24.1834,33.5638666667,13.4088666667,10.0886666667,30.5576666667,16.2556222222,29.3321333333,12.9584666666
614.61,13.9618,43.4330666667,24.2574666667,33.6386666667,13.4939333333,10.1498,30.6846,16.3226222222,29.409,13.0384
614.94,13.8596,43.4377333333,24.223,33.5745333333,13.4793666667,10.0978666667,30.6184666667,16.2785333333,29.3697,13.0128
615.28,13.8787333333,43.4594666667,24.2892,33.6544666667,13.5008,10.1185333333,30.7234666667,16.3290888889,29.4880666667,13.0426
615.61,13.7990666667,43.384,24.3255333333,33.6059333333,13.4723666667,10.1143333333,30.6515333334,16.2713333333,29.4183333333,12.9821333333
615.95,13.7971333333,43.4614666667,24.385,33.6480666666,13.4411333333,10.0827333333,30.6576666667,16.2655333333,29.4857,13.0087333333
616.28,13.7719333333,43.4906,24.4080666667,33.7008,13.4442666667,10.033,30.6748,16.2475333333,29.5272,12.9836
616.61,13.8131333333,43.5352666667,24.4977333333,33.743,13.5051666667,10.0252666667,30.763,16.2758222222,29.6175333333,13.0125333333
616.95,13.7459333333,43.5522666667,24.5632666667,33.8171333333,13.5041333333,9.94446666667,30.7699333334,16.2623333333,29.6253333333,12.9888666667
617.28,13.6114666667,43.4256,24.4857333333,33.7293333333,13.3983333333,9.81420000001,30.6326,16.0922222222,29.4944333333,12.836
617.62,13.5932666667,43.3245333333,24.5621333333,33.7215333333,13.3448,9.75579999999,30.5476,16.0281333334,29.3971,12.7992
617.95,13.5259333333,43.3530666667,24.6222666667,33.691,13.3130666667,9.71046666667,30.5192666667,16.0035111111,29.3587,12.7783333333
618.28,13.5062,43.3846666667,24.6948,33.6985333333,13.2486,9.675,30.4706666667,15.9808222222,29.3540333334,12.7457333333
618.62,13.5476666667,43.336,24.7226666667,33.7218666667,13.2414333333,9.65266666665,30.4655333333,15.9522444444,29.3513333333,12.74
618.95,13.4982,43.2498,24.6686,33.6015333333,13.1726,9.56739999999,30.3063333334,15.8342666667,29.2445666667,12.6808666667
619.28,13.5390666667,43.3306666667,24.778,33.6962,13.1779666667,9.62086666667,30.3312,15.9053333333,29.3777333333,12.7301333333
619.62,13.5322,43.2125333333,24.7468,33.6129333333,13.1501333333,9.60793333335,30.2882666667,15.8559555555,29.3225,12.6826666667
619.95,13.6124,43.1986,24.8684,33.6952,13.1914666667,9.68680000001,30.2889333333,15.9541333333,29.4037333333,12.7328666667
620.28,13.5044666667,43.0914,24.796,33.6084666667,13.0438666667,9.57933333333,30.1588,15.8253777778,29.3038,12.5948
620.62,13.513,43.0771333333,24.8046666667,33.6042,13.0117,9.5696,30.1834666666,15.8114,29.3382333333,12.5717333333
620.95,13.5596,43.1215333334,24.8970666667,33.6708,13.0352333333,9.60046666667,30.2516,15.8872888889,29.4089,12.6337333333
621.28,13.6412666667,43.2436,25.0002,33.7386666667,13.1686,9.7164,30.3666,16.0373333333,29.5364333333,12.7485333333
621.62,13.8223333333,43.2534666667,25.1303333333,33.8265333333,13.3264,9.862,30.4774,16.2004444444,29.6731333333,12.9183333333
621.95,13.8685333334,43.307,25.1959333333,33.8744666667,13.4188666667,9.9184,30.5640666667,16.2817555556,29.7447,12.9486666667
622.28,13.8706666667,43.285,25.2675333333,33.8666666667,13.4050333333,9.94246666666,30.5894,16.2866,29.7325333333,12.9800666667
622.62,13.9362666667,43.3658666666,25.3714666667,34.011,13.4373666667,10.0033333333,30.7114666667,16.357,29.8594333333,13.0365333333
622.95,13.9916666667,43.4146,25.3748666667,34.0798666667,13.4897333333,10.024,30.7868666667,16.3659111111,29.8640666667,13.0446
623.28,14.0255333333,43.5206,25.5232,34.1957333333,13.5745333333,10.0732666667,30.8739333333,16.4370222222,29.9897333333,13.1303333333
623.62,14.0086666667,43.5621333334,25.5128666667,34.1702,13.5482,10.0494,30.8897333333,16.3841555556,29.9535,13.1170666667
623.95,14.0751333333,43.6059333333,25.6046,34.2564666667,13.6335,10.1298,30.9689333334,16.4899333333,30.0392,13.1804
624.28,14.0624666666,43.5874,25.634,34.2198,13.6198666667,10.1282,30.9313333333,16.4447333333,30.0009666667,13.1842
624.62,14.1218666667,43.5567333333,25.657,34.2592666667,13.66,10.1756666667,30.9310666667,16.4744888889,30.0564333333,13.2422666667
624.95,14.0454666666,43.4594666667,25.5808666666,34.2252666667,13.5529666667,10.0822666667,30.8488,16.3392666667,30.0009,13.1540666667
625.28,13.8854,43.4107333333,25.5097333334,34.1277333333,13.4001,9.9528,30.7371333333,16.1666888889,29.9257666667,12.9977333333
625.61,13.8999333333,43.4661333333,25.5414666667,34.2003333333,13.3947666667,9.93406666667,30.7444666667,16.1471777778,29.9756,13.0362666667
625.95,13.9104,43.5664666667,25.6069333333,34.2584,13.4225,9.96473333333,30.7937333334,16.1662222222,30.0564666667,13.0326
626.28,13.8748666667,43.5291333334,25.6403333333,34.2528,13.4334333333,10.0174,30.7311333333,16.1948888889,30.0456,13.0391333333
626.61,13.8279333333,43.4876,25.7019333333,34.2073333333,13.4187666667,10.0165333333,30.7040666667,16.1610222222,30.0709666667,13.0599333333
626.94,13.7646,43.4428,25.6666666667,34.1954666667,13.3323333333,9.95353333333,30.6388,16.0979555556,30.0504,12.9905333333
627.28,13.7464,43.4367333333,25.6940666667,34.2404,13.3503666667,9.9534,30.6534666666,16.0925333333,30.0922666667,12.9924666667
627.61,13.7689333333,43.4989333333,25.8022,34.3386,13.4028,9.98406666665,30.6824666667,16.1178222222,30.1502,13.0540666667
627.94,13.8779333333,43.6203333333,25.9145333333,34.4566,13.4618,10.0646,30.7913333333,16.1814444444,30.3051333333,13.1341333333
628.27,13.8890666667,43.7613333333,26.0204666667,34.5418,13.4683666667,10.1044666667,30.8126666667,16.2170888889,30.3654,13.1393333333
628.61,13.9022,43.7474666667,26.0942,34.5288666667,13.5153,10.1536,30.8412666667,16.2719777778,30.4093666667,13.152
628.94,13.9298,43.7872,26.1482,34.5958,13.5200666667,10.1645333333,30.8852666667,16.2828888889,30.4774333333,13.1736666667
629.27,13.9326666667,43.7143333333,26.1912,34.5294,13.5335666667,10.2066,30.8098666667,16.2705555556,30.496,13.1816666667
629.60,13.9851333333,43.7961333333,26.312,34.6334,13.631,10.2803333334,30.8516666667,16.3580888889,30.6289333333,13.2574
629.94,13.9954,43.8173333333,26.3834,34.6623333333,13.6071,10.23,30.9002,16.3641333333,30.6706666667,13.2226666667
630.27,13.9516666667,43.7776,26.3442666667,34.6781333333,13.5541666667,10.1305333333,30.8168,16.3425111111,30.6150666667,13.1284
630.60,13.9805333333,43.8022666667,26.4218666667,34.7127333333,13.6207666667,10.1812,30.8706,16.3696222222,30.6351333333,13.1524
630.93,14.0038,43.7917333333,26.4552666666,34.7072666667,13.6280666667,10.1831333333,30.8628,16.3907111111,30.6755666667,13.1628666667
631.26,14.0002,43.7592666667,26.3778,34.6717333333,13.5873333333,10.1976,30.8391333333,16.3793555555,30.6673,13.1449333334
631.60,13.9554666667,43.695,26.4026,34.6466666667,13.5628333333,10.221,30.7843333333,16.3887333333,30.5998333333,13.1294666667
631.93,13.9974,43.7104666666,26.4643333333,34.7100666667,13.6241333333,10.2378,30.8726,16.4351777778,30.7151,13.2243333333
632.26,14.0456666667,43.9165333333,26.5886,34.8788,13.6936,10.2848666667,30.9897333333,16.4854222222,30.8149,13.306
632.59,14.1716666667,44.0786,26.7743333333,35.0461333333,13.8322666667,10.3882666667,31.0778,16.5916666667,30.9444666667,13.4076666667
632.92,14.1554666667,44.0668,26.8172666667,35.1291333333,13.8042333333,10.3894,31.1103333333,16.5989555556,30.9411,13.4108
633.26,14.0924,44.0022666667,26.7964,35.1219333333,13.7109333333,10.3126666667,31.0791333333,16.5130666667,30.9225,13.344
633.59,14.0374,44.0009333333,26.7428666667,35.0628666667,13.6354333333,10.2431333333,31.0296666667,16.4150666667,30.8710333333,13.3158
633.92,14.0569333333,44.0038666667,26.7864666667,35.089,13.6599333333,10.2848,31.062,16.4143555556,30.9122333333,13.3608
634.25,14.1182666667,44.0202,26.8806666666,35.1020666667,13.6453666667,10.2747333333,31.0893333333,16.4408,30.9405,13.3990666667
634.58,14.0268,43.9776,26.835,35.0669333334,13.5740666667,10.2010666667,31.0441333333,16.3806444444,30.8381,13.3365333333
634.91,13.9926,43.9626666667,26.8971333333,35.1185333333,13.5767666667,10.1704666667,31.0204666666,16.3607777778,30.8270666667,13.3314666667
635.25,14.0459333333,44.0096,26.9612,35.1892,13.7159333333,10.2656666667,31.0686666667,16.4427555555,30.9292333333,13.4193333333
635.58,14.0062,44.0043333333,26.9813333333,35.1687333333,13.6949666667,10.2218666667,31.0308666667,16.3937555556,30.8674,13.3436666667
635.91,13.9700666667,44.0224,26.9546,35.2171333333,13.6511,10.1896666667,30.9862,16.3159111111,30.8638,13.3103333333
636.24,13.8266,43.8650666667,26.8280666666,35.0866666667,13.5032333333,10.1022666667,30.8670666667,16.1956222222,30.7502666667,13.2158
636.57,13.8398,43.9893333333,26.8743333333,35.1674,13.4952666667,10.0825333333,30.9408,16.2260888889,30.7988666666,13.2042
636.90,13.8752666667,44.0105333334,26.8784666667,35.197,13.5483666667,10.1019333333,30.9182,16.2606222222,30.8166,13.2537333333
637.23,13.8712666667,44.0361333333,26.9489333333,35.2434666667,13.5616,10.0972,30.9522,16.2740222222,30.8627333334,13.2594
637.56,13.8305333333,44.0464,26.9502666667,35.2312,13.5106333333,10.0666,30.9196666667,16.2188,30.8656,13.2159333333
637.90,13.9037333333,44.1664,26.9957333333,35.3362,13.6108,10.2197333333,30.9913333333,16.2996,30.9896333333,13.3219333333
638.23,13.9914666667,44.2918666667,27.0849333333,35.4180666666,13.6577333333,10.2824666667,31.0195333333,16.3300888889,31.1289333333,13.4293333333
638.56,13.9264,44.2550666667,27.087,35.3112,13.5654,10.2266666667,30.9652666667,16.2557777778,31.0443,13.3208666667
638.89,13.7836,44.1642,27.0045333333,35.2168666667,13.3625666667,10.0599333333,30.8031333333,16.0840666667,30.96,13.1865333333
639.22,13.6756666667,44.0416,26.8906666667,35.0634666667,13.2259,9.94293333333,30.6574,15.9614,30.8835,13.0926666667
639.55,13.6409333333,43.8506666667,26.9268,34.9043333333,13.1522333333,9.87920000001,30.5833333333,15.9092444445,30.8358333333,13.0158
639.88,13.6833333333,43.9436666667,27.0028,35.0005333333,13.2295,9.9334,30.6882,16.0052222222,30.9476333333,13.0376
640.21,13.7596666667,43.9044666667,27.0489333333,35.0188,13.3201,10.0133333333,30.6550666667,16.0555111111,30.9897,13.1570666667
640.54,13.7748666667,43.9922666667,27.1794666666,35.07,13.3628,10.0994,30.7462666667,16.1384,31.0240666667,13.2207333333
640.87,13.8526,43.9479333333,27.234,35.1538,13.5455,10.2221333333,30.7773333333,16.2462,31.0466333333,13.3340666667
641.20,13.9213333333,44.0466666667,27.3419333333,35.1604666666,13.5851333333,10.2090666667,30.8912666667,16.3710444445,31.1025,13.3888
641.53,13.8541333333,43.9452,27.3898666667,35.1338,13.5203666667,10.1237333333,30.8201333333,16.3184444444,31.1019333333,13.3611333333
641.87,13.9442,43.9990666667,27.5848666667,35.2067333333,13.6072333333,10.2032,30.9629333333,16.4507555555,31.2222333333,13.4377333333
642.20,14.1324666667,44.211,27.7746,35.4711333333,13.8101666667,10.3690666667,31.1946666667,16.6347333333,31.5166,13.6619333333
642.53,14.3369333333,44.4282666667,28.0552666667,35.7132,14.0184666667,10.5164666667,31.4714666667,16.8091777778,31.7398333333,13.8373333333
642.86,14.4942666667,44.5225333333,28.19,35.9441333333,14.1476666667,10.6734666666,31.6509333333,16.9487777778,31.9254666667,13.9845333333
643.19,14.6435333333,44.705,28.3072666667,36.1017333333,14.2866333333,10.8342666667,31.8128666667,17.1222444444,32.0900666667,14.1274
643.52,14.6885333333,44.7391333333,28.4518666667,36.1738666667,14.3222666667,10.9296666667,31.8207333333,17.1426222222,32.1684333333,14.2054666667
643.85,14.6516,44.7304,28.4846,36.1352,14.279,10.9025333333,31.8332666667,17.076,32.1809666667,14.115
644.18,14.5363333333,44.4603333333,28.3078666667,35.9178,14.1135333333,10.6992666667,31.6475333333,16.8534888889,32.0454666667,13.9456666667
644.51,14.489,44.5106666667,28.2338,35.8886,14.0037666667,10.6104666667,31.6344,16.7768888889,32.0556333333,13.8387333333
644.84,14.3511333333,44.3693333334,28.1388666667,35.8009333333,13.8737333333,10.5054,31.4636666667,16.5774444444,31.9558,13.7626666667
645.17,14.3576,44.5138666667,28.2048666667,35.9618666667,13.8898333333,10.5234666667,31.5538666667,16.6657777778,32.0563666667,13.7864666667
645.50,14.137,44.441,28.0843333333,35.8604,13.7391,10.3606,31.3862,16.4254666667,31.9049666667,13.5658
645.83,14.0523333333,44.3229333333,28.0611333333,35.7274,13.6531666667,10.2854,31.293,16.3634444445,31.8778666667,13.509
646.16,13.8582,44.1952666667,27.9184666667,35.5872,13.4822666667,10.0966666667,31.1152666667,16.2338,31.7455,13.4011333334
646.49,13.8575333333,44.2850666667,28.0382,35.5990666667,13.5740666667,10.1828666667,31.1416,16.3076888889,31.7411333333,13.4734
646.82,13.7822,44.2130666667,28.0174,35.5305333333,13.4878333333,10.0916666667,31.0254,16.2275333333,31.7338333333,13.3796
647.15,13.7286,44.1412666667,27.9336,35.4649333333,13.4156666667,9.93993333333,30.9457333333,16.1941777778,31.6971666667,13.3393333334
647.48,13.6862666667,44.1254666666,27.9694666667,35.4762,13.4221666667,9.89986666666,30.969,16.2262,31.7438333333,13.316
647.81,13.7986,44.2256666667,28.1072666667,35.6340666667,13.5849666667,10.0384,31.0516666667,16.3790444445,31.8084,13.4361333333
648.14,13.8792666667,44.2793333333,28.2687333333,35.719,13.605,10.124,31.1176,16.4857111111,31.8805,13.5345333334
648.47,14.0290666667,44.4082,28.4654,35.8923333333,13.7418333333,10.2892,31.2682,16.6408,32.0611,13.6112666667
648.80,13.9311333333,44.2832666667,28.3426,35.7392666667,13.6674666667,10.1949333334,31.1621333333,16.5109555556,31.9228,13.4810666667
649.13,13.8868,44.1568,28.2717333333,35.6296,13.6343666667,10.1548,31.0568666667,16.4576666667,31.8842333333,13.4751333334
649.46,13.8524,43.9987333333,28.2054666667,35.5641333333,13.6014666667,10.1248666667,30.9838666667,16.4231555556,31.7656666666,13.4124
649.79,13.9594666667,43.9364666667,28.2383333333,35.5614666667,13.6452,10.201,30.9924666667,16.4812888889,31.8287666667,13.4462666667
650.11,13.9866666667,43.9301333333,28.2718,35.5976666667,13.6124333333,10.1579333333,31.0074666667,16.4504444444,31.9416,13.4152666667
650.44,14.2088,44.0632,28.4964,35.8044,13.8692,10.3986666667,31.2385333333,16.6778222222,32.1402333333,13.6764
650.77,14.3383333333,44.1326666667,28.6157333333,35.8869333333,13.9958666667,10.5334666667,31.3681333333,16.8153333333,32.2283666667,13.8236
651.10,14.3464,44.0604,28.5649333333,35.8374,13.9953333333,10.5444,31.2736,16.7591777778,32.1877333333,13.8426666667
651.43,14.2716,44.093,28.5148,35.8359333333,13.8131666667,10.4357333334,31.2317333333,16.6861111111,32.1873333333,13.7429333333
651.76,14.3456,44.2008666667,28.6161333333,35.8633333333,13.8623666667,10.3997333333,31.2942666667,16.7201333333,32.313,13.7652666667
652.09,14.386,44.1274,28.6082666667,35.8701333333,13.9322333333,10.4336666667,31.3328,16.7681111111,32.3489666667,13.8227333333
652.42,14.4362,44.1454,28.7264666667,35.8999333333,13.9559666667,10.4528,31.3412666666,16.7861333333,32.3591333333,13.8649333333
652.75,14.5869333333,44.2192666666,28.8731333333,36.1089333334,14.0240666667,10.549,31.4060666667,16.8983555556,32.4936,13.9735333334
653.08,14.6263333333,44.4496666667,28.981,36.3102666667,14.0549666667,10.5099333333,31.5363333333,16.9313777778,32.6961333333,13.9918
653.41,14.6473333333,44.4636666666,28.9962,36.3306,14.0651333333,10.5184,31.5624,16.9398444444,32.6428333333,14.0231333333
653.74,14.6203333333,44.4411333333,28.9833333333,36.2911333333,14.0558333333,10.5122,31.4846666667,16.8825333333,32.5482666667,13.9861333333
654.06,14.3845333333,44.3858666667,28.8170666667,36.2016,13.8082,10.3065333333,31.2942666667,16.6332666667,32.3632,13.7642666667
654.39,14.279,44.327,28.7675333333,36.1237333333,13.6872333333,10.2264666667,31.2269333333,16.4821333333,32.2473,13.6159333333
654.72,14.3807333333,44.5242666666,28.9411333333,36.2928,13.7736333333,10.3352,31.4416,16.6370222222,32.4035,13.7583333333
655.05,14.4080666667,44.5758,29.0824,36.3635333333,13.9025,10.4289333333,31.5184,16.7402444445,32.4718,13.8432666667
655.38,14.361,44.5815333333,29.1604,36.4432666667,13.9732666667,10.5402666667,31.5698,16.717,32.4455666667,13.8939333333
655.71,14.5085333333,44.809,29.3207333333,36.6421333333,14.0812333333,10.7163333333,31.6636666667,16.8452444444,32.5424333333,14.0676666667
656.04,14.5262666667,44.8125333333,29.3066,36.6052,14.1279,10.7172,31.6304666667,16.8299777778,32.5542666667,14.111
656.37,14.6426666667,44.8875333333,29.4318,36.6947333333,14.2612666667,10.8277333333,31.8288,16.9972222222,32.6949333333,14.2352
656.69,14.7646,44.9752666667,29.6384666667,36.767,14.3770333333,11.0105333333,31.9074666667,17.1244,32.7213,14.3774
657.02,14.7196,45.0131333333,29.7762666667,36.812,14.3782333333,11.0272666667,31.9616666667,17.04,32.8398333333,14.3247333333
657.35,14.7308666667,44.9600666667,29.7716666667,36.8671333333,14.3813,11.0321333333,32.0336,17.1077555555,32.8818333333,14.3584
657.68,14.8679333333,44.9602,29.9911333333,36.9121333334,14.5257,11.1359333333,32.1497333333,17.2397777778,32.9771333333,14.4700666667
658.01,14.9442666667,45.0779333333,30.1345333333,37.0880666667,14.6192333333,11.2178666667,32.2414666667,17.3296,33.1788333333,14.584
658.34,14.9894,45.0991333333,30.2290666667,37.1192666667,14.6731666667,11.2381333333,32.2364666667,17.3228,33.2019333333,14.5896666667
658.66,15.0094,45.045,30.2342,37.0918,14.6254,11.179,32.2162666667,17.2467777778,33.1769333333,14.517
658.99,15.0235333333,45.0714,30.2352,37.102,14.6153,11.2105333333,32.2013333333,17.3054,33.2687333333,14.5388666667
659.32,14.9056666666,45.0258666667,30.2082,37.0511333333,14.494,11.1071333333,32.1938,17.2317777778,33.2316666667,14.4360666667
659.65,15.0094666667,45.057,30.3440666667,37.1993333333,14.5659,11.2502,32.2989333333,17.3267777778,33.3548,14.4962666667
659.98,14.9286666667,45.0026,30.2917333333,37.1428666667,14.5415666667,11.2124,32.2276666667,17.2384888889,33.2940666667,14.4382666667
660.31,14.7687333333,44.8687333334,30.1871333333,37.0110666667,14.4158,11.0354666667,32.0685333333,17.1052444445,33.1588666667,14.2929333333
660.63,14.8274666667,44.9125333333,30.2400666667,37.1014,14.4335,11.0714,32.0893333333,17.1834444444,33.1267,14.3120666667
660.96,14.8868666667,44.9932,30.4032,37.1470666667,14.4908333333,11.0606666667,32.1472666667,17.2064222222,33.2156333333,14.346
661.29,14.9447333334,45.1863333333,30.4204666667,37.2613333333,14.5246666667,11.0452,32.1962,17.2448444444,33.2805333333,14.3882666667
661.62,15.0260666667,45.2690666667,30.5541333333,37.3130666667,14.6094,11.0797333333,32.2427333334,17.3167333333,33.3563333333,14.4341333333
661.94,15.0038666667,45.2219333333,30.5189333334,37.2896666667,14.5371,11.0554,32.1732,17.2815777778,33.304,14.381
662.27,15.061,45.3276666667,30.6214666667,37.3871333334,14.5666333333,11.1384,32.2659333333,17.3636666667,33.4232,14.4982
662.60,15.0940666667,45.2748,30.6312666667,37.409,14.5627333333,11.1348666667,32.2625333333,17.3226444444,33.3421333333,14.5168
662.93,15.1390666667,45.1298666667,30.6090666667,37.3310666667,14.5970333333,11.1105333333,32.1628666667,17.284,33.3254333333,14.4663333333
663.26,15.0872,45.1899333333,30.5560666667,37.334,14.5244333333,11.0434,32.1174666667,17.2571111111,33.3865666667,14.4898666667
663.58,15.2187333333,45.3631333333,30.7172,37.4466,14.6257666666,11.1525333333,32.2986,17.4095777778,33.4926333333,14.6301333333
663.91,15.4646666667,45.4395333333,30.8235333333,37.5208666667,14.8264,11.4332666667,32.4569333333,17.5423555556,33.6588666667,14.8786666667
664.24,15.5306,45.3698,30.7097333333,37.4400666667,14.8989666667,11.4716666667,32.4556666667,17.5642222222,33.6808666667,14.9778666667
664.57,15.4746666666,45.282,30.5950666667,37.3720666667,14.8675666667,11.5262,32.362,17.4953111111,33.5571,14.9067333333
664.89,15.4610666667,45.1250666667,30.6264666667,37.3758666667,14.9032,11.6505333333,32.3486,17.541,33.6182333333,14.9749333333
665.22,15.3466,44.9481333333,30.4521333334,37.1524,14.7632666667,11.5448666667,32.188,17.3983777778,33.3713333333,14.8422
665.55,15.2859333333,44.9123333333,30.4242666667,37.1590666667,14.7373333333,11.5078,32.1604,17.3252,33.3846333333,14.8599333333
665.87,15.1628,44.8178666667,30.3065333333,37.0574666666,14.6974333333,11.3960666667,32.0202,17.2373111111,33.3431,14.7554
666.20,15.1412,44.8662,30.3935333333,37.0784666666,14.7602,11.4739333333,32.0024666666,17.2178444444,33.4423333333,14.7585333333
666.53,15.1697333333,44.9641333333,30.4466666666,37.1822,14.7851666667,11.5294666667,32.0874666667,17.2841555555,33.4847666667,14.8282
666.86,15.0600666667,44.9015333333,30.3858,37.0686,14.6830333333,11.435,32.0489333333,17.1580666667,33.3602,14.6117333333
667.18,14.9256666667,44.804,30.3539333333,37.064,14.5634333333,11.3266,31.8124666667,17.0394222222,33.2671333333,14.5050666667
667.51,14.8369333333,44.7107333333,30.3483333334,36.9849333333,14.4621,11.2372666667,31.7438,17.0103555556,33.2388333333,14.4002666667
667.84,14.8642666667,44.8972666667,30.5868666667,37.1696666667,14.4915333333,11.3004,31.8463333333,17.1309555555,33.3393333333,14.462
668.16,14.8511333333,44.8990666667,30.7342,37.2396,14.4891333333,11.2891333333,31.876,17.1438222222,33.3696,14.5032
668.49,14.8376,44.921,30.7351333333,37.2299333333,14.4442333333,11.209,31.9006,17.0856444445,33.3496,14.4619333333
668.82,14.9029333333,44.973,30.8692,37.382,14.4944,11.2900666667,32.009,17.1405111111,33.5061333333,14.5366
669.14,14.8996666667,44.9771333333,30.9248666667,37.4005333333,14.4759666667,11.2868,32.0595333333,17.1569555555,33.5253333333,14.4908666667
669.47,15.0007333333,45.0578666667,31.0415333333,37.4257333333,14.5687666667,11.4372,32.1442666667,17.2259333333,33.5639666667,14.5891333333
669.80,14.9344666667,44.9334,30.9235333333,37.268,14.3815333333,11.2338666667,32.0855333333,17.1646666667,33.4188666667,14.4512
670.13,14.9546666667,44.9951333333,31.0048,37.2792666667,14.4060666667,11.2785333333,32.0942666667,17.136,33.4745666667,14.4831333333
670.45,15.0276666667,45.1042666667,31.2639333333,37.4864666667,14.5556333333,11.3582,32.2342666667,17.2721777778,33.6613666667,14.6767333333
670.78,15.1692,45.236,31.371,37.5416666667,14.7003,11.5057333333,32.3954666667,17.4465111111,33.8170333333,14.8518
