wavelength,Back_SicFlam,Belly_SicFlam,Breast_SicFlam,Crissum_SicFlam,Crown_SicFlam,DorTail_SicFlam,Patch10_SicFlam,Patch11_SicFlam,Rump_SicFlam,Throat_SicFlam,WingTip_SicFlam
372.92,9.24332592593,21.0368666667,10.9922,22.4229333333,6.86426666667,7.55526666667,4.3374,7.26866666667,10.3546,18.0067333333,6.4678
373.28,9.08937777778,20.8242666667,10.8047,22.2059333333,6.70826666666,7.4132,4.17286666667,7.12446666667,10.2101333333,17.7486,6.31853333333
373.64,9.06971111111,20.7246666667,10.7401,22.1268666667,6.69446666667,7.3402,4.14273333333,7.10593333333,10.1391333333,17.6122666667,6.30526666667
374.00,8.97991851852,20.5675333333,10.5724,22.024,6.59486666667,7.2478,4.03186666667,7.03153333333,10.02,17.3934666667,6.21646666667
374.37,8.97751851853,20.4121333333,10.5426666667,21.9631333333,6.57626666667,7.27286666667,4.0128,7.0278,9.98086666666,17.2584,6.21066666667
374.73,8.91014074073,20.2608,10.4418333333,21.8758666667,6.49393333333,7.2208,3.96673333333,6.97933333333,9.90653333333,17.0482666667,6.1592
375.09,8.85212592593,20.1281333333,10.3778,21.8320666667,6.45473333333,7.18953333333,3.87873333333,6.95833333333,9.8658,16.8561333333,6.11346666667
375.45,8.78515555556,19.9814,10.3074333333,21.7940666667,6.36866666667,7.1394,3.78166666667,6.915,9.81673333333,16.6775333333,6.04313333333
375.81,8.71678518518,19.8406666667,10.2173,21.6677333333,6.26913333333,7.0992,3.71626666667,6.85026666667,9.74553333333,16.4830666667,5.98006666667
376.18,8.74728888889,19.7828666667,10.1811333333,21.6936,6.28566666667,7.19586666667,3.74713333333,6.90126666667,9.78073333335,16.4058666667,6.05126666667
376.54,8.82535555555,19.7735333333,10.1951666667,21.6967333333,6.35666666666,7.27986666667,3.80786666666,6.95293333333,9.82399999999,16.3351333333,6.15806666667
376.90,8.86946666667,19.7332666667,10.2016333333,21.7087333333,6.37633333333,7.32353333333,3.84706666667,7.0178,9.88326666667,16.2854666667,6.23226666667
377.26,8.92417037038,19.6918,10.2245333333,21.7349333333,6.44273333333,7.4008,3.9032,7.07826666667,9.92173333333,16.2642666667,6.29793333333
377.63,8.94979259259,19.608,10.1990666667,21.7162666667,6.4966,7.5038,3.95773333333,7.11393333333,9.9366,16.1604666667,6.34753333333
377.99,9.00341481483,19.5645333333,10.2305666667,21.7066,6.55633333333,7.56453333334,4.04053333333,7.19033333333,9.99226666666,16.0858,6.423
378.35,9.00714814814,19.4804666667,10.1813333333,21.6766,6.5638,7.5522,4.06546666667,7.19006666667,10.0008666667,15.9480666667,6.41886666667
378.71,9.03710370369,19.4229333333,10.1994333333,21.6680666667,6.59013333333,7.5814,4.09093333333,7.25253333333,9.98693333333,15.9002,6.47473333333
379.07,9.03681481482,19.2794666667,10.1494,21.5738,6.57966666667,7.576,4.12293333333,7.28246666667,9.9768,15.7862666667,6.47713333333
379.44,8.99416296296,19.1371333333,10.0540333333,21.4703333333,6.52413333333,7.52746666667,4.08213333333,7.2412,9.89993333333,15.6085333333,6.44126666667
379.80,8.94241481481,19.0082,9.95203333333,21.4098666667,6.44986666667,7.47793333333,4.0,7.1852,9.81673333333,15.4256666667,6.38913333333
380.16,8.87891111112,18.8415333333,9.85626666666,21.2707333333,6.35393333333,7.385,3.94026666667,7.12773333333,9.73546666666,15.2485333333,6.297
380.52,8.75888148148,18.6672,9.72856666667,21.1196,6.22786666667,7.24606666667,3.83073333333,7.02286666667,9.60280000001,15.054,6.15213333333
380.88,8.83968888888,18.6056666667,9.72853333332,21.1046,6.26266666667,7.2902,3.90346666667,7.0478,9.64040000001,14.9852666667,6.17273333333
381.24,8.84276296297,18.4968,9.67163333335,21.0556666667,6.24553333333,7.2916,3.88493333333,7.037,9.60026666667,14.841,6.19046666667
381.61,8.8543111111,18.4018,9.62490000001,20.992,6.22853333333,7.28186666667,3.86746666667,7.04173333333,9.58993333333,14.7454666667,6.18193333334
381.97,8.83802962963,18.3091333333,9.5447,20.9054,6.20226666667,7.2802,3.84453333333,7.03673333333,9.53166666666,14.6626666667,6.14526666667
382.33,8.85851111112,18.2622666667,9.5213,20.8748666667,6.21733333333,7.29133333334,3.84233333333,7.03753333333,9.51659999999,14.5982,6.16693333333
382.69,8.8447851852,18.1610666666,9.45893333333,20.7943333333,6.21273333333,7.27226666667,3.8328,7.0018,9.49746666667,14.498,6.15986666667
383.05,8.86543703703,18.126,9.43253333333,20.7444666667,6.2236,7.27146666667,3.82646666667,6.9722,9.486,14.4019333333,6.155
383.41,8.86662962963,18.0432,9.42286666668,20.6769333333,6.23573333333,7.272,3.84193333333,6.98986666667,9.49966666666,14.3261333333,6.18406666667
383.77,8.91348888889,17.9728666666,9.42246666667,20.6343333333,6.29446666667,7.30766666667,3.89833333333,7.0696,9.55226666668,14.3018666666,6.2622
384.14,8.93317037037,17.9784666667,9.46543333334,20.6486666667,6.37046666667,7.33146666667,3.9322,7.11113333333,9.557,14.3042666667,6.33786666667
384.50,8.94072592593,17.9192666667,9.47220000001,20.6502666667,6.40066666667,7.38673333333,3.95,7.14126666667,9.57993333333,14.2134666667,6.39506666667
384.86,8.87026666667,17.7976666667,9.43453333334,20.5828666667,6.40233333333,7.36253333333,3.9148,7.11506666667,9.53973333333,14.1151333333,6.3944
385.22,8.90275555556,17.7832666667,9.46639999999,20.6012666667,6.46553333333,7.38406666667,3.99293333333,7.1876,9.60686666667,14.1164,6.4408
385.58,8.94637037037,17.8434666667,9.52926666667,20.651,6.52986666667,7.43846666667,4.0558,7.26866666667,9.68546666666,14.1326666667,6.50306666667
385.94,8.84677777777,17.6983333333,9.45863333333,20.53,6.45033333333,7.34313333333,3.971,7.17226666667,9.61366666666,13.9608,6.4438
386.30,8.79796296298,17.5846,9.39569999999,20.4634,6.40546666667,7.31166666667,3.91433333333,7.13753333333,9.54713333333,13.8764,6.41693333333
386.66,8.74140740741,17.5093333333,9.32456666666,20.4092,6.36953333333,7.25693333333,3.8526,7.09286666667,9.4902,13.7499333333,6.36693333333
387.03,8.70466666668,17.4222666667,9.28026666668,20.406,6.34046666667,7.24693333333,3.8108,7.0976,9.45766666667,13.6978666667,6.35753333333
387.39,8.72657777777,17.386,9.27116666667,20.4094,6.37086666667,7.28326666667,3.83646666667,7.10646666667,9.47033333333,13.7182,6.40046666667
387.75,8.73704444444,17.3668666667,9.28413333333,20.4114666667,6.36246666667,7.29866666667,3.8322,7.08186666667,9.44693333333,13.6796666667,6.41173333333
388.11,8.71945185184,17.2289333333,9.23163333335,20.3620666667,6.33653333333,7.3132,3.80633333333,7.06133333333,9.42700000001,13.5338,6.37586666666
388.47,8.71908148149,17.1733333333,9.20030000001,20.3496666667,6.30153333333,7.32853333333,3.79706666667,7.07793333333,9.41786666668,13.4698666667,6.3558
388.83,8.71079259259,17.1301333333,9.15379999999,20.3048666666,6.2576,7.353,3.79686666667,7.07606666667,9.39886666666,13.383,6.35953333333
389.19,8.63143703703,16.9910666667,9.0364,20.2042666667,6.14546666667,7.26266666666,3.68633333333,6.9756,9.29593333333,13.21,6.2954
389.55,8.58135555555,16.8179333333,8.90226666666,20.0846,6.05966666667,7.20386666667,3.6146,6.8718,9.1808,13.0545333333,6.23953333334
389.91,8.67651851853,16.8179333333,8.9341,20.1513333333,6.14133333334,7.30373333333,3.69946666667,6.97113333333,9.26126666666,13.0495333333,6.34686666667
390.27,8.61233333334,16.6820666667,8.86996666667,20.0506666667,6.09186666667,7.27833333333,3.6816,6.9374,9.23206666667,12.9039333333,6.33253333333
390.63,8.63895555556,16.6134666667,8.85476666667,20.0301333333,6.09966666667,7.32046666667,3.72093333334,6.95726666667,9.24586666667,12.8720666667,6.36053333333
391.00,8.70508888889,16.6362,8.9144,20.0561333333,6.1734,7.41333333333,3.8206,7.00933333333,9.3166,12.8748666667,6.46646666667
391.36,8.77593333334,16.6119333333,8.94063333333,20.0513333333,6.21373333333,7.485,3.87233333333,7.0686,9.34066666666,12.8152666667,6.52466666667
391.72,8.73475555555,16.4930666667,8.87083333333,19.9514666667,6.18906666666,7.46133333333,3.85233333333,7.0564,9.31613333333,12.6774666667,6.50833333333
392.08,8.74834814814,16.462,8.83563333333,19.8909333333,6.19266666667,7.484,3.87513333333,7.0482,9.29840000001,12.6242,6.53953333333
392.44,8.80391851851,16.4051333333,8.85403333333,19.8078666667,6.24986666667,7.51806666667,3.94273333333,7.08646666667,9.31026666667,12.5670666667,6.60853333333
392.80,8.82151851852,16.2990666667,8.84413333334,19.7278,6.27873333333,7.5398,3.97686666667,7.11073333333,9.2814,12.4835333333,6.63766666667
393.16,8.86662222223,16.2432,8.87146666667,19.6663333333,6.32093333333,7.6086,4.04366666667,7.16313333334,9.29219999999,12.4366,6.69126666667
393.52,8.89285185186,16.1822666667,8.91506666667,19.6103333333,6.37633333333,7.6622,4.10733333333,7.25346666667,9.3314,12.3734,6.77346666667
393.88,8.90031851853,16.0718666667,8.88843333334,19.4924666667,6.37253333333,7.6692,4.10593333333,7.26206666667,9.31360000001,12.3210666667,6.77406666667
394.24,8.94586666667,16.0123333333,8.86893333333,19.4634666667,6.43286666667,7.72566666667,4.1316,7.29813333333,9.32306666667,12.2812,6.8302
394.60,8.91236296297,15.8916666667,8.80606666666,19.36,6.4118,7.7292,4.1166,7.2832,9.29006666666,12.1578,6.834
394.96,8.91184444443,15.7891333333,8.77673333333,19.2701333333,6.43273333333,7.76606666667,4.12093333333,7.29913333333,9.26693333334,12.0754,6.853
395.32,8.86865185185,15.6748,8.69819999999,19.1758666667,6.4132,7.74153333333,4.11233333333,7.28,9.231,11.9624,6.84486666667
395.68,8.84433333333,15.5574,8.63463333333,19.0650666667,6.3872,7.73606666667,4.10906666667,7.26893333333,9.16346666667,11.8427333333,6.8396
396.04,8.75745185186,15.3428,8.50950000001,18.8728,6.3044,7.65346666667,4.03986666667,7.21846666667,9.0792,11.6673333333,6.7958
396.40,8.66877777778,15.1527333333,8.36459999999,18.7214666667,6.2206,7.58193333333,3.96753333333,7.11333333333,8.97460000001,11.5153333333,6.72026666667
396.76,8.57207407407,14.9894,8.26363333333,18.5644,6.159,7.51933333333,3.8878,7.04833333333,8.88680000001,11.3527333333,6.65393333333
397.12,8.52667407407,14.8474,8.17296666667,18.4662,6.1352,7.52266666667,3.85266666667,7.00453333333,8.82606666667,11.2204666667,6.61853333333
397.48,8.41384444444,14.6678666667,8.02046666667,18.3158,6.04286666667,7.4528,3.75273333333,6.89066666667,8.69393333334,11.044,6.52906666667
397.84,8.39111111111,14.5573333333,7.99746666667,18.2331333333,6.0556,7.48186666667,3.7804,6.86573333333,8.666,10.9534,6.54753333333
398.20,8.34895555556,14.4519333333,7.9574,18.1237333333,6.00806666667,7.47066666666,3.78766666667,6.84533333333,8.64066666667,10.8538,6.529
398.56,8.3648962963,14.3692,7.95906666667,18.0651333333,6.0468,7.5156,3.82193333333,6.88633333333,8.64079999999,10.7860666667,6.55646666667
398.92,8.2517037037,14.1532,7.79893333333,17.8576666667,5.9442,7.40906666667,3.71553333333,6.78793333333,8.5302,10.5647333333,6.45446666667
399.28,8.15607407407,13.9704666667,7.6977,17.6935333333,5.8704,7.3652,3.63413333333,6.707,8.44600000001,10.3779333333,6.378
399.64,8.14417037036,13.8588,7.6277,17.6068666667,5.86866666667,7.34786666667,3.62513333333,6.674,8.43326666666,10.2996666667,6.3588
400.00,8.20497777777,13.8358666667,7.67716666667,17.6001333333,5.93086666667,7.43173333333,3.68333333334,6.72306666667,8.48653333332,10.282,6.42126666667
400.36,8.20385185185,13.7722666667,7.69753333333,17.5688666666,5.96926666667,7.46666666667,3.72206666667,6.7882,8.50593333333,10.2301333333,6.4728
400.72,8.25214074075,13.7239333333,7.68466666667,17.5562666667,5.98626666667,7.52673333334,3.74073333333,6.82873333333,8.52226666667,10.1915333333,6.49886666667
401.08,8.21777777778,13.6036,7.64433333333,17.4531333333,5.9586,7.5008,3.71893333334,6.80466666667,8.48399999999,10.0995333333,6.4886
401.44,8.24582962963,13.5472,7.6241,17.3966666667,5.95233333334,7.53586666667,3.72026666667,6.81233333333,8.4978,10.0532,6.53073333333
401.80,8.15706666666,13.4174,7.50063333333,17.2859333333,5.86153333333,7.4558,3.62713333333,6.74626666667,8.3828,9.87893333333,6.4574
402.16,8.1386962963,13.3073333333,7.44353333333,17.1922,5.83753333333,7.4188,3.58246666667,6.70573333333,8.32573333333,9.78053333333,6.42473333333
402.52,8.15485185186,13.262,7.43763333333,17.1638666667,5.8208,7.4022,3.5784,6.7284,8.30646666667,9.74500000001,6.4376
402.88,8.22045925925,13.256,7.4737,17.1535333333,5.8538,7.42833333333,3.6182,6.77993333333,8.33133333333,9.74993333333,6.48713333333
403.24,8.21442222223,13.2086,7.468,17.1152,5.8536,7.4268,3.6152,6.7872,8.30073333333,9.71279999999,6.50393333333
403.60,8.20539259259,13.1581333333,7.46046666667,17.0815333333,5.85406666667,7.46386666667,3.60773333333,6.78053333333,8.28306666667,9.67026666666,6.50933333333
403.95,8.24175555555,13.1932,7.4859,17.1249333333,5.89606666667,7.52366666667,3.64893333333,6.8448,8.31306666667,9.70133333333,6.57046666667
404.31,8.21239259259,13.0928666667,7.42953333333,17.0365333333,5.8598,7.48546666667,3.61513333333,6.80973333333,8.27906666667,9.60680000001,6.53666666667
404.67,8.15987407407,12.9912666667,7.3722,16.9553333334,5.82506666667,7.43746666667,3.59413333333,6.75213333334,8.22046666667,9.53353333335,6.51593333334
405.03,8.15742962964,12.9515333333,7.367,16.9254666666,5.82833333333,7.4364,3.59773333333,6.7478,8.214,9.51253333332,6.52126666667
405.39,8.16024444444,12.9168666667,7.38826666667,16.9058,5.8416,7.43506666667,3.6324,6.76906666667,8.2,9.47666666667,6.51173333333
405.75,8.18988148148,12.8876,7.40236666667,16.9055333333,5.8626,7.44786666667,3.65586666667,6.79226666667,8.22553333333,9.47553333331,6.5334
406.11,8.21483703704,12.8782,7.41766666667,16.9259333333,5.8952,7.4814,3.68793333333,6.84973333333,8.23853333333,9.47119999998,6.57293333333
406.47,8.23395555555,12.8773333333,7.42,16.9042666667,5.94353333334,7.51253333333,3.72153333333,6.85813333333,8.26233333333,9.46066666667,6.60286666667
406.83,8.13409629629,12.7616666667,7.32666666667,16.8053333333,5.87866666667,7.44606666667,3.6736,6.7936,8.18013333334,9.34860000001,6.53866666667
407.19,8.11394814816,12.7220666666,7.27466666667,16.7581333333,5.85033333333,7.41433333333,3.66466666667,6.7782,8.15313333333,9.29853333334,6.50466666667
407.55,8.06114814815,12.6574666667,7.2385,16.7043333333,5.8186,7.37053333333,3.65246666666,6.76946666667,8.12373333333,9.24939999999,6.48513333333
407.90,7.98547407407,12.5313333334,7.12726666667,16.5964,5.73366666667,7.25793333333,3.56033333333,6.67746666667,8.03053333333,9.12726666667,6.38793333333
408.26,7.96431851851,12.5285333333,7.09846666667,16.6119333333,5.71033333334,7.2566,3.53493333333,6.64513333333,8.00206666667,9.12846666667,6.3832
408.62,7.99385925925,12.5680666667,7.13553333333,16.6372,5.74553333333,7.291,3.55326666667,6.69466666666,8.04486666667,9.1642,6.41473333334
408.98,8.02380740741,12.6112666667,7.15133333333,16.651,5.75706666667,7.34113333333,3.5894,6.77166666667,8.08093333333,9.16633333333,6.46473333333
409.34,8.00364444444,12.5776666667,7.13343333333,16.6177333333,5.75406666667,7.3248,3.58253333333,6.7636,8.08326666667,9.13693333334,6.47653333333
409.70,7.96617777778,12.5499333333,7.11793333333,16.5747333333,5.73406666667,7.319,3.5654,6.73853333333,8.05453333333,9.10899999999,6.47213333333
410.06,7.95697777777,12.517,7.1243,16.5479333333,5.71873333333,7.31113333333,3.5608,6.7308,8.04673333333,9.08020000001,6.47613333333
410.42,7.89113333333,12.4265333333,7.05936666667,16.4772,5.62766666666,7.24233333333,3.5054,6.65986666667,7.98393333333,8.99793333334,6.43126666667
410.77,7.96712592593,12.4783333333,7.14206666667,16.5514,5.6942,7.31946666667,3.56486666667,6.7278,8.05753333333,9.06053333334,6.502
411.13,8.00888148149,12.4671333333,7.21103333333,16.5812,5.73146666667,7.37626666667,3.60613333333,6.77913333333,8.1036,9.08819999999,6.55173333334
411.49,8.04628148149,12.4477333333,7.25246666667,16.5780666667,5.757,7.39953333333,3.61726666667,6.77233333333,8.11786666666,9.09399999999,6.56913333333
411.85,8.04428148148,12.4110666667,7.27776666667,16.5758,5.76986666667,7.42046666667,3.62193333333,6.77373333333,8.10893333333,9.06753333334,6.5724
412.21,8.06699999999,12.3772666667,7.28543333333,16.5304,5.7802,7.4182,3.64566666667,6.801,8.11173333334,9.0396,6.57953333333
412.57,8.02982222222,12.3158666667,7.24496666667,16.4494666667,5.76546666667,7.40246666667,3.641,6.78106666667,8.07973333333,8.96186666667,6.56846666667
412.92,8.04073333334,12.2626,7.23026666667,16.4460666667,5.7862,7.39166666666,3.6476,6.7558,8.07793333333,8.95646666667,6.566
413.28,8.06995555556,12.2214666667,7.22186666667,16.4252666667,5.82066666667,7.4464,3.6628,6.77306666667,8.0848,8.93553333333,6.59606666667
413.64,8.08553333333,12.153,7.19926666667,16.3654,5.8198,7.44546666667,3.67026666667,6.78306666667,8.059,8.88786666667,6.59873333333
414.00,8.05217777777,12.0802,7.1261,16.2783333334,5.78766666667,7.4376,3.65213333333,6.73446666667,8.0152,8.83606666667,6.56446666667
414.36,8.03576296297,12.0007333333,7.08443333333,16.2022666667,5.78806666667,7.4486,3.63933333333,6.72273333333,7.96693333333,8.77173333332,6.5422
414.72,8.00795555555,11.9216666667,7.0199,16.1092,5.7684,7.44146666667,3.62226666667,6.69253333333,7.91393333333,8.67966666667,6.51733333333
415.07,8.01407407407,11.8846,6.95723333333,16.038,5.75466666667,7.45553333333,3.6128,6.65666666667,7.88873333333,8.6224,6.51806666667
415.43,7.98504444444,11.8297333333,6.9154,15.9743333333,5.739,7.46313333333,3.5984,6.65966666667,7.86553333333,8.56266666667,6.52393333333
415.79,7.93467407408,11.7326666667,6.8524,15.8586,5.6862,7.44753333333,3.57413333333,6.6134,7.827,8.48393333333,6.50046666667
416.15,7.89763703703,11.6463333333,6.81513333333,15.7894,5.6802,7.45706666667,3.5558,6.59546666666,7.784,8.41846666667,6.49713333333
416.51,7.87588148148,11.5507333333,6.75716666667,15.7063333333,5.63766666667,7.44173333333,3.54153333333,6.57166666667,7.74913333334,8.34906666667,6.48086666667
416.86,7.83513333333,11.4668666667,6.71693333333,15.6085333333,5.5962,7.4448,3.5058,6.54726666667,7.70273333334,8.26593333334,6.4804
417.22,7.77697037038,11.3302666667,6.62693333333,15.4804,5.5174,7.38573333333,3.468,6.49666666667,7.6272,8.169,6.43826666667
417.58,7.75903703703,11.2402666667,6.60046666667,15.3962,5.50926666667,7.3758,3.45786666667,6.4946,7.61386666667,8.1126,6.44953333333
417.94,7.74428888888,11.1602666667,6.57043333333,15.3193333333,5.5076,7.36873333333,3.45026666667,6.50086666667,7.5912,8.0498,6.4658
418.29,7.74559259259,11.0950666667,6.55286666667,15.2361333333,5.49873333333,7.37313333333,3.46246666667,6.51886666667,7.57826666667,8.00753333333,6.4866
418.65,7.72279259259,11.0196666667,6.52966666667,15.1583333333,5.4862,7.3784,3.45773333333,6.509,7.57126666666,7.96353333333,6.50293333333
419.01,7.71048148148,10.9365333333,6.53003333333,15.0682666667,5.496,7.39566666667,3.47866666667,6.52653333334,7.56006666667,7.9156,6.51826666666
419.37,7.68956296296,10.8458666667,6.49373333333,14.9740666667,5.47986666667,7.38686666667,3.4786,6.51826666667,7.51493333333,7.8528,6.51493333333
419.73,7.69453333333,10.7903333333,6.48733333333,14.9055333333,5.49766666666,7.40593333333,3.50933333333,6.5448,7.50113333333,7.82446666667,6.54586666667
420.08,7.6802962963,10.7202666667,6.4522,14.8156,5.48693333333,7.41313333333,3.51586666667,6.53586666667,7.48946666667,7.77506666667,6.5566
420.44,7.66876296296,10.6562666667,6.43913333333,14.7489333333,5.48873333333,7.41726666667,3.5194,6.53213333333,7.4616,7.72966666667,6.5752
420.80,7.6302962963,10.5694666667,6.38636666667,14.6463333333,5.4718,7.38753333333,3.51253333333,6.50966666666,7.4258,7.65393333333,6.5458
