wavelength,Back_PhrPunm,Belly_PhrPunm,Breast_PhrPunm,Crissum_PhrPunm,Crown_PhrPunm,DorTail_PhrPunm,Rump_PhrPunm,Throat_PhrPunm,WingTip_PhrPunm
794.55,20.9818666667,36.9456666667,30.6649333333,29.7126,9.28466666667,11.844,20.7131333333,12.1084,13.4424666667
794.86,20.8442666667,36.5900666667,30.3662,29.4269333333,9.00893333334,11.5041333333,20.2731333333,11.8767333333,13.0642666667
795.16,20.3122,36.3836666666,30.1414666667,28.8139333333,8.10239999999,10.6741333333,19.7419333334,11.3192666667,12.3970666667
795.47,20.2616,36.4093333333,30.108,28.842,7.84133333333,10.6186666667,19.6472,11.2868,12.3953333333
795.78,20.2092666667,36.1089333333,30.1558,28.9585333333,7.9174,10.4101333333,19.6391333333,11.4556666667,12.2715333333
796.09,19.7958,35.5990666667,29.7692666667,28.7936666667,7.5608,10.0837333333,19.3059333333,11.1901333333,11.9738
796.40,20.2724666667,36.2130666667,30.3803333333,29.2618,8.00893333333,10.7666666667,20.0162666667,11.7551333333,12.414
796.70,20.4762,36.398,30.7448,29.5685333333,8.2824,11.2698666667,20.3622666666,11.9984666667,12.4706
797.01,20.6935333333,36.2678,30.936,29.8656666667,8.86346666667,11.806,20.6535333333,12.3873333333,12.8642
797.32,20.6698666667,36.3841333333,31.1460666667,29.9474666667,8.90639999999,11.824,20.569,12.5222,12.7764
797.63,20.6781333333,36.1682666667,31.3072666667,29.9796,8.70106666666,11.7360666667,20.7884666667,12.455,12.6022
797.93,20.8416,36.4207333333,31.6957333333,29.9543333333,8.6416,11.8208,21.1958666667,12.45,12.7666666667
798.24,21.5554,37.0533333334,32.3160666667,30.6472666667,9.27686666666,12.5766666666,21.9252,13.3879333333,13.5141333333
798.55,22.7026666667,37.7496666667,33.3500666667,31.9170666667,10.664,13.9787333333,23.1386,14.6868,14.7286666667
798.85,22.8673333333,37.9543333333,33.5874,32.3296666667,10.9021333333,14.1762666667,23.6467333333,14.8962,14.7988
799.16,22.3015333333,37.6768,33.2166,31.936,10.2054666667,13.7227333333,23.3354666667,14.2894666667,14.3068
799.47,23.0489333333,38.1803333333,33.9457333333,32.4558666667,10.9271333333,14.5581333333,24.1912,15.0140666667,14.9620666667
799.78,22.8597333333,37.9516666667,33.7543333333,32.2149333333,10.8114666667,14.408,24.0130666667,15.2281333333,15.1578
800.08,23.3288666667,38.4474666667,34.103,32.4206,11.1186666667,14.6800666667,24.0894,15.6464666667,15.5391333333
800.39,23.2061333333,38.5629333333,33.9928,32.1874,11.1959333333,14.3701333333,23.8473333333,15.7070666667,15.4615333333
800.70,23.3515333333,38.5676,34.0380666667,32.1828,11.4005333333,14.7748,24.1700666667,15.9435333333,15.9164666667
801.00,23.5286,38.8834666667,34.0684,32.3271333333,11.5552666667,15.1710666667,23.9788,16.2094,16.2416666667
801.31,22.7697333333,37.8890666667,33.324,31.7188,10.7864,14.5626,23.0063333333,15.5417333333,15.5277333333
801.62,22.5598,37.6746,33.3474,31.5284,10.7546666667,14.3789333333,22.8926,15.3304666667,15.2368
801.92,22.757,37.8735333333,33.3426,31.5879333333,10.9902,14.3072,22.8368,15.38,15.4881333333
802.23,22.4953333333,37.1592,32.7745333333,30.9706666667,10.5492666667,13.9109333333,22.1874666667,14.9147333334,14.9336666667
802.54,22.9058,37.1558,33.0687333333,31.0134666667,10.9379333333,14.4814666667,22.2017333333,15.3507333333,15.0814666667
802.84,22.6371333333,37.0016,33.0862,30.5442,10.7532,14.5213333333,21.7676,14.9916,14.9348
803.15,22.4026,36.7934,32.625,30.0788666667,10.5193333333,14.3287333333,21.4405333333,14.4437333333,14.4772666667
803.46,22.2126666667,36.6571333333,32.4892666667,30.1907333333,10.5912666667,14.2346,21.7883333333,14.3348666667,14.5064666667
803.76,21.5071333333,36.1076,32.0375333333,29.5127333333,9.81046666667,13.5588,21.2478666667,13.7509333333,13.7508666667
804.07,20.6754666667,35.5928,31.5209333333,28.5035333333,9.00393333335,12.4538,20.5879333333,13.0418,12.925
804.38,20.0244,34.8361333333,30.9006666667,27.6946,8.44839999999,11.811,19.8874666667,12.3542666667,12.1781333333
804.68,20.4498666666,35.3485333333,31.1028666667,27.8846,8.83826666667,11.9834666667,20.2248666667,12.6339333333,12.4872
804.99,20.142,35.0367333333,30.8027333333,27.8611333333,8.44826666667,11.8990666667,20.1711333333,12.325,12.2956
805.30,19.6752666667,34.7552,30.6224,27.5031333333,7.98020000001,11.6309333333,20.1130666667,12.1378,11.8426
805.60,19.7203333333,34.9324666667,30.7334,27.4270666667,8.32973333333,11.739,20.2502,12.4844666667,12.2885333333
805.91,19.2988,34.9111333333,30.258,27.1424666667,7.90893333333,11.1043333333,19.985,12.0310666667,12.1362666667
806.21,20.0649333333,35.5188666667,30.5724666667,27.962,8.58726666667,11.9379333333,20.8802666667,12.8181333333,12.8732
806.52,20.0902666667,35.7793333333,30.9122666667,28.3758,8.68166666667,12.1855333333,21.0474666667,12.9524,12.9674666667
806.83,20.0554666667,35.6228666667,31.0891333333,28.1996666667,8.53253333333,12.1078666667,21.0236666667,12.9199333333,12.9652666666
807.13,20.7509333334,36.1686,31.7394666667,28.9450666667,8.78159999999,12.9091333333,21.6908666667,13.2310666667,13.41
807.44,20.6788666666,35.7252666666,31.1058666667,28.7448,8.4464,12.7367333333,21.286,12.8498666667,12.9732
807.74,20.3623333333,35.5694,31.0196,28.6542666667,8.10546666667,12.3136666667,21.5166,12.2413333333,12.7640666666
808.05,20.3541333333,35.2866666667,31.2083333334,28.9478666667,8.01040000001,12.5314,21.7447333333,12.3385333333,13.0781333333
808.35,20.3170666667,35.2454666666,31.0835333334,28.6568,8.47493333333,12.4551333333,21.5378666667,12.5382666667,13.2607333333
808.66,20.2424666667,35.0777333333,30.6771333333,28.6219333333,8.18433333333,12.3215333333,21.149,12.1528666667,13.1278
808.97,20.2606,34.5986,30.5902,28.6921333333,7.99566666666,12.3604666667,21.2813333333,11.7437333333,12.7166
809.27,20.4064,34.4313333333,30.8895333333,28.8678,8.32933333333,12.6628666667,21.5254666667,12.3041333333,12.8529333333
809.58,19.1673333333,33.728,30.0731333333,27.7046666667,7.07213333333,11.1814,20.2756666667,11.2247333333,11.7274666667
809.88,18.8533333333,33.4152,29.7297333333,27.6222,6.89053333333,10.6962666667,20.1201333333,11.1275333333,11.5205333333
810.19,18.9184666667,33.0629333333,29.3160666667,27.2182,7.14786666667,10.7487333333,19.8864666666,11.468,11.6356666667
810.49,19.4233333333,33.1286666667,29.2644666667,27.3242,7.50746666667,10.9513333333,20.3934666667,11.7650666667,12.0074666667
810.80,19.6601333333,33.2091333333,29.7303333333,27.8101333333,8.17146666666,11.2729333333,20.7874666666,12.3732666666,12.5135333333
811.10,20.1086666667,33.3931333333,29.9102666667,28.1904666667,8.60413333333,11.5972666667,21.0884666667,13.0122666667,12.6858
811.41,19.8789333333,32.9757333333,29.3289333333,27.7447333333,8.37733333333,11.1054666667,20.6214666666,12.7118,12.0572666667
811.71,20.0558,33.0763333333,29.4105333333,27.7563333333,8.24246666667,11.1148666667,21.0282,12.8694666666,12.4503333333
812.02,20.228,32.9886,29.4968,27.6007333333,8.67386666666,11.3707333333,21.4400666667,13.3166666667,12.7439333333
812.32,18.8974,32.5192,28.7587333333,26.6101333333,7.8372,10.2572666667,20.5825333333,12.6208666667,11.8574666667
812.63,18.0838666667,32.5072,28.3076,26.0298,7.16006666667,9.73593333334,20.0916666667,11.8015333333,11.4342666667
812.93,17.8938666667,32.1004666667,28.1394,25.9989333333,7.3688,9.78893333335,20.2398,11.7750666667,11.4042666667
813.24,18.1372666667,32.0358,28.1892666667,26.0264,7.4682,9.71759999999,20.2999333333,11.8224,11.413
813.54,17.368,32.062,27.6395333333,25.6759333333,6.40413333333,8.45126666667,19.8748,10.7073333333,10.1523333333
813.85,16.6218666667,31.7100666667,27.1098,25.277,6.2712,7.8586,19.2512666667,10.3744,9.937
814.15,16.5461333333,32.3328,27.2875333333,25.2441333333,6.28693333333,8.11939999999,19.4394,10.1869333333,10.0302
814.46,17.1292,32.8796,28.0097333333,26.1414,7.2218,9.09580000001,20.2566,11.113,10.7848
814.76,16.9076666667,33.0834666667,28.0048,26.179,7.38033333333,9.03373333333,20.5471333333,11.0020666667,10.9127333333
815.07,17.0284666667,33.4163333333,27.9774666667,26.3938,7.5504,9.09839999999,20.5574666667,10.9312666667,10.7057333333
815.37,16.6306,33.1468666667,27.9483333333,26.3599333333,7.09986666667,8.3152,19.9338,10.5114,10.3971333333
815.68,18.0337333333,34.0478666667,28.8516,27.3045333333,8.52673333333,9.4124,21.0275333333,11.7271333333,11.7037333333
815.98,19.5033333333,34.8412666667,29.8267333333,28.1628666667,10.1040666667,10.7568,22.3281333333,13.0386666667,13.0157333333
816.29,20.6376666667,35.7985333333,30.6974666667,29.0634666667,11.0276,11.6425333333,23.3362,14.2840666667,14.0962666667
816.59,20.9034666667,35.9596,30.9934,29.0628666667,11.2457333333,11.79,23.2098,14.4387333333,14.1808
816.89,20.8504,35.6281333333,31.2074666667,28.9998,11.431,12.3303333333,23.1616666667,14.7232666667,14.5544
817.20,20.8187333334,35.5767333333,31.1962,28.8569333333,11.3396666667,12.3711333333,23.3066666667,14.9283333333,14.3754666667
817.50,20.8353333333,35.1217333333,30.848,28.6087333333,11.4066,12.2573333333,23.3512666667,14.9526,14.1942666667
817.81,20.6046666667,35.0316,30.3956,28.0574,11.0708666667,11.7913333333,23.0132666667,14.3815333333,13.7766
818.11,20.8836,35.2872666667,30.6038666667,28.0215333333,11.2273333333,11.7427333333,23.1811333333,14.6980666667,13.8390666667
818.41,20.2424666667,34.6733333333,30.3351333333,27.3794,10.3682666667,11.0714666667,22.4376666667,14.0507333333,13.129
818.72,20.3006,34.8184,30.296,27.3307333333,10.5293333333,11.2472,22.6962666667,14.0376666667,13.1314666667
819.02,20.1184,34.8425333333,30.1966666667,27.2543333334,10.2641333333,11.1182666667,22.4984,13.7688,13.0248
819.33,20.1870666667,35.0594,30.2788,27.6408,10.033,10.7188666667,22.4742,13.4541333333,12.7061333333
819.63,20.0953333333,34.9524,30.2856666667,27.6767333333,9.93206666665,10.5919333333,22.2652666667,12.8808666667,12.5476666667
819.93,20.492,35.5776666667,30.7180666667,28.396,10.3812,11.0804666667,22.765,13.0139333333,13.1088
820.24,21.1217333333,36.3635333333,31.3514666667,29.1618666667,10.8480666667,11.5299333333,23.2381333333,13.4627333333,13.7757333333
820.54,21.3908,36.7177333333,31.7319333333,29.5339333333,10.9978666667,11.6317333333,23.3532,13.4835333334,13.9942666667
820.85,21.463,36.9294,31.9804666667,29.9194666667,10.9835333333,11.6319333333,23.3215333333,13.3207333333,14.1117333333
821.15,21.8354666667,37.504,32.463,30.473,11.3245333333,11.9679333333,23.644,13.6281333333,14.4686666667
821.45,22.1722666667,37.7492,32.8274,30.8612,11.6417333333,12.4154,23.9226666667,13.9766666666,14.8245333333
821.76,22.2778,37.9776666667,32.9508666667,31.0953333333,11.768,12.5628,24.0099333333,14.0882666667,14.9422666667
822.06,22.4643333333,38.1562,33.0916,31.2165333333,11.8816666666,12.7272,24.1757333333,14.2148,15.0158666667
822.36,22.6779333333,38.3634666667,33.3137333333,31.4954666667,12.0847333333,12.9742666667,24.3938,14.4461333333,15.2644
822.67,22.6938,38.3116666667,33.2805333333,31.4796666667,12.0657333333,12.9926666667,24.363,14.4727333333,15.3534666667
822.97,22.7356666667,38.4974666667,33.4023333333,31.6474666667,12.1104666667,13.0423333333,24.4621333333,14.5778,15.4902
823.27,22.6626,38.4420666667,33.3835333333,31.6028666667,12.027,12.9569333333,24.4594666667,14.6024,15.4390666667
823.58,22.7006,38.4211333333,33.421,31.7067333333,12.1994,13.0615333333,24.6293333333,14.6855333333,15.5608666667
823.88,22.7424,38.4919333333,33.4761333333,31.8736,12.217,13.1406666667,24.7222666667,14.7104666667,15.7074
824.18,22.9814666667,38.7044666667,33.5716666667,31.9966,12.5102666667,13.4412666667,25.0204666667,15.069,15.9358
824.49,23.0084,38.5360666667,33.566,31.9982,12.5812,13.6326,25.1857333333,15.2669333333,16.1696
824.79,22.6827333333,38.3903333333,33.2494,31.8351333333,12.2876,13.2972666667,25.0193333333,14.9191333333,15.8909333333
825.09,22.8864,38.3398666667,33.3148,32.0109333333,12.4559333333,13.5224666666,25.3588666667,15.1140666667,16.1362
825.39,22.6516,38.1879333333,33.1923333333,32.0651333333,12.2754,13.4048,25.2218,14.9826,16.1576
825.70,22.1972666667,37.6472666667,32.8402666667,31.6144,11.7697333333,12.8880666667,24.7096,14.4373333333,15.6136
826.00,22.1848666667,37.7664666667,33.0684666667,31.7354666667,11.9624,13.0068666667,24.7744,14.6218,15.6008
826.30,22.0982,37.6696666667,33.0302666667,31.6112666667,11.8843333333,12.9635333333,24.7167333333,14.5135333333,15.3477333333
826.61,22.0006666667,37.5539333333,32.8336,31.4196,11.6866,12.8662666667,24.5531333333,14.298,15.2580666667
826.91,21.8748,37.4958666667,32.7923333333,31.2332666667,11.3238,12.6178666667,24.3524666667,14.0731333334,15.0028
827.21,21.6662666667,37.181,32.5279333333,30.915,11.1295333333,12.6164,24.027,13.964,14.7936
827.51,21.6441333333,37.0804,32.5848,30.7937333333,10.848,12.5125333333,23.8647333333,13.8240666667,14.7648
827.82,20.8101333333,36.4748666667,31.9095333333,29.9622,9.84593333334,11.5092666667,22.94,12.9447333333,13.7906666667
828.12,20.7015333333,36.4348,31.8954666667,29.7558666667,9.6764,11.4392666667,22.933,12.9067333333,13.7648
828.42,20.1393333333,36.2594,31.6158,29.2067333333,9.07553333333,10.8735333334,22.4598666667,12.2802666667,13.2128
828.72,19.6814,35.9601333333,31.3032666667,28.6998,8.62146666667,10.4576666667,22.1140666667,11.8505333333,12.7425333333
829.02,19.6897333333,36.1421333333,31.2124666667,28.6692,8.37193333334,10.3070666667,22.2457333333,11.753,12.6072666667
829.33,18.763,35.4474666667,30.1996,27.6933333333,7.18706666666,9.33686666665,21.4438666667,10.4598,11.6898666667
829.63,18.6073333333,34.9753333333,29.6776,27.2799333333,6.8486,8.85046666665,20.9495333333,10.0494666667,11.3946666667
829.93,18.4598,35.0199333333,29.8712666667,27.4788666667,6.47593333333,8.69073333334,20.7856,9.94673333333,10.9853333333
830.23,18.2766,34.9794666667,29.4328,27.4391333333,6.2178,8.44319999999,20.5117333333,9.65486666667,10.5382666667
830.54,17.9918,34.8775333333,29.3688,27.2197333333,5.8738,7.79873333333,20.3912,9.12886666667,10.0
830.84,17.9247333333,34.6665333333,29.1934666667,27.0968666667,5.97853333333,7.80646666666,20.7257333333,9.32786666667,9.90333333333
831.14,18.4948,34.8010666667,29.4049333333,27.4460666667,6.6506,8.21453333332,20.9501333333,9.74646666667,10.5256666667
831.44,19.2504666666,35.2381333333,29.9974,28.2071333333,7.58786666667,8.95653333332,21.3008666667,10.5126666667,11.262
831.74,20.4901333333,36.3578,31.3137333333,29.5147333333,8.99019999999,10.1813333333,22.5148,12.0243333333,12.6814666667
832.04,21.1342,36.8280666667,32.0331333333,30.2304666667,9.52053333334,10.6822666667,23.0705333333,12.6556,13.4532666667
832.35,21.1739333333,36.9331333333,32.077,30.262,9.61233333333,10.6302666667,22.9281333333,12.3976,13.3723333333
832.65,21.7386,37.5724666667,32.6809333334,30.8491333333,10.0588,11.4286666667,23.3515333333,13.1184666667,13.921
832.95,21.6636666667,37.9742,33.033,31.0496,9.94413333333,11.5116,23.6819333333,13.2062666667,14.1073333333
833.25,21.497,37.7128666667,32.8174,30.6240666667,10.1046666667,11.461,23.6074666667,13.0879333333,14.2676
833.55,21.4188,37.6525333333,32.7631333333,30.6103333333,10.1234666666,11.5527333333,23.7419333333,13.0691333333,14.3802
833.85,21.4716,37.847,32.6861333333,30.7408666667,10.1106666667,11.6164,23.9244,13.2412666667,14.4235333333
834.16,21.2393333333,37.8786,32.626,30.8068,9.72200000001,11.2770666667,23.4122666667,12.8527333334,14.1126
834.46,21.5792,38.3791333333,32.9212666667,31.2278666667,10.0191333333,11.8338,23.8302666667,13.2259333333,14.3792666667
834.76,21.4934,38.2564666667,32.8616666667,31.2148,9.61773333334,11.7398,23.7334,12.9295333333,14.3302
835.06,20.7798,37.3848,31.7924666667,30.5091333334,8.69233333333,11.0948666667,22.839,12.0015333333,13.4788666667
835.36,20.8814666667,37.3554,31.7866666667,30.4566666667,8.74846666666,11.342,22.7744666667,12.0817333333,13.3452
835.66,20.5594,36.8623333333,31.5543333333,30.1955333333,8.41653333333,11.3396666667,22.6288666667,12.1345333333,13.1944
835.96,20.5750666667,36.7425333333,31.6309333333,30.2691333334,8.41506666666,11.1294666667,22.8064666667,12.0036666667,13.1998666667
836.26,20.0656666667,36.1091333333,30.9362666667,29.5887333333,7.565,10.5475333333,22.1045333333,11.1531333333,12.4956
836.57,19.8132666667,35.9842666667,30.6994666667,29.6064,6.59313333333,10.1502,21.7219333333,10.7390666667,11.804
836.87,19.5782666667,36.0558666667,30.8465333333,29.4884,6.27606666667,9.92873333333,21.3704666667,10.7533333333,11.4666666667
837.17,18.8946,35.5849333333,30.4102666667,28.8911333333,5.45953333333,9.40660000001,20.7324666667,9.44053333333,10.7628666667
837.47,17.79,35.1616,29.9192666667,28.0910666667,4.41993333333,8.48026666667,20.1542,8.25986666667,9.4934
837.77,16.9114666667,34.7709333334,29.5654666667,27.6855333333,3.51493333333,7.21173333333,19.7472,7.56706666667,8.40439999999
838.07,17.0488,34.7724666667,29.2357333334,27.504,4.13826666667,6.89426666666,19.3902666667,7.82933333333,8.0568
838.37,16.9395333334,34.7229333333,29.3631333333,27.3864,4.4582,6.69973333333,19.5204666667,8.12253333333,7.92393333333
838.67,15.7474,33.7456,28.1872666667,26.0222666667,2.5,5.02573333333,18.342,6.54646666667,6.21140000001
838.97,16.2279333333,34.2952666667,28.4218666667,26.5906666667,3.51066666667,5.86493333333,18.5822666667,7.37553333334,7.38406666666
839.27,15.9449333333,34.0509333333,27.6761333333,25.9742,3.129,5.40666666667,17.864,7.00046666667,7.10893333333
839.57,16.6461333333,34.7320666667,27.959,27.0757333333,4.52353333333,6.40486666667,18.8221333333,8.35986666667,8.18000000001
839.87,16.969,34.8569333333,28.3192,27.6502666667,5.69933333333,6.9166,19.3552,8.93193333333,9.02846666666
840.17,16.7434,34.0040666667,27.5152,27.2564666667,4.9698,6.67473333333,18.7555333333,8.27473333333,8.81606666668
840.47,16.9274,33.8788,27.6051333334,27.3967333334,5.42326666667,6.6426,18.6040666667,8.87279999999,9.41840000001
840.77,17.9306666667,34.6216,28.0917333333,28.438,6.6344,7.93866666666,19.9194666667,10.2656666667,10.9582
841.07,18.1854666667,34.2892,27.6548666667,28.5216,6.87733333333,8.46513333333,19.9676,9.85,11.381
841.37,17.9590666667,34.0611333333,27.4194666667,28.5487333333,6.51613333333,8.624,20.1756666667,9.77833333333,11.56
841.67,18.5039333333,34.2957333333,27.6465333333,29.1252,6.86773333333,8.98513333332,20.6212,9.88633333333,12.2486
841.97,18.5707333333,34.2378666667,26.8475333333,29.679,7.7704,8.99133333333,21.0402666667,9.87773333333,13.0890666667
842.27,17.8782666667,33.9659333333,26.0632666667,29.2944,6.7348,7.83446666666,20.6228,8.25306666666,11.9998666667
842.57,17.0622666667,32.4396,25.1052666667,29.2552666667,5.95786666667,6.8824,20.3902666667,7.33433333335,10.9500666667
842.87,16.4094666667,31.3848666667,24.6853333333,29.0093333333,4.67426666667,6.15206666667,19.5292666667,5.65953333333,10.0382
843.17,14.8122,30.6574,23.4508,27.8051333333,2.79346666667,5.0822,17.7346666667,3.486,8.83806666667
843.47,12.8644,29.1254666667,21.7744,26.6538,0.975933333332,2.5602,15.6907333333,0.481666666665,6.61593333333
843.77,12.4722666667,29.4026666666,21.5973333333,27.2222,-0.291733333334,1.6666,15.2777333333,-1.1666,5.66653333334
