wavelength,Back_TanHeim,Belly_TanHeim,Breast_TanHeim,Crissum_TanHeim,Crown_TanHeim,DorTail_TanHeim,Patch10_TanHeim,Rump_TanHeim,Throat_TanHeim,WingTip_TanHeim
440.75,24.1340666666,14.0682,17.382,13.1960666667,4.8744,6.92373333333,14.3239333333,31.2705333333,17.6898,6.1008
441.11,24.2974,14.1439333333,17.4568,13.2888666667,4.9052,6.9796,14.4145333333,31.4882666667,17.7576666667,6.13293333333
441.47,24.4143333333,14.1623333333,17.4866,13.3154,4.878,6.97693333333,14.4616,31.6624666667,17.7698,6.0952
441.82,24.5332666667,14.1989333333,17.5184666667,13.3449333333,4.867,6.98086666667,14.498,31.8119333333,17.7847333333,6.0806
442.18,24.7075333333,14.2543333333,17.5840666667,13.4354666667,4.89526666667,7.03373333334,14.5961333334,32.0070666667,17.827,6.0868
442.53,24.8461333333,14.3196666667,17.6242666666,13.4712,4.89566666667,7.0394,14.6662,32.204,17.8568,6.09286666667
442.89,25.0644666667,14.4362666667,17.7294666667,13.5764666667,4.96086666667,7.12106666667,14.8086666667,32.4516,17.9571333333,6.15833333334
443.24,25.2282666667,14.5046,17.771,13.6300666667,4.9702,7.14226666667,14.8878,32.6585333333,18.0076666667,6.16913333333
443.60,25.4012666667,14.5569333333,17.8082666667,13.6782666666,4.97173333333,7.13866666667,14.9705333333,32.8766,18.0606666667,6.1672
443.95,25.5171333333,14.5721333333,17.8208,13.6750666667,4.92306666667,7.097,15.0029333334,33.054,18.0746,6.12726666667
444.31,25.6960666667,14.6528666667,17.8714,13.755,4.938,7.11046666667,15.108,33.3030666667,18.1357333333,6.14006666667
444.66,25.8888,14.7488,17.9347333333,13.8414666667,4.938,7.14146666666,15.2054666667,33.5812,18.2283333333,6.16126666666
445.02,26.0258666667,14.7710666667,17.9466666667,13.8612,4.9186,7.12753333334,15.2513333333,33.7542,18.2583333333,6.1446
445.37,26.1518,14.8224,17.9768666667,13.9058666667,4.92313333333,7.11673333333,15.3196,33.9278666667,18.3032,6.14526666667
445.72,26.2974,14.8834,18.0342,13.9823333333,4.94646666667,7.14326666667,15.4061333333,34.1614,18.3734666667,6.15653333333
446.08,26.4076,14.9036,18.0654666667,13.994,4.91926666667,7.11526666667,15.4415333333,34.3213333333,18.4020666667,6.129
446.43,26.5361333333,14.9230666667,18.1069333333,14.035,4.91513333333,7.12133333333,15.4960666667,34.4816666667,18.4358666667,6.12393333333
446.79,26.6532,14.945,18.1373333333,14.0659333334,4.896,7.11286666667,15.5436666667,34.6486666667,18.4695333333,6.1044
447.14,26.7981333333,14.9927333333,18.2091333333,14.131,4.9114,7.14346666667,15.6249333333,34.847,18.5391333333,6.10493333333
447.50,26.9223333333,15.0340666667,18.2680666667,14.1788,4.91166666667,7.1668,15.6987333333,35.0191333333,18.5793333334,6.10613333333
447.85,27.1070666667,15.1204666667,18.3667333333,14.2752666667,4.9624,7.2262,15.8090666667,35.2672,18.6773333333,6.14313333333
448.21,27.2508,15.1782,18.4325333334,14.3358666667,4.96906666667,7.25206666666,15.8811333333,35.4370666667,18.7184,6.13833333333
448.56,27.4215333333,15.2317333333,18.5224,14.4032,5.00226666667,7.2968,15.9703333333,35.6172666666,18.7692,6.15386666667
448.92,27.5887333333,15.2885333333,18.6056,14.488,5.01506666667,7.3228,16.0365333333,35.8282666667,18.8367333333,6.166
449.27,27.7912666667,15.3604,18.7264,14.5716,5.0478,7.39006666667,16.1237333333,36.0660666667,18.9366,6.199
449.62,28.0264,15.4610666666,18.8500666667,14.662,5.0818,7.45093333333,16.2257333333,36.306,19.0285333333,6.2388
449.98,28.2515333333,15.5667333333,18.9521333334,14.7430666667,5.1142,7.54006666667,16.3422,36.5776666667,19.1235333333,6.28813333333
450.33,28.4950666666,15.672,19.0602666667,14.819,5.12066666667,7.57333333333,16.4594,36.8532,19.2317333333,6.3086
450.69,28.7361333333,15.7676,19.1746,14.9103333333,5.1584,7.62346666667,16.5698666667,37.1268,19.3348666667,6.3336
451.04,28.9199333333,15.8267333333,19.2253333333,14.9446,5.1502,7.62986666667,16.6261333333,37.3402666667,19.3753333333,6.3368
451.40,29.1617333333,15.9526,19.3698666667,15.0587333333,5.2072,7.69993333333,16.7581333333,37.6344666667,19.4984666667,6.381
451.75,29.3246,15.9810666667,19.378,15.0772,5.17933333333,7.68706666667,16.8136666667,37.8206666667,19.509,6.33733333333
452.10,29.5442666667,16.0452666667,19.4618,15.1503333333,5.19033333333,7.7412,16.9140666667,38.0756,19.5947333333,6.3736
452.46,29.7035333333,16.0781333333,19.496,15.1884666667,5.17493333333,7.73873333333,16.9690666667,38.2831333333,19.6302,6.3502
452.81,29.8811333333,16.1468,19.5513333333,15.2415333333,5.17213333334,7.7584,17.07,38.5120666667,19.6916666667,6.349
453.17,30.0095333334,16.1951333333,19.5720666667,15.2672,5.13946666667,7.75133333333,17.1327333333,38.6822,19.7181333333,6.32126666667
453.52,30.1469333333,16.2085333333,19.574,15.2781333333,5.07886666667,7.7198,17.1972,38.878,19.7440666667,6.2728
453.87,30.2641333333,16.2228,19.5863333334,15.3151333333,5.04286666667,7.68446666667,17.2368,39.0253333333,19.7391333333,6.21253333333
454.23,30.4428,16.2995333333,19.6595333333,15.3855333333,5.0656,7.71086666667,17.3015333333,39.244,19.7916,6.215
454.58,30.5878,16.3559333333,19.7185333333,15.4449333333,5.052,7.7442,17.3734,39.4414,19.845,6.22173333333
454.93,30.7188,16.3879333333,19.7525333333,15.4830666667,5.02973333333,7.7426,17.4246666667,39.6032,19.8732666667,6.1884
455.29,30.8939333333,16.4113333334,19.7774666667,15.5350666667,5.01493333333,7.76653333333,17.4747333333,39.7867333333,19.9237333333,6.19073333333
455.64,31.1342666667,16.5406,19.9101333333,15.6604666667,5.06673333333,7.8436,17.6082,40.0598,20.0566666666,6.27346666667
456.00,31.2832666667,16.5848,19.9631333333,15.6962,5.05486666667,7.84446666667,17.6560666667,40.2459333333,20.1089333333,6.2554
456.35,31.4469333333,16.6589333333,20.0262666667,15.7492666667,5.03913333333,7.8552,17.7350666667,40.4624,20.1663333333,6.26406666667
456.70,31.5955333334,16.6983333333,20.0894666667,15.7835333333,5.02866666667,7.8494,17.8110666667,40.6527333333,20.2193333333,6.2668
457.06,31.8164666667,16.8117333333,20.1724,15.8806666667,5.0562,7.88546666667,17.9308,40.9442666667,20.3209333333,6.30133333333
457.41,31.9854666667,16.9144,20.2424,15.9637333333,5.07746666667,7.903,18.0249333333,41.1614666666,20.3736666667,6.32126666667
457.76,32.158,17.0064666667,20.2966666667,16.0387333333,5.0954,7.91886666667,18.1314666667,41.4018666667,20.4662,6.3486
458.12,32.2965333333,17.0706666667,20.3084666667,16.0890666667,5.0768,7.91186666667,18.2052666667,41.5989333333,20.5296666667,6.34766666667
458.47,32.4269333333,17.109,20.3075333333,16.1194,5.07006666667,7.891,18.252,41.7664666667,20.5799333334,6.34393333333
458.82,32.5914666667,17.1758,20.3619333333,16.1774,5.07393333333,7.89013333334,18.3292666667,41.9786,20.648,6.3568
459.18,32.6780666667,17.2216,20.3908666667,16.1841333333,5.05226666667,7.87146666667,18.3696666667,42.1122,20.6774,6.32713333333
459.53,32.7507333333,17.2198666667,20.3726,16.1789333333,4.98853333333,7.83113333333,18.3898,42.2169333333,20.6698,6.26933333333
459.88,32.8849333333,17.281,20.4179333333,16.238,4.9848,7.83346666667,18.4447333333,42.3766666667,20.7339333333,6.2674
460.24,33.055,17.3432,20.474,16.3076666667,5.0088,7.86826666667,18.5281333333,42.5473333333,20.8148666667,6.28513333333
460.59,33.255,17.4584666667,20.561,16.4038,5.057,7.9434,18.6284666667,42.7700666667,20.8986666667,6.32413333333
460.94,33.4092666667,17.4898,20.6170666667,16.4494666667,5.0588,7.96266666667,18.6728666667,42.9039333333,20.9462666667,6.31706666667
461.29,33.5676666667,17.541,20.6760666667,16.4888,5.07213333333,8.0084,18.7219333333,43.0504666667,21.0071333333,6.33813333333
461.65,33.7792,17.6044,20.7757333333,16.5536666667,5.08433333333,8.05686666667,18.7980666667,43.2378666667,21.0992666667,6.35633333333
462.00,33.9279333333,17.6196666667,20.8321333333,16.5784666667,5.0516,8.0716,18.8327333333,43.3936666667,21.1304666667,6.32386666667
462.35,34.1556,17.7176,20.9695333333,16.6722,5.0904,8.14766666667,18.9421333333,43.6322,21.2320666667,6.36073333333
462.71,34.3378666667,17.775,21.0420666667,16.7424666667,5.08553333333,8.2026,19.0281333333,43.8086666667,21.2972666667,6.38133333333
463.06,34.5604666666,17.8384,21.1261333333,16.8279333333,5.07946666667,8.2276,19.1176666667,44.0254,21.3772,6.38946666667
463.41,34.7773333333,17.912,21.2418666667,16.9009333333,5.10153333333,8.26906666667,19.1916,44.2632,21.4648666667,6.41213333333
463.76,34.9726666667,17.9748666667,21.3194,16.9648666667,5.1312,8.3284,19.292,44.4705333333,21.5327333333,6.4422
464.12,35.1483333333,18.0301333333,21.4072,17.0229333333,5.12893333333,8.34526666667,19.3524666667,44.7021333333,21.6070666667,6.4336
464.47,35.3484,18.0782,21.4829333334,17.0754,5.106,8.3556,19.4089333333,44.8904,21.6839333333,6.43233333333
464.82,35.5373333333,18.1444666667,21.5528,17.1382,5.1134,8.3906,19.4946666667,45.116,21.7530666667,6.44833333333
465.17,35.7432666667,18.2054,21.6446666667,17.201,5.11653333333,8.41240000001,19.5792666667,45.3356666667,21.8375333333,6.4306
465.53,35.8894,18.2690666667,21.7027333333,17.2580666667,5.12506666667,8.44386666667,19.6353333333,45.5279333333,21.9094,6.44826666667
465.88,36.0878666667,18.3572,21.8177333333,17.3511333333,5.18073333333,8.51106666667,19.7416666667,45.7432,22.0194,6.4942
466.23,36.2529333333,18.3961333333,21.8632666667,17.3837333333,5.146,8.49680000001,19.7895333333,45.9148666667,22.061,6.43933333333
466.58,36.4293333333,18.4607333333,21.9474,17.4481333333,5.16206666667,8.53260000001,19.8487333333,46.1229333333,22.1496,6.43426666667
466.94,36.65,18.5654,22.0607333333,17.5289333333,5.21146666667,8.59873333333,19.9582666667,46.3670666667,22.2597333333,6.47486666667
467.29,36.7986,18.6413333333,22.1383333333,17.5903333333,5.2536,8.63433333333,20.0356,46.5044,22.3448666667,6.49806666667
467.64,36.9981333333,18.751,22.2417333333,17.6765333333,5.30186666667,8.69660000001,20.1227333333,46.7292,22.4588,6.5382
467.99,37.1356,18.7931333333,22.2782666667,17.6953333333,5.27353333333,8.70479999999,20.1738,46.8859333333,22.4923333334,6.50126666667
468.35,37.3041333333,18.8458666667,22.3458666667,17.7316,5.2802,8.70866666667,20.26,47.1132,22.5708666667,6.48693333333
468.70,37.4495333333,18.888,22.4115333334,17.7556,5.23886666667,8.70393333333,20.3074666667,47.2906,22.636,6.444
469.05,37.61,18.9377333333,22.4769333333,17.8226,5.2418,8.71706666666,20.379,47.4888,22.7214,6.467
469.40,37.8576666667,19.0166666667,22.5965333333,17.9024,5.23426666667,8.72046666667,20.4788666667,47.7819333333,22.8189333333,6.4476
469.75,38.0662,19.106,22.6820666667,17.9821333333,5.25833333333,8.74073333333,20.5614666667,48.0189333333,22.9234666667,6.4714
470.11,38.2602,19.1974666667,22.7804,18.0726,5.2678,8.78593333333,20.6656666667,48.2490666667,23.0366666667,6.49986666667
470.46,38.4662,19.2822,22.8749333333,18.1343333333,5.2656,8.78499999999,20.763,48.4756666667,23.1535333333,6.4944
470.81,38.5846,19.3116666667,22.9147333333,18.1432666666,5.22833333333,8.76026666666,20.7694666667,48.622,23.1910666667,6.46
471.16,38.8015333333,19.4182666667,23.0227333333,18.2647333333,5.2744,8.82833333334,20.8724,48.9014,23.3284666667,6.51073333333
471.51,38.9460666666,19.4508666667,23.0766,18.2940666667,5.2242,8.77546666666,20.9214,49.0856,23.3908,6.4616
471.87,39.1584,19.5644666667,23.1934,18.4062666667,5.2614,8.81513333333,21.0258666667,49.3237333333,23.5378666667,6.51093333333
472.22,39.3272666667,19.6463333333,23.3038666667,18.5041333333,5.28553333333,8.86373333334,21.1176,49.5118666667,23.6447333333,6.54306666667
472.57,39.4976666667,19.7289333333,23.3924,18.5760666667,5.34893333333,8.922,21.1882,49.6876666667,23.7566666667,6.59046666667
472.92,39.6248,19.7794,23.4342666667,18.6033333333,5.3266,8.91913333333,21.2218,49.8347333333,23.8299333333,6.56213333333
473.27,39.7237333333,19.7776666667,23.4483333334,18.6068666667,5.29026666667,8.90640000001,21.2269333333,49.9050666667,23.8526666667,6.54126666667
473.62,39.8486666667,19.7886666667,23.4789333333,18.6190666667,5.244,8.87859999999,21.2483333333,50.0350666667,23.8827333333,6.4832
473.98,39.9872666667,19.8481333333,23.5637333333,18.6786666667,5.27906666667,8.89593333333,21.2984,50.1924,23.9508666667,6.5172
474.33,40.0646,19.863,23.5983333333,18.7031333333,5.2736,8.915,21.3082,50.2822666667,23.9668666667,6.5098
474.68,40.2089333333,19.9176,23.6331333333,18.788,5.276,8.94773333333,21.3687333333,50.4526,24.0713333333,6.5126
475.03,40.3076,19.9188666666,23.6638,18.7854666667,5.2328,8.93660000001,21.3923333333,50.5317333333,24.1312,6.4778
475.38,40.5092666667,20.0144,23.8006,18.8711333333,5.26713333333,9.01826666666,21.5057333333,50.7625333333,24.2462,6.50813333333
475.73,40.6751333333,20.0434,23.8973333333,18.9265333333,5.27626666667,9.03653333334,21.5565333333,50.9438666667,24.3366666667,6.52513333334
476.08,40.8252666667,20.0968,23.9616,18.9758666667,5.26946666667,9.04386666666,21.6068666667,51.1068,24.436,6.52246666667
476.44,40.9876,20.1454,24.0460666667,19.0454666667,5.24653333333,9.02773333333,21.6979333334,51.3101333333,24.5236666667,6.5214
476.79,41.1330666667,20.2017333333,24.1290666667,19.1312,5.28166666667,9.0724,21.782,51.486,24.6399333333,6.54933333333
477.14,41.2601333333,20.2772,24.2236666666,19.1920666667,5.31666666666,9.11753333334,21.8686666667,51.6506,24.7472,6.57966666667
477.49,41.3924666667,20.3535333333,24.3435333333,19.2756666667,5.36893333333,9.17633333333,21.9523333333,51.8313333333,24.8728666667,6.6256
477.84,41.4619333334,20.3509333333,24.3714666667,19.2724666667,5.31113333333,9.13173333334,21.9535333333,51.9274,24.9143333334,6.55546666667
478.19,41.6026666667,20.4200666666,24.4519333333,19.3236,5.3424,9.15786666667,22.0199333333,52.065,25.0238,6.58953333333
478.54,41.7378666667,20.4564,24.5662666667,19.381,5.36853333333,9.17179999999,22.0790666667,52.1924666667,25.0964,6.618
478.89,41.8746,20.5152666667,24.6576666667,19.4509333333,5.37013333333,9.17053333333,22.1383333333,52.3494666667,25.1694,6.61253333333
479.24,41.9592,20.5326,24.6822,19.4821333333,5.36586666667,9.14459999999,22.1573333333,52.4362666667,25.2422666667,6.60813333333
479.60,42.0196,20.5515333333,24.7026,19.5022,5.35453333333,9.12413333333,22.1822,52.4896,25.3016666667,6.58166666667
479.95,42.1122,20.5896,24.7412666667,19.5502,5.36133333334,9.11180000001,22.2113333333,52.5924666667,25.3635333333,6.58053333333
480.30,42.1061333333,20.598,24.7223333333,19.5409333333,5.32953333334,9.06533333333,22.1987333333,52.6079333333,25.4174666667,6.5656
480.65,42.2272666666,20.6378666667,24.7612,19.5682,5.296,8.98466666667,22.2556666667,52.7637333333,25.4958,6.55713333333
481.00,42.321,20.7026,24.757,19.6090666667,5.2694,8.91300000001,22.2959333333,52.9274,25.6046,6.54373333333
481.35,42.3944,20.7272666667,24.7474,19.6307333334,5.22146666667,8.83146666667,22.345,53.0456,25.6912666667,6.5332
481.70,42.573,20.802,24.8052,19.6984666667,5.22113333334,8.80380000001,22.4304,53.2544666667,25.8314,6.55973333333
482.05,42.6689333333,20.8198,24.8234666667,19.7241333333,5.18393333333,8.74173333334,22.4824,53.4097333333,25.9210666666,6.53066666667
482.40,42.7640666667,20.851,24.8644,19.7576666667,5.16666666667,8.69793333334,22.5358,53.5466,26.0132,6.51826666667
482.75,42.8016,20.8608,24.8639333333,19.7730666667,5.1528,8.66053333333,22.5573333333,53.62,26.0649333333,6.5146
483.10,42.8746666667,20.8984,24.9124666667,19.8084666667,5.15153333333,8.65566666666,22.5988666667,53.698,26.1385333334,6.52226666667
483.45,42.9146,20.8998666667,24.9186666667,19.8067333333,5.12913333333,8.62606666666,22.6108666667,53.7356666667,26.1766,6.5076
483.80,42.9470666666,20.8904,24.9165333333,19.8046,5.09833333333,8.58573333333,22.6103333333,53.7547333333,26.2028666667,6.484
484.15,43.0378,20.9266666667,24.9688666667,19.8432,5.108,8.57853333333,22.6426666667,53.8447333333,26.2816666667,6.48833333333
484.50,43.1113333334,20.9584,25.0182,19.8746,5.11006666667,8.57706666667,22.6616666667,53.9126666667,26.3582666667,6.48833333334
484.85,43.1932666667,20.9687333333,25.0758666667,19.9010666667,5.0978,8.56913333333,22.6799333333,53.9656666667,26.4325333333,6.48226666667
485.20,43.289,21.0008666667,25.1572,19.9443333333,5.11033333333,8.5828,22.7087333333,54.0356666667,26.5218,6.48846666667
485.55,43.322,21.0064666666,25.2014,19.9529333334,5.10753333333,8.58446666667,22.7164666667,54.0317333333,26.5803333333,6.48806666667
485.90,43.3881333333,21.0338666667,25.283,19.9817333333,5.10833333333,8.59546666667,22.7313333333,54.051,26.6536666667,6.49293333333
486.25,43.4542,21.0616,25.3531333333,20.0037333333,5.11646666667,8.61833333333,22.7471333333,54.0602666667,26.7329333333,6.4974
486.60,43.5622666667,21.0958,25.4518,20.0336666667,5.11453333333,8.63199999999,22.7660666667,54.118,26.8377333333,6.48866666667
486.95,43.6077333333,21.1026,25.5032,20.0421333333,5.1054,8.62066666667,22.7635333333,54.129,26.9018,6.47833333333
487.30,43.6773333333,21.1288,25.5862666667,20.0810666667,5.10626666666,8.63013333333,22.7760666667,54.1691333333,26.9852666667,6.47733333334
487.65,43.7481333333,21.1600666667,25.6853333333,20.1134,5.11273333333,8.65273333333,22.7997333333,54.227,27.0842,6.4776
488.00,43.8282,21.1838,25.7832,20.1444666667,5.11953333333,8.67326666667,22.8213333333,54.2654666667,27.1676,6.48146666667
488.35,43.8734,21.2000666667,25.8772,20.1722666667,5.13546666667,8.70213333334,22.832,54.2544666667,27.2604666667,6.494
488.70,43.9684666667,21.242,26.0068,20.2227333334,5.1628,8.73606666666,22.8669333333,54.3018666666,27.3708,6.50553333333
489.05,44.0322,21.2722666667,26.1132,20.2521333333,5.17633333333,8.76206666667,22.8942,54.2998,27.475,6.52093333333
489.40,44.1244666667,21.2986,26.2305333333,20.3042,5.19213333333,8.78100000001,22.9138666667,54.3344,27.6003333333,6.52993333333
489.75,44.2111333333,21.3236666667,26.3492,20.3437333333,5.2162,8.805,22.9382666667,54.3572,27.7350666667,6.5462
490.10,44.2761333333,21.3518666666,26.4534666667,20.3762,5.23513333334,8.82273333333,22.9494,54.3587333333,27.8563333333,6.56693333333
490.45,44.3406666666,21.369,26.5702,20.4013333333,5.24126666666,8.83913333333,22.967,54.3831333333,27.955,6.58153333333
490.80,44.4158666667,21.3891333333,26.6821333333,20.4193333333,5.24773333333,8.86266666667,22.9807333333,54.4111333334,28.0612666667,6.58493333333
491.15,44.4938666667,21.4112666667,26.7857333333,20.4397333333,5.26393333333,8.88186666666,23.0066,54.4276666667,28.1652,6.602
491.50,44.5422666667,21.4398666667,26.8722666667,20.4678666667,5.29393333333,8.90933333333,23.0185333333,54.4046666667,28.265,6.6332
491.85,44.6139333333,21.4603333333,26.9788,20.5006,5.2974,8.93920000001,23.0392666667,54.4077333333,28.3744,6.64906666666
492.20,44.6674666667,21.4643333333,27.0713333333,20.5026666667,5.28286666667,8.94833333335,23.0451333334,54.4276666667,28.4556,6.63753333333
492.55,44.6888666667,21.4653333333,27.1733333334,20.5118666667,5.30306666667,8.9844,23.0377333333,54.3692,28.5428,6.65126666667
492.90,44.756,21.4882666667,27.3089333333,20.5377333333,5.3208,9.0228,23.0334,54.3579333333,28.6499333334,6.65293333333
493.25,44.8302,21.5384666667,27.4815333333,20.5724666667,5.3546,9.08933333333,23.0614,54.3676,28.7732666667,6.6706
493.60,44.846,21.5524666667,27.6130666667,20.5833333333,5.37926666667,9.14166666667,23.048,54.3022,28.8665333333,6.6832
493.95,44.9168666667,21.5906,27.8100666667,20.6318,5.41006666667,9.20759999999,23.0716,54.3267333333,29.0143333333,6.708
494.30,44.9258666667,21.5895333333,27.9177333334,20.6352,5.42726666667,9.24500000001,23.0425333333,54.2214666667,29.1238666667,6.71953333333
