wavelength,Back_SpoCasf,Belly_SpoCasf,Breast_SpoCasf,Crissum_SpoCasf,Crown_SpoCasf,DorTail_SpoCasf,Patch10_SpoCasf,Patch11_SpoCasf,Rump_SpoCasf,Throat_SpoCasf,WingTip_SpoCasf
774.12,19.4055333333,51.2628666667,36.3181333333,51.923,18.3394,17.5604666667,23.2964666667,34.9117333333,25.0348666667,36.7690666667,19.6434
774.43,19.2253333333,51.0918,36.0898,51.6234,18.3726,17.466,23.2468,34.6641333333,25.2038666667,36.6254666667,19.6332666666
774.74,19.4376666667,51.1124,36.1823333333,51.6543333333,18.6412666667,17.5717666667,23.3292,34.8029333333,25.3038,36.5516,19.8644666667
775.05,19.8101333333,51.7274666667,36.6976666667,52.1156666667,19.2941333333,17.9670666667,23.9670666666,35.1578666667,25.7585333333,36.999,20.4252666667
775.36,20.4889333333,52.4383333334,37.3648,52.5792,20.0952,18.4834666666,24.5908,35.7489333333,26.3062666667,37.2984666667,21.0689333333
775.67,20.1208666667,52.2284666667,36.9605333333,52.1869333333,19.7790666667,18.1300333333,24.2777333333,35.4470666667,25.9704,36.7813333333,20.6296
775.98,20.2938666666,52.4182,37.1577333333,52.5903333333,19.8530666667,18.3900666667,24.3912666667,35.5039333333,26.1208666667,36.7464,20.6507333333
776.30,20.5815333333,53.0510666667,37.6104666667,52.8276666667,20.2697333333,18.8095666667,24.7240666667,35.8153333333,26.6117333333,37.1259333333,21.0240666667
776.61,20.8906,53.1932666667,38.0662666667,52.9728,20.5259333333,19.0075666667,24.9277333333,35.9416666667,26.8447333333,37.3876,21.1196
776.92,21.33,53.1777333333,38.3418666667,52.7737333333,20.9763333333,19.3013333333,25.0208666667,35.9259333333,26.9949333333,37.5463333333,21.4646666667
777.23,21.8263333333,53.7095333333,39.1206666667,53.5066666667,21.7205333333,19.8752666667,25.6774666667,36.4996666667,27.7488666667,38.4189333333,22.0630666667
777.54,21.8353333333,53.9308666667,39.3724666667,53.7631333333,21.5432,19.9204333333,25.489,36.5484666667,27.6938666667,38.5171333333,21.9470666667
777.85,22.0449333333,53.8392666667,39.4724,53.7657333333,21.5824,20.0042666667,25.6160666667,36.5672,27.6134,38.3615333333,22.1401333333
778.16,22.6149333333,54.1262,39.9868666666,54.1086666667,21.901,20.5802333333,26.2812666667,37.1179333333,27.8975333333,38.9268666667,22.6852
778.47,22.8792666667,54.1093333333,39.8236666667,54.1357333333,21.799,20.5710333333,26.2214666667,37.2220666667,28.0335333333,38.836,22.619
778.78,22.603,53.7450666667,39.575,54.0903333333,21.4916666667,20.4072666667,26.0513333333,36.9631333334,27.6228666667,38.8976666667,22.2222
779.09,22.6888,53.3244666667,39.56,53.9066666667,21.5599333333,20.3378666667,26.2578,36.8798666667,27.6444666667,38.9778666667,22.28
779.40,22.5408666667,52.4878,39.0438,53.0853333333,21.3412,20.0751666666,26.0602,36.671,27.5033333333,38.6276666667,22.3551333333
779.71,22.6279333333,52.4752666667,38.9936666667,53.311,21.2398666667,19.9552,26.0242666667,36.8284,27.6819333333,38.8366,22.3361333333
780.02,23.136,52.9656666667,39.3466,53.7870666667,21.5522,20.3200333333,26.4578666667,37.3951333333,28.2504666667,39.3872,22.959
780.33,22.6566,52.5507333333,39.0285333333,53.6418,21.1048666667,20.1172333333,26.0727333333,37.3296666667,28.1399333333,39.2128,22.4631333333
780.64,22.1028,52.2017333333,38.3828666667,53.1638,20.5846,19.5214666667,25.5492,36.9118,27.3314666667,38.4630666667,21.5510666667
780.95,21.8578,51.9388666667,38.3047333333,52.9608666667,20.4871333333,19.0448333333,25.6924,36.8911333333,27.2255333333,38.3332666667,21.3324
781.26,22.1901333333,52.0337333333,38.3298666667,53.1167333333,20.5102,19.3285333333,25.9109333333,37.1985333334,27.5523333333,38.7774666667,21.4537333333
781.57,21.8812,52.1296,37.9289333333,52.924,20.1462666667,18.9864,25.5017333333,36.7252666667,27.4999333333,38.4501333333,20.9892666667
781.88,22.1261333333,52.0184666667,38.4114666667,52.9568666667,20.4349333333,19.3694,25.7429333334,37.0380666667,27.7711333333,38.8661333333,21.4468666667
782.19,22.3726,51.8334,38.2304,52.902,20.4067333333,19.5612666667,25.8579333333,36.9852666667,28.0784,38.9607333333,21.8382
782.50,22.7442666667,52.1551333333,38.6892666667,53.186,20.8932666667,19.9655333333,26.0285333333,37.2263333333,28.753,39.3864,22.3318666667
782.81,22.9551333333,52.9577333333,39.5290666667,54.0346,21.1871333333,20.3430333333,26.3862666667,37.4656,28.9857333333,40.1654,22.5945333333
783.12,21.7709333333,52.2392,38.9822,53.486,20.4986666667,19.3078666667,25.5825333333,36.631,27.9491333333,39.3638666667,21.5826666667
783.43,20.7082,51.5422666667,38.0805333333,52.7892666667,19.6304,18.4938333333,24.5881333333,35.5248,26.8566666667,38.3476666667,20.6878
783.74,21.5474,52.9871333333,39.1292,54.0518666667,20.813,19.2183,25.6960666667,36.4438666667,27.5007333334,39.5752666667,21.9408
784.05,22.4346666667,53.7093333333,39.8588,54.7388666667,21.5778,19.9165,26.5151333333,36.9958,28.5632666667,40.4649333333,23.0721333333
784.36,22.8424666667,53.6469333333,39.8047333333,54.4691333333,21.8144666667,20.4859,26.6665333333,36.6948666667,28.8614666667,40.5037333333,23.5517333333
784.67,22.8188,53.9350666667,40.2932666667,54.748,22.0422,20.6764,26.8311333333,36.6512,28.9915333333,40.4682,23.5184
784.98,22.0612666667,52.9375333333,39.5784666667,54.1508,21.1565333333,19.8740333333,26.1270666667,35.8518666667,28.1264666667,39.8252,22.8784666667
785.29,22.4107333333,53.8102666667,40.1451333333,55.1583333333,21.5032666667,20.3886666667,26.5578666667,36.4644,28.3255333333,40.3525333333,23.214
785.60,21.9576,53.9024,40.2036666667,54.8158666667,21.2476666667,19.9949333333,26.3586,36.6694,28.0396,40.0260666667,22.7721333333
785.91,22.391,54.3096,40.7831333333,55.2597333333,21.5712666667,20.4985666667,26.9067333333,37.181,28.0919333333,40.3392666667,22.9860666667
786.22,22.8754666666,54.1367333333,40.3786,55.0114,21.9238,20.5960333333,27.1936,37.5338,28.4216,40.1023333334,22.9008666667
786.53,23.4479333333,54.0708,40.1893333333,54.8432,22.3168,21.1758333333,27.6083333333,37.8126666667,28.575,40.294,23.3532
786.84,24.0732666667,54.2660666667,40.5958,55.0622,22.9158,21.7118,28.2393333334,38.3102,29.2943333334,40.5274666667,23.7606666667
787.14,24.1372666667,54.0917333333,40.6431333333,55.114,22.6204,21.7854666667,28.0873333334,38.3634,29.5368,40.0672666667,23.2108
787.45,24.1362666667,54.2863333333,40.8864,55.3301333333,22.6066,21.9156333333,27.9961333333,38.5275333333,29.6878666666,40.0763333333,23.0498
787.76,23.9858666667,54.1891333333,40.818,55.3334,22.4396666667,21.6406,27.8203333333,38.7186,29.6264666667,40.0614,22.8510666667
788.07,23.7644,53.7366666667,40.1436,54.4924666667,22.1697333333,21.3582666667,27.5892666667,38.1409333333,29.2257333333,39.7867333333,22.5822666667
788.38,24.4875333333,54.7937333333,40.9121333333,55.0656666667,22.8934666667,21.9557666667,28.2978,38.9818666667,29.8872,40.6588666667,23.262
788.69,24.4399333333,54.3459333334,40.4765333333,54.4604666667,22.8407333333,21.7342333333,28.1878666667,38.8452666667,29.8832,40.4216,23.1752
789.00,24.8013333334,54.5738666667,40.9511333333,54.9919333333,23.1794,22.0583666667,28.3620666667,39.0168,30.3102,40.7214,23.4918666667
789.31,24.9734,54.763,40.8882,55.2162666667,23.3402,22.2392,28.4292666667,39.2366666667,30.5713333333,40.8234,23.7150666667
789.62,24.2363333333,54.5672666667,40.5721333333,55.22,22.6287333333,21.8108333333,27.7164,38.6572,29.9716,40.6620666667,23.2246
789.92,24.1559333333,54.4763333333,40.5738,55.1076666667,22.5108,21.6690333333,27.4222666667,38.3738666667,29.9616666667,40.4448,23.2521333333
790.23,24.213,54.7557333333,40.5083333333,55.2688666667,22.4975333333,22.0185333333,27.3362666666,38.5826666667,29.9804666667,40.7722666667,23.3432
790.54,23.8356666667,54.1649333333,40.1039333333,54.5706666667,22.2568666666,21.7568666667,26.9784,37.9015333333,29.4432666667,40.6335333334,23.2516
790.85,23.3709333333,53.4235333333,39.418,53.9603333333,21.6152,21.5400333334,26.4711333333,37.3664666667,28.8488,40.1805333333,22.8492
791.16,23.3974666667,53.5434666667,39.3696666667,54.0507333333,21.6346,21.6755666667,26.3130666666,36.9458666667,28.7112,40.0,22.7107333333
791.47,23.4071333333,54.0242666667,39.578,54.6992666667,21.6983333333,21.5320666667,26.1760666667,37.2414,28.7131333333,40.2744,22.9273333333
791.78,22.8822,53.8226666667,39.3311333333,54.7198666667,21.4736666667,21.0846,25.6986666667,36.9113333333,28.3142,40.1086666667,22.4143333333
792.08,22.2608,53.4213333333,38.8612,54.1804666667,20.9956,20.4950666667,25.2365333333,36.2870666667,27.6347333333,39.5048666667,21.727
792.39,21.8558,53.2892,38.4975333333,53.5542666667,20.7512666667,20.1519666667,24.8824666667,35.9294,27.0257333333,39.0167333333,21.5243333333
792.70,20.7231333333,52.5708,37.4431333333,52.7444666667,19.6243333333,19.0973333333,23.8351333333,34.7968,25.8648666667,38.4188666667,20.3139333333
793.01,21.0,52.7738666667,37.7232666667,52.8247333333,20.0112666667,19.2034666667,24.2429333333,35.0226,26.1129333333,38.5876666667,20.4350666667
793.32,21.9384666667,53.9718,38.8668,54.1788666667,20.9893333333,20.1094,25.4760666666,36.1002,27.2706,39.4305333333,21.1792666667
793.62,22.0028666667,54.0429333333,39.4678,54.5293333333,21.6022,20.2661666667,26.0715333333,36.5436666667,27.4507333333,39.6167333333,21.5393333333
793.93,22.2262,54.5349333333,39.8684666667,55.0559333333,21.9284,20.4092333334,26.5064,37.1387333334,27.7826,39.9314,21.7853333333
794.24,22.3222666667,54.4322,39.9717333333,54.8853333333,22.1919333333,20.1642666667,26.7177333333,37.2077333333,27.7656,39.9943333333,22.1296666667
794.55,21.9386,53.8404,39.6901333333,54.4040666667,21.8426,19.5040666667,26.4863333333,37.2161333334,27.264,39.6674,21.6455333333
794.86,21.8354666667,53.3276666667,39.6596666667,54.0418666667,21.7462,19.7294,26.5939333333,37.3388666667,27.2859333333,39.4476666667,21.6400666667
795.16,22.1642666667,52.9418,39.5977333333,53.8879333333,22.1098666667,20.2883,26.9603333333,37.6999333333,27.4658666667,39.2986,22.3273333334
795.47,22.2672,52.9294666666,39.6338,54.0548666667,22.1109333333,20.4334333333,27.2536,37.5768,27.6306,39.4560666666,22.407
795.78,22.8679333333,53.1718666666,39.9890666667,54.5332,22.2814666667,20.5139,27.4844666667,37.8800666667,27.9472666667,39.7524,22.475
796.09,23.7493333333,53.648,40.976,55.12,22.9653333333,21.1466666667,28.3306666667,38.6186666667,28.72,40.2026666667,23.344
796.40,23.679,53.8703333333,41.0685333333,55.1833333333,23.0462666667,21.3103666667,28.4104,38.8358,28.9794,40.234,23.5352666667
796.70,23.1216666667,53.3387333333,40.8098666667,54.8244,22.274,20.8984333333,27.6427333333,38.4875333333,28.3293333333,40.0750666667,23.0411333333
797.01,22.8732666667,53.1763333333,40.6115333333,54.3777333333,21.6070666667,20.5410333333,27.0345333333,38.209,27.9708666667,39.6049333333,22.6352666667
797.32,22.6303333333,53.372,40.375,54.5464666667,21.5109333333,20.5155333333,26.7714,38.1252666667,27.99,39.5368,22.2717333333
797.63,22.9466666667,54.0052,40.4798,55.3994,21.8176666667,20.9060666667,27.0618666667,38.4419333333,28.1343333333,39.5934666667,21.8911333333
797.93,23.1358666667,54.4834666667,40.8526666667,55.7025333333,22.1116666667,21.4506666667,27.3648666667,38.6438666667,28.4691333333,39.8168,21.9684666667
798.24,23.9411333333,54.6815333333,41.4462666667,56.2259333333,22.4602666667,22.0167,27.6462,39.0837333333,28.9484,40.0230666667,22.1952666667
798.55,23.8642666667,54.2210666667,41.3287333333,55.7005333333,22.1525333333,21.7814,27.4268666667,38.4623333333,28.68,39.6982,21.584
798.85,24.0188,54.5034666667,41.6961333333,55.7684,21.9622,21.841,27.1572666667,38.5756666667,28.7589333333,39.7459333333,21.714
799.16,23.9364,55.0315333333,42.0160666667,56.0696666667,22.3042,22.1872666667,27.6208,38.9618666666,29.0129333333,40.234,22.0882666667
799.47,23.9840666667,55.6326,42.3479333333,56.3137333333,22.7798,22.2111333333,27.9319333333,39.3004,29.2701333333,40.4744666667,22.4513333333
799.78,24.4445333333,56.0343333333,42.6397333333,56.4702,22.9834,22.0381,28.3793333333,39.4352666667,29.1221333334,40.6076666666,22.5906
800.08,24.1842,55.5778666667,41.7383333333,55.5414666667,22.7325333333,21.5859333333,28.0695333333,38.7618666667,28.7220666667,40.0975333333,22.1957333334
800.39,24.6058666667,56.2692666667,41.8746666667,56.1577333333,23.0601333333,21.738,28.4046666667,38.9571333333,29.3232,40.8008,22.6754
800.70,24.3521333333,55.3339333333,41.4897333333,55.3648666667,22.3761333333,21.1665333333,27.8116666667,38.3194666667,29.0244,40.2585333333,22.5916
801.00,24.1360666666,54.9754,41.4399333333,54.9326666667,22.1998,20.8731666667,27.4632666667,38.1126666667,28.9827333333,40.1838,23.0882
801.31,24.4095333333,55.0970666667,41.2826666666,55.3190666667,22.4114666667,21.1225,27.4622,38.3842666667,29.2198666667,40.3946666667,23.7188666667
801.62,24.7852666667,56.2437333333,41.4646,56.0922,23.2323333333,21.6193333333,27.9292666667,39.1414666667,29.5832,41.2816,24.4823333333
801.92,25.3882666667,56.9767333333,41.8856666667,56.9064666667,23.8031333333,22.3137333333,28.4564,39.8529333333,30.2844666667,41.9686,25.0430666667
802.23,24.6584,56.2941333333,40.8746666667,56.482,23.4143333333,21.6165333333,27.8652666666,39.404,29.6015333333,41.205,24.3084
802.54,24.2309333333,55.7690666667,40.3432666667,56.3234,23.0164,21.4026333333,27.1814666667,39.1551333333,29.3664,41.274,23.8283333333
802.84,22.9203333333,54.0403333333,39.1608666667,54.9454666667,21.8170666667,20.5912333333,25.9399333333,38.0642,28.1202,40.2908,22.7750666667
803.15,22.3894,53.2806,38.2507333333,54.1121333333,21.5840666667,20.7261333333,25.4126,37.7954666667,27.8746,39.9803333333,22.5676
803.46,22.6848666667,53.1965333333,38.1034666667,53.7699333333,21.8377333334,21.3848333333,25.6436,37.9536666667,28.2959333333,39.8566666667,23.1672
803.76,22.7766666667,53.1238,38.5068,54.1716666667,22.3050666667,22.0628333333,26.3130666667,38.3366,28.4609333333,40.3010666667,23.1826666667
804.07,23.1902,53.4896,38.7500666667,54.2837333333,23.2486666667,22.5162333333,27.4088,38.8346,28.8476666667,40.879,23.6719333333
804.38,22.9142,52.9723333333,38.4912,53.4107333333,22.8498,22.1341,27.2469333333,38.3236666667,28.3172666667,40.5867333333,23.0688666667
804.68,23.1013333333,53.3203333333,38.9684,53.733,23.0368,22.2533,27.8336,38.717,28.5235333333,40.9606,23.0754666666
804.99,22.5297333333,52.7396,38.7092666667,53.4752666667,22.4782666667,21.6876333333,27.2604,38.0444666667,28.209,40.6454,22.3039333333
805.30,22.1940666667,52.5628,38.7463333333,53.2419333333,22.2918,21.3744,27.1824666667,37.6623333334,28.2598666667,40.6138,21.9914666667
805.60,23.222,53.7786666667,39.7970666667,54.1846666667,23.1302666667,22.4262333333,28.055,38.4086666667,29.1486,41.3425333333,22.8618
805.91,23.8958,54.002,40.3086,54.2591333333,23.6514666667,22.7548333333,28.6081333333,38.5598666667,29.4376,41.0542666667,23.5809333333
806.21,24.8259333333,54.6884,40.6326666666,54.5732666667,24.3209333333,23.5315,29.0956666667,38.9900666667,30.3036,41.2783333333,24.2248666667
806.52,24.8791333333,54.0268,40.4580666667,54.6883333334,24.1158,23.2823,28.9505333334,38.4095333333,30.1462666667,40.948,24.2938
806.83,25.1908666667,54.0519333333,41.0073333333,55.0528,24.299,23.4648666667,29.2267333333,38.6846,30.2726,41.5078,24.3182666667
807.13,24.4529333333,53.1484666667,40.0190666667,53.8118666667,23.3364666667,22.2295666667,27.8787333333,37.4993333333,29.6523333333,40.4402,23.7384
807.44,24.2514666667,53.59,40.0920666667,54.2942,22.8627333333,22.2079666667,27.2786666667,37.5979333333,29.6676666667,40.4541333333,23.5340666667
807.74,24.7447333333,54.2675333334,40.427,54.5412666667,23.6703333333,23.0030666667,27.5608666667,38.1515333333,30.4905333333,41.1476666667,24.0108
808.05,23.8654,53.2862666667,39.4140666667,53.4006666667,22.7608666666,22.2996333333,26.3704,37.0102,29.7777333334,40.3502,23.3197333333
808.35,23.7487333333,53.563,39.4122666667,53.0024666667,22.7829333334,22.5836,26.6328666667,36.8524,29.6656,40.0743333333,23.7083333333
808.66,23.4328,53.5937333333,38.7668,53.0113333333,21.9322666667,22.3535333334,25.5705333333,36.7522,28.8522,39.6642,23.4258
808.97,22.2313333333,52.5781333333,37.8448,52.2937333333,21.289,21.5905,24.9549333333,35.752,28.108,39.0644,22.8759333333
809.27,21.6508,52.0952666667,37.1319333333,51.5914666667,20.7066,21.2066333333,24.5399333333,35.1101333333,27.7439333334,38.6288666667,22.3294
809.58,21.4734666667,52.618,37.7754666667,52.7468666667,20.8440666667,21.1981333333,24.5422,35.6294,27.7038,39.0199333333,22.4749333333
809.88,22.4234666667,54.1266,39.7816,54.032,22.2344,22.5253666667,25.5022,37.1324,28.9810666667,40.5166,23.8282
810.19,22.7364666667,55.3058666667,40.8824666667,55.2688666667,22.8476,23.0256,26.2736,37.5454,29.2324666667,41.0605333333,24.3233333333
810.49,23.7956,56.2646,41.5934,56.1217333333,23.6303333333,24.1450333333,27.2078,38.4593333333,29.6504666667,41.8714666666,25.1333333333
810.80,24.5008,55.6021333333,41.7091333333,55.6392666667,24.1103333333,24.4750333334,27.2412666667,38.3795333333,29.6869333333,41.6794,25.6204
811.10,23.7848666667,55.1240666667,41.4297333333,55.6659333333,23.1076666667,23.6494,26.7793333333,37.9006,29.2927333334,40.9557333333,25.222
811.41,24.9337333333,55.944,42.4216,56.4964,23.8137333333,24.1809,27.6353333333,38.7211333333,29.8902666667,41.5966,25.9628666667
811.71,25.067,55.6984,42.235,56.8389333333,23.7656666667,23.7466666667,27.5697333333,38.9054,30.1185333333,41.6839333333,25.7022666667
812.02,25.1835333333,56.2765333333,42.7424,57.2422,24.2410666667,23.9050666667,28.3894666667,39.0420666666,30.5292,42.1398666667,25.8169333333
812.32,25.7108666667,57.1248666667,43.7446,57.8928,24.5437333333,24.293,28.8522,39.8902666667,31.1555333333,43.0161333333,26.1025333333
812.63,25.0397333333,56.4682666667,43.2224,57.7064,23.8255333333,23.8452,28.5000666667,39.4523333333,30.7142666667,42.7462,25.3334
812.93,24.6270666667,56.2998,42.7247333333,56.9609333333,23.547,23.422,28.5207333333,38.8794666667,30.7294666667,42.7488666667,24.8610666667
813.24,23.5833333333,55.875,41.5583333333,56.3083333333,22.1166666667,21.9583333333,27.3666666667,37.775,29.6333333333,41.725,23.1166666667
813.54,22.4634,54.7287333333,40.4996,55.3316666667,20.7494,20.1378333333,26.2618,37.1317333333,28.7683333333,40.7322,21.6452
813.85,22.2077333333,55.0368,40.6432,55.9756,20.8083333333,20.2347333333,27.0578666667,37.4272666667,29.309,41.0779333333,21.4168
814.15,21.5466666667,55.1999333333,40.1688,56.1600666666,20.3198666667,19.8399666667,27.6354666667,37.0489333333,29.1289333333,41.0132666667,20.8176666667
814.46,22.3684666667,55.4298666667,40.5876,56.1053333333,20.9914,20.7806333333,28.228,37.3596666666,29.3858666667,41.4124,21.1666
814.76,22.6577333333,56.0088666667,41.12,56.4534666667,21.271,21.4045,28.4622666667,37.5643333333,29.5822666666,42.0355333333,21.4666
815.07,21.9048,55.0244666666,41.0592,55.7542,20.4004666667,20.7476666667,27.6546,36.858,28.9453333333,41.7625333333,20.6320666667
815.37,23.2888,55.6977333333,42.6044666666,56.9156,21.6088,22.1244,28.6311333333,38.2844,30.2754666667,42.7111333334,21.7154666667
815.68,24.33,55.1374,42.7062,56.7095333333,22.2421333333,22.8693,28.4708,38.1787333333,30.5928,42.6976,22.732
