wavelength,Back_IriReif,Belly_IriReif,Breast_IriReif,Crissum_IriReif,Crown_IriReif,DorTail_IriReif,Patch10_IriReif,Patch11_IriReif,Patch12_IriReif,Rump_IriReif,Throat_IriReif,WingTip_IriReif
596.83,8.16133333333,7.3928,5.61246666667,7.23386666667,39.4169333333,6.26653333333,10.5108666667,10.7244,4.08053333333,6.99073333333,3.98866666666,6.18606666667
597.17,8.16726666667,7.40933333333,5.61913333333,7.24306666667,39.4754666666,6.2918,10.5068666667,10.7252666667,4.10173333333,6.99006666666,3.99873333333,6.1916
597.51,8.18953333333,7.44113333333,5.63366666667,7.23626666667,39.5287333333,6.31146666667,10.4688,10.7299333333,4.12373333333,6.9896,4.02026666667,6.19433333333
597.84,8.22546666667,7.4976,5.67193333333,7.28333333333,39.6086,6.36726666667,10.4860666667,10.7622666667,4.16746666667,7.0102,4.07733333333,6.23086666667
598.18,8.24666666667,7.5358,5.699,7.3208,39.6480666667,6.41353333333,10.4989333333,10.7756,4.2108,7.04053333333,4.11953333333,6.24466666667
598.52,8.24113333333,7.56206666667,5.715,7.34693333333,39.761,6.4436,10.5128,10.7848666667,4.2478,7.05133333333,4.15853333333,6.2812
598.85,8.29106666667,7.5904,5.74906666667,7.3872,39.8466,6.4742,10.5352666667,10.8141333333,4.28366666666,7.08406666667,4.22086666667,6.337
599.19,8.28806666667,7.57446666667,5.7622,7.37913333333,39.8085333333,6.46826666667,10.4918,10.7639333334,4.29953333333,7.0744,4.22306666667,6.32586666667
599.53,8.26386666667,7.56426666667,5.73346666667,7.35546666667,39.811,6.442,10.4444666667,10.7528666667,4.2998,7.05753333333,4.21966666667,6.31106666667
599.86,8.2534,7.55706666667,5.72753333333,7.34413333333,39.8162,6.44706666667,10.4003333333,10.7333333333,4.278,7.0304,4.22606666667,6.29413333333
600.20,8.26533333333,7.57973333333,5.73866666667,7.3564,39.8686,6.4618,10.3762666667,10.7442666667,4.2776,7.03546666667,4.23466666667,6.31133333333
600.53,8.25966666667,7.60753333333,5.74313333333,7.354,39.9456666667,6.46846666667,10.3682,10.7338666667,4.26466666667,7.05973333333,4.24073333333,6.32353333333
600.87,8.26946666667,7.62466666667,5.75206666667,7.36586666667,40.0281333333,6.48686666667,10.342,10.7488,4.28946666667,7.07986666667,4.2498,6.34946666667
601.21,8.20753333333,7.56066666667,5.70153333333,7.33773333333,40.0916666666,6.43466666667,10.2886666667,10.7014,4.23653333333,7.0258,4.22093333333,6.31806666667
601.54,8.17653333333,7.5322,5.67246666667,7.31413333333,40.1664,6.4108,10.2602666667,10.6573333333,4.20713333333,7.0008,4.1994,6.3108
601.88,8.14773333333,7.51146666667,5.64993333333,7.286,40.236,6.39273333333,10.2166666667,10.6187333333,4.1728,6.9602,4.17253333333,6.30566666667
602.21,8.06426666667,7.41666666667,5.5604,7.1904,40.1767333333,6.31673333333,10.0911333333,10.5210666667,4.09233333333,6.87546666667,4.09046666667,6.21453333333
602.55,7.97246666667,7.34166666667,5.50026666667,7.14126666667,40.1885333333,6.25393333333,10.0026666667,10.4257333333,4.0226,6.81933333333,4.03653333333,6.16066666667
602.88,7.94073333333,7.3282,5.46246666667,7.1308,40.2436,6.2458,9.95419999999,10.4032666667,4.00613333333,6.79813333333,4.0288,6.16
603.22,7.9436,7.3132,5.46313333333,7.14106666667,40.3384666667,6.27133333333,9.9438,10.3846666667,4.00726666667,6.7894,4.01093333333,6.1872
603.56,7.8984,7.2848,5.42953333333,7.12393333334,40.3354,6.23226666667,9.89639999999,10.3278,3.9848,6.75433333333,3.97813333333,6.1484
603.89,7.89393333333,7.27133333333,5.4316,7.11926666666,40.3201333334,6.23173333333,9.84673333333,10.2940666667,4.00886666667,6.7536,3.97453333333,6.13953333333
604.23,7.8904,7.2618,5.44193333333,7.1252,40.302,6.22833333333,9.8218,10.2588,4.005,6.74246666667,3.9822,6.13286666667
604.56,7.89606666666,7.26053333333,5.4446,7.14093333334,40.3308,6.23426666667,9.82473333332,10.2564666667,4.00626666667,6.73513333333,4.00646666667,6.15126666667
604.90,7.9058,7.27213333333,5.45213333333,7.1486,40.3327333333,6.246,9.80919999999,10.2298,4.018,6.74806666667,4.01833333334,6.17853333333
605.23,7.89333333333,7.2456,5.4346,7.12233333333,40.3054666667,6.23,9.75726666667,10.1981333333,4.00873333333,6.73046666667,4.004,6.16166666667
605.57,7.85946666667,7.21553333333,5.40546666666,7.1018,40.2658666667,6.21026666667,9.70246666667,10.1572666667,3.99493333333,6.70353333333,3.98506666667,6.1532
605.90,7.9058,7.25186666667,5.43706666667,7.1594,40.3620666667,6.2484,9.71980000001,10.1762,4.0432,6.7476,4.042,6.19546666667
606.24,7.89566666667,7.25366666667,5.41553333333,7.14393333333,40.3866666667,6.2462,9.69793333333,10.1538666667,4.02533333333,6.71673333333,4.01773333333,6.18073333333
606.58,7.92593333333,7.293,5.45106666667,7.16793333333,40.4685333333,6.29666666667,9.71506666667,10.1794,4.05093333333,6.75486666667,4.05686666666,6.22373333333
606.91,7.92733333333,7.32673333333,5.4678,7.18346666667,40.4904666667,6.30826666667,9.69313333332,10.1704666667,4.06446666667,6.7738,4.09286666666,6.24133333333
607.25,7.94246666667,7.3256,5.48606666667,7.1964,40.6035333334,6.34166666667,9.69293333333,10.191,4.088,6.78866666667,4.11666666667,6.27733333333
607.58,7.89006666666,7.29766666667,5.4408,7.16573333333,40.6446,6.3196,9.6534,10.1460666667,4.04233333333,6.74993333334,4.08233333333,6.26186666667
607.92,7.82893333333,7.26146666667,5.39733333333,7.124,40.7104666667,6.28806666667,9.58886666667,10.1071333333,3.99086666667,6.69473333333,4.0324,6.22333333333
608.25,7.79686666667,7.2518,5.379,7.1144,40.755,6.27886666667,9.543,10.0538,3.9604,6.66973333333,4.0046,6.20146666667
608.59,7.7622,7.23153333333,5.35193333333,7.0986,40.8473333333,6.28493333333,9.50146666667,10.0276666667,3.94533333333,6.6318,3.9768,6.17013333334
608.92,7.759,7.2538,5.37033333333,7.12193333333,40.916,6.32266666667,9.49306666666,10.0289333333,3.96153333334,6.6424,3.99593333333,6.19246666667
609.26,7.8024,7.28766666667,5.41013333333,7.1654,40.9952,6.37113333333,9.50106666666,10.0544,3.99833333333,6.672,4.03666666667,6.2414
609.59,7.7984,7.3232,5.43586666667,7.17586666667,41.0373333334,6.4328,9.50306666666,10.0782,4.03,6.6946,4.0798,6.28793333334
609.93,7.8406,7.36106666667,5.47653333333,7.21186666667,41.1292666666,6.5026,9.51653333334,10.1152666667,4.06166666667,6.73433333333,4.1322,6.33566666667
610.26,7.80713333333,7.328,5.4442,7.18093333333,41.1570666667,6.4914,9.46486666667,10.069,4.0616,6.68633333333,4.10473333333,6.29546666667
610.60,7.79106666667,7.3058,5.4294,7.17526666667,41.1579333333,6.49213333333,9.43639999999,10.0354,4.04533333333,6.653,4.08253333333,6.2734
610.93,7.789,7.3312,5.4424,7.19666666667,41.208,6.51513333333,9.42886666667,10.0328,4.05693333333,6.66646666667,4.09866666667,6.29246666667
611.27,7.78626666667,7.35266666667,5.4634,7.21893333333,41.2790666667,6.53966666667,9.42559999999,10.0282666667,4.0628,6.67906666667,4.1058,6.2924
611.60,7.84086666667,7.41306666667,5.498,7.30246666667,41.3582666667,6.60426666667,9.46099999999,10.0766666667,4.1354,6.72393333333,4.1738,6.367
611.93,7.87386666667,7.44953333333,5.52946666667,7.33453333333,41.4576,6.6582,9.50426666666,10.1218666667,4.17846666667,6.7778,4.21213333334,6.39953333333
612.27,7.91093333333,7.46646666667,5.5658,7.35726666667,41.4987333333,6.68573333333,9.51513333334,10.1484666667,4.2182,6.81493333333,4.24493333333,6.44146666667
612.60,7.9922,7.52426666667,5.6306,7.4198,41.6103333333,6.75213333333,9.56360000001,10.2066666667,4.27846666667,6.87193333333,4.30346666667,6.50753333333
612.94,7.96506666666,7.48626666666,5.5884,7.37433333333,41.684,6.739,9.52473333334,10.1472,4.24986666667,6.84966666666,4.2544,6.47913333333
613.27,7.92146666667,7.42806666667,5.52846666667,7.3472,41.7021333333,6.6512,9.45819999999,10.0902666667,4.166,6.78926666666,4.16433333334,6.42033333333
613.61,7.8974,7.40173333333,5.48866666667,7.31306666667,41.6924666667,6.6112,9.40573333334,10.0404666667,4.178,6.76893333333,4.1214,6.4166
613.94,7.879,7.3512,5.46433333333,7.28853333333,41.7428666667,6.5532,9.37260000001,9.99746666665,4.11053333333,6.73053333333,4.0708,6.4012
614.28,7.8392,7.3352,5.45186666667,7.25453333333,41.8208,6.52633333333,9.34920000001,9.98106666667,4.07966666667,6.71573333333,4.04553333333,6.40126666667
614.61,7.8346,7.33926666667,5.45666666667,7.24946666667,41.8391333333,6.52393333333,9.33033333333,9.98626666666,4.09146666667,6.7172,4.05073333333,6.42293333333
614.94,7.87053333333,7.33286666667,5.4654,7.24233333333,41.8369333334,6.54546666667,9.32233333333,9.99173333333,4.12746666667,6.7162,4.0908,6.4476
615.28,7.8774,7.35133333333,5.48613333333,7.2318,41.9496666667,6.5672,9.32093333333,9.99333333333,4.13553333333,6.72926666667,4.09706666667,6.4792
615.61,7.88186666667,7.33453333333,5.4764,7.21626666667,41.9178666667,6.57346666667,9.2742,9.95733333332,4.13326666667,6.7134,4.0774,6.4744
615.95,7.90206666667,7.35706666667,5.48686666667,7.25226666667,41.9846666667,6.6044,9.28446666667,9.9786,4.14953333333,6.72893333333,4.12546666667,6.5158
616.28,7.84926666667,7.32726666667,5.4354,7.22253333333,42.0010666667,6.56126666667,9.2552,9.92926666666,4.11273333333,6.6864,4.10813333333,6.51313333333
616.61,7.84386666667,7.35633333333,5.45846666667,7.2546,42.0796,6.5732,9.27353333333,9.96533333333,4.14973333333,6.702,4.14526666667,6.54806666667
616.95,7.857,7.38046666667,5.5024,7.24973333333,42.1852,6.6188,9.29206666667,9.97493333335,4.19486666667,6.7084,4.19373333333,6.58713333333
617.28,7.85826666667,7.3816,5.51746666667,7.28033333333,42.3176,6.6484,9.311,9.98106666666,4.198,6.7044,4.2154,6.5818
617.62,7.86626666667,7.42906666667,5.56726666667,7.3114,42.4118666666,6.70726666667,9.3242,10.0156666667,4.23466666667,6.72646666667,4.2534,6.61946666666
617.95,7.9256,7.45793333333,5.59366666667,7.35866666667,42.5322666667,6.75873333333,9.32633333333,10.0252,4.29486666667,6.75306666667,4.31473333333,6.66373333333
618.28,7.931,7.45686666667,5.5804,7.3524,42.5936666667,6.774,9.2992,9.99700000001,4.28253333333,6.72746666667,4.32173333333,6.65486666667
618.62,7.92373333333,7.4508,5.55746666667,7.356,42.6820666667,6.7676,9.26566666667,9.96960000001,4.2416,6.7118,4.30633333333,6.65153333333
618.95,7.91373333333,7.43153333333,5.52006666666,7.37046666667,42.7328,6.76613333333,9.23266666667,9.94673333335,4.24,6.70526666667,4.28526666667,6.63233333333
619.28,7.87433333333,7.398,5.4898,7.3482,42.8640666667,6.74986666667,9.17793333333,9.94793333333,4.21286666667,6.66766666667,4.28426666667,6.62486666667
619.62,7.82366666667,7.3852,5.45353333333,7.30413333334,42.8972666667,6.722,9.12646666667,9.88739999999,4.183,6.62466666667,4.245,6.60126666667
619.95,7.77626666667,7.35893333333,5.40413333333,7.26253333333,42.8938666667,6.7036,9.0514,9.81486666667,4.15706666667,6.58466666667,4.20253333334,6.55626666667
620.28,7.84493333333,7.4064,5.46786666667,7.31646666667,42.9487333333,6.765,9.07866666667,9.86106666667,4.20166666667,6.63306666667,4.25033333333,6.5888
620.62,7.84606666667,7.39306666667,5.45606666667,7.34293333334,42.9720666667,6.77273333333,9.04193333333,9.84380000001,4.19806666667,6.64153333333,4.24453333333,6.6154
620.95,7.88773333333,7.43853333333,5.47606666667,7.38486666667,43.0109333333,6.80613333333,9.03873333334,9.87626666667,4.21713333334,6.6788,4.27753333333,6.6594
621.28,7.88253333333,7.43106666667,5.48206666666,7.40713333333,42.963,6.8334,9.0206,9.86173333333,4.23706666667,6.68633333333,4.28686666667,6.66553333334
621.62,7.79326666667,7.3478,5.4246,7.3556,42.8855333334,6.80333333333,8.9666,9.81133333333,4.16633333333,6.6248,4.2046,6.62026666667
621.95,7.79426666667,7.3654,5.42653333333,7.35746666667,42.9151333333,6.8198,8.97893333333,9.79039999999,4.17206666667,6.6302,4.19633333333,6.63753333333
622.28,7.82886666667,7.40713333333,5.466,7.36713333333,42.9060666667,6.85513333333,8.97953333333,9.80639999999,4.22673333333,6.66626666667,4.25,6.675
622.62,7.76533333333,7.3452,5.4232,7.28,42.8204666667,6.8056,8.8888,9.71266666667,4.1574,6.60733333334,4.211,6.62486666667
622.95,7.7772,7.39266666667,5.45926666667,7.30073333333,42.8214666667,6.84026666667,8.89886666667,9.71193333334,4.1946,6.62746666667,4.24633333333,6.6798
623.28,7.7902,7.3912,5.47346666667,7.31333333333,42.8246,6.84713333333,8.88386666667,9.72253333333,4.18,6.6416,4.2572,6.68246666667
623.62,7.8354,7.41553333333,5.51546666667,7.34346666667,42.9149333333,6.89206666667,8.91693333333,9.76839999999,4.2098,6.69,4.28406666667,6.72413333333
623.95,7.76386666667,7.35066666667,5.4546,7.279,42.9403333333,6.83466666667,8.81893333333,9.67226666667,4.13226666666,6.61573333333,4.2118,6.6808
624.28,7.79073333333,7.3768,5.47526666667,7.27586666667,43.0020666667,6.8542,8.8286,9.67000000002,4.13013333333,6.61026666667,4.2078,6.68806666667
624.62,7.75133333333,7.33386666667,5.4768,7.25826666667,43.0571333333,6.8338,8.8066,9.63593333333,4.12806666666,6.585,4.1848,6.6834
624.95,7.7418,7.29793333333,5.41606666667,7.20566666667,43.1235333334,6.7864,8.74406666667,9.58113333334,4.08213333333,6.54246666666,4.13746666667,6.67286666667
625.28,7.81486666667,7.36806666667,5.43426666667,7.23926666667,43.2086,6.8346,8.7802,9.59046666667,4.14326666667,6.55886666667,4.2016,6.71473333333
625.61,7.771,7.32506666667,5.39646666667,7.20866666667,43.2235333333,6.78766666667,8.7244,9.5622,4.1028,6.5162,4.16366666667,6.68026666667
625.95,7.68726666667,7.2702,5.34593333333,7.1932,43.2764666667,6.7528,8.6942,9.52079999999,4.076,6.46726666667,4.10153333333,6.6574
626.28,7.6946,7.2966,5.3732,7.213,43.3833333333,6.78193333333,8.72526666667,9.55293333335,4.1012,6.50026666667,4.12066666667,6.69793333333
626.61,7.68426666667,7.28,5.3608,7.2226,43.4747333333,6.78513333333,8.71666666667,9.53626666666,4.1054,6.48866666667,4.09833333333,6.68926666666
626.94,7.71213333333,7.31326666667,5.37546666667,7.27753333333,43.5538,6.84233333333,8.731,9.56206666667,4.14886666667,6.50826666667,4.11833333333,6.72806666667
627.28,7.68426666667,7.30373333334,5.35806666667,7.2708,43.5846666667,6.8312,8.69953333333,9.53793333332,4.13773333333,6.47846666666,4.1078,6.7104
627.61,7.70873333333,7.3354,5.3836,7.30193333333,43.6522666667,6.8714,8.73093333333,9.56333333333,4.18146666667,6.50966666667,4.15653333333,6.77586666666
627.94,7.6704,7.3174,5.3528,7.28113333333,43.6593333333,6.85006666667,8.70073333333,9.54200000001,4.18013333333,6.4882,4.14126666667,6.76513333333
628.27,7.64146666667,7.31286666667,5.32426666667,7.2564,43.6790666667,6.83493333333,8.6536,9.50133333335,4.15466666667,6.46026666667,4.12626666667,6.7276
628.61,7.6234,7.3252,5.34693333333,7.2728,43.7036666667,6.84446666667,8.66246666667,9.50546666667,4.17786666667,6.47706666667,4.1534,6.73953333333
628.94,7.55886666667,7.28566666667,5.31086666667,7.24613333333,43.7303333333,6.79166666667,8.5992,9.49620000001,4.14386666667,6.44473333333,4.1068,6.68893333333
629.27,7.56533333333,7.2902,5.32113333333,7.24626666667,43.724,6.815,8.5808,9.48393333333,4.16706666666,6.44266666666,4.1448,6.71993333333
629.60,7.615,7.33633333333,5.35806666667,7.27,43.7927333333,6.81693333333,8.58873333333,9.51566666665,4.1794,6.46846666667,4.1834,6.72926666667
629.94,7.63546666667,7.31753333333,5.36393333333,7.2828,43.8586666667,6.81933333333,8.5656,9.52133333333,4.20273333333,6.44713333333,4.18273333334,6.73606666667
630.27,7.64073333333,7.29526666667,5.35893333333,7.25993333333,43.8200666667,6.80853333333,8.54866666667,9.49233333334,4.1852,6.4304,4.1734,6.71753333333
630.60,7.5796,7.23146666667,5.31913333333,7.2016,43.7768,6.7314,8.50453333333,9.42073333333,4.1362,6.39973333333,4.12953333333,6.67453333333
630.93,7.54606666667,7.1978,5.27826666667,7.145,43.7966,6.69,8.45713333333,9.37253333335,4.08733333333,6.3422,4.06013333333,6.65166666667
631.26,7.57326666667,7.22533333333,5.29113333333,7.18353333333,43.7824,6.71986666667,8.48573333333,9.37866666667,4.125,6.372,4.0838,6.6534
631.60,7.5736,7.21013333333,5.27386666667,7.1844,43.8505333333,6.70646666667,8.4708,9.36060000001,4.13166666667,6.36973333333,4.08133333333,6.664
631.93,7.6066,7.23246666667,5.29473333333,7.208,43.9328,6.7298,8.4982,9.41093333333,4.153,6.39493333333,4.09726666667,6.74746666667
632.26,7.61033333333,7.2468,5.29366666667,7.20446666667,43.9472,6.73886666667,8.50493333333,9.41733333335,4.1554,6.39953333333,4.10213333334,6.7496
632.59,7.58813333333,7.22626666667,5.28553333333,7.17533333333,43.9654666667,6.72913333333,8.46933333333,9.3586,4.13046666667,6.3998,4.0846,6.75293333333
632.92,7.5876,7.22666666667,5.2886,7.18386666667,44.076,6.74893333333,8.4626,9.3548,4.1236,6.3966,4.0508,6.7616
633.26,7.51726666667,7.15026666667,5.21146666667,7.12213333333,44.0619333333,6.72246666667,8.391,9.27506666667,4.05593333333,6.34833333333,3.9712,6.72073333333
633.59,7.54426666667,7.2078,5.22826666667,7.13646666667,44.054,6.75553333333,8.41113333333,9.28406666667,4.08533333333,6.39426666667,4.0002,6.76273333333
633.92,7.51186666667,7.2138,5.20926666667,7.12,44.0856666666,6.75173333333,8.3924,9.27646666667,4.06273333333,6.4082,3.98346666667,6.76713333333
634.25,7.53146666667,7.25613333333,5.2344,7.1436,44.2166,6.799,8.4226,9.31146666668,4.09453333333,6.43313333333,4.0048,6.81333333333
634.58,7.58266666667,7.29293333333,5.28993333333,7.20273333333,44.2476666667,6.85313333333,8.45486666667,9.36060000001,4.1334,6.50453333334,4.10106666667,6.8694
634.91,7.57886666667,7.31026666667,5.29026666667,7.18933333333,44.3482,6.84,8.44666666667,9.38080000001,4.1334,6.491,4.0932,6.89026666667
635.25,7.60506666667,7.34613333333,5.34253333333,7.22493333333,44.3538,6.89606666667,8.467,9.4256,4.16586666667,6.5312,4.1322,6.91353333333
635.58,7.60446666667,7.3756,5.34966666667,7.238,44.2882,6.9096,8.47266666666,9.40686666665,4.1862,6.5728,4.1366,6.9068
635.91,7.64906666667,7.41466666667,5.3864,7.27913333333,44.3456666666,6.97506666667,8.50526666667,9.42733333334,4.21853333333,6.60513333333,4.1846,6.95566666667
636.24,7.7282,7.48173333333,5.47013333333,7.36166666667,44.3663333333,7.04093333333,8.572,9.48806666667,4.28493333333,6.68553333333,4.2802,7.04353333333
636.57,7.7476,7.48953333333,5.4846,7.374,44.4252,7.0624,8.58533333333,9.52486666665,4.31653333333,6.72366666666,4.31193333333,7.0682
636.90,7.7734,7.55386666667,5.53413333333,7.43273333333,44.5567333333,7.12106666667,8.63033333333,9.5658,4.39566666667,6.75213333333,4.39146666667,7.13426666667
637.23,7.74666666667,7.5378,5.55393333333,7.4332,44.5868666667,7.12173333333,8.6146,9.56033333333,4.37473333333,6.7212,4.4014,7.13153333333
637.56,7.80046666667,7.575,5.61493333333,7.49646666667,44.6257333333,7.1612,8.66673333333,9.61466666665,4.41986666667,6.757,4.46866666667,7.19733333333
637.90,7.82693333333,7.60393333333,5.63713333333,7.53273333333,44.6032666667,7.17446666667,8.6704,9.62386666668,4.46446666667,6.7562,4.5328,7.21786666667
638.23,7.742,7.56486666667,5.59506666667,7.50153333333,44.6133333333,7.13253333333,8.62546666667,9.56066666667,4.44086666667,6.684,4.48586666667,7.16106666667
638.56,7.7138,7.55066666667,5.592,7.486,44.6456,7.12626666667,8.58606666667,9.53506666665,4.41006666667,6.678,4.49733333334,7.13726666667
638.89,7.6878,7.534,5.5838,7.48446666667,44.6666666667,7.12186666667,8.5554,9.49360000001,4.38066666667,6.64746666667,4.48446666667,7.13006666667
639.22,7.6888,7.5086,5.59326666667,7.47146666667,44.7439333333,7.12353333333,8.51833333333,9.50926666668,4.36933333333,6.59426666667,4.51053333333,7.13766666667
639.55,7.54326666667,7.36273333333,5.46093333333,7.35733333333,44.6975333333,6.97533333333,8.3474,9.39713333334,4.2448,6.4566,4.39606666667,7.00546666667
639.88,7.52566666667,7.35433333333,5.44453333333,7.32846666667,44.766,6.98206666667,8.3268,9.40433333333,4.23006666667,6.4314,4.37573333333,7.0094
640.21,7.54393333333,7.41146666667,5.46246666667,7.35846666666,44.724,7.00706666667,8.36513333333,9.37759999999,4.2332,6.45706666667,4.4046,7.02306666667
