wavelength,Back_RamCosm,Belly_RamCosm,Breast_RamCosm,Crissum_RamCosm,Crown_RamCosm,DorTail_RamCosm,Rump_RamCosm,Throat_RamCosm,WingTip_RamCosm
635.91,3.34576666667,3.34446666667,3.02523333334,3.97013333333,2.5916,2.839,52.6974,2.42,2.82653333333
636.24,3.34526666667,3.34753333333,3.0581,3.9864,2.58766666667,2.84446666667,52.8166666667,2.43606666667,2.83606666667
636.57,3.40323333333,3.4346,3.12753333333,4.076,2.64773333333,2.91706666667,52.9674666666,2.50693333333,2.93453333333
636.90,3.3853,3.41853333333,3.0996,4.0652,2.61993333333,2.9188,52.9741333333,2.4746,2.91866666667
637.23,3.4473,3.50046666667,3.1512,4.13813333333,2.67786666667,2.97146666667,53.1074,2.56106666667,3.00713333333
637.56,3.4664,3.54833333333,3.19466666667,4.18126666666,2.74273333333,3.01713333334,53.1708,2.587,3.0494
637.90,3.4527,3.52113333333,3.2039,4.1752,2.73633333333,3.00766666667,53.3065333333,2.572,3.00706666666
638.23,3.40643333333,3.47993333333,3.1576,4.14746666667,2.67406666667,2.97913333333,53.3632666667,2.54626666667,2.976
638.56,3.38766666667,3.47053333333,3.1585,4.13593333333,2.66513333333,2.9594,53.3094666667,2.55173333333,2.97613333333
638.89,3.41,3.511,3.17916666667,4.18426666667,2.68266666667,2.9942,53.4432666667,2.57993333333,3.02366666667
639.22,3.42556666667,3.4922,3.16983333333,4.1868,2.68486666667,3.00726666667,53.4387333333,2.55266666667,3.02426666667
639.55,3.46036666667,3.53713333333,3.1819,4.22166666667,2.7156,3.0538,53.4831333333,2.5968,3.05293333333
639.88,3.45133333333,3.5398,3.1085,4.19773333333,2.69933333333,3.03526666667,53.4966,2.54833333333,3.01013333333
640.21,3.38703333333,3.47606666667,3.04103333333,4.11873333333,2.64366666667,3.00326666667,53.4968666667,2.5166,2.96273333333
640.54,3.3244,3.43306666667,3.03343333333,4.07066666667,2.60253333333,2.96,53.5228666667,2.50286666667,2.9188
640.87,3.29396666667,3.3828,3.03286666667,4.02286666667,2.5848,2.9638,53.5148,2.4646,2.91086666666
641.20,3.3092,3.39626666667,3.04383333333,4.01446666667,2.58553333333,2.98813333333,53.5301333333,2.49813333333,2.94393333333
641.53,3.34766666667,3.44453333334,3.05966666667,4.03053333333,2.58893333333,3.0118,53.4852666667,2.53126666667,3.00066666667
641.87,3.349,3.4214,3.08053333333,4.0226,2.60226666667,2.99953333333,53.4243333333,2.5178,3.03293333333
642.20,3.32926666667,3.41833333333,3.08266666667,4.04393333333,2.6196,3.01,53.5670666667,2.50686666667,3.03933333333
642.53,3.41246666667,3.48806666667,3.18166666667,4.1174,2.71186666667,3.11133333333,53.5302,2.5982,3.11933333333
642.86,3.3888,3.47126666667,3.1688,4.10206666666,2.69106666667,3.08746666667,53.6038666667,2.61866666667,3.10206666667
643.19,3.33443333333,3.42186666667,3.14053333333,4.03886666667,2.65106666667,3.03986666667,53.7110666667,2.57086666667,3.04993333334
643.52,3.32646666667,3.41893333333,3.1875,4.05053333333,2.65573333333,3.04246666667,53.6637333333,2.57266666667,3.0646
643.85,3.36253333333,3.41973333333,3.21703333333,4.09866666667,2.6456,3.0378,53.7477333333,2.5558,3.0782
644.18,3.50306666667,3.5406,3.27113333333,4.2202,2.7376,3.11993333333,53.8385333333,2.64493333333,3.18266666667
644.51,3.6032,3.609,3.32896666667,4.3156,2.81766666667,3.20366666667,53.9280666667,2.70526666667,3.2246
644.84,3.6709,3.69013333333,3.384,4.3976,2.87013333333,3.276,54.0366,2.72546666667,3.29273333333
645.17,3.6418,3.64286666667,3.34386666667,4.34366666667,2.8432,3.219,54.0753333333,2.67613333333,3.2312
645.50,3.69553333333,3.74773333333,3.38473333333,4.40853333333,2.92753333333,3.30486666667,54.1939333333,2.73386666667,3.26246666667
645.83,3.72916666667,3.78846666667,3.39453333333,4.423,2.92726666667,3.33306666667,54.2391333333,2.76246666667,3.2808
646.16,3.66046666667,3.70406666667,3.2967,4.33293333333,2.8346,3.2118,54.227,2.67393333333,3.18313333333
646.49,3.71456666667,3.76093333333,3.34673333333,4.37126666667,2.87733333333,3.28653333333,54.1423333333,2.70733333333,3.22413333333
646.82,3.84396666667,3.87186666667,3.4407,4.49406666667,2.96666666667,3.37666666666,54.2316,2.82266666666,3.3562
647.15,3.806,3.83653333333,3.3572,4.44713333333,2.88386666667,3.313,54.3264666667,2.80046666667,3.31226666667
647.48,3.8545,3.90866666667,3.41383333333,4.50106666667,2.94573333333,3.37173333333,54.342,2.86933333333,3.37666666667
647.81,3.75323333333,3.82693333333,3.3595,4.424,2.89126666667,3.31726666667,54.3628,2.78593333333,3.31413333334
648.14,3.66816666667,3.7826,3.26393333333,4.36133333333,2.81366666667,3.25813333333,54.3410666667,2.70973333333,3.28533333333
648.47,3.62056666666,3.71066666667,3.2104,4.31553333334,2.77313333333,3.23326666667,54.5428666667,2.6786,3.25473333333
648.80,3.73866666667,3.85073333333,3.362,4.47613333333,2.91026666667,3.41646666667,54.6054666667,2.81793333333,3.44546666667
649.13,3.7749,3.84333333333,3.3836,4.51286666666,2.91753333333,3.41293333333,54.6266,2.8308,3.50346666667
649.46,3.79656666667,3.87833333333,3.4211,4.52886666667,2.94206666667,3.43613333333,54.5792,2.85653333333,3.548
649.79,3.7408,3.85773333333,3.37506666667,4.48233333333,2.88713333333,3.423,54.5906,2.8068,3.5354
650.11,3.7103,3.81726666667,3.3505,4.45,2.85953333333,3.39013333333,54.6630666667,2.77393333333,3.51653333333
650.44,3.69763333333,3.82306666667,3.3674,4.44346666667,2.84126666667,3.40233333333,54.6464666667,2.7392,3.52046666667
650.77,3.7441,3.85386666667,3.4277,4.47973333333,2.8898,3.45453333333,54.6042,2.77793333333,3.55313333333
651.10,3.7065,3.7854,3.36966666667,4.4272,2.83793333333,3.40026666667,54.7051333333,2.72413333333,3.47433333333
651.43,3.68546666667,3.77833333333,3.37176666667,4.43126666667,2.80946666667,3.399,54.7202666667,2.72106666667,3.4604
651.76,3.67766666667,3.7686,3.40086666667,4.43313333333,2.79793333333,3.36133333333,54.8178,2.74046666667,3.41753333333
652.09,3.65343333333,3.79706666666,3.38143333333,4.4046,2.76133333333,3.29226666667,54.5762,2.74493333333,3.3658
652.42,3.50613333333,3.67706666667,3.20006666666,4.25706666667,2.60426666667,3.109,54.5825333333,2.58113333333,3.20146666667
652.75,3.34746666667,3.5776,3.08463333333,4.12766666667,2.4412,2.98773333333,54.6487333333,2.46846666667,3.06033333333
653.08,3.26003333333,3.46173333333,2.96916666667,4.05066666667,2.33973333333,2.88093333333,54.7247333333,2.36506666667,2.95626666667
653.41,3.206,3.4108,2.91466666667,3.99933333333,2.30026666667,2.82233333333,54.6910666667,2.30686666667,2.90693333333
653.74,3.2719,3.474,2.9681,4.0782,2.34093333333,2.8848,54.786,2.37886666667,2.96026666667
654.06,3.24783333333,3.43666666667,2.92333333333,4.0556,2.3152,2.84566666666,54.8334666667,2.3518,2.90786666667
654.39,3.23416666667,3.4106,2.90853333333,4.03866666667,2.33213333333,2.841,54.968,2.3356,2.9034
654.72,3.21093333333,3.41886666667,2.8869,4.02646666667,2.3142,2.83826666666,54.857,2.32746666666,2.88573333333
655.05,3.2874,3.4908,2.92573333333,4.06486666667,2.34546666667,2.891,54.9376666667,2.35473333333,2.93046666667
655.38,3.28553333333,3.5294,2.942,4.0744,2.34046666667,2.891,55.0305333333,2.33926666667,2.96
655.71,3.34036666667,3.57026666667,2.99653333333,4.13566666667,2.40366666667,2.9566,55.0669333333,2.3838,3.0092
656.04,3.3252,3.52586666667,2.99933333333,4.1076,2.3802,2.93653333333,55.0477333333,2.3558,2.97453333333
656.37,3.42563333333,3.58473333333,3.08103333333,4.16053333333,2.46373333333,3.02166666667,55.1060666667,2.42793333334,3.04506666667
656.69,3.45483333334,3.6166,3.1407,4.1924,2.49073333333,3.05666666667,55.1514666667,2.4776,3.08773333333
657.02,3.5326,3.66,3.21523333333,4.2738,2.53566666667,3.1474,55.3996666667,2.54373333333,3.1638
657.35,3.46136666667,3.5844,3.1447,4.16673333333,2.4662,3.06613333333,55.3635333333,2.46266666667,3.0994
657.68,3.48383333333,3.63306666667,3.19133333333,4.1676,2.50053333333,3.1062,55.4478,2.50566666667,3.12446666667
658.01,3.4763,3.6448,3.17393333333,4.1676,2.4552,3.0918,55.4169333333,2.4892,3.13426666666
658.34,3.37456666667,3.52833333333,3.06146666667,4.05846666667,2.36173333333,2.9908,55.3359333333,2.39886666667,3.0508
658.66,3.2761,3.4056,2.9623,3.95333333333,2.26833333333,2.8864,55.4073333333,2.3496,2.96333333333
658.99,3.28143333333,3.3848,2.9452,3.93233333333,2.25166666667,2.9216,55.3856666667,2.36453333333,2.97506666667
659.32,3.28006666667,3.34953333333,2.9411,3.89673333333,2.2332,2.9222,55.5063333334,2.341,2.99186666667
659.65,3.26223333333,3.3404,2.9316,3.88253333333,2.21013333333,2.91713333333,55.484,2.3324,2.9908
659.98,3.28266666667,3.37046666667,2.9502,3.9092,2.2358,2.92506666667,55.4966666667,2.3534,2.99913333333
660.31,3.25763333333,3.3304,2.88603333333,3.84506666667,2.18266666667,2.89633333333,55.4309333333,2.30566666667,2.96513333333
660.63,3.2867,3.37666666667,2.89866666667,3.865,2.23193333333,2.89753333333,55.3724666667,2.34113333333,2.98026666667
660.96,3.27926666667,3.41313333333,2.89356666667,3.89633333333,2.26673333333,2.90526666667,55.4584,2.3654,2.9796
661.29,3.22133333333,3.373,2.84533333333,3.88713333333,2.22193333333,2.859,55.4273333333,2.32166666667,2.93866666666
661.62,3.21036666667,3.37013333333,2.86123333333,3.87233333333,2.23013333333,2.87726666667,55.5591333333,2.3414,2.94713333333
661.94,3.29573333333,3.47253333333,2.97036666667,3.96833333333,2.32053333333,2.96733333333,55.7174666667,2.40433333333,3.04126666667
662.27,3.33523333333,3.51806666667,3.00783333333,4.003,2.3824,3.01973333333,55.6382,2.4018,3.10446666667
662.60,3.26743333333,3.463,2.946,3.9582,2.33493333333,2.91953333333,55.6499333333,2.34966666667,3.0326
662.93,3.1562,3.3954,2.84713333333,3.9028,2.2554,2.79633333333,55.5974666667,2.26226666667,2.90613333333
663.26,3.16376666667,3.41606666667,2.8494,3.90686666667,2.294,2.82166666667,55.7435333333,2.2998,2.918
663.58,3.09573333333,3.36393333333,2.76573333333,3.88206666667,2.21286666667,2.75666666667,55.8968666667,2.23173333333,2.8826
663.91,3.15053333333,3.435,2.86223333333,3.99426666667,2.29606666667,2.80593333333,56.0537333333,2.28053333333,2.94793333334
664.24,3.1072,3.39493333333,2.8484,3.95893333333,2.2404,2.7882,55.9994666667,2.20813333333,2.90966666667
664.57,2.98613333333,3.2274,2.70713333333,3.8294,2.07726666667,2.65793333333,55.9988,2.06706666667,2.80113333333
664.89,2.88253333333,3.12233333333,2.59243333333,3.70533333333,1.9864,2.5226,55.9940666667,1.97226666667,2.71046666667
665.22,2.81456666667,3.0606,2.4984,3.64713333333,1.93233333333,2.41566666667,55.9887333333,1.88066666667,2.66046666667
665.55,2.7416,2.9748,2.4061,3.5522,1.83706666667,2.331,56.0038,1.81246666667,2.5798
665.87,2.73453333334,2.95033333333,2.40643333333,3.5596,1.78986666667,2.31666666667,56.1145333333,1.82153333333,2.55193333333
666.20,2.81916666667,2.99186666666,2.51093333333,3.62826666667,1.85153333333,2.3976,56.083,1.88713333333,2.60886666667
666.53,2.8785,3.00486666667,2.54356666667,3.65873333333,1.84633333333,2.435,56.3277333333,1.90653333333,2.67433333333
666.86,2.9054,3.0522,2.60756666667,3.6738,1.85353333333,2.47573333333,56.3526,1.90893333333,2.71526666667
667.18,2.90196666667,3.021,2.6266,3.6334,1.88386666667,2.48866666667,56.2532,1.896,2.72346666667
667.51,2.78233333333,2.91726666667,2.48853333333,3.49906666667,1.7464,2.38186666667,56.2696,1.82746666667,2.62773333333
667.84,2.71923333333,2.88093333334,2.45873333333,3.49946666667,1.69966666667,2.33546666667,56.3892,1.839,2.6264
668.16,2.78333333333,2.97793333333,2.55203333333,3.5988,1.77093333333,2.4324,56.4790666667,1.90773333333,2.72
668.49,2.8642,3.0388,2.63456666667,3.6662,1.82586666667,2.53513333333,56.5210666667,1.961,2.79173333333
668.82,2.95253333333,3.1052,2.7269,3.736,1.90513333333,2.64166666667,56.6084666667,2.0494,2.83373333333
669.14,2.97316666667,3.11773333333,2.76563333333,3.75326666667,1.9492,2.6808,56.5786,2.0812,2.8794
669.47,2.91,3.07713333333,2.68873333333,3.67013333333,1.883,2.62653333333,56.5737333333,2.02726666667,2.8402
669.80,2.89793333333,3.07946666667,2.65016666667,3.65253333333,1.892,2.63953333333,56.6137333333,2.017,2.84553333334
670.13,2.92203333333,3.09833333333,2.6875,3.6962,1.9616,2.7466,56.588,2.08813333333,2.88833333333
670.45,3.00626666666,3.13566666667,2.7547,3.80693333333,2.03873333333,2.82013333333,56.715,2.1942,2.96793333333
670.78,2.91636666667,3.0496,2.62846666667,3.6922,1.90846666666,2.72446666667,56.6886,2.12046666667,2.8466
671.10,2.9314,3.05026666667,2.65483333333,3.68746666667,1.92593333334,2.73313333333,56.6797333333,2.09986666667,2.87913333333
671.43,2.95823333333,3.03793333333,2.6437,3.68193333333,1.93853333333,2.7446,56.6120666667,2.08806666667,2.87846666667
671.76,2.94616666666,3.0258,2.65236666667,3.672,1.92306666666,2.70106666667,56.5773333333,2.07506666667,2.8616
672.08,2.97646666667,3.05233333333,2.66533333333,3.71226666666,1.96113333333,2.7424,56.6834,2.08586666667,2.89766666666
672.41,3.03616666667,3.117,2.70983333333,3.77786666667,2.0308,2.81306666667,56.6616666667,2.1448,2.99093333334
672.74,3.1059,3.21913333333,2.77736666667,3.87073333333,2.11866666667,2.9122,56.8194666667,2.22266666667,3.0726
673.06,3.1797,3.33526666667,2.86703333333,4.0034,2.2638,3.01533333333,56.8011333333,2.30173333333,3.14826666667
673.39,3.18473333333,3.38953333333,2.8817,4.01126666667,2.2764,3.01193333333,56.8434,2.29286666667,3.15993333333
673.72,3.20276666667,3.4432,2.92203333333,4.0182,2.28846666667,2.97646666667,56.767,2.31393333333,3.1848
674.04,3.1733,3.4178,2.894,3.98366666667,2.2698,2.9558,56.6866666667,2.29846666667,3.13853333333
674.37,3.3229,3.576,3.06283333333,4.15413333333,2.446,3.16533333333,56.7112,2.4528,3.3174
674.69,3.29933333333,3.581,3.04556666667,4.15853333333,2.46686666667,3.1664,56.7492,2.4338,3.2576
675.02,3.2723,3.56146666667,3.0283,4.12773333333,2.43486666667,3.1424,56.9016666667,2.41473333333,3.19986666667
675.35,3.33563333333,3.61993333333,3.0508,4.18446666667,2.50286666667,3.2154,56.9282,2.49466666667,3.25326666667
675.67,3.32513333333,3.63013333334,3.05876666666,4.19646666667,2.49906666666,3.2368,56.8664666667,2.52113333333,3.261
676.00,3.25003333333,3.5648,2.99366666667,4.15473333333,2.43373333333,3.18226666666,56.8624,2.47226666667,3.1954
676.32,3.27876666667,3.57653333333,3.01183333333,4.1908,2.4104,3.18293333333,56.9201333333,2.5204,3.21106666667
676.65,3.3039,3.58573333333,3.06036666667,4.1968,2.39146666667,3.203,56.9704,2.55873333333,3.24266666667
676.97,3.28793333333,3.50626666667,3.03783333333,4.1706,2.3524,3.20406666667,56.8742666667,2.559,3.22686666667
677.30,3.25236666667,3.4206,2.9742,4.10953333333,2.28366666667,3.14833333333,56.8818,2.46966666667,3.194
677.63,3.21243333334,3.35793333333,2.88646666667,4.0432,2.2246,3.06846666667,56.8603333333,2.3886,3.17666666667
677.95,3.20603333333,3.31933333333,2.8249,4.0372,2.20766666667,2.98846666667,56.99,2.3846,3.16913333334
678.28,3.27953333333,3.37453333333,2.88466666667,4.13866666667,2.27086666667,3.09153333333,56.9954,2.48446666667,3.2658
678.60,3.448,3.53906666667,3.03226666667,4.29466666667,2.4654,3.2624,57.0004,2.66513333333,3.45106666667
678.93,3.45393333333,3.51346666667,3.01526666667,4.2588,2.45206666667,3.24253333333,56.9168666667,2.64466666667,3.44626666667
679.25,3.50223333333,3.51153333333,3.03383333333,4.26653333334,2.46986666667,3.22833333334,57.0360666667,2.66713333333,3.46946666667
679.58,3.49833333333,3.53693333333,3.08003333333,4.29113333333,2.47833333333,3.25613333333,56.9995333333,2.6624,3.46593333333
679.90,3.45023333333,3.5008,3.04473333333,4.2516,2.4572,3.23546666667,56.907,2.5914,3.42266666667
680.23,3.4125,3.4634,2.99053333333,4.2088,2.42966666667,3.20906666667,56.9078666667,2.55233333333,3.3868
680.55,3.39836666667,3.46793333333,2.95673333333,4.208,2.43766666667,3.15893333333,56.9949333333,2.5262,3.34586666667
680.88,3.42406666667,3.5366,2.98956666667,4.25893333333,2.5018,3.2056,57.0403333333,2.59866666667,3.34653333333
681.20,3.4641,3.62786666667,3.0725,4.33066666667,2.56773333333,3.29346666667,57.076,2.66693333333,3.406
681.53,3.4679,3.6816,3.10446666667,4.36346666667,2.59286666667,3.32586666667,57.0948,2.68213333333,3.44
681.85,3.51913333333,3.72546666666,3.153,4.3674,2.61726666666,3.33066666667,57.232,2.72246666667,3.4632
682.18,3.34033333333,3.59433333333,2.98776666667,4.2178,2.44306666667,3.14473333333,57.2278,2.5552,3.30126666667
682.50,3.29113333333,3.56913333333,2.97223333333,4.1902,2.3988,3.08893333333,57.3745333333,2.51966666667,3.26226666667
682.83,3.22706666667,3.5472,2.9597,4.1644,2.35053333333,3.05133333333,57.316,2.472,3.20186666667
683.15,3.22066666667,3.52766666667,2.92563333333,4.10946666667,2.31026666667,2.98953333333,57.2978,2.43213333333,3.16333333333
683.48,3.29413333333,3.6176,2.99533333333,4.17446666666,2.35366666667,3.04513333333,57.3884,2.5358,3.24953333333
683.80,3.33366666667,3.6568,3.00746666667,4.19166666667,2.34293333333,3.01973333333,57.4108,2.5474,3.25073333333
684.13,3.35403333333,3.68886666667,3.0776,4.21806666667,2.33633333333,3.05673333333,57.4524666667,2.5798,3.30846666667
684.45,3.30123333333,3.62166666667,3.004,4.15153333334,2.2356,2.99306666667,57.415,2.46266666667,3.23973333334
684.78,3.29726666667,3.64206666667,3.024,4.15773333333,2.2208,3.001,57.4848,2.49166666667,3.23233333333
685.10,3.30786666667,3.67273333333,3.07366666667,4.1754,2.2232,3.02886666667,57.5400666667,2.5164,3.20693333333
685.43,3.23153333333,3.671,3.04443333333,4.14526666667,2.13073333333,2.99713333333,57.5264,2.45253333333,3.13413333333
685.75,3.2721,3.71826666667,3.09706666667,4.18966666667,2.146,3.06726666667,57.4996666667,2.4982,3.142
686.08,3.3549,3.81766666667,3.20336666667,4.24933333333,2.24633333333,3.20873333333,57.5354666667,2.60166666666,3.21706666667
686.40,3.41003333333,3.876,3.23806666667,4.27406666667,2.2818,3.26826666667,57.5210666667,2.6614,3.27253333333
686.72,3.5158,3.9742,3.31916666667,4.40246666667,2.35353333334,3.35426666667,57.6684,2.7944,3.39173333333
687.05,3.549,3.984,3.35116666667,4.4332,2.38133333333,3.37273333333,57.7401333334,2.79713333333,3.42333333333
687.37,3.5251,3.926,3.36503333333,4.43753333333,2.39006666667,3.365,57.694,2.77933333334,3.42706666667
687.70,3.50753333333,3.88506666667,3.3362,4.43226666667,2.36053333333,3.34906666667,57.6373333333,2.75826666667,3.38606666667
688.02,3.56376666667,3.94353333333,3.4543,4.5202,2.45126666667,3.40613333333,57.6149333333,2.8658,3.47546666667
688.34,3.55163333333,3.92073333333,3.4257,4.50693333333,2.47393333334,3.35753333333,57.5948666667,2.85893333334,3.4698
688.67,3.45426666667,3.83266666667,3.35576666667,4.414,2.3728,3.26086666667,57.4760666667,2.78866666667,3.41813333333
688.99,3.5382,3.88593333333,3.4454,4.4996,2.47486666667,3.3316,57.4085333333,2.89053333333,3.531
689.32,3.49946666667,3.84033333333,3.42223333333,4.4566,2.45906666667,3.29893333334,57.5526666667,2.87466666667,3.56573333333
689.64,3.43173333334,3.81546666667,3.37633333333,4.40073333333,2.36473333333,3.21673333333,57.5260666667,2.80486666666,3.55306666667
689.96,3.43033333333,3.8208,3.36316666666,4.40033333334,2.355,3.21466666667,57.4774,2.78926666667,3.55873333333
690.29,3.36303333333,3.7708,3.32506666667,4.32013333333,2.31113333333,3.149,57.4364,2.72106666667,3.48666666667
690.61,3.36196666667,3.80046666667,3.3624,4.31046666667,2.34853333333,3.1416,57.5187333333,2.74273333333,3.44413333333
690.94,3.47233333333,3.9664,3.45146666667,4.416,2.47093333333,3.226,57.4954,2.84113333333,3.54766666667
691.26,3.63383333333,4.19606666667,3.62,4.5534,2.67146666667,3.3854,57.6306,3.02346666667,3.71646666667
691.58,3.65386666667,4.26026666667,3.62286666667,4.60366666667,2.6936,3.44926666667,57.8121333333,3.05633333333,3.7404
691.91,3.7303,4.3022,3.6744,4.67386666667,2.70266666667,3.46006666667,57.9152666667,3.06346666667,3.7432
692.23,3.83576666667,4.34646666667,3.71376666666,4.71506666667,2.8054,3.49893333333,58.0653333333,3.1158,3.7826
