wavelength,Back_CypHirf,Belly_CypHirf,Breast_CypHirf,Crissum_CypHirf,Crown_CypHirf,DorTail_CypHirf,Patch10_CypHirf,Rump_CypHirf,Throat_CypHirf,WingTip_CypHirf
824.79,15.6913333333,71.2758333333,68.9246666667,61.8303333333,13.2065,18.7641666666,51.109,70.0801666667,77.4418333333,16.8805
825.09,15.5696666667,71.1203333333,68.8465,61.6571666667,13.0068333333,18.6878333333,51.1188333333,70.0593333333,77.2413333333,16.8543333333
825.39,16.0873333333,72.3846666667,69.6415,62.502,13.7611666667,19.3013333333,51.9085,71.094,78.2028333334,17.2616666667
825.70,16.5703333333,72.8123333333,70.1011666666,62.8135,14.0361666667,19.3691666667,52.5498333333,71.5815,78.6275,17.487
826.00,17.0865,73.1525,70.4361666667,62.9545,14.5186666666,19.572,52.9466666667,72.2963333333,78.93,18.0658333333
826.30,17.1316666666,73.2685,70.5863333333,63.0623333333,14.8561666667,19.7806666667,53.33,72.596,78.7495,18.3025
826.61,17.0191666667,73.3266666666,70.5416666667,63.471,14.855,19.527,53.3301666667,72.8821666666,78.4768333333,18.21
826.91,17.277,73.7961666667,70.617,64.1743333333,15.1915,19.4641666667,53.4248333333,72.9823333333,78.9503333333,18.7098333334
827.21,16.9315,73.0788333333,70.1673333334,63.9601666667,15.3518333333,19.2706666667,52.8431666666,72.3361666667,78.492,18.5791666666
827.51,16.7188333333,72.9383333334,69.8938333333,64.1875,15.4053333333,19.2066666667,52.9051666667,72.4078333333,78.349,18.4585
827.82,16.8556666666,73.4881666666,70.2751666666,64.8846666667,15.929,19.6903333333,53.2308333333,72.5521666667,78.6088333333,18.6555
828.12,15.9945,72.3673333334,69.195,64.0435,15.0756666666,18.6646666667,52.4241666666,71.2878333333,77.7841666667,17.7651666666
828.42,15.9338333333,71.7438333333,68.7436666667,64.0378333333,15.4825,18.764,52.2576666666,70.3691666667,77.2628333334,17.7203333333
828.72,15.1366666667,71.0721666667,67.9905,63.8021666666,14.7351666667,18.2725,51.671,69.6071666667,76.6276666667,17.3285
829.02,13.5653333334,70.3425,67.0498333333,63.434,13.7573333333,17.409,50.4908333333,68.8458333334,75.7783333333,16.2835
829.33,12.2906666667,69.5265,66.4805,63.6206666666,13.0351666666,17.039,49.6141666667,67.6241666666,74.6476666667,15.3098333333
829.63,12.1238333333,68.9823333333,66.1503333334,63.8348333334,13.1266666666,17.3305,48.8938333334,67.065,74.6755,15.413
829.93,13.07,69.7015,66.4421666666,65.2376666667,14.6275,18.6578333333,49.4701666667,67.1966666667,75.4496666667,16.3295
830.23,12.375,68.0626666667,64.8398333334,64.1675,13.461,18.028,48.6728333333,65.6323333334,73.647,14.65
830.54,11.883,69.661,65.5558333333,65.5745,12.7868333333,17.8153333333,50.0566666667,67.1561666666,75.16,14.2746666666
830.84,10.8205,69.6988333333,65.5966666666,64.7641666667,11.415,16.528,48.6723333333,65.9135,74.6928333333,13.397
831.14,10.4268333333,69.1223333333,64.6941666667,64.5531666667,10.5071666667,15.8816666666,48.5305,65.9823333333,74.7988333333,12.7415
831.44,10.3053333333,69.9763333333,65.438,65.5765,10.5825,15.4181666667,48.9696666667,66.8646666667,75.2478333333,12.9011666667
831.74,10.5516666667,71.4121666666,66.7053333333,66.5703333333,10.1658333333,15.2006666666,50.058,68.4605,76.8516666667,12.6738333334
832.04,11.8968333333,71.8718333333,67.4828333334,66.4491666667,10.7545,15.1795,50.5983333333,69.4775,76.9313333333,13.2751666667
832.35,12.7281666667,71.7378333333,67.6135,66.464,11.7308333333,15.5341666666,51.0986666667,69.6925,77.3833333334,14.334
832.65,13.0525,71.7803333333,67.566,65.9248333333,12.1843333334,15.1041666667,50.9313333333,69.8231666666,77.762,14.3623333334
832.95,13.3423333334,71.8908333334,68.047,64.9896666667,12.7041666666,15.2268333333,51.217,69.7981666667,77.7976666667,14.1288333333
833.25,13.0403333333,72.0135,68.43,64.4625,12.5855,15.2586666667,50.9101666666,69.8946666667,78.1,13.9363333333
833.55,12.984,71.3856666667,68.685,64.2255,12.7523333333,15.412,50.6138333334,70.131,77.5778333334,14.2116666667
833.85,14.2393333334,71.106,68.5876666667,63.9798333334,13.8111666666,16.3681666667,50.1816666667,69.159,76.4928333334,15.226
834.16,14.9183333333,71.769,69.36,64.828,14.8405,16.5501666667,51.4245,70.4351666667,77.2856666667,15.9413333333
834.46,14.8471666667,72.6925,70.2135,65.3085,15.3216666667,16.4425,51.9513333334,71.1103333333,78.1778333333,16.3503333334
834.76,15.2663333334,73.0016666667,70.704,65.3206666666,15.7425,16.6938333333,52.0663333333,71.5061666666,78.113,16.49
835.06,15.9031666667,72.5331666667,70.7096666666,65.168,16.1153333334,16.7798333333,52.1063333333,71.275,77.8341666667,16.5818333333
835.36,16.0761666667,73.2971666666,71.0716666667,65.4101666666,16.1518333334,16.7726666667,52.3918333334,71.2231666667,79.034,16.485
835.66,17.0878333333,73.939,71.8335,65.3708333333,17.0716666666,18.0436666667,52.6726666667,71.5095,79.106,16.8611666666
835.96,17.7646666667,75.18,73.542,66.9186666666,17.9086666666,18.2685,54.0138333333,72.948,80.5075,16.9726666667
836.26,17.661,75.3185,73.1305,68.0786666666,17.5416666666,17.9195,54.276,73.1703333334,80.6085,16.965
836.57,18.351,76.0061666666,72.4628333334,69.4006666667,17.7603333333,18.1976666667,54.6151666666,73.3595,80.5118333333,17.3665
836.87,20.1226666666,79.2646666667,73.6763333333,71.4458333334,19.51,19.2648333333,56.5685,75.1471666667,83.799,18.0881666667
837.17,20.4958333333,81.0743333333,74.6831666667,72.369,19.5041666667,18.6501666667,57.1073333333,76.336,86.033,17.1351666667
837.47,21.2146666667,80.5165,73.8263333333,73.1808333333,19.9235,19.5421666667,56.338,76.2323333333,85.8566666666,17.0483333334
837.77,22.652,78.9748333334,73.4193333333,73.0205,20.5956666666,20.5953333333,55.0336666666,75.7213333334,84.6225,16.8815
838.07,22.3295,78.346,71.879,73.4235,20.3023333333,20.4311666667,53.7,75.8043333334,84.4271666667,14.704
838.37,23.2791666666,80.2295,72.9418333333,75.4048333333,21.7275,20.4788333333,53.8798333333,78.4078333333,86.9098333334,15.216
838.67,21.6563333333,78.5863333333,72.3838333333,75.2945,21.3096666667,19.4388333334,52.7718333334,78.6208333333,85.4468333333,13.7906666667
838.97,19.9781666666,78.7481666667,72.489,75.764,18.5955,16.0845,53.2021666667,79.5486666667,86.5358333334,11.2446666667
839.27,19.8543333333,76.2301666667,69.8198333333,72.7303333333,17.7408333334,16.6665,51.2475,76.334,84.1648333334,11.0188333333
839.57,20.4165,76.3195,70.764,72.5346666666,17.9861666666,16.6321666667,51.6665,76.7015,83.8888333333,10.8681666666
839.87,19.8445,76.13,72.281,71.4688333334,16.7725,14.9363333333,51.7303333334,76.1651666667,84.1808333333,9.85183333331
840.17,17.9088333333,73.5678333333,71.0488333333,68.4263333334,15.9075,13.3886666667,49.1373333333,74.3273333333,81.2976666667,9.83433333333
840.47,17.589,72.8141666666,70.9698333333,68.0328333333,16.1885,13.183,49.6585,75.0683333333,80.3278333334,10.5875
840.77,18.0238333333,74.1475,72.338,68.6501666666,16.7015,13.7788333333,50.3828333333,76.096,82.0806666666,11.4125
841.07,17.3758333334,74.007,71.844,67.6951666667,15.6383333333,11.8795,50.5675,75.0355,81.4538333333,11.0638333334
841.37,17.1501666667,75.4836666667,72.991,67.4478333333,14.7693333333,11.198,51.637,75.4835,82.2918333333,11.2351666667
841.67,15.8098333333,76.2071666666,72.6636666667,68.8085,13.8631666667,11.293,50.701,74.416,81.5031666667,10.2025
841.97,17.5081666666,78.2453333333,73.4375,71.6746666667,16.2658333333,13.4213333333,51.9631666666,75.3605,82.612,12.8205
842.27,21.1431666666,79.896,74.1006666667,73.941,21.3028333334,19.1045,53.9168333333,76.9385,83.9328333334,16.0271666667
842.57,23.5171666666,81.7041666666,75.4386666666,75.7725,23.9765,21.3031666667,56.057,78.0703333333,85.6725,19.2565
842.87,26.4501666666,84.2423333333,75.8008333333,77.1861666667,26.1471666667,24.5455,57.7058333333,78.8313333333,88.0518333334,21.905
843.17,29.2223333333,87.3548333333,76.765,78.7758333333,28.1503333333,26.5416666666,58.177,80.3395,89.8123333333,23.5478333333
843.47,31.0456666666,88.8891666666,80.112,82.3063333333,30.1123333334,29.1316666667,60.8776666667,81.9328333333,93.464,24.6966666666
843.77,31.884,88.261,80.8693333333,83.7681666666,31.9325,30.9178333333,61.8356666667,81.5941666666,95.2175,25.314
844.07,32.9698333334,88.733,82.9698333334,86.0851666666,31.4123333333,31.3603333333,62.2535,81.8796666666,97.6116666666,25.2333333334
844.37,36.485,91.0791666667,86.0043333334,87.5533333333,34.0278333334,36.2713333334,64.3163333333,84.562,99.5191666666,27.0301666667
844.67,38.497,89.0083333333,85.7365,87.3723333333,36.452,39.0595,65.0305,83.3845,97.3928333333,30.6746666667
844.97,39.9998333333,88.1818333333,84.5453333334,84.7978333333,36.4646666667,39.8485,65.5555,83.1818333333,96.919,31.717
845.27,41.091,86.2865,83.2831666667,81.882,36.1361666666,39.7396666667,63.9141666667,81.8818333334,95.9961666667,31.0811666666
845.57,40.0418333333,84.8008333333,83.7005,82.2853333333,35.2201666667,37.3165,63.2601666667,80.6081666666,97.9036666667,31.2893333334
845.87,39.4533333334,85.7378333333,84.754,84.317,35.1913333333,37.7051666667,62.7323333333,83.1146666667,99.8361666669,32.1311666667
846.17,38.2256666667,82.0966666666,82.5805,84.5698333334,34.4621666666,35.1613333333,60.1615,80.914,97.043,32.0428333334
846.47,35.5703333333,78.8031666667,80.0336666667,83.7246666667,32.7741666667,33.557,58.9486666666,80.0893333333,95.0225,30.8166666667
846.77,37.1288333333,77.5028333333,77.0628333333,82.2333333333,32.0683333333,33.6635,58.6908333333,78.383,90.209,33.3333333333
847.07,36.768,76.8018333334,76.295,81.6441666667,30.2928333333,32.4325,58.8965,79.2228333333,89.7523333334,33.6148333333
847.37,34.6406666667,74.6186666667,72.6578333333,78.4858333334,29.6295,29.9563333333,58.7146666667,77.342,85.4576666666,33.4423333333
847.67,32.6135,71.65,70.4871666666,77.0211666667,26.9656666667,26.3566666667,57.9733333333,76.1905,84.6066666666,31.2845
847.97,28.9906666667,69.1901666667,68.4271666666,75.5866666667,21.9485,23.2391666667,56.1035,75.5871666667,85.6221666667,29.46
848.26,28.7441666667,68.1761666667,69.384,76.9323333334,20.8333333333,23.6716666667,56.8236666666,74.6376666667,86.6545,29.5895
848.56,26.6413333334,66.4141666667,67.6138333334,76.6415,17.9293333333,21.8431666667,55.682,74.0533333333,84.2801666667,27.1463333334
848.86,24.0383333333,64.8718333333,65.7693333333,75.1925,12.9486666667,18.2691666667,52.1155,72.6281666667,79.423,23.2691666667
849.16,20.9366666667,63.9118333334,65.5648333333,72.314,7.43799999998,12.3966666667,50.2756666667,71.4188333333,79.1321666666,17.6996666667
849.46,18.6781666667,63.865,67.457,70.7613333333,4.38233333335,11.7816666667,49.7128333334,72.4856666667,80.0286666666,14.0085
849.76,19.339,62.869,67.2995,70.7453333334,6.25866666668,12.0955,48.1013333333,71.2378333333,78.8326666667,14.0645
850.06,17.8081666666,65.6776666666,70.7761666666,71.9938333333,5.47933333333,11.2633333333,49.7716666667,76.2556666667,82.268,11.2633333333
850.36,11.8686666667,66.0775,69.9493333333,71.8855,-0.2525,7.99649999998,44.9496666667,75.6735,81.9865,3.45116666666
850.65,17.0813333333,69.237,75.456,74.2951666667,3.06800000002,15.2571666667,46.7663333334,78.441,83.9968333333,3.234
850.95,20.3075,72.4106666667,77.8318333334,76.8608333334,7.11966666667,21.2785,46.8445,80.9871666667,85.437,7.20083333335
851.25,31.116,76.8346666666,82.569,81.7276666667,17.2783333333,30.0458333333,51.682,84.5565,87.1558333333,13.7615
851.55,30.9416666667,75.4858333334,81.764,77.205,19.3573333333,28.9236666666,51.0463333334,82.2871666666,83.0345,14.2001666667
851.85,28.7158333333,73.0881666667,81.3853333333,75.974,19.1918333333,29.2208333333,50.7215,78.2106666666,81.746,15.0071666667
852.15,31.1346666666,75.3191666667,83.8296666666,75.8156666667,23.9715,33.5461666666,54.539,81.2766666667,84.5388333333,18.7235
852.45,34.9865,76.1708333333,86.6391666667,79.201,27.8236666666,37.5345,59.573,83.9533333333,84.9173333333,19.7658333333
852.74,37.361,78.4026666667,86.9443333334,78.5416666667,29.5833333333,38.1945,62.5001666667,86.3888333333,85.7638333333,20.4861666666
853.04,39.4515,80.7313333333,91.1393333333,81.575,32.6298333333,39.8735,65.9633333333,89.9434999998,88.7483333334,22.7143333333
853.34,38.1241666666,77.3278333334,85.5601666666,81.1065,30.8366666667,40.2835,62.5505,85.695,85.6951666666,22.4696666667
853.64,40.3381666666,74.9396666666,82.2463333334,78.442,32.6691666667,39.7945,63.7076666666,82.8503333333,82.6088333333,26.2078333333
853.94,38.3516666667,73.3581666666,79.182,75.1548333333,30.8551666666,38.2898333334,63.445,80.4831666666,82.7758333333,25.8983333333
854.23,37.687,75.646,79.796,77.3468333333,30.0001666667,37.9591666667,66.3265,81.2925,86.4626666667,25.5783333334
854.53,31.932,74.0413333333,78.1708333334,77.0648333334,24.0413333333,33.9971666667,65.4866666666,80.9735,86.357,20.2065
854.83,28.1396666667,75.7363333334,80.0775,82.3256666666,21.2403333334,34.4186666666,66.8216666667,87.2866666667,89.6123333333,21.3955
855.13,29.2061666666,77.7778333334,83.1745,83.3335,20.0795,35.3966666667,68.4126666666,92.4603333335,92.8573333333,21.9048333333
855.43,27.4166666667,77.3333333333,83.75,85.5833333333,16.75,34.4166666667,68.0833333333,92.9999999998,94.3333333333,19.8333333333
855.72,28.398,76.2135,80.4206666667,82.8478333333,13.9158333333,35.1941666667,63.3491666667,89.4013333335,93.4466666667,25.2426666667
856.02,25.9076666667,74.0925,80.858,83.2506666667,9.48883333335,35.0661666666,60.5611666666,85.4786666667,92.9043333333,26.0726666667
856.32,22.8155,70.4693333333,77.589,76.6183333333,3.398,33.9806666667,56.3916666666,80.5823333333,87.2976666667,22.8156666667
856.62,20.8763333333,68.299,79.0378333333,74.7423333333,0.0,27.6633333333,55.0688333333,79.0376666666,88.2305,18.9863333333
856.91,20.1506666667,70.998,83.5215,78.6251666667,-2.73083333334,27.4951666667,53.9546666666,82.2033333331,92.1846666667,18.079
857.21,18.5765,67.4478333333,80.382,75.0,-0.607666666665,25.9548333333,51.0416666667,78.1248333333,87.066,17.882
857.51,17.9185,64.3973333333,78.3256666666,69.4836666667,2.0345,24.8043333333,47.9656666666,73.0828333333,82.1598333334,17.5275
857.81,16.6666666667,63.8033333333,73.4215,61.9675,2.34933333334,21.5125,43.7591666667,68.9428333333,77.0925,17.3273333333
858.10,16.7371666667,59.9156666667,67.2996666667,54.5008333334,2.74266666667,16.5965,37.4825,62.0958333334,72.574,12.7286666667
858.40,21.9598333333,64.9498333333,70.1716666666,59.299,9.08449999999,20.2433333333,42.2031666667,66.0941666667,75.1073333333,15.5221666667
858.70,26.0993333333,68.4396666666,73.3333333333,62.695,12.766,23.2625,43.8296666666,68.0141666666,77.234,19.3618333333
858.99,26.6251666666,68.0496666666,74.827,64.4536666667,17.2198333333,24.5505,47.1645,68.188,76.5558333333,19.1563333333
859.29,30.1255,73.0126666667,78.0333333334,68.5495,22.5243333334,27.6848333333,50.9065,73.5703333333,80.0558333333,20.9903333334
859.59,34.882,77.1388333333,83.0383333333,75.0,28.171,30.7521666666,58.5545,81.4158333333,87.4633333333,24.779
859.89,37.029,78.0431666666,83.8406666667,73.913,28.1883333333,34.4201666666,60.7246666667,82.3915,88.1158333335,26.522
860.18,34.7161666667,71.7843333333,77.5933333333,68.603,25.7261666667,33.1951666667,57.469,77.6623333334,82.0193333334,23.6513333333
860.48,30.0863333333,67.5325,75.1083333334,65.0795,21.8616666667,27.6333333334,54.1846666667,74.6751666667,77.2006666666,19.1196666667
860.78,28.5088333333,59.2835,70.0291666666,60.5995,17.4706666667,21.9298333334,51.7543333333,71.4911666667,70.9063333334,17.3978333333
861.07,29.4696666666,53.788,72.0453333334,60.0,16.894,21.0605,53.7121666667,71.7425,70.9848333333,15.1513333333
861.37,31.994,55.2083333333,75.2975,62.7233333333,18.2291666667,26.0416666667,59.375,74.3303333333,71.131,18.5266666667
861.67,24.7288333333,48.6821666666,73.0233333333,54.496,11.938,18.2171666666,51.3178333333,67.907,66.2016666667,13.6436666666
861.96,17.2781666667,41.5901666667,64.8318333334,45.1071666667,6.72783333333,11.1621666667,43.5015,61.6971666667,58.486,7.33933333333
862.26,10.9795,37.1248333333,58.531,38.9415,1.65866666667,8.53083333335,38.7046666667,60.9003333333,56.0031666667,3.39666666665
862.56,6.26033333332,31.1381666667,57.073,33.7398333333,-3.73983333331,3.82116666669,33.0081666666,58.0488333333,55.691,0.4065
862.85,2.40466666669,30.5971666666,56.6333333333,30.6798333334,-7.54566666665,0.91216666667,29.436,56.3016666667,55.5556666667,-1.82416666667
863.15,2.636,32.3978333334,62.1598333333,34.864,-4.67683333335,0.08516666667,33.8435,63.0953333333,61.6495,1.87066666667
863.45,7.20716666666,42.1623333333,72.3421666667,40.8108333334,1.081,3.964,44.3243333333,74.0543333334,73.153,9.54966666668
863.74,10.6238333333,48.0506666667,79.4346666667,48.6356666667,2.43666666665,6.53033333332,51.1696666667,83.3335,82.8461666666,9.55166666666
864.04,9.68983333335,53.5853333333,81.3955,52.5193333333,4.94166666665,11.337,51.7441666667,84.3021666667,86.531,8.72100000001
864.33,12.0526666667,57.5328333333,80.3201666667,59.3221666667,7.34449999999,15.8191666667,51.4121666667,83.4276666666,90.3953333333,14.3125
864.63,6.26350000002,57.9616666667,81.5286666667,60.6156666667,0.21233333335,12.208,46.603,89.5966666668,97.5583333333,9.0235
864.93,10.6425,62.1486666667,80.02,61.9478333334,3.21283333335,17.6706666666,51.7068333333,91.2651666669,101.004,12.751
865.22,14.3573333333,64.2571666666,83.032,64.6583333334,5.12066666669,25.5018333333,58.233,92.6708333334,104.015833333,16.3655
865.52,20.5355,67.4601666666,85.119,69.147,7.73833333333,26.389,61.4088333334,92.2618333334,105.654833333,16.5673333333
865.81,22.5866666667,67.1218333333,78.142,66.6666666667,8.83416666668,29.5081666666,63.7523333334,88.2511666666,96.6301666667,18.3971666667
866.11,19.4871666667,61.5385,70.2565,61.8805,5.81183333335,24.7861666666,57.1795,79.9145,88.8888333333,14.359
866.41,13.7606666667,58.3761666667,61.7948333333,57.094,-1.5385,22.2223333334,51.2821666667,70.8546666667,82.9913333334,6.75233333333
866.70,8.58083333331,51.98,56.023,51.9803333333,-7.09583333333,16.914,44.7195,62.6236666667,76.4851666667,2.31033333334
867.00,9.18700000002,55.2846666666,54.7156666667,52.114,-6.01616666666,18.6991666667,44.5528333333,62.9268333334,77.6423333333,6.66666666667
867.29,10.0853333333,58.6325,58.0341666666,54.7863333334,-7.1795,18.6325,46.4958333333,63.9315,81.2821666667,6.92300000001
867.59,10.195,61.8793333334,61.1703333334,55.851,-5.585,16.7551666666,48.8476666666,67.8191666667,81.383,5.31899999998
867.88,13.8888333334,62.8786666667,63.8886666666,55.3028333334,0.673333333335,16.6666666667,51.1785,64.9831666666,81.1446666667,10.0168333333
868.18,13.9785,64.337,66.4875,58.6021666666,0.0,18.19,52.0608333334,68.4588333334,82.7958333334,9.49833333331
868.48,10.8781666667,68.463,70.5588333333,59.7803333334,-2.89416666667,13.1735,54.99,73.7526666667,87.8243333333,7.68483333333
868.77,0.73533333335,74.8773333333,81.005,63.7255,-15.0733333333,1.348,55.0245,77.4511666665,93.3821666668,2.20566666667
869.07,-3.95466666665,80.6496666667,90.3955,70.48,-21.3276666666,-5.93216666668,57.6271666667,81.921,104.943666667,-5.36716666665
869.36,-1.8675,87.4998333333,98.2760000002,73.9943333333,-14.9426666667,3.59216666667,63.5056666667,83.3333333335,112.6435,-1.58016666667
