wavelength,Back_TanVasf,Belly_TanVasf,Breast_TanVasf,Crissum_TanVasf,Crown_TanVasf,DorTail_TanVasf,Patch10_TanVasf,Patch11_TanVasf,Rump_TanVasf,Throat_TanVasf,WingTip_TanVasf
777.23,5.55883333333,13.61125,14.3826666666,10.3055,15.3993333333,6.26416666666,9.50341666666,4.74658333333,11.6686333333,13.9585833333,12.7988333333
777.54,4.69316666667,12.6909166667,13.6358333333,9.71716666668,14.6685,5.62775,8.9685,3.88283333333,10.9325333333,13.2744166667,12.31925
777.85,3.93241666667,12.1668333333,13.1668333333,9.27625,14.2500833333,5.23975,8.42725,3.19808333334,10.6512166667,12.9636666667,12.0524166667
778.16,3.42975,11.8004166667,13.0619166667,8.96949999999,14.0585,5.04141666667,7.91441666667,2.60816666667,10.5415333333,12.81275,11.7736666667
778.47,2.88083333333,11.21425,12.8733333334,8.57341666666,13.90825,4.68408333333,7.81583333333,2.15533333334,10.57405,12.6495,11.4276666667
778.78,2.15091666666,10.8418333333,12.76025,8.13291666666,13.5186666667,4.13416666667,7.20633333333,1.6795,10.1669166667,12.6571666667,11.0316666667
779.09,1.69433333333,10.872,12.57175,7.93600000001,13.43275,3.92933333333,6.58941666666,1.24733333333,10.1389333333,12.3013333333,10.988
779.40,0.0334166666675,9.63941666667,11.3474166667,6.64216666667,11.8833333333,2.64566666667,5.06266666667,-0.279249999999,8.75966666667,10.8786666667,9.9185
779.71,-1.10741666667,8.87016666668,10.8474166667,5.65541666667,11.0733333333,1.83608333333,4.0225,-1.18075,7.82606666667,10.0225833333,9.12975000001
780.02,-1.72683333333,7.83333333333,9.73641666666,4.7945,9.99758333334,0.965750000001,3.15266666667,-2.08458333333,6.95176666666,9.12291666666,8.35033333333
780.33,-1.85766666667,7.91083333332,9.54283333335,4.91891666666,9.98283333334,0.856333333332,2.98625,-2.24541666667,7.13433333333,9.38666666666,8.3045
780.64,-1.267,8.69283333333,10.1425833334,5.5575,10.6848333333,1.69733333333,3.436,-1.38491666667,7.79471666666,9.88908333334,9.24100000001
780.95,-0.670749999999,9.01016666667,10.3873333333,6.16758333334,10.8578333333,2.1775,3.5665,-0.812083333332,8.23910000001,10.1695,9.73416666667
781.26,0.408166666666,9.61099999999,11.3021666667,6.92575,11.3851666667,2.75616666667,4.24075,0.100583333334,8.61601666666,10.5394166667,9.78241666667
781.57,0.202083333333,9.18341666666,10.9725,6.34225,11.15075,2.41916666667,4.27375,0.213916666667,8.31306666667,10.1046666667,9.51025000001
781.88,0.604583333333,9.77008333333,11.1709166667,6.77091666667,11.3505,2.78983333333,4.50816666667,1.00575,8.36206666668,10.4105833333,9.90175
782.19,0.3355,9.52291666667,10.8345,6.37516666667,11.0054166667,2.55,4.28258333333,0.786916666666,8.10041666666,9.91341666666,9.58375000001
782.50,-0.0675833333335,8.96625000001,10.39225,5.93041666667,10.5518333334,2.08958333333,4.19116666667,0.460833333332,7.76416666667,9.70374999998,9.03391666667
782.81,0.772333333333,9.47316666666,10.7560833333,6.75133333334,11.4163333333,2.921,4.93275,0.977916666667,8.4478,10.1769166667,9.31758333333
783.12,1.543,9.98866666667,10.8383333333,7.43375,11.5940833333,3.492,5.84716666667,1.6055,8.95183333334,10.27625,9.63883333334
783.43,1.61033333333,10.2003333333,10.8209166667,7.713,11.67925,3.87208333333,6.26566666666,1.94233333333,9.05266666666,10.4010833333,9.84966666667
783.74,0.969,9.25775000001,10.05475,6.88591666667,10.9856666667,3.05408333333,5.89775,1.1285,8.07311666666,9.48741666667,8.97716666668
784.05,0.488999999999,8.78433333333,9.50200000002,6.23733333333,10.3595833333,2.4455,5.62133333333,0.603500000001,7.48360000001,9.15249999999,8.40958333334
784.36,0.590666666666,8.99383333333,9.64183333331,6.03416666667,10.3594166667,2.43275,6.01508333333,0.685999999999,7.44396666666,9.24800000001,8.26350000001
784.67,0.330333333333,8.75891666668,8.98775,5.761,10.1308333333,2.17216666667,5.98316666667,0.304833333334,7.34758333332,9.11441666667,8.48583333334
784.98,0.656916666667,9.21333333334,9.25158333332,6.28683333333,10.4183333334,2.29533333333,6.12733333334,0.210416666668,7.60916666667,9.22608333334,8.80508333333
785.29,0.673333333335,9.07016666668,9.01283333333,6.22466666666,10.2133333333,1.99433333333,5.81158333333,-0.266750000002,7.74013333332,9.0575,8.46666666667
785.60,1.34208333333,9.52566666666,9.48808333334,6.96,10.8489166667,2.62175,6.38575000001,0.411916666666,8.28343333334,9.45066666667,8.995
785.91,1.71683333333,9.79975,9.67733333335,7.39858333333,11.3391666666,2.96308333333,6.56166666667,0.940833333332,8.48966666666,9.76908333335,9.26208333334
786.22,2.23458333333,10.3403333333,10.1964166667,7.75216666667,11.76,3.24716666667,6.90158333333,1.6895,8.96364999999,10.4060833333,9.86108333333
786.53,1.50166666667,9.76375,10.1199166667,7.23533333333,11.46125,2.65325,6.08383333332,1.18716666667,8.50888333333,10.1791666667,9.49074999999
786.84,1.55766666667,9.92625000002,10.7695,7.57208333333,11.88225,2.83458333333,6.18999999999,1.20625,8.76196666667,10.5410833333,9.75633333332
787.14,2.666,11.3064166667,11.97125,8.63475,12.7444166667,3.92225,6.95775,2.3705,10.1296,11.5791666667,10.8854166667
787.45,3.91933333334,12.3025833333,13.16975,10.00125,13.8315,5.11441666667,7.98316666667,3.57458333334,11.3798,12.5583333333,11.8521666667
787.76,3.90433333333,12.3315,13.1821666667,9.863,13.7618333333,5.07508333333,7.95233333332,3.38508333333,11.3807166667,12.6795833333,11.7959166667
788.07,3.34891666667,12.2628333334,13.2116666667,9.6115,13.5911666667,4.66616666667,7.70816666667,2.87466666667,11.3519166667,12.4525,11.4143333334
788.38,3.611,12.4419166667,13.64175,9.80416666668,13.88525,4.83291666666,8.14525,3.29008333333,11.6767166667,13.0778333333,11.629
788.69,3.51941666667,12.1845,13.8224166666,9.84408333332,14.11025,5.10175,8.11758333334,3.52475,11.76735,12.9703333334,11.6313333333
789.00,3.31325,12.00475,13.77325,9.80525000002,14.0138333333,5.0705,8.08708333332,3.442,11.6018166667,13.0513333333,11.6575
789.31,3.42475,12.1975833333,14.1495833333,10.1883333334,13.9099166667,5.27383333333,8.21916666667,3.653,11.6984833333,13.185,11.912
789.62,3.622,12.529,14.2964166667,10.2398333333,14.3891666667,5.314,8.56508333334,3.906,11.8348333333,13.46775,12.0305
789.92,4.73758333333,13.3238333334,14.8304166667,11.064,15.3956666667,6.04408333334,9.66341666668,4.85516666667,13.0072833333,14.3890833333,12.7764166667
790.23,5.09116666666,13.2985833333,14.6493333334,11.0049166667,15.5439166667,5.97391666666,9.87633333333,5.12716666667,13.1544333333,14.3131666667,12.2419166667
790.54,4.45758333334,12.3576666667,14.153,10.25875,15.1065833333,5.55341666667,9.38583333334,4.38966666666,12.08145,13.70725,11.58975
790.85,3.1655,10.8504166667,12.9163333333,8.52408333333,13.9459166667,3.96633333333,8.2125,3.01308333333,10.5961666667,12.5475833333,10.431
791.16,3.06766666667,10.4658333333,12.4804166666,8.52950000001,14.20725,3.83316666667,7.87549999999,2.852,10.5153666667,12.2971666667,10.2759166667
791.47,3.47883333333,10.1481666667,12.1395833333,8.71333333334,14.23625,3.98325,7.76333333333,3.03966666667,10.1768166667,11.89075,10.3510833333
791.78,3.78,10.1266666667,12.1,8.67333333333,14.2066666667,4.33333333333,7.60000000001,3.17333333333,10.1573333333,11.5,10.6733333333
792.08,4.36116666667,10.7488333333,12.5604166667,9.21216666666,14.4525833333,4.7035,8.38700000001,3.83783333333,10.4145833333,12.1710833333,11.1514166667
792.39,4.41525,10.6114166667,12.4193333333,9.22708333332,14.1665833333,4.49591666667,8.27283333334,3.64908333333,10.2741666667,11.7003333333,10.9878333334
792.70,4.89258333333,10.7795833333,12.6424166666,9.37425000001,14.6448333333,4.93225,8.73766666666,4.19641666666,10.6696166667,11.9331666667,11.5023333333
793.01,4.69408333334,10.13625,12.3731666667,9.14125000001,14.2495,5.25508333334,8.65383333333,3.80625,10.2590833334,11.7454166666,11.28475
793.32,3.466,9.10424999999,11.6586666667,7.95791666667,12.9726666667,4.42475,7.33441666667,2.62816666666,9.02116666666,10.65975,10.3781666667
793.62,3.668,9.65199999999,12.0950833333,8.52750000001,13.1258333333,4.7255,7.37625,2.67075,9.49005,11.1513333333,11.3988333333
793.93,3.09816666667,9.18683333334,11.4113333333,8.2595,12.5673333333,3.94491666667,6.86825000001,2.22425,9.32261666668,10.4839166667,10.9006666667
794.24,3.03033333333,9.49308333332,11.2026666667,8.54116666666,12.557,4.14325,6.74433333333,2.32641666667,9.31625000001,10.3915,10.6461666667
794.55,3.3175,10.05775,11.6706666667,8.79216666668,12.9164166667,4.48475,7.04824999999,2.87158333333,9.70243333333,10.8115833333,10.9950833333
794.86,3.74808333333,10.7033333334,12.2939166667,9.11883333334,13.4788333333,5.21633333334,7.60558333333,3.67733333333,10.5782333333,11.766,11.7720833333
795.16,3.47591666667,10.7715833333,12.2165833334,9.46658333334,13.5281666667,5.47483333333,7.72849999999,3.80708333333,10.5959666667,11.9110833333,11.7011666667
795.47,2.78841666666,10.0863333333,11.617,9.00033333333,12.9004166667,4.87166666667,6.91066666666,2.97266666666,10.2299166667,11.2423333333,11.1913333334
795.78,2.67425,10.51325,11.7743333334,9.15716666666,12.9659166667,4.91783333333,6.85041666666,3.01666666666,10.5576333333,11.5146666667,11.17225
796.09,2.19433333333,10.4118333333,11.4414166667,8.73224999999,12.5224166666,4.5625,6.21616666666,2.61258333333,10.4478166667,11.2806666667,10.4825833334
796.40,1.87416666667,10.694,11.59525,8.84558333333,12.4901666667,4.29958333333,5.791,2.54216666667,10.6069,11.42025,10.51225
796.70,2.52266666667,11.43325,11.9714166667,9.53950000001,13.0869166667,4.90291666666,6.20616666667,2.96366666667,11.2050333333,11.991,11.0181666666
797.01,2.34,11.41425,11.5314166667,9.5745,13.189,4.7255,6.0515,3.016,11.0555333333,11.9083333333,10.8291666667
797.32,2.89683333334,12.146,12.1329166667,10.1715,14.0295,5.28066666667,6.50816666667,3.66983333334,11.6744333333,12.61375,11.65225
797.63,2.82833333333,12.04725,12.4306666667,10.06475,14.02325,5.06208333333,6.46316666666,3.33066666667,11.6245333333,12.6553333334,12.0078333333
797.93,1.91683333333,11.3991666667,12.0853333334,9.63158333334,13.4449166667,4.42491666667,5.98833333334,2.54225,10.908,11.9563333334,11.4805
798.24,1.21416666667,10.48575,11.5273333333,9.35433333334,12.7899166667,3.33891666667,5.16691666667,1.77983333333,9.83166666668,11.1204166667,10.82375
798.55,0.966083333335,10.1195,11.1413333333,8.81975000001,12.26725,2.87733333333,4.64983333333,1.56391666667,9.63303333334,10.6963333333,10.606
798.85,1.11866666667,10.2166666667,10.9245833334,8.60941666666,12.4469166667,2.6975,4.65166666667,1.64966666667,9.59653333335,10.7405,10.61325
799.16,2.287,10.6490833333,11.571,9.31958333334,13.6221666667,3.60933333333,5.42441666667,2.58016666667,10.5345166667,11.8354166667,11.8711666667
799.47,2.51075,10.3030833333,11.47175,9.43716666667,13.8310833333,3.35483333334,5.8225,2.27266666667,10.2784833333,11.8035833333,12.2006666667
799.78,1.42583333333,8.88741666667,10.0029166667,7.95650000001,12.3745,1.76566666667,4.58783333334,0.819999999999,8.93041666666,10.1433333333,10.97075
800.08,1.09216666667,8.22858333333,9.31308333334,7.331,11.84175,1.15941666667,4.20408333334,0.299416666667,8.11475,9.32066666666,10.31575
800.39,1.156,7.91791666667,9.497,6.93558333333,11.499,1.32975,4.23833333334,0.151083333332,7.87098333333,8.76408333332,10.0180833333
800.70,0.529916666668,7.21191666668,8.99383333334,6.22883333334,10.71425,1.07516666666,3.85566666666,-0.591416666668,7.1765,8.13366666667,9.30875000001
801.00,0.735999999999,7.07625000001,8.67858333333,6.38633333333,10.90925,1.47966666667,4.15533333334,-0.283666666666,7.10086666667,8.21866666666,9.59091666667
801.31,0.852583333333,6.49774999999,8.18733333334,5.79866666667,10.4685833333,0.990666666667,3.90933333333,-0.46075,7.04298333334,8.05691666668,9.57758333335
801.62,2.28883333333,8.24883333334,9.47008333333,6.72033333332,11.7511666667,2.68825,5.70658333333,1.19825,8.40396666667,9.38558333333,10.5836666667
801.92,1.09525,7.80158333334,8.65883333332,5.76191666667,10.8968333333,1.49208333334,5.00808333333,-0.118999999999,7.34131666666,8.76200000001,9.78566666667
802.23,0.0565833333357,6.97000000001,7.88966666666,4.90475,9.98708333334,0.774416666665,4.203,-1.28266666667,6.34075,8.051,8.97075
802.54,-0.852833333335,6.09975,7.15566666667,4.06108333333,9.16174999999,-0.187,3.5495,-2.21733333333,5.30533333333,7.09866666667,7.75658333334
802.84,-1.16841666667,5.84975,7.37758333334,3.75,8.94591666668,-0.547333333335,3.39875,-2.25483333333,5.08495,6.82208333333,7.75333333333
803.15,-1.9325,5.38166666667,7.11833333334,3.22908333333,8.87966666666,-0.929416666667,2.99233333333,-2.64183333334,4.49605,6.38441666667,7.48516666667
803.46,-1.8085,5.5555,7.64099999999,3.4295,9.10708333333,-0.6925,3.28283333334,-2.004,5.1565,6.88333333333,7.82833333333
803.76,-2.28691666667,5.0345,7.5025,2.78858333334,8.84333333333,-1.23391666667,3.04358333333,-2.25408333333,4.82723333333,6.49891666667,7.74116666667
804.07,-2.84033333333,4.75016666667,7.22325,2.3425,8.35783333333,-2.13833333333,2.48125,-2.37508333333,4.42385,6.31725,7.16625
804.38,-3.679,4.07583333333,6.77083333333,1.87666666667,7.65533333332,-2.74475,1.63675,-3.11666666667,4.07896666667,5.25791666667,6.3325
804.68,-4.28308333333,3.86708333333,6.13775,1.79641666667,7.29375000001,-3.12708333333,0.815166666668,-3.518,3.4232,4.88183333333,5.46391666666
804.99,-6.37058333334,2.46175,4.34016666667,0.625916666666,5.47366666666,-5.24525,-1.48908333333,-5.643,1.6464,3.39266666667,4.044
805.30,-6.33333333333,2.20833333333,4.05,0.65,5.66666666666,-5.05833333333,-1.625,-5.7,1.88333333333,3.3,3.75833333333
805.60,-4.94458333334,3.519,5.66141666666,2.24008333333,7.06275,-3.38066666667,-0.163000000001,-3.88566666667,3.1916,4.34991666666,5.303
805.91,-5.24725,3.55266666666,5.411,2.22641666667,7.01533333334,-3.35616666667,-0.00825000000175,-3.78183333333,3.14496666667,3.88008333333,5.36191666667
806.21,-5.76358333333,3.826,4.63875,1.83091666666,7.08549999999,-3.48933333333,-0.336666666667,-3.87516666667,2.93586666667,3.62075,5.07383333333
806.52,-4.06116666666,5.14141666666,5.99408333333,3.48425,8.3495,-1.72175,1.12908333334,-2.21741666667,4.40718333333,5.05208333333,6.74958333333
806.83,-5.20125,4.65716666667,4.93741666667,2.80241666667,7.476,-2.83541666667,-0.0411666666682,-3.43725,3.38938333333,4.14616666667,5.93475
807.13,-5.39616666667,5.14033333333,4.97541666666,3.33325,7.46699999999,-3.2095,-0.115416666665,-3.53116666667,3.42583333333,4.56275,5.99858333333
807.44,-5.15866666667,5.64008333334,5.08283333333,3.65583333333,7.91966666666,-2.8875,0.726000000001,-3.38558333333,3.87361666666,4.50866666667,6.68683333334
807.74,-4.25091666667,6.73399999999,5.73241666667,3.95616666667,8.50166666668,-2.43266666667,1.40575,-2.62608333333,4.40395,5.379,7.41591666667
808.05,-4.16225,7.53675,6.37208333334,4.32508333333,8.61575,-1.6445,1.96125,-2.28666666667,4.72763333334,5.63541666667,8.21341666666
808.35,-3.59966666667,7.91241666667,7.25941666667,4.304,9.01200000001,-0.979500000001,2.75758333333,-1.45183333333,5.34026666667,5.95366666666,8.56525
808.66,-2.68566666667,8.41966666667,7.95341666667,4.51641666667,9.24016666666,-0.483499999998,3.39375,-0.405916666667,5.59401666667,6.848,9.06741666667
808.97,-3.71858333333,7.39258333334,6.576,2.99075,8.13816666667,-1.84591666667,1.77483333333,-2.12991666667,4.25078333333,5.98158333333,7.93400000001
809.27,-4.35375,6.56158333334,5.62691666667,2.14558333333,7.10474999999,-2.671,0.641000000001,-2.63533333333,3.1998,5.19058333333,7.38949999999
809.58,-4.65375,5.6465,5.2915,1.6575,6.14758333334,-3.18758333333,-0.0729166666668,-3.55191666667,2.63031666667,4.64483333333,6.98541666667
809.88,-4.65325,5.37633333334,4.92216666667,1.205,5.51541666667,-3.77275,-0.379999999997,-3.93033333333,2.5436,4.27316666667,5.99741666666
810.19,-4.26441666667,4.79650000001,4.96466666666,0.9705,5.78575,-3.56475,-0.485333333333,-3.71408333333,2.46555,4.59125,6.00033333334
810.49,-4.445,3.69016666667,3.61475,0.0379166666675,5.19075,-4.04875,-1.20791666667,-4.49241666667,1.61016666667,3.84108333333,5.3795
810.80,-3.43516666667,3.35175,3.44441666666,0.388916666668,5.04633333334,-3.426,-1.36108333334,-4.56475,1.43705,4.20391666667,5.50941666667
811.10,-2.15266666667,3.78791666667,4.00975,0.970166666667,5.68166666666,-2.37425,-0.776083333333,-3.79708333333,2.39095,5.2105,5.80191666666
811.41,-0.9095,4.18041666667,4.68591666667,1.57125,6.61533333334,-1.77341666666,-0.110250000002,-3.01366666667,3.39215,5.88016666666,6.25691666667
811.71,-1.18908333333,3.36141666666,4.0355,1.30141666667,6.63874999999,-1.74158333333,-0.514916666666,-3.27708333333,3.3278,5.86125,6.11433333332
812.02,-1.50375,2.94066666667,3.659,1.06316666667,6.78149999999,-1.72416666667,-0.89075,-3.90783333333,2.96166666667,5.41183333333,6.05374999999
812.32,-1.958,2.15475,2.88266666667,0.501749999998,6.19841666666,-2.54825,-1.16075,-4.50625,2.39281666667,4.53583333333,4.9685
812.63,-3.31516666667,1.2875,2.48375,-0.952833333332,5.48458333334,-3.76125,-2.09841666667,-5.94075,1.42741666667,4.00441666667,3.57858333333
812.93,-2.97616666666,1.34175,2.78441666667,-1.04908333333,5.73041666666,-3.4705,-1.96733333333,-5.42791666667,1.66666666667,4.46941666667,3.61175
813.24,-2.881,1.36041666667,2.80108333333,-0.960499999999,6.00233333332,-3.28125,-1.80075,-5.19208333333,1.64861666667,4.91191666667,4.23166666667
813.54,-2.88458333334,1.69266666667,3.095,-0.761166666667,6.00966666666,-3.22508333333,-1.08175,-4.99791666667,1.91703333333,4.71775,4.97791666667
813.85,-3.79875,1.451,2.892,-1.23941666666,5.19966666667,-3.27483333333,-1.78358333333,-5.27,1.37031666667,4.14133333333,4.52458333333
814.15,-4.7575,1.51333333333,2.30108333333,-1.93833333333,5.19283333333,-3.59658333333,-2.57041666667,-5.95975,0.837433333334,4.04241666666,3.99041666667
814.46,-6.22366666667,0.692666666668,1.41691666667,-2.50833333333,4.51291666667,-4.47108333333,-3.45291666667,-7.07391666667,-0.111366666666,3.54741666667,3.76791666667
814.76,-7.86799999999,-0.497833333333,-0.0758333333325,-3.96116666667,3.712,-5.90916666667,-4.697,-8.84216666666,-1.56066666667,2.66225,2.78133333334
815.07,-6.4085,1.03216666667,0.892499999999,-2.79575,4.64508333334,-4.77416666667,-3.82808333333,-8.215,-0.636566666668,3.48383333333,3.871
815.37,-5.30683333333,2.55758333334,2.34433333334,-1.5985,5.59475,-3.87891666667,-2.80241666667,-6.82016666667,0.876016666668,4.41158333333,5.4455
815.68,-4.20816666667,5.04558333333,4.22866666667,0.196583333333,6.89608333333,-1.90241666667,-0.785916666666,-4.88016666667,2.42338333333,6.193,7.17549999999
815.98,-1.69741666667,7.49475,6.48266666666,3.03691666667,9.07974999999,0.695333333335,1.95291666667,-2.56641666667,5.0694,8.54808333333,9.64199999999
816.29,-0.345666666665,9.45891666666,7.64225,4.7985,10.4266666667,2.26108333333,3.99875,-1.01691666667,5.94005,9.78475,11.1374166667
816.59,-2.07066666667,8.38383333333,6.58583333333,3.66658333333,9.52525,1.01016666667,2.73733333333,-2.41425,4.8021,8.67658333333,10.0505833333
816.89,-2.146,8.79466666667,6.47808333333,3.81075,9.4865,1.34383333333,2.47691666667,-2.24633333333,4.68698333334,9.10558333333,9.44641666666
817.20,-0.942416666668,9.92058333334,7.65883333334,4.84125,10.9820833334,2.5595,3.68041666666,-1.34916666667,5.88303333333,10.3470833333,10.4465
817.50,-0.588333333332,10.0985,8.30416666668,5.1505,11.3235,2.88383333333,4.19558333334,-0.202666666667,6.15921666667,10.4648333333,10.5710833333
817.81,0.179916666667,10.6060833333,8.91091666667,5.41666666667,11.7991666666,3.23858333333,5.26508333334,0.350416666667,6.42611666667,10.7955,11.0133333333
818.11,0.923916666667,11.2039166667,9.72375000001,6.42266666667,12.3070833333,3.47158333333,6.19833333334,1.14833333333,6.93055,11.087,11.446
818.41,0.494250000002,10.9235,9.68808333333,6.02408333333,12.44025,2.7435,6.49266666666,0.869083333335,7.01243333333,11.29,10.9150833333
818.72,0.954583333333,10.6671666667,9.88941666666,6.58491666667,12.5120833333,2.71891666667,6.76925000001,0.874250000002,7.2297,11.365,10.61125
819.02,1.35758333333,10.2336666667,10.1508333333,6.70425,12.8430833333,3.23525,6.79474999999,1.17641666667,7.57169999999,11.2745,10.8220833333
819.33,1.61383333333,9.85275000001,10.0081666667,6.19258333333,12.5000833333,3.23466666667,6.09824999999,0.97241666667,7.13401666667,10.7103333334,10.4133333333
819.63,2.10408333333,10.3660833333,10.7288333333,6.99008333333,13.2490833334,4.00625,6.1935,1.55141666667,8.12291666667,11.3350833333,10.93075
819.93,3.74941666667,12.0280833334,12.2319166666,8.67608333334,14.4864166667,5.726,7.47416666667,2.97983333333,9.65245000001,12.9219166667,12.32625
820.24,5.5265,13.7689166667,13.9055,10.39075,16.19475,7.52191666667,9.16141666667,4.56616666667,11.6790333334,14.6133333333,13.9220833333
820.54,6.6275,14.8198333333,15.0295,11.5078333333,17.1929166666,8.52249999999,10.09425,5.56483333333,12.7728166667,15.7070833333,15.0501666667
820.85,7.51558333333,15.81675,16.0715833333,12.604,18.1088333333,9.45008333332,10.8629166667,6.30208333334,13.8766,16.6021666667,16.0716666667
821.15,7.98075,16.45725,16.64625,13.333,18.74875,9.96058333334,11.29675,6.80558333333,14.4849833333,17.1545833333,16.6154166666
821.45,8.45108333333,16.9250833333,17.1494166667,13.7610833334,19.3476666666,10.5066666667,11.7125,7.37,15.03445,17.6956666666,17.0361666667
821.76,8.77516666666,17.2364166667,17.3913333334,13.98725,19.52575,10.86825,11.9313333334,7.76566666667,15.18545,17.9053333334,17.36225
822.06,8.938,17.3965,17.5448333333,14.17825,19.8079166667,11.1163333333,12.0830833333,8.00208333333,15.3216333333,18.1805833333,17.60075
822.36,9.19066666666,17.5550833333,17.6960833333,14.52325,20.01175,11.1509166667,12.2756666667,8.194,15.4832,18.50025,17.7806666667
822.67,9.42649999999,17.9015,17.9644166667,14.8593333334,20.4015833333,11.4185,12.535,8.47866666667,15.8283333333,18.8724166667,18.0649166667
822.97,9.57275,18.0786666667,18.1955833333,15.0173333333,20.5336666667,11.5205833334,12.6985833333,8.61225,15.9492666667,19.02825,18.1956666667
823.27,9.55191666667,18.1721666667,18.237,15.0110833333,20.6575,11.49825,12.7555833333,8.68525,15.9322,19.0110833333,18.23875
823.58,9.20916666667,17.8338333334,17.91575,14.6415,20.3690833333,11.0543333333,12.3973333333,8.34908333333,15.3939833333,18.61775,18.0545
823.88,9.13575,17.7308333333,17.8299166667,14.5531666667,20.34475,10.8520833333,12.347,8.25533333333,15.2952333333,18.472,17.9061666667
824.18,8.58508333334,17.1609166666,17.1100833333,13.9920833333,19.8563333334,10.1626666667,11.8255833333,7.6935,14.6305166666,18.0571666667,17.3365
824.49,8.46225,16.9115833333,16.8836666667,13.7633333333,19.6683333333,10.03225,11.6479166667,7.6265,14.4385333333,17.9189166666,17.2093333333
824.79,8.13308333333,16.6305,16.4828333334,13.4335833333,19.1096666667,9.69374999999,11.31325,7.25933333333,13.9828,17.60725,16.98375
825.09,7.82708333333,16.2946666667,16.0598333333,13.2303333333,18.8743333333,9.30908333333,10.9099166667,6.87283333334,13.69075,17.4441666666,16.7278333333
825.39,7.50866666667,16.3235,15.822,12.8925833333,18.6295833333,8.93058333334,10.59325,6.51233333333,13.4203166667,17.1021666666,16.3664166667
825.70,7.23258333334,16.2485833333,15.7121666667,12.4825,18.4051666667,8.77575000001,10.21475,6.20458333333,13.1668666666,16.7189166666,16.1093333333
826.00,7.02458333334,16.2114166667,15.6734166667,12.4534166667,18.19775,8.65966666667,10.1656666667,5.98466666667,13.0284833333,16.4588333334,15.9136666667
826.30,6.93841666667,15.9855,15.2535833333,12.2160833333,17.996,8.42441666668,9.99416666666,5.59083333333,12.99305,16.2295833333,15.6759166667
826.61,7.68108333333,16.4093333333,15.6231666667,12.7535833333,18.3259166667,8.88399999999,10.5725,6.24991666667,13.7557666667,16.7463333334,16.1630833333
826.91,8.36225,16.7641666667,15.9839166667,13.358,18.7471666667,9.52900000001,11.1653333334,6.79466666666,14.5044166667,17.4109166667,16.5944166666
827.21,8.28958333333,16.72125,15.8365833333,13.3319166666,18.6799166667,9.61124999999,11.0055,6.83333333333,14.3549,17.4640833333,16.64125
827.51,8.90891666666,16.95075,16.4491666667,13.6491666667,19.1713333333,10.104,11.5205833333,7.35583333333,14.8186666667,17.6775,17.1461666667
827.82,8.73625000001,16.847,16.3674166667,13.4705833333,19.1414166667,9.79125000001,11.3605833333,7.25141666666,14.6522833333,17.4839166666,16.8049166667
828.12,8.87616666667,16.8246666667,16.4358333333,13.4175,19.1743333333,9.73083333334,11.2623333333,7.21516666666,14.6304833333,17.4970833333,16.8043333333
828.42,9.20408333333,16.95125,16.7443333333,13.6748333333,19.2704166667,10.0575833333,11.4244166667,7.46233333333,14.9059666667,17.4469166667,16.92975
828.72,9.21441666667,16.3975833333,16.6574166667,13.4715,18.9855,9.96091666668,11.4170833333,7.37358333333,14.7124666667,17.3854166667,16.7873333333
829.02,9.084,15.7893333333,16.1695833333,12.8321666667,18.5941666667,9.51,11.25475,7.00958333333,14.3903333333,17.0928333333,16.6565
829.33,8.47333333334,14.7300833333,14.954,11.7863333333,17.702,8.61875,10.2641666667,6.41366666667,13.4834333333,16.3811666667,16.0454166667
829.63,8.06608333333,14.42775,14.47125,11.22525,17.28875,7.97266666667,9.73258333332,6.34325,12.87075,15.8768333333,15.7898333333
829.93,7.5775,13.6993333333,14.0184166666,10.61425,16.8815,7.50133333333,9.04049999999,5.83741666667,12.0938,14.989,15.2175833333
830.23,6.48316666667,12.8593333334,13.03525,9.82425000002,16.1085833333,6.55958333333,8.18049999999,4.96158333333,11.3348833333,13.5780833333,14.4188333334
830.54,5.48375,11.82075,12.0360833333,8.80558333334,15.23375,5.40916666667,7.81983333334,4.00083333333,10.80865,12.3675,13.4359166667
830.84,3.97816666667,10.99725,11.2513333333,8.0355,14.0905,4.27616666667,6.96633333333,2.88291666667,9.83708333333,11.2161666667,12.5569166667
831.14,3.4205,10.6878333334,10.98975,7.88891666666,13.815,4.03316666667,6.88525,2.1945,9.52028333333,10.9363333333,12.802
831.44,2.3885,9.71783333332,10.2630833333,7.36416666666,12.9800833333,3.13266666667,6.11808333333,1.39308333333,8.79536666666,10.1766666667,12.4351666666
831.74,2.53691666667,10.18875,11.0263333333,7.93916666666,13.0295833334,3.33333333333,6.46966666666,1.41208333333,9.08371666666,10.7471666667,12.8489166667
832.04,3.04616666667,11.729,11.7213333333,9.00175000001,13.48375,4.40591666667,7.16350000001,2.17258333333,9.93031666668,11.5010833333,13.84825
832.35,3.7675,12.93425,12.738,10.2870833333,14.6078333333,5.63016666666,8.31933333332,3.3895,11.3333166667,12.5840833333,14.804
832.65,4.48766666667,13.8001666667,13.78725,11.0310833333,15.32425,6.31008333333,9.12433333332,4.10508333333,11.9869333333,13.502,15.4864166667
832.95,5.51541666667,14.5878333333,14.5459166666,11.7581666667,16.0959166667,7.46208333334,9.94958333333,5.107,12.6627,14.49175,16.0355833334
833.25,5.675,14.7770833333,14.6116666666,11.78275,16.052,7.47933333333,10.1946666667,5.0375,12.73235,14.8965833333,16.1373333333
