wavelength,Back_HemTrim,Belly_HemTrim,Breast_HemTrim,Crissum_HemTrim,Crown_HemTrim,DorTail_HemTrim,Patch10_HemTrim,Patch11_HemTrim,Rump_HemTrim,Throat_HemTrim,WingTip_HemTrim
772.87,16.6242666667,53.1288666667,44.2533333333,39.0476666667,16.6491333333,21.2416,45.8937333333,12.725,16.7937333333,47.1056,22.3186
773.18,17.3630666667,53.0248,44.5026,39.3780666667,17.4528666667,21.8608,46.1641333333,13.3432,17.3732,47.4676,22.8159333333
773.50,17.2551333334,53.0594666667,44.5204666667,39.5282,17.4531333333,21.4459333333,46.3218,13.1202666667,16.8492,47.5546666667,22.6433333333
773.81,17.7451333333,53.6936,45.3798,40.1286,17.9356666667,21.8172,46.8983333333,13.7348666667,17.2973333333,48.0823333333,23.3512666667
774.12,18.4600666667,54.6906,46.3847333333,40.9292666667,18.8306,22.8556,47.7159333333,14.3932,17.9849333333,49.0004,23.8423333333
774.43,18.4986,54.4752666667,46.1432,40.7401333333,18.5671333333,22.4634666667,47.5073333333,13.8145333333,17.8483333333,48.7126666667,23.8752
774.74,18.878,55.1653333333,46.8347333333,41.1327333334,18.4932666667,22.0759333333,48.1409333333,13.5825333333,17.8698666667,49.2954666667,23.8915333333
775.05,19.0615333333,55.1993333333,46.8999333333,40.8896,18.7362,22.1209333333,48.2234666667,14.0059333333,17.8844666667,49.0370666667,23.7104
775.36,19.3640666667,55.3288666667,47.1053333333,41.102,18.9912666667,22.1711333333,48.8432666667,13.8651333333,18.0976,49.2215333333,23.7004666667
775.67,19.7224666667,55.698,47.5604666667,41.7762666667,19.1841333333,22.1982,49.1258,13.8162666667,18.3236,49.6362666667,24.2797333333
775.98,20.4204666666,56.0056,47.8394666667,41.9861333333,19.9390666667,22.8768666667,49.6763333333,14.5283333333,18.8936,50.1632,25.1230666667
776.30,20.709,56.3485333333,48.3138666667,42.2502,20.2400666667,22.9202666667,49.9442,14.7683333333,19.2070666667,50.3964666667,25.3769333333
776.61,20.9322,57.0904,48.9377333333,42.8474,20.6553333333,23.1073333333,50.4688666667,15.0113333333,19.6835333333,50.8362,25.7742
776.92,21.3558666667,57.5424666667,49.1074,42.9774,20.8758,23.4294666667,50.7458,15.3164666667,20.0282,51.2655333334,26.0791333333
777.23,21.1368,57.7777333333,48.6616,42.8075333333,21.0912666666,23.2168,50.6792,15.2542,19.8578666667,51.2192666667,25.8312666667
777.54,21.3545333333,57.3968,48.4000666667,42.7368666667,21.5385333333,23.3333333333,50.4236666667,15.8194666667,20.3512666667,51.0981333333,26.1483333333
777.85,21.0157333333,57.3134666667,48.3152,42.5534,21.46,23.4082666667,50.0694,15.9756,20.1997333333,50.7688,25.9783333333
778.16,21.4875333333,57.0522666667,48.1761333333,42.6088,21.9194666667,24.2438666667,49.9536,16.7404666667,21.0228666666,50.8230666667,26.6776666667
778.47,21.4126666667,56.8012666667,47.9088,42.6984666667,21.8082,23.9351333333,49.6399333333,16.2736666667,20.8738,50.8106,26.6612666667
778.78,21.84,56.8006,47.7258666667,42.8010666667,22.0474,24.2533333333,49.6097333333,16.8823333333,21.1465333333,51.0127333333,27.2292
779.09,21.6787333333,56.4248666667,47.5198,42.6025333333,22.0808,24.3355333333,49.6604666667,17.0712666667,21.2168666667,50.6221333333,27.2532666667
779.40,21.9308,57.3833333333,48.1603333333,43.4467333333,22.4178666667,25.0954,50.1467333333,17.4329333333,22.0748,51.4522666667,27.6792
779.71,21.9341333333,57.2678666667,47.7251333334,43.3305333333,22.2444666667,24.9931333333,50.1469333333,17.3177333333,21.6846666667,51.4490666667,27.4924
780.02,21.2538666667,56.3728,46.7002,42.3286,21.5338,24.1814,49.2638,16.4735333333,20.9012,50.7864,26.5883333333
780.33,21.446,56.7435333333,47.1163333333,42.7498,21.4516666666,24.4007333333,49.4733333333,16.8175333333,21.019,50.9251333333,26.6325333333
780.64,21.6384,56.2301333333,46.9670666667,42.7380666667,21.6327333333,24.5350666667,49.3706666667,17.0295333334,21.1621333333,50.6122666667,26.6101333333
780.95,20.4436666666,55.1254666667,45.9982,41.7747333333,20.4492666667,23.6357333333,48.5335333333,15.9146666666,19.9251333333,49.6456666667,25.4105333333
781.26,21.4079333333,55.2758666667,46.2816666667,42.1492666667,21.2932,24.2815333333,49.0805333333,16.7876,20.5173333333,49.8965333333,26.2471333333
781.57,20.1444666667,53.9226,45.078,40.7567333333,20.2081333333,22.9578666667,47.8163333333,15.754,19.1276,48.5211333333,24.9392
781.88,20.0348,54.1275333333,45.5071333333,40.7129333333,20.4521333333,23.4956,47.9594,16.3362,19.5072666667,48.7419333333,24.997
782.19,19.0526666667,53.404,44.9012666667,39.8353333333,19.6998666667,22.642,47.2374666667,15.4634,18.6348,47.9965333333,24.419
782.50,18.9584,53.2678666667,44.5238666667,39.6191333333,19.7678,22.3334,46.9166666667,15.3036,18.3869333333,47.7976,24.2440666667
782.81,19.0273333333,53.0486,44.4188,39.2526666667,19.8458,22.2774,46.9869333333,15.5040666667,18.2561333333,47.4674,24.3714
783.12,18.9823333333,53.1526666667,44.89,39.4519333333,20.3132666667,22.7040666667,47.4074,15.6639333333,18.6630666667,47.7024666667,24.5108
783.43,19.0528666667,53.2970666667,45.092,39.4449333333,20.2653333333,22.9381333333,47.4450666667,15.8552666667,18.7572666667,47.8008666667,24.724
783.74,18.5504,52.3152,44.6120666667,38.6282,20.2216,22.7613333333,46.8225333334,15.5795333333,18.6942,47.1757333333,24.2468
784.05,17.79,51.9308,44.4079333333,37.8506,19.5932,22.3437333333,46.2781333333,15.1304666667,18.3546,46.7577333333,23.9526666667
784.36,17.631,52.1365333333,44.738,37.9349333333,19.4729333333,22.1396666667,46.1768,14.6604666667,18.0652,46.9518,24.0246666667
784.67,16.8292,52.3444666667,44.5294,37.5375333333,18.7751333333,21.3907333333,45.9138,13.6461333333,17.3588,47.011,23.2854666667
784.98,17.7258,53.6906,45.6074,38.9278,20.0844666667,22.3000666667,46.9266,14.3211333333,18.369,48.3497333333,24.3341333333
785.29,17.3029333333,53.5575333333,45.4072666666,38.8856666666,19.5845333333,21.5824666666,46.6535333333,13.4652666667,17.8700666667,47.9921333333,24.1147333333
785.60,17.5148,53.9710666667,45.7724666667,39.4675333333,19.691,21.9986666667,46.969,13.5963333333,18.2905333333,48.0603333333,23.9118666667
785.91,16.915,53.9934,45.8038666667,39.1830666667,19.0197333333,21.8562,46.8888666667,13.2613333333,18.1372,47.928,23.6536
786.22,16.268,53.8759333333,45.3595333333,39.0392666667,18.3920666667,21.1046,46.6732,12.353,17.2876666667,47.6339333333,23.2744
786.53,16.4358666666,54.0,45.1282,39.0961333333,18.1152666667,20.8652666667,46.4103333333,12.3398666667,17.3974666667,47.4422,23.3333333333
786.84,16.5872,54.4074,45.097,39.5743333333,18.2332666667,20.6037333333,46.7049333333,12.577,17.5404666667,47.5182666667,23.2347333333
787.14,16.4778,54.6314,44.7888666667,39.7730666667,17.8826666667,20.441,46.8305333333,12.3376,17.4668666667,47.5742,23.3396666667
787.45,17.2986666667,55.285,45.3654666667,40.5514666666,18.2900666667,21.0967333333,47.4164666667,12.6086,17.9182,48.0484,23.6679333333
787.76,17.9224,56.0098,45.7746,41.3382666667,18.6188666667,21.8392666667,48.1882,13.1804666667,18.5883333333,48.4814666667,24.2834666667
788.07,18.1244666667,55.8521333333,45.8310666667,41.4067333333,18.7617333333,22.074,48.3378666666,13.6458,18.8879333333,48.4520666667,24.3344
788.38,17.4879333333,55.5336666667,45.2098,40.5996,17.8237333333,21.3970666667,47.8778,12.8836,18.1534,48.0157333333,23.5730666666
788.69,17.6843333333,55.4878666667,45.1447333333,40.1314,17.7976666666,21.4504666667,47.7411333333,13.0767333333,18.0066666667,48.0512666667,23.5572
789.00,17.0336666667,55.1986,44.7713333333,39.7352666667,17.2383333333,20.686,47.2744,12.7436666667,17.3104666667,47.8880666667,23.2309333333
789.31,17.8850666667,55.8067333333,45.2932666667,40.5529333333,18.0369333333,21.4644666667,48.1495333333,13.7284,17.6662666667,48.6964,24.0961333333
789.62,18.1073333333,55.0571333333,44.9306666667,40.3857333333,18.1676,21.6937333333,47.6552666667,14.2494666667,17.7939333333,48.2218,24.111
789.92,18.3576666667,55.1344,45.2015333334,40.8059333333,18.7302,21.9779333333,47.8082,14.591,17.9427333333,48.6995333333,24.5544
790.23,18.8405333333,55.6767333333,45.8958,41.5664666667,19.8951333333,23.2378,48.4982,15.5905333333,18.7666,49.2876,25.5812666667
790.54,18.8688666667,56.3902,46.3680666667,41.9066,20.2605333333,23.3046666667,48.7066666667,15.6275333333,18.7352666667,49.5202,25.796
790.85,18.5954666667,55.8899333333,45.9352,41.7800666667,20.2005333333,22.9838666667,48.356,15.3269333333,18.4143333333,49.1584666667,25.7412
791.16,18.9788,56.1067333333,46.1856666667,41.7786,20.8564,23.017,48.6758666667,15.7574666667,18.9986666667,49.5126,26.0606666667
791.47,18.6626,56.481,46.3627333334,42.067,20.8982666667,23.1407333333,48.6390666667,15.5286,18.8786666667,49.6994666667,26.1398666667
791.78,19.0916,56.4958,46.9535333333,42.5409333333,21.8101333333,23.7772,49.2144,16.0244666666,19.3714666667,50.1842666667,27.1311333333
792.08,19.2358,56.0353333333,46.694,43.0844666667,22.129,24.2102666667,48.9798666666,16.1652666667,19.8364,50.1672,27.3217333333
792.39,19.7026,55.9889333333,46.9156,43.036,22.2819333333,24.8271333333,49.2048,16.2724666667,20.0555333333,50.3735333333,27.4274
792.70,19.3527333333,55.2340666667,46.2602666667,42.1350666667,22.1763333333,24.5798666667,48.4160666667,15.6335333333,19.9311333333,49.7519333333,27.0454
793.01,19.6607333333,56.0975333333,46.9988,42.4036,22.3116666667,25.2032666667,48.9573333333,15.5814666667,20.2969333333,50.6751333333,27.5502666667
793.32,18.5534,55.3242,45.7930666667,41.1457333333,20.9952666667,24.5186,48.1990666667,14.4432666667,19.1335333334,49.7171333333,26.5234
793.62,17.5533333333,54.4118666667,44.9945333333,39.9420666667,19.6090666667,23.3225333333,47.1371333333,12.8628666667,17.6981333333,49.2291333333,25.5880666667
793.93,18.2379333333,54.6926,45.5664666667,40.3884666667,19.9926666667,23.7684,47.3282,13.5274,18.4753333333,49.8166,26.2352666667
794.24,18.4075333333,54.041,45.0602666667,39.8018,19.9858666667,23.4889333333,47.0558666667,13.6872,18.0468,49.5825333333,25.8670666667
794.55,17.7778,53.7437333333,44.3594,39.0376666667,19.0234,22.7248,46.6100666667,13.1988,16.8789333333,48.9808666667,25.0459333334
794.86,17.9186,53.2138666666,44.0647333333,38.5866,18.6920666667,22.0676,46.7931333333,12.7496,16.5331333333,48.7342666667,24.4162666667
795.16,18.602,54.1762666667,44.6715333333,38.862,18.609,22.5219333333,47.4745333333,12.9893333333,16.9792,48.8233333333,24.2640666667
795.47,18.7815333333,54.3718,44.6174666667,38.5461333333,18.6154,22.7760666667,47.8574,13.0081333333,16.9332666667,48.7159333334,24.5829333333
795.78,19.4108,55.6902666667,45.4196,39.6506666667,19.5341333333,23.6245333333,48.7153333333,13.6758666667,17.8006666667,49.4553333334,25.5908666667
796.09,19.0276,56.2084666667,45.7153333333,39.888,18.8387333333,22.5883333333,48.7652666667,12.9696666667,17.055,49.7447333333,25.0297333333
796.40,18.1512,56.0714,45.1750666667,39.8039333333,18.3122666667,21.9048,48.3682,12.4370666667,16.5756666667,49.4118,24.1946666667
796.70,17.806,56.3268666667,45.4566,39.8088,18.167,21.4932,48.6128666667,11.9956666667,16.4471333334,49.4622,23.7438
797.01,17.7471333333,56.2428,45.5014,39.7176,18.3262666667,21.4901333334,48.6370666667,12.3940666667,16.8856,49.0254,23.4746
797.32,17.6904666667,55.891,45.4198,39.3341333333,18.3988666667,21.3673333333,48.5512666667,12.2068666667,16.5711333333,48.8417333333,22.8976666666
797.63,17.3608666667,57.4192,46.4195333333,40.2398666667,18.5313333333,22.1301333333,49.4510666667,12.5627333333,17.2301333333,49.7854666667,23.766
797.93,17.8310666667,57.6929333333,46.8413333334,41.099,18.9884,22.9183333333,49.5196666667,12.8966666667,17.8676,50.1455333333,24.4614
798.24,16.6114,57.0231333333,45.7331333333,40.1690666667,17.67,21.9330666667,48.2102,11.9809333333,16.9348,49.0188,24.072
798.55,15.2103333333,56.0447333333,44.6702666667,39.3445333333,16.8417333333,20.648,47.0764,11.2998666667,15.4861333333,48.3426,23.3295333333
798.85,15.3149333333,56.8894,44.9002,39.7158666667,16.9048,20.4914666667,47.7957333333,11.6821333333,15.5683333333,48.9707333333,23.3640666667
799.16,16.1443333334,57.0736666667,45.1996666667,40.2842,18.0721333333,21.1519333333,48.3717333333,12.9722666667,16.5284,49.6160666667,23.9554
799.47,16.4884666667,56.0712666667,45.0814,39.8862,18.3466,21.5396,48.1684,13.8035333333,17.0041333333,49.0557333333,24.1108
799.78,16.5694,56.4994,45.5309333333,40.0312,18.4130666667,21.5325333333,48.5414666667,13.9400666667,16.7873333333,49.5760666666,24.4496
800.08,17.6516,56.5856,45.8786,40.5098666667,19.2274,22.2865333333,48.6674666667,15.1487333333,17.7597333333,49.8880666667,25.7164
800.39,18.3934,56.6085333333,45.7276666666,40.6053333333,19.5731333333,22.7472666667,49.1734,15.522,18.1451333333,50.2056666666,26.426
800.70,18.3711333333,57.1395333333,46.2773333333,40.8025333333,19.539,23.0671333333,50.0119333333,15.4866666667,18.1326666667,50.6871333333,26.897
801.00,17.9999333333,55.6588,45.127,39.7460666667,18.8332,22.4365333333,48.9842,15.0318,17.7458666666,49.8810666667,26.0714
801.31,17.4662666667,54.624,44.4892666667,39.0736,18.6222,22.2645333333,48.4322666667,14.8852666667,17.68,49.2478,25.5582
801.62,18.6871333333,55.5108666667,45.6446,40.0707333333,20.3852666667,23.7264,49.3788,16.4072666667,19.0723333333,50.3851333333,27.0834
801.92,19.5968,55.5503333333,45.8759333333,40.5116666667,20.8527333333,24.6202,49.6124,17.4263333333,20.2868666667,50.0776,27.7209333333
802.23,19.5272,55.3875333333,45.7441333333,40.3101333333,20.6898666667,24.7442,49.0387333333,16.9147333333,20.3024,49.9767333334,27.5504666667
802.54,18.3788666666,54.5354,44.9348,39.1222,19.3277333333,23.7168666667,48.019,15.4842666667,18.9482,48.976,26.5400666667
802.84,18.2914,54.6588,44.5109333333,39.1536666667,18.8024,23.8243333333,47.8882,15.1537333333,19.2736,49.2295333333,26.4430666667
803.15,18.7212,54.2924,44.3664,39.1969333333,19.3060666667,24.0154666667,47.4853333333,15.4152,19.8830666667,48.6783333333,26.2534
803.46,18.6604,54.3360666667,44.8413333333,38.9110666667,19.5456,24.1912666667,47.2149333333,15.3466666667,19.6083333333,48.4606666667,25.899
803.76,19.2594,55.3006666667,46.0294666667,39.9362666667,19.8726,25.1374666667,47.9250666667,15.6273333333,19.9045333333,49.311,26.348
804.07,19.2411333333,54.9609333333,45.6965333333,40.1174,20.2659333333,25.4929333333,47.9734,15.8528666667,20.2817333333,49.2488666667,26.4868666667
804.38,19.3012,55.5241333333,46.5567333333,40.6674,20.4947333333,25.7008,48.5983333333,16.0266666667,20.3298,48.991,26.5959333333
804.68,19.1826,56.274,46.9551333333,40.8734666667,20.3285333333,25.6008666667,48.8220666667,15.8493333333,20.1842666667,49.8236666667,26.4582666667
804.99,17.6879333333,55.1308,46.4052666667,40.2042666667,19.0114,24.7221333333,47.8921333333,14.0686,18.742,49.0931333333,24.6486666667
805.30,17.1856,54.9855333333,46.4922,39.8174666667,18.7962,24.4832666666,47.8621333333,12.8933333333,18.1570666667,49.7382666667,24.1179333333
805.60,16.6542,54.1554,46.2265333333,39.6928666667,18.4558,24.3088666667,47.1564,12.7273333333,17.4179333333,49.0825333333,24.2008666667
805.91,17.2750666667,55.9297333334,47.892,41.0968,18.7575333333,25.1757333333,48.6377333333,12.9220666667,18.132,50.2314,25.2099333333
806.21,17.5324666667,56.4848,48.4416666667,41.3419333333,19.2642,25.8183333333,49.1688666667,12.6926666667,18.0953333334,50.3378,26.0
806.52,17.0659333333,57.0838,49.2417333333,41.1396,19.3088666667,25.922,50.1301333333,12.4988666667,17.8914,50.9017333333,26.4064666667
806.83,17.6152666667,57.5972666667,49.1147333333,41.9780666667,19.9819333333,26.477,50.7046,12.8546666667,18.6902,51.4093333333,26.6936
807.13,17.0501333333,56.8425333333,48.3626666667,41.4073333333,19.7293333334,25.9088666667,50.0946666667,12.6567333333,18.8362,50.4825333333,26.0261333333
807.44,17.5414,57.5138666667,48.7108,42.1086666667,19.8803333333,26.0313333333,50.5341333334,13.1215333333,18.9778666667,50.7551333333,26.3997333333
807.74,18.2038,58.3610666667,49.0554666667,42.5370666667,20.9074666667,27.0740666667,50.7870666667,13.5554666667,20.0,51.7223333333,27.1481333333
808.05,18.6406,58.4449333333,49.3668,43.0353333333,21.8436,27.2346,51.1172666667,13.8641333333,20.4095333333,51.3408,27.8305333333
808.35,20.9284666667,60.0928,50.2043333333,44.5775333333,23.7047333333,28.5980666667,52.2377333333,16.1095333333,22.2934,52.1726666667,29.4707333333
808.66,20.9859333333,60.0750666667,49.8029333333,44.8075333333,23.6714,28.6572666667,52.0469333333,16.6290666667,22.5258666667,52.141,29.5585333333
808.97,20.6886,59.9140666667,49.6986666667,44.1988666667,23.4241333333,28.1109333333,52.5202,16.7384,22.5537333333,52.0900666667,28.3405333333
809.27,18.5911333333,56.9645333333,46.9124666667,41.6266,21.9764,25.7682666667,50.0426666667,15.4894666667,20.6997333333,50.0804,26.0615333333
809.58,18.0912,56.7193333333,46.0814666667,41.3621333333,22.1008,24.7579333333,49.3907333333,15.1463333333,19.8944666667,49.8704666667,25.6402666667
809.88,17.9029333333,56.1422666667,45.4738,41.7026666667,22.0778666667,24.8003333333,48.86,14.7666,19.3746,49.668,25.8393333333
810.19,18.44,56.6862,46.1142666667,42.4903333333,22.4708666667,25.0970666667,49.7188666667,15.6299333333,20.2713333333,50.5328,26.7054
810.49,17.9288666666,56.6174,45.9862,42.14,21.8738666667,24.4379333333,49.566,15.2070666667,19.6549333333,50.3648666667,26.8638
810.80,16.4288666666,55.5285333333,44.6736666666,40.4654,20.3236666666,22.6503333333,48.0021333334,13.1310666667,18.0374,49.1349333333,25.3718
811.10,16.7432666667,54.8341333333,44.339,40.1735333333,19.9489333333,21.7662666667,47.8712666667,13.0270666666,17.7436666666,49.025,25.564
811.41,16.9198666667,53.8907333333,43.0092666667,39.3617333333,19.382,21.5806,47.3253333333,12.8064,17.396,48.7437333333,24.9544666667
811.71,16.7823333333,53.3534666667,42.7047333333,38.9239333333,19.3364,21.6592666667,47.3503333333,13.0921333333,18.1597333333,48.7682666667,25.1684
812.02,17.3814,53.6231333334,43.5682666667,39.5902666667,20.1299333333,22.2189333333,47.7862,13.4833333333,18.9004666667,48.9255333333,26.3368
812.32,18.0668666667,54.5589333334,44.5141333333,40.6378,20.9566,22.9895333333,48.5002666667,14.1206,19.9602,49.1978,27.6732666667
812.63,19.4426,55.5322666667,45.214,42.0796,22.4777333333,24.5672,50.0596666667,15.3135333333,21.5522666667,50.2986,29.1942
812.93,20.4204666667,56.3564,46.5164666667,42.973,23.3633333333,25.8258666667,51.4113333333,16.7266666667,22.8227333333,51.2914,29.5795333333
813.24,21.4793333333,56.4717333333,46.9765333333,43.2483333333,23.5183333333,25.7772,51.7742,17.5014,23.8680666667,51.2843333333,29.6250666667
813.54,20.4828,56.4047333333,46.8104666667,42.2805333333,22.2700666667,25.0642,51.3096666667,16.5485333333,22.5063333333,50.8578,28.9266
813.85,22.0203333333,57.0,47.7979333334,43.4646666667,23.6868,26.2827333333,52.1412666667,18.0504,23.4848666667,51.7979333333,29.8384
814.15,23.4322666667,57.2305333334,48.714,44.728,24.8961333333,27.3985333333,52.9277333333,19.6538,24.5895333333,52.7101333333,30.9495333333
814.46,23.3133333333,57.9116666667,49.2169333333,45.0904,24.7992666667,27.5702666667,52.9216666667,19.5883333334,24.2671333333,53.1123333334,30.8837333333
