wavelength,Back_DigBarm,Belly_DigBarm,Breast_DigBarm,Crissum_DigBarm,Crown_DigBarm,DorTail_DigBarm,Rump_DigBarm,Throat_DigBarm,WingTip_DigBarm
799.16,15.7678333333,42.3996666666,35.7766666667,45.2181666667,8.08900000001,18.761,17.273,16.7715,21.4483333333
799.47,15.97,42.5329166667,35.6375833333,45.4270833333,7.31516666667,18.1405,16.5372083333,16.5685,20.9449166667
799.78,16.4084166666,43.1248333333,36.6371666667,46.484,7.23516666666,18.697,16.8697083333,16.4175833333,21.0595
800.08,17.3911666667,43.7291666667,37.69975,46.8225,8.28691666667,19.5001666666,17.93475,17.6794166667,21.9621666667
800.39,19.057,44.4475833333,39.39725,47.39575,9.83075000001,21.06575,19.1964166667,19.2058333333,24.0419166666
800.70,18.4881666667,43.8663333333,38.7985,47.1124166667,8.25566666667,19.8353333334,18.129875,18.5465,22.6164166667
801.00,19.1635833333,43.9775833333,38.8954166667,47.5225,8.59766666665,20.0254166667,17.9544166667,19.33025,22.9631666667
801.31,18.9068333333,43.7575833333,38.5404166667,47.6205,8.25358333333,20.1114166667,17.647375,18.81725,22.7400833333
801.62,18.1966666667,43.0946666667,37.52525,46.82775,7.29283333334,19.8389166667,17.0491666667,17.7478333333,22.8274166667
801.92,17.2453333333,42.5715833333,36.8265,46.4015,6.70258333334,18.8761666667,16.514,17.4031666667,21.92775
802.23,17.5845833333,43.012,37.42175,46.6103333333,8.06208333333,19.2011666667,17.062875,18.27275,22.3195833333
802.54,18.2641666667,43.8525,37.7889166667,47.2363333333,9.47875,20.6179166667,17.44425,19.0520833333,23.014
802.84,17.45275,42.6101666667,37.1908333333,46.29975,9.05675,20.262,17.5157083333,18.1970833333,22.6834166667
803.15,17.2278333333,42.768,37.178,45.8229166667,9.59066666668,20.9060833333,17.716125,18.537,22.5371666667
803.46,16.4044166667,41.0588333333,35.6185,44.35,7.78824999999,19.85325,16.3575416667,16.5826666667,20.2305
803.76,15.8616666667,40.2551666666,35.0691666667,43.56975,7.30858333334,19.4686666667,15.52175,15.5480833333,19.2284166667
804.07,16.0833333333,40.46875,36.2708333333,44.03125,8.23958333333,20.1041666667,16.1770833333,15.90625,19.5416666667
804.38,14.9810833333,39.0703333333,35.3120833333,43.4674166667,7.21316666667,18.7919166667,15.347625,15.0125833333,17.68225
804.68,14.7634166666,38.40525,34.9795833333,42.7880833333,7.47933333334,18.7446666666,15.4629583333,15.4836666667,17.6440833333
804.99,15.3924166667,38.0765833333,35.5785,42.3845833333,8.41408333334,18.8713333333,16.009375,16.09025,17.6275
805.30,16.43,39.4239166667,36.9343333333,43.4464166667,9.51649999999,20.4526666666,16.65125,16.5535833333,18.21
805.60,15.0445833333,38.9525,36.0158333333,42.6633333333,7.86683333333,19.1264166667,16.0146666667,15.2353333334,16.84675
805.91,13.8225833333,37.27525,34.9331666666,40.8824166667,6.68149999999,17.932,14.6697083334,14.3768333334,15.3073333333
806.21,13.5231666667,36.8355833333,34.37775,40.4113333333,6.33966666668,17.7846666667,14.0980416667,14.1035,14.6413333333
806.52,13.1668333334,35.90475,33.9523333333,39.7674166666,5.55908333333,17.0081666667,14.0203333333,13.5405,14.4685833333
806.83,13.4253333333,37.163,35.6760833334,40.23325,6.17241666667,16.9448333334,14.7570833333,14.677,16.1638333333
807.13,13.4475,36.54175,35.06675,39.7716666667,5.87849999999,16.419,14.5133333333,14.5995,15.98825
807.44,13.1365,36.2108333333,33.6008333333,39.0244166666,5.01708333333,15.9071666667,14.2490833333,14.3986666667,15.1585
807.74,14.3139166667,38.30075,35.4356666667,40.0435,6.4925,17.3528333333,16.3017083333,15.53375,16.97175
808.05,15.96,40.4553333333,37.04575,41.7676666667,8.22116666666,18.90975,18.444375,17.29475,18.3041666667
808.35,14.1641666667,40.4980833333,36.3904166667,41.9145,6.35033333333,18.1421666666,17.6050416666,15.9348333333,16.8555
808.66,12.57075,38.40625,34.9576666667,40.0306666667,4.70808333334,16.7726666667,16.0720833333,14.64225,15.466
808.97,14.7020833333,37.8386666667,35.5804166667,39.78075,6.69633333333,18.1911666667,16.4466666667,15.7635,16.80225
809.27,15.1859166667,38.2231666667,36.3865,40.714,7.679,18.9851666667,17.1142916667,16.242,18.067
809.58,15.5671666667,38.6574166667,37.22225,41.412,8.86583333332,19.73375,18.3737083333,16.85175,18.6574166667
809.88,16.1833333333,38.6625833333,37.9259166666,41.5400833333,10.2209166667,19.878,18.490875,18.0133333334,18.5543333334
810.19,15.09225,38.2576666667,36.3519166667,41.8561666666,10.1680833333,19.23525,18.0574166666,16.5010833333,17.02175
810.49,14.9536666667,39.3586666667,37.1478333334,42.5898333333,10.3741666667,20.5053333333,19.5212916667,16.50875,17.21325
810.80,16.0933333333,39.8486666667,38.39675,43.09425,12.8354166667,22.1815833334,21.2849166666,17.594,18.9360833333
811.10,14.9026666666,37.5183333333,36.4599166667,41.2165833333,11.6179166667,21.1434166666,19.275875,16.56925,17.0314166667
811.41,13.2485,36.1900833333,35.6785833333,40.56875,10.2295,20.1846666666,17.2904583333,14.7705,15.5065833333
811.71,13.5976666667,34.81325,35.2256666667,38.9616666667,10.5046666667,19.8690833333,16.7697083333,14.4469166667,16.0723333333
812.02,14.7156666666,36.2355,36.3799166667,39.7881666666,12.5240833333,20.9296666667,18.744,16.1006666666,17.1845
812.32,14.05,36.53275,35.9623333334,40.22825,12.8720833333,20.6225833333,18.942375,15.9349166667,16.927
812.63,13.85125,36.3625833333,34.829,38.9769166666,12.1795,19.809,18.250375,15.1834166667,15.6736666666
812.93,13.6375,35.5958333334,34.1504166667,37.7576666667,11.9533333333,19.60775,17.0312916666,14.6933333333,15.1709166667
813.24,11.5908333333,35.4526666666,33.0978333333,37.71575,11.0675,19.30925,16.0257083333,12.70275,13.867
813.54,11.8414166667,36.1425,33.8978333333,37.527,11.5055,20.0269166666,16.2162083333,12.9705,14.0054166666
813.85,12.74275,36.7043333333,34.9514166667,38.3630833333,12.0818333333,20.73875,15.9384583334,14.05075,14.79225
814.15,12.1435833333,36.7873333333,35.5264166667,38.3498333333,11.6776666667,20.4906666667,16.0773333333,13.6511666667,15.2548333333
814.46,12.4519166667,37.8513333333,36.0605833333,39.3664166667,11.8595,21.157,16.404875,13.7879166667,15.7713333334
814.76,12.17625,36.5020833333,34.9919166667,37.27075,11.4615833333,20.6985,16.1070416667,12.8100833333,15.2104166667
815.07,12.6190833333,37.2751666667,34.5105,38.0158333333,12.2355,21.3228333333,16.699625,13.84925,15.2776666667
815.37,12.3614166667,36.8066666667,33.4918333333,37.90275,11.9650833333,21.3815,15.9271666666,13.0085,14.3555
815.68,11.944,37.3625833333,33.7388333333,37.76825,11.6299166667,21.35,16.2153333333,13.1084166667,14.14175
815.98,9.96,36.2666666667,33.5066666667,37.8933333333,10.2,21.24,15.38,11.68,12.5333333333
816.29,9.25166666667,37.25,33.4683333333,39.0329166667,10.35925,21.2319166667,16.4776666666,11.2235833333,12.6013333333
816.59,9.16391666668,37.3390833333,34.19075,39.16125,9.79358333333,20.7394166667,16.653375,11.321,13.11625
816.89,9.02866666667,36.77225,32.9854166667,38.7428333333,9.58266666665,20.5821666667,16.2418333333,11.87525,13.1505
817.20,6.49825,34.9421666667,30.0150833333,36.2744166667,7.90608333333,18.42625,14.0459583333,9.80391666666,10.6083333333
817.50,6.02258333333,35.1031666667,29.5231666667,35.9880833333,7.87866666668,18.031,13.0715833333,9.05849999999,9.52558333333
817.81,5.95925,34.9761666667,29.9999166667,36.0190833333,8.14141666666,17.2901666667,13.5071666667,8.54916666667,10.4795833333
818.11,6.5265,36.7451666667,30.3850833333,37.95775,8.70183333334,17.7246666666,13.7660416667,9.43883333333,11.5669166667
818.41,8.25341666667,39.1666666667,32.7626666666,39.9086666667,10.2969166667,19.3379166667,15.4623333333,11.0958333333,13.7900833333
818.72,9.94208333332,40.80875,34.3844166667,41.2055833333,11.583,20.206,17.4818333333,12.5698333333,16.23775
819.02,10.175,42.1295833333,35.4320833333,42.3045833333,11.6358333333,20.2469166667,17.50525,12.819,16.7799166666
819.33,12.962,43.6141666667,36.8115833334,43.7135833333,14.1848333333,21.4400833333,19.57875,15.4076666667,19.0851666667
819.63,14.1866666667,44.1315833334,37.6449166667,44.3070833334,14.3315833334,21.8176666667,20.0205416667,16.6666666667,20.4440833333
819.93,14.4704166667,44.2330833334,37.2804166667,44.1138333333,14.163,21.36675,19.7885,16.80475,20.6951666667
820.24,14.5636666667,44.53525,37.4868333333,44.1891666667,13.3889166667,20.8725833334,19.7424166667,16.88175,21.1349166667
820.54,15.2196666667,45.5090833333,38.3976666667,45.0281666666,13.636,21.0385,20.465,17.5665,22.181
820.85,15.1925833333,45.55875,38.2520833333,44.9910833333,13.3048333333,20.7655833333,20.4046666667,17.7195833333,22.0029166667
821.15,14.6324166667,45.0665,37.5033333333,44.319,12.6104166666,20.22575,19.5806666667,17.1966666667,21.425
821.45,14.584,45.0166666667,37.6915833334,44.4175,12.3459166666,20.0139166667,19.5010833333,17.2515,21.2955
821.76,14.34575,44.888,37.41525,44.2965833333,11.94275,19.587,19.20275,16.9571666667,21.232
822.06,14.1799166667,44.7941666667,37.1485833334,44.2895,11.7006666667,19.3315833334,18.8970833333,16.71125,21.08325
822.36,13.9468333333,44.4310833333,36.7113333333,43.9423333333,11.4079166666,19.0925833333,18.6849166667,16.4996666667,21.04375
822.67,13.853,44.3955,36.6309166667,43.8221666667,11.19275,18.99425,18.5860833333,16.3709166667,20.98475
822.97,13.8114166667,44.47375,36.686,43.73225,11.1863333333,18.95775,18.5479583333,16.1899166667,21.0324166667
823.27,13.9855833333,44.633,36.7436666667,43.7565,11.2258333333,19.0795,18.6354166667,16.32225,21.2074166667
823.58,14.1079166667,44.6485,36.833,43.8445833333,11.5119166667,19.3125,18.7712916667,16.3530833333,21.1818333333
823.88,14.38525,44.6580833333,36.9734166667,43.8895,11.8725833333,19.6421666667,19.0119166667,16.6716666667,21.4848333333
824.18,14.22925,44.4765,36.722,43.7405833333,11.5823333334,19.3979166666,18.7187916667,16.3991666667,21.6056666667
824.49,14.52775,45.05025,37.3246666667,44.2975,12.0834166667,19.9665,19.304125,16.9175833333,22.054
824.79,14.4979166666,44.8829166667,37.3219166667,44.0013333334,12.3713333333,20.0416666667,19.3607916667,16.9911666666,22.3903333333
825.09,14.6013333333,44.9511666667,37.3341666666,43.86525,12.7191666667,20.2713333333,19.699625,17.0211666667,22.4240833333
825.39,14.3625833333,44.66725,37.3095833333,43.3633333333,12.5365,20.2219166667,19.792625,17.2496666667,22.291
825.70,14.5918333333,44.923,37.6058333333,43.5426666666,12.7879166667,20.5199166666,20.0011666667,17.5854166666,22.3069166667
826.00,14.5158333333,45.3413333333,37.6651666667,43.5344166667,12.857,20.6678333333,19.9123333333,17.6375833333,22.59225
826.30,14.2718333333,45.2014166666,37.2746666666,43.4295,12.3850833333,20.3075833333,19.7263333333,17.652,22.2561666666
826.61,14.7239166667,45.9940833333,37.9109166666,44.20325,12.80375,20.6769166667,20.5520416667,18.14475,22.834
826.91,14.8083333333,46.4234166667,38.2121666666,44.6146666666,12.82775,20.7994166666,20.8106666667,18.3533333334,23.16875
827.21,14.6770833333,46.42475,38.1280833333,44.6506666667,12.665,20.517,20.4139583333,17.8950833333,22.7171666667
827.51,15.8070833334,47.2466666667,38.8950833334,45.5139166667,13.8628333333,21.5849166667,21.4722083333,19.0109166667,23.6714166667
827.82,15.71025,47.5443333333,38.8745,45.7516666667,13.49475,21.6359166667,21.6574583334,19.1465833334,23.8515
828.12,16.6565833333,48.7378333333,39.6593333333,46.6951666667,14.3400833333,22.4958333333,22.6202083333,19.9360833333,24.6096666667
828.42,17.10875,49.2796666667,39.9695,47.1185,14.331,22.6315833333,22.784375,20.4975833334,24.678
828.72,18.79925,51.2986666666,41.59525,48.87425,16.03525,24.5055833333,24.1630416667,21.7298333333,26.6259166667
829.02,20.1755,52.337,42.5505,49.8821666667,16.96775,25.30775,24.9575416667,22.40775,27.5988333334
829.33,20.3970833333,52.4505833333,42.7864166666,50.2908333333,17.35025,25.2036666667,25.3854583333,22.9058333333,27.5885833333
829.63,21.7893333333,53.8725,44.16675,51.7566666667,19.1095833333,26.6503333333,26.2051666667,24.2483333334,28.9295833334
829.93,22.9435833333,54.1308333333,44.6979166667,52.3514166667,20.3951666667,27.9059166667,26.1042916666,24.9016666667,29.9089166667
830.23,23.4831666666,54.6188333333,45.1186666667,52.24625,21.16875,27.9656666667,25.9189583333,25.039,30.9216666667
830.54,25.18425,55.8864166667,45.9663333333,53.0916666666,22.31775,29.351,27.1855833333,27.457,32.6884166667
830.84,24.67525,56.0065,46.20125,52.7055833333,21.7100833333,28.7769166667,25.9902083333,26.8289166666,32.2943333333
831.14,26.1873333333,55.6851666667,45.99625,52.7953333334,22.7301666667,29.277,26.1139583333,27.2279166666,32.766
831.44,25.0719166667,55.1605833333,45.2823333333,52.6989166666,21.6009166667,28.5435,25.6182083333,25.9373333334,32.3548333333
831.74,25.124,54.9579166667,45.5949166667,53.0893333333,22.05375,29.4529166667,26.2776666667,25.963,33.0281666667
832.04,22.8398333333,53.4676666667,44.1448333333,51.7428333333,19.4988333333,26.7610833333,24.38725,24.2375,30.8734166667
832.35,22.0943333333,53.8258333333,44.4615,51.7638333333,18.5496666667,26.5251666667,24.2372916667,24.0710833333,30.7771666667
832.65,22.3328333333,53.7405833334,44.8389166667,51.7993333333,18.379,26.5625,24.4672916667,24.3371666667,30.7686666667
832.95,22.4770833333,53.7435833334,44.8660833333,51.6253333333,18.2334166667,26.50775,24.8418333333,24.6248333334,30.4354166667
833.25,20.92525,52.7448333333,44.14975,50.3820833333,16.603,25.07075,23.8822916666,23.5639166667,28.827
833.55,20.9045833334,52.5563333333,43.8295833333,50.2644166666,16.1580833333,25.0880833333,23.75575,23.3726666667,28.20725
833.85,19.4804166667,51.6706666666,43.1411666667,49.6618333334,14.847,23.796,22.561375,21.76675,27.31325
834.16,20.3424166666,51.9506666667,43.1395833334,50.2521666667,15.28675,24.3895,23.3645416667,22.30625,27.7865
834.46,20.7284166667,53.1290833333,44.289,51.1825833333,15.8354166667,24.8850833333,23.9389583333,22.9589166667,28.7443333333
834.76,21.8445833333,53.5096666667,44.6621666667,51.7584166667,16.2219166667,25.5421666667,24.423125,23.7141666667,29.5384166667
835.06,22.02275,54.1143333333,45.27225,52.3263333334,16.44975,25.4264166667,23.8966666666,24.2818333334,29.72775
835.36,23.77825,55.16925,46.225,53.9551666667,18.1703333334,26.97375,25.552375,26.0650833333,31.571
835.66,24.6680833334,55.4221666667,46.5951666667,54.9029166667,18.7521666667,27.2555,26.2639166667,26.8386666667,32.1586666666
835.96,26.7184166667,57.17875,48.0875,56.2915833333,20.3528333333,28.5385833333,27.9425416667,28.2518333333,33.7214166667
836.26,27.29625,58.3229166667,48.722,57.8554166667,20.688,28.92775,27.9042916667,28.6263333333,34.9438333333
836.57,28.8990833333,59.5669166667,49.0456666667,60.114,21.4850833334,29.574,28.6430833333,30.2725,36.825
836.87,30.101,60.0000833333,50.404,61.36375,23.4724166667,30.6945833333,29.7474583333,32.3864166666,38.6109166666
837.17,33.66075,62.75225,52.496,64.798,27.16875,33.70175,32.3924583333,35.2700833333,41.3395
837.47,35.4465833333,64.883,54.4963333333,66.7265833333,29.0766666667,34.6670833333,33.2509583333,36.6306666667,43.1054166667
837.77,35.6365833333,64.3155,54.6065833334,66.63475,28.3749166667,34.7728333334,32.6855,36.6443333333,42.1785833333
838.07,34.0985833333,63.1569166667,53.9586666667,64.8704166667,26.4471666667,33.43325,30.9049166667,35.6620833333,40.8848333333
838.37,32.4405,61.1773333333,51.7526666667,62.4835,23.8425833333,30.91925,29.6544166667,33.3664166666,39.41775
838.67,32.25,60.6333333333,50.6833333333,60.6333333333,21.8833333333,30.4,28.0666666667,31.05,37.85
838.97,32.9009166666,61.1775833333,51.5301666667,60.5954166667,22.5883333334,30.9381666667,28.3767083333,30.8384166667,38.6394166667
839.27,30.7935,59.18,49.96675,59.5285833333,20.1859166667,30.3120833333,26.286625,29.2331666667,37.8153333333
839.57,29.5513333334,56.5706666666,48.1090833333,56.7948333333,18.2051666667,29.2949166667,25.4007083333,26.9390833333,35.5928333334
839.87,30.6109166667,56.2764166667,48.4725,56.3369166667,20.08475,31.1251666667,26.51225,27.193,35.1633333334
840.17,31.5366666666,57.1560833333,48.6679166667,56.9084166667,18.83525,31.3041666667,26.1230416666,27.0135833333,34.712
840.47,30.4181666666,55.7539166667,48.0769166666,55.6623333333,17.6129166667,29.8380833333,25.748,25.58,33.9438333333
840.77,27.1914166666,52.3456666667,45.06175,52.5615,14.3364166667,27.2530833333,23.1945416667,23.0865,31.5278333333
841.07,25.9328333334,50.6685,43.6721666666,51.5235,13.4329166667,25.7930833333,22.3104583333,21.6883333334,30.8923333333
841.37,26.0828333333,50.95725,43.9423333333,52.2755,14.2340833333,25.8631666667,22.802875,22.3163333333,31.1520833333
841.67,26.6571666667,50.1275833333,44.0566666667,52.23075,14.83425,26.7526666667,23.3111666666,23.4545,31.0070833333
841.97,26.7003333334,50.303,45.13475,53.3838333333,15.94275,27.5925833333,24.4277083334,24.7979166667,32.1885833333
842.27,24.8943333333,48.89,43.0055,51.9730833333,13.7598333333,26.4799166666,22.1723333333,22.8505833333,29.7568333333
842.57,24.3711666667,49.4891666667,43.3963333334,52.6533333333,13.915,25.21625,20.3616666667,21.4425833333,28.3803333333
842.87,26.7900833333,52.4278333334,47.4280833334,55.59675,17.11925,28.0040833333,22.757125,24.27975,30.6995833333
843.17,26.8035,54.0411666666,49.9770833333,56.9178333333,16.233,27.7396666666,22.956625,24.17825,31.1416666667
843.47,28.575,54.9308333334,52.34225,58.777,16.5434166667,28.3284166667,23.927375,24.3835833333,32.7660833333
843.77,30.3173333333,57.3015833333,54.4975833333,61.3494166667,17.7249166666,30.44975,25.5027083333,27.22225,33.2275
844.07,33.0020833333,60.2924166667,57.1743333333,63.4659166667,18.76375,32.9745833333,26.945375,29.8841666667,34.9888333333
844.37,37.44275,62.443,59.96,66.1528333333,21.0615833333,36.2445,29.337875,31.7921666667,37.8995
844.67,41.1763333333,63.7255833333,61.33225,67.0415,24.1925,40.2249166667,30.5362916667,33.3044166667,38.61
844.97,47.7529166667,71.0051666667,67.603,73.43925,28.6205,45.1310833333,33.2399166667,36.7666666667,44.3508333333
845.27,46.12525,68.0811666667,64.053,69.0960833333,27.3061666667,43.6651666667,29.3816666667,35.1474166666,41.5435833333
845.57,47.3585833333,68.5220833333,66.2263333333,71.6981666667,29.4968333334,45.8805,30.2357916667,37.5470833333,42.0125833333
845.87,46.132,67.3584166667,64.55975,71.6353333333,28.2075833333,45.8175833334,30.7860416667,37.5785833333,42.2641666666
846.17,44.14325,64.1566666666,62.3828333333,70.85,25.4015833333,43.17275,27.7611666667,36.8136666667,40.395
846.47,41.5645833333,61.9728333333,59.0816666666,70.068,22.0066666667,40.78225,24.6599166667,34.0136666667,38.8775833333
846.77,35.9395833334,56.8243333333,53.9780833333,66.6324166667,17.8326666667,37.8944166667,20.747625,30.17825,35.6996666667
847.07,36.5296666667,58.5616666666,56.05025,67.0473333333,14.9544166667,38.0135833333,17.922375,28.3105,37.2906666667
