wavelength,Back_SalMulf,Belly_SalMulf,Breast_SalMulf,Crissum_SalMulf,Crown_SalMulf,DorTail_SalMulf,Patch10_SalMulf,Patch11_SalMulf,Patch12_SalMulf,Patch13_SalMulf,Rump_SalMulf,Throat_SalMulf,WingTip_SalMulf
630.93,22.4702055556,62.5944,30.7941333333,56.5382,17.766,14.8427333333,53.0516666667,8.87293333333,37.1231333333,48.0613333333,18.3916666666,61.0405333333,20.8619333333
631.26,22.5954111111,62.6367333333,30.8580666667,56.6466,17.9137333333,14.9501333333,53.1510666667,8.95900000001,37.2350666667,48.133,18.5191333333,61.1252,20.9826666666
631.60,22.5993777778,62.5438,30.8408666667,56.6212666667,17.9153333333,14.8969333333,53.1448666666,8.92446666667,37.1909333333,48.0128666667,18.5277333334,61.0204,21.0014
631.93,22.7482666667,62.6827333333,30.9908,56.7572,18.0243333333,15.0555,53.2832,9.00153333333,37.3777333333,48.1675333333,18.6827333333,61.2017333333,21.1296
632.26,22.8291333333,62.862,31.1065333333,56.8659333333,18.0665333334,15.105,53.3869333333,8.99573333333,37.509,48.2658666667,18.7528666667,61.2501333333,21.1435333333
632.59,22.8137944444,62.921,31.1068666667,56.975,18.0438666667,15.0409333333,53.4536666666,8.90806666666,37.561,48.3678,18.7228,61.2664,21.0924666667
632.92,22.7875,62.9994,31.1376,57.1452666667,17.9892,14.9853666667,53.507,8.84760000001,37.6652666667,48.3421333334,18.6770666667,61.3484666667,21.0998666667
633.26,22.8571,63.1119333333,31.196,57.2630666667,18.0602666667,15.0411666667,53.5877333333,8.88773333333,37.7201333333,48.3854,18.7270666667,61.3982,21.1439333333
633.59,22.9427833333,63.132,31.3143333333,57.3470666667,18.1480666667,15.1571666667,53.6778666667,9.02166666666,37.7631333334,48.4358,18.8068666667,61.3644,21.2596666667
633.92,22.9989666667,63.259,31.3834,57.4563333333,18.1474,15.1433,53.7524,8.97806666667,37.8668,48.5468666667,18.8086,61.4590666667,21.2552666667
634.25,22.9827388889,63.3650666667,31.4474666667,57.5575333333,18.1469333333,15.0969,53.8112666667,8.9606,37.9149333334,48.499,18.832,61.4985333333,21.2543333333
634.58,22.9357222222,63.3696,31.4794,57.5885333333,18.1425333333,15.1115666667,53.7103333333,8.95259999999,37.9054,48.497,18.8104666667,61.4840666666,21.2354666667
634.91,22.9474555556,63.3361333333,31.4669333333,57.4976666667,18.1508,15.0909666667,53.669,8.96726666666,37.8936666667,48.4952,18.8031333333,61.4223333333,21.2550666666
635.25,23.0023166666,63.3727333333,31.5474,57.5580666667,18.1623333333,15.1415333333,53.7099333333,8.99793333333,38.0447333333,48.5935333333,18.7732,61.4993333333,21.2942666667
635.58,22.9583166667,63.2957333333,31.4832,57.4966,18.1164666667,15.0278,53.6716666667,8.968,37.9864,48.5184,18.6368666667,61.3748666667,21.1895333333
635.91,22.9596444444,63.1756,31.4028666667,57.4459333333,18.0948,14.9561,53.5849333333,8.97080000001,37.9765333334,48.4334,18.6336666667,61.295,21.2116666667
636.24,23.0788055556,63.257,31.4651333333,57.5206666667,18.1883333333,15.0981666667,53.563,9.08473333333,38.1491333333,48.5298,18.7101333333,61.3503333333,21.2997333333
636.57,23.2817,63.3164666667,31.6570666667,57.5543333333,18.3987333333,15.2642,53.6354,9.29573333333,38.252,48.6202666667,18.9079333334,61.3971333333,21.4698666667
636.90,23.2277055556,63.0769333333,31.5300666667,57.3332,18.3664,15.2342333333,53.396,9.28466666666,38.1942,48.5637333333,18.8524,61.1908666667,21.4501333333
637.23,22.9262777778,63.0207333333,31.1985333333,57.2108666667,18.017,14.8761,53.2559333333,8.87340000001,38.0384,48.4210666667,18.552,61.1648666667,21.1704
637.56,22.8720611111,62.873,31.1390666667,57.1128,17.9658666667,14.8178333333,53.2446,8.88813333333,37.9810666667,48.3022666667,18.5293333333,61.0828,21.1316
637.90,22.7924055555,62.8594,31.1160666667,57.1325333333,17.9194666667,14.7798,53.2233333333,8.74160000001,38.0087333333,48.3321333333,18.4238666667,61.1269333333,21.0652666667
638.23,22.8821833333,62.9796666667,31.1870666667,57.1506,17.9593333333,14.8009333333,53.3250666666,8.81046666668,38.0938,48.3788,18.489,61.1964,21.1371333333
638.56,22.8944722222,63.0309333333,31.2330666667,57.1904666667,18.0249333334,14.9083333333,53.2848,8.83973333333,38.1755333333,48.3464666667,18.5016666667,61.1673333333,21.0936
638.89,22.9535833333,63.0954666667,31.2936,57.1958666667,18.0984,14.9569333333,53.2503333333,8.90706666667,38.2142666667,48.3828666667,18.5994666667,61.2555333333,21.1268666667
639.22,22.8468277778,62.9656666667,31.1961333333,57.03,18.057,14.9191333333,53.0406666666,8.88433333333,38.1212666667,48.2912,18.5979333333,61.1014666667,21.0562
639.55,22.8899611111,63.1932666667,31.3272,57.1819333333,18.1045333333,14.9356333333,53.2174666667,8.87126666667,38.2351333333,48.4848,18.5899333334,61.2584666667,21.0531333333
639.88,22.8871166667,63.1972666667,31.3122666667,57.1653333333,18.0558,14.8699,53.2919333333,8.7882,38.2446,48.4185333333,18.6011333333,61.3044666667,21.0679333333
640.21,22.82365,63.1256666667,31.2246,57.0979333333,17.9975333333,14.818,53.2449333333,8.64679999999,38.2603333333,48.4296,18.5246666667,61.2250666667,20.9818666667
640.54,22.8989611111,63.1997333333,31.3543333333,57.1812,18.076,14.8794333333,53.4019333333,8.71706666667,38.3308,48.4933333333,18.5608666667,61.302,21.1086666667
640.87,23.2651944445,63.4432666666,31.7588,57.3836666666,18.5199333333,15.2625,53.7122666666,9.15973333333,38.691,48.7706666667,18.8699333333,61.4791333333,21.5055333333
641.20,23.3754444444,63.48,31.8248,57.3911333333,18.7034,15.4049333333,53.7368,9.23233333334,38.784,48.8261333333,18.8922666666,61.5589333333,21.6396666667
641.53,23.4218166667,63.5052666667,31.7476666667,57.3519333333,18.7193333333,15.3768333333,53.7622666667,9.29086666667,38.8044,48.8157333333,18.9487333333,61.5089333333,21.6938666666
641.87,23.5163777778,63.5094,31.798,57.4502,18.8186666666,15.4528,53.8512,9.38133333333,38.9202666667,48.8596666667,19.0172,61.5234,21.8147333333
642.20,23.5446222222,63.3798666667,31.807,57.4378,18.7865333333,15.387,53.8576666667,9.29653333334,38.9228666667,48.8652,18.9436,61.5950666667,21.8505333333
642.53,23.58835,63.3873333333,31.7906666667,57.4516666667,18.8409333333,15.4257,53.929,9.28880000001,39.0283333333,48.8902,18.9582,61.5946,21.8625333333
642.86,23.6715555556,63.3585333333,31.8092666667,57.4884666667,18.89,15.5043333333,53.9720666667,9.296,39.1432,48.8533333333,19.0061333333,61.703,21.9858
643.19,23.7624888889,63.4962,31.8864666667,57.5572666667,18.9812,15.6443666667,54.1415333333,9.39186666666,39.2398,48.8606,19.1,61.8146666667,22.1162666667
643.52,23.7591055556,63.3904,31.8774,57.4554,18.9508,15.6582666667,53.9893333333,9.4634,39.1693333333,48.7834,19.1157333333,61.7004666667,22.0793333333
643.85,23.7425388889,63.3896666667,31.8445333333,57.3764666667,18.8894,15.6459,53.9417333333,9.49820000001,39.1069333334,48.6272,19.0867333333,61.6592,22.0972666667
644.18,23.7417166667,63.4178666667,31.7879333333,57.3884666666,18.8604666667,15.6405333333,53.9010666667,9.50319999999,39.1616666667,48.5508,19.1008,61.7237333333,21.9768666667
644.51,23.6061388889,63.2627333333,31.6632666667,57.2588666667,18.7701333333,15.5543333333,53.6952,9.32066666667,39.0004,48.3968,19.0139333333,61.5888,21.8074
644.84,23.5725111111,63.2961333333,31.638,57.2174666667,18.6788,15.5263,53.5586666667,9.22973333333,39.0618666667,48.3129333333,19.0135333334,61.474,21.8125333333
645.17,23.7533833333,63.2301333333,31.682,57.0922,18.7530666667,15.7150333333,53.4202,9.33313333333,39.1390666667,48.2492666667,19.0888666666,61.3933333333,21.9483333333
645.50,23.6508944445,63.1047333333,31.6015333333,56.8556666667,18.6792,15.7032333333,53.346,9.23,39.1086666666,48.1293333333,19.0496666667,61.3312666666,21.8339333333
645.83,23.7860333333,63.2298,31.702,56.9157333333,18.7732666667,15.8284333333,53.4693333333,9.46373333333,39.2378666667,48.2766666667,19.2176666667,61.3469333333,22.0128666667
646.16,23.6901555555,63.209,31.6986666667,56.9114666667,18.7822666667,15.8521333333,53.4758666667,9.46326666667,39.1762666667,48.2448666666,19.1452666667,61.3034,22.0146
646.49,23.70315,63.2076666667,31.6672,56.8896666667,18.7508,15.8228333333,53.4241333333,9.43326666666,39.2326666667,48.276,19.0722666667,61.2868,21.9694
646.82,23.6486444444,62.9337333333,31.5662666667,56.7157333333,18.7526666667,15.8610333333,53.1506666667,9.40333333333,39.1804666667,48.081,18.9900666667,61.0367333333,21.9246
647.15,23.5588277778,62.9396,31.4857333333,56.7404666667,18.7519333333,15.8388,53.2464666667,9.32106666667,39.199,48.0412,18.8260666667,61.0593333333,21.8987333333
647.48,23.6455555555,62.9886666667,31.5537333333,56.9014,18.8605333333,16.0019666667,53.2677333333,9.35059999999,39.355,48.2198,18.8807333333,61.1743333333,21.9648
647.81,23.6557555556,62.9606666667,31.5774666667,56.8725333333,18.8672666667,15.9711666667,53.237,9.31400000001,39.3744,48.299,18.8845333333,61.076,22.0910666667
648.14,23.8159666667,63.2106666667,31.716,57.1153333333,19.0158666667,16.0827333333,53.4629333333,9.3978,39.6083333333,48.4205333333,18.9944,61.2636,22.235
648.47,23.9226611111,63.2444666667,31.8212666667,57.2179333333,19.1396666667,16.1771333333,53.5419333333,9.519,39.5944,48.5292666667,19.0585333333,61.3132666667,22.304
648.80,23.8833055556,63.3199333333,31.9349333333,57.3064666667,19.2327333333,16.1133333333,53.6603333333,9.58313333333,39.6198666667,48.6614666667,19.0928666667,61.4186,22.2767333333
649.13,23.7701055556,63.3077333333,31.7828666667,57.2854,19.0271333333,15.8822,53.5516666667,9.41699999999,39.4773333333,48.5891333334,18.9063333333,61.3399333333,22.1948666666
649.46,23.5874833333,63.1929333333,31.6682666667,57.1988666667,18.972,15.7665,53.5468,9.24846666667,39.4006,48.4339333333,18.7945333333,61.303,22.0954
649.79,23.5712444444,63.1518,31.6332666667,57.1473333333,18.903,15.667,53.4882666667,9.23666666668,39.368,48.3341333333,18.8202666667,61.2228666666,22.0367333333
650.11,23.5742166667,63.1595333333,31.7138,57.1586666667,18.9458666667,15.6795666667,53.5604,9.26540000001,39.31,48.3647333333,18.8606,61.2006666666,22.089
650.44,23.6270055555,63.2625333334,31.7960666667,57.2588666667,18.9888,15.6667333333,53.6524,9.3186,39.4364666667,48.5316666667,18.9447333333,61.3762,22.1583333333
650.77,23.5872611111,63.2305333333,31.7266,57.1335333333,18.9094666667,15.6080333333,53.5072,9.2474,39.3692,48.4854666667,18.9600666667,61.2195333333,22.096
651.10,23.5930666667,63.2106,31.7484666667,57.1075333333,18.8977333333,15.5007333333,53.5663333334,9.30300000001,39.4324,48.4968,18.9617333333,61.2314,22.1149333333
651.43,23.6351888889,63.2607333333,31.7952,57.2058666667,18.9389333333,15.5198666667,53.6228666667,9.36253333333,39.5134666666,48.4495333333,18.9791333333,61.2208,22.1154666667
651.76,23.6140111111,63.1401333333,31.7268,57.1495333333,18.8356,15.4303,53.5500666667,9.39139999999,39.5510666667,48.4274666667,18.946,61.2036666667,22.0524666667
652.09,23.5041666667,62.9691333333,31.5612666666,56.9884,18.6853333334,15.2927666667,53.4036,9.31426666667,39.6042666667,48.2096666667,18.8962666667,61.0538,21.9842
652.42,23.4851055556,62.9111333333,31.4085333333,57.0125333333,18.6389333333,15.2872666667,53.3788,9.2308,39.6638,48.1393333333,18.8258666667,60.9862666667,21.9654666667
652.75,23.52845,62.901,31.4168666667,56.9962666667,18.6549333333,15.2621666667,53.3566,9.18300000001,39.7207333333,48.0947333333,18.7837333333,60.9680666667,21.9214
653.08,23.60755,63.087,31.512,57.1044,18.5981333333,15.2876333333,53.3510666667,9.16640000001,39.8452,48.2184,18.7778666667,61.0692666667,21.9486
653.41,23.6136555556,63.0806,31.5159333333,57.1501333334,18.5931333333,15.2732,53.3872,9.06519999999,39.8682,48.2913333333,18.6948666667,61.0884,21.9482666667
653.74,23.5990555555,63.2328,31.4808666667,57.2657333333,18.5722,15.3096666667,53.4233333333,9.01759999999,39.9858,48.3200666667,18.719,61.08,21.9332666667
654.06,23.66285,63.3170666667,31.5266666667,57.3408,18.5774,15.4102,53.4834,9.02986666666,40.1132666667,48.3587333333,18.7796666667,61.0958,22.0026
654.39,23.8874833333,63.6638,31.7418666667,57.6123333333,18.7054,15.4978,53.8058666667,9.18873333334,40.3226,48.555,18.908,61.4312,22.1539333333
654.72,23.85005,63.723,31.7404666667,57.6215333333,18.6564,15.4852,53.7880666667,9.03253333333,40.2857333333,48.5013333333,18.9058,61.3716666667,22.109
655.05,23.8691111111,63.9419333333,31.8071333333,57.7894,18.6183333333,15.4387333333,53.9,8.92379999999,40.4498,48.6644666667,18.891,61.6546,22.1159333333
655.38,23.8262277778,63.9146666667,31.707,57.6610666667,18.5127333333,15.2986333333,53.7569333333,8.76099999999,40.3181333333,48.5377333333,18.8257333333,61.5874,22.0668666667
655.71,23.7872833333,64.0282666667,31.7668666666,57.7133333333,18.552,15.2725666667,53.8941333333,8.6564,40.2894,48.7495333333,18.7420666667,61.7322,22.0521333334
656.04,23.8286777778,64.107,31.9492666667,57.6822,18.6338666667,15.3580666667,54.0044666667,8.71113333333,40.3318,48.7678666667,18.8190666667,61.6656666667,22.1230666667
656.37,23.9755,64.1348,32.1801333333,57.8511333333,18.9055333333,15.6255,54.1385333333,8.94193333333,40.5435333334,49.0263333333,19.0537333333,61.7442,22.2744
656.69,23.8355555556,63.9538,32.0348666667,57.7960666667,18.7742,15.3991333333,54.0864666667,8.72946666667,40.4674666667,48.8625333333,18.8904666666,61.5638,22.1454666667
657.02,23.9372611111,64.1777333333,32.1374,57.8874,18.8790666667,15.5170666667,54.2922666667,8.83866666667,40.6655333333,48.9174,19.0351333334,61.8016,22.2537333333
657.35,24.0677333333,64.3449333333,32.2655333333,57.9346666667,18.9332666667,15.5521,54.4326666667,8.90006666667,40.8181333333,49.0125333333,18.9985333333,61.8897333333,22.3294
657.68,24.1751333333,64.5661333333,32.4559333333,58.1163333333,19.0843333333,15.5770666667,54.6666666667,8.9782,40.9484666667,49.2269333333,19.0797333334,62.0668,22.4228666667
658.01,24.07155,64.2266666667,32.3124,57.8631333333,19.0856,15.6079,54.3769333333,9.03820000001,40.8288666666,49.1022666667,19.006,61.7440666667,22.3858666667
658.34,24.0133444445,64.1358666667,32.2306,57.6916666667,19.0940666666,15.5559333333,54.3228,9.07946666667,40.8082666666,49.0056666667,18.9553333333,61.6861333333,22.3856
658.66,24.0157777778,63.9903333333,32.2137333333,57.5607333333,19.1699333333,15.6449333333,54.2834666667,9.13433333333,40.7406666667,48.9427333333,19.0059333333,61.5989333333,22.4040666667
658.99,24.09865,63.9672666667,32.3324,57.6117333333,19.2840666667,15.7977333333,54.3283333333,9.26626666666,40.8353333333,49.0454666667,19.1133333333,61.6339333333,22.5456
659.32,24.1383222222,64.1117333333,32.3689333333,57.7094666667,19.217,15.7803666667,54.3656666667,9.33819999999,40.9266666667,49.0092666667,19.1078,61.7089333333,22.5826
659.65,24.2509722222,64.3303333333,32.4153333333,57.9623333333,19.2478666667,15.8232333333,54.5195333333,9.36733333333,41.1048,49.168,19.1561333333,61.9781333333,22.645
659.98,24.2443,64.442,32.3703333333,58.0141333333,19.1963333334,15.7383666667,54.5679333333,9.32346666665,41.0638,49.1472,19.1455333333,62.0866666667,22.6226666667
660.31,24.4381833333,64.521,32.5179333333,58.0642,19.4867333333,16.0221666667,54.6380666667,9.61199999999,41.2078666667,49.2288,19.3601333333,62.2266666667,22.811
660.63,24.4424166667,64.4122,32.5352,57.9750666667,19.5061333333,15.9799666667,54.5635333333,9.61399999999,41.1909333333,49.1697333333,19.3374666667,62.0667333333,22.8125333333
660.96,24.4555611111,64.3803333333,32.5716,58.0661333333,19.6388,16.0465,54.5650666667,9.69686666667,41.2175333334,49.2306,19.4774666667,62.1536666667,22.911
661.29,24.3190388889,64.2634666667,32.3731333333,57.9338,19.5548,15.9661666667,54.4329333333,9.53173333335,41.0930666667,48.9749333334,19.3366,62.0946,22.8010666667
661.62,24.3745555556,64.3781333333,32.4653333333,58.0355333333,19.6532,16.0117,54.5585333333,9.47366666667,41.2223333333,49.0034666667,19.4115333333,62.2373333333,22.8732666667
661.94,24.5506555556,64.4956666667,32.6018666667,58.2289333333,19.8289333333,16.1611,54.5986666667,9.63266666665,41.3682,49.1106,19.5031333333,62.3353333333,22.9749333334
662.27,24.6189611111,64.5688,32.6900666667,58.2395333333,19.9717333333,16.2918,54.6328666667,9.69553333334,41.528,49.0845333333,19.5933333333,62.44,23.0632
662.60,24.5254555555,64.9006,32.6893333333,58.4024666667,19.9031333333,16.1884666667,54.8348,9.56966666667,41.6150666667,49.2102,19.4548666666,62.6331333333,22.9790666667
662.93,24.4900444445,64.6792666667,32.6128,58.2454,20.0116,16.2605666667,54.7276,9.54873333333,41.474,49.1089333333,19.4707333333,62.4465333333,22.9469333333
663.26,24.4661777778,64.361,32.5446666667,57.9632666667,20.0108,16.2691333333,54.5522666667,9.58286666667,41.3494,48.9963333333,19.4674,62.2226,22.9465333333
663.58,24.4860222222,64.4782666667,32.5557333333,58.0079333333,20.0375333333,16.2972,54.5698,9.5752,41.4329333333,49.0700666667,19.4804666667,62.2282,23.0684666667
663.91,24.4624388889,64.6092666667,32.545,58.1132666667,20.0068,16.2864333333,54.6608,9.51253333334,41.4577333333,49.2105333333,19.4978666667,62.38,23.0457333333
664.24,24.4920111111,64.5850666667,32.4708,58.1012666667,19.9954,16.3846,54.5409333333,9.54953333333,41.421,49.2192666667,19.4961333334,62.3789333333,23.1019333333
664.57,24.7025333333,64.5380666667,32.56,58.0694666667,20.0606666667,16.5245333333,54.5168,9.75873333332,41.5604,49.2639333333,19.5807333333,62.4850666667,23.1630666667
664.89,24.8107333333,64.5254666667,32.6448666667,58.0613333333,20.1428666667,16.6367,54.3924666667,9.966,41.6163333333,49.2855333333,19.6696,62.4268666667,23.2716
665.22,24.7743222222,64.4167333333,32.5749333333,58.0104666667,20.0347333333,16.4848333333,54.3418,9.93346666667,41.5620666667,49.1574666667,19.6317333333,62.3867333334,23.2019333333
665.55,24.5809833333,64.2304,32.3792666667,57.8466,19.8103333333,16.3392666667,54.2269333333,9.75453333333,41.4228666667,49.0518,19.5136,62.2814,23.1028666667
665.87,24.3822888889,63.9782,32.1656666667,57.6868,19.5699333333,16.0798666667,54.0535333333,9.56140000001,41.1872666667,48.9332666667,19.3137333333,62.0042666667,22.9983333333
666.20,24.40005,63.5322,32.1183333333,57.3808666667,19.6322,16.1531333333,53.7703333333,9.62360000001,41.0468,48.6124666667,19.4468,61.554,23.0481333333
666.53,24.5303666667,63.5206,32.1946,57.4422666667,19.7300666667,16.2087333333,53.7998666667,9.78180000001,41.2224666667,48.6968,19.5518,61.603,23.1069333333
666.86,24.4409444445,63.5658,32.1515333333,57.4876,19.6839333333,16.0494,53.8052666667,9.7092,41.2113333333,48.6557333333,19.4606,61.5434666666,22.9451333333
667.18,24.4728166667,63.3735333333,32.2083333333,57.3878,19.6931333333,16.1574666667,53.8571333333,9.76193333332,41.3033333333,48.5402666667,19.4828666667,61.484,22.9168
667.51,24.51745,63.4192,32.2349333333,57.3445333334,19.6802,16.1598333333,53.8294,9.7866,41.4158,48.495,19.4892666667,61.3852,23.0
667.84,24.5343055556,63.4950666667,32.2490666667,57.5182,19.6957333333,16.0619666667,53.9103333333,9.74466666666,41.5406666667,48.5626,19.4668666666,61.3706666667,22.9788
668.16,24.3921166667,63.4668,32.1697333333,57.405,19.6588666667,15.9363333333,53.8147333333,9.62086666667,41.3586666667,48.3036666667,19.403,61.2465333333,22.9371333333
