wavelength,Back_PhrDorm,Belly_PhrDorm,Breast_PhrDorm,Crissum_PhrDorm,Crown_PhrDorm,DorTail_PhrDorm,Patch10_PhrDorm,Rump_PhrDorm,Throat_PhrDorm,WingTip_PhrDorm
826.91,38.5163333333,51.3597083333,23.8329270834,56.2180833333,19.8005,25.5612916667,18.88375,21.4010555556,46.6792083333,27.9847916667
827.21,38.892,51.7077083333,24.4756458333,56.7739583333,20.2425416666,25.968875,19.44125,21.8650833334,47.1609166667,28.508875
827.51,39.2863333333,52.2367916666,25.00434375,57.5057083334,20.8454166667,26.7596666667,19.8598333334,22.3082222222,47.7779583333,29.1131666667
827.82,39.3249166667,52.6338333333,25.38946875,57.8542083333,21.1677083333,27.3691666667,20.047,22.9411666667,48.2324583333,29.4912083334
828.12,39.72275,53.249375,26.1875416667,58.5729166667,21.9615,28.1034583333,20.6326666667,23.5006944444,49.194875,30.258375
828.42,40.364,53.4499583333,26.7093854167,58.5405833333,22.4139166667,28.8285416667,21.26125,24.3642222222,49.4438333333,31.1014583333
828.72,40.69725,54.300875,27.64328125,59.4459166666,23.0670833333,29.7478333333,22.0625833333,25.1478611111,50.33875,31.9289166667
829.02,40.8115,54.3676666667,28.0261145834,59.998875,23.22925,30.1397916667,22.0265,25.4743611111,51.033625,32.4655833333
829.33,41.25675,55.8349166667,28.71703125,61.2241666666,23.9821666667,31.3469583333,22.75225,26.4326388889,51.8836666667,33.301625
829.63,42.3675833333,57.5221666667,29.955375,62.602375,25.0985833333,32.644125,24.1255833334,27.7568888889,53.1625416667,34.74325
829.93,43.45675,58.7198333333,31.50425,63.620875,27.0073333333,33.9200416667,25.5648333334,28.9336388889,54.1969583333,36.2792083333
830.23,42.8720833333,57.725875,31.2570520834,62.5329166667,26.69975,34.2560833333,25.3390833333,29.2875833333,53.9641666667,36.002625
830.54,42.9456666667,57.922125,31.3958958333,62.1194583333,27.3040833333,34.7494583333,25.6799166667,29.5403888889,54.00425,36.1805
830.84,42.09325,56.9609166667,30.1044791667,60.712,26.3616666667,32.83025,24.5189166667,28.3318333333,52.460625,34.72775
831.14,41.1293333333,55.2125416667,28.4592395834,59.3905833334,24.6399583333,30.704125,22.9081666667,26.4061388889,51.3604166667,33.459125
831.44,41.0123333333,54.3962916667,27.3946770833,58.5229166667,24.1046666667,29.6257083333,22.0845,26.1555555556,50.9585416666,32.1799166667
831.74,39.7914166667,53.7948333333,26.6923020834,57.845,23.16925,28.4952916667,21.50475,24.9741944444,50.366125,31.102875
832.04,39.54925,53.0609166667,25.6408125,56.064,22.3950833333,27.9716666667,21.4045,24.3886111111,48.82075,30.2095833333
832.35,40.115,53.5130416667,26.1538958333,57.1965416666,23.4046666667,28.8056666667,22.1409166666,24.7592777778,48.7557916667,30.6547083334
832.65,39.3115,52.4185833333,24.934375,55.4439583333,22.6765416666,27.5362916667,21.1140833333,23.3726944444,47.3506666667,29.6422083333
832.95,39.8539166667,52.5687083333,24.9344479167,55.6915416667,22.45275,27.5558333333,20.6615,23.3417777778,47.7232916666,29.6263333333
833.25,39.335,52.4679166667,24.8357291667,55.52075,21.5984166666,27.1755833333,20.2083333333,23.2825833334,47.3799166667,29.0384583333
833.55,39.7903333333,53.17525,25.7330625,56.3810833333,22.7324166667,27.7614583333,21.2320833333,24.0124166667,47.929875,29.9984583333
833.85,40.4498333333,53.89375,26.4684166667,57.2529583333,22.6658333333,27.9205833333,21.8216666666,24.3413611111,48.4845,30.5530833333
834.16,40.98175,54.71975,27.6069375,57.9517083333,23.3554166667,28.9063333333,23.259,25.3756111111,49.4543333333,31.5995833334
834.46,41.0905,54.8973333333,28.02575,57.743125,23.8370833333,29.6865416667,23.6860833333,25.7869166667,49.40275,31.7347916667
834.76,40.8600833333,55.4258333333,28.3849479167,57.724875,23.96725,30.1465,24.2501666667,26.1012222223,49.6992916667,32.2015
835.06,40.8399166666,55.593375,28.487125,57.598,24.0268333334,30.45075,24.1585,26.2754722222,50.01825,32.46275
835.36,40.8495833333,55.0377916667,28.4672083333,58.12925,23.878375,30.3076666667,23.97475,26.2513055555,50.0770416667,32.5471666667
835.66,41.2315,55.1352916667,29.0568645833,57.5862083333,24.05575,30.2873333333,24.1049166667,26.7679166666,50.2995,32.8119166666
835.96,41.49725,54.9376666667,29.5032083333,58.0792916667,24.0775,30.63725,24.2336666667,27.7063888889,50.8913333333,33.0659166667
836.26,41.0279166667,54.147625,29.3681666667,57.8279583333,24.1084166667,29.97725,24.4375833333,27.8000277778,49.7282083333,32.7086666666
836.57,41.07225,53.9277916667,29.17321875,57.8344583333,24.5434166667,30.3395833333,24.7876666667,27.6221388889,49.2780833333,33.7260416666
836.87,39.79775,52.6667083333,27.5833541667,56.994,22.5892916667,28.3866666667,23.11925,26.4008055556,48.3034166667,32.0894583333
837.17,39.4348333333,52.25175,26.31565625,56.808,22.0549583333,28.677875,22.3190833333,26.2105,47.6030833333,31.6824166667
837.47,40.3636666666,52.333875,27.187125,57.4885416667,23.4823333333,30.0899166667,22.69475,27.7919722222,48.03125,32.775
837.77,41.7576666666,53.3467916667,28.0738333333,58.811375,24.8707916667,31.7243333333,24.241,28.9415555556,49.1044166666,34.2667916667
838.07,41.5556666667,51.988375,27.6103229166,58.80075,24.5405416667,31.6222916667,24.2395833334,28.8183055556,48.233625,34.1886666667
838.37,42.7765833334,53.40675,28.32346875,60.98025,24.9147083333,32.1550416667,24.8635,29.4967777778,48.3690416667,34.2982083333
838.67,43.8773333334,55.3509166667,28.82671875,60.886,26.280875,33.1053333333,25.1053333333,30.5087222222,50.035125,35.10525
838.97,43.58575,54.9964583333,28.6004375,60.3474166667,26.5646666667,32.9184166667,25.7779166667,30.5726666667,49.965375,34.6819166666
839.27,43.4559166667,55.0698333333,28.9193229166,59.9864583333,26.5847916667,33.10325,25.97125,30.3680555556,50.0597083334,35.0119166667
839.57,43.6841666667,56.2192916667,28.3290208333,59.5702916667,25.6842916667,34.4474166667,24.8596666666,30.1054444445,51.7895,34.6929166667
839.87,42.5984166667,55.9158333334,27.39765625,59.5023333333,23.7165833333,32.70925,23.3825,29.7996388889,51.9075416667,33.14875
840.17,44.5069166666,57.4489166666,29.17734375,59.6683333333,25.5867083333,34.2516666667,25.0510833333,31.0318333333,53.052875,34.778875
840.47,45.8579166667,59.1242083333,32.0978645834,60.1762083333,28.3185833333,36.3585,27.3974166666,34.0617777778,54.509,36.815125
840.77,44.8871666667,58.3665416667,30.5547708333,59.7110833333,27.5980416666,35.0928333333,25.8633333333,32.65275,53.6354166667,34.7194583333
841.07,44.2166666667,58.6333333333,30.8166666667,59.6916666667,27.5583333333,35.1916666667,26.0666666667,33.3,53.1666666667,34.425
841.37,45.7481666667,59.7449166666,32.14278125,61.1565416666,29.2770833333,36.479375,26.7346666667,34.4273888889,54.21775,35.9182916667
841.67,45.3721666667,58.0315833333,30.9901875,60.4126666667,29.0157083334,36.3429583333,26.7269166666,34.12125,53.4960833333,34.9682083333
841.97,45.1465,57.6999166667,30.6343645833,61.179625,28.0693333333,35.233875,25.7316666666,33.2559444444,53.1497083333,34.3684166666
842.27,45.3026666667,59.7681666667,30.9625208333,62.5590416667,27.17175,35.917875,23.62425,33.6083888889,54.5009166666,34.4437083333
842.57,45.89825,60.395125,31.0879791667,62.3490416667,26.1335416667,36.0210416667,22.64675,34.1824166667,55.202875,34.3694583333
842.87,45.56175,60.3939583333,32.39925,62.8622083333,26.74375,34.9411666667,23.664,34.8127777778,55.446,34.6240416667
843.17,46.9073333333,61.1780833333,33.79075,62.8540416666,28.6472083333,36.2957916667,24.74025,35.47375,56.9759166667,35.6820833333
843.47,47.6301666666,61.0348333333,33.053,66.1443333334,28.9374583333,37.64,25.153,37.0370277778,57.5308333333,36.5954166667
843.77,43.9246666667,56.1693333333,29.1431770834,64.0323333333,27.1236666666,35.282375,22.41925,33.2437777778,55.0807083333,33.3062916667
844.07,43.0365833333,54.6945833334,28.08571875,64.298,25.470875,35.5165833333,21.86075,31.83975,55.43675,33.2620416667
844.37,42.5341666667,53.16,26.5412083333,64.4671666667,25.2324166667,33.5811666667,18.9280833333,28.9343333333,54.414625,32.1869166667
844.67,40.7406666667,52.451875,24.1427083334,63.3744583333,21.9135833334,31.9958333333,16.6666666667,25.52575,53.5150833333,30.0068333333
844.97,41.4924166667,53.7133333333,25.9153854167,61.7329583333,23.1171666667,31.5551666667,16.4225,25.9994166667,54.1665833333,30.2299583333
845.27,39.9404166667,53.28675,26.1537291667,58.4164166667,24.0040833333,30.9593333333,18.1275833333,24.9779166667,52.7555416667,30.3949583333
845.57,40.1124166667,53.3235416667,25.8804479167,57.4735,24.6198333334,28.7533333333,20.96575,24.7465,52.694875,31.2830416667
845.87,37.1446666667,49.6609166666,21.6771354166,55.8300833333,23.7240833333,26.986375,19.0245833334,20.4243055556,48.28825,27.9069583333
846.17,38.296,48.4860833334,22.13246875,54.5412916666,25.405875,29.4787916667,19.25725,20.8489722222,47.534375,28.6829166667
846.47,36.8863333333,47.787375,21.7093333333,53.7145833333,24.5477916666,28.2460833333,19.25075,20.6287777778,46.8022916666,27.148
846.77,32.80625,46.4592083333,20.9031770833,49.90125,21.4592916667,26.0870833333,17.0948333333,17.2156666667,45.4874166666,25.9387916666
847.07,32.0615833333,47.523625,20.4985625,48.8118333333,19.9464166667,24.1129583333,16.3655,16.6444166667,46.1680833333,25.7362916667
847.37,30.77175,49.094875,18.6902291666,46.8579583333,17.6229583333,20.0820416667,14.3101666667,15.0273888889,44.450125,24.9317083333
847.67,28.6025833333,48.5263333333,15.4976666666,45.2875,14.083,18.10425,12.6638333333,13.0883611111,44.1958333333,21.4337916667
847.97,23.447,45.397625,12.1827395833,41.7423333333,9.58341666667,13.4848333333,8.21958333334,8.61113888888,41.2310416667,17.1779583333
848.26,24.20625,46.0318333333,13.8343020833,42.6982916667,11.5675,15.0594583333,9.56366666665,8.57141666666,43.2737916667,21.6468333333
848.56,21.224,45.5948333333,10.839875,43.0772083334,8.70241666667,14.67025,6.03308333333,8.2466111111,43.7502083333,19.1407083333
848.86,20.6699166666,41.6258333333,10.0795416667,41.83,6.49520833333,16.401125,4.53425,6.46791666667,40.2368333333,18.300625
849.16,24.4520833334,45.3247083333,16.2507604167,45.5595,10.9546666667,21.6160416667,8.80291666669,12.4544722222,44.1118333333,23.3959166667
849.46,22.7156666667,46.5948333333,13.13975,45.1988333333,9.22170833332,18.8663333333,6.72591666667,11.0265555555,43.951,22.5889166667
849.76,27.982,48.1005,15.0786979167,48.2842916667,13.2965,21.017125,9.02775000002,13.4805277778,46.62975,23.4066666667
850.06,33.3724166666,50.2935,20.6181666667,53.3452083334,19.014125,23.885125,12.95,19.4706111111,49.6086666667,25.7629166667
850.36,30.6951666667,48.3878333333,17.8130416667,51.98925,14.237875,17.5670416667,8.87783333333,14.3077777778,44.8072916667,20.8750416667
850.65,31.6493333334,48.0352916666,20.2721354167,55.1597083333,15.2850416667,20.0345416667,9.24008333332,16.0335277778,47.1287083333,22.0853333333
850.95,33.3334166667,49.7305,21.15990625,55.99075,17.6409166667,19.3409583333,10.6136666667,17.9518888889,49.523125,22.6367083333
851.25,39.1790833333,56.3847916667,25.5855833333,59.2661666667,24.3987083334,23.5902916667,15.1326666666,22.3881388889,54.3945416666,25.4560416667
851.55,36.72525,56.5535833333,21.16296875,56.092875,20.6239166667,18.3207916667,13.0653333333,19.9888055556,52.0099166666,21.7336666667
851.85,36.6835,54.1875833333,21.5818854167,56.6372083333,20.3515416667,16.9807916667,12.77225,17.4623888889,49.706875,19.6188333333
852.15,39.61675,56.0828333333,24.8105208333,59.3360416667,26.8271666667,19.006125,17.7808333333,20.9298888889,55.99375,22.7941666667
852.45,43.3424166667,59.556125,27.4173645833,62.364125,30.4801666666,20.1540833333,22.4638333333,23.8374444444,62.409375,25.8604166667
852.74,46.90725,61.72675,32.5279479167,65.6142083333,33.3547083333,24.355625,29.2955833333,29.30975,65.7859166667,29.72525
853.04,45.51275,65.796625,34.41503125,66.0029166667,33.333375,25.709625,31.4559166667,29.1819166667,67.5595416667,33.56225
853.34,43.46975,67.4707916667,32.7790416667,64.546875,30.9210833333,24.4393333333,32.06625,25.3736388889,66.0086666667,32.0175833333
853.64,50.0,73.3918333334,38.7851875,70.3214583333,37.2073333333,34.3323333333,36.3546666666,30.3605,72.7825416667,38.6695833333
853.94,52.4535833333,75.1619166667,40.50909375,69.46775,39.837875,40.2776666667,39.9536666667,32.7933055555,73.0092083334,41.2037916667
854.23,52.6556666667,75.824375,44.2191979167,69.3909166667,39.8122083333,42.5364583333,41.621,32.2192222222,71.8861666667,43.7728333334
