wavelength,Back_ThrBonf,Belly_ThrBonf,Breast_ThrBonf,Crissum_ThrBonf,Crown_ThrBonf,DorTail_ThrBonf,Patch10_ThrBonf,Patch11_ThrBonf,Rump_ThrBonf,Throat_ThrBonf,WingTip_ThrBonf
603.56,17.1198,52.006,34.7733333333,37.7168,16.7527333333,15.0205,17.7371,16.3469333333,22.3091111111,28.3932333333,15.7693111111
603.89,17.1215333333,52.0223,34.774,37.7418666667,16.7670666667,15.0595266667,17.7618333333,16.3642666667,22.3104666667,28.4206333333,15.7839365079
604.23,17.0941333333,52.0318666667,34.7572666667,37.7277,16.7615333333,15.03726,17.7652,16.3627333333,22.2704444444,28.3859,15.7735111111
604.56,17.0894,52.0491,34.7399333333,37.7724333333,16.7538666667,15.0343866667,17.7706333333,16.3259333333,22.2537111111,28.3615333333,15.7770587302
604.90,17.0744,52.0250666667,34.7622666667,37.7373333333,16.7553333334,15.0302366666,17.7910666667,16.3456,22.2398888889,28.3615333333,15.7932412699
605.23,17.0504666667,52.0317,34.7862666667,37.7305,16.7527333333,15.0309933333,17.7993666667,16.3625333333,22.2136666667,28.3407333333,15.7884174603
605.57,17.0242666667,52.0373666667,34.7778,37.7431,16.7260666667,15.0300133333,17.8239333333,16.3550666667,22.2109777778,28.3117333333,15.7787920635
605.90,17.0131333333,52.0963,34.8096666667,37.8143333333,16.7254666667,15.01774,17.8249,16.3374,22.1959555556,28.3226333333,15.7549730159
606.24,17.0720666667,52.1944,34.8808666667,37.9077,16.7894,15.07296,17.8697666667,16.3986,22.2328666667,28.3658,15.7969031746
606.58,17.073,52.163,34.8616666667,37.9227,16.8097333333,15.0940633333,17.8754666666,16.4048666667,22.2479333333,28.3722333333,15.8248095238
606.91,17.1434,52.1549666667,34.8979333333,37.9720333333,16.8488666667,15.13171,17.9014333333,16.4494666667,22.2838444444,28.3864666667,15.872784127
607.25,17.1794666667,52.1375333333,34.9240666667,38.0335666667,16.8886666667,15.1689933333,17.9016666667,16.4989333333,22.2956666667,28.4489,15.9295111111
607.58,17.1526,52.1023666667,34.9394666667,38.0375666667,16.8346666667,15.1409033333,17.8702333333,16.4352,22.2889555556,28.3828,15.8937587301
607.92,17.1874,52.1147,34.9481333333,38.0778666667,16.811,15.17776,17.8485,16.4052666667,22.3337333333,28.4222333333,15.9195031746
608.25,17.1934666667,52.1233333333,34.9681333333,38.1039666667,16.8000666667,15.1983966667,17.8308,16.4322666667,22.3480666667,28.4694333333,15.9337793651
608.59,17.1786666667,52.1266666667,34.9269333333,38.1454333333,16.78,15.2191966666,17.7629,16.3720666667,22.3315111111,28.4470333333,15.9044698412
608.92,17.1822666667,52.1343666667,34.8811333333,38.1897333333,16.7946,15.2436766667,17.8052,16.3640666667,22.3779777778,28.4736,15.9460555555
609.26,17.2455333333,52.2008,34.9606,38.2968,16.8682,15.3132333333,17.8119666667,16.4024666667,22.4209333333,28.5475,16.0056904762
609.59,17.2706,52.1427666666,34.9648666667,38.2845333333,16.8696,15.37583,17.8503666667,16.412,22.4399777778,28.5483333333,16.0861761905
609.93,17.2698666667,52.0908,34.9530666667,38.2973333333,16.8428,15.39004,17.8449666667,16.4,22.4217555556,28.5403666667,16.0840412698
610.26,17.2332666667,52.1041666667,34.9685333333,38.2995666667,16.7962,15.3594366667,17.7893,16.3852,22.3922222222,28.5108333333,16.0313349206
610.60,17.1811333333,52.0875333333,34.9029333333,38.2970333333,16.7639333333,15.3500366667,17.7736333333,16.3558666667,22.3522888889,28.4532666667,16.0046015873
610.93,17.1677333333,52.1068,34.8813333333,38.3273666667,16.764,15.3829366667,17.7872,16.3131333333,22.3356888889,28.4324666667,15.9952698413
611.27,17.2268,52.1732666667,34.8924,38.4619666667,16.8128666667,15.42082,17.8369666667,16.3546666667,22.3628,28.4992333333,16.0607444445
611.60,17.2097333333,52.1351666667,34.8835333334,38.5312666667,16.8030666667,15.44833,17.8690333333,16.3878666667,22.3515111111,28.4533,16.0333539682
611.93,17.1972,52.1798,34.9067333333,38.5571,16.7927333333,15.4569,17.8553333333,16.3381333333,22.3361111111,28.453,16.0497190476
612.27,17.1902666667,52.1462,34.9354,38.5905333333,16.7701333333,15.4524533334,17.8796,16.3496666667,22.3612222222,28.4852666667,16.057068254
612.60,17.1743333333,52.0707666667,34.9746666667,38.5885333333,16.7766666667,15.4552466667,17.8667,16.3317333333,22.3354666667,28.4713,16.0414603175
612.94,17.0728666667,51.9650333333,34.8767333333,38.5148,16.6912,15.40317,17.8464,16.2559333333,22.2757111111,28.3845333333,16.0084968254
613.27,17.0723333333,52.0569666667,34.8990666667,38.5548666667,16.6789333333,15.3722466667,17.8168333333,16.2638666667,22.2904888889,28.3793333333,15.9747428571
613.61,17.0224,52.0717,34.8859333333,38.5366666667,16.6602666667,15.3496833333,17.8081666667,16.2444,22.2629777778,28.3631666667,15.9731777778
613.94,17.0809333333,52.1527,34.94,38.6767,16.6844,15.41626,17.8858666667,16.2529333333,22.3032666667,28.4504333333,16.0392539683
614.28,17.0711333333,52.1681333333,34.9442666667,38.6772,16.6526,15.3763866666,17.8455333333,16.2327333333,22.289,28.4441,15.9946095238
614.61,17.0530666667,52.2736666667,34.9871333333,38.7212,16.6261333333,15.3411366667,17.8432666667,16.2634666666,22.3441555556,28.4616333333,15.9947666667
614.94,16.9662,52.2631666667,34.9325333333,38.6201,16.5495333333,15.30586,17.7097,16.1783333333,22.2704,28.3804666666,15.9254698412
615.28,16.9397333333,52.4258333333,34.9910666667,38.6647666667,16.5780666667,15.2868933333,17.7023666667,16.1658666666,22.3026,28.4092,15.9339555556
615.61,16.9400666667,52.4484666667,35.021,38.678,16.5863333333,15.26649,17.6955,16.1817333333,22.3472666667,28.3628666667,15.9155285714
615.95,16.9632666667,52.5906666667,35.0686,38.7341666667,16.6200666667,15.2764266666,17.7235333333,16.1938666667,22.3682,28.4139666667,15.9492603175
616.28,17.0648,52.7349333333,35.1364,38.8157666667,16.6569333333,15.3591233333,17.8021,16.2764666667,22.4623333333,28.4755,16.0411555555
616.61,17.094,52.8965,35.1958666667,38.9433666667,16.6476,15.3584366667,17.8045,16.2929333333,22.4981333333,28.5192666667,15.9848460318
616.95,17.0955333333,52.8601666667,35.189,38.9638,16.6408,15.36399,17.7763,16.2509333333,22.4697777778,28.5161666667,15.9574888889
617.28,17.1140666667,52.8516333333,35.2306,39.0098333333,16.5980666667,15.3632766667,17.7636666667,16.24,22.4854,28.5046666667,15.9491365079
617.62,17.1501333333,52.9132333333,35.2807333333,39.0480333333,16.6785333333,15.41112,17.8546333333,16.2974666667,22.5672222222,28.4887333333,16.018684127
617.95,17.1860666667,52.9988333333,35.3764666667,39.1382666667,16.7373333333,15.4794833333,17.9134666667,16.3293333333,22.6184666667,28.5203,16.0718079365
618.28,17.2380666667,53.0184333333,35.3899333333,39.1729,16.7612,15.5201533333,17.9553,16.3618,22.6434222222,28.5576,16.1334444444
618.62,17.2957333333,53.1433,35.4832,39.3083333333,16.7901333333,15.56632,18.0322333333,16.4484666667,22.7201333333,28.6461666667,16.1883920635
618.95,17.2701333333,53.1041,35.443,39.2328666667,16.7116666667,15.5156333333,17.9435666667,16.3806,22.6209777778,28.6261333333,16.1359301587
619.28,17.2643333333,53.0618666667,35.3995333333,39.2353,16.7116,15.5245433334,17.9602666667,16.3666666667,22.5807555556,28.597,16.1527444445
619.62,17.1964666667,52.9716333333,35.3345333333,39.2090333333,16.6296666667,15.4862866667,17.9059666667,16.3397333333,22.5197777778,28.5315666666,16.1085920635
619.95,17.1348666667,52.9886,35.3386666667,39.2116666667,16.5812666667,15.4363266667,17.8523,16.2876,22.4693555556,28.5166,16.0331174603
620.28,17.1303333333,52.9571666667,35.3909333333,39.2047666667,16.6076666667,15.4347166667,17.8707,16.3363333333,22.5009555555,28.5215,16.1307555556
620.62,17.1103333333,52.9855666667,35.382,39.1810666667,16.582,15.45096,17.8860666667,16.3557333333,22.5375555555,28.5020666667,16.154415873
620.95,17.0957333333,53.1843,35.4624,39.2764666667,16.6352,15.5025666667,17.9141333333,16.3639333333,22.5831111111,28.5736,16.1906238095
621.28,17.0936666667,53.2292666667,35.4195333333,39.3103333333,16.5706,15.5063033333,17.8491,16.3339333333,22.5445777778,28.6069666667,16.1570174603
621.62,17.1436666667,53.2739333333,35.4652666667,39.3795666667,16.6422666667,15.61276,17.8986666667,16.3858666667,22.6169333334,28.6860333334,16.2302015873
621.95,17.1557333334,53.2969666667,35.5165333333,39.4177333333,16.6843333333,15.65823,17.9357333333,16.3966,22.6260888889,28.7143,16.2638031746
622.28,17.1676,53.2474666667,35.5617333333,39.4187333333,16.7306,15.6821166667,17.9997,16.3804666667,22.6350666667,28.7111,16.3007031746
622.62,17.1782,53.2600666667,35.5646666667,39.4617666667,16.795,15.7280433333,18.0364666667,16.3847333333,22.6916444445,28.7297333333,16.340784127
622.95,17.1565333333,53.267,35.5728666667,39.4514333333,16.7514666667,15.7087633333,18.0269,16.3570666666,22.6622444445,28.7426333333,16.3237031746
623.28,17.1658,53.2481,35.5619333333,39.4365,16.8147333333,15.6995433333,18.0368333333,16.343,22.6695555556,28.7188333333,16.3230619048
623.62,17.0702666667,53.1801,35.4825333333,39.4307333333,16.7614666667,15.61984,17.9508333333,16.27,22.6311111111,28.6471333333,16.271168254
623.95,17.0692666667,53.1645666667,35.4348666667,39.4423,16.7282,15.64902,17.9189,16.2186666667,22.5711555556,28.6367,16.2198412698
624.28,17.0679333333,53.1946333333,35.4118,39.4699,16.7428666666,15.6535866667,17.8892,16.2001333333,22.5699111111,28.6596,16.209115873
624.62,17.0331333333,53.1411333333,35.3604666666,39.4362666667,16.7121333333,15.54797,17.8153,16.134,22.4927555556,28.5879,16.1501936508
624.95,17.0348666667,53.1196,35.3872,39.4121,16.7393333333,15.53909,17.8425,16.1474,22.5053333333,28.5678333333,16.1716015873
625.28,16.9406666667,53.0335666667,35.3202666667,39.3790666667,16.6129333333,15.4145766667,17.7636666667,16.0508,22.4272,28.5096,16.0821587302
625.61,16.9186,52.9815333334,35.2985333333,39.4132,16.5780666667,15.3705633333,17.7101333333,16.0361333333,22.4011111111,28.4779666667,16.044984127
625.95,16.9178,52.9208333333,35.241,39.3755666667,16.5580666667,15.38425,17.6826,16.0491333333,22.4102444444,28.4561333333,16.0406714286
626.28,17.004,52.9753333333,35.3568,39.4669666667,16.6127333333,15.4454066667,17.7640333333,16.1441333333,22.5003333333,28.5156333333,16.1469857143
626.61,17.0126666667,53.0329666667,35.3363333333,39.528,16.6402666667,15.4530466667,17.7632,16.1814666667,22.5241111111,28.5341666667,16.1497095238
626.94,17.0425333333,53.1529,35.4320666667,39.6152,16.6609333333,15.54954,17.8173333333,16.2332,22.5997333333,28.5784666667,16.2084365079
627.28,17.1248666667,53.351,35.5586,39.7407333333,16.7088666667,15.6185566667,17.8783333333,16.3364666667,22.6558444444,28.6855666667,16.2875761905
627.61,17.1966,53.4036333333,35.6504666667,39.8089333333,16.7414666667,15.66283,17.9582,16.3750666667,22.7258,28.7504333333,16.3651365079
627.94,17.2144666667,53.4697333333,35.7292666667,39.8903333333,16.7596,15.6670233333,18.0167,16.4100666667,22.7253777778,28.7719666667,16.4028190476
628.27,17.3172,53.5638333333,35.8159333333,40.0294,16.8268666667,15.8133033333,18.1509,16.5009333333,22.8486666667,28.8879666667,16.4907095238
628.61,17.3063333333,53.6436,35.8794,40.1353333333,16.8452666667,15.8263,18.1374333333,16.476,22.8401111111,28.8846,16.4820777778
628.94,17.3071333333,53.6955666667,35.9044666667,40.1696333333,16.8717333333,15.82218,18.1116333333,16.4644,22.8195333333,28.8559666667,16.5353571429
629.27,17.3064,53.9027666667,35.9961333333,40.2233,16.8452,15.79713,18.1206666667,16.4583333333,22.8174222222,28.8925333333,16.5183555556
629.60,17.2982,53.9565666667,36.0219333333,40.282,16.8246666667,15.75378,18.1050666667,16.4554,22.7943555555,28.8555333333,16.4694460318
629.94,17.2484,53.9938333333,36.0046666667,40.2945,16.7528,15.7113033333,18.0761666667,16.4238,22.7203777778,28.8354666667,16.410615873
630.27,17.2805333333,53.9562666667,36.0555333333,40.2969666667,16.7844,15.77936,18.1127666667,16.4388666667,22.7615777778,28.8216333333,16.4480920635
630.60,17.3470666667,54.0313333333,36.1159333333,40.3894,16.8440666667,15.8180033333,18.1661,16.4934666667,22.8093333333,28.8764666667,16.5299666667
630.93,17.3206666667,53.9690333333,36.0651333333,40.374,16.8079333333,15.82379,18.1468,16.4369333333,22.7875111111,28.8274333333,16.4894936508
631.26,17.2922666667,54.0216,36.0528,40.4192,16.8293333333,15.8481066667,18.1282666667,16.5029333333,22.7962666667,28.8082666667,16.4712253968
631.60,17.3301333333,54.1191666667,36.1046666667,40.4914666667,16.8888,15.93469,18.1848,16.5919333333,22.8762444445,28.9177666667,16.5253047619
631.93,17.3113333333,54.1553,36.1146,40.4904,16.8698,15.9293233333,18.1774,16.6508666667,22.8866666667,28.9113,16.5568063492
632.26,17.2761333333,54.0849,36.0105333333,40.3945333333,16.8146666667,15.90792,18.1115333333,16.6336,22.8626222222,28.8966666667,16.5209142857
632.59,17.3402666667,54.1829666667,36.045,40.4986333333,16.8581333333,16.0062333333,18.2013333333,16.7094666667,22.9395555555,29.0123333333,16.5417571429
632.92,17.3588666667,54.1035,36.0283333333,40.5543333333,16.9626666667,16.0944766667,18.2343,16.7283333333,22.9998,29.033,16.6019825397
633.26,17.4,54.2259333333,36.1096,40.6147666667,17.03,16.21072,18.3167666667,16.7786666667,23.0498,29.156,16.7154539683
633.59,17.4622666667,54.235,36.1344666667,40.6574666667,17.1304666667,16.3449766667,18.3879666667,16.8427333333,23.1259555555,29.1951333333,16.7858857143
633.92,17.4814,54.4171,36.2554,40.8134666667,17.1303333333,16.3516333333,18.4358,16.8662,23.1905777778,29.3040666667,16.8325253968
634.25,17.5068,54.5489333333,36.3258,40.9002333333,17.1398,16.38485,18.4733,16.8495333333,23.2152,29.3676666667,16.8411746032
634.58,17.5245333333,54.4962333333,36.3407333333,40.8778,17.1935333334,16.4189533333,18.5390333333,16.8774,23.2496444445,29.3668,16.8884079365
634.91,17.5325333333,54.4621333333,36.3803333333,40.8397333333,17.1964666667,16.3774733333,18.5092666667,16.8361333333,23.2684222222,29.3479333333,16.9330571429
635.25,17.5168,54.3844666667,36.4135333333,40.8199,17.1726666667,16.3292266667,18.4783666667,16.7890666667,23.2486444445,29.2589666667,16.9300873016
635.58,17.4440666667,54.2678333333,36.3113333333,40.7621333333,17.1416,16.26402,18.4001333334,16.7100666666,23.1847111111,29.1506333333,16.8669349206
635.91,17.4995333333,54.297,36.3912,40.8209666667,17.1657333333,16.30201,18.4995,16.7955333333,23.2008,29.1703,16.9298095238
636.24,17.5404,54.3502,36.4722,40.8533333333,17.1843333333,16.32548,18.5298,16.8214,23.2570888889,29.1928,16.994363492
636.57,17.5642666667,54.3787,36.4983333333,40.8100666667,17.1338,16.3333433333,18.5538666667,16.8663333333,23.2788666667,29.2156666667,17.0201126984
636.90,17.4830666667,54.3982,36.4596,40.8097666667,17.0152,16.2249433333,18.4255666667,16.8053333333,23.2145111111,29.1082,16.9399873016
637.23,17.4620666666,54.4647,36.4847333333,40.8004666667,16.9798,16.19711,18.404,16.8022666667,23.2054444444,29.0937333333,16.9610825397
637.56,17.4660666666,54.4175,36.4222666667,40.7642666667,16.9858666667,16.2584433333,18.3550333333,16.7690666667,23.1565111111,29.0267,16.9517492063
637.90,17.4668666667,54.2983666667,36.3701333333,40.6965333333,16.9618666667,16.2303433333,18.3586,16.7980666667,23.1421333334,28.9303,16.9187126984
638.23,17.5387333333,54.4201666667,36.461,40.8097333333,16.9789333333,16.27978,18.3387666667,16.8404666667,23.1502444444,28.9797,16.967852381
638.56,17.4664666666,54.4134666667,36.3626666667,40.8013666667,16.8900666667,16.27945,18.2819333333,16.7973333333,23.0798444445,28.9179666667,16.8757920635
638.89,17.3863333333,54.3283333333,36.1977333333,40.7332,16.7619333333,16.2443233333,18.161,16.7581333333,22.9439555555,28.8589,16.7923777778
639.22,17.4666,54.4459333333,36.3563333333,40.9004,16.7947333333,16.3348266667,18.2273666667,16.8052,22.9642222222,28.9623666667,16.878784127
639.55,17.5623333333,54.4974333333,36.4267333333,41.0148,16.8968,16.3961633334,18.2813333333,16.8567333333,23.0698444444,29.0027,16.9685873016
639.88,17.5806666667,54.5272666667,36.4066,40.9937333333,16.946,16.45939,18.2949,16.8762666667,23.0745111111,28.9869666667,16.9677777778
640.21,17.5589333333,54.4624,36.3675333333,41.0254333333,16.9195333333,16.4670366667,18.2297,16.8411333333,23.0138666667,28.923,16.9430349206
640.54,17.6686,54.4194333333,36.4235333333,41.0861666667,17.071,16.6444766667,18.3340666667,16.9462666667,23.1069777778,28.9835666667,17.1003190476
640.87,17.6576,54.3452666667,36.4150666667,41.1219666667,17.0498,16.6071733333,18.285,16.9312,23.0834444445,28.9721,17.0123714286
641.20,17.7132,54.4364666667,36.5088666667,41.2042333333,17.0866,16.66488,18.3898666667,17.0411333333,23.1430888889,29.0656666667,17.0715698413
641.53,17.6086666667,54.3851,36.456,41.1783666667,17.0354,16.6635666667,18.3265333333,16.9892,23.0934444445,29.0678,17.0546063492
641.87,17.6013333333,54.4347,36.4446,41.2210666667,17.0586,16.6821,18.3382666667,16.9934666667,23.0934222222,29.0986,17.0559031746
642.20,17.6881333333,54.5547666667,36.5377333333,41.2765666667,17.1127333333,16.7427933333,18.4354666667,17.0538,23.1127777778,29.1823,17.0922888889
642.53,17.7112666667,54.6232,36.6322,41.3529,17.1628666667,16.7445966667,18.4979666667,17.0648666667,23.2035333333,29.2147333333,17.1227047619
642.86,17.6028666667,54.4866666667,36.4826,41.2086,17.0938666667,16.6713733333,18.4374,16.9768666667,23.1432,29.0984333333,17.0624761905
643.19,17.5092,54.5874666667,36.4951333333,41.2613333333,17.0480666667,16.6096,18.4104666667,16.8534,23.1027333333,29.1346666666,16.9787428571
643.52,17.4426,54.5587,36.4944666667,41.3047,16.9534,16.5626333333,18.3483666667,16.762,23.0527111111,29.1527,16.8923968254
643.85,17.3133333333,54.5002,36.3515333333,41.1812666667,16.8498666667,16.3860066667,18.2591666667,16.6370666667,22.9178222222,29.0805,16.7528238095
644.18,17.2252666667,54.5947666667,36.3857333333,41.2004,16.7322666667,16.2473766667,18.1726333333,16.5658,22.8602,29.0809333333,16.642615873
644.51,17.2379333333,54.6453,36.3493333333,41.1912333333,16.7476666667,16.2219966667,18.1710666667,16.5339333333,22.8672444444,29.1027,16.6796587302
644.84,17.2564666667,54.6973333333,36.4020666667,41.2375666667,16.7570666667,16.21629,18.2139666667,16.5556666667,22.9562666667,29.1819333333,16.7485698412
645.17,17.359,54.7945,36.5456,41.3324333333,16.8307333333,16.2308166667,18.2319333333,16.5878,22.9958666666,29.2391666667,16.8158682539
645.50,17.4267333333,54.8182666667,36.5854,41.3886,16.8420666667,16.2884333333,18.2505333333,16.644,23.0627555555,29.3034,16.817484127
645.83,17.3267333333,54.7487,36.5573333333,41.4071666667,16.7920666667,16.2330533333,18.1796666667,16.5404,23.0617555556,29.2826333333,16.7911587302
646.16,17.3034,54.8184333333,36.6257333333,41.4640666667,16.8006666667,16.2614733333,18.1383,16.5132,23.0611777778,29.2526,16.7888714286
646.49,17.3713333333,54.9187333333,36.7064,41.5264333333,16.8271333333,16.3637966667,18.1453666667,16.5352666667,23.1021555556,29.3019666667,16.7860666667
646.82,17.344,54.7360666667,36.64,41.3886666667,16.7662,16.40258,18.0913666667,16.5915333333,23.0693777778,29.1882333333,16.7939333333
