wavelength,Back_TanPunm,Belly_TanPunm,Breast_TanPunm,Crissum_TanPunm,Crown_TanPunm,DorTail_TanPunm,Patch10_TanPunm,Patch11_TanPunm,Patch12_TanPunm,Rump_TanPunm,Throat_TanPunm,WingTip_TanPunm
395.68,7.31486666667,45.1172666667,25.6432,19.3834,10.4393333333,6.48213333333,6.787,5.7058,7.184,11.0308,19.3377333333,6.93323333333
396.04,7.38999999999,45.2801333333,25.7730666667,19.4016,10.6195333333,6.5369,6.8598,5.79406666667,7.2752,11.0683083333,19.4238666667,6.99983333333
396.40,7.46313333333,45.4331333333,25.8718,19.4236666667,10.7486666667,6.57706666667,6.8642,5.8418,7.35493333333,11.0872,19.4923333333,7.06963333333
396.76,7.49506666667,45.5272666667,25.9642666667,19.4534,10.902,6.65926666667,6.85053333333,5.88286666667,7.443,11.0806083333,19.5449333333,7.12356666667
397.12,7.53646666667,45.6265333333,26.0481333333,19.4476666667,11.0405333333,6.71156666667,6.8938,5.94086666667,7.51173333333,11.1225416667,19.6268,7.19806666667
397.48,7.53893333334,45.6560666667,26.0606666667,19.3832666667,11.0844666666,6.70456666667,6.83026666667,5.94973333333,7.49926666667,11.067925,19.6437333333,7.1986
397.84,7.56486666666,45.8262666667,26.1534,19.3573333333,11.194,6.7507,6.82393333333,5.97533333333,7.5522,11.0737916667,19.7162,7.2053
398.20,7.60086666667,45.9007333333,26.2246,19.3421333333,11.2918666667,6.8039,6.82913333333,5.99946666667,7.61073333333,11.0656916667,19.7572666667,7.24213333333
398.56,7.63019999999,46.0112,26.2948666667,19.3468666667,11.3990666667,6.87443333333,6.82906666667,6.06053333333,7.6436,11.0384583333,19.8667333333,7.29026666667
398.92,7.6194,46.0311333333,26.3381333333,19.2886,11.471,6.87756666667,6.79873333333,6.0616,7.6446,10.9712583333,19.856,7.23136666667
399.28,7.57593333333,46.0098,26.3572666667,19.2268666667,11.4940666667,6.86396666667,6.73393333333,6.0436,7.65006666667,10.9061916667,19.8167333333,7.19873333333
399.64,7.5648,46.1459333333,26.4014666667,19.2167333333,11.5768666667,6.85916666667,6.72713333333,6.01966666667,7.65133333333,10.8665083333,19.8432666667,7.17876666667
400.00,7.52586666667,46.2088666667,26.4267333333,19.1716666667,11.6053333333,6.84193333334,6.6814,5.98386666667,7.63206666667,10.7978833333,19.8515333333,7.17266666667
400.36,7.47553333334,46.2370666667,26.4515333333,19.1572666667,11.6566,6.81583333333,6.66026666667,5.97,7.59733333333,10.7546333333,19.8569333333,7.11223333333
400.72,7.47553333333,46.4172,26.5191333333,19.1801333333,11.7445333333,6.79023333333,6.65066666667,5.97473333333,7.58173333333,10.7305333333,19.9012,7.09203333333
401.08,7.46166666666,46.527,26.5913333333,19.1815333333,11.7918666666,6.78426666667,6.63293333333,5.97213333333,7.6026,10.6767916667,19.9110666667,7.06543333333
401.44,7.42546666666,46.6463333333,26.6295333333,19.1898666667,11.8594,6.74526666667,6.61986666667,5.96686666667,7.58786666667,10.624925,19.9422666667,7.0343
401.80,7.41606666667,46.7682666667,26.7093333333,19.2187333333,11.9348,6.73446666667,6.58073333333,5.99073333333,7.57266666667,10.6051583333,19.9995333333,7.03853333333
402.16,7.42906666667,46.851,26.7764,19.2406666667,12.0272,6.74706666667,6.5734,6.01933333333,7.5816,10.5819083334,20.0259333333,7.05226666667
402.52,7.43013333334,46.9845333333,26.9008666667,19.2360666667,12.1039333333,6.74936666667,6.5696,6.028,7.6026,10.589025,20.0445333333,7.06556666667
402.88,7.40373333333,47.0931333333,26.9540666667,19.251,12.1952666667,6.7214,6.55486666667,6.00333333333,7.60166666667,10.5749333333,20.1063333333,7.0899
403.24,7.41533333334,47.1904666667,26.9719333333,19.2295333333,12.2458,6.69373333333,6.53193333333,5.9726,7.61546666666,10.554725,20.1567333333,7.08913333333
403.60,7.35406666667,47.2326,26.988,19.166,12.2297333333,6.63076666667,6.41813333333,5.92166666667,7.55646666667,10.4879166667,20.1575333333,7.018
403.95,7.30486666666,47.3317333333,27.0032,19.1408666667,12.2812666667,6.58603333333,6.32593333333,5.8712,7.52946666667,10.4337666667,20.1408,6.97223333333
404.31,7.30586666667,47.4108,27.0702,19.1373333333,12.3524,6.61096666667,6.3154,5.8776,7.55826666667,10.4181416667,20.1715333333,7.0012
404.67,7.25299999999,47.3733333333,27.0354666667,19.0505333333,12.3370666667,6.55553333333,6.26826666667,5.8266,7.53426666667,10.37585,20.1144,6.9861
405.03,7.25186666667,47.4062666667,27.0238666667,19.0278,12.3946,6.53883333333,6.23526666667,5.80926666666,7.52653333333,10.3708083333,20.1070666666,6.99723333333
405.39,7.30126666667,47.5042,27.0828,19.0600666667,12.4991333333,6.59413333333,6.26906666667,5.83653333333,7.5932,10.413525,20.1488666667,7.05856666667
405.75,7.29846666667,47.5640666667,27.1274666667,19.031,12.5652,6.5929,6.28946666667,5.82026666667,7.61166666667,10.3817083333,20.1572666667,7.08243333333
406.11,7.24093333333,47.6430666667,27.1350666667,19.0228666667,12.5892,6.5718,6.249,5.7598,7.60373333333,10.3471333333,20.1754666667,7.06883333333
406.47,7.2618,47.6884666667,27.166,19.0420666667,12.6892666667,6.5947,6.27746666667,5.7894,7.66246666667,10.3703666667,20.2067333333,7.10866666667
406.83,7.29746666666,47.8041333333,27.2398666667,19.0414666667,12.7582666667,6.64496666667,6.29506666667,5.84786666667,7.70766666667,10.40275,20.2333333333,7.1714
407.19,7.28173333333,47.8212666667,27.257,19.0244666667,12.8426666667,6.65156666667,6.29553333333,5.85853333333,7.70226666667,10.3792666667,20.228,7.17763333333
407.55,7.27340000001,47.8552,27.2622,19.0036,12.9239333333,6.64246666667,6.32133333333,5.85866666667,7.70686666667,10.3582166667,20.2244,7.21186666667
407.90,7.30073333333,47.9638666667,27.3588666666,19.0283333333,13.0108,6.66016666667,6.36873333333,5.88586666667,7.71893333333,10.3909416667,20.2815333333,7.233
408.26,7.34440000001,48.1167333333,27.4430666666,19.0442,13.1084666666,6.6868,6.4048,5.90413333333,7.75973333333,10.4149166666,20.3451333334,7.28066666667
408.62,7.39286666667,48.2402,27.5399333333,19.0814,13.2334,6.74313333333,6.44053333333,5.96186666667,7.83326666667,10.4406333333,20.4241333333,7.34076666667
408.98,7.42566666666,48.3754,27.6493333333,19.1149333333,13.3381333333,6.788,6.475,6.0084,7.85933333333,10.4661166667,20.5034666667,7.39423333333
409.34,7.3444,48.383,27.6376,19.0018666667,13.3074666667,6.71176666667,6.37793333333,5.94226666667,7.7852,10.38,20.4543333333,7.31316666667
409.70,7.33046666667,48.4497333333,27.6561333333,18.9864,13.3483333333,6.71433333334,6.36346666667,5.94533333333,7.77513333333,10.3693166667,20.4402,7.27383333333
410.06,7.34753333333,48.5911333333,27.7205333333,18.9946666667,13.4314,6.71193333333,6.36753333333,5.97926666667,7.78386666667,10.36965,20.4763333333,7.2659
410.42,7.28806666667,48.6931333333,27.7136,18.9368,13.4440666667,6.65353333333,6.30526666667,5.92526666667,7.7082,10.2946083333,20.4283333333,7.19153333333
410.77,7.2456,48.7318666666,27.715,18.8927333333,13.4838,6.61843333334,6.27093333333,5.87073333333,7.67353333333,10.2435583333,20.41,7.1329
411.13,7.28326666666,48.8848666667,27.8076,18.9442666666,13.5898666667,6.65933333333,6.28213333334,5.90646666667,7.70446666667,10.2757416667,20.4552,7.15113333333
411.49,7.33059999999,48.9977333333,27.8868666667,18.9804,13.6881333333,6.7028,6.3036,5.95986666667,7.76206666667,10.3263083333,20.5283333333,7.1953
411.85,7.32426666667,49.0637333333,27.8937333333,18.9713333333,13.7329333333,6.7152,6.29413333333,5.96746666667,7.7944,10.3186583334,20.5214666666,7.20986666667
412.21,7.26719999999,49.1251333333,27.8866666667,18.961,13.7846666667,6.67746666667,6.24953333333,5.957,7.75746666667,10.2907333333,20.4844666667,7.1698
412.57,7.19753333333,49.1836,27.8858,18.8949333333,13.8027333334,6.62096666667,6.1776,5.90393333333,7.668,10.215425,20.4438,7.09393333333
412.92,7.13953333334,49.1946,27.8575333333,18.8029333333,13.8108666667,6.55466666667,6.12006666667,5.8468,7.64046666667,10.1534833333,20.397,7.0182
413.28,7.11706666667,49.3362666667,27.8786,18.8213333333,13.8701333333,6.53603333333,6.09226666667,5.81933333334,7.62086666667,10.1130083333,20.4134666667,7.01836666667
413.64,7.09653333333,49.434,27.9208,18.7992666667,13.9392,6.53693333333,6.05953333333,5.82873333333,7.635,10.1019666667,20.4472,7.0568
414.00,7.10320000001,49.4684666667,27.9657333333,18.7658,13.9918666667,6.53916666667,6.05226666667,5.83533333333,7.63253333333,10.08925,20.461,7.08373333333
414.36,7.09420000001,49.5412,28.0128,18.7577333333,14.0292666667,6.5412,6.03273333333,5.82466666667,7.65106666667,10.0921583333,20.4950666667,7.08836666667
414.72,7.07920000001,49.7078666667,28.0988666667,18.7805333333,14.1017333333,6.5417,5.99886666667,5.82453333333,7.64046666667,10.074225,20.5264,7.0781
415.07,7.06693333333,49.8422666667,28.1679333333,18.7486,14.1403333333,6.5282,5.97726666667,5.81826666667,7.648,10.0461166667,20.5661333333,7.0967
415.43,7.05553333333,49.9083333333,28.1764666667,18.7072,14.1734,6.53296666667,5.93886666667,5.7906,7.66133333333,10.0040833333,20.5418,7.1051
415.79,7.04853333333,49.9606,28.2036,18.6547333333,14.2374666667,6.5353,5.912,5.78753333333,7.6554,9.96832500001,20.5569333333,7.10103333333
416.15,6.98246666666,49.9836,28.1800666667,18.5632666667,14.2400666667,6.4856,5.83546666667,5.7284,7.621,9.91135,20.5297333333,7.05433333333
416.51,7.0508,50.1337333333,28.2766,18.612,14.3438,6.54103333333,5.89653333334,5.77406666667,7.7024,9.97102499999,20.6222,7.13416666667
416.86,7.066,50.2062,28.3150666667,18.5968,14.4245333333,6.5736,5.89453333334,5.81006666667,7.73433333333,9.97317499999,20.6332,7.1591
417.22,7.04566666667,50.2508,28.3575333333,18.5400666667,14.4681333334,6.57123333333,5.87626666667,5.82713333333,7.73913333333,9.96480833333,20.6345333333,7.15416666667
417.58,7.05566666666,50.2915333333,28.3827333333,18.5135333333,14.5176666667,6.58466666667,5.88166666667,5.85053333333,7.76193333333,9.96354166667,20.6458,7.15786666667
417.94,7.0282,50.3589333333,28.3927333333,18.4318666667,14.5355333333,6.55346666667,5.84913333333,5.83766666667,7.75573333333,9.91835,20.6254,7.13576666667
418.29,7.016,50.3907333333,28.3816,18.3816666667,14.5686,6.5464,5.84286666667,5.84606666666,7.76,9.87777500001,20.6132666667,7.15786666667
418.65,7.0272,50.3230666667,28.3668666667,18.3209333333,14.581,6.55983333333,5.83733333333,5.8674,7.7788,9.86489166667,20.5924,7.17533333333
419.01,7.0442,50.3596,28.3872666667,18.2963333333,14.6347333334,6.5953,5.8516,5.89266666667,7.8104,9.87345,20.618,7.2116
419.37,7.02733333333,50.4162,28.4358666667,18.2576,14.6678,6.58993333333,5.83733333333,5.91526666667,7.81033333333,9.84746666667,20.6329333333,7.20296666667
419.73,6.99046666667,50.4304,28.4335333333,18.2024666667,14.6644,6.56996666667,5.8036,5.90566666667,7.78833333333,9.81181666667,20.6136,7.20376666667
420.08,7.02033333333,50.4483333333,28.473,18.1676666666,14.6916666667,6.5874,5.81526666667,5.93273333333,7.80446666667,9.80214166666,20.6212,7.24803333333
420.44,6.98166666667,50.4137333333,28.4379333333,18.0816,14.6775333333,6.558,5.75606666667,5.9198,7.7738,9.73944166666,20.5728,7.20023333333
420.80,6.95686666667,50.4856,28.4818,18.0561333333,14.6876666667,6.5521,5.73706666667,5.90766666667,7.75893333333,9.713025,20.5838,7.19456666667
421.16,6.97573333333,50.5458,28.5189333333,18.0421333333,14.7272666667,6.58253333333,5.75346666667,5.92273333333,7.79393333333,9.71436666667,20.6062666667,7.22416666667
421.51,6.92913333333,50.5559333334,28.5102666667,17.9787333333,14.7208666667,6.54313333333,5.70126666667,5.88193333333,7.754,9.65555000001,20.5744,7.20186666667
421.87,6.91366666667,50.5857333333,28.5207333333,17.9546,14.7346,6.54883333333,5.67686666667,5.874,7.7444,9.63756666667,20.5744,7.19153333333
422.23,6.89713333333,50.6278666667,28.5502,17.9152,14.7482666667,6.54556666667,5.6406,5.86446666667,7.73853333333,9.61113333333,20.5670666667,7.16603333333
422.58,6.87206666666,50.6787333333,28.5524666667,17.8606666667,14.7586666667,6.5125,5.60753333333,5.84886666667,7.7194,9.57929166667,20.5598666667,7.15983333333
422.94,6.81193333333,50.6243333333,28.5218666667,17.7768,14.7242666667,6.46476666667,5.5404,5.81346666667,7.6692,9.51380000001,20.4962666667,7.09483333333
423.30,6.79373333333,50.6438666667,28.5119333333,17.7418,14.7374666666,6.45606666667,5.52513333333,5.79933333333,7.66266666667,9.47978333333,20.4734666667,7.09766666667
423.66,6.80113333333,50.6765333333,28.5160666667,17.7150666667,14.758,6.4538,5.522,5.80426666667,7.67846666667,9.46257500001,20.4751333333,7.0991
424.01,6.7804,50.7348,28.5156666667,17.6888,14.7747333333,6.4469,5.5024,5.79286666667,7.67446666667,9.43450833333,20.4803333333,7.07766666667
424.37,6.74926666667,50.7362,28.5096,17.6516666667,14.7602666667,6.41556666667,5.4774,5.75793333333,7.6546,9.40154166667,20.4578,7.0668
424.73,6.74246666667,50.7490666667,28.4950666667,17.627,14.7855333333,6.41266666667,5.46413333333,5.7536,7.6626,9.38089166666,20.4503333333,7.08666666667
425.08,6.712,50.7164,28.4623333333,17.5718666667,14.7715333333,6.37333333333,5.43473333333,5.73126666667,7.6334,9.338975,20.4215333333,7.07196666667
425.44,6.73273333333,50.7724666667,28.4835333333,17.577,14.8079333333,6.39246666667,5.45,5.752,7.66093333333,9.34258333333,20.4474666667,7.1001
425.80,6.73493333333,50.8286666667,28.5096666667,17.5773333333,14.8547333334,6.40363333333,5.45546666667,5.7658,7.68033333333,9.34318333333,20.4696,7.1286
426.16,6.73153333333,50.8521333334,28.51,17.5548666667,14.8794666667,6.39153333333,5.44746666667,5.76486666667,7.67506666667,9.330875,20.4741333333,7.14196666667
426.51,6.71413333333,50.8913333333,28.5052666667,17.5430666667,14.8976666667,6.39013333333,5.44953333333,5.7666,7.6712,9.31370833334,20.4763333333,7.13173333333
426.87,6.75833333333,50.9813333333,28.5398,17.5703333333,14.9616,6.4239,5.49233333333,5.79013333333,7.71833333333,9.34764999999,20.5019333333,7.1886
427.23,6.76073333333,51.0426666667,28.5528,17.5599333333,14.9870666667,6.414,5.49206666667,5.78586666667,7.72893333333,9.34383333333,20.5124,7.18823333333
427.58,6.73713333333,51.1139333333,28.5699333333,17.5529333333,15.0202666667,6.41273333333,5.47053333333,5.764,7.717,9.32352499999,20.5237333333,7.16503333333
427.94,6.76726666667,51.185,28.6012,17.5588666667,15.0885333334,6.44156666667,5.48226666667,5.79,7.74306666667,9.34590833334,20.5420666667,7.1919
428.30,6.811,51.3266666667,28.6633333333,17.5932666667,15.1961333333,6.4964,5.5376,5.85393333333,7.81553333333,9.391425,20.6036,7.24706666667
428.65,6.83153333333,51.3882666667,28.6948666667,17.5954666667,15.2285333333,6.50453333333,5.5572,5.8814,7.82473333333,9.40214166666,20.6322666667,7.24893333333
429.01,6.84306666667,51.522,28.745,17.6284666666,15.3002666667,6.52966666667,5.5626,5.9112,7.841,9.4154,20.6776,7.24993333333
429.37,6.8508,51.5482,28.7702,17.6198,15.3358666667,6.5454,5.56873333333,5.925,7.8324,9.42244166667,20.6784,7.22996666667
429.72,6.85246666667,51.5558666667,28.7918666667,17.6245333333,15.353,6.54063333333,5.568,5.9236,7.82693333333,9.41295833333,20.6744666667,7.22903333333
430.08,6.87213333333,51.6609333333,28.8595333333,17.6531333333,15.4164666666,6.57953333333,5.601,5.9428,7.85826666667,9.44274166667,20.7179333333,7.252
430.44,6.87686666667,51.7257333333,28.9182,17.6512666667,15.4486,6.59026666667,5.58686666667,5.9328,7.87093333333,9.45481666667,20.7306666667,7.2584
430.79,6.83533333333,51.8383333333,28.9458666667,17.6462,15.4624666667,6.53883333333,5.54633333333,5.915,7.83613333333,9.41210000001,20.7400666666,7.22726666667
431.15,6.8118,51.8460666667,28.9305333333,17.613,15.4552,6.5156,5.51966666667,5.88246666666,7.79606666667,9.39770000001,20.7028666667,7.2162
431.50,6.83126666667,51.9359333333,28.9749333333,17.6268,15.4836666666,6.51966666667,5.53393333333,5.8942,7.80353333333,9.42370833333,20.7096666667,7.23936666667
431.86,6.818,51.9718666667,29.0272,17.6273333333,15.4818666666,6.49796666667,5.5388,5.8982,7.805,9.40581666667,20.7062,7.23506666667
432.22,6.82173333333,52.0151333333,29.0316666667,17.6422,15.4820666667,6.49456666667,5.52926666667,5.8978,7.78173333333,9.39695,20.6924,7.22496666667
432.57,6.8306,52.0656,29.0456,17.6658,15.5134666667,6.51356666667,5.53453333333,5.90693333333,7.79133333333,9.40760833334,20.7012666667,7.23883333333
432.93,6.82233333333,52.0876666667,29.0478,17.654,15.5121333333,6.50286666667,5.52126666666,5.87713333333,7.7804,9.38995833332,20.689,7.2325
433.29,6.80666666667,52.0945333333,29.0355333333,17.6468,15.505,6.4804,5.51033333333,5.869,7.77566666666,9.37761666667,20.6746666666,7.22886666667
433.64,6.80193333333,52.1428666667,29.0282666667,17.6408666666,15.5056666667,6.46963333333,5.50946666667,5.871,7.7794,9.38698333334,20.6739333333,7.2264
434.00,6.79306666667,52.1505333333,29.0046,17.6306666667,15.5017333333,6.44316666666,5.4958,5.86966666667,7.76173333333,9.37084166667,20.6590666666,7.21336666667
434.35,6.78153333333,52.1824,28.9902666667,17.6384,15.4962,6.42153333333,5.49653333333,5.8604,7.7502,9.34432499999,20.6495333333,7.19793333333
434.71,6.7834,52.1386666667,28.953,17.6353333333,15.4828,6.42463333333,5.50706666667,5.85613333333,7.7458,9.34141666667,20.626,7.19903333333
435.07,6.8054,52.2192,28.9900666667,17.6834,15.5201333333,6.45486666667,5.52953333333,5.87706666667,7.77513333333,9.37365833333,20.6754,7.2153
435.42,6.79586666667,52.2028,28.9821333333,17.6754666667,15.5140666667,6.43756666667,5.52153333333,5.86606666667,7.77553333333,9.351075,20.6526666667,7.20793333333
435.78,6.7976,52.255,28.9589333333,17.7007333333,15.5326,6.43783333333,5.5172,5.8538,7.7628,9.35466666667,20.6513333333,7.20013333333
436.13,6.8052,52.3031333333,28.9886,17.7181333333,15.5636666667,6.452,5.52553333334,5.862,7.78286666667,9.37089166667,20.6912,7.2315
436.49,6.80193333333,52.3286,28.9978666667,17.7186666667,15.5549333333,6.4376,5.5204,5.85353333333,7.77373333333,9.36388333334,20.6756,7.2265
436.84,6.826,52.3918666667,29.0332666667,17.7497333333,15.5777333333,6.43733333333,5.53393333333,5.86906666667,7.7894,9.38923333333,20.6844666667,7.2355
437.20,6.8518,52.5210666667,29.0981333333,17.7976,15.6214666667,6.4585,5.551,5.88106666667,7.8158,9.40619999999,20.719,7.2574
437.56,6.87406666667,52.5909333333,29.1407333333,17.8206666667,15.6640666667,6.47603333333,5.56493333333,5.8944,7.82113333333,9.41528333333,20.7388,7.27406666667
437.91,6.89086666667,52.6102,29.1396666667,17.8240666667,15.6641333333,6.48146666667,5.5678,5.89013333334,7.84033333333,9.42135,20.7242666667,7.28386666667
438.27,6.9356,52.7165333333,29.2049333333,17.8680666667,15.7282,6.53463333333,5.60393333333,5.93426666667,7.89226666667,9.47843333333,20.7739333333,7.3472
438.62,6.95846666667,52.8728,29.2745333333,17.8884,15.7868666667,6.5583,5.6178,5.96553333333,7.91086666667,9.50275833333,20.8232,7.36803333333
438.98,6.93466666667,52.9096666667,29.2815333333,17.8754666667,15.7852,6.52683333333,5.58153333333,5.9498,7.8802,9.46931666667,20.7964666667,7.3417
439.33,6.92346666667,52.9692,29.2921333333,17.8738666667,15.7993333333,6.52,5.57646666667,5.94793333333,7.8624,9.46514166667,20.7994666667,7.32616666667
439.69,6.9308,52.9765333333,29.3075333333,17.8666,15.8126,6.541,5.58906666667,5.964,7.87633333333,9.47040833333,20.8201333333,7.35263333333
440.04,6.9268,53.0138666667,29.3248666667,17.8614,15.8188,6.53503333333,5.59646666667,5.9586,7.8638,9.47008333333,20.8082666667,7.34926666667
440.40,6.9102,53.0859333333,29.3354666667,17.8456,15.8235333333,6.5172,5.58493333334,5.94906666667,7.8514,9.46492500001,20.8108666667,7.33376666667
440.75,6.89426666667,53.1110666667,29.3500666667,17.8359333334,15.8414,6.52776666667,5.58706666667,5.95413333333,7.8472,9.44989166667,20.8034,7.3302
441.11,6.88233333333,53.1536666667,29.3532,17.8177333333,15.84,6.5097,5.57913333333,5.94006666667,7.8334,9.44241666666,20.7954666667,7.323
441.47,6.87906666667,53.1312666667,29.3266666667,17.788,15.834,6.49643333333,5.564,5.9372,7.83466666667,9.42805833333,20.7606666667,7.31556666667
441.82,6.8812,53.193,29.372,17.8027333333,15.8550666667,6.50706666667,5.57366666667,5.95486666667,7.84246666667,9.43390833334,20.7705333333,7.33236666667
442.18,6.84313333333,53.2272,29.3578,17.7681333333,15.842,6.47313333333,5.53593333333,5.92006666667,7.8044,9.39864166667,20.7528666667,7.2934
442.53,6.80186666667,53.219,29.3512666667,17.7201333333,15.8093333333,6.4372,5.50733333333,5.8872,7.7868,9.36403333333,20.722,7.26156666667
442.89,6.83406666667,53.2886666667,29.4123333333,17.7262666667,15.8501333333,6.47593333333,5.54946666667,5.941,7.83186666667,9.40485,20.7758,7.30486666667
443.24,6.83166666667,53.3248,29.4480666667,17.7179333333,15.8572,6.48723333333,5.55293333333,5.953,7.84313333333,9.41246666667,20.7892,7.32743333333
443.60,6.80793333333,53.4123333333,29.4720666667,17.6837333333,15.8330666667,6.4511,5.52213333333,5.9344,7.81626666667,9.39962499999,20.7822666667,7.30336666667
443.95,6.81513333333,53.5054666667,29.5254,17.67,15.8481333333,6.4661,5.5218,5.94386666667,7.83506666667,9.41374166666,20.8112,7.30866666667
444.31,6.8178,53.5222666667,29.5488,17.6428666667,15.8568666667,6.473,5.51233333333,5.9468,7.85513333333,9.40489166667,20.8130666667,7.31003333333
444.66,6.83133333333,53.5864,29.5851333333,17.632,15.8616,6.48106666667,5.51246666667,5.96486666667,7.87773333333,9.417325,20.8401333333,7.3222
