wavelength,Back_LopGrim,Belly_LopGrim,Breast_LopGrim,Crissum_LopGrim,Crown_LopGrim,DorTail_LopGrim,Patch10_LopGrim,Rump_LopGrim,Throat_LopGrim,WingTip_LopGrim
808.97,19.9937333333,58.6981333333,32.8050666667,57.8742,18.9434666667,16.1508666667,56.7358666667,23.7422,30.3206666667,21.761
809.27,19.6882,58.9668666667,33.015,58.6939333333,18.3690666667,16.1468,57.5829333333,23.8467333333,30.4157333333,21.397
809.58,20.9606,59.0972666667,33.8878666667,58.5494,19.2714,17.2855333333,57.8722666667,24.8807333333,31.4506666667,22.2309333333
809.88,20.9076666667,59.4645333333,34.0582,58.5896666667,19.3927333333,17.7342666667,57.904,25.243,31.59,22.429
810.19,20.5122666667,59.7336666667,34.2782666667,58.5694666667,19.0486,17.5048666667,57.8178,25.1896,31.1310666667,22.4883333333
810.49,20.4976,59.7107333333,34.551,58.6814666667,18.9976666667,17.5780666667,57.3898,24.9984,30.9182,22.9061333333
810.80,20.6720666667,59.5678666667,34.5816,59.1359333333,19.1700666667,17.1811333334,57.4486,24.8902,30.8368,23.0932666667
811.10,20.0762,59.0654,33.4233333333,58.4632,18.7538,16.4555333333,56.6424666667,24.3406,30.502,22.8382666667
811.41,20.1036666667,58.8312666667,33.4094,57.8839333333,18.8589333333,16.5423333333,55.7952666667,23.9488,30.3458,23.0567333334
811.71,20.2282666667,58.4302666667,33.2918666667,57.2960666667,18.9072,16.7842,55.5879333334,23.9765333333,30.3804666667,23.1603333333
812.02,20.7067333333,58.8980666667,33.5826666667,57.4080666667,19.5148666667,17.6715333333,56.029,24.5531333333,30.9563333333,23.8394
812.32,20.4364,59.2396666667,33.6571333334,57.4586666667,19.3242666667,17.4586,56.0718666667,24.5056,31.1228666667,23.5481333333
812.63,21.0693333333,60.0144,34.4169333333,58.0051333334,19.8134666667,17.6102666667,56.5698666667,24.5641333333,31.3097333333,24.0042
812.93,19.5008666667,59.9031333333,33.7655333333,57.8250666667,18.1303333333,15.8510666667,56.2905333333,23.2924666667,29.9962,22.972
813.24,20.0605333333,60.6440666667,34.4546,58.6514,18.4166,15.8712666667,57.2121333333,23.4696,30.3182,23.0454666667
813.54,19.9924666667,59.2193333333,33.4909333333,57.7252666667,18.0179333333,15.5180666667,56.8468666667,23.1156666667,30.0,22.8154666667
813.85,20.2314666667,58.6934666667,33.2212666667,57.7753333334,17.9918666667,16.1328666667,56.6406,23.367,30.2726666667,22.7919333333
814.15,18.6438666667,58.7198,32.2044666667,56.9242666667,16.8637333333,15.1742,56.25,22.409,29.4468666667,21.8636666667
814.46,17.7752666667,58.4174,32.2628666667,56.7508,16.3685333333,14.87,56.5060666667,22.24,29.1361333333,21.0551333333
814.76,17.887,58.5278666667,32.0214,56.5522,16.3844666667,15.0800666667,56.9412,22.3798666667,29.2983333333,21.0832
815.07,18.4454,58.6173333333,32.16,56.7862666667,17.0178666667,15.5456666667,57.4141333333,22.683,29.3571333333,21.4350666667
815.37,18.3052,58.2152666667,31.8634666667,56.513,17.0604666667,14.9306666667,57.1802,22.5122666667,28.6014,21.0722666667
815.68,18.643,58.198,31.9762,56.9520666667,17.8496666667,15.1576,57.2412666667,22.9959333333,28.8987333333,21.5499333333
815.98,18.0556,57.7046,31.2134,56.791,17.6681333334,14.6783333333,56.4108,22.8728,29.0424,21.4912
816.29,18.2561333333,57.7108666666,31.5249333333,57.4309333333,18.3709333333,15.4288666667,56.4046666667,23.5378,29.6806,21.8442
816.59,18.1799333333,57.6648666667,31.2028666667,57.3050666667,18.5326666667,15.7108,55.9718,23.478,29.9188,22.1304
816.89,17.6494,57.0309333333,30.7424666667,56.4948666667,18.3641333333,15.3195333333,54.9485333333,23.2783333333,29.8145333333,21.7596
817.20,17.4197333333,56.7916,30.8815333333,55.8596,18.2235333333,14.4139333333,54.7787333333,22.8233333333,29.3752,21.4388
817.50,17.1746666667,56.0604,30.4752666667,55.8308,17.6728666667,14.0217333333,54.1330666667,22.4910666666,28.9806,21.2718666667
817.81,18.0725333333,56.6985333333,30.9542666667,56.5204666667,17.9325333333,14.3384,54.4465333333,22.9834666667,29.4974666667,22.1247333333
818.11,17.7427333333,56.3448,31.1807333333,56.6575333333,17.7857333334,13.9035333333,54.1612666666,22.5511333333,29.2427333333,21.6496666667
818.41,17.4956,56.0332,30.8644,56.6606,17.2766666667,13.5582666667,53.6885333333,22.0958666667,28.8692,21.2611333333
818.72,17.3090666667,55.5169333333,30.681,56.3550666667,17.2981333333,13.9012,53.3112666667,22.1396,28.8778666667,21.4503333333
819.02,17.4382,55.3246666667,30.7003333333,55.8188,17.2090666667,14.3214,53.1348,22.2561333333,28.9787333334,21.3954666667
819.33,17.7272666667,55.5186666667,30.8811333333,55.7119333333,17.2714666667,14.6815333333,53.1309333333,22.5534666667,29.0774666667,21.1135333333
819.63,17.9453333333,55.6312666667,30.7322666667,55.3120666667,17.2352666667,14.6738,53.1099333333,22.4496666667,29.0684,20.9614666667
819.93,18.1104666667,55.7218666667,30.881,55.377,17.2998,14.7939333333,53.2194,22.8474,29.2127333333,21.0451333333
820.24,18.1580666667,55.8287333333,30.9449333333,55.6034666666,17.1833333333,14.8430666667,53.2825333333,22.9178666667,29.176,21.0166666667
820.54,18.3338666667,56.3042666667,31.1278,55.8028,17.4212666667,15.1421333333,53.4236666667,23.268,29.4189333333,21.3594666667
820.85,18.444,56.5929333333,31.2506,55.8632,17.5298666667,15.2336666667,53.6696666667,23.3230666667,29.6946666667,21.4738666667
821.15,18.4971333333,56.6292666667,31.3656,55.9756666667,17.7724666667,15.4718666667,53.7018666667,23.4188666666,29.7578,21.647
821.45,18.6473333333,57.1104,31.6706666667,56.1850666667,18.0273333333,15.7256666667,53.9246666667,23.8102,30.0620666667,22.0172666667
821.76,18.7125333333,57.1538,31.7427333333,56.123,18.1455333333,15.7488,53.69,23.9523333333,30.1232666667,22.1139333333
822.06,18.8624,57.4130666667,31.9316666667,56.4904666666,18.2473333333,15.8316666667,53.8218666667,24.1465333333,30.3451333333,22.2984
822.36,18.8374666667,57.6014666667,31.9938,56.6274666667,18.2808666667,15.7920666667,53.9134,24.1373333333,30.2695333333,22.3214
822.67,18.83,57.6408666667,32.0342666667,56.6155333333,18.3800666667,15.8702,53.8473333334,24.1568666667,30.2966666667,22.4856666667
822.97,18.9102666667,57.8424666667,32.2320666667,56.8493333333,18.5362,15.9547333333,53.913,24.2596666667,30.3802666667,22.619
823.27,18.9706666666,57.8831333333,32.3265333333,56.8789333333,18.6690666667,16.0468666667,53.8520666666,24.2628,30.4677333333,22.7332666667
823.58,18.9784666667,58.0866666667,32.3996666667,57.0302666667,18.7801333334,16.1328,53.8914666667,24.3386666667,30.5743333333,22.9042
823.88,18.8622,58.0964666667,32.3426,57.0861333333,18.6956,16.1121333333,53.8856666667,24.2664666667,30.4826666667,22.8266
824.18,18.8341333333,58.0686666667,32.3513333333,57.1324666667,18.7330666667,16.1814,53.7305333333,24.3054,30.425,22.8544666667
824.49,18.8916,58.2512666667,32.4634666667,57.2056666667,18.8592,16.1779333333,53.7172666667,24.389,30.5856,22.927
824.79,18.8330666667,58.1314,32.1996666667,57.2246666666,18.7916666667,16.0062,53.5127333333,24.2361333333,30.4238666667,22.7478666666
825.09,18.9594,58.6118,32.4310666667,57.7784,18.9184666667,16.1184,54.2077333333,24.4516,30.7038,23.0007333333
825.39,18.9425333333,58.4689333333,32.4045333333,57.4092,18.9495333333,16.0780666667,54.0621333333,24.3218666667,30.4736666667,22.8735333333
825.70,19.1568666667,58.5099333333,32.5140666667,57.5924666666,19.0298,16.1696666667,54.2054,24.4340666667,30.7079333333,23.028
826.00,19.1928,58.4446,32.4695333333,57.3937333333,18.9859333333,15.9862,54.2536,24.3436,30.6214,22.9506666667
826.30,19.2026,58.0848666667,32.2405333333,57.2876666667,18.8400666667,15.9166,54.1578666667,24.3592666667,30.5339333333,22.9234666667
826.61,18.8604,58.0376666667,31.9597333333,57.2452666667,18.5006,15.5546666666,54.0981333333,24.0604,30.3319333333,22.6164
826.91,19.0026,58.2234666667,32.2751333333,57.3201333333,18.5254666667,15.5969333333,54.1784,24.1466666667,30.4403333333,22.591
827.21,19.2333333333,58.2334,32.3948666667,57.4,18.6024666667,15.5615333333,54.236,24.3205333333,30.7153333333,22.7974
827.51,19.6982,58.3423333333,32.7870666667,57.4499333333,19.0138,15.7611333333,54.4314,24.6188666667,30.8613333333,23.1484666667
827.82,19.8813333333,58.3224666667,32.9098,57.3786,18.9912666667,15.7765333333,54.5308,24.6845333333,30.8089333333,23.1903333333
828.12,19.8036,58.1098,32.8892,57.2588,18.7988666667,15.6647333333,54.3267333333,24.4007333333,30.6460666667,22.9604666667
828.42,19.7449333333,57.9802666667,32.7533333333,57.1997333333,18.782,15.6414666667,54.12,24.1458666667,30.5634666667,22.7182666667
828.72,19.5368666667,58.1539333333,32.6616,57.2969333333,18.5509333333,15.3416,54.2066666667,23.8742,30.66,22.6103333333
829.02,19.1580666667,57.5067333333,32.1531333333,56.5640666667,18.3556666667,15.1106,53.7002666667,23.5257333333,30.2679333334,22.4033333333
829.33,18.7730666667,57.0895333333,31.8878666667,56.3867333333,17.9908666667,14.9495333333,53.5675333334,23.4146666666,29.9304,22.2354
829.63,18.0283333333,56.7422666667,31.3617333333,55.8389333333,17.2762666667,14.4993333333,53.1687333333,22.7457333333,29.3812666667,21.611
829.93,17.9774,56.3131333333,31.3697333333,55.5131333333,17.1526,14.6294,53.0584666667,22.7982666667,28.9789333333,21.3501333333
830.23,17.9788666667,55.4487333333,31.0972,54.6194,17.4384,14.5879333333,52.6456666667,22.7139333333,28.3884666667,21.3962666667
830.54,18.3500666667,55.6632666667,31.6221333334,54.8216,18.3053333333,15.5016666667,52.9653333333,23.2832,28.7346666667,21.8172
830.84,17.9686,55.6625333333,31.3017333333,55.0846666667,17.7992,15.6918666667,52.9364,23.3976,28.6865333333,21.5469333333
831.14,16.8488,54.9735333333,30.2997333333,54.3150666667,16.6549333333,14.9675333334,52.3162666667,22.8278,27.7836,20.87
831.44,17.1397333333,55.0154666667,30.3142666667,54.0981333333,16.6979333333,15.3440666667,52.4044666667,23.2173333333,28.0034,21.3424666667
831.74,17.0423333333,54.7608,30.1326666667,53.674,16.2477333333,15.0474,52.1546,23.1522,27.6614666667,21.3464
832.04,17.8214666666,55.2034666667,30.6595333333,54.3037333333,16.9319333333,15.7241333333,52.7167333333,23.9626,28.1021333333,21.8549333333
832.35,17.7998,55.0269333333,30.5747333334,54.1543333333,16.9552,15.4350666667,52.2918666666,23.908,27.9662,21.7406666667
832.65,18.352,55.6686666667,30.9891333334,54.7257333333,17.3122666667,15.6686666667,52.4785333333,24.3004,28.3764,21.93
832.95,19.0242,55.9992,31.4553333333,54.7948666667,18.171,16.3706,52.6311333333,24.7804666667,29.1447333333,22.8864
833.25,19.6289333333,56.8832666667,32.15,55.7118,18.7386666667,16.7506,53.4037333333,25.2412,29.9004,23.679
833.55,19.6828666667,57.6390666667,32.2713333333,56.4699333333,18.575,16.7144,54.063,25.2645333333,30.2425333333,23.9159333333
833.85,19.5610666667,57.6476666667,32.1253333333,56.4960666667,18.278,16.3234666667,54.0499333333,25.2184,30.0882,23.6991333333
834.16,19.5835333333,57.9065333333,32.3369333333,56.5794,18.5870666667,16.3638666667,54.2888666667,25.4806,30.4852,23.9227333333
834.46,19.8801333334,58.2471333333,32.7864666667,56.9999333333,18.97,16.7902,54.6479333333,25.8464666666,31.0188,24.2284666667
834.76,20.0077333334,58.4216666667,33.0424666667,57.4405333333,19.2785333333,16.75,55.1018666667,26.0734,31.1380666667,24.487
835.06,20.0766666667,58.5643333333,33.2808666667,57.4752666667,19.6168666667,17.0075333333,55.0958,26.2633333333,31.3491333334,24.5532666667
835.36,19.944,58.6968666667,33.2988,57.5274666667,19.3828666667,16.876,55.0334666667,26.1617333333,31.4736,24.4920666667
835.66,20.2616,59.2898666667,33.6837333333,58.0613333333,19.5982,17.4212,55.4496,26.3025333333,32.1889333333,24.7092
835.96,20.2413333334,59.5787333333,33.8110666667,58.2897333333,19.7483333333,17.6117333333,56.1274666667,26.1941333333,32.4859333333,25.0027333333
836.26,20.1049333333,60.8683333333,34.0967333333,59.464,19.5337333333,17.4184,57.1852666667,26.4102,32.6632,24.7902
836.57,19.7841333333,60.1904666667,33.5048666667,58.6728666667,19.1174666667,17.0729333333,56.4507333333,25.9936,32.0827333333,24.2096
836.87,19.5554666667,58.7555333333,32.9641333333,57.4565333333,18.7897333333,16.8820666667,55.4528666667,25.5795333333,31.6104,23.2478666666
837.17,19.3434666667,57.2866,32.2174,56.3018666667,18.2422,16.5499333333,54.442,24.7629333333,30.7147333333,22.5893333333
837.47,19.1131333333,56.7300666667,31.7181333333,55.8114666667,17.6564666667,16.0966,53.7213333333,23.6817333333,29.8576666667,21.8686
837.77,18.7393333333,56.0912666667,30.9052,55.6599333333,17.7158666667,15.6599333333,52.8934,22.7242666667,29.0101333333,21.0067333333
838.07,18.1224666667,55.1586666667,30.7430666667,54.6371333333,17.4184,15.741,52.1078,22.3033333333,28.8221333333,20.5736
838.37,18.8247333333,55.3701333333,31.0722,55.7380666667,17.8017333333,16.384,52.8578666667,22.6378666667,29.466,21.4357333333
838.67,18.1004,54.4006666667,30.2759333333,55.1424666667,17.7567333333,16.4271333333,52.2208,21.8002,29.0548,20.8141333333
838.97,17.9682,53.6416666667,30.3038,54.8481333333,17.4512,15.6915333333,52.1270666667,21.5600666666,28.3084,20.1814
839.27,17.7178666667,53.0728,30.0449333333,54.8249333333,17.5202666667,15.5796,51.6172,21.2308,28.1671333333,19.9100666666
839.57,17.9560666667,51.6515333333,29.9354,53.6524666666,17.8611333333,15.7912666667,50.8494,21.4662,27.8913333333,20.0947333333
839.87,18.006,51.3136,29.7303333333,52.9826666667,17.6294,16.0376,50.5092666667,21.626,27.7193333333,20.2738666667
840.17,18.1296,51.7803333333,30.1073333333,53.2818666667,17.8636,16.4308,50.2530666667,22.3079333333,27.9366,21.0126
840.47,18.3485333333,52.6502,30.7566666667,53.6534,18.6943333333,17.0600666667,50.8689333333,22.4555333333,28.4998666667,21.9541333333
840.77,18.0008666667,52.0556,30.2998666667,53.1769333333,18.1312,16.7667333333,50.5258,22.2164,28.2050666667,21.582
841.07,18.6562,52.0860666667,30.8915333333,53.0083333333,18.1379333333,17.2421333333,50.7071333333,22.6174666667,28.8977333333,22.2133333333
841.37,19.7750666667,52.5776666667,31.4979333333,53.891,18.6775333333,17.8048,51.2910666667,23.4909333333,29.5905333333,23.0859333333
841.67,18.0674666667,51.0309333333,30.208,52.3901333333,17.7808666667,16.2643333333,49.6718,22.5057333333,28.0164666667,21.8029333333
841.97,16.565,49.7533333333,28.9114666667,51.2336,16.449,14.446,48.7082666667,21.3258,26.1054666667,20.9386666667
842.27,16.2211333333,49.6876,28.6430666667,51.5515333333,15.8423333333,14.593,48.9400666667,21.5053333333,26.1853333333,21.3722666667
842.57,15.4551333333,48.7882666667,28.4866666667,50.5438666667,14.8951333333,13.6132,48.3574666667,21.1847333334,25.6436,20.2477333333
842.87,13.9216666667,47.7856,27.6355333333,49.8384,13.8292,11.984,47.4048666667,19.7924666667,25.0058,18.9618
843.17,12.7828666667,47.205,26.8257333333,49.6514,13.2354,10.8991333333,47.0336,18.5810666667,24.3303333333,18.1652
843.47,13.9579333333,47.7248,27.6354,50.58,13.7032,11.9058,48.5532666667,18.9293333333,24.3211333333,18.6871333333
843.77,14.3238666667,48.5406,28.1125333334,51.0308,13.561,12.7175333333,49.1835333333,19.7858,24.6854,18.7951333333
844.07,16.0712,49.5824666667,29.2813333334,51.8412,15.6466666667,14.4011333333,50.705,21.1224,25.9001333333,20.1094666667
844.37,14.5192,49.1828,27.0282,50.9761333333,14.2298,12.6248,50.1952,19.4216666667,23.8756,18.5539333333
844.67,12.5587333333,48.231,24.6926,49.6887333333,12.2095333333,11.1162,48.565,17.0235333333,22.0349333334,15.7936
844.97,14.6076,48.7645333333,25.4856,49.6193333333,12.2922,12.3699333333,49.1686666667,17.6535333333,22.6727333333,16.4414
845.27,17.9012,50.5863333333,28.0400666667,51.3579333333,14.5832,15.139,50.6017333333,20.4166666667,25.1234666667,19.0432
845.57,18.1203333333,52.225,29.3011333333,52.8031333333,15.6465333334,14.6184666667,51.2612,21.3813333333,25.1888,19.9679333333
845.87,19.5842666667,53.4452,29.6402,53.0934,17.0104666667,16.4667333333,51.5428,22.9097333333,26.3948666666,22.1902666667
846.17,22.4012,54.6762666667,31.5640666667,54.376,19.1152666667,19.3996666667,53.6808666667,25.6081333333,27.6146,24.7866666667
846.47,21.8910666667,54.2146,31.3942666667,53.5736666667,19.3109333333,19.0864,54.0226,25.641,28.0286,24.7756666667
846.77,21.6708,53.6867333333,31.3414,52.5140666667,20.5944,19.3574666667,53.6867333333,25.7829333333,29.7832,25.4135333333
847.07,19.3166666667,51.25,28.75,50.7833333333,18.0666666667,15.3333333333,52.1166666667,23.4333333333,27.8166666667,22.95
847.37,17.33,49.9150666667,27.4829333333,49.9658666667,16.9729333333,13.4524,50.0170666667,22.5511333333,26.5475333333,21.6836666667
847.67,18.5,50.55,30.0166666667,50.7833333333,18.7,15.2333333333,50.7666666667,25.5166666667,28.3833333333,23.6666666667
847.97,19.3250666667,50.2714666667,30.1892666667,49.9917333333,19.3745333333,16.0328666667,51.5226666667,26.2882,29.0865333333,24.8888
848.26,18.7654,50.0248666667,29.2017333333,50.0246666667,19.0122,15.6378,51.3251333333,25.7777333333,29.5638666667,24.5103333333
848.56,18.6356,50.8462,28.4973333333,50.5528666667,18.4283333333,14.8188,52.4352,26.3040666667,29.879,24.1624
848.86,18.3644,51.4134666667,26.9866,49.5289333333,17.3511333333,14.4710666667,52.5332666667,24.8176666667,29.2978,22.9156
849.16,15.0095333333,50.1904,24.0763333333,48.6096,13.9238,10.9523333333,50.8,21.619,25.3522666667,19.8667333333
849.46,12.8876666667,48.7402666667,22.0155333333,46.6474666667,11.2403333333,8.3332,48.2362666667,18.6238666666,23.2170666667,17.4030666667
849.76,15.6964,50.6243333333,23.9962666667,48.415,12.5648,10.5475333333,48.6071333333,20.4803333333,24.0922,19.3274666667
850.06,14.7843333333,50.2942,23.2745333333,48.7451333333,11.4706666667,9.37253333332,48.3529333333,19.4116666667,22.2156,18.7451333333
850.36,15.7662666666,50.8429333333,24.4254,49.6168666667,13.4675333333,12.3946666667,48.3716,20.4598,22.8353333334,20.0574666667
850.65,13.8585333333,50.7072,23.9596666667,48.9697333334,10.3434,11.0707333333,48.5454,18.8080666667,20.6262,18.4849333333
850.95,8.60833333335,47.1197333333,19.0077333333,45.1565333333,5.54486666666,6.25666666667,44.7464666667,11.9524,14.8436,12.8802666667
851.25,7.89473333333,46.5351333333,19.3201333333,45.5482,5.48239999999,6.16233333333,43.7938666667,11.1184666667,13.9473333333,12.8948666667
851.55,5.46493333334,45.7823333333,19.3197333333,44.1044666667,4.30846666667,4.94339999999,43.3786666667,9.6372,12.3809333333,11.9047333333
851.85,5.70520000001,44.5726,20.2992666667,42.4572666667,5.70513333333,6.62393333334,41.6026666667,9.46586666667,13.6752,12.2436
852.15,5.49373333333,42.7160666667,19.8972,41.9136,7.11926666666,6.79000000001,40.6172,9.60893333333,15.2880666667,12.4898
852.45,8.42726666667,44.1938,21.642,43.7982,10.2670666667,9.21853333334,42.1366,12.1662,19.4065333333,14.6586666667
852.74,7.00179999999,43.4516666667,20.9466666667,43.1360666667,9.9212,9.1124,41.6764666667,11.9525333333,19.1124,14.8323333333
853.04,1.64066666667,39.1693333334,16.3032666667,40.5815333333,5.73213333333,4.44433333333,39.0237333333,6.87440000001,14.7454666666,10.052
853.34,-4.08386666666,35.6953333333,10.7064,37.8586666667,0.90506666666,-0.971266666666,35.2979333333,1.50113333333,9.80126666666,4.37073333333
