wavelength,Back_PhrAtrm,Belly_PhrAtrm,Breast_PhrAtrm,Crissum_PhrAtrm,Crown_PhrAtrm,DorTail_PhrAtrm,Rump_PhrAtrm,Throat_PhrAtrm,WingTip_PhrAtrm
453.52,4.7794,6.1194,5.1274,33.2552,4.88006666667,6.62673333333,5.67573333333,5.12873333333,5.91993333333
453.87,4.79606666667,6.13453333333,5.14833333333,33.3159333333,4.89553333333,6.64373333333,5.6928,5.1464,5.93946666667
454.23,4.79933333333,6.1342,5.15273333333,33.3676,4.8976,6.64353333333,5.7012,5.13833333333,5.9366
454.58,4.79433333333,6.1372,5.15053333333,33.3818,4.8922,6.64206666667,5.70206666667,5.13533333333,5.93126666666
454.93,4.81173333333,6.1522,5.1668,33.4284,4.9138,6.6636,5.71613333333,5.1456,5.93186666667
455.29,4.83373333333,6.1798,5.17453333333,33.4666,4.93866666667,6.67126666667,5.736,5.155,5.93873333333
455.64,4.83413333334,6.18933333333,5.1718,33.4804,4.92853333333,6.66686666667,5.72626666667,5.14773333333,5.9424
456.00,4.8216,6.18393333333,5.16246666667,33.4958,4.90826666667,6.65546666667,5.7144,5.13933333333,5.9392
456.35,4.82886666667,6.20846666667,5.17546666667,33.5111333333,4.9094,6.66766666667,5.73426666667,5.1436,5.94646666666
456.70,4.8276,6.21746666667,5.17766666667,33.5342,4.90486666667,6.6728,5.744,5.14186666666,5.94566666667
457.06,4.82386666667,6.22113333333,5.1834,33.5504,4.89366666667,6.6658,5.75566666666,5.13673333333,5.9448
457.41,4.8344,6.25466666667,5.211,33.5743333333,4.89373333333,6.6726,5.77893333333,5.1504,5.9518
457.76,4.83906666667,6.28126666667,5.2204,33.5838666667,4.8914,6.679,5.79666666667,5.15853333333,5.9544
458.12,4.86,6.30846666667,5.2228,33.5922,4.8984,6.67746666667,5.81166666667,5.17773333333,5.96686666667
458.47,4.88646666667,6.34686666667,5.24993333333,33.6244,4.92346666667,6.69586666667,5.84693333333,5.2,5.99113333333
458.82,4.88353333333,6.37286666667,5.25513333333,33.6416666667,4.9124,6.68373333333,5.86493333333,5.19213333333,5.99933333333
459.18,4.88866666667,6.40153333333,5.27346666667,33.6732666666,4.91333333333,6.70113333333,5.886,5.20086666667,6.01193333333
459.53,4.91106666666,6.43073333333,5.30713333333,33.6849333333,4.93013333333,6.71846666667,5.91533333333,5.22733333333,6.03126666667
459.88,4.93273333333,6.45953333333,5.32793333333,33.6995333333,4.94686666667,6.7214,5.94106666667,5.2344,6.04186666666
460.24,4.93173333333,6.4674,5.3334,33.7022,4.9362,6.7022,5.94286666667,5.22453333333,6.03593333333
460.59,4.93186666667,6.49413333333,5.34366666667,33.714,4.94,6.69213333333,5.959,5.22386666667,6.0408
460.94,4.93393333333,6.52553333333,5.3568,33.7432,4.94446666667,6.69153333333,5.97546666667,5.21726666667,6.04646666667
461.29,4.94533333333,6.55406666667,5.36886666667,33.7492666667,4.95053333333,6.68933333333,5.99026666667,5.21226666667,6.05026666667
461.65,4.9562,6.59006666667,5.38386666666,33.7749333333,4.9582,6.68053333333,6.00613333333,5.20746666667,6.0506
462.00,4.95046666667,6.6192,5.3998,33.8092,4.94953333333,6.68006666666,6.01926666667,5.19413333333,6.0464
462.35,4.9556,6.66466666667,5.40833333333,33.8478666667,4.94286666667,6.66906666667,6.03513333333,5.19026666667,6.04293333333
462.71,4.9806,6.70953333333,5.42993333333,33.8876,4.953,6.67693333333,6.05526666667,5.19986666667,6.04513333333
463.06,5.01866666667,6.777,5.47146666667,33.9331333333,4.97426666666,6.68186666667,6.10153333333,5.2174,6.0574
463.41,5.0086,6.8206,5.46606666667,33.9696,4.95753333333,6.6588,6.11266666667,5.18713333333,6.03486666667
463.76,4.99646666667,6.85853333333,5.4614,33.9774,4.9272,6.64226666667,6.1144,5.16313333333,6.0108
464.12,5.00813333333,6.91026666667,5.4906,33.9946666667,4.9322,6.64933333333,6.1504,5.17146666667,6.01906666667
464.47,5.03173333334,6.9708,5.52393333333,34.0478,4.94526666667,6.65773333334,6.1874,5.1778,6.0238
464.82,5.03213333333,7.0054,5.5334,34.0537333333,4.92546666666,6.63886666667,6.2042,5.1598,5.996
465.17,5.02633333334,7.024,5.54373333333,34.0831333333,4.9082,6.61873333333,6.219,5.14533333333,5.98453333333
465.53,5.01026666667,7.0608,5.55326666667,34.1186,4.88986666667,6.603,6.23833333333,5.1366,5.968
465.88,5.01193333333,7.11433333333,5.57046666666,34.1440666667,4.88553333333,6.58853333334,6.26546666667,5.13633333333,5.96753333333
466.23,5.0128,7.14613333333,5.59046666667,34.1602,4.88273333333,6.5808,6.2836,5.123,5.954
466.58,5.0022,7.18086666666,5.60126666667,34.1744,4.86833333333,6.5666,6.301,5.1152,5.93973333333
466.94,4.9856,7.206,5.60746666667,34.1961333333,4.8562,6.55073333333,6.30453333333,5.09766666667,5.924
467.29,4.99426666667,7.25346666666,5.63413333333,34.2258666667,4.8526,6.55486666667,6.33533333333,5.10046666667,5.9312
467.64,5.01306666667,7.3058,5.67733333333,34.2857333333,4.88913333333,6.5732,6.38793333333,5.12393333333,5.95193333333
467.99,5.04826666667,7.3942,5.71566666667,34.3335333333,4.91546666667,6.59613333333,6.44153333333,5.15366666667,5.97493333333
468.35,5.05933333334,7.44153333333,5.73633333333,34.3733333333,4.90606666667,6.594,6.467,5.1562,5.98606666667
468.70,5.0894,7.51246666667,5.78593333333,34.4117333333,4.93746666667,6.61786666667,6.51633333333,5.19206666667,6.01553333334
469.05,5.11993333333,7.58453333333,5.8236,34.4644,4.95673333333,6.63493333333,6.55353333333,5.20553333333,6.03606666667
469.40,5.1624,7.64353333333,5.8644,34.5024,4.97153333333,6.6564,6.5964,5.21953333333,6.06046666667
469.75,5.1744,7.67486666666,5.88746666667,34.5104,4.9688,6.66593333333,6.61753333333,5.22466666667,6.06006666667
470.11,5.19413333333,7.72433333334,5.91706666667,34.5287333333,4.97273333333,6.67973333333,6.6424,5.23233333333,6.08053333333
470.46,5.221,7.79313333333,5.97386666667,34.5903333333,5.00866666667,6.70613333333,6.6924,5.2608,6.11073333333
470.81,5.2536,7.84086666667,6.00513333333,34.6339333333,5.03293333333,6.72833333333,6.73086666667,5.2776,6.1376
471.16,5.28933333333,7.88313333333,6.061,34.6593333333,5.07066666667,6.75433333333,6.77346666667,5.3062,6.1638
471.51,5.31986666667,7.9292,6.084,34.6930666667,5.08126666667,6.77013333333,6.7996,5.32373333333,6.18426666667
471.87,5.2816,7.90093333333,6.05093333333,34.6962666667,5.04586666667,6.74373333333,6.77153333333,5.28353333333,6.14313333333
472.22,5.298,7.91453333333,6.06026666667,34.7023333333,5.06066666667,6.7482,6.78233333333,5.2964,6.1414
472.57,5.283,7.89786666667,6.0262,34.6854,5.03773333333,6.72793333333,6.75133333333,5.2604,6.12206666667
472.92,5.256,7.87373333333,5.9946,34.7139333333,5.01933333333,6.70813333333,6.74353333333,5.25013333333,6.10493333333
473.27,5.22066666667,7.82493333333,5.9656,34.6886666666,5.0016,6.67853333333,6.706,5.21706666667,6.07726666667
473.62,5.21586666667,7.80513333333,5.9474,34.7059333333,5.00293333333,6.673,6.6786,5.1986,6.06333333333
473.98,5.1862,7.7482,5.89866666667,34.6683333333,4.97186666667,6.64053333333,6.6418,5.1742,6.0234
474.33,5.1548,7.67293333333,5.83966666667,34.6033333333,4.92193333333,6.599,6.59213333333,5.13333333333,5.97653333333
474.68,5.11946666667,7.6094,5.79133333333,34.5670666667,4.89173333333,6.56526666667,6.54486666667,5.10646666667,5.93966666667
475.03,5.09866666667,7.5634,5.74146666667,34.5712,4.87213333333,6.54126666667,6.4988,5.08673333333,5.92626666667
475.38,5.0764,7.5138,5.71653333333,34.5362666667,4.85026666667,6.52526666667,6.45966666667,5.07333333333,5.91833333333
475.73,5.10986666667,7.4914,5.733,34.5728,4.87246666667,6.55106666667,6.4682,5.107,5.9472
476.08,5.06766666667,7.41606666667,5.69033333333,34.5424,4.8342,6.52,6.41426666667,5.06773333333,5.92346666667
476.44,5.06713333333,7.35906666667,5.6704,34.5605333333,4.8328,6.53006666667,6.40973333333,5.07493333333,5.92373333333
476.79,5.0624,7.3158,5.66393333333,34.5746,4.831,6.53446666666,6.38853333333,5.06933333333,5.92153333333
477.14,5.05893333333,7.27906666667,5.6362,34.6030666667,4.8288,6.5408,6.36273333333,5.07893333333,5.92213333333
477.49,5.08633333333,7.25646666667,5.63906666667,34.6412,4.84906666667,6.56353333333,6.3736,5.1046,5.95493333333
477.84,5.09973333333,7.22553333334,5.63926666667,34.6627333333,4.86533333333,6.57753333333,6.37226666667,5.12113333333,5.97413333333
478.19,5.11906666666,7.19553333333,5.64426666667,34.7058,4.89746666667,6.60346666666,6.3708,5.14346666667,6.014
478.54,5.12366666667,7.15266666667,5.63686666667,34.7146666667,4.89986666667,6.6112,6.3542,5.1442,6.02746666667
478.89,5.14473333333,7.1262,5.6452,34.7593333333,4.9272,6.631,6.37173333333,5.17146666667,6.04913333333
479.24,5.15113333333,7.07073333333,5.62913333333,34.7842666667,4.935,6.65306666667,6.3516,5.17753333333,6.05366666667
479.60,5.16053333333,7.03466666667,5.6208,34.7849333333,4.9526,6.66086666667,6.348,5.18653333333,6.07766666667
479.95,5.18773333333,7.00506666667,5.62346666666,34.7948666667,4.978,6.68526666667,6.34953333333,5.21073333333,6.09906666667
480.30,5.1928,6.97806666667,5.62733333333,34.8076666667,4.9878,6.69466666667,6.33386666667,5.22006666667,6.12286666667
480.65,5.20673333333,6.9358,5.619,34.793,4.99593333333,6.70846666667,6.32193333333,5.23246666667,6.13406666667
481.00,5.21933333333,6.90666666666,5.62386666667,34.8691333333,4.99906666666,6.722,6.31086666667,5.25073333333,6.15193333333
481.35,5.2182,6.8566,5.61946666667,34.9535333333,5.0064,6.73266666667,6.29493333333,5.25693333333,6.16413333333
481.70,5.22413333333,6.8336,5.62126666667,35.1025333333,5.02086666667,6.75313333333,6.289,5.2696,6.1868
482.05,5.22733333333,6.81126666667,5.61366666666,35.2205333333,5.0106,6.76166666667,6.277,5.27133333333,6.19266666667
482.40,5.22046666667,6.7954,5.61066666667,35.3452666667,5.00446666667,6.76846666667,6.26046666667,5.26886666666,6.20213333333
482.75,5.21206666667,6.77253333333,5.60406666667,35.4068,4.98993333333,6.76486666667,6.2426,5.25966666667,6.19786666667
483.10,5.20706666667,6.7666,5.60026666667,35.4682666667,4.9858,6.7596,6.23913333333,5.2602,6.20326666667
483.45,5.1974,6.75246666667,5.5856,35.4942,4.9734,6.7512,6.21793333333,5.2516,6.19373333333
483.80,5.19646666667,6.74693333333,5.58493333333,35.5230666667,4.97,6.75313333333,6.21593333333,5.24806666666,6.19673333333
484.15,5.20313333333,6.7508,5.58793333333,35.5644666667,4.97613333333,6.75966666667,6.21966666667,5.2534,6.20126666667
484.50,5.20693333333,6.75393333333,5.59093333333,35.5877333333,4.97673333333,6.76233333333,6.21566666667,5.25326666667,6.20506666667
484.85,5.20953333333,6.75333333333,5.5902,35.5918666667,4.98013333333,6.76366666667,6.2184,5.25086666667,6.20806666667
485.20,5.2052,6.75986666667,5.58653333333,35.5942666667,4.9726,6.75786666667,6.2172,5.24513333333,6.20766666667
485.55,5.203,6.7614,5.58526666667,35.5705333333,4.96266666667,6.74713333333,6.2122,5.2344,6.20213333333
485.90,5.19493333333,6.76066666667,5.5792,35.5488,4.95366666667,6.7394,6.20466666667,5.22166666667,6.19086666667
486.25,5.19873333333,6.77553333333,5.579,35.5156666667,4.95686666667,6.73513333333,6.21473333333,5.22446666666,6.189
486.60,5.20526666667,6.79033333333,5.5798,35.4863333333,4.9626,6.73646666667,6.2222,5.22346666667,6.1868
486.95,5.217,6.80686666667,5.59286666667,35.4696666667,4.96686666667,6.7382,6.23566666667,5.2232,6.188
487.30,5.21453333333,6.81706666667,5.59766666667,35.4460666667,4.96286666667,6.7304,6.24093333333,5.21433333333,6.18246666667
487.65,5.21166666666,6.83253333333,5.60386666667,35.4385333333,4.95926666667,6.72186666667,6.24593333333,5.20993333333,6.17486666666
488.00,5.21166666667,6.84233333334,5.6058,35.4038666667,4.9472,6.708,6.25006666666,5.1974,6.16453333333
488.35,5.2166,6.86966666667,5.61933333334,35.3993333333,4.9494,6.70513333333,6.27313333333,5.19453333333,6.1608
488.70,5.2182,6.89773333333,5.63293333333,35.3864666667,4.94286666666,6.69493333333,6.28933333333,5.18773333333,6.155
489.05,5.229,6.94426666667,5.6566,35.3959333333,4.94753333333,6.696,6.314,5.19086666667,6.15506666667
489.40,5.24346666667,6.9978,5.68413333333,35.3752,4.9462,6.69946666667,6.34906666667,5.18893333333,6.15833333333
489.75,5.26606666667,7.06493333333,5.72046666667,35.3787333334,4.95486666667,6.7036,6.39506666667,5.19526666667,6.1666
490.10,5.28093333333,7.1238,5.7562,35.3684,4.95553333333,6.704,6.43686666666,5.1922,6.16833333333
490.45,5.294,7.1886,5.79113333333,35.3786,4.95346666667,6.7018,6.47533333333,5.1926,6.1768
490.80,5.29806666667,7.248,5.8124,35.3719333333,4.9418,6.69626666667,6.50326666667,5.1798,6.1664
491.15,5.32413333333,7.32486666667,5.85593333333,35.3939333333,4.94846666667,6.70073333333,6.55286666667,5.1838,6.1704
491.50,5.34306666667,7.3994,5.88893333333,35.4061333333,4.95573333333,6.70493333333,6.5946,5.18833333333,6.17506666667
491.85,5.36,7.47793333333,5.93086666667,35.4566666667,4.9664,6.71526666667,6.64293333333,5.1978,6.18106666667
492.20,5.37206666667,7.5414,5.95746666667,35.4834666667,4.96053333333,6.71193333333,6.673,5.20146666667,6.1824
492.55,5.39853333333,7.62233333334,6.00106666667,35.5117333333,4.974,6.724,6.72266666667,5.21566666667,6.19446666666
492.90,5.411,7.68513333333,6.03193333333,35.4982666667,4.96306666667,6.71706666667,6.76066666667,5.20473333334,6.18146666667
493.25,5.41726666667,7.7614,6.05673333333,35.5212,4.96086666667,6.70726666667,6.79606666667,5.19373333334,6.16733333333
493.60,5.42533333333,7.84613333333,6.0906,35.5022666667,4.96113333333,6.6916,6.8356,5.18233333333,6.1552
493.95,5.45066666667,7.95946666667,6.14246666667,35.5086,4.9566,6.68633333333,6.8946,5.18226666667,6.1444
494.30,5.47193333333,8.08973333333,6.1952,35.4952666667,4.9448,6.6768,6.96006666667,5.16773333333,6.12926666667
494.65,5.49766666667,8.23733333333,6.25413333333,35.4938666667,4.94633333333,6.66613333333,7.0382,5.1668,6.1184
495.00,5.508,8.37466666666,6.3022,35.4784,4.9226,6.65326666667,7.11586666667,5.15593333333,6.10533333333
495.34,5.54953333333,8.5476,6.37693333333,35.5068666667,4.926,6.65793333333,7.21686666667,5.16326666667,6.11353333333
495.69,5.58406666667,8.7078,6.43966666667,35.4998666667,4.92233333333,6.6478,7.3036,5.15373333333,6.11293333333
496.04,5.61253333333,8.88953333333,6.52766666667,35.5284666667,4.933,6.65073333333,7.41593333333,5.15506666667,6.12246666667
496.39,5.637,9.05746666667,6.5924,35.5534666667,4.9232,6.64993333333,7.508,5.14593333333,6.1192
496.74,5.6538,9.23586666666,6.6504,35.557,4.9192,6.6414,7.5966,5.13626666667,6.1126
497.09,5.66006666667,9.39866666667,6.71953333333,35.5847333333,4.91073333333,6.62506666667,7.68813333333,5.1402,6.10613333333
497.44,5.6858,9.58186666667,6.78693333333,35.6342666667,4.8998,6.61933333334,7.79526666666,5.14406666667,6.10233333333
497.79,5.71586666667,9.76886666667,6.85473333333,35.6695333333,4.8906,6.6074,7.89086666666,5.1418,6.10546666666
498.14,5.741,9.96366666668,6.943,35.7084666667,4.90253333333,6.6102,8.01093333333,5.15106666667,6.10953333333
498.48,5.77713333333,10.1803333333,7.0296,35.7634,4.90766666667,6.61466666667,8.13266666667,5.1644,6.1268
498.83,5.8242,10.4213333333,7.1524,35.8336,4.94913333333,6.63893333333,8.27986666667,5.19086666667,6.15653333333
499.18,5.85286666667,10.6459333333,7.25153333333,35.8716,4.9572,6.64453333333,8.4188,5.20793333334,6.16493333333
499.53,5.88966666666,10.9042,7.36186666667,35.9432,4.97166666667,6.66126666666,8.56306666667,5.23473333333,6.18466666666
499.88,5.90893333333,11.1605333333,7.451,35.9554666667,4.96106666667,6.65546666666,8.70139999999,5.2272,6.1754
500.23,5.9256,11.4400666667,7.5454,35.9762,4.94806666667,6.63866666667,8.84119999999,5.20773333333,6.16013333333
500.58,5.94353333333,11.72,7.65886666667,36.0346666667,4.93473333333,6.62166666667,9.00126666666,5.2094,6.15766666667
500.92,6.00913333333,12.0699333333,7.80013333333,36.0982,4.952,6.6456,9.18613333333,5.23306666667,6.18113333333
501.27,6.04553333333,12.4101333333,7.95646666667,36.1508,4.967,6.66466666667,9.36533333334,5.24686666667,6.19973333333
501.62,6.07113333333,12.7479333333,8.08906666667,36.1712666667,4.97446666667,6.67446666667,9.55299999999,5.24366666667,6.20393333333
501.97,6.12726666667,13.1142666666,8.224,36.2255333333,4.983,6.68453333333,9.74440000001,5.25673333333,6.21833333333
502.32,6.16226666667,13.4549333333,8.36786666666,36.2379333333,4.9786,6.6928,9.93893333333,5.24846666667,6.2106
502.67,6.20326666666,13.8390666667,8.50613333333,36.2916,4.97293333334,6.69446666667,10.1333333333,5.25493333333,6.214
503.01,6.22193333333,14.1946,8.63440000001,36.3010666667,4.9524,6.6872,10.3090666667,5.21626666666,6.19153333333
503.36,6.23613333333,14.5724666667,8.77213333333,36.2972666667,4.9408,6.6804,10.4994666667,5.20773333333,6.18006666667
503.71,6.30426666667,14.9653333333,8.94573333334,36.3747333333,4.96126666667,6.7096,10.7186666667,5.2294,6.21126666667
504.06,6.34886666667,15.3693333333,9.11866666667,36.4310666667,4.98113333333,6.73133333333,10.9463333333,5.26126666667,6.22953333333
504.41,6.405,15.7734666667,9.28786666665,36.4514666667,5.00213333333,6.75986666667,11.1613333333,5.2844,6.25506666667
504.75,6.4386,16.17,9.43833333333,36.4689333333,4.99626666667,6.75973333333,11.3852666667,5.28426666667,6.2548
505.10,6.49973333333,16.6078666667,9.60846666667,36.4814666667,5.00793333333,6.77586666667,11.6090666667,5.30466666667,6.26946666667
505.45,6.54213333333,17.0372,9.77706666667,36.5146,5.0104,6.7758,11.8334,5.30893333333,6.26886666667
505.80,6.5534,17.4643333333,9.93066666665,36.5012666666,4.99226666667,6.77293333333,12.0570666667,5.2904,6.26533333333
506.15,6.5784,17.9294666667,10.1022,36.5442,4.99633333333,6.75513333333,12.2778666667,5.27786666667,6.2736
506.49,6.61246666667,18.3916,10.2676,36.5872,4.98293333333,6.75253333333,12.5053333333,5.267,6.26893333333
506.84,6.66153333333,18.8785333333,10.4542666667,36.616,4.99573333333,6.76026666667,12.7510666667,5.28793333333,6.2858
507.19,6.72293333333,19.3584,10.6434666667,36.6675333333,5.0076,6.7734,13.0074,5.30666666666,6.31133333333
507.54,6.73746666666,19.8500666667,10.806,36.7182666667,4.9876,6.75513333333,13.2222,5.28713333333,6.284
507.88,6.754,20.2865333333,10.9546666667,36.7378,4.9774,6.736,13.4342,5.2662,6.27
508.23,6.79493333333,20.7471333334,11.1155333333,36.7529333333,4.98013333333,6.7428,13.6663333333,5.2622,6.26886666667
508.58,6.83746666667,21.2117333334,11.293,36.7911333333,5.0004,6.76373333333,13.8871333333,5.27993333333,6.29086666667
508.93,6.84953333333,21.6156,11.422,36.7702,4.98886666667,6.75233333333,14.0949333333,5.2632,6.28566666667
509.27,6.90466666667,22.0866,11.6082,36.797,5.01093333333,6.77273333333,14.3383333333,5.29446666667,6.31353333333
509.62,6.92706666667,22.5194,11.7506666667,36.8337333333,5.00146666667,6.7548,14.5296666667,5.2838,6.30186666667
509.97,6.9428,22.9266666667,11.8922666667,36.8218666667,4.99306666667,6.74886666667,14.7362,5.28593333333,6.29
510.32,6.96166666667,23.3508,12.0361333333,36.8086,4.99,6.74846666667,14.9360666667,5.28453333333,6.27746666667
510.66,7.01773333333,23.8398666666,12.2178,36.8857333333,5.01806666667,6.76766666667,15.1768666667,5.31113333333,6.30893333333
511.01,7.03806666667,24.2600666667,12.3650666667,36.8984,5.01813333333,6.7588,15.3848,5.30213333333,6.29873333333
511.36,7.0748,24.6420666667,12.5109333333,36.8656666667,5.0288,6.76893333333,15.5918,5.32553333333,6.3138
511.70,7.09566666667,25.0814666667,12.6644666667,36.8888,5.0184,6.7704,15.8033333333,5.32806666667,6.32186666667
512.05,7.12433333333,25.5154666667,12.8126666667,36.9332,5.01733333333,6.76666666667,16.0099333333,5.3368,6.32673333333
512.40,7.1386,25.888,12.932,36.9421333333,4.99873333333,6.75213333333,16.1918666667,5.31733333333,6.3084
512.75,7.1576,26.2930666667,13.0752,36.9770666667,5.004,6.74926666667,16.3881333333,5.322,6.31746666667
513.09,7.16713333333,26.6568,13.1992,37.0078,5.007,6.748,16.5518666667,5.30986666667,6.32066666667
513.44,7.19306666667,27.0448666667,13.3358666667,37.0221333333,5.01086666667,6.75633333333,16.7431333333,5.3216,6.32693333333
