wavelength,Back_TanDowm,Belly_TanDowm,Breast_TanDowm,Crissum_TanDowm,Crown_TanDowm,DorTail_TanDowm,Patch10_TanDowm,Patch11_TanDowm,Patch12_TanDowm,Rump_TanDowm,Throat_TanDowm,WingTip_TanDowm
828.42,19.1455,60.1628333334,24.4096666667,46.7895,27.1246666667,23.2648333334,16.0056666667,30.583,21.7776666667,26.2513333333,20.6561666667,22.5213333334
828.72,19.949,60.6995,25.3945,47.8625,28.2186666667,24.2493333334,17.5063333333,31.7555,22.2516666667,27.023,21.5775,23.0661666666
829.02,20.8018333333,60.7215,25.6751666667,48.0785,28.4043333333,25.1878333333,17.3071666667,32.4561666666,22.5843333333,27.7638333334,21.8461666666,23.3501666666
829.33,22.2118333333,61.3376666667,27.0005,49.4901666666,29.4871666666,26.5986666667,18.6285,33.5035,23.3396666667,29.0545,22.5053333334,24.5906666667
829.63,22.1138333334,61.2366666666,26.4646666667,49.3661666667,29.2566666667,26.8758333334,18.9276666666,33.8301666667,23.2613333333,28.7596666667,21.8738333333,24.1521666667
829.93,21.6571666667,60.076,26.3236666666,49.581,28.5906666667,27.2,19.3333333333,33.1618333333,23.1618333333,28.9141666666,21.238,24.1906666667
830.23,21.6538333334,61.3386666666,26.3851666667,50.0426666666,29.6248333333,27.9836666667,19.629,34.8036666667,22.6555,29.8596666666,20.5668333333,23.8705
830.54,21.1563333333,63.2346666666,25.7405,51.0813333333,30.3478333333,27.0568333333,19.3231666666,34.579,21.5328333333,28.867,19.041,22.9195
830.84,17.4763333333,63.2708333333,23.3801666667,50.1045,28.9446666667,25.2875,16.4053333333,32.7061666666,18.391,27.0636666667,15.8828333333,20.925
831.14,16.286,64.2196666667,22.186,49.7821666666,27.6236666666,24.8231666667,16.3948333334,32.11,17.5913333333,26.8621666667,14.8725,20.1196666667
831.44,16.1825,61.7481666667,22.7318333334,49.3375,27.5485,24.8216666666,16.3098333333,30.8611666666,17.7625,26.9623333333,15.9531666666,20.591
831.74,16.8128333333,61.1843333333,21.6375,48.0261666666,26.5838333334,23.3673333334,14.2301666667,30.0928333334,16.8128333333,25.804,15.6435,20.0291666667
832.04,15.6766666667,59.2311666666,19.36,45.6493333334,24.5855,22.3755,11.6711666667,29.1205,16.3213333333,24.6776666666,14.2496666667,20.1656666667
832.35,14.628,57.9443333334,18.222,43.5898333333,23.3501666667,20.6808333333,11.3283333333,28.1,15.2165,23.056,13.367,18.7471666666
832.65,13.9728333333,56.7055,17.6355,41.8991666667,23.2363333334,19.7093333334,10.2518333333,27.345,15.562,21.3178333333,12.9846666666,17.6938333333
832.95,14.8668333333,57.8471666666,17.9626666667,42.6925,23.4881666666,19.9783333333,10.7091666667,27.5558333334,17.0805,22.3001666667,14.2008333334,18.3945
833.25,16.0126666666,58.0648333333,18.729,42.354,24.8321666666,20.1375,11.8041666666,28.5043333334,17.5385,22.5183333334,14.6378333333,18.6618333333
833.55,15.8106666667,57.3321666666,17.6518333333,42.3773333334,23.9825,19.364,11.2078333333,27.4711666667,17.5065,21.4953333334,14.4218333333,18.6046666667
833.85,17.0231666666,56.8371666666,19.0233333333,42.7285,25.0698333333,19.969,12.31,28.4805,18.4186666666,21.7363333334,15.5658333333,19.6588333333
834.16,19.3421666667,57.3993333334,20.239,43.2886666667,26.263,21.7041666667,14.2451666667,30.2991666667,19.5216666667,22.8998333333,17.115,21.0015
834.46,20.3986666667,57.196,21.2608333333,43.3986666667,27.6243333334,22.7773333333,14.7486666666,31.0288333334,19.804,23.7438333333,18.2575,21.9446666667
834.76,20.8215,57.8293333334,21.0235,43.659,27.535,22.4033333333,14.8218333333,31.5195,20.0928333333,23.5038333333,18.0,22.1861666666
835.06,20.6308333334,58.0258333333,20.7928333333,43.7216666666,28.0421666667,22.055,15.9223333334,31.8285,21.0031666667,23.7055,18.3818333334,23.042
835.36,21.8328333333,58.8243333333,22.0526666666,44.6813333333,29.9798333333,22.1208333333,17.3611666667,33.3335,21.3586666667,24.9155,18.8856666666,23.611
835.66,23.7385,60.3315,23.8306666666,46.3533333333,32.9096666667,23.3885,19.0423333334,34.6041666667,22.7438333333,26.6301666666,20.1841666667,25.1565
835.96,23.9315,61.396,23.9721666667,47.5376666666,33.1501666667,23.8911666667,19.597,35.0835,21.917,27.1673333334,20.411,25.7223333334
836.26,24.5358333333,60.3226666667,24.58,47.3476666666,34.2395,23.5411666666,20.5348333333,35.0353333333,21.2203333333,27.3653333334,20.0485,26.7903333333
836.57,25.4563333334,60.4705,25.2881666666,47.9826666667,35.9268333334,24.0635,20.2446666667,35.783,21.4698333333,28.218,21.5895,28.5061666667
836.87,25.105,60.0421666666,26.1043333333,46.9243333333,37.1451666666,24.264,20.8466666667,36.3038333333,21.3721666667,27.4446666667,21.8455,28.4961666666
837.17,23.9156666667,58.9611666667,25.4851666667,45.5763333334,37.0145,23.8298333333,20.9475,35.4455,21.0616666666,27.9108333333,20.0913333333,29.8803333333
837.47,21.6516666667,56.2463333333,24.5045,44.174,36.2163333334,21.922,19.5196666667,32.5526666666,19.85,26.6966666666,19.1291666667,29.1591666667
837.77,20.9666666666,55.6495,24.7018333333,45.2918333333,35.6871666667,21.8458333333,20.496,32.5798333333,20.433,26.899,19.3975,31.2303333333
838.07,20.0001666667,54.5308333333,22.9775,44.4015,34.6925,20.9708333334,19.7085,32.4595,19.2231666667,26.4725,19.4175,31.1975
838.37,20.478,54.296,23.5141666666,44.0245,35.4326666667,22.0605,19.6381666667,33.398,19.5093333333,26.389,18.8951666667,31.2663333333
838.67,19.293,53.165,21.3468333333,42.357,32.7271666667,22.1885,18.1483333334,30.0671666666,17.5421666667,23.9395,17.5085,30.1346666666
838.97,17.2951666667,50.6281666667,19.213,39.6495,29.4643333333,20.4695,16.369,29.2328333333,16.5013333334,21.627,16.501,28.34
839.27,17.7973333334,50.3553333333,19.089,39.1795,30.7171666667,20.4135,17.442,29.0373333333,16.699,22.0606666667,16.7958333333,29.2956666666
839.57,17.6338333334,51.3863333333,18.9555,39.6841666667,30.3996666666,20.0515,17.5048333333,31.3023333333,16.0866666667,22.018,18.2463333333,28.2076666666
839.87,17.3871666666,51.6045,18.304,40.8318333333,28.7163333334,19.3518333333,17.2888333333,30.5173333333,16.7648333333,22.0366666666,17.4198333333,28.0288333334
840.17,19.849,53.5601666667,21.6761666666,42.7536666666,30.3716666667,21.1721666666,19.4078333333,32.3566666666,18.1788333333,24.1336666667,19.7226666667,30.2458333333
840.47,20.0,53.0128333334,19.391,42.2115,28.6538333333,18.3976666667,16.8268333334,31.5705,18.9105,22.4358333334,20.641,28.2693333334
840.77,21.4956666667,55.0303333334,18.9135,45.1373333333,30.3488333334,18.1086666666,18.1085,33.7021666667,19.8191666666,23.2393333333,21.4285,28.8396666667
841.07,22.9041666666,55.7343333334,19.4835,44.0305,30.8853333333,17.2703333333,18.444,33.2995,20.9256666666,22.5015,21.3948333333,26.8275
841.37,24.8133333334,57.4336666666,21.8603333333,44.671,33.1638333333,18.8393333333,20.9776666667,34.7591666667,22.9125,23.6931666667,23.2518333333,28.2756666667
841.67,28.0141666667,60.603,25.4965,48.2976666667,36.4538333334,21.7728333333,24.61,36.9858333334,25.4966666667,26.8086666666,26.5248333333,31.8795
841.97,29.0616666666,61.3096666667,27.0308333334,49.4398333333,38.8306666667,22.7591666666,25.56,38.5156666666,27.4858333334,28.8863333333,28.7465,32.738
842.27,32.179,62.8428333334,29.834,53.0303333333,43.1818333333,24.7475,27.5975,39.3581666666,28.4631666667,30.844,30.664,36.0748333333
842.57,34.573,61.7433333333,30.2331666666,54.1575,42.6331666666,24.471,26.7325,39.3508333333,29.431,30.6711666667,30.7075,37.3448333334
842.87,35.1726666667,59.6095,28.9415,54.5045,43.2433333333,23.5738333334,26.3513333333,36.8618333333,29.7671666666,29.3168333333,30.4428333334,36.9741666667
843.17,37.6331666666,61.187,30.0991666667,55.099,45.1293333334,24.4291666666,28.2345,37.7851666667,30.8598333333,30.5175,32.1538333333,39.4215
843.47,38.474,61.4858333333,30.1608333333,57.0681666667,46.988,24.6988333334,27.9516666666,37.7108333333,33.293,32.3695,32.7711666667,41.0843333333
843.77,39.6548333333,65.6403333333,33.4153333333,60.3038333333,49.4663333334,28.5303333334,32.307,40.0655,34.8933333334,35.7961666667,34.4828333334,45.1146666667
844.07,40.2913333333,64.9273333334,33.8591666666,59.6276666667,47.4918333334,29.0048333333,32.8478333334,39.1588333333,35.3961666667,35.518,34.9515,46.7638333334
844.37,39.3128333333,65.564,33.6723333333,61.3231666666,47.922,28.414,32.3156666667,39.0161666667,34.6905,35.9626666666,34.8176666666,48.8125
844.67,37.7688333334,66.3083333333,34.9461666667,62.4105,47.5805,27.7776666666,31.138,37.9478333333,33.9606666666,37.007,35.439,50.6271666667
844.97,35.4558333334,64.1375,31.9328333333,60.6598333334,45.3023333333,25.2481666667,28.455,36.1785,32.2038333334,35.5913333333,35.0041666667,47.606
845.27,37.235,66.5703333334,34.0558333334,64.2581666666,45.4238333334,24.5663333334,31.5991666666,38.1985,34.345,37.3796666667,36.8978333334,53.2758333334
845.57,36.0605,68.889,32.3738333333,65.303,42.8788333333,24.1416666666,32.9798333333,39.0405,37.8788333333,39.6465,37.0706666666,54.899
845.87,33.0785,70.2853333333,32.263,63.9143333333,43.2721666667,23.4456666667,33.1293333333,37.8185,38.94,38.43,39.3476666667,52.9561666667
846.17,32.9113333334,74.2088333333,34.019,66.5611666667,43.7236666667,25.2111666667,34.8098333333,39.7678333333,43.7238333334,41.5085,40.5591666667,58.7023333333
846.47,31.1431666667,75.9616666666,36.0576666667,66.9871666667,44.4441666667,29.0596666667,36.1111666666,41.3461666666,46.795,41.8268333333,43.6431666667,57.9595
846.77,29.1271666666,72.8708333333,34.9631666667,65.4048333333,42.5343333333,28.181,35.9093333333,40.2206666667,46.162,39.4321666667,43.9011666667,56.5721666667
847.07,28.9783333334,73.9785,33.9246666666,65.6988333333,43.0645,27.204,34.785,40.9678333333,46.1828333333,38.8171666667,45.215,57.1506666666
847.37,28.1516666667,75.267,34.3485,64.6901666667,45.6198333333,29.4871666666,37.1796666667,40.3846666667,47.81,40.9188333333,46.7413333333,55.8763333333
847.67,28.7356666667,75.6008333333,35.58,65.674,45.8726666667,31.4001666667,38.9758333333,38.8195,49.791,40.0211666667,47.5443333333,54.4408333333
847.97,31.2068333334,74.1838333333,34.9655,65.282,45.3513333333,32.4431666667,38.9218333334,40.3068333333,50.346,39.0208333333,45.4995,52.9178333334
848.26,33.1355,76.9043333333,37.636,66.8151666667,46.5875,34.0753333334,41.2956666666,40.801,52.7696666666,39.5155,46.0436666666,55.6376666666
848.56,32.645,77.4828333333,36.9223333333,66.3223333333,44.9853333333,34.8573333333,40.3638333333,39.9213333333,53.8346666666,39.1838333334,45.7226666666,53.048
848.86,33.5185,76.2036666667,38.935,63.6113333334,45.5555,34.3518333334,38.9351666666,39.8148333333,52.222,38.1945,46.389,51.898
849.16,30.9456666666,72.6593333333,36.3765,61.9383333333,43.2583333333,32.0225,37.1725,38.2958333333,49.3915,36.7506666667,43.914,49.204
849.46,34.0128333334,72.3733333333,41.1231666667,61.7753333334,46.1051666667,35.4168333333,39.9456666667,40.3078333333,49.5018333333,38.4965,46.875,48.7773333334
849.76,33.3803333334,71.6291666667,39.7471666667,61.7041666667,44.1013333333,33.8481666667,38.2021666667,39.5133333333,47.3313333333,35.2528333333,43.867,46.8165
850.06,34.275,73.5406666666,40.3013333333,61.2993333333,42.8906666666,34.4161666666,37.6648333334,39.36,48.3995,36.2051666667,45.3858333333,47.1751666667
850.36,35.629,71.0285,40.496,59.8255,42.1028333333,35.1238333333,38.0621666667,36.088,48.3011666666,36.6391666666,44.6281666667,44.1228333333
850.65,36.0716666667,69.4996666667,40.746,59.3485,40.2265,33.664,36.2133333333,36.0245,47.4501666667,33.8998333334,43.7205,43.815
850.95,37.0318333334,69.897,40.3558333333,57.7246666667,39.7941666667,34.7845,36.0018333333,39.6068333334,47.9401666667,36.3763333334,45.7865,46.1613333334
851.25,37.2831666667,68.208,39.8363333333,57.1773333333,39.0171666667,33.0443333333,35.0193333334,36.2716666666,47.8805,33.1406666667,47.2543333334,45.1348333333
851.55,35.8863333333,64.8363333333,36.5125,54.1908333333,35.212,31.7438333334,33.0926666667,34.2005,43.3045,31.1658333334,45.3275,42.1
851.85,33.708,62.7341666666,36.4233333334,52.4343333333,35.6743333334,29.9158333334,30.9925,31.6946666667,39.7005,28.324,43.2116666667,39.7938333334
852.15,32.49,63.0953333333,36.0615,53.125,35.119,31.0018333333,30.9028333333,32.0435,39.5833333333,26.8355,43.6011666667,37.3016666667
852.45,35.6846666667,69.8536666666,41.2226666666,57.3668333334,36.416,36.4158333334,35.0051666666,37.1996666667,44.253,30.721,47.2833333334,41.0658333333
852.74,32.5618333334,67.541,36.7283333334,55.1441666667,32.5101666667,34.6708333333,31.173,33.7448333334,40.5863333333,26.0801666667,43.5185,37.9628333333
853.04,33.6945,69.0403333333,38.2868333334,56.708,34.0556666667,36.6358333333,33.7461666666,33.3333333333,42.5696666667,28.2765,45.3561666666,41.1765
853.34,31.1043333333,67.4266666666,35.917,55.6231666667,33.2826666667,34.5998333333,35.1573333333,32.7251666666,39.9695,26.6971666666,41.388,38.9058333334
853.64,28.1888333333,66.613,35.7985,55.6806666666,31.7791666667,34.3515,33.8156666667,34.0301666667,38.853,24.8125,42.7116666667,39.5496666666
853.94,26.7743333334,67.2041666666,34.1396666667,53.602,28.9783333333,32.3656666667,31.9891666667,34.57,40.5911666666,26.7203333333,43.0106666666,39.5698333333
854.23,21.8965,66.1493333334,31.092,52.7585,25.2875,28.563,27.6438333333,30.2873333333,38.6781666667,22.0688333333,38.7356666666,34.7125
854.53,22.9651666666,70.2896666667,34.3368333334,53.8461666666,27.9263333334,31.661,31.271,35.4513333334,42.0848333334,27.4806666667,40.4681666667,35.2285
854.83,20.6896666667,72.931,37.3565,55.3448333333,28.678,32.9885,32.3563333334,35.4021666667,47.0691666666,27.184,40.2301666666,32.4711666667
855.13,22.2621666666,76.2335,39.9518333333,58.5438333334,31.3478333333,37.124,36.7025,41.0346666666,52.7676666667,32.7315,42.2983333333,35.9205
855.43,19.1158333334,72.76,37.1566666666,55.5555,26.1051666666,34.1098333334,33.871,36.4995,48.3871666667,29.0325,36.0213333334,29.51
855.72,20.1493333334,74.4403333333,37.1888333333,56.1565,28.7936666666,33.0843333333,35.3235,36.8161666667,51.1816666667,28.2961666667,36.505,29.0423333334
856.02,19.9055,81.2415,38.664,58.1645,30.027,34.9528333334,38.934,42.0376666667,56.3426666667,32.9285,41.2281666667,28.0028333334
856.32,22.973,80.116,40.0256666667,59.7168333333,32.175,32.8185,38.5458333334,43.951,55.7916666667,35.3926666667,42.6,27.6061666667
856.62,25.5878333333,84.1631666666,43.2226666667,62.3791666667,31.7428333333,35.3388333333,38.5891666667,45.2971666666,59.8205,38.105,48.202,29.668
856.91,28.9115,87.551,45.9185,64.1496666667,34.2176666667,37.8231666666,40.8845,48.8435,61.6326666667,40.9523333333,48.9795,31.2926666666
857.21,27.6315,92.6901666667,49.1228333334,70.3216666667,36.5496666667,41.228,42.3975,48.7571666667,60.5993333334,40.351,51.535,27.6316666666
857.51,32.0231666666,93.2313333333,54.5121666667,75.4001666667,41.3391666667,48.2531666667,47.3071666667,55.6768333333,63.3915,45.051,56.1135,34.5706666666
857.81,27.6141666667,96.4053333334,56.8626666667,80.3103333333,41.8301666667,50.0816666666,46.1601666666,57.3528333334,65.4411666667,46.6503333334,60.2123333334,36.4381666667
858.10,27.3266666667,95.1776666666,55.4145,80.1183333333,39.6785,47.6311666667,44.5853333333,57.3603333333,60.3216666667,47.462,62.0135,37.1406666666
858.40,31.3723333333,93.1371666666,56.3726666667,79.0035,37.9086666666,46.977,42.157,55.6371666667,56.6175,47.1405,64.379,34.804
858.70,37.371,98.5395,60.739,85.7388333334,43.1271666666,52.4055,47.6803333333,59.622,64.0033333333,52.6633333333,72.2508333333,46.048
858.99,38.2746666667,91.7086666667,59.8828333333,86.3483333333,40.201,55.36,45.645,60.0505,62.8978333334,52.8476666666,68.7605,46.231
859.29,38.5146666667,89.2056666667,57.4265,86.7876666667,39.7236666667,55.3545,42.7461666667,58.6355,60.881,51.5545,65.1986666666,48.3591666666
859.59,34.4631666666,85.97,54.9906666667,83.71,32.4858333333,54.7081666667,38.7948333333,57.2505,57.2505,48.964,63.8418333333,48.8698333334
859.89,35.9646666667,85.9648333334,57.115,83.5283333334,34.0155,55.9453333333,40.156,60.1365,57.8946666667,49.9023333334,62.768,49.0251666667
860.18,36.628,82.1706666666,57.8488333334,82.9456666666,34.1085,54.748,40.31,57.1705,54.6513333333,48.9341666667,63.2751666667,47.1898333334
860.48,42.6336666667,84.5305,62.0625,85.083,39.5026666667,61.2338333333,46.3168333334,62.9833333333,58.3795,54.512,67.4953333334,52.0258333333
860.78,41.337,86.8171666666,61.2053333333,82.2976666667,38.4181666667,57.4388333334,45.3861666666,58.1921666667,56.8738333333,51.6006666666,64.3125,45.1035
861.07,38.0538333333,81.8883333333,55.5876666666,76.9751666666,29.769,55.5876666667,42.8708333333,54.4316666667,54.1426666667,43.7378333333,57.707,37.9575
861.37,41.8145,84.0238333333,59.0728333334,83.136,32.4456666666,62.6231666667,41.0256666667,60.3548333334,59.763,48.5206666667,58.8756666666,43.5898333333
861.67,36.2275,77.8441666667,53.8921666666,78.1438333333,27.1456666667,59.7805,41.1176666667,57.385,61.976,44.511,53.493,37.8243333333
861.96,32.9341666667,73.2533333333,52.0956666666,76.7465,24.5508333333,57.0858333333,34.9301666667,57.2853333333,59.6806666666,45.1096666667,53.3931666667,33.433
862.26,32.1773333333,76.4931666667,52.794,76.9748333334,28.5163333334,56.5508333333,36.6088333333,54.239,57.4181666666,47.1098333333,56.6475,29.7688333334
862.56,34.503,78.07,61.7935,80.2143333333,31.2865,58.7721666667,39.8636666666,57.31,58.8693333333,50.8771666667,59.5516666667,31.384
862.85,38.1526666666,80.9236666667,64.3575,84.1365,34.1365,66.6666666667,38.8555,59.4376666667,61.446,49.5985,61.4456666667,28.0121666667
863.15,40.3255,82.2795,62.931,84.1953333333,35.9195,67.05,39.8466666667,60.9196666667,59.1953333334,50.6705,61.9731666667,27.1073333333
863.45,41.7111666667,80.5703333333,63.28,81.6398333333,37.255,70.2316666666,41.3546666666,59.3583333333,60.4278333333,51.7825,55.7931666667,26.2921666667
863.74,43.8775,79.0815,62.3298333334,76.6155,37.0748333333,72.6193333333,43.0271666667,57.398,58.5883333334,50.4253333333,52.6361666666,25.1701666667
864.04,43.536,74.7663333334,62.1493333333,76.7133333333,36.9938333333,72.352,45.405,59.0345,56.5423333333,51.0901666666,52.4145,28.8163333334
864.33,53.0723333333,81.0291666667,67.742,80.4915,44.6235,76.5745,51.3826666667,64.0551666666,57.527,59.1398333333,54.378,32.8725
864.63,53.6951666667,84.0875,70.89,76.6966666667,46.8326666666,75.5656666667,52.8656666667,67.9485,59.2006666667,59.0498333333,54.6758333333,30.9956666667
864.93,57.1205,91.0015,74.8826666667,79.8123333333,49.6871666667,81.2206666667,55.7121666667,73.0831666667,59.859,62.0501666667,56.1815,37.7933333333
865.22,62.3761666667,98.5974999999,81.2706666667,82.1781666667,55.4455,89.3566666666,63.2011666667,81.6006666667,63.6963333333,66.0065,60.5608333334,41.5841666666
865.52,60.1988333333,94.942,78.7726666666,77.3631666667,52.5705,83.4161666666,58.2918333333,81.3431666667,60.3651666666,65.7545,54.975,44.693
865.81,59.499,94.9911666667,77.7203333333,77.1156666667,50.7773333333,81.0881666666,55.7858333333,81.6061666667,58.9808333333,64.767,54.0586666666,43.7825
