wavelength,Back_ComBaem,Belly_ComBaem,Breast_ComBaem,Crissum_ComBaem,Crown_ComBaem,DorTail_ComBaem,Rump_ComBaem,Throat_ComBaem,WingTip_ComBaem
824.49,20.9645833333,28.1793161765,25.0285,38.6324166667,37.3002083333,19.3631666667,18.4946666667,41.9119166667,27.4766666667
824.79,21.3465,28.4229901961,25.2102083333,39.06625,37.731625,20.0873333333,18.5751666666,42.1913333333,27.67875
825.09,21.5775833333,28.1629607843,25.2108333333,39.1889166667,37.7300833333,19.9210416667,18.43475,42.0315,27.78175
825.39,21.39175,27.7127794118,25.2117083333,38.7914166667,37.62325,19.7468333333,18.2068333334,41.5794166667,27.5655833334
825.70,21.2133333333,27.4724656863,24.9792083333,38.9551666667,37.7481041667,19.9040416667,18.0386666667,41.7035833333,27.6416666667
826.00,20.6883333333,27.2645122549,24.7597916667,38.3818333334,37.2979583333,19.7115416667,17.6649166667,41.1819166667,26.9491666667
826.30,20.30275,26.9876102941,24.2576666666,37.78725,36.9097916667,19.1175,17.1241666667,41.0093333333,26.3239166666
826.61,20.2630833333,27.0309926471,24.047125,37.7535,36.7555625,19.127625,17.0273333333,41.0818333333,26.2329166666
826.91,19.9645833333,27.077747549,24.0115833333,37.9234166667,36.5751666666,18.7732916667,17.0435833333,41.0503333333,26.1254166667
827.21,20.3518333333,27.3446495098,24.3553333333,38.4559166667,36.8839791667,19.354,17.3975833333,41.5580833333,26.6746666667
827.51,20.6635833333,27.5221102941,24.8005,38.9370833334,37.1182083333,19.640625,17.5998333333,42.2754166667,26.7914166667
827.82,21.0834166666,27.5589754902,24.7829166667,38.654,37.2561458333,19.559375,17.7798333333,42.4685,26.9913333333
828.12,21.0746666666,27.571372549,24.764,38.6958333333,37.1527083333,19.3104583333,17.7874166666,42.7338333333,27.3005833333
828.42,21.5516666667,28.1393333333,25.5073333333,38.9876666667,37.4159583334,19.8928333333,18.32525,43.086,27.451
828.72,21.8980833333,28.3266127451,25.3549166667,39.03575,37.3148958334,19.7015416667,18.3615,43.1229166667,27.7165833333
829.02,23.1090833334,29.3867671568,26.36675,39.5834166667,38.0604791667,20.1369166667,19.128,44.1084166667,28.1648333333
829.33,23.99325,30.1718602941,26.9364166667,40.2045,38.6628958333,20.57975,19.6503333333,45.01025,28.79925
829.63,25.6795833333,31.503009804,28.1635,41.4564166667,39.5489791667,21.387375,20.9546666666,45.91425,30.348
829.93,27.4835833333,32.71725,29.4169166667,43.186,41.3505,22.35275,22.2343333333,47.01625,31.70475
830.23,28.1724166667,32.361379902,29.4419583333,43.1354166667,41.8351041666,22.1541666667,21.89925,47.1339166667,32.0074166667
830.54,28.8621666667,32.7076078431,29.852,43.255,41.6232291667,21.9156666667,22.2475833334,46.9213333333,32.04975
830.84,29.8516666667,33.1364289215,30.4679166667,42.86525,42.2031666666,21.94075,22.5000833333,46.1528333333,32.249
831.14,30.2186666666,33.6165,29.8562916667,43.8778333333,42.7721875,22.4382083333,22.5865833333,46.2315,31.9898333333
831.44,30.9558333334,34.4205490196,29.861375,44.3973333333,43.5056875,22.999,22.9756666667,46.6336666667,32.9921666667
831.74,30.3176666667,34.2346838235,29.7165833333,43.9795833333,43.9315208333,23.254,22.9025,46.3946666666,32.5056666667
832.04,30.6491666667,34.8623259804,30.3954583333,44.64225,44.6151875,24.68725,23.631,47.8978333334,33.0100833333
832.35,27.6853333333,31.8833553922,27.5912083333,41.5775,41.1612291667,22.46325,21.22475,44.3321666666,30.8165
832.65,26.205,30.4593210784,26.803,40.6006666666,40.158125,21.0187916667,20.4858333333,43.39075,29.8295
832.95,25.9238333333,29.9282205882,26.2509166667,40.1325,39.9645208334,21.051125,20.4149166667,42.8695833334,29.4194166667
833.25,25.0405,29.5009191176,25.6235,39.36675,38.739125,20.4567916667,19.9466666667,42.015,28.2475833333
833.55,25.2791666667,30.0720857843,26.096875,39.44175,39.1975625,20.992125,20.2403333334,42.2636666667,28.4575833333
833.85,25.0149166667,30.4100931372,25.7498333333,39.1763333334,39.6470208333,21.11475,20.4320833333,42.42425,28.71275
834.16,24.1546666667,29.92775,25.2965416667,39.094,39.3589583334,21.174375,20.559,42.4004166667,28.9814166667
834.46,23.45375,29.5733921568,25.512875,38.6485833333,39.00725,20.4618333333,20.3539166667,41.9046666667,28.8209166667
834.76,22.9470833334,29.4365931373,25.768125,38.3668333333,38.9217916667,20.8636666667,20.4150833333,41.9099166667,28.5280833333
835.06,22.9341666667,29.6453161765,25.4611666667,38.7496666667,38.7949791667,21.2747916667,20.45875,42.1633333333,28.9418333334
835.36,22.5460833333,29.3625343137,24.8723333333,38.1588333333,38.4203125,20.4010833333,20.1415833333,41.3785,28.7633333334
835.66,24.1434166667,31.1328455882,26.2625833334,40.1054166667,40.7073541667,22.0959166667,21.6006666666,42.7373333334,30.2014166667
835.96,24.61225,31.806875,26.6135,40.4359166667,41.7707083333,22.8631666667,21.94775,43.43025,30.6395
836.26,25.2009166666,32.7862009804,27.548625,41.73,43.015125,24.0324166667,22.5676666666,44.63825,31.4403333334
836.57,26.3405833333,33.7396372549,28.3158333333,42.2145,44.2804375,25.2912916667,23.1935,46.0255833333,32.6340833333
836.87,27.52025,34.6321862745,29.578375,43.21175,44.9658541667,25.563375,23.9616666667,47.40375,33.6246666667
837.17,27.7316666667,34.1123602941,30.1997083333,43.96825,44.7724375,25.603125,23.9600833333,47.9893333333,33.7770833333
837.47,28.8083333333,34.5800196078,30.047875,44.1608333333,45.0044583334,25.537375,24.1189166667,48.8350833333,33.27375
837.77,28.387,34.5351789216,29.639375,43.2891666666,44.5376041666,26.5438333333,24.3068333333,49.4171666666,32.0888333333
838.07,29.3451666667,33.6775931372,29.2720416667,42.62325,43.5879375,24.173125,23.3624166666,48.7193333333,30.3825833333
838.37,28.8333333333,32.9431372549,28.5166666666,41.5,42.925,22.625,22.6,47.5166666667,29.3833333333
838.67,29.1751666667,33.0922990196,29.699125,41.971,43.0907916667,24.4760416667,22.4475833333,47.7855833334,30.6119166667
838.97,28.05225,31.8441102941,29.5695833333,41.1180833333,41.52525,22.9852916667,21.6391666666,47.8394166667,29.681
839.27,27.5259166667,30.3845808824,28.024,40.58425,39.7337083333,22.1478333333,20.1890833333,45.653,29.1925
839.57,26.2225833333,29.1858995098,26.2396666667,38.6878333333,38.3695208333,20.5059583333,19.28375,43.9910833334,27.4448333333
839.87,24.4234166667,28.4190710784,25.463,38.1028333333,37.1637291667,19.5580416667,19.0600833334,42.977,26.5546666667
840.17,23.4431666667,28.5885465686,24.1242083334,37.43825,36.757,19.895625,19.409,41.57825,26.46875
840.47,22.7983333333,29.4223651961,22.4072083333,37.6090833333,36.8723125,18.5680833333,19.5596666667,41.2664166667,26.61925
840.77,21.78775,29.0365098039,22.2465833333,37.6101666667,36.2747708333,18.2269583333,19.2365,38.7481666667,26.7989166667
841.07,21.5326666667,27.7502745098,21.513375,37.58625,36.3889583333,16.5707083333,17.7395,37.3563333333,27.4521666667
841.37,20.5051666667,28.2138210784,21.648625,37.8481666667,37.5298958333,17.462,18.19825,37.37075,28.401
841.67,21.5011666667,29.2120098039,22.1692083333,39.4613333333,38.9259583333,17.589,19.3595833333,38.9734166667,30.2585833333
841.97,21.1858333333,29.0907083333,22.5639583334,39.96925,38.8945,17.162625,19.59875,38.16125,29.2328333333
842.27,19.81925,27.9165073529,21.4175,37.4778333333,37.1581875,16.854,18.276,35.6480833333,27.0060833333
842.57,18.6433333333,27.812375,21.8779166667,36.09625,36.0288541667,17.6549583333,19.3620833333,35.0405,26.0108333333
842.87,15.06575,24.2840294118,20.385875,32.67425,32.9741875,15.1010833333,16.45475,33.71,22.5988333333
843.17,16.1579166667,23.8933921569,20.8452916667,31.7829166666,34.2599583333,15.83075,16.7878333334,33.8904166667,22.5776666667
843.47,15.2486666667,21.6249142157,20.9826666667,30.1493333333,32.3134583333,14.539875,14.9255,33.6816666667,21.04475
843.77,16.7993333333,21.4141887255,24.1772916666,30.5468333333,33.1145208333,17.768125,16.3481666667,35.1646666667,22.0541666667
844.07,19.3421666667,24.4548602941,25.836125,31.9954166667,34.5734583334,21.098,18.14375,40.2730833334,23.5508333333
844.37,22.5623333333,29.3741470588,29.0250833334,35.0624166667,36.8339583333,24.7874583333,20.8900833333,45.2098333333,24.915
844.67,25.4093333333,32.0562867647,31.579,37.3976666667,39.1593958333,27.5730416667,24.29825,48.3040833334,26.4329166667
844.97,21.0605833333,29.5783676471,28.8636666667,33.4241666666,35.2576458333,26.697,20.6665833333,46.42425,21.4846666667
845.27,17.9720833333,26.9833357843,24.5145416667,30.0535,33.55925,22.1722083333,18.17275,46.4189166667,19.4444166667
845.57,21.2425833333,30.1699289216,26.76725,33.445,38.1695208333,25.279125,20.387,52.71575,24.8883333333
845.87,26.66675,34.60675,29.3254166667,38.3333333333,42.3908958333,29.08725,21.8649166667,57.8174166667,30.9524166667
846.17,31.8324166666,40.1413872549,31.951,43.40425,46.0604583333,32.977875,28.3571666667,59.7551666667,38.3489166667
846.47,31.5270833333,42.6940906863,32.0609166667,44.00675,45.1970208334,33.0664583333,27.4630833333,58.3743333333,39.9425
846.77,31.8878333334,43.8413431373,31.8877916667,44.813,46.8431875,30.293625,27.8061666667,57.5255,39.4560833333
847.07,25.7935833333,36.8627107843,25.9922083333,38.7300833333,42.09325,25.4166666667,22.9760833333,50.47625,31.1506666667
847.37,22.4568333333,33.43675,23.9632083333,35.05475,41.3438125,21.4982083333,21.1658333333,47.7699166667,27.8560833333
847.67,18.7020833333,28.6810539216,21.0830416667,31.6821666667,37.81675,19.14375,18.0875833333,44.086,25.7296666666
847.97,17.2019166667,25.9524803922,19.5719166667,31.3838333333,33.8018333333,18.1385,15.7874166667,42.77525,25.80275
848.26,25.9615,30.4331323529,26.47775,36.1110833333,39.5034583333,20.7620833333,21.332,46.5458333333,32.2650833333
848.56,26.6736666666,30.7080490196,28.33,35.9135,39.7576875,23.308875,21.8271666667,46.5828333333,31.5549166667
848.86,24.965,29.0956617647,28.0112083333,35.0140833334,38.6116875,22.3387083333,21.4985,46.5685833333,28.22125
849.16,22.3958333333,26.97,26.8055833334,33.5763333334,37.3785,20.0346666667,21.1110833333,45.41675,24.3056666667
849.46,20.4818333333,25.7235882353,26.6064166667,32.9986666667,35.7764375,20.8164166667,18.1393333333,44.9798333334,21.11775
849.76,17.4058333333,22.4709681373,25.0165833333,31.8885833333,32.5605,18.7834583333,17.1035,43.7163333334,18.8173333333
850.06,18.7246666667,23.4578161765,27.8001666667,35.1551666666,33.6538333333,22.823875,18.5896666667,46.5586666666,22.8405833333
850.36,24.20975,29.0260563726,32.1659166666,39.7628333334,37.0061666667,26.02375,21.8390833333,49.2455833333,29.99275
850.65,29.3973333333,31.4914828431,35.4609583333,43.01425,40.1862708333,28.5460833333,25.1064166666,51.66675,32.305
850.95,34.2464166667,35.1174215687,38.3752083333,46.08075,43.1411875,30.0227083333,27.5494166666,55.0609166667,36.14925
851.25,31.4166666667,34.6654411765,36.0,42.2916666667,44.6666666667,26.0208333333,26.625,54.0833333333,34.0833333333
851.55,20.951,29.8852794117,29.449125,38.3238333334,41.8549166666,23.3993333333,20.15075,47.8813333333,29.8960833334
851.85,19.99025,29.3913210784,24.280875,37.3511666667,41.6666875,20.4862083333,18.2541666667,47.123,29.7125
852.15,19.899,28.9615294118,21.1615416667,35.8584166667,41.5277708333,16.1365,16.3636666667,46.1111666666,30.1010833333
852.45,20.704,31.1471936274,20.6005,34.93775,41.2654583334,13.1725833333,16.9254166667,48.7060833333,33.69575
852.74,19.3130833333,29.4152034314,18.918875,32.4324166667,40.7375625,7.77020833333,15.5968333333,48.3670833333,33.5583333333
853.04,20.3085,31.1019730392,18.3335,32.65425,44.0894791667,3.0865,15.86425,50.6790833333,34.56775
853.34,17.5858333333,30.889747549,12.4386666667,27.0220833333,44.3167291667,-1.80775,14.8283333333,50.5515833333,29.84075
853.64,7.95725,25.7114583333,6.98604166667,21.24075,40.6329375,-7.67529166667,8.58391666666,51.6916666667,18.6089166666
853.94,-1.92825000001,20.5600563726,-2.10070833333,17.2865833333,34.7797291667,-14.841625,1.99716666668,48.967,15.7714166666
854.23,-7.48049999998,15.3330514706,-3.54333333333,13.8451666667,31.4796875,-14.8949583333,3.01833333333,43.7005833333,11.8765
854.53,-9.10166666666,13.3830441177,-4.3735,12.8250833333,23.3746458333,-16.223375,-0.590999999992,40.0118333333,8.86525
854.83,-9.81474999999,9.75500245097,-6.79024999999,9.01233333333,18.6265416667,-27.2220833333,-2.28400000001,40.0,2.59274999999
855.13,-11.5160833333,8.15631127452,-4.65845833334,8.04391666666,15.335625,-27.749,-1.44666666667,36.8056666667,0.463
855.43,-12.234,9.4528872549,-4.34391666666,8.92433333334,16.5484166667,-26.3297083333,-0.8865,37.9431666667,2.00933333334
855.72,-15.0498333333,6.59580637254,-7.99129166667,6.84083333334,15.7649583333,-26.5857083333,-4.78866666667,33.4578333333,-0.62175
856.02,-17.39425,4.39226470589,-12.4008333333,5.55558333334,11.9709166667,-31.547625,-9.39150000002,32.4075,-1.05808333333
856.32,-14.2676666667,6.50616911765,-8.42787500001,8.64908333334,13.9204791667,-23.32675,-6.06058333334,34.2803333333,0.757583333335
856.62,-3.36008333334,16.2774019608,-3.09125,14.8520833333,19.5229375,-17.4395416667,-9.99994531625e-12,39.6505,7.52691666667
856.91,2.49999999998,17.2982794118,5.73724999999,20.0640833333,24.3912291666,-13.5575416667,4.03841666667,42.2435833334,12.8846666667
857.21,1.42275,15.5606691177,8.5365,15.1083333333,23.6787291667,-19.03775,-1.82933333332,39.0919166667,8.2655
857.51,9.94633333332,20.5388137255,16.2634166667,21.3709166667,30.3764375,-12.5000833333,2.88958333332,44.9596666667,15.0538333333
857.81,13.8629166667,13.1666053921,13.2787083333,20.2491666667,34.2873333333,-17.7178333333,-2.64808333333,42.6790833334,16.1213333333
858.10,19.48925,17.979127451,19.1865416667,26.4113333334,37.2143125,-0.201666666667,5.98116666666,46.5725833333,23.7903333333
858.40,29.0025,28.1129289216,28.7729166667,35.4329166667,46.3253333334,13.9435,13.9764166667,54.1995833333,34.7110833333
858.70,33.6980833333,32.8573431372,36.4051666667,40.75425,48.3727708333,23.2055416667,22.9925833334,55.53525,38.2603333333
858.99,33.50575,35.9787671569,43.247,44.3104166667,51.8248541667,25.5747916667,27.41375,58.6206666667,40.6323333333
859.29,34.4989166667,38.5180171569,48.514,47.37775,58.0128125,28.554625,31.11875,60.4313333333,43.2983333333
859.59,33.79975,36.0484338235,49.1259166667,48.1351666667,59.819375,29.28325,30.53625,60.31475,43.2985833333
859.89,22.5925833333,26.8447916666,45.9257916667,43.5800833333,55.0153958333,24.784125,22.716,57.1604166667,38.7655833333
860.18,20.18225,24.7951715687,40.5926666667,37.8255833333,50.27675,20.7358333333,16.4714166667,51.3671666666,39.7788333333
860.48,27.3114166667,33.2832107843,45.8334583333,44.8905833333,55.6264583333,30.322375,27.3115,57.8466666667,51.399
860.78,22.32825,28.5194240196,38.0406666667,39.44025,51.7812083334,26.8447916667,20.35625,53.7530833333,45.4198333333
861.07,21.5035,33.2904191176,42.8029583333,42.2494166667,49.3881666667,31.6725,24.8834166666,54.8950833333,42.83225
861.37,23.3460833333,36.8676544117,47.0420833333,42.9390833333,55.2481666667,31.647625,26.7811666667,59.542,44.2113333333
861.67,23.61125,36.432,46.031875,40.47625,54.3155208333,27.909875,27.5794166667,59.1931666667,40.54225
861.96,25.0659166667,32.2302622549,42.39425,39.0871666666,53.8525208333,25.6282916667,24.8676666667,58.4656666667,40.2115
862.26,22.4305833333,26.3603651961,35.5902083333,34.5833333333,46.5624583334,17.8471666667,19.7223333333,55.90275,36.4583333333
862.56,25.8465,27.9145171568,34.3098333333,33.7241666667,42.8221875,21.6144166667,21.0288333334,50.71625,38.0860833333
862.85,26.9424166667,28.350252451,31.2342916667,33.8345,40.6641041666,21.898625,20.86475,48.3709166667,39.2230833333
863.15,24.9998333333,25.3675661765,26.66675,30.9614166667,36.1538958333,15.8653333333,19.0383333333,43.07675,37.05125
863.45,24.1294166667,27.3430955882,27.0835,34.95025,36.629375,17.5375,22.4501666667,44.83825,36.44275
863.74,15.4670833334,18.350622549,16.4142083333,28.6614166667,28.014375,10.858625,13.0681666667,36.9950833333,25.8836666667
864.04,14.0698333333,15.7502426471,15.247625,29.2270833333,23.1733958333,7.36729166668,10.5675,33.3936666667,24.63775
864.33,17.1395,21.3809950981,16.6075,30.3780833334,28.62,9.397125,13.8889166667,37.0566666667,26.7729166667
864.63,23.77275,29.3244313725,20.628625,35.1226666667,31.5950625,15.4395,18.2003333333,37.42325,31.74825
864.93,30.1610833333,34.5879950981,27.22525,41.288,37.2514791667,22.1826666667,21.875,44.4129166666,39.2044166666
865.22,30.4526666666,37.0550882353,27.4176666666,42.644,38.3358125,18.9300833333,21.5534166667,45.1645833333,41.0494166667
865.52,32.78425,39.2686176471,29.8901666667,43.4631666666,40.8433541667,23.2038333333,23.3034166667,44.1618333333,41.7165833334
865.81,35.88225,40.7136004902,32.916625,47.696,45.3186875,24.2157083333,25.8824166667,49.0195833333,42.35275
866.11,31.34925,39.0439632353,28.59975,44.898,43.7927083333,16.5817916667,19.6145833333,48.6963333333,37.8685833333
866.41,32.88,40.7163088235,31.491,48.8094166667,47.6049791667,25.0568333333,23.4695,53.5713333333,39.17225
866.70,38.7446666666,45.5166397059,37.0942083333,51.6234166667,54.1938333333,33.3062916667,28.73375,57.4134166666,42.74875
867.00,43.5608333333,49.0243995098,42.0994583334,55.79,59.9161666667,39.0150416667,33.7120833333,62.7705833333,47.8356666667
867.29,45.0343333333,53.1005514706,42.694125,58.7328333334,65.2111041667,42.0376666667,37.7854166667,67.12325,53.4245833333
867.59,37.2953333333,45.5219607843,33.7432083333,57.6503333333,63.86625,33.9482083333,30.3961666667,64.7541666667,49.4539166667
867.88,31.5749166667,38.8065808823,29.7400416667,56.6515,63.8379583333,29.778625,26.9115,69.4188333333,48.7765833333
868.18,19.8219166667,24.9690588236,14.6845416667,46.9255833333,58.6571458333,16.9499583333,17.3948333333,56.796,35.5179166667
868.48,15.1784166666,19.0628431373,12.537125,42.8570833333,50.9673333333,18.1177083333,12.5000833333,47.3215,30.7289166667
868.77,7.15591666667,9.204497549,0.860541666657,42.3006666667,50.2264791667,8.65020833333,6.88400000002,50.4529166667,23.2790833333
869.07,0.634000000008,5.70118872548,-6.70283333333,30.1630833333,42.8668958334,2.35508333333,1.17741666668,50.99625,17.3005833333
869.36,11.9265833333,16.4284044118,6.03979166667,33.0274166666,46.08175,14.2582916667,11.9265833333,54.20475,23.4709166667
869.66,16.8734166667,23.3168455882,17.562,35.6060833333,51.274125,17.7341666667,17.5620833333,59.4353333333,26.6530833333
869.95,8.96383333332,16.5905735294,10.67925,27.2408333333,44.0126458333,10.013875,11.8348333333,52.3108333333,19.4678333333
870.25,4.71025,17.4573357843,12.2099166667,25.2173333333,42.4637916667,5.21729166667,11.6665833333,49.1304166666,11.7393333333
