wavelength,Back_EucPenm,Belly_EucPenm,Breast_EucPenm,Crissum_EucPenm,Crown_EucPenm,DorTail_EucPenm,Rump_EucPenm,Throat_EucPenm,WingTip_EucPenm
652.09,16.9454,53.1931333333,46.597,43.4974666666,17.8021333333,16.7764,20.8266133333,55.2503333333,17.3239
652.42,16.9596666667,53.3004666667,46.6362,43.5204666667,17.8452666667,16.8146,20.8488666667,55.2393333333,17.358
652.75,17.0533333333,53.4182,46.7654666667,43.6027333333,17.9529333333,16.934,20.9699466667,55.3464,17.4626666667
653.08,17.0172,53.4604666667,46.7571333333,43.5627333333,17.9026666667,16.9466666667,20.9783666666,55.4202666667,17.4809
653.41,16.9102666667,53.3704,46.7146666667,43.5670666667,17.8878,16.9224,20.9351133333,55.3503333333,17.4811333333
653.74,17.0564666667,53.4441333333,46.8942666666,43.7326,18.0404666667,17.0204666667,21.06292,55.4736,17.5629
654.06,17.0772666667,53.5135333333,46.9913333333,43.7514666666,18.0627333333,17.0674666667,21.1278066667,55.5650666667,17.5649666667
654.39,17.0873333334,53.5698,47.0708666667,43.8431333333,18.049,17.0308,21.1615466666,55.739,17.6783333333
654.72,17.0222,53.4848,47.0648,43.873,17.9049333333,16.9278,21.05422,55.611,17.6591666667
655.05,16.9308666667,53.4984,47.1117333333,43.8532666667,17.8515333333,16.8754,20.97628,55.5996666667,17.6576666667
655.38,16.915,53.5646666667,47.1945333333,43.8072,17.8057333333,16.8177333334,20.9937933333,55.6516,17.6070333333
655.71,16.8646666667,53.4076,47.0738666667,43.7946,17.7770666667,16.774,20.9102933333,55.5848,17.4967666667
656.04,16.7979333333,53.3512666667,47.0223333333,43.7586,17.6828,16.6614666667,20.8375066667,55.5774666666,17.4325333333
656.37,16.7090666667,53.3944666667,47.0071333333,43.7974,17.6007333333,16.5751333333,20.7597666667,55.5283333333,17.4187
656.69,16.8249333333,53.4182666667,47.1046,43.9301333333,17.6797333333,16.6502,20.8709533333,55.5705333333,17.5962
657.02,16.8474666667,53.541,47.1376666667,43.9766,17.746,16.6946,20.8584533333,55.7028,17.6138666667
657.35,16.7798666667,53.5427333333,47.1362666667,43.9762666667,17.6666,16.6438666667,20.84826,55.6544,17.6442666667
657.68,16.8325333333,53.5746,47.1775333333,44.0599333334,17.7508666667,16.7466666667,20.8776466667,55.7276,17.7325
658.01,16.7688,53.4753333333,47.0842666666,43.9933333333,17.7757333333,16.7537333333,20.8124933333,55.5393333333,17.7285
658.34,16.7904666667,53.5111333333,47.1074666667,44.002,17.8524666667,16.8010666667,20.8804333333,55.6179333333,17.7460666667
658.66,16.8070666667,53.4618666667,47.1328,44.0386,17.8325333333,16.7690666667,20.8820933333,55.6256,17.7250333333
658.99,16.7105333333,53.3471333333,47.0192,43.9972,17.7368666667,16.705,20.8024066667,55.5558666667,17.6845333333
659.32,16.7553333333,53.4368,47.0648,44.0324,17.7829333333,16.7441333333,20.86598,55.6393333333,17.779
659.65,16.8645333333,53.5158,47.1862666667,44.1734,17.9192666667,16.8795333333,21.0219466667,55.6977333333,17.9467333333
659.98,16.9800666667,53.5143333333,47.2392,44.2754666667,18.0307333333,17.0324666667,21.1193133333,55.7818666667,18.0517333333
660.31,16.9409333333,53.5054,47.2577333333,44.268,18.0406,17.0095333333,21.0994466667,55.8020666667,17.9707666667
660.63,16.9431333333,53.4557333333,47.2750666667,44.2452,18.0270666667,17.0513333333,21.0915933333,55.7501333333,17.9835333333
660.96,17.0808666667,53.5727333333,47.3942666667,44.3744666667,18.2256,17.216,21.1918,55.8811333333,18.1241666667
661.29,17.0606,53.5112666667,47.3745333333,44.3749333333,18.2203333333,17.2488,21.2229133333,55.8233333333,18.158
661.62,17.1727333333,53.6076666667,47.5486666667,44.4556666667,18.2958666667,17.3372,21.3691266667,55.9772666667,18.2937666667
661.94,17.2559333333,53.6064666667,47.5378666667,44.5557333333,18.3390666666,17.3962666667,21.4070133333,55.9663333333,18.4295333333
662.27,17.3236,53.7603333333,47.6124666667,44.6425333333,18.4439333333,17.5172,21.4862,56.0768666667,18.5721666667
662.60,17.3937333333,53.7625333333,47.6366,44.7142,18.578,17.6486666667,21.5602666666,56.0175333333,18.7172666667
662.93,17.3599333334,53.7515333333,47.6832,44.7650666667,18.5926,17.6166666667,21.56496,55.9900666666,18.7431666667
663.26,17.3008,53.7467333333,47.6707333333,44.7350666667,18.5547333333,17.6248666667,21.4937,55.987,18.7061666667
663.58,17.1762666667,53.6943333333,47.6794666667,44.7266666667,18.5038,17.5045333333,21.4127733333,55.8994,18.6438333333
663.91,17.1916,53.713,47.6742666667,44.7438666667,18.5059333333,17.5006,21.41226,55.8783333333,18.6794
664.24,17.2188,53.7287333333,47.6536,44.7821333333,18.5039333333,17.4820666667,21.4077,55.8420666667,18.6876
664.57,17.1183333333,53.74,47.6014666666,44.7364,18.3726666667,17.3858,21.3750866667,55.8624,18.6462333333
664.89,17.1374666667,53.7746,47.6316666667,44.7686,18.403,17.3736666667,21.3896866667,55.8747333333,18.6663
665.22,16.9765333334,53.7044666667,47.4434,44.7076,18.2911333333,17.2496666667,21.2067,55.8030666667,18.4082
665.55,16.9217333333,53.7412,47.5098,44.7101333333,18.3340666667,17.2880666666,21.23722,55.8428,18.3897
665.87,16.9506666667,53.6738,47.5149333333,44.6868,18.3478,17.2843333333,21.2444533333,55.8047333333,18.3715666667
666.20,16.9911333334,53.7797333333,47.6675333333,44.7642666667,18.3983333333,17.3324,21.3075133333,55.9831333333,18.4134666667
666.53,17.0300666667,53.8453333333,47.6688666667,44.7638666667,18.4630666667,17.4533333333,21.3495666667,55.9986,18.4492666667
666.86,17.0832,53.8221333333,47.6941333333,44.7724,18.5606666667,17.5104666667,21.4097266667,55.9751333333,18.5271
667.18,17.068,53.908,47.7059333333,44.8306666667,18.5718666667,17.5678,21.4028333333,56.0506666667,18.5836
667.51,17.0206,53.9264666667,47.7411333333,44.8957333333,18.5633333333,17.6174,21.3900133333,56.0848666667,18.6256333333
667.84,17.0262666667,53.9716,47.8198666667,44.9607333333,18.5528666667,17.6946666667,21.4922866667,56.1008,18.7145666667
668.16,16.9816,53.8958,47.7734,44.8720666667,18.5049333333,17.6872666667,21.38592,56.0471333333,18.6346
668.49,16.9991333333,53.9460666667,47.8164,44.9402666667,18.5339333333,17.6958666667,21.4155266667,56.0956666667,18.6694666667
668.82,17.1390666667,54.0501333333,47.9734666667,45.0858666667,18.6362666667,17.8560666667,21.5680533333,56.1982666667,18.9107333333
669.14,17.1909333333,54.0995333333,48.0396666667,45.129,18.6676,17.8803333333,21.5712666667,56.236,18.9318333333
669.47,17.1224666667,54.1032,48.0628666667,45.1886666667,18.6897333333,17.8915333333,21.55012,56.2565333333,19.0288
669.80,17.14,54.158,48.1307333333,45.2808666667,18.724,17.9301333333,21.5327266667,56.3602,19.0750666667
670.13,17.1442,54.1146,48.2032666667,45.3220666667,18.7464,17.8987333333,21.4883,56.3374666667,19.0706
670.45,17.1347333333,54.1924666667,48.2854666667,45.4109333333,18.7462666667,17.8314666667,21.4661466667,56.463,19.0201
670.78,17.277,54.2915333333,48.4037333333,45.5005333333,18.8964,17.946,21.6198933333,56.5823333333,19.0854
671.10,17.3194,54.3398,48.4151333333,45.4997333333,18.9423333333,17.9571333333,21.6624866667,56.6668666667,19.1381
671.43,17.3852,54.4172666667,48.4934666667,45.5912666667,19.0548666667,18.0328,21.7153866667,56.8179333333,19.2163333333
671.76,17.3906666667,54.5006666667,48.5992666667,45.6415333333,19.1086666667,18.0238,21.7588733333,56.7708666667,19.2598666667
672.08,17.3283333333,54.4868,48.4995333333,45.6449333333,19.0432666667,17.9888,21.7119066667,56.7066,19.2249333333
672.41,17.3328666667,54.4384,48.4535333333,45.5846,19.0544,17.9974,21.6851933333,56.6109333333,19.1205
672.74,17.2414666667,54.3586666667,48.3337333333,45.5182666667,18.9675333333,17.9774,21.61346,56.5308666667,18.9539333333
673.06,17.2828666667,54.4195333333,48.3060666667,45.5879333333,18.9881333333,18.0344,21.66264,56.6077333333,18.8911
673.39,17.2643333333,54.4284666667,48.2231333333,45.5613333333,18.9844666667,17.9628666667,21.6473466667,56.5348,18.8461
673.72,17.1393333333,54.3858,48.0747333333,45.5092,18.8210666667,17.8704666667,21.5252333333,56.5192666667,18.6829
674.04,17.0533333333,54.3979333333,48.0772666667,45.4975333333,18.7796,17.9530666667,21.5271266667,56.4908666667,18.6798
674.37,16.9182,54.2802,47.9447333333,45.3767333333,18.5981333333,17.8008666667,21.35348,56.3614666667,18.5598333333
674.69,16.8133333333,54.1730666667,47.8252,45.3418,18.5805333333,17.7414,21.2473866667,56.2755333333,18.4712333333
675.02,16.6538666667,54.0125333333,47.6702,45.1942,18.4586666667,17.5468666667,21.0641066667,56.1908666667,18.3153
675.35,16.5798666667,53.8751333333,47.5408,45.1544,18.3740666667,17.4948,20.9519866667,56.2188666666,18.2389
675.67,16.4885333333,53.9084,47.6424,45.1175333333,18.4085333333,17.5312666667,20.8900666667,56.2852666667,18.1505333333
676.00,16.5068,53.9824666667,47.7495333333,45.2944666667,18.4972,17.6157333333,20.92036,56.4892666667,18.2574
676.32,16.5774,54.1095333333,47.8884666667,45.361,18.521,17.6116666667,20.9858466667,56.5942,18.396
676.65,16.4578666667,53.8968,47.8378666667,45.1976,18.36,17.4815333333,20.7956,56.4216666667,18.2341333333
676.97,16.4957333333,53.8511333333,47.8964,45.2558,18.327,17.5412666667,20.8281,56.3906666667,18.2424
677.30,16.6218666667,53.9464666667,48.1032666667,45.3374,18.4521333333,17.6844666667,20.9653866667,56.4346,18.392
677.63,16.7188,53.8560666667,48.0636666667,45.305,18.4647333333,17.6380666667,20.95826,56.4453333333,18.3933
677.95,16.8266666667,53.9498,48.1059333333,45.3933333333,18.5238,17.7448,21.0633866666,56.4968,18.5131333333
678.28,16.9718,54.0228666667,48.2056666667,45.4684,18.5424666667,17.8258666667,21.1180266667,56.4907333333,18.5362666667
678.60,17.1303333333,54.2062666667,48.3664,45.651,18.6826,18.0052666667,21.2685266666,56.5958,18.6213666667
678.93,17.1900666667,54.263,48.4850666667,45.7204,18.747,18.0705333333,21.3244733333,56.6492666667,18.6554666667
679.25,17.1761333333,54.1682666667,48.3713333333,45.6726,18.6910666667,17.9588,21.2750866667,56.5126666667,18.6039
679.58,17.1376666667,54.1099333333,48.2953333333,45.5668,18.575,17.8314666667,21.1614666667,56.3629333333,18.5653666667
679.90,17.0560666667,54.0404666667,48.2142,45.4982,18.5522,17.8048666667,21.13758,56.3158,18.4150333333
680.23,16.9906,54.0565333333,48.1191333333,45.4344666667,18.483,17.7532,21.0803733333,56.3122666666,18.3232
680.55,16.9298666667,54.1084,48.0858666667,45.421,18.4543333333,17.7149333333,21.0452733333,56.4017333333,18.2633
680.88,16.8956,54.0028,47.9318,45.3570666667,18.3831333333,17.6929333333,21.0097066667,56.3864,18.1681333333
681.20,16.8603333333,54.0570666666,47.9221333333,45.3469333333,18.4059333333,17.7580666667,20.9723,56.3412,18.1857
681.53,16.7549333333,53.9283333333,47.8823333333,45.2729333333,18.3391333333,17.6184,20.8803866666,56.3411333333,18.0225666667
681.85,16.5412,53.8222,47.7890666667,45.1896,18.2272,17.5094666667,20.7200066667,56.3178,17.8982
682.18,16.407,53.6632,47.6643333333,45.0451333333,18.083,17.3623333333,20.5237,56.2237333333,17.7265666667
682.50,16.3696666667,53.6188666667,47.5122,45.0027333333,18.0443333333,17.331,20.4624066667,56.1988,17.6191666667
682.83,16.3512666667,53.636,47.4682666667,44.9614,17.9824,17.3167333333,20.4782933333,56.2972666667,17.5693
683.15,16.3078666667,53.7021333333,47.4141333333,44.9174,17.9166666666,17.2634,20.4467733334,56.3606666667,17.3796333333
683.48,16.3474666667,53.7025333333,47.4100666667,44.961,17.9035333333,17.2827333333,20.4309933333,56.4332,17.4595
683.80,16.3996,53.7156666667,47.4738,44.9995333333,17.9838666667,17.2969333333,20.4930866667,56.4351333333,17.4692333333
684.13,16.3366,53.6065333333,47.5026,44.943,17.9538,17.2253333333,20.4253066667,56.3646666667,17.4157333333
684.45,16.4332,53.7418666667,47.6658,45.0172666667,18.0451333333,17.2220666667,20.4304533333,56.4480666667,17.5128666667
684.78,16.4684666667,53.7436,47.7204666667,45.0512666667,17.9988666667,17.1825333333,20.47432,56.5879333333,17.3822
685.10,16.6115333334,53.8886,47.862,45.1608666667,18.1417333334,17.4082,20.5664733333,56.616,17.5273333333
685.43,16.7788,53.9023333333,47.8138666667,45.1672,18.1906,17.508,20.7480533333,56.6267333333,17.6288
685.75,16.8174,53.927,47.8866666667,45.2134,18.2294,17.6078666666,20.81278,56.6038666667,17.6942333333
686.08,16.8929333333,53.9391333333,48.0382,45.2246,18.2016666667,17.6518,20.8836133333,56.6174,17.7350666667
686.40,16.9879333333,53.9724,48.218,45.342,18.1959333333,17.7168,20.8431133333,56.6361333333,17.6788333333
686.72,17.0032666667,53.8842666667,48.2320666667,45.3632666667,18.1934,17.8172666667,20.8940466667,56.6180666667,17.7956
687.05,17.1256666667,54.0063333333,48.3470666667,45.513,18.3308666667,17.9226666667,20.97984,56.707,17.9163666667
687.37,17.1636666667,54.162,48.4534,45.6612,18.3255333333,18.0157333333,21.01614,56.8684666667,18.0122
687.70,17.2924,54.2484,48.4356666667,45.7246,18.3490666667,18.103,21.0550066667,56.9289333333,18.0481666667
688.02,17.1993333333,54.1972,48.36,45.709,18.2302666667,18.0628,21.00872,56.9136,17.8475
688.34,17.2878,54.2211333333,48.4144666667,45.8181333333,18.2499333333,18.1210666667,21.0169733333,56.7929333333,17.9287333333
688.67,17.3191333333,54.1040666667,48.3726,45.7788,18.1914,18.1458,21.0238733333,56.7709333333,17.8681333333
688.99,17.262,54.1346,48.4227333333,45.7122,18.1869333333,18.0952666667,20.8959933333,56.7890666666,17.7794
689.32,17.3296666667,54.1736,48.5174,45.8145333333,18.2158666666,18.0710666667,20.96324,56.8901333333,17.8618333333
689.64,17.3198666667,54.237,48.4728666667,45.9416,18.1976666666,18.0552,20.9456866667,56.9260666667,17.8887666667
689.96,17.3220666667,54.2576666667,48.4364,45.9476,18.2695333333,18.0894666667,21.03384,56.9076666667,18.0158666667
690.29,17.3475333333,54.2759333333,48.5683333333,46.0654666666,18.3686,18.0748666667,21.1082933333,56.9306666667,17.9812333333
690.61,17.3777333333,54.3833333333,48.6614,46.0649333333,18.3046,18.0746,21.0598733333,56.9050666667,17.9900666667
690.94,17.3665333333,54.2989333333,48.6214,45.9978,18.2801333333,18.0252,21.0207266667,56.8198,17.9174
691.26,17.3548,54.1996,48.572,45.9453333333,18.2154,17.9719333333,21.0442866667,56.7106666667,17.8812333333
691.58,17.5320666667,54.2016666667,48.6232,46.0528666667,18.3213333333,18.0553333333,21.1750066667,56.7274666667,18.0985666667
691.91,17.4836666667,54.3638,48.6900666667,46.1243333333,18.3126,18.0555333333,21.2271466666,56.9258666667,18.1528
692.23,17.3334,54.3402666667,48.5843333333,46.0553333333,18.1836,17.8171333333,21.0783333333,56.9086,18.0541333333
692.55,17.2951333333,54.4795333333,48.6951333333,46.2503333334,18.1220666667,17.8215333333,21.1025733333,56.94,18.0891666667
692.88,17.1728666667,54.4861333333,48.5996,46.1559333333,17.9734,17.7824,20.9722933333,56.9097333333,17.9666
693.20,17.158,54.5196,48.6044666667,46.1132,18.095,17.7804,21.0012933333,56.9064666667,17.9544
693.52,17.2284,54.5141333333,48.7336,46.1156,18.1525333333,17.8937333333,21.0307333333,57.0301333333,18.0608666667
693.85,17.1404666667,54.4995333333,48.554,46.0396666667,17.9560666667,17.814,20.8840066667,56.8708666666,17.9806333333
694.17,17.0683333333,54.367,48.4450666667,46.1206666667,17.952,17.7258,20.8227933333,56.7886,17.893
694.49,17.2236,54.4516,48.5513333333,46.3383333333,18.0967333334,17.8698666667,21.0065733333,56.9046666667,18.102
694.82,17.2211333333,54.6103333333,48.6884,46.4036,18.1790666667,17.9613333333,21.00984,57.1434,18.1564333333
695.14,17.0869333333,54.5968,48.7247333333,46.2815333333,18.0890666667,17.9404666666,20.9410266667,57.075,18.1221666667
695.46,17.1253333333,54.4921333333,48.6222,46.2526666667,18.1424666667,17.9612666667,20.90828,56.9582666667,18.1651666667
695.79,17.1935333333,54.6466,48.7939333333,46.3359333333,18.2531333333,18.1339333333,20.9744866666,56.9851333334,18.2894666667
696.11,17.3038,54.6138,48.7962,46.2886,18.3328,18.1099333333,21.0903866667,57.0796666667,18.3635333333
696.43,17.3711333333,54.6265333334,48.8272,46.3351333333,18.4329333333,18.1728,21.15986,57.0532,18.3510333333
696.75,17.4341333333,54.691,48.9780666667,46.3810666667,18.3940666667,18.2721333333,21.2578533334,57.0553333333,18.5261666667
697.08,17.579,54.8677333333,49.0839333334,46.5458666667,18.5341333333,18.3980666667,21.4444933333,57.1095333333,18.6674
697.40,17.7478,55.1232,49.3316666667,46.6664666667,18.7189333333,18.5951333333,21.60608,57.3347333333,18.8800333333
697.72,17.7553333333,55.1049333333,49.3349333333,46.6276666667,18.7035333333,18.6033333333,21.6988333333,57.2751333333,18.911
698.05,17.7521333333,55.0940666667,49.3658666667,46.6186,18.7490666667,18.6287333333,21.7234666667,57.1612,18.9388
698.37,17.7444666667,55.1546666666,49.3296666667,46.653,18.7214,18.6511333333,21.7182866667,57.0224,18.9373333333
698.69,17.8203333333,55.2604,49.3633333333,46.8135333333,18.819,18.7196,21.8343,57.1210666667,19.0419333333
699.01,17.8257333333,55.2828666667,49.4513333333,46.8718666667,18.84,18.7985333333,21.8694666667,57.1553333333,19.0367
699.34,17.9079333333,55.3252666667,49.5408666667,46.9811333333,18.9256,18.8396666667,21.9525533333,57.2124666667,19.0996
699.66,17.8500666667,55.3356666667,49.5862666667,47.0711333333,18.9005333333,18.8984,21.9022733333,57.1620666667,19.0339333333
699.98,17.9556666667,55.4214,49.7236,47.213,18.9952,18.9958,22.0198933334,57.2264666667,19.1548666667
700.30,17.8656666667,55.3546666667,49.616,47.1497333333,18.9885333333,18.9323333333,21.9185133333,57.1801333333,19.0691
700.63,17.794,55.2916,49.5055333333,47.0766666667,18.875,18.8358,21.8345266667,57.0836,18.9871
700.95,17.7180666667,55.1312666667,49.487,47.0948,18.798,18.7796666667,21.7449666667,56.9545333333,18.8989333333
701.27,17.5974666667,55.0279333333,49.3531333333,46.9627333333,18.7655333333,18.8454666667,21.63934,56.8794,18.8804333333
701.59,17.5016666667,55.0118,49.2808666667,46.927,18.6594,18.7914,21.5929133333,57.0076666667,18.8099666667
701.91,17.4998666667,54.8532,49.2911333333,46.9404,18.6782,18.8064,21.5859933333,57.1106666667,18.8156666667
702.24,17.3280666667,54.701,49.1906666667,46.7575333334,18.574,18.7362,21.34762,56.9018,18.5896333333
702.56,17.2417333333,54.6138666667,49.0824666667,46.6032,18.4438,18.6575333333,21.26678,56.8199333333,18.5343
702.88,17.2173333333,54.6726,49.0125333333,46.6587333333,18.3563333333,18.6450666667,21.20522,56.8070666667,18.4687
703.20,17.3605333333,54.6765333333,49.0168666667,46.5740666666,18.3949333333,18.8359333333,21.36128,56.7488666666,18.7743333333
703.52,17.3194,54.5849333333,48.918,46.4954666667,18.4031333333,18.9270666667,21.33164,56.7401333333,18.9041333333
703.85,17.4745333334,54.7105333334,49.1440666667,46.7171333333,18.4920666667,19.0827333334,21.40708,56.9545333333,19.0017666667
704.17,17.4863333333,54.7346666667,49.188,46.8836,18.5734,19.2701333333,21.4388933333,57.061,19.0661666667
704.49,17.4822,54.759,49.1364666667,46.8679333334,18.6394666667,19.3613333333,21.49462,57.0954,19.1134
704.81,17.5642666666,54.9309333333,49.3865333333,47.0412,18.725,19.3578,21.543,57.2948666667,19.1223666667
705.13,17.6666666666,55.0355333333,49.4292666667,47.1480666667,18.9014,19.4959333333,21.5807866667,57.2336666667,19.2365666667
705.45,17.7093333333,55.1278,49.5498,47.2684666667,19.0431333333,19.5814,21.7147666667,57.2360666667,19.3913333333
