wavelength,Back_HemParf,Belly_HemParf,Breast_HemParf,Crissum_HemParf,Crown_HemParf,DorTail_HemParf,Patch10_HemParf,Rump_HemParf,Throat_HemParf,WingTip_HemParf
388.11,4.1345,11.6783333334,9.92116666667,5.35033333333,3.453,7.10883333333,6.63,4.784,15.9938333334,6.36316666667
388.47,4.0205,11.4745,9.7855,5.2475,3.413,6.96683333333,6.51783333333,4.69066666667,15.8148333334,6.34766666667
388.83,3.968,11.3585,9.6185,5.18833333334,3.36016666667,6.88233333333,6.49083333333,4.63383333333,15.6775,6.28283333334
389.19,3.8265,11.164,9.53649999999,5.04616666667,3.2465,6.76233333334,6.34716666667,4.48766666667,15.5086666667,6.17533333334
389.55,3.80766666666,11.0973333334,9.40100000001,4.90133333333,3.21483333333,6.72516666667,6.2655,4.4275,15.423,6.09283333334
389.91,3.777,11.0005,9.32666666665,4.81266666667,3.21666666667,6.6755,6.22933333333,4.41383333333,15.2681666666,6.05116666666
390.27,3.85616666667,10.9631666667,9.37716666665,4.8675,3.28,6.75,6.2905,4.42933333333,15.2215,6.11133333334
390.63,3.95533333333,10.9273333333,9.3435,4.91416666667,3.3655,6.81683333333,6.3725,4.54116666667,15.1906666666,6.18133333333
391.00,3.985,10.8793333333,9.34583333331,5.00183333334,3.4365,6.84266666667,6.40316666667,4.62316666667,15.1421666666,6.27733333334
391.36,4.082,10.9003333333,9.37450000002,5.05833333333,3.49833333334,6.93366666667,6.43366666667,4.72066666667,15.0766666667,6.34716666667
391.72,4.102,10.8548333334,9.35966666669,5.024,3.5555,6.99133333333,6.43183333333,4.7585,15.0383333333,6.3995
392.08,4.1945,10.8485,9.37850000002,5.11916666667,3.635,7.01933333333,6.48133333333,4.86183333333,15.0355,6.53333333333
392.44,4.10533333334,10.7901666667,9.25783333334,5.0435,3.58766666667,7.00883333333,6.37566666667,4.76216666666,14.918,6.4685
392.80,4.08583333333,10.7071666667,9.238,4.99716666667,3.58733333334,7.03433333334,6.2955,4.71683333333,14.8638333333,6.49883333333
393.16,4.17866666667,10.7201666666,9.24816666668,5.08066666666,3.68,7.09783333334,6.31783333333,4.83716666667,14.8435,6.56716666667
393.52,4.15316666667,10.5261666666,9.19783333335,5.09466666666,3.6525,7.0625,6.23616666666,4.7925,14.7283333334,6.56783333333
393.88,4.1575,10.404,9.14200000001,5.051,3.63283333334,7.0725,6.184,4.77083333334,14.6365,6.603
394.24,4.10433333333,10.2936666667,9.05500000001,5.006,3.617,7.02933333333,6.078,4.71516666666,14.5213333334,6.573
394.60,3.993,10.1618333333,8.95849999999,4.92933333334,3.56233333334,6.964,5.95166666667,4.648,14.3793333334,6.5335
394.96,3.92633333334,10.0385,8.84533333333,4.81566666667,3.49083333333,6.945,5.87166666666,4.56033333334,14.1941666666,6.4515
395.32,3.84216666667,9.85566666668,8.7165,4.74066666666,3.478,6.884,5.78916666667,4.44466666667,14.0971666667,6.408
395.68,3.794,9.67966666666,8.58566666667,4.68883333333,3.41766666667,6.79566666667,5.683,4.367,13.9563333333,6.413
396.04,3.73116666667,9.6055,8.4835,4.62816666667,3.39116666666,6.80583333334,5.6465,4.32933333333,13.8158333333,6.3765
396.40,3.813,9.57983333333,8.538,4.7455,3.41416666667,6.87316666667,5.72333333333,4.40733333333,13.8043333333,6.4345
396.76,3.838,9.4575,8.49816666666,4.75966666666,3.41,6.86233333334,5.71366666667,4.44666666666,13.7016666667,6.43316666667
397.12,3.81716666667,9.3125,8.38333333333,4.68066666667,3.33383333333,6.77883333333,5.67116666667,4.33433333333,13.599,6.44533333334
397.48,3.766,9.24816666666,8.27566666667,4.67283333333,3.3595,6.754,5.67116666667,4.35666666667,13.5195,6.4765
397.84,3.84033333333,9.24183333334,8.33783333333,4.792,3.46066666667,6.81683333333,5.70616666667,4.42916666667,13.5005,6.552
398.20,3.69933333333,9.0525,8.14333333333,4.69266666666,3.39683333334,6.73683333333,5.598,4.341,13.3123333334,6.50616666667
398.56,3.74183333334,8.9625,8.045,4.68233333333,3.38933333334,6.72,5.56783333333,4.31866666666,13.259,6.488
398.92,3.76966666666,8.97266666666,8.02666666667,4.70583333333,3.44966666667,6.76783333334,5.57433333333,4.35633333333,13.2425,6.53716666666
399.28,3.83783333333,9.00483333334,8.033,4.73633333333,3.47666666667,6.82133333333,5.59816666666,4.44983333334,13.252,6.565
399.64,3.83466666667,8.98666666667,8.073,4.8005,3.51616666667,6.85166666667,5.6135,4.50283333333,13.2225,6.57916666667
400.00,3.8685,8.93783333333,8.077,4.83233333334,3.53133333334,6.82916666667,5.60866666667,4.52566666666,13.2005,6.63566666667
400.36,3.7325,8.7425,7.879,4.646,3.41683333334,6.69366666667,5.41683333334,4.402,12.9993333334,6.541
400.72,3.60066666667,8.64133333333,7.7285,4.5745,3.37216666666,6.62466666667,5.31783333333,4.32766666666,12.853,6.4815
401.08,3.47783333333,8.48233333333,7.6065,4.49783333334,3.2975,6.58883333333,5.16233333333,4.22683333333,12.6906666667,6.374
401.44,3.401,8.39566666667,7.5275,4.39366666667,3.194,6.50066666666,5.0635,4.13266666667,12.5675,6.2815
401.80,3.27683333333,8.3035,7.37633333334,4.2585,3.06766666667,6.39666666667,4.92716666667,4.0205,12.4441666667,6.1815
402.16,3.35866666667,8.306,7.42983333334,4.30483333333,3.10716666666,6.4775,4.96866666666,4.08433333333,12.5118333333,6.22366666667
402.52,3.3715,8.28516666667,7.488,4.31583333333,3.1675,6.53266666666,4.98083333334,4.13433333334,12.4895,6.28316666667
402.88,3.42733333334,8.25816666667,7.50833333333,4.35683333333,3.18666666666,6.53883333333,4.98583333333,4.1735,12.5115,6.3305
403.24,3.36133333333,8.17383333334,7.45666666666,4.32366666667,3.18983333333,6.46466666666,4.91866666667,4.08533333333,12.4096666667,6.29533333333
403.60,3.49466666667,8.25066666666,7.53383333334,4.3975,3.27616666667,6.56933333334,5.03083333333,4.1775,12.4323333334,6.40033333333
403.95,3.44166666667,8.16483333334,7.46483333333,4.3235,3.19666666667,6.56416666667,4.9955,4.13716666667,12.3656666667,6.3825
404.31,3.5955,8.25983333333,7.5765,4.43666666667,3.33166666666,6.7045,5.14566666667,4.232,12.465,6.49966666667
404.67,3.66316666667,8.26566666667,7.604,4.49483333334,3.39016666666,6.74666666666,5.19383333333,4.23133333333,12.5055,6.57516666666
405.03,3.67083333333,8.23866666667,7.5945,4.508,3.398,6.71,5.22933333333,4.23716666666,12.4633333333,6.6255
405.39,3.71066666667,8.26533333334,7.6255,4.559,3.464,6.7715,5.26566666667,4.26983333334,12.4811666667,6.714
405.75,3.739,8.27233333334,7.66,4.62366666667,3.53433333333,6.84583333333,5.31816666667,4.3335,12.518,6.81316666666
406.11,3.70283333334,8.26216666667,7.61466666667,4.6145,3.50083333333,6.79116666667,5.28966666667,4.30983333333,12.4538333334,6.794
406.47,3.65233333334,8.22533333333,7.58883333333,4.56316666666,3.40516666667,6.74366666666,5.26233333334,4.2375,12.4011666666,6.7725
406.83,3.61116666666,8.1575,7.51916666667,4.51733333333,3.34033333333,6.68216666666,5.21466666666,4.17833333333,12.309,6.76533333334
407.19,3.60983333333,8.10466666667,7.48183333334,4.489,3.30383333333,6.69133333333,5.18216666667,4.181,12.2916666667,6.77933333333
407.55,3.42733333333,7.96283333334,7.34166666666,4.332,3.16483333334,6.58316666667,5.0205,4.04133333334,12.1535,6.63583333334
407.90,3.42866666667,7.984,7.34633333334,4.3475,3.2375,6.60783333333,5.0085,4.03983333334,12.1306666667,6.60666666666
408.26,3.37783333334,7.92266666667,7.3075,4.32833333333,3.21616666667,6.5665,4.95483333333,4.01783333334,12.1095,6.58483333334
408.62,3.36383333334,7.93483333333,7.32333333334,4.29266666667,3.2155,6.59033333333,4.928,4.053,12.062,6.5865
408.98,3.39433333334,7.99083333333,7.34816666666,4.29933333333,3.2565,6.63266666667,4.92266666667,4.0845,12.0896666667,6.593
409.34,3.369,7.91666666667,7.28516666667,4.2335,3.20433333334,6.5615,4.885,4.02366666667,12.0175,6.5415
409.70,3.362,7.8965,7.27683333334,4.18283333333,3.2085,6.51683333334,4.88,3.98966666667,11.9658333333,6.50683333333
410.06,3.395,7.885,7.323,4.1725,3.2595,6.57083333333,4.92683333333,4.02233333333,11.9725,6.5265
410.42,3.41583333334,7.8845,7.28383333334,4.2005,3.29616666667,6.57766666667,4.95466666667,4.05716666667,11.937,6.54033333333
410.77,3.44916666667,7.89866666667,7.3625,4.24016666667,3.38083333333,6.61416666667,4.95516666667,4.07516666666,11.9818333334,6.56666666667
411.13,3.49416666667,7.97516666667,7.4525,4.30216666667,3.44816666667,6.70966666667,5.0095,4.12633333333,12.0506666667,6.60816666666
411.49,3.58666666667,8.028,7.501,4.40316666666,3.5585,6.75366666666,5.0755,4.1945,12.1111666666,6.68333333333
411.85,3.6065,8.02216666666,7.48483333334,4.37266666667,3.56333333333,6.75566666667,5.08816666667,4.20233333333,12.1071666667,6.688
412.21,3.61016666667,8.04,7.47383333334,4.37766666667,3.60416666666,6.7925,5.0875,4.19783333333,12.0923333333,6.70716666666
412.57,3.61716666666,7.9925,7.47466666667,4.36516666667,3.60466666667,6.794,5.0855,4.17866666667,12.0526666666,6.72666666667
412.92,3.57516666667,7.96833333333,7.44666666667,4.3565,3.60983333334,6.8195,5.0755,4.155,12.0188333333,6.73233333334
413.28,3.68516666667,8.0615,7.57083333334,4.46683333333,3.72683333333,6.968,5.15583333333,4.29333333333,12.093,6.8525
413.64,3.76533333333,8.10766666667,7.61116666666,4.54933333333,3.773,7.04416666666,5.17616666667,4.36833333334,12.1378333333,6.935
414.00,3.76433333334,8.04116666666,7.58266666667,4.53466666667,3.779,7.03766666667,5.108,4.35733333334,12.0771666667,6.93983333333
414.36,3.76366666667,7.94166666667,7.53416666666,4.51833333333,3.7645,7.00783333334,5.066,4.33066666666,12.0226666667,6.93616666667
414.72,3.7365,7.84516666666,7.46066666667,4.48216666666,3.70716666666,7.012,5.05083333333,4.32883333333,11.9105,6.9015
415.07,3.71583333333,7.76966666666,7.37166666667,4.472,3.69266666666,6.95866666667,5.02383333333,4.31666666667,11.8095,6.9585
415.43,3.67033333333,7.64516666667,7.2635,4.41416666667,3.647,6.912,4.954,4.245,11.684,6.91466666667
415.79,3.67966666667,7.60566666666,7.25266666667,4.459,3.652,6.9115,4.9725,4.23816666667,11.6716666667,6.98666666667
416.15,3.64716666667,7.53716666667,7.19616666667,4.40883333334,3.60366666667,6.868,4.90883333334,4.21483333334,11.5775,6.98533333333
416.51,3.66216666666,7.50983333333,7.1545,4.4295,3.62183333334,6.8775,4.90016666667,4.2365,11.5928333334,7.01466666667
416.86,3.6985,7.47216666667,7.16433333333,4.4385,3.64033333334,6.86916666667,4.88533333333,4.30866666667,11.5836666667,7.0525
417.22,3.67183333333,7.34983333333,7.07416666667,4.42683333333,3.6245,6.82883333333,4.86016666667,4.27283333333,11.509,7.05683333333
417.58,3.6505,7.26866666667,7.02166666667,4.378,3.6105,6.8115,4.8355,4.23783333333,11.417,7.04783333334
417.94,3.64466666667,7.21516666667,6.97416666667,4.39216666667,3.60983333333,6.8195,4.8355,4.24483333334,11.3781666667,7.0845
418.29,3.66483333334,7.20533333334,6.96266666667,4.43616666667,3.65716666666,6.86433333333,4.8545,4.28316666667,11.3545,7.124
418.65,3.65783333333,7.15866666667,6.9135,4.38566666667,3.64816666667,6.83983333333,4.81533333333,4.2555,11.2706666667,7.1225
419.01,3.648,7.08116666667,6.82783333334,4.32166666667,3.62033333334,6.81233333333,4.74066666666,4.2365,11.1773333333,7.06933333333
419.37,3.60866666667,7.00033333333,6.76516666667,4.28616666667,3.581,6.78183333333,4.71433333333,4.22766666667,11.0921666666,7.05866666667
419.73,3.6,6.93966666666,6.70316666667,4.278,3.598,6.78783333333,4.6855,4.23333333333,11.0126666667,7.05583333334
420.08,3.57866666666,6.85183333333,6.67266666667,4.273,3.60033333334,6.76016666667,4.66566666667,4.232,10.9311666667,7.05333333333
420.44,3.53733333333,6.78483333333,6.59833333333,4.23816666667,3.57516666667,6.72783333333,4.6145,4.18783333333,10.8016666667,7.005
420.80,3.51716666667,6.70916666667,6.51666666667,4.21733333333,3.56066666667,6.71816666667,4.58683333333,4.13116666666,10.7225,7.00116666667
421.16,3.47433333333,6.6675,6.44583333333,4.17116666667,3.548,6.71733333334,4.528,4.08833333333,10.631,6.96766666667
421.51,3.45716666667,6.60216666667,6.39916666666,4.15333333333,3.54416666667,6.7055,4.50183333334,4.08233333333,10.5625,6.94933333333
421.87,3.43233333333,6.55266666666,6.34833333333,4.12366666667,3.54383333333,6.69066666666,4.46816666667,4.05733333334,10.4768333333,6.94666666667
422.23,3.40916666667,6.50533333333,6.302,4.059,3.5325,6.6675,4.42083333333,4.03416666666,10.399,6.91816666666
422.58,3.37033333333,6.45666666667,6.25366666666,4.0475,3.53466666667,6.66416666667,4.38633333333,4.01183333333,10.3306666666,6.92066666667
422.94,3.387,6.4245,6.26183333333,4.06833333333,3.54733333334,6.7065,4.42783333333,4.02516666667,10.2888333333,6.93483333333
423.30,3.40466666667,6.41616666666,6.2625,4.07233333333,3.56733333334,6.70933333333,4.41666666666,4.02616666667,10.2468333334,6.95416666667
423.66,3.37016666666,6.358,6.2125,4.022,3.53183333334,6.67383333333,4.36966666667,4.005,10.165,6.92566666667
424.01,3.362,6.3255,6.163,3.98716666666,3.51983333333,6.68533333333,4.3495,3.976,10.107,6.91566666667
424.37,3.373,6.30133333333,6.16516666666,3.98566666666,3.5365,6.6995,4.36616666667,3.97866666667,10.0896666667,6.9345
424.73,3.345,6.27466666667,6.13516666667,3.9575,3.53516666666,6.692,4.3375,3.97266666666,10.0375,6.91916666666
425.08,3.35183333333,6.25816666666,6.13133333333,3.96983333333,3.5355,6.697,4.34416666667,3.9805,10.0165,6.9285
425.44,3.34316666667,6.25033333333,6.10483333333,3.97016666666,3.53383333333,6.7,4.33183333334,3.98483333334,10.0041666667,6.951
425.80,3.352,6.25666666667,6.0985,3.97316666667,3.5405,6.69266666667,4.34233333334,3.98716666667,9.96816666666,6.94583333333
426.16,3.36616666667,6.26466666667,6.1075,4.00466666667,3.565,6.72116666667,4.35883333334,3.99066666666,9.96450000002,6.97983333333
426.51,3.4185,6.29366666667,6.12233333333,4.05433333334,3.60533333333,6.74833333334,4.39633333333,4.02766666667,10.0056666667,6.9905
426.87,3.41066666667,6.292,6.10616666667,4.059,3.62216666667,6.7385,4.37216666667,4.015,9.99350000002,7.00466666667
427.23,3.43016666666,6.29216666667,6.10066666667,4.0895,3.65283333333,6.78566666666,4.397,4.05066666667,10.02,7.02866666667
427.58,3.446,6.26533333334,6.11316666667,4.10916666667,3.66983333333,6.794,4.39716666667,4.05416666667,10.0291666667,7.04766666667
427.94,3.50966666667,6.326,6.14216666667,4.1665,3.7185,6.83866666667,4.43066666667,4.11566666667,10.0731666666,7.09983333333
428.30,3.529,6.34016666667,6.161,4.18066666667,3.72766666666,6.85033333333,4.43266666666,4.13633333333,10.1093333333,7.1455
428.65,3.53883333333,6.3335,6.14566666667,4.15516666667,3.70283333333,6.835,4.45233333333,4.13616666667,10.0636666667,7.13716666666
429.01,3.538,6.326,6.15316666667,4.13966666667,3.71733333333,6.80883333334,4.4475,4.14083333334,10.0701666667,7.139
429.37,3.53916666666,6.312,6.148,4.1415,3.727,6.80583333334,4.4655,4.12033333334,10.0591666667,7.11066666666
429.72,3.52633333333,6.28983333334,6.1465,4.14633333333,3.697,6.80683333333,4.44166666667,4.12333333334,10.079,7.09916666666
430.08,3.5005,6.2635,6.12483333333,4.14416666666,3.65416666666,6.77683333334,4.3985,4.10133333333,10.0561666667,7.0695
430.44,3.46316666666,6.26383333333,6.10183333333,4.117,3.61033333334,6.74166666667,4.38133333333,4.07633333333,10.0261666667,7.07883333333
430.79,3.43866666667,6.24266666667,6.09216666666,4.08066666666,3.59283333334,6.732,4.3825,4.06,10.05,7.08016666666
431.15,3.41783333334,6.24733333333,6.10533333334,4.0665,3.57733333333,6.72616666666,4.364,4.044,10.0515,7.07916666666
431.50,3.4445,6.32366666666,6.14666666667,4.0855,3.60533333333,6.75866666667,4.41483333334,4.08116666667,10.1081666667,7.11783333333
431.86,3.43616666666,6.313,6.179,4.07,3.59,6.75083333333,4.43016666667,4.07,10.1171666667,7.092
432.22,3.43783333333,6.34083333333,6.182,4.079,3.61366666666,6.76816666666,4.43566666666,4.0755,10.1145,7.083
432.57,3.47516666667,6.40233333334,6.2645,4.15633333334,3.685,6.8165,4.48133333333,4.12366666667,10.2286666667,7.11666666667
432.93,3.49033333334,6.397,6.2805,4.16283333333,3.67633333333,6.82133333333,4.49466666667,4.14083333333,10.2336666667,7.12033333334
433.29,3.48733333334,6.40633333334,6.28583333334,4.14716666667,3.66283333333,6.79616666667,4.485,4.118,10.233,7.129
433.64,3.524,6.46966666667,6.34733333333,4.191,3.71533333333,6.849,4.54866666667,4.15716666666,10.2908333334,7.186
434.00,3.5385,6.477,6.363,4.18683333333,3.72333333333,6.8595,4.573,4.16866666667,10.2998333333,7.19066666666
434.35,3.5585,6.4635,6.38866666667,4.20116666667,3.75483333333,6.87783333333,4.57433333333,4.18483333333,10.3183333333,7.20133333334
434.71,3.57283333334,6.50833333333,6.43,4.25266666667,3.7955,6.88716666667,4.6015,4.214,10.337,7.197
435.07,3.59766666667,6.55183333334,6.45216666667,4.24716666666,3.81516666667,6.90766666666,4.60633333333,4.215,10.3608333333,7.21516666667
435.42,3.5615,6.53566666667,6.44983333334,4.24666666666,3.79,6.87233333333,4.56383333334,4.169,10.3366666667,7.17366666666
435.78,3.5815,6.57616666667,6.47583333334,4.29416666666,3.82416666667,6.87966666666,4.59516666666,4.20516666666,10.3831666667,7.20433333333
436.13,3.57266666666,6.58383333333,6.48283333333,4.30183333333,3.81016666667,6.847,4.60016666667,4.2185,10.4135,7.202
436.49,3.59666666667,6.59483333333,6.49616666666,4.3195,3.81083333333,6.8545,4.62016666666,4.22916666667,10.3975,7.2175
436.84,3.59883333333,6.639,6.5295,4.33516666666,3.8025,6.86716666666,4.63133333334,4.2205,10.4131666667,7.22966666667
437.20,3.58366666667,6.673,6.53566666666,4.34683333334,3.80233333333,6.88566666667,4.6245,4.2425,10.4213333333,7.23416666667
437.56,3.5495,6.65233333333,6.504,4.31683333333,3.7715,6.83666666666,4.58383333333,4.20783333333,10.4273333333,7.20316666667
437.91,3.5595,6.67783333334,6.53466666667,4.33216666666,3.79783333333,6.86466666667,4.60216666667,4.23383333334,10.4801666667,7.25683333333
438.27,3.53866666666,6.68516666666,6.521,4.32816666667,3.75283333333,6.85033333333,4.60266666667,4.22033333333,10.477,7.25366666666
438.62,3.526,6.64616666666,6.49683333334,4.29216666667,3.7015,6.82866666666,4.565,4.188,10.4225,7.246
438.98,3.50566666667,6.6185,6.49683333333,4.2815,3.7005,6.79716666666,4.57133333333,4.18833333333,10.3981666667,7.25066666666
439.33,3.50416666667,6.583,6.46733333333,4.26583333334,3.701,6.79766666667,4.58083333334,4.18966666667,10.3838333333,7.26383333334
439.69,3.45383333333,6.53516666666,6.41333333334,4.22533333333,3.65933333333,6.78566666666,4.54033333333,4.13483333334,10.3291666667,7.241
440.04,3.44183333333,6.49633333334,6.3675,4.19033333333,3.62566666667,6.77066666666,4.523,4.094,10.2758333334,7.24083333333
440.40,3.38866666667,6.41833333333,6.29166666666,4.1135,3.56433333334,6.70883333333,4.44783333333,4.02,10.2213333333,7.189
440.75,3.38283333334,6.4095,6.2455,4.116,3.57966666667,6.71016666667,4.44533333334,4.00283333333,10.2026666667,7.21
441.11,3.37716666667,6.35416666666,6.24333333334,4.10716666667,3.5755,6.68816666667,4.44866666666,3.99016666667,10.1683333333,7.2115
441.47,3.3695,6.3125,6.2285,4.10216666667,3.56233333333,6.69133333333,4.43583333334,3.994,10.0975,7.2255
441.82,3.3645,6.28466666667,6.20416666666,4.0815,3.5515,6.67116666667,4.438,3.96466666666,10.0448333333,7.194
442.18,3.3815,6.264,6.2175,4.07833333334,3.5815,6.67116666667,4.44033333334,3.98633333333,10.0168333334,7.21333333334
442.53,3.39366666667,6.26283333334,6.204,4.089,3.6215,6.69066666666,4.472,3.9995,10.0186666666,7.242
442.89,3.393,6.2305,6.16816666666,4.08,3.61316666667,6.68766666667,4.45833333334,3.991,9.99183333335,7.24133333333
443.24,3.39933333333,6.24216666666,6.1765,4.08166666667,3.6225,6.71416666667,4.454,4.00066666666,9.97316666668,7.25366666666
