wavelength,Back_CerOlim,Belly_CerOlim,Breast_CerOlim,Crissum_CerOlim,Crown_CerOlim,DorTail_CerOlim,Rump_CerOlim,Throat_CerOlim,WingTip_CerOlim
607.92,16.2916,43.5376666667,34.9266666667,38.5844666667,14.2862,14.5828,16.6595333334,26.8508666667,14.3498666667
608.25,16.3103333333,43.623,35.0212,38.6857333333,14.3214,14.6346,16.7181333333,26.9052,14.3838
608.59,16.3092,43.6068,34.9885333333,38.6541333333,14.317,14.6326,16.7062,26.8855333333,14.3838666667
608.92,16.267,43.5717333333,34.9378666667,38.6188666667,14.2977333333,14.6650666667,16.6769333333,26.8862,14.3502
609.26,16.2358666667,43.5626,34.9028,38.5732,14.2536,14.6568666667,16.6326,26.8587333333,14.3052
609.59,16.2230666667,43.5085333333,34.8787333333,38.5429333334,14.2326666667,14.6607333333,16.6316666667,26.8488666667,14.2956
609.93,16.1282,43.4428,34.793,38.4712,14.1624666667,14.6328666667,16.5684,26.8014666667,14.229
610.26,16.0846666667,43.4097333334,34.711,38.4391333333,14.1253333333,14.6160666667,16.5330666667,26.7939333333,14.2068
610.60,16.0810666667,43.338,34.6832,38.4197333333,14.1193333333,14.6282,16.5238,26.7916666667,14.2272
610.93,16.1068666667,43.3132,34.6902666667,38.4306,14.1479333333,14.6720666667,16.5064,26.8062666667,14.2181333333
611.27,16.027,43.2206666666,34.6301333333,38.314,14.1042666667,14.661,16.445,26.7391333333,14.1814666667
611.60,16.0261333333,43.1948666667,34.6025333333,38.2766,14.0827333333,14.6656666667,16.4184666667,26.7156,14.1709333334
611.93,16.0342,43.1173333333,34.5300666667,38.1967333333,14.0686,14.6778666667,16.393,26.7053333333,14.1570666667
612.27,16.0189333333,43.0790666667,34.5334,38.1972,14.0522,14.6777333333,16.3763333333,26.708,14.1324
612.60,16.0761333333,43.1689333333,34.5794666667,38.2638,14.0963333333,14.6770666667,16.428,26.766,14.2021333334
612.94,16.0645333333,43.1724666667,34.5678,38.3,14.1086,14.6856666667,16.4617333333,26.7862,14.2202666667
613.27,16.0442666667,43.1214666667,34.5161333333,38.2702,14.0832666667,14.6743333333,16.4328,26.7698,14.1795333333
613.61,16.1316666667,43.1956,34.5885333333,38.3677333333,14.1655333333,14.7161333333,16.5136666667,26.8588,14.2876666667
613.94,16.2257333333,43.2801333333,34.6998,38.5102666666,14.2805333333,14.8124666667,16.6050666667,26.9397333333,14.3972
614.28,16.2882666667,43.3646666667,34.7792666667,38.6125333333,14.3726666667,14.8740666667,16.6588,26.9836,14.4684
614.61,16.3198666667,43.4088666667,34.7840666667,38.6550666667,14.3662,14.8901333333,16.6759333333,26.978,14.4955333333
614.94,16.3624,43.4588,34.8327333333,38.7340666667,14.4120666666,14.9265333333,16.7135333333,27.0302,14.4993333333
615.28,16.4182666667,43.5488,34.9358,38.8266,14.497,15.0197333333,16.7852,27.1344,14.5446666667
615.61,16.4738,43.6359333333,34.9884666667,38.9411333333,14.5484666667,15.0504666667,16.8108666666,27.1896,14.6012666667
615.95,16.6206,43.7473333333,35.1229333333,39.0878666667,14.6983333333,15.1867333333,16.9664666667,27.3552666667,14.7762666667
616.28,16.6596,43.7185333333,35.1332666667,39.0869333333,14.73,15.2196,16.9639333333,27.3725333333,14.8016666667
616.61,16.7302666667,43.7715333333,35.2312666667,39.1774,14.8006,15.2591333333,17.0051333333,27.4567333333,14.8544666667
616.95,16.8112,43.9336,35.3642,39.2782,14.8638666667,15.3088666667,17.0972666667,27.5301333333,14.9239333333
617.28,16.791,43.9738,35.4064666667,39.2800666667,14.8384,15.2950666667,17.0720666667,27.5306666667,14.8606
617.62,16.8074,44.0004,35.4197333334,39.2522,14.8292666667,15.3088,17.0672666667,27.5352666666,14.8462666667
617.95,16.8651333333,43.9978666667,35.4018,39.2550666667,14.8309333333,15.3285333333,17.0799333333,27.5768,14.8588
618.28,16.8225333333,43.9256,35.3376666667,39.219,14.8234666667,15.2502,17.0344,27.5805333333,14.8158
618.62,16.7612,43.8825333333,35.2738666667,39.1599333333,14.7154666667,15.1653333333,16.9572666666,27.5445333333,14.7504666667
618.95,16.7048666667,43.8240666667,35.1960666667,39.1146666667,14.6408,15.0610666667,16.8861333333,27.4866,14.7126666667
619.28,16.6605333333,43.8042,35.2270666667,39.0882666667,14.6244,15.0524,16.8561333333,27.4765333333,14.6872666667
619.62,16.5863333333,43.7562666667,35.1595333333,38.9958666667,14.5282,14.9746,16.763,27.3510666667,14.5608666667
619.95,16.6023333333,43.7641333333,35.1521333333,38.9878666667,14.52,15.0008,16.7736,27.3417333334,14.5514
620.28,16.6238666667,43.7549333333,35.1299333333,38.9260666667,14.522,15.0082666667,16.7960666667,27.3477333333,14.5785333333
620.62,16.5902,43.6533333333,35.1039333333,38.8885333333,14.4936666667,14.9958,16.7572,27.3779333333,14.5718666667
620.95,16.6482,43.6316,35.1171333333,38.9191333333,14.542,15.0512666667,16.8092666666,27.4268666667,14.6378666667
621.28,16.6491333333,43.5893333333,35.1388,38.9200666667,14.5548,15.0247333333,16.7986666667,27.4203333333,14.6581333333
621.62,16.5539333333,43.634,35.1328,38.9102666667,14.4917333333,14.9444666667,16.7458666667,27.3872666666,14.5847333333
621.95,16.5604,43.6989333333,35.2007333333,38.9571333333,14.4860666667,14.9775333333,16.7833333333,27.4408,14.6254666667
622.28,16.7034666667,43.8129333333,35.3262666667,39.0718,14.6068,15.0783333333,16.9065333333,27.5332,14.7076
622.62,16.7272,43.8610666667,35.3666666667,39.0755333334,14.6392666667,15.1125333333,16.9418,27.5479333333,14.6830666667
622.95,16.7882,43.8885333333,35.3373333333,39.0745333333,14.6486,15.1246,16.9850666667,27.5602666667,14.6893333333
623.28,16.7071333333,43.7638,35.2378666666,39.0131333333,14.5647333333,15.0494,16.9178666667,27.5107333333,14.6159333333
623.62,16.6308,43.654,35.1845333333,38.9467333333,14.4958,14.953,16.8331333333,27.4525333333,14.5217333333
623.95,16.5984,43.6587333333,35.1921333333,38.9598666667,14.4442,14.937,16.7836666667,27.4171333333,14.4888
624.28,16.597,43.6840666667,35.2188,38.9453333333,14.4424666667,14.8807333333,16.8044666667,27.3612,14.4620666667
624.62,16.5710666667,43.6802666667,35.1836,38.8845333333,14.4211333333,14.838,16.7952,27.3401333333,14.4165333333
624.95,16.6001333333,43.7050666667,35.1892,38.8891333333,14.4412,14.8468,16.8114666667,27.3747333333,14.4165333333
625.28,16.6732,43.686,35.2036666667,38.8849333333,14.4672666667,14.8744,16.8356,27.4164,14.4801333333
625.61,16.7096666667,43.6671333333,35.2207333333,38.8639333333,14.5493333333,14.9290666667,16.9042,27.4381333333,14.5568
625.95,16.7413333333,43.6884,35.2794666667,38.8916,14.6088,14.9726666667,16.9198,27.5029333333,14.6318
626.28,16.8081333333,43.7399333333,35.3396666667,38.9554,14.6712666667,15.0309333333,16.9808666666,27.5917333333,14.721
626.61,16.7689333333,43.7448,35.3543333333,38.9765333333,14.6302,15.0034,16.9727333334,27.5846666667,14.7234
626.94,16.8636,43.8463333333,35.4572666667,39.0346666667,14.7424666667,15.0883333333,17.1012,27.6962,14.8183333333
627.28,16.9241333333,43.9372666667,35.5493333333,39.101,14.8346666667,15.1646,17.1912,27.7708666667,14.9177333333
627.61,16.9784666667,43.9657333334,35.5781333333,39.1352,14.9140666667,15.1806666667,17.2583333333,27.8168666667,14.9535333333
627.94,17.0515333333,44.0344666667,35.6177333333,39.2086666667,14.983,15.2991333334,17.295,27.9152666667,15.053
628.27,17.1483333333,44.0804,35.7005333333,39.2793333333,15.0645333333,15.3523333333,17.3505333334,27.9765333333,15.1327333333
628.61,17.0756,44.0252666667,35.6438666667,39.2273333333,15.0122,15.3186666667,17.3040666667,27.905,15.0954666667
628.94,17.0696666667,44.0240666667,35.6506666667,39.2384,15.0687333333,15.3697333333,17.3326666667,27.8966666667,15.0972666667
629.27,17.11,44.0949333333,35.7106666667,39.2780666667,15.0684,15.3732666667,17.3309333333,27.9211333333,15.1012
629.60,17.0976666667,44.1034666667,35.6742,39.2646,15.0476666666,15.3555333333,17.3468,27.9074666667,15.111
629.94,17.0945333333,44.1113333334,35.6929333333,39.2829333333,15.0574,15.3616,17.3678666667,27.8860666666,15.1318666667
630.27,17.1273333333,44.1427333333,35.7679333333,39.2707333333,15.1296,15.3816666667,17.4058,27.9698,15.1505333333
630.60,17.0801333333,44.145,35.7472666667,39.248,15.1249333333,15.3608,17.3492666667,27.9448,15.1559333333
630.93,17.1084666667,44.2200666667,35.7763333333,39.3114,15.1668666667,15.3806,17.3908666667,28.0083333333,15.1888
631.26,17.0278,44.1708666667,35.7730666667,39.2224,15.0851333333,15.3204,17.3156666666,27.9528,15.136
631.60,17.0067333333,44.1854666667,35.8086666667,39.2210666667,15.0882,15.3045333334,17.3332,27.9389333333,15.0823333333
631.93,17.0058,44.2,35.8322,39.2587333333,15.0895333333,15.3393333333,17.3530666667,27.9902666667,15.1024
632.26,17.0124666667,44.2364666667,35.8885333333,39.2714666667,15.0955333333,15.3374666667,17.3704666667,28.0642,15.111
632.59,17.0054,44.2812,35.9408,39.2869333333,15.0824666667,15.317,17.3762666667,28.1314,15.1208666666
632.92,17.0088,44.2636666667,35.8986666667,39.2712,15.0562666667,15.2977333333,17.3337333333,28.1264,15.0726
633.26,17.0508666667,44.2751333333,35.9302666667,39.2472666667,15.1142666667,15.3472666667,17.3887333333,28.1948666667,15.1116666667
633.59,17.0974666667,44.2684666667,35.9468666667,39.22,15.1520666667,15.376,17.4064,28.2605333333,15.1488666667
633.92,17.1509333333,44.229,35.9701333333,39.223,15.2184666667,15.4292666667,17.4618,28.2670666667,15.2321333333
634.25,17.2264666666,44.2532,36.0214,39.2296,15.2570666667,15.5023333333,17.5172,28.3313333333,15.3059333333
634.58,17.2025333333,44.2502,36.0138666667,39.1905333333,15.2317333333,15.5216,17.4876666667,28.3184666667,15.3138666667
634.91,17.2839333333,44.2314666667,35.9901333333,39.1893333333,15.3425333333,15.6068666667,17.5606,28.3711333333,15.4022
635.25,17.3540666667,44.2452666667,35.9834,39.2219333333,15.4145333333,15.65,17.6214,28.4618666667,15.5006666667
635.58,17.3080666667,44.1989333333,35.9356666667,39.1715333333,15.4075333333,15.6336,17.6098,28.4001333333,15.5238666667
635.91,17.465,44.2809333333,36.0044666667,39.2624666667,15.5514,15.7674666667,17.7259333334,28.5153333333,15.6464666667
636.24,17.5012666667,44.2416666666,36.0336,39.296,15.6149333333,15.8208,17.7741333333,28.5348666667,15.7004666667
636.57,17.5603333333,44.3077333333,36.1105333333,39.3567333333,15.7016,15.9131333333,17.8783333333,28.6168,15.7699333333
636.90,17.5352,44.3084,36.1269333333,39.4069333333,15.7006666667,15.9152666667,17.8696666667,28.6241333333,15.7418666667
637.23,17.4993333333,44.3117333333,36.1326666666,39.3916,15.7048666667,15.9232,17.8565333333,28.5957333333,15.7432
637.56,17.4748,44.2898666667,36.0455333333,39.3688666667,15.6538,15.9046,17.8048666667,28.5786,15.7208666667
637.90,17.5092666667,44.3284,36.0763333333,39.4246666666,15.7235333333,15.9385333333,17.8282666666,28.6042,15.7525333333
638.23,17.6272666667,44.3513333333,36.186,39.5144,15.8113333333,16.0155333333,17.9340666667,28.7294666667,15.8276666667
638.56,17.6432,44.4453333333,36.2842666667,39.6429333333,15.7854,16.0545333333,17.9606,28.7494,15.8416666667
638.89,17.6226,44.4266666667,36.3446,39.6266,15.7726,16.0670666667,17.9717333333,28.7688,15.8274
639.22,17.5835333333,44.4179333333,36.3286,39.5715333333,15.7590666667,16.0406666667,17.9111333333,28.7774666667,15.7314
639.55,17.5548666667,44.4009333333,36.3033333333,39.5450666667,15.7461333333,16.0351333333,17.9170666667,28.7564,15.6902666667
639.88,17.6563333333,44.5394666667,36.4084,39.6269333333,15.7939333333,16.164,17.9699333333,28.8420666667,15.7830666667
640.21,17.5572666667,44.4715333333,36.374,39.5744,15.7238,16.0959333333,17.8914666667,28.7877333333,15.7541333333
640.54,17.5745333333,44.4645333333,36.3354666667,39.5279333333,15.7210666667,16.1083333333,17.8900666667,28.7587333333,15.786
640.87,17.6144,44.4986,36.3480666667,39.6141333333,15.747,16.1392666667,17.9421333333,28.8276,15.8061333333
641.20,17.6019333333,44.5431333334,36.3951333333,39.6312666666,15.7770666667,16.1427333333,17.9718666667,28.8727333334,15.7972
641.53,17.5384666667,44.4734,36.3662,39.6291333333,15.7194,16.0841333333,17.9432666667,28.8604,15.7320666667
641.87,17.4838666667,44.4573333334,36.2765333333,39.5698666667,15.6762666667,16.0337333333,17.8757333333,28.7913333333,15.6852
642.20,17.5462,44.5268,36.311,39.6244666667,15.7683333333,16.1078,17.924,28.8993333333,15.7384666667
642.53,17.5186666667,44.5635333333,36.2436,39.5950666667,15.8225333333,16.1336,17.8956,28.8674,15.7838666667
642.86,17.6576,44.6069333333,36.324,39.7199333333,15.8760666667,16.2345333333,17.9885333333,28.9362666667,15.8828666667
643.19,17.6554666667,44.6648,36.3314,39.7114666667,15.8857333333,16.2248666667,17.9914,28.9262,15.9149333333
643.52,17.5408,44.6013333333,36.2131333333,39.6410666667,15.8268666667,16.1014,17.9084,28.845,15.8386666667
643.85,17.6847333333,44.7508666667,36.3242666667,39.8144,15.9598,16.2245333333,18.0398,28.9674666667,15.9548666667
644.18,17.6704,44.7152666667,36.3532,39.7935333333,15.9739333333,16.2608,18.0195333333,28.9855333333,15.9436
644.51,17.7224666667,44.7639333333,36.3742,39.812,16.0121333334,16.3268666667,18.0423333333,29.0098666667,15.9686
644.84,17.9165333333,44.9120666667,36.5421333333,40.0164666667,16.1556,16.5280666667,18.1675333333,29.1984666667,16.1348666667
645.17,18.0026666667,45.004,36.5888666667,40.0303333333,16.1966,16.5959333333,18.2236,29.2688666667,16.1602666667
645.50,17.9183333333,44.9208666667,36.5458,40.0127333333,16.1369333333,16.5642666667,18.1568,29.2024666667,16.0878666667
645.83,17.8957333333,44.8418666667,36.5085333333,39.9815333334,16.1147333333,16.5326666667,18.1148666667,29.1806666667,16.0486
646.16,17.8801333333,44.7958,36.4781333333,39.9770666666,16.0162666667,16.4962,18.0628,29.1364666667,15.9634666667
646.49,17.8038666667,44.8806666667,36.4988,39.9705333333,16.0368,16.4558,18.0733333333,29.1511333333,15.9353333333
646.82,17.8684,44.8919333333,36.5466666667,40.0996,16.099,16.5453333333,18.1188666667,29.2520666667,16.0101333333
647.15,17.9499333333,44.9682,36.6694666666,40.2098,16.1716,16.6548,18.1724,29.3706666667,16.0802
647.48,17.9196666667,44.9618666667,36.6989333333,40.1606666667,16.1654,16.6946,18.1678666667,29.4149333333,16.1092
647.81,17.89,45.0012,36.6498666667,40.2078,16.1382,16.6211333333,18.1556666667,29.3828666667,16.1073333334
648.14,17.8152,44.9595333333,36.6342,40.2068,16.0694666667,16.5364,18.0967333333,29.4028,16.0802666667
648.47,17.7784666667,44.9548666667,36.5622,40.1514,16.0516,16.5153333333,18.1015333333,29.3416,16.0691333333
648.80,17.8052,45.0505333333,36.5920666667,40.2433333333,16.0734666667,16.5684,18.1024,29.3767333333,16.1426666667
649.13,17.9074666667,45.1597333333,36.6407333333,40.2835333333,16.1419333333,16.6374666667,18.2133333333,29.4451333333,16.2780666667
649.46,17.8101333333,45.1466,36.5895333333,40.2426666667,16.0805333333,16.6142666666,18.1894,29.4305333333,16.2632
649.79,17.9273333333,45.1688666667,36.6986666667,40.3364666667,16.1707333333,16.7515333333,18.2656666667,29.5517333333,16.3684666667
650.11,18.1196666667,45.2602666667,36.7966666667,40.5309333333,16.2999333333,16.9828,18.3987333334,29.7363333333,16.5866
650.44,18.0596,45.2694666667,36.7929333333,40.4984,16.2584666667,16.973,18.3822,29.724,16.5864666667
650.77,18.0569333333,45.1842666667,36.6568,40.3852666667,16.2639333333,16.95,18.4157333333,29.652,16.6129333333
651.10,18.025,45.0576666667,36.5332666667,40.3323333333,16.2134,16.8860666667,18.3533333333,29.5831333333,16.5496
651.43,18.0501333333,45.0738666667,36.6103333333,40.3682,16.2526,16.9998,18.3804666667,29.6354666667,16.6072666667
651.76,18.1521333333,45.1323333333,36.6435333333,40.4478,16.3487333333,17.0918,18.4732,29.6996666667,16.688
652.09,18.1035333333,45.1062666667,36.5689333333,40.4247333333,16.3396,17.0688666667,18.4218666667,29.6464,16.639
652.42,18.1571333333,45.1239333333,36.5764666667,40.4332666667,16.4200666667,17.1319333333,18.4928,29.6806,16.7183333333
652.75,18.1170666667,45.0955333333,36.558,40.4518,16.356,17.096,18.4340666666,29.6765333333,16.6416
653.08,18.2079333333,45.1592666667,36.6116,40.5098,16.4258,17.1934666667,18.5152666667,29.7194,16.7333333333
653.41,18.173,45.1435333333,36.5496,40.503,16.4395333333,17.128,18.5068,29.6882666667,16.7251333333
653.74,18.1736,45.2034,36.5552,40.4959333333,16.4757333333,17.1231333333,18.502,29.6904666667,16.7356
654.06,18.2420666666,45.1927333333,36.5556,40.5352,16.5249333333,17.1556666667,18.5160666667,29.7440666667,16.7368
654.39,18.2328666666,45.2109333334,36.608,40.6209333333,16.4756666666,17.1281333333,18.4946666667,29.7385333333,16.6963333333
654.72,18.2819333333,45.2371333333,36.6456,40.6654,16.5699333333,17.184,18.5434666667,29.7730666667,16.7654
655.05,18.4027333333,45.4138666667,36.7807333334,40.8486666667,16.6798666666,17.2576,18.6479333333,29.9001333333,16.8318666667
655.38,18.2467333333,45.3372,36.7149333333,40.7574,16.5152666667,17.1344666666,18.51,29.7226666667,16.7156
655.71,18.232,45.2588666667,36.6867333333,40.6496666667,16.4042,17.0581333333,18.4406,29.6707333333,16.6533333333
656.04,18.0196,44.9962,36.4934,40.4439333333,16.1847333333,16.8804666667,18.2288666667,29.4219333333,16.467
656.37,18.0545333333,45.0962,36.5316,40.47,16.2393333333,16.8766666667,18.2610666666,29.4778666667,16.4800666667
656.69,17.9340666667,44.9344,36.4632,40.3200666667,16.1235333333,16.778,18.1750666667,29.3652666667,16.4009333333
657.02,17.8667333333,44.8125333333,36.3650666667,40.1818666667,16.0009333333,16.7138,18.0738666667,29.2526666667,16.2980666667
657.35,17.7282,44.6079333333,36.2356666667,40.0272,15.8133333333,16.5084666667,17.9351333333,29.0852666667,16.1150666667
657.68,17.6676666667,44.5997333333,36.1929333333,39.9518666667,15.7252666667,16.4552,17.9246,29.0068666667,16.084
658.01,17.6079333333,44.5683333333,36.1426,39.8528666667,15.6909333333,16.4346,17.8735333333,28.9690666667,16.0432666667
658.34,17.7190666667,44.6907333333,36.2478,39.9508666667,15.7812666667,16.5300666666,17.9579333333,29.0866666667,16.1285333333
658.66,17.6266,44.4748666667,36.0617333333,39.6992666667,15.6682666667,16.4181333333,17.8604,28.9592666667,16.0298666667
658.99,17.6773333333,44.472,36.0324,39.6521333333,15.7046,16.4584666667,17.8753333333,29.0184,16.0745333333
659.32,17.6303333334,44.4691333333,36.0510666667,39.6808,15.7138666667,16.4414,17.895,29.0104666667,16.1008666667
659.65,17.6672,44.5480666667,36.1489333334,39.7735333333,15.7446666667,16.4776666667,17.9317333333,29.1579333334,16.1116666667
659.98,17.7387333333,44.5623333334,36.2102666667,39.8052666667,15.8234,16.569,17.9920666666,29.1984,16.2162666667
660.31,17.7412666667,44.5592666667,36.1676666667,39.743,15.8374666667,16.5486666667,17.9514666667,29.2069333333,16.1901333333
660.63,17.8349333333,44.7764,36.3632666667,39.9654,15.9924666667,16.6398666667,18.0895333333,29.385,16.3387333333
660.96,17.9122666667,44.8276666667,36.4410666667,39.9880666667,16.0642666667,16.7434666667,18.1726,29.4528666667,16.4408666667
661.29,17.9647333333,44.8632,36.5188666667,40.0622,16.1718666667,16.8068666667,18.2030666667,29.5206,16.5434
661.62,17.9502,44.8724666667,36.5535333333,40.1189333333,16.1432,16.78,18.1456,29.5517333333,16.5170666667
661.94,17.7586,44.6318,36.3138666667,39.8887333333,15.9086666667,16.5470666667,17.9142666667,29.294,16.2976
