wavelength,Back_PooThof,Belly_PooThof,Breast_PooThof,Crissum_PooThof,Crown_PooThof,DorTail_PooThof,Rump_PooThof,Throat_PooThof,WingTip_PooThof
417.94,7.08033333333,22.1648888889,5.33311111111,9.53355555555,8.12522222222,8.78261111111,7.52455555556,27.6227777778,9.67577777778
418.29,7.09388888889,22.1806666667,5.35077777778,9.54366666666,8.15033333333,8.81638888889,7.54277777778,27.6371111111,9.67444444444
418.65,7.10755555555,22.2217777778,5.35233333334,9.56644444446,8.16977777778,8.83244444444,7.579,27.6724444444,9.711
419.01,7.12488888889,22.2542222222,5.37566666667,9.5808888889,8.18055555556,8.82411111111,7.59977777778,27.6963333334,9.73144444443
419.37,7.10811111111,22.262,5.33355555555,9.57155555557,8.14411111111,8.76905555555,7.55377777778,27.7242222222,9.7188888889
419.73,7.11644444445,22.2988888889,5.34288888889,9.55955555555,8.15944444445,8.75916666667,7.55788888889,27.7583333333,9.72877777777
420.08,7.134,22.3268888889,5.36811111111,9.59911111111,8.164,8.79061111111,7.57333333334,27.8297777778,9.74877777778
420.44,7.14077777778,22.3258888889,5.339,9.60177777778,8.15188888889,8.75866666667,7.58266666667,27.8526666667,9.74611111112
420.80,7.11355555556,22.3376666667,5.313,9.58666666668,8.14788888889,8.737,7.56977777778,27.9085555556,9.71466666667
421.16,7.14055555556,22.3865555555,5.33422222222,9.62977777779,8.17688888889,8.7655,7.60666666667,27.9731111111,9.74744444445
421.51,7.131,22.4162222222,5.32255555556,9.63788888888,8.18222222222,8.74427777778,7.589,28.0187777778,9.74566666668
421.87,7.13188888889,22.4597777778,5.33777777778,9.63344444443,8.20655555556,8.73572222222,7.60066666667,28.077,9.75522222222
422.23,7.17288888889,22.5371111111,5.37311111111,9.68611111112,8.24433333334,8.758,7.636,28.1366666667,9.7951111111
422.58,7.15188888889,22.5585555556,5.35833333333,9.66433333333,8.22422222222,8.72188888889,7.60966666667,28.1776666667,9.75699999999
422.94,7.15788888889,22.6154444445,5.35177777778,9.6841111111,8.24311111111,8.72972222222,7.61511111111,28.2496666667,9.75222222222
423.30,7.18044444444,22.6627777778,5.37933333333,9.711,8.25777777778,8.76683333333,7.64744444445,28.3025555556,9.75222222221
423.66,7.17888888889,22.72,5.38811111111,9.75188888889,8.26688888889,8.78244444444,7.665,28.3845555556,9.75044444443
424.01,7.19277777778,22.7665555556,5.39311111111,9.77688888889,8.27022222222,8.77194444445,7.676,28.4116666667,9.74466666668
424.37,7.20588888889,22.8676666667,5.40355555556,9.783,8.27788888889,8.80833333333,7.68322222222,28.4942222222,9.73888888888
424.73,7.217,22.9292222222,5.45155555556,9.82200000001,8.29911111111,8.85,7.72477777778,28.527,9.76966666668
425.08,7.19744444445,22.9626666667,5.43955555556,9.83055555554,8.29055555555,8.85155555556,7.69844444445,28.5446666667,9.75222222222
425.44,7.23877777778,23.0541111111,5.49211111111,9.89055555557,8.31144444444,8.92194444443,7.74911111111,28.5966666667,9.78733333334
425.80,7.28777777778,23.1495555555,5.525,9.94066666668,8.35855555556,8.96755555557,7.79855555555,28.6675555555,9.8298888889
426.16,7.27177777778,23.1961111111,5.50122222222,9.94244444443,8.33711111111,8.92911111111,7.77211111111,28.7141111111,9.80133333335
426.51,7.35166666667,23.3278888889,5.58088888889,10.0363333333,8.40277777778,9.01638888888,7.852,28.8122222222,9.85988888888
426.87,7.40277777778,23.4095555555,5.62777777778,10.0964444444,8.45033333334,9.05961111112,7.90177777778,28.8831111111,9.88311111111
427.23,7.44577777778,23.5453333333,5.67444444445,10.155,8.51144444444,9.10594444443,7.95588888889,28.9927777778,9.94366666667
427.58,7.47911111111,23.6204444444,5.70022222222,10.1657777778,8.52766666667,9.12266666668,7.98655555556,29.0513333333,9.96533333333
427.94,7.45677777778,23.6967777778,5.65777777778,10.134,8.523,9.12694444446,7.99211111111,29.1122222222,9.95788888888
428.30,7.44422222222,23.7137777778,5.65488888889,10.1571111111,8.52833333333,9.06833333332,7.99211111111,29.1371111111,9.95600000001
428.65,7.44566666667,23.7558888889,5.60855555556,10.1664444445,8.51077777778,9.0376111111,7.967,29.157,9.92944444445
429.01,7.46033333334,23.8197777778,5.60644444445,10.192,8.503,9.01044444446,7.98766666666,29.2614444444,9.91944444443
429.37,7.44755555556,23.8908888889,5.58188888889,10.1954444445,8.52655555556,8.96522222222,7.97688888889,29.343,9.89466666665
429.72,7.38544444445,23.8685555556,5.49966666667,10.1483333333,8.468,8.89272222221,7.91522222222,29.3257777778,9.80755555557
430.08,7.46222222222,23.9785555556,5.572,10.2196666667,8.55633333333,8.98827777777,7.99277777778,29.4781111111,9.85966666668
430.44,7.45255555556,23.9885555555,5.53655555555,10.2226666667,8.54233333333,8.93977777779,7.96566666667,29.5526666667,9.85644444444
430.79,7.417,24.0174444444,5.47766666667,10.2171111111,8.51877777778,8.92588888888,7.933,29.5673333333,9.83011111112
431.15,7.36466666667,23.9846666667,5.40666666667,10.1736666666,8.43888888889,8.84033333333,7.87144444445,29.5474444444,9.75433333333
431.50,7.33222222222,23.9976666667,5.37211111111,10.1844444444,8.43011111111,8.83466666666,7.86466666667,29.5603333333,9.74622222221
431.86,7.39433333333,24.0923333333,5.46433333333,10.2888888889,8.52155555556,8.88438888888,7.929,29.6777777778,9.80833333334
432.22,7.447,24.1962222222,5.51644444445,10.3445555555,8.57588888889,8.95166666666,7.98066666667,29.7606666667,9.86466666665
432.57,7.45933333333,24.2224444445,5.52455555556,10.366,8.583,8.93933333332,7.99588888889,29.8267777778,9.89233333332
432.93,7.48755555555,24.2643333334,5.55744444444,10.3796666667,8.61677777778,8.97377777779,8.01622222222,29.8618888889,9.906
433.29,7.52555555555,24.3184444444,5.58266666667,10.4186666667,8.63833333333,9.00866666666,8.055,29.9232222222,9.951
433.64,7.55422222222,24.3805555556,5.62422222222,10.4913333333,8.66744444445,9.02994444444,8.08333333333,29.9816666666,9.9738888889
434.00,7.53811111111,24.3961111111,5.61344444445,10.4772222222,8.65655555555,9.01000000001,8.08144444444,29.9881111111,9.95511111111
434.35,7.53633333333,24.4037777778,5.59566666667,10.4653333333,8.66988888889,9.03083333333,8.07511111111,29.9927777778,9.95666666667
434.71,7.54944444445,24.4711111111,5.62522222222,10.5036666667,8.67711111111,9.03549999999,8.09855555556,30.0571111111,9.97211111112
435.07,7.56266666667,24.5088888889,5.63966666666,10.5463333334,8.71377777778,9.05222222223,8.09866666667,30.0921111111,9.97944444443
435.42,7.62766666667,24.5842222222,5.67377777778,10.6004444445,8.74233333333,9.08455555557,8.13255555555,30.1974444445,9.99955555554
435.78,7.61288888889,24.6243333333,5.64055555556,10.5783333333,8.70577777778,9.03766666666,8.10377777778,30.2247777778,9.96000000001
436.13,7.573,24.6216666667,5.603,10.5714444444,8.68244444445,9.02627777778,8.07422222222,30.2518888889,9.90666666668
436.49,7.56655555556,24.6632222222,5.59433333333,10.5531111111,8.65944444445,9.02044444446,8.03933333333,30.2956666667,9.87333333335
436.84,7.58955555556,24.7477777778,5.61733333333,10.588,8.67233333333,9.0375,8.05833333334,30.3492222222,9.88677777777
437.20,7.584,24.8022222222,5.637,10.6176666667,8.68422222222,9.024,8.071,30.3765555556,9.88444444445
437.56,7.61611111111,24.8643333333,5.66744444444,10.6395555555,8.70133333333,9.03450000001,8.09922222222,30.425,9.93188888889
437.91,7.61977777778,24.9285555555,5.67155555556,10.6796666667,8.70377777778,9.03594444444,8.08911111111,30.4652222222,9.93266666668
438.27,7.66411111111,25.0274444445,5.70133333333,10.7493333333,8.73688888889,9.06194444443,8.12411111111,30.5095555556,9.95299999999
438.62,7.672,25.0596666667,5.68333333333,10.745,8.72611111111,9.03761111112,8.11344444444,30.5225555556,9.95555555556
438.98,7.72677777778,25.1697777778,5.751,10.8065555556,8.77277777778,9.07905555556,8.17833333333,30.6148888889,10.0278888889
439.33,7.73266666667,25.219,5.76577777778,10.8037777778,8.79366666667,9.09694444446,8.18833333333,30.5992222222,10.0315555555
439.69,7.75877777778,25.2466666667,5.78288888889,10.8473333333,8.83188888889,9.14049999999,8.21622222222,30.6478888889,10.0718888889
440.04,7.78388888889,25.3122222222,5.80844444445,10.8777777778,8.85133333333,9.15788888889,8.23588888889,30.6877777778,10.0961111111
440.40,7.83433333333,25.4092222222,5.86144444445,10.9724444445,8.90788888889,9.22744444444,8.31333333333,30.7538888889,10.1484444444
440.75,7.85622222222,25.4494444445,5.87644444444,11.0061111111,8.95144444445,9.23372222223,8.34722222222,30.8037777778,10.1831111111
441.11,7.84722222222,25.4774444444,5.83811111111,11.013,8.94111111111,9.22277777778,8.32144444445,30.8487777778,10.1664444445
441.47,7.82466666667,25.4977777778,5.78477777778,10.994,8.90588888889,9.20855555556,8.29355555556,30.8401111111,10.1187777778
441.82,7.82155555556,25.5194444445,5.78644444444,11.0028888889,8.91144444444,9.21022222221,8.31144444445,30.8627777778,10.1241111111
442.18,7.82711111111,25.5744444445,5.80044444444,11.0157777778,8.91833333333,9.21522222221,8.32366666667,30.9431111111,10.1351111111
442.53,7.85866666667,25.6328888889,5.86377777778,11.0815555556,8.95844444445,9.27655555556,8.37588888889,31.0086666667,10.1702222222
442.89,7.86044444444,25.6962222222,5.86233333334,11.1138888889,8.98833333333,9.30844444443,8.39133333333,31.0915555556,10.1697777778
443.24,7.82466666667,25.7395555556,5.83088888889,11.1345555556,8.98566666667,9.28366666668,8.36411111111,31.1408888889,10.1564444444
443.60,7.856,25.8263333333,5.86966666667,11.1933333333,9.02611111111,9.31483333332,8.41255555555,31.2171111111,10.176
443.95,7.896,25.8603333333,5.90011111111,11.2492222222,9.06033333333,9.32805555557,8.44,31.2604444444,10.2051111111
444.31,7.91366666667,25.9193333333,5.92588888889,11.2663333333,9.10388888889,9.3375,8.45011111111,31.313,10.2256666667
444.66,7.91011111111,25.9537777778,5.91755555556,11.2863333333,9.095,9.34983333332,8.44911111111,31.3294444445,10.2127777778
445.02,7.96122222222,26.0184444444,5.96655555556,11.3304444445,9.1198888889,9.39844444443,8.49255555556,31.3925555556,10.249
445.37,8.00088888889,26.1191111111,6.02755555556,11.4,9.16833333333,9.43183333332,8.53866666666,31.5088888889,10.2972222222
445.72,8.02311111111,26.1808888889,6.026,11.4203333333,9.18600000001,9.44149999999,8.55566666667,31.5444444445,10.3238888889
446.08,8.03744444444,26.2272222222,6.02566666667,11.4571111111,9.19777777779,9.43616666667,8.574,31.5717777778,10.3334444445
446.43,8.05311111111,26.2817777778,6.02711111111,11.4751111111,9.21411111111,9.44200000001,8.57133333333,31.6087777778,10.3464444444
446.79,8.07377777778,26.3093333333,6.022,11.4741111111,9.20777777778,9.43250000001,8.57211111111,31.6012222222,10.3522222222
447.14,8.09811111111,26.3381111111,6.05588888889,11.5014444444,9.22933333333,9.44105555556,8.60355555556,31.6264444445,10.3774444444
447.50,8.09988888889,26.3788888889,6.05555555556,11.4995555555,9.22966666667,9.43605555557,8.58877777778,31.6307777778,10.3774444444
447.85,8.10877777778,26.4495555556,6.06577777778,11.518,9.24444444445,9.44094444444,8.60988888889,31.6925555556,10.3821111111
448.21,8.13033333333,26.4835555556,6.07555555555,11.5454444444,9.23944444444,9.43627777777,8.62766666667,31.7325555555,10.3867777778
448.56,8.14088888889,26.5392222222,6.07933333334,11.5551111111,9.25899999999,9.41599999999,8.62622222222,31.7564444444,10.3902222222
448.92,8.10855555556,26.5597777778,6.05311111111,11.5527777778,9.24422222222,9.36805555554,8.59777777778,31.7487777778,10.3543333333
449.27,8.125,26.598,6.05255555556,11.5702222222,9.27488888889,9.39488888889,8.61488888889,31.7958888889,10.3676666666
449.62,8.173,26.6676666667,6.11155555555,11.6265555556,9.32577777778,9.43644444444,8.66977777778,31.8888888889,10.4004444445
449.98,8.192,26.7096666667,6.14688888889,11.655,9.35588888889,9.46149999999,8.68411111111,31.9186666667,10.4054444444
450.33,8.20233333333,26.7211111111,6.14366666667,11.6747777778,9.36522222223,9.45949999999,8.69188888889,31.9462222222,10.3896666667
450.69,8.17688888889,26.7447777778,6.13277777778,11.6726666667,9.34499999999,9.42255555556,8.69277777778,31.9784444444,10.3687777778
451.04,8.20488888889,26.8212222222,6.14311111111,11.7285555555,9.37022222223,9.44894444444,8.73388888889,32.053,10.3931111111
451.40,8.22033333333,26.8805555556,6.16333333333,11.7704444445,9.36944444446,9.45094444444,8.75655555556,32.1191111111,10.4014444444
451.75,8.233,26.95,6.15033333333,11.8098888889,9.38833333333,9.46611111112,8.74988888889,32.1487777778,10.4138888889
452.10,8.26333333334,27.0363333334,6.17333333333,11.8607777778,9.4478888889,9.49811111111,8.78155555556,32.202,10.4325555556
452.46,8.24855555555,27.0447777778,6.17366666667,11.8934444445,9.44333333335,9.49938888889,8.77711111111,32.2528888889,10.421
452.81,8.29711111111,27.143,6.203,11.9502222222,9.50022222222,9.54249999999,8.83622222222,32.323,10.466
453.17,8.27611111111,27.1945555555,6.18888888889,11.961,9.48077777777,9.50499999999,8.82155555556,32.3376666667,10.4476666667
453.52,8.28577777778,27.2546666667,6.20111111111,12.0246666667,9.507,9.51883333333,8.81788888889,32.386,10.4565555556
453.87,8.318,27.341,6.22744444444,12.0681111111,9.54066666668,9.53666666668,8.842,32.4677777778,10.4906666666
454.23,8.30155555555,27.4141111111,6.20566666667,12.07,9.5431111111,9.51022222221,8.841,32.5213333333,10.4717777778
454.58,8.38044444444,27.5301111111,6.27133333333,12.1963333333,9.62611111112,9.60433333332,8.91088888889,32.657,10.5357777778
454.93,8.42955555555,27.6388888889,6.31444444444,12.2353333333,9.65144444446,9.62688888889,8.92955555555,32.7475555556,10.5487777778
455.29,8.43855555555,27.7242222222,6.312,12.2831111111,9.67411111111,9.64411111112,8.94677777778,32.7905555555,10.5512222222
455.64,8.47433333333,27.8052222222,6.35388888889,12.3253333333,9.69788888888,9.66294444444,8.982,32.8546666667,10.5898888889
456.00,8.50544444445,27.8914444444,6.38466666667,12.3706666667,9.7091111111,9.69138888888,9.01033333333,32.9202222222,10.6324444444
456.35,8.551,28.0012222222,6.41044444444,12.4176666667,9.73888888888,9.73533333334,9.04288888889,32.9887777778,10.6751111111
456.70,8.54633333333,28.0242222222,6.41288888889,12.4376666666,9.71911111111,9.74661111112,9.03588888889,33.0305555556,10.6791111111
457.06,8.54644444444,28.031,6.416,12.4444444445,9.72466666667,9.76905555556,9.05377777778,33.0406666667,10.6726666667
457.41,8.52611111111,28.0203333333,6.373,12.3984444444,9.677,9.72994444446,9.03111111111,33.0061111111,10.6446666667
457.76,8.50033333333,28.0501111111,6.35355555555,12.3863333333,9.65377777777,9.74311111112,9.05122222222,33.0271111111,10.6171111111
458.12,8.54788888889,28.1162222222,6.395,12.4467777778,9.68311111111,9.76966666666,9.08355555556,33.1067777778,10.6521111111
458.47,8.527,28.094,6.37,12.4145555555,9.65299999999,9.73838888889,9.04322222222,33.0583333334,10.6162222222
458.82,8.49055555556,28.0737777778,6.34922222222,12.4147777778,9.6268888889,9.70777777779,9.02066666667,33.0264444445,10.5854444444
459.18,8.49666666667,28.0524444444,6.32455555556,12.4165555555,9.6228888889,9.68355555554,9.01166666667,33.0436666667,10.5834444444
459.53,8.50533333333,28.082,6.32155555556,12.4324444444,9.61477777778,9.66961111111,9.01933333334,33.062,10.5857777778
459.88,8.484,28.0726666667,6.28233333333,12.4241111111,9.59688888889,9.63594444443,9.00077777778,33.0525555555,10.5548888889
460.24,8.51055555556,28.1243333333,6.30588888889,12.4455555556,9.61811111111,9.65738888888,9.031,33.0824444445,10.5558888889
460.59,8.514,28.172,6.30566666666,12.4582222222,9.63433333333,9.65133333332,9.04222222222,33.1291111111,10.5646666667
460.94,8.54188888889,28.2395555556,6.32055555556,12.5067777778,9.65688888889,9.65105555556,9.047,33.1645555555,10.5844444445
461.29,8.57711111111,28.3445555556,6.34777777778,12.5588888889,9.68744444444,9.67422222222,9.08722222222,33.2445555556,10.6215555556
461.65,8.61988888889,28.4065555555,6.35355555556,12.6032222222,9.71077777779,9.6581111111,9.093,33.2678888889,10.6406666667
462.00,8.61166666667,28.4601111111,6.32977777778,12.6246666667,9.69744444445,9.64422222222,9.09077777778,33.2756666667,10.64
462.35,8.61388888889,28.5421111111,6.34022222222,12.667,9.72377777779,9.64288888888,9.11211111111,33.3567777778,10.6488888889
462.71,8.65977777778,28.6513333333,6.35511111111,12.7386666667,9.78244444443,9.68527777777,9.16266666667,33.4582222222,10.6897777778
463.06,8.66755555556,28.7535555556,6.36633333333,12.7645555555,9.80488888889,9.6975,9.18822222222,33.5266666667,10.702
463.41,8.69244444444,28.8452222222,6.39122222222,12.8201111111,9.85600000001,9.73377777779,9.23022222223,33.6344444444,10.727
463.76,8.73811111111,28.96,6.45977777778,12.9096666667,9.91266666668,9.79433333333,9.29777777777,33.7317777778,10.8038888889
464.12,8.73011111111,29.0018888889,6.44033333333,12.9557777778,9.91055555555,9.76527777779,9.30611111112,33.7848888889,10.8218888889
464.47,8.77588888889,29.0732222222,6.47922222222,13.0043333333,9.937,9.80749999999,9.33022222221,33.8221111111,10.8411111111
464.82,8.76866666667,29.0674444445,6.48044444444,12.9933333333,9.92655555556,9.8051111111,9.3438888889,33.8393333334,10.8314444444
465.17,8.75222222222,29.0936666667,6.45722222222,13.0181111111,9.91044444443,9.80244444444,9.3178888889,33.8645555556,10.7967777778
465.53,8.77711111111,29.1983333333,6.51522222222,13.1013333333,9.97488888888,9.85088888888,9.37933333334,34.0082222222,10.8578888889
465.88,8.84222222222,29.3146666667,6.61033333334,13.1706666667,10.0587777778,9.94088888889,9.45633333334,34.126,10.9248888889
466.23,8.87866666667,29.3712222222,6.63577777778,13.208,10.0908888889,9.97166666667,9.47944444446,34.1671111111,10.9546666667
466.58,8.918,29.4137777778,6.65511111111,13.2254444445,10.1134444444,9.98172222221,9.48955555555,34.1978888889,10.9732222222
466.94,8.93333333333,29.4704444444,6.67944444444,13.2596666667,10.1273333333,10.0078888889,9.49755555555,34.2368888889,10.9631111111
467.29,8.952,29.4907777778,6.71122222222,13.2884444445,10.133,10.0165,9.51877777779,34.2507777778,10.9584444444
467.64,8.95111111111,29.5246666667,6.70244444444,13.2587777778,10.1292222222,9.99494444446,9.49377777779,34.2798888889,10.9197777778
467.99,8.99611111111,29.5937777778,6.75766666667,13.3178888889,10.1868888889,10.0282777778,9.53377777778,34.3414444444,10.9592222222
