wavelength,Back_TanPalm,Belly_TanPalm,Breast_TanPalm,Crissum_TanPalm,Crown_TanPalm,DorTail_TanPalm,Patch10_TanPalm,Patch11_TanPalm,Patch12_TanPalm,Rump_TanPalm,Throat_TanPalm,WingTip_TanPalm
354.74,12.2711666667,42.0379166667,14.4379166667,27.9763333333,23.42625,4.7435,29.7086666667,4.10925,33.2275833333,30.2615833333,40.7038333333,5.71291666667
355.11,12.0971666667,41.9699166667,14.296,27.8134583333,23.2849166667,4.61233333333,29.562,3.90391666666,33.1235833333,30.0431666667,40.6346666667,5.51433333334
355.47,12.0693333333,41.9285833333,14.28775,27.7214166667,23.22775,4.616,29.4516666667,3.80266666667,33.0304166666,30.0275833333,40.59175,5.41291666667
355.83,12.1864166667,42.22525,14.3455833333,27.7920833333,23.2663333333,4.76075,29.6096666667,3.9025,33.2135833334,30.103,40.7719166667,5.47783333333
356.20,12.2553333334,42.2993333333,14.39075,27.7774166667,23.328,4.80391666667,29.5805833333,3.94083333333,33.195,30.11025,40.9099166666,5.57491666667
356.56,12.4134166667,42.46325,14.3839166667,27.9729166667,23.4080833333,4.793,29.6595,4.022,33.3496666667,30.218,41.1325,5.636
356.93,12.4240833333,42.5570833334,14.2926666666,27.9149583333,23.3940833334,4.76416666666,29.5656666667,3.95033333333,33.323,30.16475,41.20325,5.67391666667
357.29,12.6485,42.7815,14.5058333333,28.2059166667,23.6243333333,4.97775,29.7033333333,4.18908333333,33.527,30.3680833334,41.4766666667,5.92391666667
357.66,12.8054166667,43.05175,14.6718333333,28.417125,23.8300833333,5.11525,29.8381666667,4.30908333333,33.6184166667,30.5245,41.6621666667,6.12325
358.02,12.74375,43.1181666667,14.6301666667,28.4317916666,23.8190833333,5.04041666667,29.7674166666,4.24725,33.5995,30.5046666667,41.6425833333,6.08416666667
358.38,12.8675833333,43.4423333333,14.6953333333,28.6128333333,23.9206666667,5.148,29.8991666667,4.35558333333,33.7524166667,30.6225,41.92325,6.221
358.75,12.98325,43.72675,14.8313333333,28.6407916667,24.0135833333,5.16,30.095,4.45583333333,33.86175,30.7565833333,42.0788333333,6.30416666667
359.11,13.09475,43.974,14.962,28.861125,24.1409166667,5.17958333333,30.1816666667,4.5175,33.988,30.9479166666,42.1578333333,6.38783333333
359.48,13.0895,44.16525,15.0255833333,28.9464583334,24.21975,5.1785,30.2333333333,4.52941666667,34.1298333333,30.9953333334,42.4235,6.384
359.84,13.0564166667,44.1490833333,15.0051666667,28.9438333333,24.18125,5.0875,30.1725833333,4.45591666667,34.1563333333,30.9875833333,42.441,6.2945
360.20,13.1230833333,44.4449166667,15.0745833334,29.0768333333,24.2493333333,5.04841666667,30.3076666667,4.43533333334,34.3516666667,31.1925,42.653,6.29116666667
360.57,13.1826666667,44.6084166667,15.1379166666,29.044875,24.24875,5.12991666667,30.367,4.46483333334,34.4193333333,31.2354166666,42.8331666667,6.35466666667
360.93,13.18675,44.7154166667,15.1985,29.204125,24.2955,5.18025,30.40775,4.52258333333,34.553,31.2986666667,42.93225,6.33608333333
361.29,13.2431666666,44.96575,15.2629166667,29.3328333333,24.381,5.14166666667,30.55825,4.503,34.71475,31.4540833333,43.20925,6.36358333333
361.66,13.246,45.0934166667,15.2836666667,29.3829166667,24.3621666666,5.12075,30.6138333333,4.56583333333,34.785,31.5371666666,43.2998333333,6.35391666667
362.02,13.3408333333,45.3148333334,15.3900833333,29.4859583333,24.38575,5.18358333334,30.721,4.66241666666,34.9521666667,31.61,43.5050833334,6.41016666667
362.39,13.3035833333,45.3185833333,15.3466666667,29.4463333334,24.3261666666,5.12241666667,30.6466666667,4.64258333333,34.90925,31.58,43.5185833334,6.34041666667
362.75,13.3239166666,45.32525,15.3390833333,29.497,24.3331666667,5.16216666666,30.60225,4.65841666667,34.9576666667,31.6296666666,43.5800833333,6.40283333333
363.11,13.3231666667,45.2925833333,15.34675,29.43275,24.3059166666,5.178,30.62175,4.65033333333,34.94275,31.6339166667,43.7015,6.40675
363.48,13.3714166667,45.3120833333,15.33575,29.345125,24.2185833333,5.16058333333,30.60325,4.69766666667,34.90825,31.58425,43.5629166666,6.494
363.84,13.4594166667,45.4615833333,15.4028333333,29.391,24.28825,5.25133333334,30.6563333334,4.80541666667,34.8908333334,31.5878333333,43.59275,6.60666666667
364.20,13.5371666667,45.4610833333,15.4045833333,29.311125,24.2319166667,5.3045,30.5635833333,4.85758333333,34.8030833334,31.49725,43.4748333333,6.64675
364.57,13.6265833334,45.6150833333,15.5015833333,29.4275416667,24.34775,5.37675,30.6076666667,4.90875,34.892,31.6049166667,43.5023333333,6.65166666667
364.93,13.6858333334,45.725,15.56575,29.4775,24.3915833333,5.41416666667,30.7070833333,4.88133333333,34.92775,31.6754166667,43.6296666667,6.63525
365.29,13.8141666667,45.8041666666,15.6608333333,29.5545833333,24.4541666667,5.60416666667,30.7315,5.03783333333,35.0131666667,31.7325833333,43.5955,6.73916666666
365.66,13.93,45.9910833333,15.72825,29.6413333333,24.4818333333,5.64325,30.7774166666,5.02508333333,35.1076666667,31.7655,43.72425,6.80733333334
366.02,14.0091666667,46.1060833333,15.78275,29.634,24.5500833333,5.654,30.7629166667,5.02425,35.1410833333,31.79675,43.8050833333,6.82158333333
366.38,14.0808333333,46.16225,15.84425,29.7376666667,24.5343333333,5.69183333333,30.7666666667,5.02925,35.1923333333,31.8060833334,43.7534166667,6.874
366.75,14.0791666666,46.36075,15.8545,29.7820833333,24.5535,5.62933333333,30.82075,4.96433333333,35.2453333334,31.81875,43.9010833333,6.80808333333
367.11,14.212,46.6416666667,15.9464166667,29.9287916666,24.6696666667,5.77058333333,30.9174166666,5.10333333333,35.3890833334,31.9323333333,43.9745,6.95925
367.47,14.2801666667,46.777,16.04675,30.0283333333,24.7903333333,5.84925,30.9013333334,5.15191666667,35.4539166667,32.0095833333,44.0705,6.97375
367.84,14.2929166667,46.8690833333,16.063,30.12725,24.7870833333,5.84983333333,30.875,5.08466666667,35.5320833334,32.06575,44.2260833333,6.954
368.20,14.1993333333,47.086,16.1046666667,30.2330416667,24.8200833333,5.83575,30.92775,5.0575,35.6803333333,32.1545,44.4409166667,6.91208333333
368.56,14.0665,47.0469166666,16.035,30.1352916667,24.7215,5.74183333333,30.8085,5.00366666666,35.5903333334,32.0310833333,44.4115833333,6.8265
368.93,14.01575,47.1039166667,15.9968333333,30.074625,24.6388333334,5.66891666667,30.6746666667,5.01541666666,35.5068333334,31.9049166666,44.3888333334,6.79441666667
369.29,13.8239166667,46.9646666667,15.7705833334,29.8789583333,24.3888333333,5.35833333333,30.46425,4.77816666667,35.2554166667,31.6711666667,44.27275,6.50283333333
369.65,13.7805,46.9804166667,15.7484166666,29.8000416667,24.3341666666,5.30583333333,30.3271666667,4.796,35.1851666666,31.6256666667,44.28575,6.45433333333
370.01,13.7249166667,47.0754166667,15.7484166666,29.8065833333,24.3586666667,5.26666666667,30.3193333333,4.75975,35.2023333333,31.6528333333,44.3538333333,6.4165
370.38,13.71675,47.2295,15.7461666667,29.81575,24.4001666667,5.26825,30.3388333333,4.7625,35.2415833334,31.7025833333,44.55625,6.39725
370.74,13.6449166666,47.00825,15.6581666667,29.6732916667,24.26075,5.24225,30.1184166666,4.75258333333,35.0201666667,31.52075,44.3085,6.3455
371.10,13.665,47.0355,15.6895,29.697125,24.2056666666,5.18208333334,30.0808333333,4.73991666667,35.0269166666,31.5401666667,44.3691666667,6.26983333333
371.46,13.5995833333,47.07325,15.6301666667,29.6737916667,24.0546666667,5.06258333333,29.9815,4.65216666667,34.924,31.4355,44.3490833334,6.14225
371.83,13.6748333333,47.2565,15.7384166667,29.6939166667,24.0975,5.06475,30.0214166667,4.72125,35.0321666667,31.5153333333,44.4313333333,6.17791666667
372.19,13.8959166667,47.3198333334,15.90825,29.8775833334,24.17175,5.24766666667,30.0771666667,4.88758333333,35.0789166667,31.55775,44.4439166666,6.34991666667
372.55,14.01125,47.5065,15.9884166667,30.0082916666,24.2195833334,5.27116666667,30.1200833333,4.90583333333,35.13175,31.61275,44.5706666667,6.395
372.92,14.09675,47.5814166667,16.097,30.0155416666,24.2493333334,5.32416666667,30.1206666667,4.95058333334,35.18125,31.6465,44.56775,6.469
373.28,14.2960833334,47.7925833334,16.31875,30.109375,24.3918333333,5.52225,30.2190833333,5.10533333334,35.313,31.79425,44.6730833333,6.69733333333
373.64,14.44125,47.8443333333,16.3726666667,30.2408333334,24.4828333334,5.64241666667,30.26725,5.2165,35.38275,31.8236666666,44.7513333333,6.75208333333
374.00,14.498,47.9864166667,16.4688333333,30.369375,24.5108333333,5.67375,30.3280833333,5.25758333333,35.4575,31.8435833334,44.87075,6.74025
374.37,14.45325,47.9406666667,16.4646666667,30.2115833333,24.3975833333,5.59191666667,30.2418333333,5.20808333333,35.3314166667,31.7809166667,44.7430833334,6.65241666666
374.73,14.577,48.2173333333,16.6463333333,30.359625,24.4985,5.65666666667,30.3715833333,5.2335,35.54,31.9193333333,44.9371666667,6.7805
375.09,14.6259166666,48.3461666667,16.6354166667,30.3207083333,24.4976666666,5.64683333333,30.3640833333,5.17766666666,35.5486666667,31.85125,44.9995,6.77308333333
375.45,14.8569166667,48.5931666666,16.88425,30.5305833333,24.7048333333,5.801,30.615,5.33083333333,35.8084166667,32.0860833333,45.2936666667,6.94858333333
375.81,14.8245,48.6274166667,16.8245833333,30.5115416667,24.6156666667,5.72766666666,30.5806666667,5.25316666667,35.792,31.9875,45.3158333333,6.83291666666
376.18,14.6939166667,48.6524166666,16.7216666667,30.3992083333,24.4936666667,5.55991666667,30.4833333334,5.08375,35.7434166666,31.8611666667,45.3815833333,6.61083333333
376.54,14.7225,48.7366666667,16.7324166667,30.4170833333,24.4273333333,5.54908333333,30.4440833333,5.06741666667,35.7448333333,31.8795833333,45.388,6.6245
376.90,14.7405,48.8075833333,16.7070833333,30.4962916667,24.44275,5.523,30.5064166667,5.03283333333,35.8285,31.906,45.4724166667,6.56316666667
377.26,14.70025,48.8374166667,16.65725,30.5415,24.4105833333,5.51058333333,30.43525,4.96841666667,35.84175,31.8400833333,45.50525,6.45575
377.63,14.69275,48.8826666667,16.72875,30.44925,24.3664166667,5.50108333333,30.39525,4.92908333333,35.84425,31.8025833334,45.4821666667,6.42233333334
377.99,14.7836666667,48.98275,16.7963333333,30.45175,24.40725,5.53791666667,30.3863333334,4.98675,35.9180833333,31.8689166667,45.5391666667,6.5195
378.35,14.8860833333,49.2123333333,16.87875,30.6426666667,24.4499166667,5.59466666667,30.4585,5.01591666667,36.0455833334,31.8835,45.70475,6.57316666667
378.71,14.92775,49.2934166667,16.8636666667,30.6220416666,24.4334166667,5.60316666667,30.443,5.00466666667,36.0216666667,31.86675,45.75875,6.50258333334
379.07,14.9595833334,49.3365833333,16.9249166666,30.763,24.4070833333,5.627,30.3726666667,5.03475,36.0425833333,31.8755,45.8078333333,6.52516666667
379.44,14.7795,49.3065833334,16.7355833334,30.6777916667,24.2273333333,5.48058333333,30.20075,4.82441666667,35.87175,31.748,45.7364166667,6.34825
379.80,14.6748333333,49.1978333333,16.6733333333,30.5495,24.0963333333,5.41208333333,29.9778333333,4.74708333333,35.7121666667,31.6285,45.6190833333,6.268
380.16,14.728,49.33325,16.6984166667,30.637375,24.131,5.41958333333,29.9821666666,4.76908333333,35.7668333333,31.7090833333,45.6493333333,6.33591666667
380.52,14.655,49.3135833333,16.6373333333,30.5575416666,24.01925,5.33366666667,29.8935,4.68108333333,35.6783333333,31.5738333333,45.6316666666,6.19783333333
380.88,14.7245,49.4584166667,16.75225,30.6174166667,24.0498333333,5.33408333333,29.9141666667,4.69108333334,35.68375,31.6333333333,45.7235,6.23558333334
381.24,14.6896666666,49.4770833334,16.788,30.5710416667,23.98625,5.24775,29.8658333333,4.67783333334,35.6174166667,31.60575,45.6826666667,6.20225
381.61,14.63875,49.59525,16.7710833333,30.6135,23.9209166667,5.19133333333,29.834,4.56916666667,35.636,31.6223333333,45.697,6.15241666667
381.97,14.6195833333,49.60925,16.7448333334,30.6122916667,23.8008333333,5.11941666667,29.7724166667,4.52,35.5288333333,31.5515833333,45.64125,6.06191666667
382.33,14.66625,49.66475,16.7815833333,30.659875,23.78875,5.13433333334,29.7658333333,4.55916666667,35.59,31.6145833333,45.6645833333,6.07025
382.69,14.7114166667,49.8140833333,16.84975,30.7594166666,23.8313333333,5.1105,29.7518333333,4.56366666667,35.6749166667,31.62875,45.8034166667,6.10575
383.05,14.7444166667,49.9066666667,16.9306666667,30.7422916667,23.8633333333,5.12275,29.8101666667,4.57833333333,35.6829166667,31.63625,45.84625,6.10183333333
383.41,14.9079166667,49.9535,17.1094166667,30.83825,23.94325,5.2135,29.80325,4.77566666666,35.7728333334,31.63075,45.8430833333,6.23583333334
383.77,15.0613333333,50.1800833333,17.279,31.0040416667,24.03975,5.29033333333,29.90825,4.87866666667,35.8815,31.7461666667,45.92725,6.34425
384.14,15.108,50.2451666667,17.3399166667,30.95675,24.0261666666,5.27866666667,29.8720833333,4.83866666667,35.8678333333,31.7215,45.9478333333,6.32
384.50,15.2458333333,50.4333333333,17.4993333334,31.111875,24.1499166667,5.3715,29.9225,4.89941666667,36.0345833333,31.8266666666,46.0939166667,6.44291666666
384.86,15.2668333333,50.472,17.5395833333,31.1009583333,24.1188333334,5.39175,29.8601666667,4.92875,36.0119166667,31.8055833333,46.11975,6.447
385.22,15.3859166667,50.609,17.6035833333,31.17925,24.1445,5.40533333333,29.9074166667,4.9445,36.0745,31.8050833334,46.219,6.46541666667
385.58,15.34525,50.57275,17.5784166667,31.0897916667,24.0354166667,5.29983333333,29.7956666666,4.90433333333,35.9828333334,31.7041666667,46.1641666667,6.41433333333
385.94,15.2933333333,50.5598333333,17.51,31.0475,23.9304166667,5.19433333333,29.698,4.79008333333,35.92775,31.5988333334,46.0959166666,6.32116666667
386.30,15.3209166667,50.6735,17.5750833334,31.0939166667,23.9025833333,5.15291666667,29.6854166667,4.70483333334,35.9561666667,31.62425,46.1921666667,6.269
386.66,15.3105,50.6760833333,17.5646666667,31.07475,23.7781666667,5.12858333333,29.6591666667,4.63975,35.93375,31.5749166667,46.1156666667,6.199
387.03,15.29025,50.8103333333,17.5714166667,31.0965416667,23.7345833333,5.09633333334,29.6301666666,4.56883333334,35.9559166666,31.5738333333,46.1395833333,6.14908333333
387.39,15.2696666667,50.87425,17.5463333333,31.0804166667,23.64825,5.04241666666,29.6021666667,4.44266666666,35.9575833334,31.57675,46.1969166667,6.08633333333
387.75,15.4108333333,50.9579166667,17.65275,31.1715,23.7125,5.08958333333,29.7019166667,4.48108333333,36.0074166667,31.67175,46.38475,6.1355
388.11,15.43975,51.0458333333,17.6765833333,31.2062916667,23.6711666667,5.07641666667,29.6698333333,4.48883333333,35.9826666667,31.632,46.4181666667,6.13508333333
388.47,15.5099166666,51.15375,17.7866666667,31.235,23.6953333333,5.096,29.6948333333,4.50575,36.049,31.656,46.4938333333,6.15116666667
388.83,15.5176666666,51.3016666667,17.801,31.2424583334,23.66975,5.077,29.6546666667,4.45991666667,36.0671666666,31.6109166667,46.5206666667,6.12383333333
389.19,15.5220833333,51.33225,17.8375833333,31.1890833333,23.6185,5.06458333333,29.58875,4.40325,36.0491666666,31.60975,46.53,6.09333333333
389.55,15.73075,51.5599166667,18.0289166666,31.3827916667,23.7595833333,5.18725,29.6960833333,4.49958333333,36.19475,31.7635,46.7165,6.22466666666
389.91,15.931,51.77,18.3105,31.5405,23.89425,5.35,29.7985,4.62783333334,36.3714166666,31.8809166667,46.88175,6.37475
390.27,16.0275,51.8368333333,18.409,31.53175,23.9180833333,5.38325,29.77075,4.66291666667,36.3634166666,31.8464166667,46.8609166667,6.42
390.63,16.13175,51.9185,18.5475833333,31.56625,23.9615833333,5.40416666667,29.7474166667,4.71858333334,36.4114166666,31.846,46.9148333334,6.44408333333
391.00,16.29125,52.04725,18.71325,31.6238333333,23.9831666666,5.45358333333,29.7655833333,4.79575,36.4785,31.8609166666,47.0034166666,6.51741666667
391.36,16.33625,52.1448333333,18.7949166667,31.6448333334,23.94775,5.44025,29.69725,4.80158333333,36.47025,31.8198333334,47.0189166667,6.47758333333
391.72,16.3144166667,52.1454166667,18.7996666667,31.57375,23.8485,5.38166666666,29.592,4.734,36.4284166667,31.7224166667,46.94425,6.40408333333
392.08,16.3866666667,52.1985833333,18.9165833333,31.5421666667,23.8494166667,5.3725,29.58075,4.73983333333,36.4430833333,31.72975,46.93325,6.41066666667
392.44,16.45175,52.2370833333,18.97475,31.5532916667,23.8145,5.34066666667,29.5505833334,4.72391666667,36.4291666667,31.72225,46.9315833333,6.38125
392.80,16.5946666667,52.31675,19.1281666667,31.6590833333,23.82875,5.38525,29.59325,4.77058333333,36.5083333333,31.8009166667,47.027,6.43725
393.16,16.6838333333,52.3698333334,19.2211666667,31.67425,23.7905833333,5.38325,29.5653333333,4.80733333333,36.5111666667,31.7635833333,46.9690833333,6.459
393.52,16.7145833333,52.4093333333,19.285,31.667375,23.764,5.33691666667,29.5370833333,4.78458333334,36.494,31.6910833334,46.95825,6.40766666666
393.88,16.7445,52.469,19.309,31.6575833333,23.723,5.28366666667,29.5036666666,4.74166666667,36.4533333333,31.69125,47.04925,6.35483333333
394.24,16.7630833333,52.4991666666,19.3915833333,31.6226666667,23.6665,5.23925,29.4443333334,4.74175,36.3955,31.633,47.06275,6.337
394.60,16.79475,52.56725,19.4513333334,31.6195416667,23.6211666667,5.21475,29.3883333333,4.72316666667,36.3380833333,31.6329166667,47.0436666667,6.34391666667
394.96,16.85425,52.5440833333,19.5555833333,31.6435,23.5798333333,5.23875,29.337,4.76783333333,36.3178333334,31.6253333333,46.9590833333,6.37625
395.32,16.98,52.5806666667,19.7115833333,31.6384583333,23.6138333334,5.26916666666,29.3386666666,4.78475,36.3153333333,31.61975,46.9715833333,6.4525
395.68,17.0671666667,52.71,19.8755,31.687375,23.6005833333,5.28691666667,29.3085833333,4.77975,36.359,31.6139166666,47.0049166667,6.50641666667
396.04,17.16425,52.7790833333,19.98675,31.7194583333,23.57,5.313,29.2995833334,4.79566666667,36.35675,31.6026666667,47.009,6.53458333333
396.40,17.1969166667,52.72175,20.0525,31.6969583333,23.4535,5.30608333333,29.202,4.76316666667,36.2489166667,31.5114166666,46.9190833333,6.51716666667
396.76,17.2329166667,52.742,20.1268333333,31.6371666667,23.42575,5.27616666667,29.1401666667,4.71625,36.2079166667,31.4538333333,46.87775,6.49525
397.12,17.3304166667,52.86,20.3180833333,31.7345416667,23.45225,5.34891666666,29.1486666667,4.75016666667,36.2516666667,31.5260833333,47.00725,6.56716666667
397.48,17.4481666666,52.8906666667,20.47875,31.6931666667,23.3945833333,5.37391666667,29.0995,4.75366666667,36.2006666667,31.47875,46.94125,6.57575
397.84,17.5435833333,52.9450833333,20.5891666667,31.6987916667,23.3665,5.34516666667,29.0409166666,4.74283333333,36.1881666667,31.4053333333,46.8270833334,6.57041666667
398.20,17.6615833333,53.0060833333,20.70925,31.7337083333,23.34075,5.34983333333,29.048,4.71925,36.2255,31.4195833333,46.8211666667,6.53833333334
398.56,17.8450833334,53.18425,20.8851666667,31.861125,23.4065,5.40808333334,29.1238333333,4.74066666667,36.3253333333,31.4629166667,46.9578333333,6.55008333333
398.92,17.934,53.28675,20.9540833333,31.850875,23.4140833333,5.35866666667,29.12075,4.67958333333,36.3254166666,31.4495833333,47.074,6.48908333333
399.28,18.0171666667,53.3733333334,21.0664166667,31.8565416666,23.40775,5.35791666666,29.1163333333,4.703,36.3563333334,31.4618333333,47.1013333333,6.46633333333
399.64,18.1229166667,53.4706666667,21.1910833333,31.9105833334,23.414,5.36508333333,29.15225,4.72616666666,36.3505,31.463,47.1468333333,6.42325
