wavelength,Back_IriPorm,Belly_IriPorm,Breast_IriPorm,Crissum_IriPorm,Crown_IriPorm,DorTail_IriPorm,Patch10_IriPorm,Patch11_IriPorm,Rump_IriPorm,Throat_IriPorm,WingTip_IriPorm
651.76,7.13244444445,31.2947777778,8.25866666665,14.3196666667,6.26888888889,9.14411111112,10.245,10.3471111111,8.46188888889,54.4512222222,11.1135555556
652.09,7.04644444444,31.2636666667,8.21133333333,14.2371111111,6.276,9.18188888889,10.2686666667,10.2638888889,8.40288888889,54.3603333333,11.1611111111
652.42,6.92911111111,31.2654444445,8.14500000001,14.2335555556,6.19311111111,9.12233333332,10.2164444444,10.166,8.30144444444,54.428,11.1025555556
652.75,6.865,31.1463333333,8.12477777778,14.2315555556,6.22211111111,9.11033333332,10.1317777778,10.1353333334,8.26988888889,54.3727777778,11.0975555555
653.08,6.96488888889,31.3016666667,8.24455555554,14.411,6.34333333333,9.22244444445,10.2211111111,10.2865555555,8.444,54.5065555556,11.2677777778
653.41,6.72388888889,31.1017777778,8.02544444446,14.1586666667,6.142,9.04766666667,10.0194444444,10.051,8.23933333333,54.2502222222,11.0692222222
653.74,6.78077777778,31.2944444444,8.09266666668,14.3426666667,6.19233333333,9.1838888889,10.1184444445,10.1148888889,8.30544444445,54.4413333333,11.2137777778
654.06,6.75133333333,31.3977777778,8.17622222221,14.4465555555,6.21355555555,9.27155555554,10.2011111111,10.2127777778,8.38333333333,54.582,11.316
654.39,6.70277777778,31.3816666667,8.21833333335,14.513,6.25133333333,9.33166666665,10.1817777778,10.2116666667,8.43122222222,54.4955555556,11.3146666667
654.72,6.78944444444,31.4534444444,8.32555555557,14.6174444444,6.33411111111,9.4348888889,10.246,10.3246666666,8.58266666666,54.5632222222,11.5087777778
655.05,6.75155555556,31.4508888889,8.34233333332,14.658,6.28666666667,9.40833333333,10.271,10.3474444445,8.59322222222,54.6706666666,11.4847777778
655.38,6.804,31.5735555555,8.36244444445,14.788,6.29044444444,9.44555555554,10.2732222222,10.4238888889,8.63788888889,54.8353333333,11.5533333334
655.71,6.94155555556,31.6992222222,8.44633333335,14.9718888889,6.35011111111,9.49422222222,10.3772222222,10.5355555556,8.73922222222,54.9431111111,11.6154444445
656.04,7.04711111111,31.7436666667,8.57655555555,15.1267777778,6.45833333333,9.55033333333,10.4294444445,10.5812222222,8.89477777778,55.078,11.6635555556
656.37,7.10744444444,31.9188888889,8.60577777779,15.2204444444,6.43033333333,9.55211111112,10.4264444444,10.5644444445,8.90222222222,55.1648888889,11.7183333333
656.69,7.00311111111,31.8162222222,8.4268888889,15.07,6.22744444445,9.39966666667,10.256,10.3341111111,8.61877777778,55.0261111111,11.5116666667
657.02,7.15833333333,31.9048888889,8.63488888889,15.218,6.39977777778,9.5681111111,10.3252222222,10.472,8.76644444445,55.1491111111,11.6824444445
657.35,7.14266666667,31.7614444444,8.617,15.1972222222,6.42777777778,9.61088888888,10.2386666667,10.4031111111,8.74933333333,55.0491111111,11.6734444445
657.68,7.24411111111,31.8505555556,8.63677777777,15.253,6.49066666667,9.67566666668,10.2118888889,10.427,8.78233333333,55.2134444444,11.77
658.01,7.33366666667,31.8917777778,8.69644444443,15.3391111111,6.53933333333,9.67622222222,10.2471111111,10.4537777778,8.77855555556,55.333,11.8785555556
658.34,7.25433333333,31.9577777778,8.63666666668,15.3162222222,6.47855555556,9.58266666668,10.1871111111,10.3737777778,8.69155555556,55.4457777778,11.7846666667
658.66,7.247,31.9778888889,8.56811111111,15.2933333333,6.43177777778,9.53333333332,10.1124444444,10.3593333333,8.60144444444,55.5068888889,11.849
658.99,7.27277777778,31.9736666667,8.54544444446,15.3302222222,6.41466666667,9.56422222221,10.1743333333,10.3518888889,8.60411111111,55.5257777778,11.8203333333
659.32,7.28433333334,31.9186666667,8.56077777777,15.3334444444,6.42044444444,9.57022222222,10.1575555556,10.3402222222,8.63233333333,55.527,11.8336666667
659.65,7.27766666667,31.953,8.52833333333,15.3625555556,6.41422222222,9.59922222222,10.1654444445,10.349,8.61144444444,55.5061111111,11.889
659.98,7.246,31.8965555556,8.49200000001,15.3438888889,6.40677777778,9.6118888889,10.112,10.3333333333,8.597,55.5174444444,11.8888888889
660.31,7.30544444444,31.9455555556,8.58688888888,15.4278888889,6.53111111111,9.72777777778,10.1927777778,10.397,8.75233333333,55.6628888889,12.0574444444
660.63,7.36022222222,32.0584444444,8.61200000001,15.5772222222,6.534,9.76722222222,10.2422222222,10.4122222222,8.77344444444,55.7935555556,12.0841111111
660.96,7.25133333333,32.0141111111,8.48288888889,15.5221111111,6.43044444445,9.6431111111,10.1413333334,10.3838888889,8.68566666667,55.736,11.9838888889
661.29,7.10133333333,31.9015555555,8.38544444443,15.4684444444,6.32133333334,9.4931111111,9.98955555554,10.2765555556,8.56,55.5825555556,11.826
661.62,7.02922222222,31.768,8.33422222221,15.4136666667,6.24511111111,9.45844444444,9.92944444444,10.204,8.51522222222,55.4295555555,11.7536666667
661.94,7.03922222222,31.7717777778,8.35322222223,15.5296666667,6.30788888889,9.52722222223,9.99255555554,10.213,8.51166666667,55.438,11.8115555556
662.27,7.13188888889,31.7388888889,8.44344444443,15.6287777778,6.35655555556,9.62522222223,10.0327777778,10.2185555555,8.63844444445,55.3976666666,11.8165555555
662.60,7.08588888889,31.6743333333,8.43166666667,15.583,6.352,9.65700000001,9.93788888888,10.1874444444,8.61077777778,55.3244444445,11.8611111111
662.93,6.98144444445,31.6761111111,8.38255555554,15.5303333333,6.26955555556,9.68322222221,9.868,10.0598888889,8.463,55.3543333333,11.8272222222
663.26,7.00833333333,31.6364444444,8.39866666668,15.515,6.26933333333,9.7398888889,9.87533333336,10.0341111111,8.48922222222,55.3365555556,11.8583333333
663.58,7.05311111111,31.697,8.42577777778,15.6377777778,6.25655555555,9.78577777778,9.97711111113,10.1233333333,8.57788888889,55.4384444444,11.9354444445
663.91,7.07566666667,31.7265555556,8.43544444443,15.7227777778,6.21577777778,9.75,9.94855555558,10.1827777778,8.55622222222,55.5824444445,11.8831111111
664.24,7.07777777778,31.6991111111,8.40944444443,15.7571111111,6.187,9.75377777779,9.9617777778,10.2087777778,8.65755555556,55.5986666667,12.0007777778
664.57,7.09244444445,31.7978888889,8.46966666668,15.7726666667,6.15777777778,9.80211111111,10.0183333333,10.1837777778,8.64977777778,55.7078888889,12.0398888889
664.89,7.112,31.7632222222,8.54144444443,15.8407777778,6.20877777778,9.84533333332,10.1233333333,10.1393333334,8.68355555555,55.7018888889,12.0943333333
665.22,6.96977777778,31.722,8.41855555555,15.7782222222,6.10888888889,9.73588888888,10.03,9.996,8.52355555555,55.7048888889,11.9543333333
665.55,7.03844444444,31.7032222222,8.44933333334,15.7707777778,6.044,9.73422222223,9.98022222221,9.979,8.55311111111,55.637,12.0166666667
665.87,6.89888888889,31.6645555556,8.37066666668,15.7425555555,5.92688888889,9.72566666668,9.93877777779,9.91788888889,8.473,55.5584444444,12.042
666.20,6.79344444444,31.5805555556,8.31955555555,15.6968888889,5.857,9.54788888888,9.86344444446,9.87844444445,8.32244444444,55.5538888889,11.9837777778
666.53,6.85322222222,31.7,8.3918888889,15.8795555556,5.95944444445,9.59744444446,9.85366666666,9.98211111111,8.411,55.7463333334,12.0222222222
666.86,6.84255555556,31.8015555555,8.34766666666,15.926,5.93422222222,9.51900000001,9.82611111112,9.96355555554,8.34622222222,55.947,11.9986666667
667.18,6.77677777778,31.7307777778,8.30866666667,15.8321111111,5.90188888889,9.45266666668,9.77899999999,9.88344444445,8.19555555555,55.9746666667,11.9022222222
667.51,6.65566666667,31.6093333333,8.16044444446,15.7125555555,5.82844444444,9.30833333333,9.67677777779,9.77611111112,8.04777777778,55.8552222222,11.7764444444
667.84,6.47022222222,31.4602222222,8.03033333334,15.5731111111,5.72666666666,9.17699999999,9.49855555554,9.62377777778,7.83222222222,55.8132222222,11.5885555556
668.16,6.51366666666,31.3768888889,8.04999999999,15.5786666667,5.74977777778,9.16177777779,9.51988888888,9.63700000001,7.84622222222,55.6898888889,11.6194444445
668.49,6.59688888889,31.5366666667,8.08899999999,15.7061111111,5.751,9.29566666668,9.58566666667,9.77055555556,7.95766666667,56.0838888889,11.6711111111
668.82,6.735,31.7743333333,8.19622222222,15.8965555556,5.83733333333,9.45266666667,9.62111111112,9.91088888887,8.10833333333,56.3466666667,11.8516666667
669.14,6.57777777778,31.7746666667,8.11033333334,15.9168888889,5.79188888889,9.40522222222,9.51933333334,9.88544444444,8.04722222222,56.4047777778,11.7051111111
669.47,6.56088888889,31.8057777778,8.03755555554,15.8392222222,5.71555555555,9.32477777779,9.43033333334,9.86455555554,8.04344444445,56.5024444444,11.5772222222
669.80,6.50766666667,31.8721111111,7.992,15.8924444444,5.65677777778,9.26977777778,9.39222222222,9.7838888889,8.00955555556,56.5068888889,11.5117777778
670.13,6.589,31.8704444445,8.06066666668,15.9226666667,5.655,9.23144444445,9.47988888888,9.87611111112,8.07677777778,56.4996666667,11.5657777778
670.45,6.69844444444,31.9307777778,8.15366666668,16.0153333333,5.73877777778,9.3011111111,9.57655555557,9.98599999998,8.21533333333,56.3886666667,11.6657777778
670.78,6.62588888889,31.9912222222,8.14555555555,16.0555555555,5.72633333333,9.21955555554,9.56133333331,9.95566666666,8.22566666667,56.3673333333,11.6755555555
671.10,6.55122222222,31.9722222222,8.12722222221,16.0053333333,5.66311111111,9.17811111112,9.50044444444,9.83922222221,8.19166666667,56.2376666667,11.6901111111
671.43,6.54444444444,32.1191111111,8.10022222221,16.0768888889,5.66444444444,9.1121111111,9.53677777777,9.88622222222,8.244,56.3782222222,11.7218888889
671.76,6.58422222222,32.189,8.08199999999,16.1213333333,5.75055555555,9.067,9.58288888888,9.93322222222,8.32988888889,56.5042222222,11.7765555555
672.08,6.615,32.3068888889,8.07833333334,16.1503333334,5.81411111111,9.03966666665,9.63733333332,9.9258888889,8.33133333333,56.48,11.8535555555
672.41,6.50477777778,32.2115555556,7.98099999999,16.0211111111,5.71611111111,8.82566666666,9.54744444444,9.84300000001,8.20811111111,56.2758888889,11.7923333333
672.74,6.54433333333,32.2168888889,7.95955555557,16.0114444444,5.70511111111,8.81755555555,9.60022222222,9.83655555555,8.24755555556,56.3007777778,11.8268888889
673.06,6.62811111111,32.3258888889,8.04333333333,16.1763333334,5.84144444445,8.86655555556,9.6518888889,9.84088888888,8.28733333333,56.3283333333,11.9626666667
673.39,6.79788888889,32.3481111111,8.1818888889,16.2835555556,5.97488888889,9.01277777778,9.83733333332,10.0026666667,8.49255555555,56.3958888889,12.0317777778
673.72,6.68055555556,32.267,8.00400000001,16.1985555556,5.88411111111,8.95311111111,9.70366666666,9.86233333333,8.35477777778,56.2902222222,11.9234444444
674.04,6.62666666667,32.2278888889,8.04366666665,16.2602222222,5.91111111111,9.01522222221,9.6398888889,9.92722222223,8.28977777778,56.4693333333,11.9721111111
674.37,6.79177777778,32.3353333333,8.06255555554,16.345,5.99277777778,9.16644444446,9.68777777779,9.97533333333,8.369,56.5664444444,12.1091111111
674.69,6.875,32.4166666667,8.08288888888,16.3781111111,6.04677777778,9.27933333332,9.76811111109,10.0768888889,8.46244444444,56.6233333333,12.1146666667
675.02,7.03922222222,32.4743333333,8.28833333333,16.4933333334,6.23477777778,9.51344444443,9.88755555554,10.1927777778,8.57911111111,56.5991111111,12.2236666667
675.35,6.98733333333,32.5523333333,8.32755555556,16.5284444444,6.16633333333,9.56833333334,9.82388888888,10.1695555556,8.51255555555,56.6371111111,12.1378888889
675.67,6.85988888889,32.3514444445,8.23955555557,16.3746666667,6.00311111111,9.41866666667,9.63177777779,10.0474444445,8.38866666667,56.3785555555,11.9581111111
676.00,6.94711111111,32.4232222222,8.36188888888,16.4694444444,6.14566666667,9.54477777779,9.72666666667,10.1673333333,8.47177777778,56.5118888889,12.0532222222
676.32,7.036,32.4597777778,8.4178888889,16.4272222222,6.24033333333,9.58622222223,9.77344444446,10.1584444445,8.48955555556,56.3465555555,12.0922222222
676.65,7.06188888889,32.4038888889,8.43099999999,16.4333333333,6.26288888889,9.66655555556,9.827,10.246,8.483,56.3516666667,12.1095555555
676.97,6.917,32.4751111111,8.31499999999,16.3693333333,6.10244444444,9.5711111111,9.68188888888,10.0998888889,8.35077777778,56.4573333334,12.0755555556
677.30,6.92511111111,32.5397777778,8.36233333335,16.3893333333,6.13466666667,9.63255555556,9.67855555557,10.0907777778,8.42233333333,56.4287777778,12.1453333333
677.63,6.937,32.5302222222,8.29233333333,16.3418888889,6.08755555556,9.55633333332,9.61777777778,10.0262222222,8.40055555555,56.2745555555,12.0911111111
677.95,6.94411111111,32.4687777778,8.26477777779,16.2922222222,6.07933333333,9.57966666668,9.55611111112,10.0425555555,8.39388888889,56.215,11.9802222222
678.28,6.96522222222,32.6126666667,8.36511111111,16.466,6.17022222222,9.64155555555,9.59533333333,10.1326666666,8.39344444444,56.3277777778,12.0508888889
678.60,6.94255555555,32.5683333333,8.34711111112,16.416,6.15788888889,9.64822222221,9.55577777777,10.0725555555,8.365,56.2411111111,12.0661111111
678.93,7.12944444444,32.7064444444,8.488,16.5972222222,6.34722222222,9.77833333334,9.72533333332,10.2253333333,8.45811111111,56.2544444444,12.2844444444
679.25,7.00033333333,32.6712222222,8.39377777779,16.4805555556,6.26766666667,9.68700000001,9.627,10.0755555556,8.33911111111,56.1161111111,12.255
679.58,7.04688888889,32.6667777778,8.45511111112,16.519,6.312,9.82388888889,9.65455555557,10.077,8.404,56.0895555555,12.2645555556
679.90,7.03533333333,32.7093333333,8.47522222222,16.5543333333,6.32544444445,9.7788888889,9.58388888888,10.1062222222,8.387,56.1521111111,12.321
680.23,7.07988888889,32.7561111111,8.51944444445,16.626,6.43311111111,9.78355555555,9.66888888888,10.1195555555,8.45511111111,56.2013333333,12.3612222222
680.55,7.31233333334,32.8993333333,8.72622222221,16.7898888889,6.69711111111,10.0078888889,9.82822222222,10.3288888889,8.62111111111,56.3042222222,12.5392222222
680.88,7.346,32.9332222222,8.71344444445,16.7924444445,6.70655555556,9.98900000001,9.82111111113,10.3118888889,8.56488888889,56.3575555555,12.4927777778
681.20,7.37455555556,32.9862222222,8.80777777777,16.8245555556,6.74755555556,10.064,9.89244444442,10.3241111111,8.57755555556,56.3475555556,12.4714444445
681.53,7.29922222222,32.9335555556,8.85599999999,16.8401111111,6.74033333333,10.0067777778,9.93433333332,10.3011111111,8.559,56.2814444444,12.5011111111
681.85,7.33444444444,32.8557777778,8.90199999999,16.8061111111,6.80755555556,10.0611111111,9.948,10.3733333333,8.64177777778,56.1252222222,12.6026666667
682.18,7.27744444445,32.8435555556,8.8658888889,16.811,6.75744444444,9.99466666666,9.90155555554,10.3202222222,8.56477777778,56.2191111111,12.564
682.50,7.10977777778,32.7773333333,8.77066666667,16.762,6.71388888889,9.96544444444,9.78866666667,10.2448888889,8.52633333333,56.3163333333,12.4701111111
682.83,7.38866666667,33.0191111111,9.04844444446,17.0295555556,7.003,10.2228888889,10.028,10.5373333333,8.78155555556,56.4348888889,12.6733333334
683.15,7.46366666667,33.1675555556,9.08022222222,17.1886666667,7.06122222222,10.2037777778,10.0978888889,10.6206666667,8.85111111111,56.548,12.7556666666
683.48,7.38533333333,33.0394444444,9.01955555556,17.1592222222,6.95955555556,10.1934444444,10.0903333333,10.5834444444,8.73788888889,56.587,12.6148888889
683.80,7.40588888889,33.0515555555,9.0711111111,17.1641111111,6.94888888889,10.1726666666,10.0964444444,10.6511111111,8.81211111111,56.4971111111,12.633
684.13,7.496,32.9982222222,9.17066666668,17.2394444445,7.06066666667,10.2434444444,10.2727777778,10.7515555556,8.89133333333,56.4383333333,12.7628888889
684.45,7.63422222222,33.0426666667,9.29911111112,17.3677777778,7.29477777778,10.3247777778,10.4685555556,10.9734444445,9.03788888889,56.467,13.0012222222
684.78,7.59622222222,33.089,9.26311111112,17.4197777778,7.285,10.3127777778,10.4268888889,10.997,9.07277777779,56.5382222222,13.1273333333
685.10,7.61755555556,33.208,9.26466666667,17.5818888889,7.34566666667,10.3437777778,10.4066666667,10.9601111111,9.12622222221,56.6957777778,13.1472222222
685.43,7.645,33.2098888889,9.28722222221,17.655,7.37066666667,10.3055555556,10.3916666667,10.9404444444,9.04499999999,56.7768888889,13.1057777778
685.75,7.823,33.4064444445,9.42622222222,17.8647777778,7.49766666667,10.4731111111,10.5365555555,11.1468888889,9.20822222223,56.8854444444,13.2842222222
686.08,7.951,33.451,9.50177777779,17.908,7.48411111111,10.4124444444,10.5527777778,11.1943333333,9.26966666668,56.8583333333,13.3423333333
686.40,8.11888888889,33.528,9.57833333335,18.0801111111,7.64622222222,10.5924444444,10.6792222222,11.3498888889,9.40166666665,57.0771111111,13.4977777778
686.72,8.13111111111,33.4574444444,9.57544444443,18.0152222222,7.59855555555,10.5963333333,10.6651111111,11.3774444444,9.412,56.9508888889,13.4802222222
687.05,8.22677777778,33.6125555556,9.6231111111,18.1356666667,7.709,10.6654444444,10.7158888889,11.4295555556,9.53822222221,56.9765555556,13.628
687.37,8.285,33.7384444444,9.65933333332,18.2216666667,7.80122222222,10.7173333333,10.7486666666,11.4391111111,9.47744444443,57.204,13.6354444444
687.70,8.20566666667,33.8212222222,9.56866666666,18.1714444444,7.71944444444,10.6564444444,10.5755555556,11.3814444444,9.41055555554,57.1773333333,13.5828888889
688.02,8.17222222222,33.7308888889,9.54766666667,18.2162222222,7.547,10.7084444444,10.5223333333,11.3057777778,9.42400000001,57.0481111111,13.4877777778
688.34,8.30633333333,33.9156666667,9.65166666668,18.3204444444,7.64788888889,10.8597777778,10.6412222222,11.3725555556,9.52755555554,57.2715555556,13.5502222222
688.67,8.40722222222,33.9384444444,9.70022222222,18.2035555556,7.56988888889,10.9187777778,10.6982222222,11.4807777778,9.48644444443,57.1521111111,13.5895555556
688.99,8.38822222222,34.091,9.6658888889,18.2664444444,7.48488888889,10.9905555556,10.7883333334,11.4823333333,9.54566666665,57.3887777778,13.6217777778
689.32,8.29622222222,33.9714444444,9.52033333334,18.1733333334,7.41077777778,10.7724444444,10.6885555556,11.4041111111,9.4158888889,57.1027777778,13.4765555555
689.64,8.32188888889,34.0957777778,9.56066666666,18.2128888889,7.46433333333,10.8636666667,10.7536666667,11.4228888889,9.45044444444,57.1246666667,13.5513333333
