wavelength,Back_SpoCorf,Belly_SpoCorf,Breast_SpoCorf,Crissum_SpoCorf,Crown_SpoCorf,DorTail_SpoCorf,Patch10_SpoCorf,Rump_SpoCorf,Throat_SpoCorf,WingTip_SpoCorf
421.87,6.86855555556,10.2082777778,7.95322222222,8.78494444444,7.38211111111,8.44166666667,7.71411111111,7.13088888889,8.33388888889,9.42722222222
422.23,6.85122222222,10.2292222222,7.94455555555,8.81144444444,7.38677777778,8.45444444444,7.70488888889,7.12522222222,8.31244444444,9.44811111111
422.58,6.776,10.1762777778,7.88888888889,8.74811111111,7.297,8.40377777778,7.635,7.06866666667,8.23022222222,9.40827777778
422.94,6.75777777778,10.1847222222,7.87722222222,8.73522222222,7.28122222222,8.39444444445,7.62611111111,7.07788888889,8.19988888889,9.35738888889
423.30,6.71366666667,10.1597222222,7.83133333333,8.69944444444,7.26333333333,8.35633333333,7.60655555555,7.056,8.16722222222,9.32372222222
423.66,6.72422222222,10.1966111111,7.84922222222,8.70205555556,7.28011111111,8.36988888889,7.61511111111,7.08888888889,8.17966666667,9.32344444444
424.01,6.73544444444,10.2168333333,7.83555555556,8.69711111111,7.29077777778,8.37111111111,7.625,7.08088888889,8.19277777778,9.31616666667
424.37,6.75855555555,10.2229444444,7.83944444444,8.72977777778,7.304,8.40033333333,7.62655555556,7.103,8.19355555555,9.32333333333
424.73,6.77022222222,10.2191111111,7.85366666667,8.72661111111,7.30044444444,8.37777777778,7.62066666666,7.09855555555,8.18355555556,9.30494444445
425.08,6.79455555556,10.2295555556,7.87411111111,8.73166666667,7.32188888889,8.40911111111,7.63466666667,7.11511111111,8.21355555555,9.30961111111
425.44,6.75277777778,10.2149444444,7.83766666667,8.67183333333,7.29544444444,8.344,7.59388888889,7.07966666667,8.17655555555,9.29016666667
425.80,6.74133333333,10.229,7.81755555555,8.65011111111,7.27144444445,8.32322222222,7.56666666667,7.05277777778,8.16022222222,9.28027777778
426.16,6.76122222222,10.2166111111,7.83877777778,8.64927777778,7.26588888889,8.31133333333,7.57888888889,7.06322222222,8.16155555555,9.28911111111
426.51,6.80177777778,10.2857777778,7.88622222222,8.70561111111,7.34088888889,8.351,7.62866666667,7.10544444444,8.22555555556,9.31577777778
426.87,6.79733333333,10.2802777778,7.88988888889,8.71133333333,7.34577777778,8.33933333333,7.62333333333,7.10277777778,8.23222222222,9.33027777778
427.23,6.88044444445,10.3738888889,7.98211111111,8.78066666667,7.404,8.41244444444,7.70488888889,7.186,8.32844444444,9.40638888889
427.58,6.92077777778,10.405,8.00044444444,8.8225,7.429,8.40711111111,7.72277777778,7.18188888889,8.35211111111,9.46577777778
427.94,6.95411111111,10.4603888889,8.06955555555,8.89661111111,7.45977777778,8.43355555556,7.77366666667,7.24033333333,8.39522222222,9.51761111111
428.30,7.02211111111,10.5456666667,8.12477777778,8.97866666667,7.54333333333,8.479,7.84811111111,7.32155555556,8.47088888889,9.601
428.65,7.04711111111,10.6150555555,8.16466666666,9.02833333333,7.60633333333,8.51233333333,7.903,7.35733333333,8.50977777778,9.64838888889
429.01,7.02444444445,10.6136666667,8.13755555555,9.03833333333,7.56366666667,8.48855555555,7.86777777778,7.31477777778,8.47722222222,9.63661111111
429.37,7.06388888889,10.6681666667,8.17411111111,9.09533333333,7.57888888889,8.54822222222,7.89622222222,7.32333333333,8.50555555555,9.6825
429.72,6.99688888889,10.6382777778,8.13333333333,9.06588888889,7.54755555556,8.49844444444,7.86966666667,7.28833333333,8.46733333333,9.63522222222
430.08,6.97988888889,10.6657222222,8.12177777778,9.04494444444,7.54911111111,8.49711111111,7.857,7.25855555555,8.48677777778,9.61472222222
430.44,6.99411111111,10.6992777778,8.14444444445,9.07222222222,7.56622222222,8.52777777778,7.87833333334,7.29344444444,8.49311111111,9.63944444445
430.79,7.04377777778,10.7268888889,8.15511111111,9.10927777778,7.591,8.55388888889,7.91977777778,7.31744444445,8.51366666667,9.65194444445
431.15,7.022,10.695,8.13644444445,9.11622222222,7.58233333333,8.54322222222,7.89644444445,7.28944444444,8.517,9.61316666667
431.50,6.97811111111,10.643,8.101,9.06661111111,7.55344444445,8.51933333333,7.86188888889,7.25288888889,8.505,9.54233333333
431.86,6.96422222222,10.6378888889,8.07266666667,9.06,7.552,8.50922222222,7.83144444444,7.246,8.50788888889,9.50527777778
432.22,6.89944444444,10.6063333333,8.04888888889,9.00694444444,7.48788888889,8.46977777778,7.77622222222,7.20011111111,8.46655555555,9.43416666667
432.57,6.86433333333,10.6156111111,8.03788888889,8.97205555556,7.462,8.44733333333,7.747,7.19477777778,8.45244444445,9.41711111111
432.93,6.86988888889,10.6317777778,8.04755555556,8.99477777778,7.47177777778,8.43955555556,7.77111111111,7.20944444444,8.46766666666,9.42105555556
433.29,6.91711111111,10.6690555555,8.099,9.04933333333,7.50588888889,8.46844444445,7.82811111111,7.278,8.52477777778,9.45044444444
433.64,6.93811111111,10.6699444445,8.13677777778,9.04838888889,7.515,8.472,7.82233333333,7.27877777778,8.52788888889,9.44377777778
434.00,6.92344444445,10.6591666667,8.12122222222,9.05783333333,7.506,8.45633333333,7.81388888889,7.28766666667,8.50022222222,9.4325
434.35,6.931,10.6613888889,8.11855555555,9.02544444444,7.50088888889,8.43977777778,7.79888888889,7.27022222222,8.49922222222,9.41811111111
434.71,6.96044444444,10.7106666667,8.155,9.05016666667,7.53077777778,8.46044444444,7.806,7.289,8.55011111111,9.465
435.07,6.95144444445,10.7565,8.14688888889,9.03733333333,7.51922222222,8.43288888889,7.78666666666,7.28688888889,8.52455555555,9.44761111111
435.42,6.99466666667,10.8203888889,8.18122222222,9.07683333333,7.54755555555,8.46722222222,7.84222222222,7.324,8.56022222222,9.50166666667
435.78,6.99877777778,10.8534444444,8.20522222222,9.07411111111,7.55855555556,8.47522222222,7.86633333333,7.32788888889,8.55544444445,9.53916666667
436.13,7.04466666667,10.8936111111,8.24011111111,9.10694444444,7.58988888889,8.49188888889,7.88644444444,7.341,8.58155555556,9.59444444445
436.49,7.10444444445,10.9402777778,8.28044444444,9.15527777778,7.64088888889,8.52633333333,7.92577777778,7.387,8.65744444444,9.60472222222
436.84,7.09666666667,10.9343888889,8.30711111111,9.14177777778,7.63877777778,8.526,7.918,7.38233333333,8.66288888889,9.59527777778
437.20,7.07388888889,10.9361666667,8.28911111111,9.09577777778,7.60477777778,8.49811111111,7.86911111111,7.34866666667,8.64622222222,9.57272222222
437.56,7.11022222222,10.9878888889,8.30277777778,9.13455555556,7.64133333333,8.53755555555,7.90633333333,7.39844444444,8.71322222222,9.62533333333
437.91,7.13633333334,11.0446666667,8.332,9.1815,7.65266666667,8.55377777778,7.94277777778,7.40866666667,8.74555555556,9.63027777778
438.27,7.15933333333,11.0697222222,8.36844444445,9.20977777778,7.658,8.55744444444,7.946,7.41955555556,8.78377777778,9.63822222222
438.62,7.14,11.0923888889,8.37833333334,9.21883333333,7.64488888889,8.55433333334,7.94733333333,7.41788888889,8.76122222222,9.60522222222
438.98,7.14355555556,11.0943333333,8.37411111111,9.19416666667,7.64533333333,8.56444444444,7.96677777778,7.41144444445,8.75811111111,9.64177777778
439.33,7.13233333333,11.1129444445,8.371,9.21372222222,7.65744444444,8.55133333333,7.95255555556,7.42422222222,8.75955555556,9.61861111111
439.69,7.11788888889,11.1319444444,8.369,9.23,7.65055555555,8.56044444444,7.93444444444,7.41977777778,8.77433333333,9.62161111111
440.04,7.08588888889,11.1077222222,8.33222222222,9.20277777778,7.62011111111,8.51433333333,7.89822222222,7.39244444444,8.76222222222,9.57427777778
440.40,7.07266666667,11.0857777778,8.29844444444,9.18038888889,7.59211111111,8.49266666667,7.89055555555,7.36766666666,8.72533333333,9.56822222222
440.75,7.11144444444,11.1773333333,8.34222222222,9.23961111111,7.65244444444,8.53888888889,7.942,7.41444444444,8.76166666666,9.60738888889
441.11,7.10933333334,11.1732777778,8.34422222222,9.24077777778,7.65522222222,8.536,7.94211111111,7.41077777778,8.73922222222,9.58777777778
441.47,7.12988888889,11.1983888889,8.34655555555,9.26038888889,7.66622222222,8.55311111111,7.95988888889,7.42755555556,8.72277777778,9.57388888889
441.82,7.16622222222,11.2178888889,8.38266666667,9.27377777778,7.69522222222,8.59033333334,7.97755555555,7.46633333333,8.76955555556,9.61955555556
442.18,7.11422222222,11.1857222222,8.31433333333,9.25388888889,7.662,8.55866666667,7.94644444444,7.42033333333,8.712,9.59222222222
442.53,7.096,11.17,8.29055555556,9.25122222222,7.65166666667,8.55133333333,7.94833333333,7.41444444444,8.70044444444,9.59994444444
442.89,7.13244444444,11.1793333333,8.32733333333,9.31827777778,7.67055555556,8.56055555556,7.938,7.43466666667,8.72766666667,9.60177777778
443.24,7.12277777778,11.1632777778,8.32566666667,9.31022222222,7.63588888889,8.553,7.927,7.40088888889,8.71255555556,9.60183333333
443.60,7.155,11.1692222222,8.36266666667,9.32027777778,7.65344444444,8.57377777778,7.95277777778,7.417,8.71655555556,9.60338888889
443.95,7.16422222222,11.1981111111,8.39688888889,9.3315,7.69155555556,8.607,8.003,7.45155555555,8.72755555555,9.66827777778
444.31,7.18311111111,11.2110555555,8.42177777778,9.33961111111,7.69855555556,8.63022222222,8.001,7.45366666667,8.73511111111,9.67944444444
444.66,7.16366666667,11.1629444444,8.37077777778,9.287,7.65744444445,8.58188888889,7.95055555556,7.41155555555,8.69055555555,9.63222222222
445.02,7.15522222222,11.1662222222,8.36611111111,9.30416666667,7.65522222222,8.592,7.95655555556,7.42555555555,8.70144444445,9.65144444445
445.37,7.13277777778,11.1629444444,8.38255555556,9.28938888889,7.64255555556,8.57533333333,7.94633333333,7.40711111111,8.70677777778,9.64783333333
445.72,7.11511111111,11.1502222222,8.36444444444,9.26955555556,7.63088888889,8.54388888889,7.95055555555,7.38577777778,8.66455555556,9.63438888889
446.08,7.168,11.2088888889,8.42322222222,9.32938888889,7.67055555555,8.59144444445,8.00011111111,7.44566666667,8.72477777778,9.69038888889
446.43,7.16777777778,11.2075,8.43566666667,9.333,7.67011111111,8.59477777778,8.00633333333,7.44144444444,8.72,9.70616666667
446.79,7.14277777778,11.2011111111,8.412,9.30677777778,7.64977777778,8.58122222222,8.00288888889,7.43577777778,8.71011111111,9.689
447.14,7.15377777778,11.2286666667,8.42777777778,9.30722222222,7.66366666667,8.59055555556,8.00855555556,7.452,8.71322222222,9.69466666667
447.50,7.17711111111,11.2529444444,8.44255555556,9.32705555556,7.67177777778,8.59577777778,8.02888888889,7.47155555555,8.755,9.72294444445
447.85,7.16133333333,11.2415,8.42244444445,9.319,7.65055555556,8.57211111111,8.00677777778,7.44655555555,8.742,9.68583333333
448.21,7.14922222222,11.2495,8.43522222222,9.34005555556,7.65722222222,8.57288888889,8.01766666666,7.46122222222,8.73411111111,9.68427777778
448.56,7.20411111111,11.3118333333,8.50422222222,9.425,7.70833333333,8.63611111111,8.07888888889,7.53733333333,8.82322222222,9.764
448.92,7.23311111111,11.3403888889,8.53033333333,9.44238888889,7.74177777778,8.665,8.09077777778,7.54744444444,8.85788888889,9.7795
449.27,7.24255555556,11.3495,8.52777777778,9.46177777778,7.75488888889,8.65544444444,8.09455555556,7.54888888889,8.85844444444,9.78972222222
449.62,7.25311111111,11.3889444444,8.54988888889,9.50455555556,7.782,8.68188888889,8.10266666666,7.57,8.89322222222,9.80127777778
449.98,7.246,11.3845,8.55244444444,9.48827777778,7.77955555556,8.68033333333,8.11177777778,7.56077777778,8.88733333334,9.78644444444
450.33,7.24466666667,11.4076666667,8.54544444445,9.48872222222,7.78066666667,8.66377777778,8.10177777778,7.56077777778,8.88511111111,9.747
450.69,7.25622222222,11.4461666667,8.57411111111,9.53383333333,7.797,8.69522222222,8.12777777778,7.55688888889,8.89911111111,9.7665
451.04,7.28577777778,11.481,8.595,9.58694444444,7.81644444444,8.729,8.166,7.59277777778,8.94977777778,9.78955555556
451.40,7.28444444445,11.4932222222,8.59166666667,9.60511111111,7.84911111111,8.75122222222,8.17455555556,7.61022222222,8.94466666667,9.788
451.75,7.32722222222,11.5231111111,8.63977777778,9.65761111111,7.88011111111,8.77655555556,8.20833333334,7.65311111111,8.96244444445,9.81911111111
452.10,7.30966666667,11.5522222222,8.64044444444,9.65038888889,7.88866666667,8.77077777778,8.19911111111,7.65433333333,9.00055555556,9.84844444445
452.46,7.27622222222,11.5167777778,8.60044444444,9.61816666667,7.86711111111,8.73155555556,8.17833333333,7.61566666667,8.96055555555,9.78394444445
452.81,7.28566666667,11.5733888889,8.61077777778,9.65005555556,7.88377777778,8.71188888889,8.19855555555,7.62555555556,8.96966666667,9.81533333333
453.17,7.29944444444,11.6077222222,8.64633333334,9.68061111111,7.89544444444,8.74977777778,8.216,7.65966666667,9.01255555556,9.83511111111
453.52,7.27566666667,11.5959444445,8.64033333333,9.63983333333,7.87522222222,8.71433333333,8.20877777778,7.64833333333,8.997,9.82672222222
453.87,7.32688888889,11.6638333333,8.69355555556,9.65216666667,7.929,8.74333333333,8.25666666667,7.69444444444,9.03333333333,9.86705555556
454.23,7.33566666666,11.6757777778,8.73088888889,9.66744444444,7.95288888889,8.76044444444,8.25922222222,7.72322222222,9.05433333333,9.90733333333
454.58,7.36544444444,11.7014444445,8.75477777778,9.67083333333,8.005,8.76655555556,8.28155555556,7.77366666667,9.09944444444,9.935
454.93,7.37733333333,11.7361111111,8.77344444444,9.66988888889,8.025,8.779,8.282,7.79511111111,9.10044444445,9.93722222222
455.29,7.34533333333,11.7411666667,8.76088888889,9.65794444444,8.00377777778,8.73666666667,8.25022222222,7.76966666667,9.09433333333,9.91933333333
455.64,7.37444444445,11.8036666667,8.75677777778,9.70127777778,8.03633333333,8.79244444445,8.267,7.78688888889,9.14544444444,9.95305555556
456.00,7.39422222222,11.8263888889,8.75444444444,9.70516666667,8.03477777778,8.78644444444,8.29044444444,7.79266666666,9.13033333333,9.93111111111
456.35,7.37677777778,11.8536666667,8.75822222222,9.68572222222,8.04088888889,8.78222222222,8.29588888889,7.78944444445,9.14266666667,9.96122222222
456.70,7.37244444445,11.8282222222,8.77255555556,9.67144444444,7.99855555556,8.76866666667,8.28277777778,7.75922222222,9.11733333333,9.94188888889
457.06,7.37877777778,11.8725,8.77088888889,9.69577777778,8.02711111111,8.767,8.30833333334,7.76955555556,9.12166666667,9.95827777778
457.41,7.41777777778,11.9171111111,8.82311111111,9.74572222222,8.05066666667,8.812,8.33611111111,7.795,9.16744444444,9.98483333333
457.76,7.37477777778,11.8905,8.79288888889,9.75822222222,8.01444444445,8.78133333334,8.30011111111,7.76633333334,9.15488888889,9.954
458.12,7.39755555556,11.9257222222,8.79733333333,9.75544444444,8.01,8.80066666667,8.31511111111,7.77133333333,9.18077777778,9.942
458.47,7.37055555555,11.9273333333,8.79177777778,9.75188888889,7.98133333334,8.77922222222,8.28822222222,7.75255555556,9.16066666667,9.91683333333
458.82,7.35766666666,11.9111111111,8.80244444444,9.74822222222,7.96711111111,8.75144444444,8.28933333333,7.71922222222,9.16733333334,9.92033333333
459.18,7.37677777778,11.932,8.83866666667,9.76444444444,7.96133333333,8.79111111111,8.329,7.73777777778,9.17622222222,9.92866666667
459.53,7.37811111111,11.9696111111,8.89744444445,9.77716666667,7.97377777778,8.78977777778,8.34933333333,7.747,9.18522222222,9.92672222222
459.88,7.40677777778,12.0094444445,8.93666666667,9.83327777778,7.98722222222,8.81644444445,8.36511111111,7.76544444444,9.22122222222,9.94733333333
460.24,7.41677777778,12.0202222222,8.95911111111,9.83522222222,7.97477777778,8.81922222222,8.35577777778,7.75344444445,9.22477777778,9.94116666667
460.59,7.43288888889,12.0841111111,8.97577777778,9.87561111111,8.02088888889,8.85555555556,8.40166666667,7.78711111111,9.27433333333,9.96944444444
460.94,7.43711111111,12.1026666667,9.00644444444,9.86466666667,8.02044444445,8.867,8.39933333333,7.77744444444,9.29622222222,9.96805555556
461.29,7.44244444444,12.1405,9.01422222222,9.88805555556,8.03433333333,8.86455555556,8.41711111111,7.80288888889,9.32022222222,9.968
461.65,7.48477777778,12.2091111111,9.069,9.92627777778,8.06811111111,8.908,8.45411111111,7.83133333333,9.367,10.0053333333
462.00,7.50377777778,12.2636111111,9.09788888889,9.96944444444,8.10155555556,8.936,8.46944444446,7.84988888889,9.40444444444,10.0166666667
462.35,7.52344444444,12.3033888889,9.12333333333,9.98883333333,8.12788888889,8.96288888889,8.48655555557,7.84922222222,9.43166666667,10.0098888889
462.71,7.52177777778,12.3352777778,9.13744444444,9.98211111111,8.14022222222,8.97366666667,8.49922222222,7.85366666667,9.42988888889,10.0056111111
463.06,7.56355555555,12.4242222222,9.17688888889,10.0587222222,8.20422222222,8.98544444445,8.51955555556,7.88866666667,9.48633333333,10.0443333333
463.41,7.57277777778,12.4605555556,9.18166666667,10.0766666667,8.19755555556,8.98777777778,8.53499999999,7.90955555555,9.53044444444,10.0307222222
463.76,7.59888888889,12.5101666667,9.211,10.0908888889,8.24644444445,8.99177777778,8.568,7.92311111111,9.56833333333,10.0498888889
464.12,7.66466666667,12.6214444444,9.285,10.1856666667,8.30211111111,9.02366666667,8.61755555555,7.99077777778,9.65733333334,10.1155555556
464.47,7.67766666667,12.6379444445,9.33355555556,10.1921666667,8.31977777778,9.00766666667,8.6018888889,8.00955555556,9.67744444443,10.0887222222
464.82,7.69644444444,12.6347222222,9.341,10.2006111111,8.30566666667,8.99755555555,8.58833333334,8.003,9.67911111111,10.0837222222
465.17,7.731,12.7078888889,9.39188888889,10.2388333333,8.33344444444,9.03566666667,8.61255555557,8.02066666666,9.69133333334,10.1129444444
465.53,7.721,12.7417222222,9.39577777778,10.2527222222,8.33544444444,9.00355555556,8.60388888889,8.008,9.721,10.1005
465.88,7.76922222222,12.7911666667,9.44755555555,10.2827777778,8.35633333333,8.98711111111,8.643,8.01844444445,9.77088888889,10.1336666667
466.23,7.85222222222,12.8846111111,9.53533333333,10.3573333333,8.40555555556,9.03755555555,8.7138888889,8.07844444445,9.84911111113,10.2165555556
466.58,7.91633333333,12.9692777778,9.58455555556,10.4358333333,8.45255555556,9.07244444445,8.73255555556,8.12877777778,9.93977777778,10.2664444444
466.94,7.89811111111,12.9675555556,9.59522222222,10.4033333333,8.42722222222,9.04677777778,8.70566666668,8.12777777778,9.90499999999,10.2193888889
467.29,7.91988888889,13.0238333333,9.60611111111,10.3963888889,8.46555555555,9.06344444444,8.69444444443,8.13311111111,9.91577777777,10.2545
467.64,7.90977777778,13.0610555555,9.64188888889,10.3884444444,8.43933333334,9.05244444445,8.68333333334,8.14188888889,9.92988888889,10.2483333333
