wavelength,Back_CamHelm,Belly_CamHelm,Breast_CamHelm,Crissum_CamHelm,Crown_CamHelm,DorTail_CamHelm,Rump_CamHelm,Throat_CamHelm,WingTip_CamHelm
811.10,21.9028,38.8889666667,25.007,39.0,17.6318,22.8367666667,24.6215,28.5484666667,22.3056666667
811.41,20.6853333333,38.1205,23.8456666667,38.1096666667,15.8296666667,21.0354,23.6326666667,27.9075333333,21.5224
811.71,20.0074,38.1222666667,23.4072666667,37.4816,14.8147333333,20.8333333333,22.9852333333,27.1703333334,21.0148666666
812.02,20.6798,38.0968666667,24.0281333333,37.2210666667,14.8337333333,21.5890666667,23.2334666667,27.4133333333,21.7074
812.32,20.6847333333,37.4899333333,23.9054,36.8743333333,14.8999333333,21.2460333333,22.9654333333,27.4243333333,21.1366666667
812.63,20.5135333333,38.2900333333,24.3638666667,37.0480666667,15.0247333333,21.3325666667,23.3071,27.5198666666,21.0268
812.93,20.2624,38.2794,24.3442,37.2994,14.5525333334,21.2886333333,22.9784,27.145,20.2468
813.24,21.3131333333,39.2545333333,25.0982666667,37.9143333333,15.2028666667,22.1899333333,23.8046,27.8022,21.1124
813.54,20.9054666667,38.9266,24.5902,37.1038666667,14.5981333333,21.7991,23.6378,26.8149333333,20.3747333333
813.85,22.2169333333,40.6923333333,25.1698666667,38.9676666667,15.7504,22.6291333333,24.5738,28.0672,21.0005333333
814.15,22.0817333333,40.4535,24.0584,38.9144666667,15.2044666667,22.179,24.0218666667,27.6306666667,20.2512
814.46,21.3365333333,38.9793666667,23.0295333333,37.983,14.3539333333,20.5508333333,22.5718333333,26.4074,19.117
814.76,21.5195333333,38.9736,23.0867333333,38.2100666667,14.9006,21.1974333333,22.4383,26.5076666667,18.942
815.07,21.5026,38.8374666667,22.847,38.3314,15.0256666667,21.2731,22.5425333333,26.7458666667,19.4068
815.37,22.1696666667,39.9842,23.6686666667,40.0235333333,15.9920666667,22.1853666667,23.4557,27.7868666667,20.4892666666
815.68,22.0793333333,40.5016,23.6246,40.356,15.4531333333,22.5404666667,23.7379666667,27.2654,20.9305333333
815.98,21.6276666667,40.0945666667,22.9757333333,39.8439333333,14.3196,21.8658666667,23.0825333333,27.2174,20.896
816.29,21.7352666667,40.1291666667,22.9296666667,39.7739333333,14.6731333334,21.6950333333,23.3050333333,27.7078,21.3802666667
816.59,20.5247333333,38.5915666667,21.7514,38.5876,13.3898,20.0645333333,22.0378666667,26.4891333333,20.121
816.89,21.0324666667,39.1829,22.2113333333,39.7316666667,14.0243333333,20.8903,22.6666666667,27.5041333333,20.7642666667
817.20,19.5652,37.6913666667,21.2708,38.3268,12.0376,19.0896,20.8526,26.3794,19.2454
817.50,19.5094666667,38.0714333333,21.2469333334,39.0855333333,12.0615333333,18.7947333333,20.9559333333,26.8245333333,19.6178666667
817.81,21.5021333333,39.3333,23.5340666667,40.3212666667,13.7510666667,20.8837666667,23.1124333333,28.8032666667,21.8715333333
818.11,22.6164666667,40.1605666667,24.4418,41.4021333333,15.002,22.2285666667,24.2420666667,29.7611333333,23.1335333333
818.41,23.1183333333,40.7026666667,25.2612,41.8356666667,15.2688,22.477,24.3548333333,30.5146,23.0797333333
818.72,23.596,41.0877333333,26.0451333333,42.1384,16.1302,23.2147666667,24.6577333333,31.2542,23.6404666667
819.02,23.9440666667,41.2878666667,25.9087333333,42.4912,16.4280666667,23.1262,24.7403333333,31.7475333333,23.4313333334
819.33,24.2026,41.3725333333,26.0718,42.7712,16.5425333333,23.0130333333,24.5817,31.9933333333,23.6404
819.63,23.2114,40.9099666667,25.2988,42.0935333333,15.6645333333,21.8347333333,23.5324666667,31.026,22.8190666667
819.93,23.0604666667,41.2525333333,25.0454666667,41.5809333333,16.0100666667,21.9495,23.8207333333,31.1516,23.0051333333
820.24,22.3404,41.1363333333,24.6174,40.7420666667,15.5934,21.2417666667,23.3079666667,30.5629333333,22.8294
820.54,22.3664,41.4115666667,24.8954666667,40.7057333333,16.2842666667,21.7521666667,23.7276666667,30.7386666667,22.9924666667
820.85,22.3114666666,41.5162333333,25.0995333333,40.5232666667,16.3134,21.8258,23.8277,30.5074,22.89
821.15,21.653,41.1512333333,24.1822666667,39.9275333333,15.7178,21.4458333333,23.2834,30.0673333333,22.0624666667
821.45,21.6418,41.101,24.1207333333,39.6150666667,15.7580666667,21.2783,23.3009,30.0821333333,21.9857333333
821.76,21.6279333333,40.6805333333,24.0892,39.3404,15.8422,21.2363,23.4295666667,30.0045333333,22.0627333333
822.06,21.443,40.5834666667,23.8976666667,39.1718666667,15.6098,21.0028333333,23.3369666667,29.8619333334,21.8484666667
822.36,21.3214666666,40.5310333333,23.7868,38.902,15.6224,20.8386,23.2844,29.7566666667,21.8207333333
822.67,21.4301333333,40.5548,23.9341333333,39.0803333333,15.8792,21.0466,23.5535,29.9004,22.1055333333
822.97,21.6059333333,40.7436,23.976,39.2236,16.0619333333,21.2429666667,23.7130666667,30.1548,22.3426666666
823.27,21.7484666667,40.9887333333,24.2055333333,39.4437333333,16.1804,21.5094333333,23.8457,30.3372,22.5305333333
823.58,21.742,40.9542333333,24.2559333333,39.4452,16.2038666667,21.6826,24.0046,30.3931333334,22.5694
823.88,21.6679333333,40.8297666667,24.0389333333,39.2768,16.0315333333,21.5992,23.9155333333,30.2928,22.4850666667
824.18,21.3938,40.4459666667,23.6903333333,39.0504,15.7773333333,21.3633666667,23.6796333333,30.1178666667,22.3882
824.49,21.2768666667,40.2307666667,23.7694,39.0335333333,15.7905333333,21.1195333333,23.6092333333,30.0922666667,22.5377333333
824.79,20.7316,39.7094,23.3279333333,38.6431333333,15.2456,20.4824333333,23.1918666667,29.5982,22.1887333333
825.09,20.5044666667,39.9806333333,23.1853333333,38.8208666667,15.1698666666,20.2112333333,23.0701666667,29.4686,22.1784666667
825.39,19.6188666666,39.2612666667,22.3960666667,38.0937333333,14.4585333333,19.2931333333,22.3311333333,28.8032666667,21.3104666667
825.70,19.5469333333,38.8445333333,22.1212,38.0996666667,14.316,19.1517333333,22.1112,28.8559333333,21.3792
826.00,19.101,38.558,21.7476,37.5611333333,13.9000666667,18.6159,21.6659666667,28.349,20.7508
826.30,19.2306666667,38.3826,22.0415333333,37.5072,14.2872666667,18.5717666667,21.8824666667,28.4354666667,20.836
826.61,19.0441333334,37.9315333333,21.6692,37.2182666667,14.1141333333,18.1480666667,21.4723333333,28.2281333333,20.4826
826.91,18.8349333333,37.534,21.3104,36.8804,13.7238,17.4999666667,21.0516666667,27.9893333333,20.0805333333
827.21,18.8747333333,37.6825666667,21.5687333333,36.9682666667,13.802,17.4337666667,21.1564333333,28.067,20.1436666666
827.51,19.6622,38.4945,22.3011333333,37.4400666667,14.8043333333,18.2845,21.8987,28.9172,20.8080666667
827.82,20.1387333333,39.1056333333,22.4988666667,37.8885333333,15.3026,18.7554,22.3229,29.272,21.2462
828.12,20.613,39.3569333333,23.0285333334,38.1809333333,15.6055333333,19.267,22.6903333333,29.7152666666,21.7357333333
828.42,20.5166,39.2303,22.8712,37.9757333333,15.3610666667,19.3148666667,22.5162666667,29.6783333333,21.4689333334
828.72,21.9292,40.0801666667,23.825,38.7076666667,16.6518666667,20.2963333333,23.4431333333,30.5846666667,23.0054666667
829.02,21.6200666667,40.1276,23.7464666667,38.2178666667,16.5411333333,19.8523666667,23.3212,30.2229333333,22.9485333333
829.33,21.5938,40.0895333333,23.5504,38.0569333333,16.6465333333,19.6329,23.2572,30.5574,23.1162666667
829.63,21.179,39.4527666666,22.7860666667,37.378,16.0150666667,19.0995,22.5100333333,29.9203333333,22.7760666667
829.93,20.5865333333,38.6830666667,21.9682666667,36.6893333333,15.3695333334,18.1387666667,22.0248,29.3063333333,22.5267333333
830.23,19.7934,37.7904666667,20.8514,35.5932,14.8357333334,17.3710333333,21.0642333333,28.3066666667,22.2096666667
830.54,19.2057333333,36.9923666667,19.9728,34.9016666667,14.2837333333,16.7208,20.3020666667,27.4948,22.1179333333
830.84,17.785,34.9583333333,18.0602,33.022,12.4647333333,14.6651,18.6031,25.3420666667,20.1013333333
831.14,17.2662666667,34.0260666667,17.3406666667,31.8958,11.5158666667,14.2346666667,17.6015,24.2682666667,19.2925333333
831.44,18.036,34.6180666667,17.9031333333,32.2996666667,12.6245333333,14.8098,18.1579333333,24.3116,20.1476666667
831.74,19.6066,35.6445666667,18.7073333333,33.2911333333,14.1272,15.4793333333,19.9192666667,25.3812,21.3064666667
832.04,18.1522666666,34.7378,17.692,32.8121333333,12.6564,14.5889,19.0220333333,24.4060666667,19.6548
832.35,19.2356,35.6172666667,18.9536,34.4236,13.9786666667,16.0745666667,20.1252333333,25.733,20.6452666667
832.65,19.0321333333,35.4439333333,19.2210666667,34.4157333333,14.1236666667,16.6379,20.3437333333,25.6472666667,20.5041333333
832.95,19.0107333333,35.9275,19.6399333333,34.7742,13.9678,17.1532,20.8279666667,25.9839333333,20.5000666667
833.25,19.9052666666,37.2024,21.0861333333,35.9740666667,15.2067333333,18.1839333333,22.0751,27.0901333333,21.4748
833.55,20.5342,38.1656,22.3121333333,36.9976,16.3499333333,19.1773,23.0118666667,28.0898,21.9716666667
833.85,20.8077333334,38.6608,22.6875333333,37.3353333333,16.8788666667,19.3360666667,23.3973333333,28.4873333334,22.0488666667
834.16,20.7381333333,39.0863,22.9800666667,37.7674666667,17.137,19.6039333333,23.7474666667,28.6066666667,22.5344
834.46,20.4861333333,38.9943666667,23.175,37.6947333333,17.418,19.4204333333,24.1962,28.7490666667,22.7825333333
834.76,20.7398,39.4440666667,23.237,38.0049333334,17.9691333333,19.7669666667,24.7389,29.4105333333,23.1474
835.06,20.2486666667,39.169,23.2965333333,37.6334666667,17.8913333333,19.5440666667,24.3922333333,29.512,23.0571333333
835.36,19.9951333333,39.0295,23.0624666667,37.1099333333,17.8624,19.2667333333,24.1745333333,29.3506,23.1248666667
835.66,19.6318,39.0866,22.9676,36.5720666667,17.7284,18.5674666667,24.0266333333,29.01,22.7476
835.96,20.6203333333,40.0191,23.5592,36.9415333333,19.053,19.1754333333,24.8000333333,29.5999333333,23.7279333333
836.26,20.1754666667,39.7427,23.3391333333,36.2631333333,19.4093333333,18.5323333333,24.5760333333,29.4679333333,23.8773333333
836.57,19.7634666667,38.9976333333,22.7326,34.9393333333,19.5394,17.8401333333,24.2203333333,29.0319333333,23.6601333333
836.87,20.0666,39.1209666667,22.9305333333,34.2124,20.0533333333,18.0418666667,24.7153333333,29.0843333333,24.056
837.17,20.2248666666,39.0677333333,23.1192666667,34.1313333333,20.6964,18.5671666667,25.2556666667,29.0967333333,24.6137333333
837.47,20.2935333333,38.7484666667,23.1518,33.4026666667,21.1045333333,18.6480333333,25.4074666667,29.1076666667,24.5577333333
837.77,20.8456,39.3820333333,23.8050666667,33.439,22.0080666667,19.0201,25.8292333333,29.3170666667,24.9024
838.07,19.7525333333,38.361,22.9534666667,32.5906666667,21.3743333333,17.7892,24.6905333333,28.2459333333,24.2252666667
838.37,19.4297333334,38.1623666667,22.1139333333,31.921,21.0086666667,17.7105333333,24.5525333333,27.7016666667,23.9297333333
838.67,21.3472666667,39.3872333333,23.9024666667,33.4376,22.9466666667,19.8304,26.7622,28.9092,25.6236
838.97,22.1794,39.7555666667,24.9506,34.1999333333,23.5437333333,20.961,27.4045333333,30.1072666667,26.8897333333
839.27,20.7956,38.4522,23.5711333333,33.2210666667,21.8158,19.6845666667,25.253,28.5688666667,26.2774666667
839.57,21.9592,39.5535666667,24.9675333333,34.5992,23.0602,20.8105666667,26.0034333333,28.9294666666,27.0306
839.87,22.3610666667,39.8655666667,25.7814,35.4860666667,23.3072666667,21.8620333333,26.4669666667,28.993,27.8124666667
840.17,22.7718,40.6461333333,26.0516,36.8805333333,23.7165333334,22.0633,26.9340666667,29.2335333333,28.5115333333
840.47,23.1917333334,40.9053,26.2462,36.8426666667,24.1184,22.4282333333,27.3573,29.9184666667,28.3997333333
840.77,23.6441333333,41.1920666667,26.7687333333,37.5052666667,24.5210666667,23.1120666667,27.5862,30.5236666667,28.6674666667
841.07,24.6409333333,41.8845333333,27.2821333333,38.8462,24.8974,24.3975,28.5471,31.8376666667,29.5212666667
841.37,24.2304666667,41.8249666667,27.335,38.795,24.5030666667,24.5381666667,28.4433666667,31.46,29.0502
841.67,25.1556666667,42.9532333333,28.7728,40.8884,26.0164666667,26.0533,29.8535,31.9414666667,30.4762
841.97,25.4251333333,43.7727,28.9589333333,41.6714,26.5425333333,25.7210666667,30.0764,32.6932666667,30.9836666667
842.27,25.2838666667,43.7284666667,28.6518666667,41.4516,26.2419333333,25.6739666667,29.7085666667,31.7432,30.5185333333
842.57,26.5645333333,45.1482333333,29.9999333333,42.8324,27.8119333333,27.1879666667,31.8406,32.8732,30.8793333333
842.87,27.2778666667,46.1865,30.6383333333,43.5133333333,28.2269333333,28.5435666667,32.8642333333,33.8571333333,31.7296
843.17,29.4754666667,48.8228666667,32.6806666667,45.7458666667,30.1282666667,30.4662,34.5979,35.0232666667,33.1469333333
843.47,29.7516666667,47.8486666667,32.3757333333,45.7801333333,29.9882666667,30.5141333333,33.6999,34.2788666667,32.7186
843.77,30.3662,47.5605666667,32.8738666667,46.8156666667,30.1178666667,31.4960333333,34.3016333333,34.9100666666,34.0531333333
844.07,32.9857333333,50.0557333333,35.8163333333,48.5165333333,32.9486,33.8049333333,36.9088333333,37.2439333333,36.9212666667
844.37,32.4287333333,48.5934666667,35.4648,46.679,32.3296,32.6332333333,35.4027333333,35.4026666667,35.663
844.67,33.7092666667,49.6556666667,36.5666,47.7068,33.1829333333,34.4861333333,36.3032666667,35.5138666667,36.1903333333
844.97,34.0126666667,49.5032,36.8931333333,47.1195333333,32.7925333333,33.9499,35.4214666667,35.3332,35.2076
845.27,35.5938666667,50.3321,39.2591333333,48.825,34.0868,37.1518666667,36.29,36.8327333333,37.1136666667
845.57,37.8218666667,51.9406,41.1089333333,51.0362,36.3828666667,40.0528,38.2243666666,38.3760666667,39.3531333333
845.87,39.4729333333,52.4702333333,42.5692666667,52.0818,37.0354666667,41.6731333333,39.8945666667,39.6706,40.5006
846.17,40.3054666667,52.5762666667,43.1170666667,53.0025333333,38.0026,42.9325666667,41.0560666667,41.0306,41.3359333333
846.47,39.7456,51.3676333333,42.379,52.799,37.1373333333,43.4096666667,39.9681,41.2976666667,40.7504
846.77,41.4956,53.0861333333,44.4233333333,53.2698666667,38.7578666667,45.3104333333,42.2751,43.9037333333,42.801
847.07,42.0012666667,53.9364,44.8245333333,53.691,39.1916,44.6719666667,41.8090333334,43.7243333333,42.1073333333
847.37,42.0773333333,53.2383333333,44.1141333333,53.9034666667,38.0992666667,44.4060666667,40.7129333333,42.7427333333,40.8690666667
847.67,43.3332666666,55.1205333333,45.4324666667,56.6240666667,39.6312,46.8225666667,42.4042333333,44.6383333333,42.3686666667
847.97,43.5842,54.9174666667,45.6344666667,57.7778,39.7561333333,45.7135333333,42.8173,44.6882666667,42.423
848.26,43.2745333333,55.066,45.6827333333,58.8841333333,39.6329333333,46.9383,43.3480333333,45.3158,43.5094
848.56,44.3155333333,56.2412333333,46.5274666667,60.4176666667,40.6032,47.5793,45.3982333333,45.8314,43.0162666667
848.86,44.6867333333,55.9397,47.0379333333,60.5414,40.6032666667,48.1903666667,46.6511666667,46.5738666667,42.5212
849.16,46.4877333333,58.2194666667,49.3008666667,62.7317333333,41.6098,51.0651333333,47.4877666667,48.5040666667,43.6259333333
849.46,47.0648,60.2511333333,49.7316,64.4154,41.9046666667,52.4069333333,47.671,48.814,44.5542
849.76,47.9999333333,62.0952,51.2206666667,64.9004666667,43.6709333333,53.593,50.4935333333,50.4589333333,45.0216
850.06,47.9964666667,62.8211666667,51.4644,66.6128,42.6594,54.2048333333,50.7546,50.4581333333,44.4564
850.36,47.8929333333,62.6166333333,50.9326,65.9758666667,43.0051333333,55.8374,51.0103333333,50.5527333333,44.7668666667
850.65,46.9565333333,63.2970333333,50.0724,66.4673333333,41.5761333333,56.8480333333,52.3641,51.0688,44.837
850.95,46.6480666667,64.6797333333,50.2135333333,66.6853333333,40.4643333333,57.7437666667,53.5840333333,52.2560666667,45.3669333333
851.25,49.4892666667,67.6231666667,52.9248666667,68.1336666667,42.6183333333,61.6806666667,55.636,56.8802666667,47.818
851.55,50.9814,68.9309666667,53.5666666667,69.1739333333,42.2741333333,62.7696666667,56.0252,58.1729333333,47.0358666667
851.85,48.9252666667,66.4935666667,50.2369333333,65.428,40.2002666667,58.6246,52.0673333333,55.8288,45.8834
852.15,48.4643333333,66.7695666667,49.9438,66.2923333333,39.6816666667,59.0449333333,51.4888,55.5618666667,46.3294666667
852.45,45.6007333333,64.2054,48.1396,63.5077333333,36.9960666667,55.2035,50.3586333333,53.2558666667,44.9030666667
852.74,44.9071333333,62.5806333334,46.2365333333,62.3851333334,35.3860666667,53.2454,49.0811333333,51.4369333333,42.1702666667
853.04,45.5520666667,62.6109666667,45.0154666667,63.9421333333,33.7668666667,52.7348666667,47.6882666667,51.1660666667,43.1578666667
853.34,46.1076,62.3978333333,44.0645333333,63.8495333333,33.6559333333,52.0861,46.3225,49.9353333333,42.1075333333
853.64,46.733,63.4109333333,46.113,65.5149333333,32.4695333333,51.5835333333,47.2094,50.6976666667,42.6134666667
853.94,47.4385333333,64.0349333333,47.2982666667,67.7427333333,32.5848666667,51.5204,46.5029,51.6492666667,43.1344666666
854.23,47.4290666667,62.4479666667,47.1833333333,68.2166666667,31.6849333333,49.8402,45.7196,49.9138666667,40.9592666667
854.53,48.8189333334,62.8476333333,49.2652666667,71.1286,33.2021333333,50.8136666667,48.1102333333,49.3176666667,43.0184
854.83,49.6610666666,64.2655333333,52.0338,73.7006,32.9943333333,50.8051,49.0112666667,51.4125333333,43.9546666667
855.13,52.6094,66.7721333333,55.1434,77.9788666667,33.8462,55.3847333333,52.5188,53.3634,46.3349333333
855.43,48.4158,64.3894,50.6930666667,73.8282666667,26.8978,48.2013333333,48.1848666667,50.198,40.2309333334
855.72,49.0322,65.5198666667,50.6092666667,80.466,25.2328666667,47.8135,47.0071666667,51.4336,38.7814
856.02,46.8124,63.8433,50.3460666667,77.9963333333,22.6230666667,44.9363666667,45.0819,50.8560666667,38.6156
856.32,43.8448,60.7054333333,48.1128,74.0035333334,21.3404,42.9805333333,44.5327,48.8536,37.1429333333
856.62,43.5951333333,61.2739333333,49.7733333333,74.6596666667,22.4082666667,44.3282333333,46.1082333333,53.4729333333,39.3019333333
856.91,42.2988666667,60.5364333333,47.0498666667,75.8236666667,17.8161333333,43.3907666667,45.5748333333,53.64,39.1571333333
857.21,45.8682666667,62.4350333333,50.3792666667,78.8023333333,20.5190666667,46.4672333333,47.4451666666,55.1696,44.7504666667
857.51,48.9873333333,69.8735,54.0504666667,84.5568666667,21.8565333333,51.6034,50.8227333333,60.3796666666,50.4642
857.81,41.5110666667,64.5555666667,47.1555333333,78.889,13.1556,46.0666666667,44.2221,58.0,43.5112
858.10,37.3878666667,56.3353333333,39.5712,69.9025333333,12.5536,41.5984333333,40.0195666667,48.3040666667,40.2728666667
858.40,34.1464,52.6626666667,34.7154666667,67.6017333333,9.34953333333,38.4551333333,36.2398666667,47.5202666667,37.0733333333
858.70,38.8406,56.1696333334,36.9772,72.4638,12.7122666667,43.4369,39.7516,51.3041333333,42.2775333333
858.99,38.0247333333,56.8313,34.3619333333,66.2962,12.9630666667,44.1770333333,38.6419666667,50.5349333333,43.2099333333
859.29,38.4616,56.6452666667,33.0770666667,65.8974666667,13.0342,46.1752,39.8504666667,51.1111333333,42.7778
859.59,37.5363333333,56.7875,30.7729333333,66.9566,9.95173333335,44.6862,37.3671333333,51.5458,40.1449333333
859.89,29.28,51.3333333333,23.2533333333,60.9066666667,0.213333333354,33.12,29.2,41.4933333333,33.9733333334
860.18,29.0908666667,52.4791666667,24.5730666667,61.157,1.32233333333,29.5314666667,26.1708,39.3389333333,35.0415333333
