wavelength,Back_ConCinf,Belly_ConCinf,Breast_ConCinf,Crissum_ConCinf,Crown_ConCinf,DorTail_ConCinf,Patch10_ConCinf,Patch11_ConCinf,Rump_ConCinf,Throat_ConCinf,WingTip_ConCinf
759.44,20.4358333334,46.6456666667,32.5279166667,45.1673333334,19.4821666667,20.7114166667,47.4475833333,44.0759166667,21.7886666667,27.8747916667,20.2860833333
759.75,20.2425833333,46.9353333333,32.4234166667,45.38725,19.0929583334,20.3839166667,47.5700833333,44.188,21.6709166667,27.872375,19.9535833333
760.07,20.0843333333,47.0145,32.4303333333,45.5234166667,18.968625,20.0771666667,47.7828333333,44.4008333333,21.6638333333,27.8580416666,19.9178333333
760.38,20.1330833333,46.86975,32.3984166667,45.3851666667,19.0318333334,20.1225,47.7625,44.3593333334,21.71225,27.8273333333,20.0385833333
760.69,20.1070833333,46.83625,32.35825,45.23525,18.8158333333,19.8615833334,47.7006666667,44.1491666667,21.6423333333,27.7819583333,20.0553333333
761.01,20.2088333333,47.101,32.5083333334,45.2895833334,18.811375,19.8686666667,47.8013333334,44.2020833333,21.93275,27.8636666666,20.2088333334
761.32,20.04725,47.1469166667,32.3768333333,45.1618333334,18.67475,19.5131666667,47.7625833334,44.1398333333,21.7865,27.8136666667,20.044
761.63,19.9259166667,47.3363333333,32.4400833333,45.13175,18.5860416667,19.4156666667,47.9824166666,44.24175,21.7693333333,27.774625,19.9733333333
761.94,19.92025,47.38975,32.65625,45.0551666667,18.425125,19.2585,48.2353333333,44.188,21.5655833333,27.7880416666,19.99075
762.26,20.0029166667,47.1211666667,32.63125,44.9416666667,18.3931666667,19.1433333333,48.2896666667,43.9685,21.521,27.7068333333,20.1165833334
762.57,19.9589166667,47.2015833333,32.5474166667,44.7849166667,18.4111666667,19.0580833334,48.2653333333,44.0048333333,21.5449166667,27.8770416667,20.133
762.88,19.8295833333,47.3984166667,32.5419166667,45.01325,18.3934166667,19.1806666667,48.3650833333,44.09025,21.6370833333,27.902875,20.1145
763.20,19.7413333333,47.232,32.4586666667,44.8026666667,18.356,19.2026666667,48.16,43.84,21.6426666667,27.7253333333,20.1386666667
763.51,19.7129166666,47.0216666666,32.371,44.496,18.255125,19.1899166666,47.8401666667,43.5101666667,21.5876666667,27.5573333334,20.0135
763.82,19.6603333333,47.1395,32.42425,44.5636666667,18.1962083333,19.1745833333,47.884,43.4665,21.7685,27.6345416667,20.034
764.14,19.7571666667,47.1244166667,32.5259166666,44.6025833333,18.3075416667,19.28275,47.9528333333,43.6118333333,21.93025,27.5767916667,20.1241666666
764.45,19.8543333333,47.01775,32.48775,44.7821666666,18.3193333333,19.4248333333,47.8473333334,43.6699166667,21.9296666667,27.6554166667,20.1718333334
764.76,19.6449166667,46.79775,32.14475,44.5109166666,18.0219166667,19.3415,47.5025833333,43.44275,21.6420833334,27.3388333333,20.0955833333
765.07,19.4700833333,46.62,31.90175,44.3564166667,17.6479583333,19.1631666667,47.3016666667,43.31975,21.4326666667,27.17125,20.0294166667
765.39,19.5144166667,46.5430833333,31.9051666667,44.62375,17.7785416667,19.4404166667,47.52775,43.5740833333,21.56375,27.5135,20.12375
765.70,19.4839166667,46.53525,31.7486666667,44.571,17.7577916667,19.68625,47.2574166667,43.72125,21.5570833334,27.55575,20.0971666667
766.01,19.6518333334,46.6594166667,31.8983333333,44.8755,17.8547916666,19.9118333333,47.2385,43.80925,21.75825,27.4105833334,20.185
766.32,19.1296666667,46.0529166667,31.5461666666,44.3805833333,17.1856666667,19.34575,46.7705833334,43.4991666666,21.1224166667,27.0049583334,19.527
766.64,19.2281666667,45.9989166667,31.47125,44.2830833333,17.2094583333,19.3994166667,46.6949166667,43.5503333333,21.1704166667,27.06425,19.6216666667
766.95,19.4635,46.2885,31.7914166667,44.6280833333,17.3592916667,19.6280833333,47.0346666666,44.14975,21.3383333333,27.43725,19.9073333333
767.26,19.5266666667,46.1241666667,31.69625,44.4391666666,17.3715416666,19.44325,46.9648333334,44.0645833333,21.0285,27.1190416667,19.65825
767.57,18.89225,45.7565833334,31.2655833334,44.241,16.7892083333,18.97525,46.4624166667,43.70125,20.68175,26.6110416667,19.0916666667
767.88,18.6645833333,45.9045833333,31.1495,44.1360833334,16.32925,18.4483333333,46.6139166667,43.6818333333,20.4679166666,26.2930416667,18.7899166667
768.20,19.2460833333,46.2040833333,31.8505833333,44.7255833334,16.8597916667,18.7578333333,47.0208333333,44.0286666666,21.1375,26.7425416667,19.2594166667
768.51,19.8330833333,46.8888333334,32.3421666667,45.2046666667,17.2954583334,19.1996666667,47.5220833333,44.6860833333,21.6180833334,27.2324583333,19.66325
768.82,19.2246666667,46.2973333333,31.628,44.4695833334,16.6549583333,18.4473333333,46.7025833333,43.72525,21.1513333333,26.3966666666,19.1350833333
769.13,19.1295833333,46.8043333334,31.83875,44.5871666666,16.1872916667,17.7925,46.888,43.6774166666,21.0176666667,26.4209166667,18.9528333333
769.44,18.8660833333,46.6455,31.79475,44.3401666666,15.7865,17.3628333333,47.2004166667,43.4473333333,20.7778333333,26.3745,18.8459166667
769.76,19.5231666667,47.3231666667,32.3468333333,45.0318333334,16.4816666667,18.1360833334,47.9601666666,44.0145833333,21.39325,26.7212083333,20.1345833333
770.07,19.6595,47.6891666666,32.6776666666,45.1248333333,16.600625,18.2423333333,48.3079166667,44.58025,21.40975,26.7741666667,20.3838333333
770.38,19.466,47.5726666667,32.4865,44.8759166666,16.4886666667,18.2146666667,48.2849166666,44.57925,21.2836666667,26.8015,20.5445833334
770.69,18.9868333333,47.64725,32.425,44.9824166667,16.1905416667,18.41225,48.1669166667,44.75275,21.2848333333,26.8850416667,20.7485833333
771.00,19.0974166666,47.65775,32.7630833333,45.0441666667,16.3233333333,18.5880833333,48.516,44.928,20.9745,26.8520833333,21.0411666667
771.32,19.1538333333,47.6693333333,33.07075,45.0703333333,17.0019166667,19.003,48.3234166667,45.1375833333,21.38375,26.9785416667,21.3615
771.63,18.4563333333,47.2223333333,32.2323333333,44.3033333333,16.4746666667,18.42825,47.7698333333,44.51225,20.6130833333,26.3153333334,20.6808333333
771.94,18.3138333333,47.2603333333,32.0691666667,44.4748333333,16.5094166667,18.4511666667,47.7635833333,44.2518333333,20.7046666666,26.3870416667,20.5159166667
772.25,18.63525,47.9035833333,32.3809166667,44.7851666667,16.8581666667,18.9140833333,48.3798333333,44.6748333333,21.0975833333,26.5679583333,20.77225
772.56,18.5525833333,47.2898333333,32.016,44.487,17.1279583333,19.1504166667,48.23,44.46375,20.8449166667,26.15775,20.816
772.87,18.6990833333,47.0474166667,32.0988333333,44.61325,17.4964583333,19.35125,47.87425,44.689,20.947,26.1122916667,20.93525
773.18,19.1973333333,47.6519166666,32.8449166667,45.10375,17.973,19.9976666667,48.1934166666,45.0800833334,21.4864166667,26.6214583333,20.9274166667
773.50,19.78425,48.061,33.575,45.9513333333,18.6970416667,20.70375,48.7800833333,45.5858333333,22.2063333333,27.2130416667,21.5816666667
773.81,19.6050833333,47.8586666667,33.4106666667,46.0860833333,18.4779583333,20.2951666667,48.525,45.5031666667,22.1090833333,26.6921666667,21.1814166667
774.12,19.6475,47.5746666667,33.2855,46.2066666667,18.6619166667,20.0835833333,48.2735,45.2988333333,21.88175,26.38575,20.8721666667
774.43,19.928,47.6858333334,33.3273333333,46.2530833333,19.03775,20.26975,47.87775,45.4675833333,22.2361666667,27.0082916667,20.9051666667
774.74,20.2158333333,47.5959166666,33.5321666667,46.4991666667,19.2274166667,20.6374166667,48.07175,45.6074166667,22.2401666667,27.3079166667,20.9750833333
775.05,20.6223333333,47.79275,34.1404166667,47.1078333333,19.6716666667,20.96475,48.56325,46.0749166667,22.56675,28.0754166667,21.1483333333
775.36,20.2301666667,46.9875,34.0743333333,46.5894166667,19.1891666667,20.4873333333,48.1753333333,45.60375,22.159,27.580875,20.8548333333
775.67,20.65775,47.3885,34.5281666667,47.1051666666,19.6814583334,20.67625,48.2939166666,46.33525,22.3945833333,28.1074166666,21.2674166667
775.98,19.8643333333,46.3805,33.78575,46.5334166666,19.0327916667,20.0110833333,47.05925,45.4634166666,21.82075,27.4515,20.21275
776.30,19.6935833333,47.07275,33.9498333333,47.1411666667,18.88075,20.2914166667,47.59575,45.6964166667,21.87975,27.9583333333,20.0236666667
776.61,18.9275833333,46.232,33.0219166667,46.3565833333,18.1802083333,19.1765,46.7925,44.9800833333,21.0886666667,27.4164166667,19.38225
776.92,18.3609166667,45.7205,32.1661666667,46.0968333333,17.5577083333,18.4863333333,46.1283333333,44.27725,20.4881666667,27.0800833333,18.4800833333
777.23,18.5385,45.6529166667,32.05225,46.1505,18.000625,18.7313333333,45.9016666667,44.0423333333,20.5533333333,27.3476666667,18.6506666667
777.54,18.0533333333,45.537,31.4925833333,45.5560833334,17.4295416667,18.44425,45.8206666667,43.7720833333,20.1335833333,27.0264583333,18.44425
777.85,17.4285,45.1975833333,30.9966666667,45.4879166667,16.5890833333,17.9189166667,45.9785,43.6225,19.7134166667,26.587875,18.0223333333
778.16,17.2616666667,45.0523333333,30.6798333333,45.5098333333,16.1829583334,17.3136666667,45.9935,43.8039166666,19.1960833333,26.5065833333,17.745
778.47,17.8988333333,45.5381666667,31.0311666666,45.7975,16.5499166667,18.1193333333,46.3943333333,44.1504166667,19.87025,26.6569583333,18.612
778.78,18.2173333333,45.8950833333,31.1766666667,46.1559166667,16.9305833333,18.3476666666,46.4491666667,44.4551666667,20.1329166667,26.9710416667,18.9341666667
779.09,17.1578333333,45.1431666667,30.5666666667,45.2760833334,15.7742916667,17.3035833333,45.8334166667,43.551,19.3005,25.9685833333,18.0268333333
779.40,18.06125,46.61625,31.9114166667,46.6843333333,16.47175,17.8493333333,47.7440833333,45.0095833333,20.3105,27.1945,19.2371666667
779.71,18.2924166667,46.3386666666,31.5369166667,46.2024166667,16.5368333333,17.698,47.6434166667,44.52175,20.4100833333,26.9057083333,19.5014166667
780.02,19.2281666667,47.4045,32.50675,47.04925,17.6093333333,18.9276666667,48.5655833333,45.1913333334,21.6119166666,28.1420416667,20.5874166667
780.33,20.0358333333,47.7035,33.3334166667,47.6620833333,18.2309166667,19.45125,49.07875,45.5926666667,22.3185,28.46875,21.39025
780.64,20.1751666667,47.9061666667,34.0055833333,47.5981666667,17.88525,19.3979166667,49.36975,45.55325,22.4019166667,28.2002083333,21.4075
780.95,20.4551666667,47.9095833333,34.25375,48.0165833333,17.4695,19.21375,49.40075,45.705,22.42425,28.1070833333,21.0475
781.26,21.3485,48.67875,35.0314166667,48.6145833333,18.6380416667,20.0199166667,49.9430833333,46.057,23.41575,28.6090833333,21.7675833333
781.57,21.2005,48.9448333333,35.4790833333,48.7809166667,18.9192916667,20.2950833333,50.20675,46.0078333333,24.01625,28.3612083333,21.77075
781.88,19.6734166667,47.9094166667,34.3750833333,47.9388333334,17.3758333333,18.6021666667,48.8844166667,45.0133333333,22.7689166667,27.1610416667,20.2423333333
782.19,19.708,48.1180833333,34.54525,48.1405833333,17.3742083333,18.5938333333,49.1643333333,45.3176666666,22.6136666667,26.9609166667,20.167
782.50,20.4490833333,48.6891666667,35.1640833333,49.0655833333,18.1321666667,19.4168333334,49.61575,45.9841666667,23.1765833333,27.6183333334,20.81825
782.81,20.6443333333,48.881,35.5111666666,49.1304166666,18.4362083333,20.02425,49.259,46.05275,23.4120833334,27.5446666667,21.0299166667
783.12,20.3499166667,48.7034166667,35.927,49.5241666667,18.2549583333,19.9969166667,49.5933333333,46.3704166667,23.3656666667,27.4824583333,20.9945833334
783.43,19.7595,47.7130833333,35.4108333333,48.9765833333,17.7905833333,19.4340833333,49.28675,45.9458333334,22.783,26.519375,20.5580833333
783.74,18.5358333333,46.8146666667,34.4625833333,47.56225,16.9080833333,18.9253333334,48.3879166667,45.4593333333,21.95475,25.8527083333,19.42375
784.05,19.4083333333,47.35125,34.8823333333,48.3270833333,17.9175833334,20.2448333334,49.1945,46.6541666667,22.95525,26.9207916666,20.237
784.36,20.0409166667,47.4751666667,35.3729166666,48.5441666666,19.278875,21.3679166667,49.0823333334,46.8456666667,23.8625,27.8928333333,21.0116666667
784.67,19.918,47.1589166667,34.98175,48.2680833333,19.1584166667,21.2321666667,48.7693333333,46.7259166667,23.5186666667,27.97025,21.03475
784.98,20.3814166667,47.121,34.9665,48.6859166667,19.291375,21.36875,48.8453333333,46.6650833333,23.4199166666,28.3650416667,21.2094166667
785.29,21.7909166666,48.1379166666,36.2774166667,50.2270833333,20.8712083333,22.472,50.6206666667,47.9866666666,24.402,29.6737083333,22.5704166667
785.60,21.6785833333,47.4754166667,35.9994166666,49.7169166667,20.8295833333,22.3414166667,50.4615833333,47.6094166667,24.0914166667,29.5352083333,22.3638333333
785.91,21.4318333333,47.0264166667,35.5286666666,49.2436666667,20.6167916667,22.2614166667,49.8090833334,46.9603333334,23.8105833333,29.0895,22.29075
786.22,21.0105833333,47.1776666666,34.9218333333,49.3278333333,20.1388333334,21.8306666666,49.9481666667,47.3035,23.56675,28.9377083333,21.5574166666
786.53,21.41725,47.1496666667,34.6896666667,49.0643333333,20.2495,21.80875,49.34725,46.7798333333,23.4115833333,29.0035416667,21.0326666667
786.84,21.2570833333,47.0114166666,34.3175,48.8865,19.7629166667,21.1638333333,48.901,46.2283333333,22.5934166667,28.7321666667,20.5746666667
787.14,20.8585,47.2294166667,34.11575,48.873,19.2721666667,20.5138333334,48.6793333333,45.7149166667,22.1504166667,28.1796666667,20.5281666667
787.45,19.4611666667,46.6308333333,33.2255833333,48.18975,17.9849583333,18.8433333333,47.694,44.5834166666,20.7686666666,27.17325,19.3246666667
787.76,19.5841666667,47.1403333333,33.5645,48.7795,17.7283333333,18.3780833333,48.4113333334,44.6996666667,20.5733333333,27.1338333333,19.4034166667
788.07,20.2795,47.7984166666,34.4481666667,49.0826666667,18.374125,19.0658333333,48.9345833334,45.3006666667,21.3025833334,27.808375,19.9831666666
788.38,19.87725,47.69275,34.2365,48.3206666667,18.113,18.8259166666,48.8145833333,45.3005,21.3309166667,27.8859583333,20.1031666667
788.69,19.134,46.7613333333,33.4445833333,46.7055,17.3757083333,18.2931666667,47.8454166666,44.44675,20.84375,27.1129166667,19.6205
789.00,19.126,46.7024166667,33.3334166667,46.53775,17.5254166667,18.4665833333,47.49925,44.35975,21.3106666667,27.2534166667,19.7786666667
789.31,18.9825833334,46.0573333334,32.8853333333,46.0226666667,17.4215,18.0314166667,47.3325,44.4719166667,21.40875,27.16425,19.5409166667
789.62,19.08675,45.0095833334,32.7249166667,45.16675,17.381125,17.8971666667,46.8415833333,43.8611666667,21.08975,26.9277916667,19.73625
789.92,18.09825,43.63075,31.6668333333,44.1285833334,16.6805,16.70825,46.1271666667,43.2503333333,20.4633333334,25.8159166667,19.48825
790.23,18.264,43.5536666667,31.4460833333,44.0415,16.77275,16.7726666667,46.3175833333,43.6245833333,20.7804166667,26.0462083333,19.4303333333
790.54,18.7875833333,43.5433333333,31.93125,44.39875,17.2166666667,17.3785,46.8434166667,44.025,21.1245,26.7438333334,19.5643333333
790.85,18.5349166667,43.0715833333,31.6195,44.1526666667,17.2660416667,17.3433333333,46.7785,44.0793333333,21.13125,26.6622916667,18.99825
791.16,17.90075,42.6109166667,30.8281666667,42.9600833333,16.7929583333,16.897,46.1565833333,43.73325,20.6884166666,26.141,18.3095833333
791.47,17.6770833333,41.9005,30.1356666667,42.21725,16.3423333333,16.3574166666,45.8145,43.4388333333,20.1280833333,25.313,17.76025
791.78,18.1944166667,42.2623333333,30.5454166666,43.1638333333,16.834875,17.0333333333,46.7385833334,43.9504166667,20.61575,25.6570416667,17.8123333333
792.08,19.7763333333,43.7115,32.0295,45.0925833333,18.5147083333,18.5339166667,48.07875,45.2316666666,22.1219166667,27.1142083333,18.7886666667
792.39,20.0809166667,44.1065833334,32.2798333333,45.5640833333,18.6115833334,18.8925833334,48.5424166667,45.564,22.1640833333,27.4002083333,18.8134166667
792.70,21.1835833334,45.5313333333,33.293,47.1015,19.6899166667,20.12075,49.9195833334,46.60225,23.03525,28.6593333333,19.2753333333
793.01,20.9843333333,46.0168333333,33.10475,47.11075,19.6456666667,20.5764166667,50.1386666667,46.3841666667,23.2450833333,28.6280416667,19.1725
793.32,22.8225,48.0353333333,34.38925,48.5428333333,21.1280833333,22.4705,51.3916666667,47.7570833334,24.386,30.1694583334,20.3914166667
793.62,23.2130833333,48.1564166667,34.9415833333,48.7005,21.29625,22.888,51.32375,47.7826666667,24.61825,30.4335,20.5166666667
793.93,23.51575,48.357,34.754,48.389,21.472125,22.8570833333,50.9921666667,47.53175,24.627,30.34925,20.76175
794.24,23.5994166667,48.11425,34.3583333333,47.8091666667,21.3811666667,22.6994166667,50.5945,47.01875,24.5383333333,30.1799166666,21.0251666667
794.55,23.9398333334,48.66475,34.5665,48.8375833333,21.4224583333,23.0993333333,51.1308333333,47.4160833333,24.678,30.4310416667,21.45
794.86,23.48975,48.5294166667,34.2108333333,48.9403333333,20.9123333333,22.61225,50.8854166667,46.7585,24.04325,30.321,21.292
795.16,23.5904166667,48.5123333333,34.1044166667,48.4345833333,20.747625,22.5234166667,50.0156666667,46.4953333333,23.9175,30.2374583333,21.8225833333
795.47,22.7893333334,48.2674166666,33.404,47.8364166667,19.7397083333,22.0288333334,49.7804166667,45.8921666667,23.20475,29.48025,21.3780833333
795.78,22.71375,48.5409166667,33.0290833334,47.6668333333,19.744875,21.6446666667,49.7505,45.6538333333,22.8854166667,29.201875,21.5044166667
796.09,22.34425,47.7029166666,32.8601666667,46.8025,19.5168333333,21.6575833333,48.9925833333,45.0853333334,22.61125,28.644,21.9933333333
796.40,23.058,48.47925,33.56675,47.8471666667,20.4795833333,22.1695,49.49575,45.7845833333,23.3288333334,29.437625,22.7869166667
796.70,21.87875,48.0834166667,33.2954166667,47.3713333333,19.6060416667,21.4545833333,49.0151666667,45.3483333333,22.5756666667,28.9925833333,22.0984166666
797.01,21.5729166667,48.583,33.7030833333,47.8050833333,19.86675,21.51875,49.6070833333,46.0723333333,22.5740833333,29.2745,22.4045833333
797.32,20.948,48.51225,33.6498333334,48.0214166666,19.6740416667,21.2805,49.5805833333,46.4624166667,22.32525,28.96875,22.4913333333
797.63,21.837,49.36275,34.5921666667,48.9165833333,20.5267083333,21.9248333334,50.3265,47.38675,23.0083333333,29.1945416667,23.6375833333
797.93,21.9645833333,48.6045833333,34.713,48.35225,20.6717083333,22.02775,50.1971666667,47.2328333334,23.3208333333,29.3678333333,23.83325
798.24,22.1614166667,48.68375,35.0221666667,48.771,21.134625,22.4151666666,50.53925,47.9384166667,23.8979166667,29.785125,24.3261666667
798.55,21.3859166667,47.9588333334,34.4061666667,48.1525833333,20.349375,21.394,50.28225,47.1363333333,22.9831666666,29.0092083333,23.4268333334
798.85,20.8454166666,46.9565,33.4861666667,47.1015,19.7585416667,20.8535,48.7923333333,46.1835,22.1255833333,28.2125416667,22.64875
799.16,19.9035833333,46.14325,32.844,46.1106666666,18.9661666667,19.9854166667,47.88825,45.2135,21.2084166667,27.6460416667,21.5671666667
799.47,19.9785833333,46.5805833333,32.8955833333,46.0108333333,18.92975,19.8216666667,47.7204166666,44.85475,21.0686666666,27.634625,21.3576666666
